0,1200.0,0.0,0.00333381649514
None0,1200.0,1886.0,0.000434845629801
None0,1200.0,1887.0,0.000434845629801
None0,1200.0,1888.0,0.000289897086534
None0,1200.0,1890.0,0.000869691259603
None0,1200.0,1891.0,0.000289897086534
None0,1200.0,1893.0,0.000289897086534
None0,1200.0,1895.0,0.00202927960574
None0,1200.0,1896.0,0.000144948543267
None0,1200.0,1897.0,0.00333381649514
None0,1200.0,1899.0,0.00376866212495
None0,1200.0,1901.0,0.00434845629801
None0,1200.0,1902.0,0.000144948543267
None0,1200.0,1904.0,0.00159443397594
None0,1200.0,1905.0,0.00101463980287
None0,1200.0,1907.0,0.00101463980287
None0,1200.0,1908.0,0.00101463980287
None0,1200.0,1909.0,0.000144948543267
None0,1200.0,1913.0,0.00202927960574
None0,1200.0,1914.0,0.000579794173069
None0,1200.0,1915.0,0.000869691259603
None0,1200.0,1916.0,0.000289897086534
None0,1200.0,1917.0,0.000144948543267
None0,1200.0,1921.0,0.000144948543267
None0,1200.0,1922.0,0.000579794173069
None0,1200.0,1923.0,0.000144948543267
None0,1200.0,1924.0,0.000289897086534
None0,1200.0,1925.0,0.000144948543267
None0,1200.0,1926.0,0.000434845629801
None0,1200.0,1928.0,0.00115958834614
None0,1200.0,1930.0,0.000579794173069
None0,1200.0,1934.0,0.000869691259603
None0,1200.0,1935.0,0.000434845629801
None0,1200.0,1936.0,0.000289897086534
None0,1200.0,1937.0,0.000869691259603
None0,1200.0,1938.0,0.000144948543267
None0,1200.0,1939.0,0.000144948543267
None0,1200.0,1940.0,0.000289897086534
None0,1200.0,1942.0,0.000144948543267
None0,1200.0,1943.0,0.00289897086534
None0,1200.0,1944.0,0.00391361066821
None0,1200.0,1947.0,0.00115958834614
None0,1200.0,1948.0,0.00159443397594
None0,1200.0,1949.0,0.000144948543267
None0,1200.0,1950.0,0.000434845629801
None0,1200.0,1952.0,0.000579794173069
None0,1200.0,1953.0,0.00101463980287
None0,1200.0,1955.0,0.000289897086534
None0,1200.0,1957.0,0.00101463980287
None0,1200.0,1958.0,0.000144948543267
None0,1200.0,1959.0,0.00420350775475
None0,1200.0,1960.0,0.000289897086534
None0,1200.0,1961.0,0.000724742716336
None0,1200.0,1963.0,0.000579794173069
None0,1200.0,1964.0,0.00115958834614
None0,1200.0,1965.0,0.000579794173069
None0,1200.0,1966.0,0.00391361066821
None0,1200.0,1967.0,0.000434845629801
None0,1200.0,1968.0,0.000144948543267
None0,1200.0,1971.0,0.000579794173069
None0,1200.0,1972.0,0.000579794173069
None0,1200.0,1973.0,0.000289897086534
None0,1200.0,1975.0,0.000289897086534
None0,1200.0,1977.0,0.00710247862009
None0,1200.0,1978.0,0.000144948543267
None0,1200.0,1982.0,0.000289897086534
None0,1200.0,1983.0,0.000434845629801
None0,1200.0,1985.0,0.000144948543267
None0,1200.0,1986.0,0.000144948543267
None0,1200.0,1987.0,0.000144948543267
None0,1200.0,1988.0,0.000579794173069
None0,1200.0,1990.0,0.000289897086534
None0,1200.0,1991.0,0.00188433106247
None0,1200.0,1992.0,0.000434845629801
None0,1200.0,1993.0,0.000144948543267
None0,1200.0,1994.0,0.000724742716336
None0,1200.0,1995.0,0.000289897086534
None0,1200.0,1997.0,0.000144948543267
None0,1200.0,1998.0,0.000289897086534
None0,1200.0,1999.0,0.000434845629801
None0,1201.0,0.0,0.00710900473934
None0,1201.0,2.0,0.000236966824645
None0,1201.0,3.0,0.0021327014218
None0,1201.0,4.0,0.00189573459716
None0,1201.0,5.0,0.00829383886256
None0,1201.0,6.0,0.000710900473934
None0,1201.0,7.0,0.000236966824645
None0,1201.0,8.0,0.000236966824645
None0,1201.0,10.0,0.00142180094787
None0,1201.0,12.0,0.00781990521327
None0,1201.0,13.0,0.0101895734597
None0,1201.0,15.0,0.000947867298578
None0,1201.0,16.0,0.000473933649289
None0,1201.0,17.0,0.000236966824645
None0,1201.0,23.0,0.000473933649289
None0,1201.0,24.0,0.00402843601896
None0,1201.0,26.0,0.000473933649289
None0,1201.0,27.0,0.0357819905213
None0,1201.0,28.0,0.0156398104265
None0,1201.0,29.0,0.00118483412322
None0,1201.0,30.0,0.00402843601896
None0,1201.0,31.0,0.000473933649289
None0,1201.0,33.0,0.00805687203791
None0,1201.0,34.0,0.000710900473934
None0,1201.0,35.0,0.00308056872038
None0,1201.0,36.0,0.000473933649289
None0,1201.0,37.0,0.000236966824645
None0,1201.0,38.0,0.0405213270142
None0,1201.0,39.0,0.00592417061611
None0,1201.0,40.0,0.00118483412322
None0,1201.0,41.0,0.000473933649289
None0,1201.0,44.0,0.000236966824645
None0,1201.0,45.0,0.000236966824645
None0,1201.0,46.0,0.000947867298578
None0,1201.0,47.0,0.00118483412322
None0,1201.0,48.0,0.000236966824645
None0,1201.0,49.0,0.00142180094787
None0,1201.0,51.0,0.000473933649289
None0,1201.0,52.0,0.00165876777251
None0,1201.0,54.0,0.000236966824645
None0,1201.0,56.0,0.000236966824645
None0,1201.0,57.0,0.000710900473934
None0,1201.0,58.0,0.000947867298578
None0,1201.0,60.0,0.00118483412322
None0,1201.0,61.0,0.000710900473934
None0,1201.0,62.0,0.000710900473934
None0,1201.0,63.0,0.00402843601896
None0,1201.0,64.0,0.000236966824645
None0,1201.0,65.0,0.000236966824645
None0,1201.0,66.0,0.000947867298578
None0,1201.0,67.0,0.00142180094787
None0,1201.0,68.0,0.000710900473934
None0,1201.0,69.0,0.00189573459716
None0,1201.0,72.0,0.000947867298578
None0,1201.0,73.0,0.000947867298578
None0,1201.0,74.0,0.0021327014218
None0,1201.0,82.0,0.000710900473934
None0,1201.0,84.0,0.000236966824645
None0,1201.0,88.0,0.000236966824645
None0,1201.0,89.0,0.000710900473934
None0,1201.0,91.0,0.0085308056872
None0,1201.0,92.0,0.000236966824645
None0,1201.0,94.0,0.00402843601896
None0,1201.0,95.0,0.000236966824645
None0,1201.0,101.0,0.000236966824645
None0,1201.0,106.0,0.000710900473934
None0,1201.0,107.0,0.000236966824645
None0,1201.0,108.0,0.000236966824645
None0,1201.0,115.0,0.000236966824645
None0,1201.0,117.0,0.000236966824645
None0,1201.0,123.0,0.000236966824645
None0,1201.0,125.0,0.000236966824645
None0,1201.0,128.0,0.00189573459716
None0,1201.0,133.0,0.000236966824645
None0,1201.0,139.0,0.000236966824645
None0,1201.0,141.0,0.000236966824645
None0,1201.0,148.0,0.00142180094787
None0,1201.0,153.0,0.000473933649289
None0,1201.0,154.0,0.000947867298578
None0,1201.0,155.0,0.000473933649289
None0,1201.0,163.0,0.000236966824645
None0,1201.0,164.0,0.00118483412322
None0,1201.0,165.0,0.000236966824645
None0,1201.0,166.0,0.000710900473934
None0,1201.0,168.0,0.000236966824645
None0,1201.0,176.0,0.00118483412322
None0,1201.0,177.0,0.0130331753555
None0,1201.0,178.0,0.00829383886256
None0,1201.0,179.0,0.000947867298578
None0,1201.0,184.0,0.000236966824645
None0,1201.0,185.0,0.00379146919431
None0,1201.0,186.0,0.000710900473934
None0,1201.0,187.0,0.00260663507109
None0,1201.0,188.0,0.000710900473934
None0,1201.0,189.0,0.000473933649289
None0,1201.0,191.0,0.00142180094787
None0,1201.0,192.0,0.000236966824645
None0,1201.0,193.0,0.000236966824645
None0,1201.0,194.0,0.00805687203791
None0,1201.0,195.0,0.000710900473934
None0,1201.0,198.0,0.000710900473934
None0,1201.0,199.0,0.000710900473934
None0,1201.0,200.0,0.000473933649289
None0,1201.0,201.0,0.00402843601896
None0,1201.0,204.0,0.000947867298578
None0,1201.0,205.0,0.00260663507109
None0,1201.0,213.0,0.000236966824645
None0,1201.0,217.0,0.00118483412322
None0,1201.0,226.0,0.000236966824645
None0,1201.0,228.0,0.00355450236967
None0,1201.0,229.0,0.000473933649289
None0,1201.0,231.0,0.00118483412322
None0,1201.0,232.0,0.000473933649289
None0,1201.0,237.0,0.000947867298578
None0,1201.0,238.0,0.000473933649289
None0,1201.0,241.0,0.00165876777251
None0,1201.0,242.0,0.000236966824645
None0,1201.0,243.0,0.000236966824645
None0,1201.0,244.0,0.00236966824645
None0,1201.0,245.0,0.00331753554502
None0,1201.0,246.0,0.000710900473934
None0,1201.0,247.0,0.00829383886256
None0,1201.0,249.0,0.0021327014218
None0,1201.0,250.0,0.00118483412322
None0,1201.0,251.0,0.0116113744076
None0,1201.0,252.0,0.000947867298578
None0,1201.0,254.0,0.000710900473934
None0,1201.0,255.0,0.00142180094787
None0,1201.0,258.0,0.00758293838863
None0,1201.0,259.0,0.000710900473934
None0,1201.0,261.0,0.00616113744076
None0,1201.0,262.0,0.000236966824645
None0,1201.0,263.0,0.000236966824645
None0,1201.0,268.0,0.000236966824645
None0,1201.0,269.0,0.00118483412322
None0,1201.0,270.0,0.00616113744076
None0,1201.0,271.0,0.000473933649289
None0,1201.0,278.0,0.000473933649289
None0,1201.0,282.0,0.000947867298578
None0,1201.0,286.0,0.00900473933649
None0,1201.0,287.0,0.000473933649289
None0,1201.0,288.0,0.000710900473934
None0,1201.0,290.0,0.000947867298578
None0,1201.0,291.0,0.0042654028436
None0,1201.0,296.0,0.000473933649289
None0,1201.0,297.0,0.000236966824645
None0,1201.0,300.0,0.000236966824645
None0,1201.0,301.0,0.00829383886256
None0,1201.0,304.0,0.00165876777251
None0,1201.0,305.0,0.000947867298578
None0,1201.0,306.0,0.000236966824645
None0,1201.0,309.0,0.000947867298578
None0,1201.0,310.0,0.0163507109005
None0,1201.0,313.0,0.0215639810427
None0,1201.0,314.0,0.00284360189573
None0,1201.0,315.0,0.000710900473934
None0,1201.0,317.0,0.000947867298578
None0,1201.0,319.0,0.04336492891
None0,1201.0,320.0,0.000710900473934
None0,1201.0,323.0,0.000236966824645
None0,1201.0,324.0,0.00260663507109
None0,1201.0,325.0,0.000947867298578
None0,1201.0,327.0,0.000236966824645
None0,1201.0,328.0,0.00165876777251
None0,1201.0,330.0,0.000473933649289
None0,1201.0,331.0,0.000236966824645
None0,1201.0,332.0,0.00236966824645
None0,1201.0,333.0,0.000473933649289
None0,1201.0,335.0,0.000236966824645
None0,1201.0,338.0,0.000236966824645
None0,1201.0,339.0,0.000236966824645
None0,1201.0,340.0,0.000473933649289
None0,1201.0,341.0,0.000947867298578
None0,1201.0,342.0,0.000473933649289
None0,1201.0,346.0,0.00402843601896
None0,1201.0,347.0,0.000710900473934
None0,1201.0,348.0,0.000236966824645
None0,1201.0,349.0,0.000473933649289
None0,1201.0,351.0,0.000236966824645
None0,1201.0,353.0,0.000473933649289
None0,1201.0,355.0,0.000236966824645
None0,1201.0,356.0,0.000236966824645
None0,1201.0,357.0,0.00118483412322
None0,1201.0,358.0,0.00260663507109
None0,1201.0,359.0,0.000947867298578
None0,1201.0,360.0,0.00142180094787
None0,1201.0,362.0,0.000710900473934
None0,1201.0,364.0,0.00236966824645
None0,1201.0,365.0,0.0132701421801
None0,1201.0,367.0,0.000236966824645
None0,1201.0,369.0,0.00924170616114
None0,1201.0,370.0,0.000710900473934
None0,1201.0,371.0,0.00142180094787
None0,1201.0,372.0,0.000236966824645
None0,1201.0,373.0,0.00142180094787
None0,1201.0,378.0,0.00118483412322
None0,1201.0,380.0,0.000473933649289
None0,1201.0,381.0,0.000236966824645
None0,1201.0,382.0,0.00189573459716
None0,1201.0,383.0,0.00118483412322
None0,1201.0,386.0,0.0021327014218
None0,1201.0,387.0,0.000473933649289
None0,1201.0,388.0,0.000236966824645
None0,1201.0,389.0,0.000236966824645
None0,1201.0,390.0,0.00497630331754
None0,1201.0,393.0,0.000710900473934
None0,1201.0,394.0,0.0144549763033
None0,1201.0,398.0,0.00545023696682
None0,1201.0,401.0,0.000473933649289
None0,1201.0,403.0,0.0104265402844
None0,1201.0,405.0,0.000236966824645
None0,1201.0,407.0,0.000236966824645
None0,1201.0,409.0,0.000236966824645
None0,1201.0,410.0,0.000236966824645
None0,1201.0,413.0,0.000236966824645
None0,1201.0,415.0,0.00947867298578
None0,1201.0,416.0,0.000947867298578
None0,1201.0,417.0,0.00663507109005
None0,1201.0,419.0,0.000236966824645
None0,1201.0,420.0,0.000473933649289
None0,1201.0,424.0,0.000473933649289
None0,1201.0,425.0,0.000473933649289
None0,1201.0,429.0,0.00118483412322
None0,1201.0,432.0,0.00308056872038
None0,1201.0,433.0,0.000236966824645
None0,1201.0,437.0,0.00616113744076
None0,1201.0,439.0,0.0142180094787
None0,1201.0,440.0,0.000236966824645
None0,1201.0,442.0,0.0021327014218
None0,1201.0,445.0,0.000947867298578
None0,1201.0,446.0,0.000236966824645
None0,1201.0,447.0,0.000236966824645
None0,1201.0,450.0,0.00402843601896
None0,1201.0,451.0,0.000236966824645
None0,1201.0,453.0,0.000236966824645
None0,1201.0,454.0,0.00402843601896
None0,1201.0,457.0,0.0042654028436
None0,1201.0,458.0,0.000236966824645
None0,1201.0,459.0,0.00284360189573
None0,1201.0,460.0,0.00165876777251
None0,1201.0,462.0,0.00118483412322
None0,1201.0,464.0,0.000236966824645
None0,1201.0,465.0,0.000710900473934
None0,1201.0,466.0,0.000947867298578
None0,1201.0,467.0,0.00260663507109
None0,1201.0,468.0,0.000710900473934
None0,1201.0,471.0,0.000236966824645
None0,1201.0,473.0,0.000236966824645
None0,1201.0,474.0,0.000236966824645
None0,1201.0,477.0,0.000236966824645
None0,1201.0,478.0,0.000710900473934
None0,1201.0,479.0,0.000236966824645
None0,1201.0,480.0,0.000236966824645
None0,1201.0,481.0,0.000473933649289
None0,1201.0,482.0,0.00236966824645
None0,1201.0,483.0,0.00189573459716
None0,1201.0,484.0,0.000710900473934
None0,1201.0,485.0,0.000236966824645
None0,1201.0,486.0,0.000236966824645
None0,1201.0,488.0,0.0042654028436
None0,1201.0,489.0,0.00236966824645
None0,1201.0,490.0,0.000236966824645
None0,1201.0,494.0,0.000473933649289
None0,1201.0,495.0,0.0125592417062
None0,1201.0,496.0,0.00118483412322
None0,1201.0,499.0,0.000710900473934
None0,1201.0,500.0,0.000236966824645
None0,1201.0,501.0,0.000236966824645
None0,1201.0,502.0,0.00118483412322
None0,1201.0,504.0,0.000473933649289
None0,1201.0,505.0,0.0132701421801
None0,1201.0,506.0,0.00189573459716
None0,1201.0,509.0,0.0021327014218
None0,1201.0,512.0,0.00260663507109
None0,1201.0,513.0,0.000236966824645
None0,1201.0,514.0,0.000236966824645
None0,1201.0,515.0,0.000473933649289
None0,1201.0,516.0,0.00379146919431
None0,1201.0,517.0,0.00142180094787
None0,1201.0,523.0,0.000710900473934
None0,1201.0,526.0,0.0210900473934
None0,1201.0,528.0,0.00260663507109
None0,1201.0,529.0,0.000473933649289
None0,1201.0,531.0,0.00829383886256
None0,1201.0,532.0,0.000710900473934
None0,1201.0,533.0,0.00876777251185
None0,1201.0,538.0,0.000947867298578
None0,1201.0,545.0,0.00118483412322
None0,1201.0,546.0,0.00165876777251
None0,1201.0,552.0,0.00142180094787
None0,1201.0,553.0,0.0161137440758
None0,1201.0,554.0,0.0021327014218
None0,1201.0,557.0,0.00473933649289
None0,1201.0,564.0,0.00142180094787
None0,1201.0,567.0,0.000236966824645
None0,1201.0,568.0,0.00236966824645
None0,1201.0,571.0,0.000710900473934
None0,1201.0,572.0,0.00284360189573
None0,1201.0,574.0,0.000947867298578
None0,1201.0,575.0,0.00260663507109
None0,1201.0,576.0,0.000710900473934
None0,1201.0,577.0,0.000947867298578
None0,1201.0,578.0,0.000947867298578
None0,1201.0,580.0,0.00687203791469
None0,1201.0,581.0,0.000236966824645
None0,1201.0,582.0,0.00473933649289
None0,1201.0,583.0,0.000473933649289
None0,1201.0,584.0,0.000947867298578
None0,1201.0,585.0,0.000710900473934
None0,1201.0,586.0,0.000236966824645
None0,1201.0,587.0,0.00142180094787
None0,1201.0,588.0,0.000236966824645
None0,1201.0,590.0,0.000236966824645
None0,1201.0,591.0,0.000473933649289
None0,1201.0,596.0,0.00189573459716
None0,1201.0,597.0,0.000236966824645
None0,1201.0,598.0,0.000710900473934
None0,1201.0,599.0,0.000236966824645
None0,1201.0,600.0,0.000236966824645
None0,1201.0,602.0,0.000947867298578
None0,1201.0,603.0,0.000710900473934
None0,1201.0,604.0,0.00189573459716
None0,1201.0,606.0,0.00924170616114
None0,1201.0,608.0,0.000473933649289
None0,1201.0,612.0,0.000710900473934
None0,1201.0,615.0,0.000236966824645
None0,1201.0,616.0,0.00142180094787
None0,1201.0,617.0,0.000710900473934
None0,1201.0,618.0,0.000236966824645
None0,1201.0,620.0,0.000947867298578
None0,1201.0,622.0,0.00142180094787
None0,1201.0,624.0,0.00165876777251
None0,1201.0,627.0,0.000236966824645
None0,1201.0,629.0,0.00142180094787
None0,1201.0,630.0,0.00118483412322
None0,1201.0,631.0,0.00118483412322
None0,1201.0,632.0,0.0021327014218
None0,1201.0,635.0,0.0021327014218
None0,1201.0,637.0,0.00308056872038
None0,1201.0,638.0,0.00829383886256
None0,1201.0,640.0,0.000236966824645
None0,1201.0,641.0,0.00118483412322
None0,1201.0,643.0,0.000947867298578
None0,1201.0,645.0,0.00355450236967
None0,1201.0,647.0,0.000236966824645
None0,1201.0,649.0,0.000710900473934
None0,1201.0,650.0,0.000473933649289
None0,1201.0,651.0,0.000236966824645
None0,1201.0,652.0,0.000236966824645
None0,1201.0,654.0,0.000236966824645
None0,1201.0,657.0,0.000473933649289
None0,1201.0,659.0,0.0021327014218
None0,1201.0,664.0,0.00142180094787
None0,1201.0,665.0,0.00236966824645
None0,1201.0,666.0,0.000236966824645
None0,1201.0,667.0,0.000473933649289
None0,1201.0,668.0,0.000236966824645
None0,1201.0,669.0,0.00118483412322
None0,1201.0,670.0,0.00355450236967
None0,1201.0,671.0,0.000947867298578
None0,1201.0,672.0,0.00142180094787
None0,1201.0,673.0,0.000473933649289
None0,1201.0,674.0,0.000236966824645
None0,1201.0,676.0,0.00165876777251
None0,1201.0,677.0,0.0120853080569
None0,1201.0,678.0,0.000236966824645
None0,1201.0,680.0,0.000947867298578
None0,1201.0,681.0,0.00995260663507
None0,1201.0,683.0,0.000236966824645
None0,1201.0,687.0,0.000236966824645
None0,1201.0,688.0,0.000473933649289
None0,1201.0,689.0,0.000236966824645
None0,1201.0,691.0,0.0021327014218
None0,1201.0,692.0,0.000236966824645
None0,1201.0,694.0,0.000473933649289
None0,1201.0,695.0,0.000473933649289
None0,1201.0,696.0,0.000473933649289
None0,1201.0,697.0,0.000236966824645
None0,1201.0,698.0,0.000473933649289
None0,1201.0,699.0,0.000710900473934
None0,1201.0,700.0,0.00308056872038
None0,1201.0,704.0,0.00379146919431
None0,1201.0,708.0,0.000236966824645
None0,1201.0,713.0,0.000236966824645
None0,1201.0,718.0,0.00260663507109
None0,1201.0,719.0,0.000236966824645
None0,1201.0,722.0,0.00142180094787
None0,1201.0,725.0,0.000236966824645
None0,1201.0,726.0,0.000236966824645
None0,1201.0,727.0,0.000710900473934
None0,1201.0,728.0,0.00189573459716
None0,1201.0,730.0,0.000947867298578
None0,1201.0,734.0,0.00142180094787
None0,1201.0,735.0,0.00118483412322
None0,1201.0,737.0,0.000473933649289
None0,1201.0,739.0,0.00592417061611
None0,1201.0,740.0,0.000473933649289
None0,1201.0,746.0,0.000473933649289
None0,1201.0,747.0,0.00284360189573
None0,1201.0,751.0,0.00308056872038
None0,1201.0,753.0,0.000710900473934
None0,1201.0,754.0,0.00521327014218
None0,1201.0,765.0,0.000947867298578
None0,1201.0,766.0,0.000236966824645
None0,1201.0,767.0,0.00142180094787
None0,1201.0,768.0,0.000710900473934
None0,1201.0,769.0,0.00165876777251
None0,1201.0,770.0,0.00189573459716
None0,1201.0,774.0,0.000710900473934
None0,1201.0,775.0,0.000473933649289
None0,1201.0,776.0,0.000236966824645
None0,1201.0,778.0,0.000236966824645
None0,1201.0,780.0,0.00165876777251
None0,1201.0,781.0,0.00165876777251
None0,1201.0,782.0,0.000710900473934
None0,1201.0,783.0,0.00142180094787
None0,1201.0,785.0,0.00379146919431
None0,1201.0,786.0,0.000236966824645
None0,1201.0,787.0,0.000236966824645
None0,1201.0,789.0,0.000236966824645
None0,1201.0,790.0,0.000236966824645
None0,1201.0,792.0,0.00497630331754
None0,1201.0,793.0,0.000473933649289
None0,1201.0,794.0,0.000710900473934
None0,1201.0,795.0,0.00260663507109
None0,1201.0,797.0,0.000236966824645
None0,1201.0,801.0,0.000710900473934
None0,1201.0,802.0,0.000473933649289
None0,1201.0,804.0,0.000236966824645
None0,1201.0,805.0,0.00758293838863
None0,1201.0,807.0,0.00189573459716
None0,1201.0,812.0,0.00805687203791
None0,1201.0,816.0,0.00308056872038
None0,1201.0,817.0,0.00165876777251
None0,1201.0,818.0,0.000236966824645
None0,1201.0,819.0,0.00165876777251
None0,1201.0,822.0,0.000236966824645
None0,1201.0,823.0,0.00189573459716
None0,1201.0,824.0,0.000236966824645
None0,1201.0,825.0,0.00142180094787
None0,1201.0,827.0,0.00379146919431
None0,1201.0,828.0,0.000473933649289
None0,1201.0,829.0,0.000710900473934
None0,1201.0,830.0,0.000710900473934
None0,1201.0,833.0,0.000236966824645
None0,1201.0,839.0,0.00308056872038
None0,1201.0,841.0,0.000473933649289
None0,1201.0,842.0,0.000473933649289
None0,1201.0,843.0,0.000236966824645
None0,1201.0,845.0,0.000473933649289
None0,1201.0,847.0,0.00118483412322
None0,1201.0,848.0,0.00971563981043
None0,1201.0,851.0,0.000236966824645
None0,1201.0,855.0,0.000236966824645
None0,1201.0,856.0,0.000473933649289
None0,1201.0,857.0,0.00545023696682
None0,1201.0,858.0,0.000236966824645
None0,1201.0,860.0,0.00284360189573
None0,1201.0,861.0,0.00497630331754
None0,1201.0,862.0,0.00734597156398
None0,1201.0,863.0,0.00450236966825
None0,1201.0,864.0,0.000947867298578
None0,1201.0,866.0,0.000236966824645
None0,1201.0,867.0,0.00165876777251
None0,1201.0,868.0,0.00165876777251
None0,1201.0,869.0,0.000236966824645
None0,1201.0,870.0,0.00402843601896
None0,1201.0,872.0,0.000473933649289
None0,1201.0,873.0,0.000473933649289
None0,1201.0,877.0,0.000473933649289
None0,1201.0,882.0,0.000710900473934
None0,1201.0,883.0,0.000710900473934
None0,1201.0,885.0,0.000473933649289
None0,1201.0,886.0,0.000236966824645
None0,1201.0,887.0,0.000947867298578
None0,1201.0,888.0,0.000947867298578
None0,1201.0,889.0,0.000947867298578
None0,1201.0,890.0,0.000947867298578
None0,1201.0,891.0,0.000947867298578
None0,1201.0,893.0,0.000947867298578
None0,1201.0,894.0,0.000473933649289
None0,1201.0,895.0,0.000947867298578
None0,1201.0,897.0,0.000710900473934
None0,1201.0,898.0,0.000473933649289
None0,1201.0,901.0,0.000236966824645
None0,1201.0,904.0,0.000236966824645
None0,1201.0,906.0,0.000236966824645
None0,1201.0,907.0,0.000236966824645
None0,1201.0,909.0,0.000236966824645
None0,1201.0,910.0,0.000710900473934
None0,1201.0,911.0,0.000947867298578
None0,1201.0,913.0,0.00284360189573
None0,1201.0,916.0,0.000236966824645
None0,1201.0,918.0,0.00165876777251
None0,1201.0,919.0,0.000236966824645
None0,1201.0,920.0,0.000236966824645
None0,1201.0,922.0,0.000236966824645
None0,1201.0,923.0,0.00236966824645
None0,1201.0,924.0,0.000236966824645
None0,1201.0,925.0,0.000473933649289
None0,1201.0,926.0,0.000236966824645
None0,1201.0,928.0,0.000236966824645
None0,1201.0,931.0,0.000236966824645
None0,1201.0,932.0,0.000236966824645
None0,1201.0,933.0,0.0120853080569
None0,1201.0,934.0,0.000473933649289
None0,1201.0,935.0,0.000236966824645
None0,1201.0,937.0,0.000236966824645
None0,1201.0,938.0,0.00118483412322
None0,1201.0,939.0,0.000710900473934
None0,1201.0,940.0,0.00260663507109
None0,1201.0,941.0,0.0021327014218
None0,1201.0,944.0,0.000947867298578
None0,1201.0,946.0,0.000473933649289
None0,1201.0,948.0,0.00402843601896
None0,1201.0,951.0,0.000473933649289
None0,1201.0,952.0,0.00521327014218
None0,1201.0,953.0,0.000473933649289
None0,1201.0,954.0,0.0042654028436
None0,1201.0,956.0,0.000473933649289
None0,1201.0,957.0,0.00308056872038
None0,1201.0,958.0,0.000236966824645
None0,1201.0,959.0,0.00118483412322
None0,1201.0,961.0,0.000473933649289
None0,1201.0,964.0,0.00781990521327
None0,1201.0,966.0,0.00165876777251
None0,1201.0,969.0,0.00331753554502
None0,1201.0,970.0,0.000473933649289
None0,1201.0,971.0,0.000473933649289
None0,1201.0,975.0,0.000236966824645
None0,1201.0,976.0,0.000236966824645
None0,1201.0,978.0,0.00616113744076
None0,1201.0,982.0,0.000236966824645
None0,1201.0,983.0,0.000947867298578
None0,1201.0,986.0,0.0144549763033
None0,1201.0,988.0,0.00118483412322
None0,1201.0,989.0,0.00781990521327
None0,1201.0,990.0,0.00142180094787
None0,1201.0,993.0,0.000473933649289
None0,1201.0,995.0,0.00189573459716
None0,1201.0,997.0,0.000236966824645
None0,1201.0,998.0,0.00402843601896
None0,1201.0,999.0,0.000473933649289
None0,1201.0,1000.0,0.000236966824645
None0,1201.0,1002.0,0.000473933649289
None0,1201.0,1003.0,0.00284360189573
None0,1201.0,1004.0,0.000473933649289
None0,1201.0,1005.0,0.000473933649289
None0,1201.0,1007.0,0.00118483412322
None0,1201.0,1009.0,0.00189573459716
None0,1201.0,1010.0,0.000473933649289
None0,1201.0,1011.0,0.00142180094787
None0,1201.0,1012.0,0.000236966824645
None0,1201.0,1013.0,0.000473933649289
None0,1201.0,1014.0,0.000947867298578
None0,1201.0,1015.0,0.0130331753555
None0,1201.0,1016.0,0.000710900473934
None0,1201.0,1017.0,0.000236966824645
None0,1201.0,1018.0,0.000473933649289
None0,1201.0,1019.0,0.000236966824645
None0,1201.0,1020.0,0.000710900473934
