0,1200.0,0.0,0.00333381649514
None0,1201.0,1023.0,0.000236966824645
None0,1201.0,1025.0,0.00687203791469
None0,1201.0,1026.0,0.000236966824645
None0,1201.0,1027.0,0.00473933649289
None0,1201.0,1029.0,0.00142180094787
None0,1201.0,1030.0,0.000236966824645
None0,1201.0,1032.0,0.00118483412322
None0,1201.0,1035.0,0.000473933649289
None0,1201.0,1037.0,0.000236966824645
None0,1201.0,1041.0,0.000236966824645
None0,1201.0,1043.0,0.00521327014218
None0,1201.0,1044.0,0.000236966824645
None0,1201.0,1045.0,0.000710900473934
None0,1201.0,1046.0,0.00497630331754
None0,1201.0,1047.0,0.000473933649289
None0,1201.0,1048.0,0.000236966824645
None0,1201.0,1049.0,0.000947867298578
None0,1201.0,1050.0,0.000236966824645
None0,1201.0,1051.0,0.000947867298578
None0,1201.0,1052.0,0.000710900473934
None0,1201.0,1053.0,0.00331753554502
None0,1201.0,1054.0,0.000710900473934
None0,1201.0,1056.0,0.000710900473934
None0,1201.0,1058.0,0.00142180094787
None0,1201.0,1059.0,0.00308056872038
None0,1201.0,1060.0,0.000947867298578
None0,1201.0,1061.0,0.00165876777251
None0,1201.0,1064.0,0.000236966824645
None0,1201.0,1067.0,0.00142180094787
None0,1201.0,1068.0,0.0021327014218
None0,1201.0,1070.0,0.000947867298578
None0,1201.0,1071.0,0.000473933649289
None0,1201.0,1072.0,0.00142180094787
None0,1201.0,1074.0,0.00118483412322
None0,1201.0,1075.0,0.000947867298578
None0,1201.0,1076.0,0.000236966824645
None0,1201.0,1077.0,0.000710900473934
None0,1201.0,1078.0,0.000710900473934
None0,1201.0,1079.0,0.000236966824645
None0,1201.0,1080.0,0.000947867298578
None0,1201.0,1083.0,0.00284360189573
None0,1201.0,1084.0,0.00355450236967
None0,1201.0,1086.0,0.00118483412322
None0,1201.0,1090.0,0.00402843601896
None0,1201.0,1091.0,0.000947867298578
None0,1201.0,1092.0,0.00142180094787
None0,1201.0,1093.0,0.00284360189573
None0,1201.0,1094.0,0.000473933649289
None0,1201.0,1095.0,0.000710900473934
None0,1201.0,1096.0,0.00260663507109
None0,1201.0,1098.0,0.00355450236967
None0,1201.0,1102.0,0.000236966824645
None0,1201.0,1103.0,0.000236966824645
None0,1201.0,1104.0,0.000236966824645
None0,1201.0,1106.0,0.000236966824645
None0,1201.0,1107.0,0.000710900473934
None0,1201.0,1108.0,0.000236966824645
None0,1201.0,1114.0,0.000473933649289
None0,1201.0,1115.0,0.000236966824645
None0,1201.0,1116.0,0.000947867298578
None0,1201.0,1117.0,0.000473933649289
None0,1201.0,1118.0,0.000473933649289
None0,1201.0,1120.0,0.000947867298578
None0,1201.0,1124.0,0.000473933649289
None0,1201.0,1127.0,0.00165876777251
None0,1201.0,1128.0,0.000473933649289
None0,1201.0,1130.0,0.000710900473934
None0,1201.0,1132.0,0.000473933649289
None0,1201.0,1133.0,0.000473933649289
None0,1201.0,1134.0,0.00165876777251
None0,1201.0,1135.0,0.000236966824645
None0,1201.0,1137.0,0.0021327014218
None0,1201.0,1139.0,0.00118483412322
None0,1201.0,1140.0,0.000236966824645
None0,1201.0,1141.0,0.0021327014218
None0,1201.0,1142.0,0.000236966824645
None0,1201.0,1143.0,0.00165876777251
None0,1201.0,1144.0,0.00308056872038
None0,1201.0,1145.0,0.000236966824645
None0,1201.0,1146.0,0.00402843601896
None0,1201.0,1147.0,0.000236966824645
None0,1201.0,1148.0,0.000473933649289
None0,1201.0,1150.0,0.000710900473934
None0,1201.0,1153.0,0.000236966824645
None0,1201.0,1154.0,0.000473933649289
None0,1201.0,1155.0,0.000473933649289
None0,1201.0,1158.0,0.000947867298578
None0,1201.0,1159.0,0.000473933649289
None0,1201.0,1160.0,0.0113744075829
None0,1201.0,1161.0,0.000236966824645
None0,1201.0,1162.0,0.0085308056872
None0,1201.0,1164.0,0.000236966824645
None0,1201.0,1165.0,0.00710900473934
None0,1201.0,1166.0,0.000236966824645
None0,1201.0,1167.0,0.000947867298578
None0,1201.0,1168.0,0.00402843601896
None0,1201.0,1169.0,0.00165876777251
None0,1201.0,1172.0,0.000710900473934
None0,1201.0,1175.0,0.000236966824645
None0,1201.0,1177.0,0.00355450236967
None0,1201.0,1180.0,0.000710900473934
None0,1201.0,1181.0,0.00402843601896
None0,1201.0,1185.0,0.00142180094787
None0,1201.0,1186.0,0.00118483412322
None0,1201.0,1192.0,0.000710900473934
None0,1201.0,1194.0,0.000947867298578
None0,1201.0,1197.0,0.000947867298578
None0,1201.0,1199.0,0.0545023696682
None0,1201.0,1200.0,0.000710900473934
None0,1201.0,1203.0,0.000236966824645
None0,1201.0,1204.0,0.000473933649289
None0,1201.0,1205.0,0.000710900473934
None0,1201.0,1207.0,0.00118483412322
None0,1201.0,1209.0,0.000473933649289
None0,1201.0,1211.0,0.00355450236967
None0,1201.0,1213.0,0.000236966824645
None0,1201.0,1214.0,0.00331753554502
None0,1201.0,1215.0,0.000236966824645
None0,1201.0,1216.0,0.00521327014218
None0,1201.0,1219.0,0.000236966824645
None0,1201.0,1220.0,0.000473933649289
None0,1201.0,1222.0,0.000236966824645
None0,1201.0,1225.0,0.00355450236967
None0,1201.0,1228.0,0.0021327014218
None0,1201.0,1231.0,0.00118483412322
None0,1201.0,1233.0,0.000236966824645
None0,1201.0,1237.0,0.0042654028436
None0,1201.0,1239.0,0.00118483412322
None0,1201.0,1241.0,0.000236966824645
None0,1201.0,1242.0,0.000236966824645
None0,1201.0,1243.0,0.00165876777251
None0,1201.0,1245.0,0.0021327014218
None0,1201.0,1246.0,0.000947867298578
None0,1201.0,1247.0,0.00165876777251
None0,1201.0,1248.0,0.000236966824645
None0,1201.0,1249.0,0.000710900473934
None0,1201.0,1251.0,0.00663507109005
None0,1201.0,1252.0,0.00545023696682
None0,1201.0,1257.0,0.000947867298578
None0,1201.0,1259.0,0.000473933649289
None0,1201.0,1260.0,0.00142180094787
None0,1201.0,1267.0,0.000473933649289
None0,1201.0,1269.0,0.000473933649289
None0,1201.0,1270.0,0.000947867298578
None0,1201.0,1272.0,0.000236966824645
None0,1201.0,1274.0,0.00663507109005
None0,1201.0,1275.0,0.00118483412322
None0,1201.0,1276.0,0.000236966824645
None0,1201.0,1278.0,0.000236966824645
None0,1201.0,1279.0,0.000473933649289
None0,1201.0,1280.0,0.00189573459716
None0,1201.0,1282.0,0.000473933649289
None0,1201.0,1283.0,0.0021327014218
None0,1201.0,1284.0,0.00165876777251
None0,1201.0,1285.0,0.000473933649289
None0,1201.0,1286.0,0.000236966824645
None0,1201.0,1289.0,0.000473933649289
None0,1201.0,1290.0,0.000236966824645
None0,1201.0,1291.0,0.000236966824645
None0,1201.0,1295.0,0.000710900473934
None0,1201.0,1296.0,0.000473933649289
None0,1201.0,1298.0,0.000236966824645
None0,1201.0,1299.0,0.000236966824645
None0,1201.0,1301.0,0.000473933649289
None0,1201.0,1302.0,0.000473933649289
None0,1201.0,1305.0,0.000236966824645
None0,1201.0,1309.0,0.00189573459716
None0,1201.0,1311.0,0.000236966824645
None0,1201.0,1313.0,0.000236966824645
None0,1201.0,1316.0,0.00118483412322
None0,1201.0,1318.0,0.00165876777251
None0,1201.0,1320.0,0.000236966824645
None0,1201.0,1321.0,0.00142180094787
None0,1201.0,1323.0,0.000473933649289
None0,1201.0,1324.0,0.00236966824645
None0,1201.0,1327.0,0.000473933649289
None0,1201.0,1329.0,0.000236966824645
None0,1201.0,1330.0,0.00142180094787
None0,1201.0,1332.0,0.000947867298578
None0,1201.0,1333.0,0.00165876777251
None0,1201.0,1334.0,0.000473933649289
None0,1201.0,1338.0,0.000236966824645
None0,1201.0,1340.0,0.00687203791469
None0,1201.0,1341.0,0.00118483412322
None0,1201.0,1344.0,0.00118483412322
None0,1201.0,1349.0,0.000236966824645
None0,1201.0,1350.0,0.000473933649289
None0,1201.0,1353.0,0.00924170616114
None0,1201.0,1356.0,0.000236966824645
None0,1201.0,1357.0,0.000710900473934
None0,1201.0,1358.0,0.00118483412322
None0,1201.0,1360.0,0.0021327014218
None0,1201.0,1361.0,0.0021327014218
None0,1201.0,1364.0,0.000710900473934
None0,1201.0,1366.0,0.000473933649289
None0,1201.0,1367.0,0.00142180094787
None0,1201.0,1368.0,0.000473933649289
None0,1201.0,1369.0,0.000236966824645
None0,1201.0,1370.0,0.000236966824645
None0,1201.0,1372.0,0.000710900473934
None0,1201.0,1373.0,0.0118483412322
None0,1201.0,1374.0,0.000710900473934
None0,1201.0,1375.0,0.000236966824645
None0,1201.0,1377.0,0.000710900473934
None0,1201.0,1379.0,0.000710900473934
None0,1201.0,1381.0,0.00118483412322
None0,1201.0,1382.0,0.000710900473934
None0,1201.0,1383.0,0.000710900473934
None0,1201.0,1384.0,0.000710900473934
None0,1201.0,1385.0,0.000236966824645
None0,1201.0,1386.0,0.00497630331754
None0,1201.0,1387.0,0.000236966824645
None0,1201.0,1392.0,0.00592417061611
None0,1201.0,1395.0,0.000236966824645
None0,1201.0,1396.0,0.000473933649289
None0,1201.0,1401.0,0.000947867298578
None0,1201.0,1402.0,0.00189573459716
None0,1201.0,1403.0,0.00189573459716
None0,1201.0,1404.0,0.000236966824645
None0,1201.0,1406.0,0.000710900473934
None0,1201.0,1407.0,0.000236966824645
None0,1201.0,1408.0,0.000473933649289
None0,1201.0,1410.0,0.000473933649289
None0,1201.0,1412.0,0.000473933649289
None0,1201.0,1413.0,0.000236966824645
None0,1201.0,1414.0,0.000473933649289
None0,1201.0,1416.0,0.00260663507109
None0,1201.0,1418.0,0.000236966824645
None0,1201.0,1419.0,0.000473933649289
None0,1201.0,1420.0,0.00142180094787
None0,1201.0,1423.0,0.00473933649289
None0,1201.0,1425.0,0.000947867298578
None0,1201.0,1428.0,0.000236966824645
None0,1201.0,1429.0,0.000473933649289
None0,1201.0,1430.0,0.000236966824645
None0,1201.0,1431.0,0.000236966824645
None0,1201.0,1433.0,0.000473933649289
None0,1201.0,1434.0,0.0042654028436
None0,1201.0,1435.0,0.00236966824645
None0,1201.0,1436.0,0.00331753554502
None0,1201.0,1437.0,0.00308056872038
None0,1201.0,1439.0,0.000236966824645
None0,1201.0,1440.0,0.000236966824645
None0,1201.0,1442.0,0.000236966824645
None0,1201.0,1444.0,0.000236966824645
None0,1201.0,1447.0,0.000236966824645
None0,1201.0,1448.0,0.000236966824645
None0,1201.0,1449.0,0.000236966824645
None0,1201.0,1450.0,0.000236966824645
None0,1201.0,1454.0,0.000710900473934
None0,1201.0,1455.0,0.0021327014218
None0,1201.0,1457.0,0.000710900473934
None0,1201.0,1458.0,0.000710900473934
None0,1201.0,1459.0,0.000947867298578
None0,1201.0,1460.0,0.000473933649289
None0,1201.0,1462.0,0.00616113744076
None0,1201.0,1464.0,0.000236966824645
None0,1201.0,1465.0,0.000473933649289
None0,1201.0,1466.0,0.000473933649289
None0,1201.0,1468.0,0.000710900473934
None0,1201.0,1470.0,0.00189573459716
None0,1201.0,1472.0,0.0021327014218
None0,1201.0,1473.0,0.000236966824645
None0,1201.0,1475.0,0.00260663507109
None0,1201.0,1477.0,0.000236966824645
None0,1201.0,1478.0,0.000473933649289
None0,1201.0,1479.0,0.000236966824645
None0,1201.0,1481.0,0.000236966824645
None0,1201.0,1482.0,0.000236966824645
None0,1201.0,1483.0,0.0189573459716
None0,1201.0,1486.0,0.00118483412322
None0,1201.0,1487.0,0.000710900473934
None0,1201.0,1488.0,0.00165876777251
None0,1201.0,1489.0,0.000473933649289
None0,1201.0,1490.0,0.000236966824645
None0,1201.0,1492.0,0.00165876777251
None0,1201.0,1495.0,0.000236966824645
None0,1201.0,1496.0,0.000236966824645
None0,1201.0,1497.0,0.00971563981043
None0,1201.0,1498.0,0.00165876777251
None0,1201.0,1500.0,0.000473933649289
None0,1201.0,1502.0,0.000473933649289
None0,1201.0,1503.0,0.00450236966825
None0,1201.0,1504.0,0.000947867298578
None0,1201.0,1511.0,0.000473933649289
None0,1201.0,1514.0,0.00592417061611
None0,1201.0,1516.0,0.000236966824645
None0,1201.0,1517.0,0.000473933649289
None0,1201.0,1519.0,0.00758293838863
None0,1201.0,1520.0,0.00189573459716
None0,1201.0,1521.0,0.000236966824645
None0,1201.0,1522.0,0.000473933649289
None0,1201.0,1523.0,0.000947867298578
None0,1201.0,1525.0,0.000473933649289
None0,1201.0,1526.0,0.000236966824645
None0,1201.0,1530.0,0.000473933649289
None0,1201.0,1532.0,0.000236966824645
None0,1201.0,1535.0,0.000473933649289
None0,1201.0,1538.0,0.000236966824645
None0,1201.0,1540.0,0.00355450236967
None0,1201.0,1541.0,0.000473933649289
None0,1201.0,1542.0,0.000236966824645
None0,1201.0,1545.0,0.00497630331754
None0,1201.0,1547.0,0.000473933649289
None0,1201.0,1550.0,0.000473933649289
None0,1201.0,1551.0,0.000236966824645
None0,1201.0,1554.0,0.000947867298578
None0,1201.0,1557.0,0.000947867298578
None0,1201.0,1558.0,0.000236966824645
None0,1201.0,1559.0,0.00189573459716
None0,1201.0,1560.0,0.00118483412322
None0,1201.0,1561.0,0.000710900473934
None0,1201.0,1562.0,0.000473933649289
None0,1201.0,1563.0,0.00165876777251
None0,1201.0,1565.0,0.000473933649289
None0,1201.0,1566.0,0.000710900473934
None0,1201.0,1568.0,0.00165876777251
None0,1201.0,1570.0,0.00971563981043
None0,1201.0,1571.0,0.0293838862559
None0,1201.0,1572.0,0.00165876777251
None0,1201.0,1573.0,0.000236966824645
None0,1201.0,1574.0,0.000473933649289
None0,1201.0,1576.0,0.000710900473934
None0,1201.0,1579.0,0.000236966824645
None0,1201.0,1580.0,0.00308056872038
None0,1201.0,1581.0,0.000236966824645
None0,1201.0,1582.0,0.000236966824645
None0,1201.0,1586.0,0.00260663507109
None0,1201.0,1588.0,0.000473933649289
None0,1201.0,1589.0,0.000236966824645
None0,1201.0,1593.0,0.00118483412322
None0,1201.0,1595.0,0.000947867298578
None0,1201.0,1597.0,0.00829383886256
None0,1201.0,1599.0,0.00189573459716
None0,1201.0,1600.0,0.000710900473934
None0,1201.0,1603.0,0.000236966824645
None0,1201.0,1604.0,0.00142180094787
None0,1201.0,1605.0,0.00142180094787
None0,1201.0,1606.0,0.000236966824645
None0,1201.0,1611.0,0.000236966824645
None0,1201.0,1613.0,0.000236966824645
None0,1201.0,1615.0,0.000710900473934
None0,1201.0,1616.0,0.000236966824645
None0,1201.0,1617.0,0.000236966824645
None0,1201.0,1618.0,0.000236966824645
None0,1201.0,1621.0,0.00260663507109
None0,1201.0,1622.0,0.000710900473934
None0,1201.0,1623.0,0.000473933649289
None0,1201.0,1625.0,0.000947867298578
None0,1201.0,1626.0,0.000236966824645
None0,1201.0,1627.0,0.00189573459716
None0,1201.0,1628.0,0.00284360189573
None0,1201.0,1630.0,0.000236966824645
None0,1201.0,1631.0,0.00118483412322
None0,1201.0,1633.0,0.00142180094787
None0,1201.0,1634.0,0.0021327014218
None0,1201.0,1637.0,0.000473933649289
None0,1201.0,1638.0,0.00308056872038
None0,1201.0,1639.0,0.000473933649289
None0,1201.0,1640.0,0.00189573459716
None0,1201.0,1649.0,0.000473933649289
None0,1201.0,1651.0,0.0042654028436
None0,1201.0,1654.0,0.000236966824645
None0,1201.0,1655.0,0.00189573459716
None0,1201.0,1656.0,0.00236966824645
None0,1201.0,1660.0,0.00284360189573
None0,1201.0,1662.0,0.000473933649289
None0,1201.0,1663.0,0.000236966824645
None0,1201.0,1664.0,0.000947867298578
None0,1201.0,1665.0,0.000710900473934
None0,1201.0,1666.0,0.000473933649289
None0,1201.0,1669.0,0.000236966824645
None0,1201.0,1671.0,0.000710900473934
None0,1201.0,1676.0,0.000710900473934
None0,1201.0,1678.0,0.000473933649289
None0,1201.0,1682.0,0.00142180094787
None0,1201.0,1685.0,0.00236966824645
None0,1201.0,1688.0,0.000947867298578
None0,1201.0,1691.0,0.00189573459716
None0,1201.0,1693.0,0.000473933649289
None0,1201.0,1695.0,0.000236966824645
None0,1201.0,1696.0,0.000236966824645
None0,1201.0,1697.0,0.000710900473934
None0,1201.0,1698.0,0.00355450236967
None0,1201.0,1699.0,0.000710900473934
None0,1201.0,1700.0,0.000473933649289
None0,1201.0,1701.0,0.000236966824645
None0,1201.0,1702.0,0.0279620853081
None0,1201.0,1703.0,0.000236966824645
None0,1201.0,1704.0,0.00308056872038
None0,1201.0,1705.0,0.000947867298578
None0,1201.0,1708.0,0.00189573459716
None0,1201.0,1709.0,0.000236966824645
None0,1201.0,1710.0,0.00876777251185
None0,1201.0,1711.0,0.000236966824645
None0,1201.0,1712.0,0.000947867298578
None0,1201.0,1714.0,0.000236966824645
None0,1201.0,1715.0,0.000710900473934
None0,1201.0,1716.0,0.00781990521327
None0,1201.0,1717.0,0.000473933649289
None0,1201.0,1718.0,0.000236966824645
None0,1201.0,1719.0,0.00165876777251
None0,1201.0,1721.0,0.000236966824645
None0,1201.0,1723.0,0.000473933649289
None0,1201.0,1724.0,0.0021327014218
None0,1201.0,1727.0,0.00142180094787
None0,1201.0,1728.0,0.000236966824645
None0,1201.0,1732.0,0.000236966824645
None0,1201.0,1733.0,0.000473933649289
None0,1201.0,1735.0,0.00236966824645
None0,1201.0,1737.0,0.00450236966825
None0,1201.0,1739.0,0.000947867298578
None0,1201.0,1740.0,0.00308056872038
None0,1201.0,1741.0,0.000473933649289
None0,1201.0,1742.0,0.00118483412322
None0,1201.0,1744.0,0.000236966824645
None0,1201.0,1746.0,0.00189573459716
None0,1201.0,1748.0,0.000236966824645
None0,1201.0,1749.0,0.00995260663507
None0,1201.0,1751.0,0.00355450236967
None0,1201.0,1752.0,0.00165876777251
None0,1201.0,1755.0,0.00473933649289
None0,1201.0,1756.0,0.00260663507109
None0,1201.0,1757.0,0.00189573459716
None0,1201.0,1758.0,0.000947867298578
None0,1201.0,1762.0,0.00189573459716
None0,1201.0,1763.0,0.000236966824645
None0,1201.0,1764.0,0.00142180094787
None0,1201.0,1765.0,0.000236966824645
None0,1201.0,1766.0,0.0042654028436
None0,1201.0,1767.0,0.000473933649289
None0,1201.0,1769.0,0.00308056872038
None0,1201.0,1771.0,0.000236966824645
None0,1201.0,1773.0,0.000236966824645
None0,1201.0,1775.0,0.00473933649289
None0,1201.0,1776.0,0.00118483412322
None0,1201.0,1778.0,0.000236966824645
None0,1201.0,1779.0,0.00473933649289
None0,1201.0,1783.0,0.00189573459716
None0,1201.0,1784.0,0.00284360189573
None0,1201.0,1785.0,0.000236966824645
None0,1201.0,1786.0,0.00236966824645
None0,1201.0,1788.0,0.000236966824645
None0,1201.0,1790.0,0.000473933649289
None0,1201.0,1793.0,0.00142180094787
None0,1201.0,1795.0,0.000236966824645
None0,1201.0,1796.0,0.000710900473934
None0,1201.0,1797.0,0.00118483412322
None0,1201.0,1798.0,0.000473933649289
None0,1201.0,1799.0,0.000710900473934
None0,1201.0,1802.0,0.00118483412322
None0,1201.0,1805.0,0.000947867298578
None0,1201.0,1807.0,0.000710900473934
None0,1201.0,1809.0,0.00142180094787
None0,1201.0,1810.0,0.000473933649289
None0,1201.0,1812.0,0.00308056872038
None0,1201.0,1814.0,0.000473933649289
None0,1201.0,1816.0,0.000236966824645
None0,1201.0,1817.0,0.00142180094787
None0,1201.0,1818.0,0.00947867298578
None0,1201.0,1821.0,0.000473933649289
None0,1201.0,1822.0,0.00379146919431
None0,1201.0,1823.0,0.00260663507109
None0,1201.0,1824.0,0.000473933649289
None0,1201.0,1825.0,0.000947867298578
None0,1201.0,1826.0,0.000710900473934
None0,1201.0,1827.0,0.000947867298578
None0,1201.0,1829.0,0.000710900473934
None0,1201.0,1832.0,0.000473933649289
None0,1201.0,1833.0,0.00189573459716
None0,1201.0,1834.0,0.000710900473934
None0,1201.0,1836.0,0.000473933649289
None0,1201.0,1842.0,0.000710900473934
None0,1201.0,1843.0,0.00142180094787
None0,1201.0,1846.0,0.00189573459716
None0,1201.0,1847.0,0.000947867298578
None0,1201.0,1849.0,0.000473933649289
None0,1201.0,1850.0,0.000473933649289
None0,1201.0,1851.0,0.00284360189573
None0,1201.0,1853.0,0.000473933649289
None0,1201.0,1854.0,0.00284360189573
None0,1201.0,1855.0,0.00118483412322
None0,1201.0,1858.0,0.000947867298578
None0,1201.0,1860.0,0.000236966824645
None0,1201.0,1861.0,0.00165876777251
None0,1201.0,1868.0,0.000947867298578
None0,1201.0,1870.0,0.000236966824645
None0,1201.0,1871.0,0.00331753554502
None0,1201.0,1872.0,0.000236966824645
None0,1201.0,1873.0,0.000710900473934
None0,1201.0,1874.0,0.000236966824645
None0,1201.0,1879.0,0.000947867298578
None0,1201.0,1880.0,0.000710900473934
None0,1201.0,1882.0,0.000236966824645
None0,1201.0,1884.0,0.000947867298578
None0,1201.0,1887.0,0.000473933649289
None0,1201.0,1888.0,0.0021327014218
None0,1201.0,1890.0,0.00402843601896
None0,1201.0,1891.0,0.000236966824645
None0,1201.0,1894.0,0.000236966824645
None0,1201.0,1896.0,0.000236966824645
None0,1201.0,1897.0,0.00118483412322
None0,1201.0,1899.0,0.00995260663507
None0,1201.0,1901.0,0.00592417061611
None0,1201.0,1904.0,0.000710900473934
None0,1201.0,1908.0,0.000236966824645
None0,1201.0,1909.0,0.000236966824645
None0,1201.0,1910.0,0.000236966824645
None0,1201.0,1911.0,0.000473933649289
None0,1201.0,1913.0,0.000710900473934
None0,1201.0,1914.0,0.000236966824645
None0,1201.0,1915.0,0.000236966824645
None0,1201.0,1916.0,0.000236966824645
None0,1201.0,1919.0,0.000236966824645
None0,1201.0,1922.0,0.000236966824645
None0,1201.0,1923.0,0.000710900473934
None0,1201.0,1924.0,0.000236966824645
None0,1201.0,1925.0,0.000947867298578
None0,1201.0,1926.0,0.00308056872038
None0,1201.0,1928.0,0.000473933649289
None0,1201.0,1933.0,0.000236966824645
None0,1201.0,1934.0,0.00189573459716
None0,1201.0,1936.0,0.000236966824645
None0,1201.0,1937.0,0.000473933649289
None0,1201.0,1943.0,0.00284360189573
None0,1201.0,1944.0,0.00331753554502
None0,1201.0,1946.0,0.000236966824645
None0,1201.0,1947.0,0.00260663507109
None0,1201.0,1948.0,0.000473933649289
None0,1201.0,1952.0,0.00142180094787
None0,1201.0,1953.0,0.000473933649289
None0,1201.0,1955.0,0.00118483412322
None0,1201.0,1957.0,0.00189573459716
None0,1201.0,1959.0,0.00781990521327
None0,1201.0,1960.0,0.000236966824645
None0,1201.0,1961.0,0.0127962085308
None0,1201.0,1963.0,0.000236966824645
None0,1201.0,1964.0,0.00568720379147
None0,1201.0,1966.0,0.00236966824645
None0,1201.0,1971.0,0.00118483412322
None0,1201.0,1972.0,0.00284360189573
None0,1201.0,1973.0,0.000236966824645
None0,1201.0,1975.0,0.000947867298578
None0,1201.0,1976.0,0.000236966824645
None0,1201.0,1977.0,0.00900473933649
None0,1201.0,1979.0,0.000236966824645
None0,1201.0,1981.0,0.000236966824645
None0,1201.0,1982.0,0.000236966824645
None0,1201.0,1983.0,0.00189573459716
None0,1201.0,1985.0,0.000236966824645
None0,1201.0,1986.0,0.000236966824645
None0,1201.0,1988.0,0.000236966824645
None0,1201.0,1990.0,0.00545023696682
None0,1201.0,1991.0,0.000710900473934
None0,1201.0,1993.0,0.000236966824645
None0,1201.0,1994.0,0.00118483412322
None0,1201.0,1995.0,0.000236966824645
None0,1201.0,1998.0,0.000947867298578
None0,1201.0,1999.0,0.000947867298578
None0,1202.0,0.0,0.00288065843621
None0,1202.0,3.0,0.00452674897119
None0,1202.0,4.0,0.00164609053498
None0,1202.0,5.0,0.00246913580247
None0,1202.0,12.0,0.00864197530864
None0,1202.0,13.0,0.0119341563786
None0,1202.0,15.0,0.00082304526749
None0,1202.0,16.0,0.000411522633745
None0,1202.0,23.0,0.000411522633745
None0,1202.0,24.0,0.00493827160494
None0,1202.0,26.0,0.000411522633745
None0,1202.0,27.0,0.0181069958848
None0,1202.0,28.0,0.00905349794239
None0,1202.0,29.0,0.00411522633745
None0,1202.0,30.0,0.00740740740741
None0,1202.0,33.0,0.00946502057613
None0,1202.0,34.0,0.000411522633745
None0,1202.0,35.0,0.00288065843621
None0,1202.0,37.0,0.000411522633745
None0,1202.0,38.0,0.0156378600823
None0,1202.0,39.0,0.00617283950617
None0,1202.0,40.0,0.0037037037037
None0,1202.0,41.0,0.00123456790123
None0,1202.0,42.0,0.00246913580247
None0,1202.0,46.0,0.00205761316872
None0,1202.0,47.0,0.000411522633745
None0,1202.0,48.0,0.000411522633745
None0,1202.0,49.0,0.00246913580247
None0,1202.0,51.0,0.00082304526749
None0,1202.0,52.0,0.00205761316872
None0,1202.0,55.0,0.00123456790123
None0,1202.0,56.0,0.00123456790123
None0,1202.0,58.0,0.00082304526749
None0,1202.0,59.0,0.00123456790123
None0,1202.0,60.0,0.00205761316872
None0,1202.0,61.0,0.000411522633745
None0,1202.0,62.0,0.00123456790123
None0,1202.0,63.0,0.00329218106996
None0,1202.0,64.0,0.000411522633745
None0,1202.0,65.0,0.000411522633745
None0,1202.0,66.0,0.00205761316872
None0,1202.0,67.0,0.00205761316872
None0,1202.0,68.0,0.00082304526749
None0,1202.0,69.0,0.00329218106996
None0,1202.0,74.0,0.00164609053498
None0,1202.0,76.0,0.000411522633745
None0,1202.0,77.0,0.000411522633745
None0,1202.0,78.0,0.000411522633745
None0,1202.0,83.0,0.000411522633745
None0,1202.0,85.0,0.000411522633745
None0,1202.0,89.0,0.00082304526749
None0,1202.0,91.0,0.00205761316872
None0,1202.0,94.0,0.00205761316872
None0,1202.0,103.0,0.00082304526749
None0,1202.0,105.0,0.000411522633745
None0,1202.0,106.0,0.00123456790123
None0,1202.0,108.0,0.000411522633745
None0,1202.0,110.0,0.000411522633745
None0,1202.0,115.0,0.000411522633745
None0,1202.0,117.0,0.00205761316872
None0,1202.0,119.0,0.00082304526749
None0,1202.0,121.0,0.000411522633745
None0,1202.0,125.0,0.000411522633745
None0,1202.0,128.0,0.00411522633745
None0,1202.0,139.0,0.00164609053498
None0,1202.0,140.0,0.00205761316872
None0,1202.0,141.0,0.00082304526749
None0,1202.0,148.0,0.00082304526749
