0,1200.0,0.0,0.00333381649514
None0,1202.0,154.0,0.00123456790123
None0,1202.0,155.0,0.000411522633745
None0,1202.0,157.0,0.000411522633745
None0,1202.0,159.0,0.00082304526749
None0,1202.0,168.0,0.00082304526749
None0,1202.0,169.0,0.00082304526749
None0,1202.0,176.0,0.000411522633745
None0,1202.0,177.0,0.041975308642
None0,1202.0,178.0,0.00699588477366
None0,1202.0,179.0,0.000411522633745
None0,1202.0,180.0,0.000411522633745
None0,1202.0,182.0,0.00082304526749
None0,1202.0,184.0,0.000411522633745
None0,1202.0,185.0,0.00164609053498
None0,1202.0,186.0,0.00123456790123
None0,1202.0,187.0,0.00576131687243
None0,1202.0,189.0,0.00205761316872
None0,1202.0,190.0,0.00082304526749
None0,1202.0,191.0,0.0037037037037
None0,1202.0,192.0,0.00123456790123
None0,1202.0,193.0,0.000411522633745
None0,1202.0,194.0,0.00658436213992
None0,1202.0,195.0,0.00123456790123
None0,1202.0,198.0,0.00987654320988
None0,1202.0,199.0,0.00082304526749
None0,1202.0,200.0,0.00123456790123
None0,1202.0,201.0,0.00658436213992
None0,1202.0,203.0,0.000411522633745
None0,1202.0,204.0,0.00082304526749
None0,1202.0,205.0,0.00082304526749
None0,1202.0,217.0,0.000411522633745
None0,1202.0,227.0,0.00123456790123
None0,1202.0,228.0,0.00534979423868
None0,1202.0,229.0,0.00082304526749
None0,1202.0,230.0,0.00123456790123
None0,1202.0,231.0,0.00246913580247
None0,1202.0,232.0,0.00082304526749
None0,1202.0,237.0,0.00123456790123
None0,1202.0,238.0,0.00164609053498
None0,1202.0,239.0,0.000411522633745
None0,1202.0,241.0,0.00123456790123
None0,1202.0,244.0,0.00205761316872
None0,1202.0,245.0,0.00164609053498
None0,1202.0,246.0,0.00082304526749
None0,1202.0,247.0,0.00781893004115
None0,1202.0,249.0,0.0135802469136
None0,1202.0,250.0,0.00288065843621
None0,1202.0,251.0,0.0185185185185
None0,1202.0,252.0,0.00246913580247
None0,1202.0,254.0,0.00123456790123
None0,1202.0,255.0,0.00082304526749
None0,1202.0,258.0,0.00617283950617
None0,1202.0,259.0,0.00123456790123
None0,1202.0,261.0,0.00329218106996
None0,1202.0,266.0,0.00082304526749
None0,1202.0,270.0,0.00658436213992
None0,1202.0,271.0,0.000411522633745
None0,1202.0,276.0,0.00123456790123
None0,1202.0,286.0,0.0251028806584
None0,1202.0,288.0,0.00082304526749
None0,1202.0,290.0,0.00082304526749
None0,1202.0,291.0,0.00946502057613
None0,1202.0,297.0,0.000411522633745
None0,1202.0,298.0,0.000411522633745
None0,1202.0,301.0,0.00781893004115
None0,1202.0,304.0,0.00411522633745
None0,1202.0,308.0,0.000411522633745
None0,1202.0,309.0,0.00534979423868
None0,1202.0,310.0,0.0156378600823
None0,1202.0,313.0,0.00329218106996
None0,1202.0,314.0,0.00288065843621
None0,1202.0,315.0,0.00082304526749
None0,1202.0,317.0,0.00288065843621
None0,1202.0,319.0,0.00740740740741
None0,1202.0,324.0,0.00082304526749
None0,1202.0,325.0,0.000411522633745
None0,1202.0,327.0,0.00123456790123
None0,1202.0,331.0,0.000411522633745
None0,1202.0,332.0,0.00123456790123
None0,1202.0,333.0,0.00082304526749
None0,1202.0,337.0,0.000411522633745
None0,1202.0,338.0,0.00082304526749
None0,1202.0,339.0,0.000411522633745
None0,1202.0,340.0,0.000411522633745
None0,1202.0,346.0,0.00123456790123
None0,1202.0,347.0,0.00246913580247
None0,1202.0,348.0,0.000411522633745
None0,1202.0,360.0,0.00082304526749
None0,1202.0,362.0,0.000411522633745
None0,1202.0,364.0,0.00740740740741
None0,1202.0,365.0,0.00864197530864
None0,1202.0,367.0,0.00164609053498
None0,1202.0,369.0,0.0115226337449
None0,1202.0,370.0,0.00411522633745
None0,1202.0,371.0,0.00452674897119
None0,1202.0,372.0,0.00082304526749
None0,1202.0,377.0,0.000411522633745
None0,1202.0,378.0,0.0111111111111
None0,1202.0,379.0,0.00082304526749
None0,1202.0,380.0,0.00246913580247
None0,1202.0,381.0,0.00082304526749
None0,1202.0,382.0,0.00658436213992
None0,1202.0,383.0,0.00781893004115
None0,1202.0,386.0,0.00082304526749
None0,1202.0,387.0,0.00082304526749
None0,1202.0,390.0,0.00658436213992
None0,1202.0,391.0,0.00082304526749
None0,1202.0,393.0,0.000411522633745
None0,1202.0,394.0,0.0131687242798
None0,1202.0,398.0,0.00699588477366
None0,1202.0,403.0,0.00246913580247
None0,1202.0,407.0,0.000411522633745
None0,1202.0,409.0,0.00082304526749
None0,1202.0,411.0,0.00082304526749
None0,1202.0,415.0,0.00534979423868
None0,1202.0,417.0,0.00288065843621
None0,1202.0,419.0,0.000411522633745
None0,1202.0,420.0,0.00123456790123
None0,1202.0,424.0,0.00164609053498
None0,1202.0,425.0,0.00082304526749
None0,1202.0,427.0,0.000411522633745
None0,1202.0,429.0,0.00411522633745
None0,1202.0,432.0,0.00411522633745
None0,1202.0,437.0,0.00205761316872
None0,1202.0,439.0,0.0139917695473
None0,1202.0,440.0,0.000411522633745
None0,1202.0,442.0,0.00452674897119
None0,1202.0,445.0,0.00082304526749
None0,1202.0,446.0,0.00123456790123
None0,1202.0,450.0,0.00205761316872
None0,1202.0,451.0,0.00082304526749
None0,1202.0,453.0,0.00493827160494
None0,1202.0,454.0,0.00288065843621
None0,1202.0,457.0,0.00576131687243
None0,1202.0,458.0,0.000411522633745
None0,1202.0,459.0,0.00082304526749
None0,1202.0,460.0,0.00205761316872
None0,1202.0,462.0,0.00452674897119
None0,1202.0,465.0,0.00082304526749
None0,1202.0,466.0,0.000411522633745
None0,1202.0,467.0,0.00617283950617
None0,1202.0,468.0,0.000411522633745
None0,1202.0,472.0,0.000411522633745
None0,1202.0,473.0,0.00205761316872
None0,1202.0,478.0,0.00411522633745
None0,1202.0,480.0,0.00123456790123
None0,1202.0,481.0,0.000411522633745
None0,1202.0,482.0,0.000411522633745
None0,1202.0,483.0,0.00288065843621
None0,1202.0,484.0,0.00082304526749
None0,1202.0,488.0,0.00246913580247
None0,1202.0,489.0,0.00164609053498
None0,1202.0,490.0,0.00329218106996
None0,1202.0,495.0,0.00493827160494
None0,1202.0,496.0,0.00123456790123
None0,1202.0,499.0,0.00123456790123
None0,1202.0,501.0,0.00082304526749
None0,1202.0,502.0,0.00082304526749
None0,1202.0,504.0,0.00164609053498
None0,1202.0,505.0,0.00864197530864
None0,1202.0,506.0,0.0259259259259
None0,1202.0,509.0,0.00946502057613
None0,1202.0,510.0,0.000411522633745
None0,1202.0,511.0,0.000411522633745
None0,1202.0,512.0,0.00082304526749
None0,1202.0,515.0,0.00082304526749
None0,1202.0,516.0,0.00164609053498
None0,1202.0,517.0,0.00246913580247
None0,1202.0,520.0,0.00082304526749
None0,1202.0,523.0,0.00329218106996
None0,1202.0,526.0,0.00411522633745
None0,1202.0,528.0,0.000411522633745
None0,1202.0,531.0,0.00246913580247
None0,1202.0,532.0,0.000411522633745
None0,1202.0,533.0,0.0144032921811
None0,1202.0,538.0,0.000411522633745
None0,1202.0,545.0,0.00246913580247
None0,1202.0,546.0,0.00452674897119
None0,1202.0,552.0,0.00205761316872
None0,1202.0,553.0,0.0164609053498
None0,1202.0,554.0,0.00452674897119
None0,1202.0,555.0,0.00082304526749
None0,1202.0,557.0,0.0037037037037
None0,1202.0,564.0,0.00576131687243
None0,1202.0,565.0,0.000411522633745
None0,1202.0,568.0,0.00123456790123
None0,1202.0,571.0,0.000411522633745
None0,1202.0,572.0,0.00452674897119
None0,1202.0,574.0,0.000411522633745
None0,1202.0,575.0,0.00082304526749
None0,1202.0,576.0,0.000411522633745
None0,1202.0,577.0,0.00288065843621
None0,1202.0,580.0,0.00164609053498
None0,1202.0,581.0,0.000411522633745
None0,1202.0,582.0,0.00411522633745
None0,1202.0,583.0,0.000411522633745
None0,1202.0,587.0,0.00082304526749
None0,1202.0,588.0,0.00164609053498
None0,1202.0,596.0,0.000411522633745
None0,1202.0,598.0,0.000411522633745
None0,1202.0,599.0,0.00164609053498
None0,1202.0,602.0,0.00452674897119
None0,1202.0,603.0,0.00123456790123
None0,1202.0,604.0,0.00164609053498
None0,1202.0,606.0,0.0127572016461
None0,1202.0,608.0,0.00205761316872
None0,1202.0,609.0,0.000411522633745
None0,1202.0,612.0,0.000411522633745
None0,1202.0,613.0,0.00246913580247
None0,1202.0,615.0,0.000411522633745
None0,1202.0,616.0,0.00534979423868
None0,1202.0,620.0,0.000411522633745
None0,1202.0,621.0,0.00164609053498
None0,1202.0,622.0,0.00082304526749
None0,1202.0,623.0,0.00123456790123
None0,1202.0,625.0,0.000411522633745
None0,1202.0,626.0,0.000411522633745
None0,1202.0,629.0,0.00123456790123
None0,1202.0,630.0,0.00164609053498
None0,1202.0,631.0,0.00082304526749
None0,1202.0,632.0,0.000411522633745
None0,1202.0,633.0,0.000411522633745
None0,1202.0,635.0,0.00288065843621
None0,1202.0,636.0,0.000411522633745
None0,1202.0,637.0,0.00164609053498
None0,1202.0,638.0,0.00246913580247
None0,1202.0,640.0,0.00082304526749
None0,1202.0,645.0,0.00576131687243
None0,1202.0,647.0,0.000411522633745
None0,1202.0,649.0,0.00123456790123
None0,1202.0,650.0,0.00164609053498
None0,1202.0,651.0,0.00082304526749
None0,1202.0,654.0,0.000411522633745
None0,1202.0,657.0,0.00123456790123
None0,1202.0,660.0,0.000411522633745
None0,1202.0,662.0,0.000411522633745
None0,1202.0,664.0,0.000411522633745
None0,1202.0,665.0,0.0267489711934
None0,1202.0,666.0,0.000411522633745
None0,1202.0,667.0,0.00082304526749
None0,1202.0,671.0,0.000411522633745
None0,1202.0,677.0,0.000411522633745
None0,1202.0,680.0,0.000411522633745
None0,1202.0,681.0,0.0115226337449
None0,1202.0,683.0,0.000411522633745
None0,1202.0,688.0,0.00082304526749
None0,1202.0,689.0,0.000411522633745
None0,1202.0,691.0,0.00576131687243
None0,1202.0,692.0,0.00082304526749
None0,1202.0,693.0,0.000411522633745
None0,1202.0,694.0,0.000411522633745
None0,1202.0,695.0,0.00123456790123
None0,1202.0,696.0,0.000411522633745
None0,1202.0,699.0,0.000411522633745
None0,1202.0,704.0,0.00658436213992
None0,1202.0,712.0,0.00123456790123
None0,1202.0,717.0,0.000411522633745
None0,1202.0,718.0,0.00164609053498
None0,1202.0,720.0,0.000411522633745
None0,1202.0,722.0,0.00082304526749
None0,1202.0,724.0,0.00123456790123
None0,1202.0,725.0,0.00123456790123
None0,1202.0,726.0,0.00164609053498
None0,1202.0,727.0,0.00246913580247
None0,1202.0,728.0,0.0037037037037
None0,1202.0,729.0,0.00205761316872
None0,1202.0,734.0,0.00205761316872
None0,1202.0,735.0,0.0111111111111
None0,1202.0,737.0,0.000411522633745
None0,1202.0,739.0,0.00205761316872
None0,1202.0,740.0,0.000411522633745
None0,1202.0,741.0,0.00082304526749
None0,1202.0,743.0,0.000411522633745
None0,1202.0,745.0,0.000411522633745
None0,1202.0,746.0,0.000411522633745
None0,1202.0,747.0,0.00658436213992
None0,1202.0,748.0,0.000411522633745
None0,1202.0,751.0,0.00205761316872
None0,1202.0,753.0,0.00123456790123
None0,1202.0,754.0,0.00123456790123
None0,1202.0,762.0,0.000411522633745
None0,1202.0,765.0,0.00164609053498
None0,1202.0,766.0,0.00082304526749
None0,1202.0,767.0,0.00164609053498
None0,1202.0,768.0,0.00164609053498
None0,1202.0,769.0,0.00411522633745
None0,1202.0,770.0,0.00329218106996
None0,1202.0,771.0,0.000411522633745
None0,1202.0,775.0,0.00534979423868
None0,1202.0,776.0,0.00123456790123
None0,1202.0,778.0,0.000411522633745
None0,1202.0,780.0,0.0037037037037
None0,1202.0,783.0,0.00123456790123
None0,1202.0,785.0,0.00082304526749
None0,1202.0,787.0,0.00205761316872
None0,1202.0,789.0,0.00493827160494
None0,1202.0,792.0,0.00946502057613
None0,1202.0,793.0,0.00123456790123
None0,1202.0,794.0,0.00123456790123
None0,1202.0,795.0,0.00205761316872
None0,1202.0,796.0,0.000411522633745
None0,1202.0,800.0,0.00658436213992
None0,1202.0,801.0,0.00082304526749
None0,1202.0,802.0,0.000411522633745
None0,1202.0,804.0,0.00123456790123
None0,1202.0,805.0,0.00082304526749
None0,1202.0,807.0,0.00205761316872
None0,1202.0,808.0,0.000411522633745
None0,1202.0,812.0,0.00164609053498
None0,1202.0,816.0,0.00411522633745
None0,1202.0,817.0,0.00288065843621
None0,1202.0,820.0,0.000411522633745
None0,1202.0,822.0,0.00082304526749
None0,1202.0,823.0,0.00205761316872
None0,1202.0,824.0,0.000411522633745
None0,1202.0,825.0,0.00617283950617
None0,1202.0,826.0,0.000411522633745
None0,1202.0,827.0,0.00205761316872
None0,1202.0,828.0,0.00082304526749
None0,1202.0,830.0,0.00164609053498
None0,1202.0,834.0,0.00123456790123
None0,1202.0,836.0,0.000411522633745
None0,1202.0,837.0,0.000411522633745
None0,1202.0,839.0,0.00905349794239
None0,1202.0,841.0,0.000411522633745
None0,1202.0,843.0,0.00123456790123
None0,1202.0,847.0,0.00246913580247
None0,1202.0,848.0,0.00946502057613
None0,1202.0,852.0,0.000411522633745
None0,1202.0,853.0,0.00164609053498
None0,1202.0,855.0,0.000411522633745
None0,1202.0,856.0,0.000411522633745
None0,1202.0,857.0,0.00534979423868
None0,1202.0,858.0,0.000411522633745
None0,1202.0,860.0,0.00123456790123
None0,1202.0,861.0,0.000411522633745
None0,1202.0,862.0,0.00576131687243
None0,1202.0,863.0,0.00329218106996
None0,1202.0,864.0,0.00329218106996
None0,1202.0,867.0,0.0037037037037
None0,1202.0,868.0,0.00164609053498
None0,1202.0,870.0,0.00452674897119
None0,1202.0,879.0,0.000411522633745
None0,1202.0,881.0,0.000411522633745
None0,1202.0,882.0,0.000411522633745
None0,1202.0,883.0,0.00082304526749
None0,1202.0,885.0,0.00576131687243
None0,1202.0,886.0,0.000411522633745
None0,1202.0,887.0,0.00534979423868
None0,1202.0,888.0,0.000411522633745
None0,1202.0,889.0,0.000411522633745
None0,1202.0,893.0,0.000411522633745
None0,1202.0,894.0,0.00082304526749
None0,1202.0,895.0,0.0131687242798
None0,1202.0,897.0,0.00205761316872
None0,1202.0,898.0,0.00082304526749
None0,1202.0,900.0,0.000411522633745
None0,1202.0,905.0,0.000411522633745
None0,1202.0,907.0,0.000411522633745
None0,1202.0,908.0,0.00082304526749
None0,1202.0,909.0,0.00082304526749
None0,1202.0,913.0,0.00288065843621
None0,1202.0,916.0,0.00082304526749
None0,1202.0,918.0,0.00082304526749
None0,1202.0,919.0,0.00164609053498
None0,1202.0,921.0,0.000411522633745
None0,1202.0,923.0,0.00123456790123
None0,1202.0,932.0,0.00082304526749
None0,1202.0,933.0,0.00164609053498
None0,1202.0,934.0,0.000411522633745
None0,1202.0,935.0,0.00123456790123
None0,1202.0,938.0,0.000411522633745
None0,1202.0,939.0,0.000411522633745
None0,1202.0,940.0,0.00246913580247
None0,1202.0,941.0,0.00205761316872
None0,1202.0,944.0,0.00699588477366
None0,1202.0,946.0,0.00123456790123
None0,1202.0,948.0,0.00452674897119
None0,1202.0,951.0,0.000411522633745
None0,1202.0,952.0,0.00411522633745
None0,1202.0,953.0,0.000411522633745
None0,1202.0,954.0,0.00452674897119
None0,1202.0,957.0,0.00205761316872
None0,1202.0,958.0,0.00082304526749
None0,1202.0,959.0,0.000411522633745
None0,1202.0,961.0,0.00082304526749
None0,1202.0,964.0,0.00617283950617
None0,1202.0,966.0,0.0469135802469
None0,1202.0,969.0,0.00082304526749
None0,1202.0,973.0,0.000411522633745
None0,1202.0,975.0,0.00123456790123
None0,1202.0,978.0,0.0037037037037
None0,1202.0,982.0,0.000411522633745
None0,1202.0,983.0,0.00164609053498
None0,1202.0,986.0,0.00082304526749
None0,1202.0,988.0,0.000411522633745
None0,1202.0,989.0,0.00123456790123
None0,1202.0,990.0,0.00164609053498
None0,1202.0,992.0,0.000411522633745
None0,1202.0,993.0,0.000411522633745
None0,1202.0,995.0,0.000411522633745
None0,1202.0,997.0,0.000411522633745
None0,1202.0,1001.0,0.000411522633745
None0,1202.0,1002.0,0.00082304526749
None0,1202.0,1003.0,0.00123456790123
None0,1202.0,1004.0,0.000411522633745
None0,1202.0,1005.0,0.000411522633745
None0,1202.0,1006.0,0.00123456790123
None0,1202.0,1008.0,0.00082304526749
None0,1202.0,1009.0,0.00205761316872
None0,1202.0,1010.0,0.00740740740741
None0,1202.0,1011.0,0.000411522633745
None0,1202.0,1013.0,0.000411522633745
None0,1202.0,1015.0,0.0148148148148
None0,1202.0,1017.0,0.00534979423868
None0,1202.0,1018.0,0.000411522633745
None0,1202.0,1019.0,0.000411522633745
None0,1202.0,1020.0,0.000411522633745
None0,1202.0,1021.0,0.000411522633745
None0,1202.0,1024.0,0.000411522633745
None0,1202.0,1025.0,0.0152263374486
None0,1202.0,1027.0,0.00493827160494
None0,1202.0,1030.0,0.00082304526749
None0,1202.0,1031.0,0.00205761316872
None0,1202.0,1032.0,0.00329218106996
None0,1202.0,1041.0,0.00082304526749
None0,1202.0,1043.0,0.00781893004115
None0,1202.0,1046.0,0.00288065843621
None0,1202.0,1047.0,0.000411522633745
None0,1202.0,1051.0,0.00205761316872
None0,1202.0,1052.0,0.00082304526749
None0,1202.0,1053.0,0.00864197530864
None0,1202.0,1054.0,0.00246913580247
None0,1202.0,1056.0,0.00905349794239
None0,1202.0,1058.0,0.00164609053498
None0,1202.0,1059.0,0.00164609053498
None0,1202.0,1061.0,0.000411522633745
None0,1202.0,1062.0,0.000411522633745
None0,1202.0,1064.0,0.000411522633745
None0,1202.0,1066.0,0.00082304526749
None0,1202.0,1067.0,0.00123456790123
None0,1202.0,1068.0,0.00493827160494
None0,1202.0,1069.0,0.000411522633745
None0,1202.0,1070.0,0.000411522633745
None0,1202.0,1072.0,0.00288065843621
None0,1202.0,1074.0,0.00082304526749
None0,1202.0,1075.0,0.00082304526749
None0,1202.0,1076.0,0.000411522633745
None0,1202.0,1077.0,0.000411522633745
None0,1202.0,1078.0,0.000411522633745
None0,1202.0,1079.0,0.00164609053498
None0,1202.0,1081.0,0.00288065843621
None0,1202.0,1083.0,0.00164609053498
None0,1202.0,1084.0,0.00617283950617
None0,1202.0,1086.0,0.000411522633745
None0,1202.0,1088.0,0.000411522633745
None0,1202.0,1090.0,0.00246913580247
None0,1202.0,1092.0,0.00329218106996
None0,1202.0,1093.0,0.00205761316872
None0,1202.0,1094.0,0.000411522633745
None0,1202.0,1098.0,0.000411522633745
None0,1202.0,1100.0,0.000411522633745
None0,1202.0,1101.0,0.00164609053498
None0,1202.0,1103.0,0.000411522633745
None0,1202.0,1104.0,0.00123456790123
None0,1202.0,1114.0,0.000411522633745
None0,1202.0,1116.0,0.00082304526749
None0,1202.0,1118.0,0.000411522633745
None0,1202.0,1119.0,0.000411522633745
None0,1202.0,1120.0,0.00082304526749
None0,1202.0,1124.0,0.00082304526749
None0,1202.0,1125.0,0.000411522633745
None0,1202.0,1126.0,0.000411522633745
None0,1202.0,1127.0,0.00082304526749
None0,1202.0,1130.0,0.00082304526749
None0,1202.0,1131.0,0.00164609053498
None0,1202.0,1134.0,0.000411522633745
None0,1202.0,1137.0,0.00082304526749
None0,1202.0,1138.0,0.000411522633745
None0,1202.0,1139.0,0.00123456790123
None0,1202.0,1140.0,0.00288065843621
None0,1202.0,1141.0,0.00082304526749
None0,1202.0,1143.0,0.00411522633745
None0,1202.0,1144.0,0.00123456790123
None0,1202.0,1146.0,0.00082304526749
None0,1202.0,1147.0,0.000411522633745
None0,1202.0,1151.0,0.00082304526749
None0,1202.0,1158.0,0.000411522633745
None0,1202.0,1159.0,0.000411522633745
None0,1202.0,1160.0,0.00740740740741
None0,1202.0,1162.0,0.0106995884774
None0,1202.0,1163.0,0.00123456790123
None0,1202.0,1164.0,0.000411522633745
None0,1202.0,1166.0,0.000411522633745
None0,1202.0,1167.0,0.00082304526749
None0,1202.0,1171.0,0.000411522633745
None0,1202.0,1172.0,0.0082304526749
None0,1202.0,1176.0,0.000411522633745
None0,1202.0,1177.0,0.0127572016461
None0,1202.0,1180.0,0.00082304526749
None0,1202.0,1181.0,0.000411522633745
None0,1202.0,1186.0,0.00246913580247
None0,1202.0,1190.0,0.000411522633745
None0,1202.0,1191.0,0.00164609053498
None0,1202.0,1192.0,0.000411522633745
None0,1202.0,1194.0,0.00205761316872
None0,1202.0,1200.0,0.00246913580247
None0,1202.0,1204.0,0.000411522633745
None0,1202.0,1205.0,0.00246913580247
None0,1202.0,1207.0,0.00164609053498
None0,1202.0,1211.0,0.00082304526749
None0,1202.0,1213.0,0.00082304526749
None0,1202.0,1214.0,0.00452674897119
None0,1202.0,1215.0,0.00082304526749
None0,1202.0,1216.0,0.00781893004115
None0,1202.0,1217.0,0.000411522633745
None0,1202.0,1218.0,0.000411522633745
None0,1202.0,1220.0,0.000411522633745
None0,1202.0,1224.0,0.000411522633745
None0,1202.0,1226.0,0.000411522633745
None0,1202.0,1228.0,0.00658436213992
None0,1202.0,1231.0,0.00082304526749
None0,1202.0,1237.0,0.00246913580247
None0,1202.0,1239.0,0.00082304526749
None0,1202.0,1241.0,0.00082304526749
None0,1202.0,1243.0,0.00246913580247
None0,1202.0,1246.0,0.00164609053498
None0,1202.0,1247.0,0.00288065843621
None0,1202.0,1249.0,0.00082304526749
None0,1202.0,1251.0,0.00329218106996
None0,1202.0,1252.0,0.00246913580247
None0,1202.0,1257.0,0.00082304526749
None0,1202.0,1258.0,0.00082304526749
None0,1202.0,1260.0,0.000411522633745
None0,1202.0,1267.0,0.00123456790123
None0,1202.0,1268.0,0.00246913580247
None0,1202.0,1270.0,0.000411522633745
None0,1202.0,1274.0,0.0119341563786
None0,1202.0,1275.0,0.000411522633745
None0,1202.0,1276.0,0.00082304526749
None0,1202.0,1278.0,0.000411522633745
None0,1202.0,1279.0,0.000411522633745
None0,1202.0,1280.0,0.00288065843621
None0,1202.0,1282.0,0.000411522633745
None0,1202.0,1283.0,0.00123456790123
None0,1202.0,1284.0,0.00082304526749
None0,1202.0,1289.0,0.00082304526749
None0,1202.0,1290.0,0.000411522633745
None0,1202.0,1291.0,0.000411522633745
None0,1202.0,1294.0,0.000411522633745
None0,1202.0,1296.0,0.00082304526749
None0,1202.0,1298.0,0.000411522633745
None0,1202.0,1301.0,0.00123456790123
None0,1202.0,1302.0,0.000411522633745
None0,1202.0,1305.0,0.000411522633745
None0,1202.0,1306.0,0.000411522633745
None0,1202.0,1316.0,0.00082304526749
None0,1202.0,1318.0,0.000411522633745
None0,1202.0,1320.0,0.0037037037037
None0,1202.0,1321.0,0.000411522633745
None0,1202.0,1322.0,0.000411522633745
None0,1202.0,1323.0,0.00205761316872
None0,1202.0,1324.0,0.00082304526749
None0,1202.0,1328.0,0.000411522633745
None0,1202.0,1329.0,0.00082304526749
None0,1202.0,1330.0,0.000411522633745
None0,1202.0,1331.0,0.000411522633745
None0,1202.0,1333.0,0.00123456790123
None0,1202.0,1334.0,0.00082304526749
None0,1202.0,1337.0,0.000411522633745
None0,1202.0,1340.0,0.00123456790123
None0,1202.0,1341.0,0.00493827160494
None0,1202.0,1342.0,0.000411522633745
None0,1202.0,1344.0,0.000411522633745
None0,1202.0,1348.0,0.000411522633745
None0,1202.0,1349.0,0.00246913580247
None0,1202.0,1352.0,0.00288065843621
None0,1202.0,1353.0,0.00987654320988
None0,1202.0,1355.0,0.000411522633745
None0,1202.0,1356.0,0.00082304526749
None0,1202.0,1358.0,0.00123456790123
None0,1202.0,1360.0,0.000411522633745
None0,1202.0,1361.0,0.00082304526749
None0,1202.0,1364.0,0.000411522633745
None0,1202.0,1367.0,0.00164609053498
None0,1202.0,1371.0,0.000411522633745
None0,1202.0,1372.0,0.00329218106996
None0,1202.0,1373.0,0.0213991769547
None0,1202.0,1375.0,0.00082304526749
None0,1202.0,1377.0,0.000411522633745
None0,1202.0,1378.0,0.000411522633745
None0,1202.0,1379.0,0.00164609053498
None0,1202.0,1381.0,0.00164609053498
None0,1202.0,1382.0,0.00123456790123
None0,1202.0,1386.0,0.00329218106996
None0,1202.0,1387.0,0.00123456790123
None0,1202.0,1392.0,0.0489711934156
None0,1202.0,1395.0,0.00205761316872
None0,1202.0,1396.0,0.000411522633745
None0,1202.0,1401.0,0.00246913580247
None0,1202.0,1402.0,0.00288065843621
None0,1202.0,1403.0,0.00246913580247
None0,1202.0,1404.0,0.00082304526749
None0,1202.0,1406.0,0.000411522633745
None0,1202.0,1408.0,0.00123456790123
None0,1202.0,1412.0,0.00082304526749
None0,1202.0,1416.0,0.000411522633745
None0,1202.0,1418.0,0.000411522633745
None0,1202.0,1419.0,0.00205761316872
None0,1202.0,1420.0,0.00699588477366
None0,1202.0,1423.0,0.00534979423868
None0,1202.0,1425.0,0.00411522633745
None0,1202.0,1427.0,0.000411522633745
None0,1202.0,1429.0,0.00123456790123
None0,1202.0,1430.0,0.000411522633745
None0,1202.0,1431.0,0.00205761316872
None0,1202.0,1434.0,0.00164609053498
None0,1202.0,1435.0,0.000411522633745
None0,1202.0,1436.0,0.000411522633745
None0,1202.0,1437.0,0.000411522633745
None0,1202.0,1444.0,0.00082304526749
None0,1202.0,1448.0,0.000411522633745
None0,1202.0,1449.0,0.000411522633745
None0,1202.0,1453.0,0.00082304526749
None0,1202.0,1454.0,0.00246913580247
None0,1202.0,1455.0,0.000411522633745
None0,1202.0,1456.0,0.00123456790123
None0,1202.0,1458.0,0.00082304526749
None0,1202.0,1459.0,0.000411522633745
None0,1202.0,1460.0,0.00082304526749
None0,1202.0,1462.0,0.00699588477366
None0,1202.0,1465.0,0.00082304526749
None0,1202.0,1466.0,0.00082304526749
None0,1202.0,1468.0,0.000411522633745
None0,1202.0,1472.0,0.00205761316872
None0,1202.0,1475.0,0.000411522633745
None0,1202.0,1478.0,0.00082304526749
None0,1202.0,1479.0,0.000411522633745
None0,1202.0,1480.0,0.000411522633745
