0,1200.0,0.0,0.00333381649514
None0,1202.0,1482.0,0.00082304526749
None0,1202.0,1483.0,0.00329218106996
None0,1202.0,1484.0,0.000411522633745
None0,1202.0,1487.0,0.000411522633745
None0,1202.0,1488.0,0.00082304526749
None0,1202.0,1492.0,0.00288065843621
None0,1202.0,1494.0,0.00082304526749
None0,1202.0,1497.0,0.00699588477366
None0,1202.0,1498.0,0.00164609053498
None0,1202.0,1501.0,0.000411522633745
None0,1202.0,1502.0,0.00123456790123
None0,1202.0,1503.0,0.00123456790123
None0,1202.0,1504.0,0.00123456790123
None0,1202.0,1505.0,0.00205761316872
None0,1202.0,1508.0,0.000411522633745
None0,1202.0,1514.0,0.019341563786
None0,1202.0,1516.0,0.00123456790123
None0,1202.0,1519.0,0.00205761316872
None0,1202.0,1520.0,0.0238683127572
None0,1202.0,1522.0,0.00493827160494
None0,1202.0,1523.0,0.00329218106996
None0,1202.0,1524.0,0.000411522633745
None0,1202.0,1525.0,0.00164609053498
None0,1202.0,1526.0,0.00164609053498
None0,1202.0,1528.0,0.000411522633745
None0,1202.0,1529.0,0.000411522633745
None0,1202.0,1533.0,0.000411522633745
None0,1202.0,1538.0,0.00082304526749
None0,1202.0,1539.0,0.000411522633745
None0,1202.0,1540.0,0.00082304526749
None0,1202.0,1541.0,0.00987654320988
None0,1202.0,1543.0,0.000411522633745
None0,1202.0,1545.0,0.00493827160494
None0,1202.0,1547.0,0.000411522633745
None0,1202.0,1550.0,0.00082304526749
None0,1202.0,1551.0,0.00123456790123
None0,1202.0,1553.0,0.00082304526749
None0,1202.0,1554.0,0.000411522633745
None0,1202.0,1555.0,0.00082304526749
None0,1202.0,1557.0,0.00082304526749
None0,1202.0,1558.0,0.000411522633745
None0,1202.0,1559.0,0.00082304526749
None0,1202.0,1560.0,0.00123456790123
None0,1202.0,1561.0,0.00246913580247
None0,1202.0,1562.0,0.00123456790123
None0,1202.0,1563.0,0.00123456790123
None0,1202.0,1565.0,0.00164609053498
None0,1202.0,1566.0,0.000411522633745
None0,1202.0,1568.0,0.000411522633745
None0,1202.0,1570.0,0.00288065843621
None0,1202.0,1571.0,0.000411522633745
None0,1202.0,1573.0,0.00205761316872
None0,1202.0,1574.0,0.00699588477366
None0,1202.0,1576.0,0.0037037037037
None0,1202.0,1577.0,0.000411522633745
None0,1202.0,1580.0,0.00411522633745
None0,1202.0,1581.0,0.000411522633745
None0,1202.0,1585.0,0.000411522633745
None0,1202.0,1586.0,0.00740740740741
None0,1202.0,1589.0,0.00082304526749
None0,1202.0,1593.0,0.00329218106996
None0,1202.0,1595.0,0.00205761316872
None0,1202.0,1597.0,0.0156378600823
None0,1202.0,1599.0,0.00493827160494
None0,1202.0,1600.0,0.00123456790123
None0,1202.0,1602.0,0.00205761316872
None0,1202.0,1604.0,0.000411522633745
None0,1202.0,1605.0,0.00781893004115
None0,1202.0,1608.0,0.00123456790123
None0,1202.0,1615.0,0.00123456790123
None0,1202.0,1616.0,0.000411522633745
None0,1202.0,1617.0,0.000411522633745
None0,1202.0,1618.0,0.00123456790123
None0,1202.0,1621.0,0.00123456790123
None0,1202.0,1623.0,0.00082304526749
None0,1202.0,1624.0,0.000411522633745
None0,1202.0,1625.0,0.000411522633745
None0,1202.0,1627.0,0.00246913580247
None0,1202.0,1628.0,0.00534979423868
None0,1202.0,1630.0,0.000411522633745
None0,1202.0,1631.0,0.000411522633745
None0,1202.0,1632.0,0.000411522633745
None0,1202.0,1633.0,0.0275720164609
None0,1202.0,1634.0,0.00164609053498
None0,1202.0,1640.0,0.00205761316872
None0,1202.0,1644.0,0.00205761316872
None0,1202.0,1648.0,0.000411522633745
None0,1202.0,1650.0,0.000411522633745
None0,1202.0,1651.0,0.00246913580247
None0,1202.0,1655.0,0.00082304526749
None0,1202.0,1656.0,0.00205761316872
None0,1202.0,1660.0,0.00246913580247
None0,1202.0,1662.0,0.000411522633745
None0,1202.0,1663.0,0.000411522633745
None0,1202.0,1664.0,0.00288065843621
None0,1202.0,1665.0,0.000411522633745
None0,1202.0,1667.0,0.00082304526749
None0,1202.0,1671.0,0.00082304526749
None0,1202.0,1672.0,0.000411522633745
None0,1202.0,1676.0,0.00082304526749
None0,1202.0,1679.0,0.000411522633745
None0,1202.0,1682.0,0.0037037037037
None0,1202.0,1685.0,0.00082304526749
None0,1202.0,1687.0,0.00123456790123
None0,1202.0,1691.0,0.00617283950617
None0,1202.0,1692.0,0.00123456790123
None0,1202.0,1695.0,0.00082304526749
None0,1202.0,1696.0,0.000411522633745
None0,1202.0,1697.0,0.00123456790123
None0,1202.0,1698.0,0.00123456790123
None0,1202.0,1699.0,0.00164609053498
None0,1202.0,1700.0,0.00123456790123
None0,1202.0,1701.0,0.00082304526749
None0,1202.0,1702.0,0.0271604938272
None0,1202.0,1703.0,0.00082304526749
None0,1202.0,1704.0,0.00123456790123
None0,1202.0,1706.0,0.00082304526749
None0,1202.0,1707.0,0.000411522633745
None0,1202.0,1708.0,0.00123456790123
None0,1202.0,1709.0,0.00411522633745
None0,1202.0,1710.0,0.00576131687243
None0,1202.0,1712.0,0.00164609053498
None0,1202.0,1714.0,0.000411522633745
None0,1202.0,1715.0,0.00164609053498
None0,1202.0,1716.0,0.040329218107
None0,1202.0,1717.0,0.00205761316872
None0,1202.0,1718.0,0.000411522633745
None0,1202.0,1719.0,0.00082304526749
None0,1202.0,1721.0,0.00123456790123
None0,1202.0,1723.0,0.00205761316872
None0,1202.0,1724.0,0.00164609053498
None0,1202.0,1725.0,0.000411522633745
None0,1202.0,1727.0,0.00164609053498
None0,1202.0,1729.0,0.000411522633745
None0,1202.0,1731.0,0.00082304526749
None0,1202.0,1735.0,0.000411522633745
None0,1202.0,1737.0,0.00493827160494
None0,1202.0,1740.0,0.000411522633745
None0,1202.0,1741.0,0.00164609053498
None0,1202.0,1742.0,0.000411522633745
None0,1202.0,1743.0,0.000411522633745
None0,1202.0,1744.0,0.000411522633745
None0,1202.0,1748.0,0.00164609053498
None0,1202.0,1749.0,0.0172839506173
None0,1202.0,1755.0,0.020987654321
None0,1202.0,1756.0,0.00411522633745
None0,1202.0,1758.0,0.000411522633745
None0,1202.0,1759.0,0.00164609053498
None0,1202.0,1762.0,0.000411522633745
None0,1202.0,1763.0,0.000411522633745
None0,1202.0,1764.0,0.000411522633745
None0,1202.0,1766.0,0.00205761316872
None0,1202.0,1767.0,0.00082304526749
None0,1202.0,1769.0,0.000411522633745
None0,1202.0,1771.0,0.00123456790123
None0,1202.0,1775.0,0.00493827160494
None0,1202.0,1776.0,0.00205761316872
None0,1202.0,1779.0,0.000411522633745
None0,1202.0,1783.0,0.00411522633745
None0,1202.0,1784.0,0.000411522633745
None0,1202.0,1785.0,0.00205761316872
None0,1202.0,1786.0,0.00123456790123
None0,1202.0,1790.0,0.000411522633745
None0,1202.0,1791.0,0.000411522633745
None0,1202.0,1796.0,0.000411522633745
None0,1202.0,1797.0,0.00205761316872
None0,1202.0,1798.0,0.000411522633745
None0,1202.0,1799.0,0.00082304526749
None0,1202.0,1802.0,0.000411522633745
None0,1202.0,1805.0,0.00288065843621
None0,1202.0,1807.0,0.000411522633745
None0,1202.0,1809.0,0.00123456790123
None0,1202.0,1812.0,0.000411522633745
None0,1202.0,1813.0,0.000411522633745
None0,1202.0,1814.0,0.00205761316872
None0,1202.0,1817.0,0.000411522633745
None0,1202.0,1818.0,0.0106995884774
None0,1202.0,1821.0,0.000411522633745
None0,1202.0,1822.0,0.00164609053498
None0,1202.0,1823.0,0.00082304526749
None0,1202.0,1825.0,0.00123456790123
None0,1202.0,1827.0,0.000411522633745
None0,1202.0,1832.0,0.000411522633745
None0,1202.0,1833.0,0.00082304526749
None0,1202.0,1834.0,0.00164609053498
None0,1202.0,1837.0,0.00082304526749
None0,1202.0,1839.0,0.000411522633745
None0,1202.0,1843.0,0.000411522633745
None0,1202.0,1846.0,0.00288065843621
None0,1202.0,1847.0,0.00123456790123
None0,1202.0,1850.0,0.00288065843621
None0,1202.0,1851.0,0.00123456790123
None0,1202.0,1853.0,0.000411522633745
None0,1202.0,1854.0,0.00082304526749
None0,1202.0,1855.0,0.00082304526749
None0,1202.0,1858.0,0.000411522633745
None0,1202.0,1860.0,0.00164609053498
None0,1202.0,1861.0,0.00082304526749
None0,1202.0,1871.0,0.0037037037037
None0,1202.0,1873.0,0.000411522633745
None0,1202.0,1874.0,0.00082304526749
None0,1202.0,1880.0,0.000411522633745
None0,1202.0,1881.0,0.000411522633745
None0,1202.0,1882.0,0.000411522633745
None0,1202.0,1884.0,0.00164609053498
None0,1202.0,1886.0,0.00082304526749
None0,1202.0,1887.0,0.000411522633745
None0,1202.0,1890.0,0.00123456790123
None0,1202.0,1892.0,0.00164609053498
None0,1202.0,1894.0,0.00164609053498
None0,1202.0,1896.0,0.000411522633745
None0,1202.0,1897.0,0.00123456790123
None0,1202.0,1899.0,0.00864197530864
None0,1202.0,1901.0,0.00658436213992
None0,1202.0,1902.0,0.000411522633745
None0,1202.0,1904.0,0.00411522633745
None0,1202.0,1905.0,0.000411522633745
None0,1202.0,1907.0,0.000411522633745
None0,1202.0,1908.0,0.00082304526749
None0,1202.0,1909.0,0.00082304526749
None0,1202.0,1913.0,0.00288065843621
None0,1202.0,1914.0,0.00082304526749
None0,1202.0,1915.0,0.00082304526749
None0,1202.0,1920.0,0.000411522633745
None0,1202.0,1922.0,0.000411522633745
None0,1202.0,1925.0,0.00082304526749
None0,1202.0,1926.0,0.00288065843621
None0,1202.0,1928.0,0.00164609053498
None0,1202.0,1934.0,0.000411522633745
None0,1202.0,1935.0,0.000411522633745
None0,1202.0,1937.0,0.00288065843621
None0,1202.0,1939.0,0.00082304526749
None0,1202.0,1940.0,0.000411522633745
None0,1202.0,1942.0,0.000411522633745
None0,1202.0,1943.0,0.0037037037037
None0,1202.0,1944.0,0.00617283950617
None0,1202.0,1947.0,0.00082304526749
None0,1202.0,1948.0,0.00329218106996
None0,1202.0,1950.0,0.000411522633745
None0,1202.0,1952.0,0.00082304526749
None0,1202.0,1953.0,0.00164609053498
None0,1202.0,1955.0,0.000411522633745
None0,1202.0,1959.0,0.00658436213992
None0,1202.0,1961.0,0.00082304526749
None0,1202.0,1964.0,0.00411522633745
None0,1202.0,1966.0,0.00946502057613
None0,1202.0,1967.0,0.00123456790123
None0,1202.0,1969.0,0.000411522633745
None0,1202.0,1971.0,0.00082304526749
None0,1202.0,1972.0,0.00452674897119
None0,1202.0,1973.0,0.00123456790123
None0,1202.0,1977.0,0.0127572016461
None0,1202.0,1979.0,0.00082304526749
None0,1202.0,1983.0,0.00164609053498
None0,1202.0,1984.0,0.00082304526749
None0,1202.0,1997.0,0.00082304526749
None0,1202.0,1999.0,0.00534979423868
None0,1203.0,0.0,0.0108803165183
None0,1203.0,2.0,0.000989119683482
None0,1203.0,3.0,0.00692383778437
None0,1203.0,4.0,0.00692383778437
None0,1203.0,5.0,0.00791295746785
None0,1203.0,6.0,0.000989119683482
None0,1203.0,10.0,0.00395647873393
None0,1203.0,12.0,0.00593471810089
None0,1203.0,13.0,0.00395647873393
None0,1203.0,15.0,0.000989119683482
None0,1203.0,23.0,0.000989119683482
None0,1203.0,24.0,0.00593471810089
None0,1203.0,27.0,0.0326409495549
None0,1203.0,28.0,0.106824925816
None0,1203.0,29.0,0.00296735905045
None0,1203.0,30.0,0.0108803165183
None0,1203.0,33.0,0.0118694362018
None0,1203.0,35.0,0.00296735905045
None0,1203.0,37.0,0.00197823936696
None0,1203.0,38.0,0.0217606330366
None0,1203.0,39.0,0.00296735905045
None0,1203.0,40.0,0.00197823936696
None0,1203.0,46.0,0.00197823936696
None0,1203.0,47.0,0.00197823936696
None0,1203.0,48.0,0.00593471810089
None0,1203.0,52.0,0.000989119683482
None0,1203.0,57.0,0.000989119683482
None0,1203.0,58.0,0.00395647873393
None0,1203.0,59.0,0.000989119683482
None0,1203.0,63.0,0.000989119683482
None0,1203.0,68.0,0.000989119683482
None0,1203.0,69.0,0.000989119683482
None0,1203.0,72.0,0.000989119683482
None0,1203.0,73.0,0.00494559841741
None0,1203.0,74.0,0.00494559841741
None0,1203.0,82.0,0.00197823936696
None0,1203.0,84.0,0.00197823936696
None0,1203.0,89.0,0.00197823936696
None0,1203.0,91.0,0.00791295746785
None0,1203.0,93.0,0.00296735905045
None0,1203.0,94.0,0.00197823936696
None0,1203.0,106.0,0.000989119683482
None0,1203.0,117.0,0.000989119683482
None0,1203.0,119.0,0.000989119683482
None0,1203.0,123.0,0.000989119683482
None0,1203.0,128.0,0.00197823936696
None0,1203.0,130.0,0.00197823936696
None0,1203.0,141.0,0.000989119683482
None0,1203.0,148.0,0.000989119683482
None0,1203.0,168.0,0.00395647873393
None0,1203.0,169.0,0.00197823936696
None0,1203.0,177.0,0.00989119683482
None0,1203.0,178.0,0.0108803165183
None0,1203.0,182.0,0.00197823936696
None0,1203.0,185.0,0.000989119683482
None0,1203.0,186.0,0.000989119683482
None0,1203.0,187.0,0.00494559841741
None0,1203.0,188.0,0.00197823936696
None0,1203.0,189.0,0.00296735905045
None0,1203.0,191.0,0.000989119683482
None0,1203.0,193.0,0.000989119683482
None0,1203.0,194.0,0.00197823936696
None0,1203.0,198.0,0.00197823936696
None0,1203.0,200.0,0.000989119683482
None0,1203.0,205.0,0.000989119683482
None0,1203.0,217.0,0.00989119683482
None0,1203.0,226.0,0.000989119683482
None0,1203.0,227.0,0.000989119683482
None0,1203.0,228.0,0.00494559841741
None0,1203.0,229.0,0.000989119683482
None0,1203.0,231.0,0.000989119683482
None0,1203.0,237.0,0.000989119683482
None0,1203.0,239.0,0.000989119683482
None0,1203.0,241.0,0.000989119683482
None0,1203.0,243.0,0.000989119683482
None0,1203.0,244.0,0.00197823936696
None0,1203.0,245.0,0.00296735905045
None0,1203.0,246.0,0.000989119683482
None0,1203.0,247.0,0.00395647873393
None0,1203.0,249.0,0.000989119683482
None0,1203.0,250.0,0.000989119683482
None0,1203.0,251.0,0.00494559841741
None0,1203.0,252.0,0.000989119683482
None0,1203.0,253.0,0.000989119683482
None0,1203.0,258.0,0.00791295746785
None0,1203.0,259.0,0.000989119683482
None0,1203.0,261.0,0.00791295746785
None0,1203.0,262.0,0.00197823936696
None0,1203.0,263.0,0.000989119683482
None0,1203.0,269.0,0.00197823936696
None0,1203.0,270.0,0.00296735905045
None0,1203.0,278.0,0.00197823936696
None0,1203.0,282.0,0.00197823936696
None0,1203.0,286.0,0.00791295746785
None0,1203.0,288.0,0.000989119683482
None0,1203.0,290.0,0.00197823936696
None0,1203.0,291.0,0.00692383778437
None0,1203.0,295.0,0.000989119683482
None0,1203.0,298.0,0.00197823936696
None0,1203.0,301.0,0.00692383778437
None0,1203.0,304.0,0.00197823936696
None0,1203.0,305.0,0.00296735905045
None0,1203.0,309.0,0.00296735905045
None0,1203.0,310.0,0.0217606330366
None0,1203.0,313.0,0.0435212660732
None0,1203.0,314.0,0.0207715133531
None0,1203.0,317.0,0.00197823936696
None0,1203.0,319.0,0.0118694362018
None0,1203.0,320.0,0.00692383778437
None0,1203.0,321.0,0.00197823936696
None0,1203.0,322.0,0.000989119683482
None0,1203.0,323.0,0.00296735905045
None0,1203.0,324.0,0.00791295746785
None0,1203.0,325.0,0.00296735905045
None0,1203.0,328.0,0.000989119683482
None0,1203.0,330.0,0.000989119683482
None0,1203.0,331.0,0.00197823936696
None0,1203.0,332.0,0.00593471810089
None0,1203.0,333.0,0.00692383778437
None0,1203.0,337.0,0.00197823936696
None0,1203.0,338.0,0.000989119683482
None0,1203.0,340.0,0.00494559841741
None0,1203.0,341.0,0.00494559841741
None0,1203.0,342.0,0.000989119683482
None0,1203.0,346.0,0.0118694362018
None0,1203.0,347.0,0.00791295746785
None0,1203.0,348.0,0.00197823936696
None0,1203.0,349.0,0.00197823936696
None0,1203.0,356.0,0.00197823936696
None0,1203.0,358.0,0.00395647873393
None0,1203.0,359.0,0.00791295746785
None0,1203.0,360.0,0.00791295746785
None0,1203.0,364.0,0.00296735905045
None0,1203.0,365.0,0.0494559841741
None0,1203.0,369.0,0.0128585558853
None0,1203.0,371.0,0.00494559841741
None0,1203.0,373.0,0.00692383778437
None0,1203.0,379.0,0.00197823936696
None0,1203.0,380.0,0.00197823936696
None0,1203.0,383.0,0.00494559841741
None0,1203.0,387.0,0.000989119683482
None0,1203.0,390.0,0.0257171117705
None0,1203.0,394.0,0.0197823936696
None0,1203.0,395.0,0.000989119683482
None0,1203.0,398.0,0.00494559841741
None0,1203.0,403.0,0.00494559841741
None0,1203.0,415.0,0.0751730959446
None0,1203.0,417.0,0.00395647873393
None0,1203.0,420.0,0.000989119683482
None0,1203.0,429.0,0.000989119683482
None0,1203.0,432.0,0.00593471810089
None0,1203.0,436.0,0.000989119683482
None0,1203.0,437.0,0.0148367952522
None0,1203.0,439.0,0.00593471810089
None0,1203.0,442.0,0.00197823936696
None0,1203.0,450.0,0.00791295746785
None0,1203.0,451.0,0.00197823936696
None0,1203.0,454.0,0.0197823936696
None0,1203.0,457.0,0.00692383778437
None0,1203.0,459.0,0.0158259149357
None0,1203.0,460.0,0.00197823936696
None0,1203.0,465.0,0.00395647873393
None0,1203.0,467.0,0.00593471810089
None0,1203.0,477.0,0.000989119683482
None0,1203.0,478.0,0.00197823936696
None0,1203.0,479.0,0.00296735905045
None0,1203.0,481.0,0.000989119683482
None0,1203.0,482.0,0.00692383778437
None0,1203.0,483.0,0.000989119683482
None0,1203.0,484.0,0.00296735905045
None0,1203.0,486.0,0.000989119683482
None0,1203.0,488.0,0.0148367952522
None0,1203.0,489.0,0.000989119683482
None0,1203.0,495.0,0.00791295746785
None0,1203.0,499.0,0.00296735905045
None0,1203.0,502.0,0.00296735905045
None0,1203.0,505.0,0.0197823936696
None0,1203.0,506.0,0.00197823936696
None0,1203.0,509.0,0.000989119683482
None0,1203.0,512.0,0.00395647873393
None0,1203.0,515.0,0.0108803165183
None0,1203.0,516.0,0.00890207715134
None0,1203.0,523.0,0.000989119683482
None0,1203.0,526.0,0.00989119683482
None0,1203.0,528.0,0.00197823936696
None0,1203.0,531.0,0.0316518298714
None0,1203.0,532.0,0.000989119683482
None0,1203.0,533.0,0.0158259149357
None0,1203.0,538.0,0.00395647873393
None0,1203.0,546.0,0.00296735905045
None0,1203.0,552.0,0.00197823936696
None0,1203.0,553.0,0.0316518298714
None0,1203.0,557.0,0.00197823936696
None0,1203.0,564.0,0.00395647873393
None0,1203.0,565.0,0.000989119683482
None0,1203.0,567.0,0.000989119683482
None0,1203.0,568.0,0.00395647873393
None0,1203.0,570.0,0.000989119683482
None0,1203.0,572.0,0.00197823936696
None0,1203.0,574.0,0.00395647873393
None0,1203.0,575.0,0.00197823936696
None0,1203.0,576.0,0.00197823936696
None0,1203.0,580.0,0.0158259149357
None0,1203.0,582.0,0.00692383778437
None0,1203.0,583.0,0.000989119683482
None0,1203.0,588.0,0.000989119683482
None0,1203.0,595.0,0.000989119683482
None0,1203.0,597.0,0.000989119683482
None0,1203.0,598.0,0.000989119683482
None0,1203.0,604.0,0.00593471810089
None0,1203.0,606.0,0.00593471810089
None0,1203.0,608.0,0.000989119683482
None0,1203.0,612.0,0.000989119683482
None0,1203.0,616.0,0.000989119683482
None0,1203.0,622.0,0.000989119683482
None0,1203.0,627.0,0.000989119683482
None0,1203.0,629.0,0.00197823936696
None0,1203.0,631.0,0.0128585558853
None0,1203.0,636.0,0.000989119683482
None0,1203.0,637.0,0.00395647873393
None0,1203.0,638.0,0.00197823936696
None0,1203.0,640.0,0.000989119683482
None0,1203.0,641.0,0.00395647873393
None0,1203.0,645.0,0.00692383778437
None0,1203.0,650.0,0.000989119683482
None0,1203.0,657.0,0.000989119683482
None0,1203.0,659.0,0.0168150346192
None0,1203.0,664.0,0.000989119683482
None0,1203.0,665.0,0.000989119683482
None0,1203.0,669.0,0.000989119683482
None0,1203.0,670.0,0.00197823936696
None0,1203.0,671.0,0.00791295746785
None0,1203.0,672.0,0.000989119683482
None0,1203.0,677.0,0.00494559841741
None0,1203.0,679.0,0.000989119683482
None0,1203.0,681.0,0.0138476755687
None0,1203.0,682.0,0.000989119683482
None0,1203.0,688.0,0.000989119683482
None0,1203.0,689.0,0.00296735905045
None0,1203.0,691.0,0.000989119683482
None0,1203.0,692.0,0.000989119683482
None0,1203.0,694.0,0.00593471810089
None0,1203.0,695.0,0.00395647873393
None0,1203.0,700.0,0.00296735905045
None0,1203.0,704.0,0.00791295746785
None0,1203.0,708.0,0.000989119683482
None0,1203.0,718.0,0.00296735905045
None0,1203.0,722.0,0.000989119683482
None0,1203.0,725.0,0.000989119683482
None0,1203.0,726.0,0.00197823936696
None0,1203.0,727.0,0.00296735905045
None0,1203.0,728.0,0.00395647873393
None0,1203.0,732.0,0.000989119683482
None0,1203.0,735.0,0.000989119683482
None0,1203.0,738.0,0.000989119683482
None0,1203.0,739.0,0.00197823936696
None0,1203.0,747.0,0.00791295746785
None0,1203.0,751.0,0.00197823936696
None0,1203.0,753.0,0.000989119683482
None0,1203.0,754.0,0.00494559841741
None0,1203.0,762.0,0.00197823936696
None0,1203.0,768.0,0.00197823936696
None0,1203.0,769.0,0.000989119683482
None0,1203.0,770.0,0.000989119683482
None0,1203.0,776.0,0.00296735905045
None0,1203.0,777.0,0.000989119683482
None0,1203.0,780.0,0.00296735905045
None0,1203.0,785.0,0.00494559841741
None0,1203.0,788.0,0.000989119683482
None0,1203.0,792.0,0.00494559841741
None0,1203.0,794.0,0.00197823936696
None0,1203.0,795.0,0.00197823936696
None0,1203.0,800.0,0.000989119683482
None0,1203.0,801.0,0.000989119683482
None0,1203.0,804.0,0.000989119683482
None0,1203.0,805.0,0.00791295746785
None0,1203.0,807.0,0.0138476755687
None0,1203.0,809.0,0.000989119683482
None0,1203.0,811.0,0.00197823936696
None0,1203.0,812.0,0.0642927794263
None0,1203.0,816.0,0.00197823936696
None0,1203.0,817.0,0.00197823936696
None0,1203.0,823.0,0.000989119683482
None0,1203.0,824.0,0.000989119683482
None0,1203.0,827.0,0.0108803165183
None0,1203.0,837.0,0.000989119683482
None0,1203.0,839.0,0.00692383778437
None0,1203.0,841.0,0.000989119683482
None0,1203.0,843.0,0.000989119683482
None0,1203.0,847.0,0.00296735905045
None0,1203.0,848.0,0.0187932739862
None0,1203.0,853.0,0.000989119683482
None0,1203.0,857.0,0.0197823936696
None0,1203.0,860.0,0.00494559841741
None0,1203.0,862.0,0.00593471810089
None0,1203.0,863.0,0.00296735905045
None0,1203.0,866.0,0.000989119683482
None0,1203.0,867.0,0.00296735905045
None0,1203.0,868.0,0.00197823936696
None0,1203.0,869.0,0.000989119683482
None0,1203.0,870.0,0.0583580613254
None0,1203.0,873.0,0.000989119683482
None0,1203.0,877.0,0.00197823936696
None0,1203.0,883.0,0.00296735905045
None0,1203.0,885.0,0.000989119683482
None0,1203.0,888.0,0.00197823936696
None0,1203.0,889.0,0.00197823936696
None0,1203.0,897.0,0.000989119683482
None0,1203.0,899.0,0.000989119683482
None0,1203.0,903.0,0.000989119683482
None0,1203.0,905.0,0.00197823936696
None0,1203.0,907.0,0.000989119683482
None0,1203.0,909.0,0.000989119683482
None0,1203.0,911.0,0.00395647873393
None0,1203.0,918.0,0.000989119683482
None0,1203.0,923.0,0.000989119683482
None0,1203.0,931.0,0.000989119683482
None0,1203.0,935.0,0.000989119683482
None0,1203.0,938.0,0.00494559841741
None0,1203.0,939.0,0.000989119683482
None0,1203.0,940.0,0.00494559841741
None0,1203.0,941.0,0.00197823936696
None0,1203.0,944.0,0.000989119683482
None0,1203.0,945.0,0.000989119683482
None0,1203.0,946.0,0.000989119683482
None0,1203.0,948.0,0.00791295746785
None0,1203.0,952.0,0.0375865479723
None0,1203.0,953.0,0.000989119683482
None0,1203.0,954.0,0.00791295746785
None0,1203.0,957.0,0.0227497527201
None0,1203.0,964.0,0.00593471810089
None0,1203.0,966.0,0.00197823936696
None0,1203.0,969.0,0.00395647873393
None0,1203.0,973.0,0.000989119683482
None0,1203.0,978.0,0.00395647873393
None0,1203.0,982.0,0.00197823936696
None0,1203.0,986.0,0.00296735905045
None0,1203.0,989.0,0.00395647873393
None0,1203.0,990.0,0.000989119683482
None0,1203.0,991.0,0.000989119683482
None0,1203.0,993.0,0.000989119683482
None0,1203.0,995.0,0.00296735905045
None0,1203.0,998.0,0.000989119683482
None0,1203.0,999.0,0.00395647873393
None0,1203.0,1003.0,0.00197823936696
None0,1203.0,1004.0,0.00296735905045
None0,1203.0,1007.0,0.00494559841741
None0,1203.0,1008.0,0.00395647873393
None0,1203.0,1009.0,0.00494559841741
None0,1203.0,1010.0,0.000989119683482
None0,1203.0,1012.0,0.000989119683482
None0,1203.0,1013.0,0.000989119683482
None0,1203.0,1015.0,0.0207715133531
None0,1203.0,1017.0,0.000989119683482
None0,1203.0,1025.0,0.00890207715134
None0,1203.0,1027.0,0.0118694362018
None0,1203.0,1029.0,0.0178041543027
None0,1203.0,1043.0,0.00494559841741
None0,1203.0,1045.0,0.000989119683482
None0,1203.0,1046.0,0.0306627101879
None0,1203.0,1049.0,0.000989119683482
None0,1203.0,1051.0,0.000989119683482
None0,1203.0,1052.0,0.00296735905045
None0,1203.0,1053.0,0.00989119683482
None0,1203.0,1054.0,0.00197823936696
None0,1203.0,1058.0,0.00692383778437
None0,1203.0,1059.0,0.00296735905045
None0,1203.0,1060.0,0.00197823936696
None0,1203.0,1061.0,0.000989119683482
None0,1203.0,1064.0,0.000989119683482
None0,1203.0,1067.0,0.000989119683482
None0,1203.0,1068.0,0.0128585558853
None0,1203.0,1070.0,0.0158259149357
None0,1203.0,1074.0,0.0168150346192
None0,1203.0,1075.0,0.00296735905045
None0,1203.0,1083.0,0.00296735905045
None0,1203.0,1084.0,0.00890207715134
None0,1203.0,1086.0,0.000989119683482
None0,1203.0,1091.0,0.000989119683482
None0,1203.0,1092.0,0.000989119683482
None0,1203.0,1093.0,0.00395647873393
None0,1203.0,1095.0,0.00494559841741
