0,1200.0,0.0,0.00333381649514
None0,1203.0,1104.0,0.000989119683482
None0,1203.0,1109.0,0.00197823936696
None0,1203.0,1115.0,0.000989119683482
None0,1203.0,1116.0,0.000989119683482
None0,1203.0,1117.0,0.00395647873393
None0,1203.0,1118.0,0.0128585558853
None0,1203.0,1120.0,0.00197823936696
None0,1203.0,1124.0,0.00296735905045
None0,1203.0,1125.0,0.00197823936696
None0,1203.0,1127.0,0.000989119683482
None0,1203.0,1129.0,0.000989119683482
None0,1203.0,1130.0,0.00296735905045
None0,1203.0,1131.0,0.000989119683482
None0,1203.0,1137.0,0.000989119683482
None0,1203.0,1140.0,0.000989119683482
None0,1203.0,1141.0,0.000989119683482
None0,1203.0,1143.0,0.00692383778437
None0,1203.0,1144.0,0.00296735905045
None0,1203.0,1145.0,0.000989119683482
None0,1203.0,1146.0,0.000989119683482
None0,1203.0,1158.0,0.00494559841741
None0,1203.0,1159.0,0.00296735905045
None0,1203.0,1160.0,0.00890207715134
None0,1203.0,1162.0,0.00890207715134
None0,1203.0,1165.0,0.00395647873393
None0,1203.0,1166.0,0.00197823936696
None0,1203.0,1167.0,0.00296735905045
None0,1203.0,1168.0,0.000989119683482
None0,1203.0,1169.0,0.00197823936696
None0,1203.0,1171.0,0.000989119683482
None0,1203.0,1172.0,0.000989119683482
None0,1203.0,1177.0,0.00494559841741
None0,1203.0,1186.0,0.00395647873393
None0,1203.0,1196.0,0.000989119683482
None0,1203.0,1197.0,0.00494559841741
None0,1203.0,1199.0,0.000989119683482
None0,1203.0,1201.0,0.000989119683482
None0,1203.0,1205.0,0.000989119683482
None0,1203.0,1207.0,0.000989119683482
None0,1203.0,1211.0,0.00593471810089
None0,1203.0,1213.0,0.00197823936696
None0,1203.0,1214.0,0.00989119683482
None0,1203.0,1216.0,0.000989119683482
None0,1203.0,1217.0,0.00197823936696
None0,1203.0,1218.0,0.000989119683482
None0,1203.0,1221.0,0.000989119683482
None0,1203.0,1225.0,0.00395647873393
None0,1203.0,1228.0,0.000989119683482
None0,1203.0,1229.0,0.000989119683482
None0,1203.0,1231.0,0.000989119683482
None0,1203.0,1237.0,0.00296735905045
None0,1203.0,1239.0,0.00296735905045
None0,1203.0,1241.0,0.000989119683482
None0,1203.0,1242.0,0.000989119683482
None0,1203.0,1243.0,0.000989119683482
None0,1203.0,1245.0,0.000989119683482
None0,1203.0,1247.0,0.00395647873393
None0,1203.0,1251.0,0.00692383778437
None0,1203.0,1252.0,0.00791295746785
None0,1203.0,1257.0,0.00296735905045
None0,1203.0,1258.0,0.000989119683482
None0,1203.0,1274.0,0.0138476755687
None0,1203.0,1275.0,0.00296735905045
None0,1203.0,1276.0,0.000989119683482
None0,1203.0,1278.0,0.000989119683482
None0,1203.0,1282.0,0.000989119683482
None0,1203.0,1283.0,0.00494559841741
None0,1203.0,1285.0,0.00197823936696
None0,1203.0,1290.0,0.000989119683482
None0,1203.0,1301.0,0.000989119683482
None0,1203.0,1307.0,0.000989119683482
None0,1203.0,1314.0,0.000989119683482
None0,1203.0,1318.0,0.000989119683482
None0,1203.0,1320.0,0.000989119683482
None0,1203.0,1321.0,0.00296735905045
None0,1203.0,1323.0,0.000989119683482
None0,1203.0,1324.0,0.00197823936696
None0,1203.0,1327.0,0.00197823936696
None0,1203.0,1328.0,0.000989119683482
None0,1203.0,1329.0,0.000989119683482
None0,1203.0,1330.0,0.000989119683482
None0,1203.0,1334.0,0.000989119683482
None0,1203.0,1337.0,0.000989119683482
None0,1203.0,1340.0,0.000989119683482
None0,1203.0,1344.0,0.00692383778437
None0,1203.0,1346.0,0.000989119683482
None0,1203.0,1349.0,0.000989119683482
None0,1203.0,1350.0,0.000989119683482
None0,1203.0,1353.0,0.0138476755687
None0,1203.0,1358.0,0.00593471810089
None0,1203.0,1360.0,0.00494559841741
None0,1203.0,1362.0,0.00197823936696
None0,1203.0,1364.0,0.000989119683482
None0,1203.0,1367.0,0.00197823936696
None0,1203.0,1372.0,0.00296735905045
None0,1203.0,1373.0,0.0316518298714
None0,1203.0,1375.0,0.000989119683482
None0,1203.0,1377.0,0.000989119683482
None0,1203.0,1379.0,0.00197823936696
None0,1203.0,1381.0,0.00197823936696
None0,1203.0,1384.0,0.000989119683482
None0,1203.0,1386.0,0.00296735905045
None0,1203.0,1389.0,0.000989119683482
None0,1203.0,1392.0,0.00494559841741
None0,1203.0,1401.0,0.00494559841741
None0,1203.0,1402.0,0.00791295746785
None0,1203.0,1403.0,0.00791295746785
None0,1203.0,1404.0,0.000989119683482
None0,1203.0,1408.0,0.000989119683482
None0,1203.0,1414.0,0.00296735905045
None0,1203.0,1416.0,0.00494559841741
None0,1203.0,1419.0,0.00296735905045
None0,1203.0,1420.0,0.00197823936696
None0,1203.0,1422.0,0.000989119683482
None0,1203.0,1423.0,0.0148367952522
None0,1203.0,1434.0,0.0108803165183
None0,1203.0,1436.0,0.00395647873393
None0,1203.0,1437.0,0.00791295746785
None0,1203.0,1440.0,0.000989119683482
None0,1203.0,1442.0,0.000989119683482
None0,1203.0,1447.0,0.00197823936696
None0,1203.0,1449.0,0.000989119683482
None0,1203.0,1454.0,0.00197823936696
None0,1203.0,1457.0,0.000989119683482
None0,1203.0,1459.0,0.000989119683482
None0,1203.0,1460.0,0.00197823936696
None0,1203.0,1462.0,0.00395647873393
None0,1203.0,1466.0,0.000989119683482
None0,1203.0,1470.0,0.00395647873393
None0,1203.0,1472.0,0.00296735905045
None0,1203.0,1475.0,0.00494559841741
None0,1203.0,1479.0,0.00197823936696
None0,1203.0,1483.0,0.0306627101879
None0,1203.0,1489.0,0.00197823936696
None0,1203.0,1490.0,0.000989119683482
None0,1203.0,1492.0,0.00197823936696
None0,1203.0,1495.0,0.00197823936696
None0,1203.0,1497.0,0.00494559841741
None0,1203.0,1502.0,0.000989119683482
None0,1203.0,1503.0,0.0158259149357
None0,1203.0,1504.0,0.000989119683482
None0,1203.0,1514.0,0.00494559841741
None0,1203.0,1519.0,0.0365974282888
None0,1203.0,1520.0,0.00395647873393
None0,1203.0,1522.0,0.00593471810089
None0,1203.0,1523.0,0.000989119683482
None0,1203.0,1525.0,0.00296735905045
None0,1203.0,1528.0,0.000989119683482
None0,1203.0,1534.0,0.000989119683482
None0,1203.0,1540.0,0.00692383778437
None0,1203.0,1541.0,0.000989119683482
None0,1203.0,1543.0,0.000989119683482
None0,1203.0,1545.0,0.0168150346192
None0,1203.0,1547.0,0.000989119683482
None0,1203.0,1557.0,0.00296735905045
None0,1203.0,1559.0,0.0187932739862
None0,1203.0,1561.0,0.00296735905045
None0,1203.0,1563.0,0.00296735905045
None0,1203.0,1565.0,0.000989119683482
None0,1203.0,1567.0,0.000989119683482
None0,1203.0,1568.0,0.00395647873393
None0,1203.0,1570.0,0.00692383778437
None0,1203.0,1571.0,0.00197823936696
None0,1203.0,1572.0,0.00989119683482
None0,1203.0,1576.0,0.000989119683482
None0,1203.0,1579.0,0.000989119683482
None0,1203.0,1580.0,0.00197823936696
None0,1203.0,1584.0,0.000989119683482
None0,1203.0,1586.0,0.00395647873393
None0,1203.0,1591.0,0.000989119683482
None0,1203.0,1593.0,0.00395647873393
None0,1203.0,1595.0,0.00395647873393
None0,1203.0,1597.0,0.0108803165183
None0,1203.0,1599.0,0.00197823936696
None0,1203.0,1604.0,0.000989119683482
None0,1203.0,1618.0,0.000989119683482
None0,1203.0,1626.0,0.00197823936696
None0,1203.0,1627.0,0.000989119683482
None0,1203.0,1628.0,0.00791295746785
None0,1203.0,1639.0,0.000989119683482
None0,1203.0,1651.0,0.00197823936696
None0,1203.0,1652.0,0.000989119683482
None0,1203.0,1655.0,0.0148367952522
None0,1203.0,1656.0,0.00593471810089
None0,1203.0,1660.0,0.00296735905045
None0,1203.0,1664.0,0.00395647873393
None0,1203.0,1665.0,0.000989119683482
None0,1203.0,1666.0,0.000989119683482
None0,1203.0,1668.0,0.000989119683482
None0,1203.0,1670.0,0.000989119683482
None0,1203.0,1676.0,0.000989119683482
None0,1203.0,1679.0,0.000989119683482
None0,1203.0,1685.0,0.000989119683482
None0,1203.0,1691.0,0.00494559841741
None0,1203.0,1697.0,0.000989119683482
None0,1203.0,1698.0,0.00494559841741
None0,1203.0,1699.0,0.000989119683482
None0,1203.0,1702.0,0.0365974282888
None0,1203.0,1704.0,0.000989119683482
None0,1203.0,1705.0,0.000989119683482
None0,1203.0,1706.0,0.000989119683482
None0,1203.0,1708.0,0.00197823936696
None0,1203.0,1710.0,0.000989119683482
None0,1203.0,1712.0,0.000989119683482
None0,1203.0,1715.0,0.000989119683482
None0,1203.0,1716.0,0.00593471810089
None0,1203.0,1717.0,0.000989119683482
None0,1203.0,1720.0,0.000989119683482
None0,1203.0,1724.0,0.00197823936696
None0,1203.0,1731.0,0.000989119683482
None0,1203.0,1735.0,0.000989119683482
None0,1203.0,1737.0,0.00593471810089
None0,1203.0,1739.0,0.00890207715134
None0,1203.0,1740.0,0.000989119683482
None0,1203.0,1741.0,0.00197823936696
None0,1203.0,1744.0,0.00296735905045
None0,1203.0,1749.0,0.0217606330366
None0,1203.0,1751.0,0.00593471810089
None0,1203.0,1755.0,0.00593471810089
None0,1203.0,1756.0,0.00395647873393
None0,1203.0,1757.0,0.000989119683482
None0,1203.0,1762.0,0.00395647873393
None0,1203.0,1764.0,0.00296735905045
None0,1203.0,1769.0,0.000989119683482
None0,1203.0,1775.0,0.00395647873393
None0,1203.0,1776.0,0.00296735905045
None0,1203.0,1779.0,0.026706231454
None0,1203.0,1783.0,0.00395647873393
None0,1203.0,1784.0,0.00692383778437
None0,1203.0,1786.0,0.00791295746785
None0,1203.0,1788.0,0.000989119683482
None0,1203.0,1793.0,0.00593471810089
None0,1203.0,1797.0,0.00494559841741
None0,1203.0,1799.0,0.000989119683482
None0,1203.0,1802.0,0.00395647873393
None0,1203.0,1805.0,0.000989119683482
None0,1203.0,1809.0,0.00494559841741
None0,1203.0,1812.0,0.00989119683482
None0,1203.0,1814.0,0.000989119683482
None0,1203.0,1817.0,0.000989119683482
None0,1203.0,1818.0,0.00692383778437
None0,1203.0,1822.0,0.00395647873393
None0,1203.0,1824.0,0.000989119683482
None0,1203.0,1825.0,0.000989119683482
None0,1203.0,1829.0,0.00197823936696
None0,1203.0,1833.0,0.000989119683482
None0,1203.0,1834.0,0.00296735905045
None0,1203.0,1835.0,0.00197823936696
None0,1203.0,1836.0,0.000989119683482
None0,1203.0,1846.0,0.00296735905045
None0,1203.0,1847.0,0.000989119683482
None0,1203.0,1850.0,0.000989119683482
None0,1203.0,1853.0,0.00197823936696
None0,1203.0,1855.0,0.000989119683482
None0,1203.0,1861.0,0.000989119683482
None0,1203.0,1869.0,0.000989119683482
None0,1203.0,1871.0,0.00197823936696
None0,1203.0,1873.0,0.000989119683482
None0,1203.0,1880.0,0.00197823936696
None0,1203.0,1884.0,0.00197823936696
None0,1203.0,1888.0,0.000989119683482
None0,1203.0,1889.0,0.000989119683482
None0,1203.0,1890.0,0.00296735905045
None0,1203.0,1897.0,0.000989119683482
None0,1203.0,1899.0,0.00494559841741
None0,1203.0,1901.0,0.00296735905045
None0,1203.0,1904.0,0.000989119683482
None0,1203.0,1909.0,0.000989119683482
None0,1203.0,1922.0,0.000989119683482
None0,1203.0,1925.0,0.000989119683482
None0,1203.0,1926.0,0.00197823936696
None0,1203.0,1928.0,0.00197823936696
None0,1203.0,1931.0,0.00791295746785
None0,1203.0,1933.0,0.000989119683482
None0,1203.0,1934.0,0.000989119683482
None0,1203.0,1937.0,0.000989119683482
None0,1203.0,1938.0,0.00296735905045
None0,1203.0,1940.0,0.000989119683482
None0,1203.0,1943.0,0.00296735905045
None0,1203.0,1944.0,0.00692383778437
None0,1203.0,1947.0,0.00197823936696
None0,1203.0,1948.0,0.000989119683482
None0,1203.0,1952.0,0.000989119683482
None0,1203.0,1955.0,0.00296735905045
None0,1203.0,1957.0,0.00692383778437
None0,1203.0,1959.0,0.0148367952522
None0,1203.0,1961.0,0.000989119683482
None0,1203.0,1964.0,0.00593471810089
None0,1203.0,1966.0,0.00494559841741
None0,1203.0,1967.0,0.000989119683482
None0,1203.0,1971.0,0.00197823936696
None0,1203.0,1972.0,0.000989119683482
None0,1203.0,1973.0,0.000989119683482
None0,1203.0,1975.0,0.00296735905045
None0,1203.0,1977.0,0.0276953511375
None0,1203.0,1978.0,0.000989119683482
None0,1203.0,1983.0,0.00494559841741
None0,1203.0,1988.0,0.000989119683482
None0,1203.0,1990.0,0.000989119683482
None0,1203.0,1991.0,0.000989119683482
None0,1203.0,1994.0,0.00197823936696
None0,1203.0,1998.0,0.000989119683482
None0,1203.0,1999.0,0.000989119683482
None0,1204.0,0.0,0.00107296137339
None0,1204.0,2.0,0.00590128755365
None0,1204.0,3.0,0.00938841201717
None0,1204.0,4.0,0.00429184549356
None0,1204.0,5.0,0.00187768240343
None0,1204.0,6.0,0.000536480686695
None0,1204.0,7.0,0.00134120171674
None0,1204.0,8.0,0.000804721030043
None0,1204.0,9.0,0.000268240343348
None0,1204.0,10.0,0.000536480686695
None0,1204.0,12.0,0.0115343347639
None0,1204.0,13.0,0.0214592274678
None0,1204.0,14.0,0.000536480686695
None0,1204.0,15.0,0.00134120171674
None0,1204.0,16.0,0.00187768240343
None0,1204.0,17.0,0.00509656652361
None0,1204.0,21.0,0.00402360515021
None0,1204.0,22.0,0.000268240343348
None0,1204.0,23.0,0.000804721030043
None0,1204.0,24.0,0.00214592274678
None0,1204.0,26.0,0.000536480686695
None0,1204.0,27.0,0.0177038626609
None0,1204.0,28.0,0.00697424892704
None0,1204.0,29.0,0.00643776824034
None0,1204.0,30.0,0.00643776824034
None0,1204.0,31.0,0.0128755364807
None0,1204.0,32.0,0.000268240343348
None0,1204.0,33.0,0.00777896995708
None0,1204.0,34.0,0.000536480686695
None0,1204.0,35.0,0.00268240343348
None0,1204.0,36.0,0.00160944206009
None0,1204.0,37.0,0.00804721030043
None0,1204.0,38.0,0.0346030042918
None0,1204.0,39.0,0.00697424892704
None0,1204.0,40.0,0.00214592274678
None0,1204.0,41.0,0.00107296137339
None0,1204.0,42.0,0.00134120171674
None0,1204.0,43.0,0.000536480686695
None0,1204.0,44.0,0.00107296137339
None0,1204.0,45.0,0.00321888412017
None0,1204.0,46.0,0.00214592274678
None0,1204.0,47.0,0.000268240343348
None0,1204.0,49.0,0.00214592274678
None0,1204.0,50.0,0.000804721030043
None0,1204.0,51.0,0.00134120171674
None0,1204.0,52.0,0.000804721030043
None0,1204.0,53.0,0.000268240343348
None0,1204.0,54.0,0.00134120171674
None0,1204.0,55.0,0.000536480686695
None0,1204.0,56.0,0.00107296137339
None0,1204.0,57.0,0.000268240343348
None0,1204.0,58.0,0.00160944206009
None0,1204.0,59.0,0.00107296137339
None0,1204.0,60.0,0.00241416309013
None0,1204.0,61.0,0.000804721030043
None0,1204.0,62.0,0.00107296137339
None0,1204.0,63.0,0.0056330472103
None0,1204.0,64.0,0.000268240343348
None0,1204.0,65.0,0.000536480686695
None0,1204.0,66.0,0.00456008583691
None0,1204.0,67.0,0.00241416309013
None0,1204.0,68.0,0.00214592274678
None0,1204.0,69.0,0.0056330472103
None0,1204.0,70.0,0.000536480686695
None0,1204.0,71.0,0.00107296137339
None0,1204.0,72.0,0.000804721030043
None0,1204.0,73.0,0.000268240343348
None0,1204.0,74.0,0.000804721030043
None0,1204.0,75.0,0.000536480686695
None0,1204.0,77.0,0.00187768240343
None0,1204.0,82.0,0.00241416309013
None0,1204.0,83.0,0.00134120171674
None0,1204.0,84.0,0.000536480686695
None0,1204.0,86.0,0.000268240343348
None0,1204.0,87.0,0.000536480686695
None0,1204.0,88.0,0.00912017167382
None0,1204.0,89.0,0.00348712446352
None0,1204.0,91.0,0.00160944206009
None0,1204.0,93.0,0.000268240343348
None0,1204.0,94.0,0.00160944206009
None0,1204.0,99.0,0.000268240343348
None0,1204.0,104.0,0.000268240343348
None0,1204.0,105.0,0.000536480686695
None0,1204.0,106.0,0.000804721030043
None0,1204.0,110.0,0.000536480686695
None0,1204.0,117.0,0.00107296137339
None0,1204.0,119.0,0.000536480686695
None0,1204.0,122.0,0.000268240343348
None0,1204.0,123.0,0.00187768240343
None0,1204.0,125.0,0.00107296137339
None0,1204.0,126.0,0.000268240343348
None0,1204.0,128.0,0.00375536480687
None0,1204.0,130.0,0.000536480686695
None0,1204.0,134.0,0.000268240343348
None0,1204.0,137.0,0.000268240343348
None0,1204.0,139.0,0.00107296137339
None0,1204.0,140.0,0.00160944206009
None0,1204.0,141.0,0.00107296137339
None0,1204.0,144.0,0.000268240343348
None0,1204.0,147.0,0.000804721030043
None0,1204.0,148.0,0.000536480686695
None0,1204.0,153.0,0.000268240343348
None0,1204.0,154.0,0.000268240343348
None0,1204.0,155.0,0.000536480686695
None0,1204.0,159.0,0.000536480686695
None0,1204.0,163.0,0.000536480686695
None0,1204.0,164.0,0.00107296137339
None0,1204.0,167.0,0.000804721030043
None0,1204.0,168.0,0.000268240343348
None0,1204.0,169.0,0.00456008583691
None0,1204.0,171.0,0.000536480686695
None0,1204.0,172.0,0.000268240343348
None0,1204.0,175.0,0.00107296137339
None0,1204.0,176.0,0.000804721030043
None0,1204.0,177.0,0.00402360515021
None0,1204.0,178.0,0.00670600858369
None0,1204.0,179.0,0.00160944206009
None0,1204.0,180.0,0.00107296137339
None0,1204.0,182.0,0.00107296137339
None0,1204.0,184.0,0.000804721030043
None0,1204.0,185.0,0.000804721030043
None0,1204.0,187.0,0.00831545064378
None0,1204.0,188.0,0.000804721030043
None0,1204.0,189.0,0.00187768240343
None0,1204.0,190.0,0.000536480686695
None0,1204.0,191.0,0.00295064377682
None0,1204.0,192.0,0.00160944206009
None0,1204.0,193.0,0.000268240343348
None0,1204.0,194.0,0.00295064377682
None0,1204.0,195.0,0.0056330472103
None0,1204.0,197.0,0.000268240343348
None0,1204.0,198.0,0.00509656652361
None0,1204.0,199.0,0.00187768240343
None0,1204.0,200.0,0.00187768240343
None0,1204.0,201.0,0.00187768240343
None0,1204.0,203.0,0.000536480686695
None0,1204.0,204.0,0.000268240343348
None0,1204.0,205.0,0.00214592274678
None0,1204.0,210.0,0.000804721030043
None0,1204.0,212.0,0.000268240343348
None0,1204.0,213.0,0.000268240343348
None0,1204.0,214.0,0.000268240343348
None0,1204.0,217.0,0.000268240343348
None0,1204.0,226.0,0.00107296137339
None0,1204.0,227.0,0.00134120171674
None0,1204.0,228.0,0.00751072961373
None0,1204.0,229.0,0.00402360515021
None0,1204.0,230.0,0.000536480686695
None0,1204.0,231.0,0.000268240343348
None0,1204.0,232.0,0.00107296137339
None0,1204.0,233.0,0.00107296137339
None0,1204.0,237.0,0.00134120171674
None0,1204.0,238.0,0.00268240343348
None0,1204.0,239.0,0.000268240343348
None0,1204.0,241.0,0.000536480686695
None0,1204.0,242.0,0.000268240343348
None0,1204.0,243.0,0.00107296137339
None0,1204.0,244.0,0.00187768240343
None0,1204.0,245.0,0.00134120171674
None0,1204.0,246.0,0.0126072961373
None0,1204.0,247.0,0.00348712446352
None0,1204.0,249.0,0.00160944206009
None0,1204.0,250.0,0.00214592274678
None0,1204.0,251.0,0.00375536480687
None0,1204.0,252.0,0.00268240343348
None0,1204.0,253.0,0.00241416309013
None0,1204.0,254.0,0.00214592274678
None0,1204.0,255.0,0.00268240343348
None0,1204.0,256.0,0.000268240343348
None0,1204.0,257.0,0.00241416309013
None0,1204.0,258.0,0.00590128755365
None0,1204.0,259.0,0.00804721030043
None0,1204.0,261.0,0.00402360515021
None0,1204.0,262.0,0.000536480686695
None0,1204.0,263.0,0.000268240343348
None0,1204.0,264.0,0.000268240343348
None0,1204.0,265.0,0.000804721030043
None0,1204.0,266.0,0.00160944206009
None0,1204.0,267.0,0.000804721030043
None0,1204.0,269.0,0.00134120171674
None0,1204.0,270.0,0.00697424892704
None0,1204.0,271.0,0.00187768240343
None0,1204.0,276.0,0.00187768240343
None0,1204.0,277.0,0.000268240343348
None0,1204.0,279.0,0.000268240343348
None0,1204.0,282.0,0.000268240343348
None0,1204.0,286.0,0.00160944206009
None0,1204.0,287.0,0.000268240343348
None0,1204.0,288.0,0.00214592274678
None0,1204.0,290.0,0.00214592274678
None0,1204.0,291.0,0.00241416309013
None0,1204.0,294.0,0.000268240343348
None0,1204.0,296.0,0.000268240343348
None0,1204.0,297.0,0.000804721030043
None0,1204.0,298.0,0.000536480686695
None0,1204.0,301.0,0.00456008583691
None0,1204.0,302.0,0.00107296137339
None0,1204.0,304.0,0.00348712446352
None0,1204.0,305.0,0.000268240343348
None0,1204.0,306.0,0.000804721030043
None0,1204.0,309.0,0.0187768240343
None0,1204.0,310.0,0.0252145922747
None0,1204.0,312.0,0.00268240343348
None0,1204.0,313.0,0.00375536480687
None0,1204.0,314.0,0.00295064377682
None0,1204.0,315.0,0.00348712446352
None0,1204.0,317.0,0.00134120171674
None0,1204.0,319.0,0.013143776824
None0,1204.0,320.0,0.000268240343348
None0,1204.0,323.0,0.00107296137339
None0,1204.0,325.0,0.00160944206009
None0,1204.0,327.0,0.000804721030043
None0,1204.0,331.0,0.000536480686695
None0,1204.0,332.0,0.00107296137339
None0,1204.0,333.0,0.000268240343348
None0,1204.0,334.0,0.000268240343348
None0,1204.0,336.0,0.000268240343348
None0,1204.0,338.0,0.00160944206009
None0,1204.0,339.0,0.000536480686695
None0,1204.0,340.0,0.000536480686695
None0,1204.0,341.0,0.00134120171674
None0,1204.0,343.0,0.000536480686695
None0,1204.0,346.0,0.000804721030043
None0,1204.0,347.0,0.000536480686695
None0,1204.0,348.0,0.00134120171674
None0,1204.0,353.0,0.000268240343348
None0,1204.0,356.0,0.00107296137339
None0,1204.0,357.0,0.000268240343348
None0,1204.0,358.0,0.00187768240343
None0,1204.0,359.0,0.00107296137339
None0,1204.0,360.0,0.000536480686695
None0,1204.0,362.0,0.00187768240343
None0,1204.0,364.0,0.00831545064378
None0,1204.0,365.0,0.00429184549356
None0,1204.0,367.0,0.00160944206009
None0,1204.0,369.0,0.00536480686695
None0,1204.0,370.0,0.00295064377682
None0,1204.0,371.0,0.00402360515021
None0,1204.0,372.0,0.000804721030043
None0,1204.0,373.0,0.000268240343348
None0,1204.0,377.0,0.000268240343348
None0,1204.0,378.0,0.00321888412017
None0,1204.0,379.0,0.00375536480687
None0,1204.0,380.0,0.00268240343348
None0,1204.0,381.0,0.000536480686695
None0,1204.0,382.0,0.00724248927039
None0,1204.0,383.0,0.00160944206009
None0,1204.0,384.0,0.000268240343348
None0,1204.0,386.0,0.000804721030043
None0,1204.0,387.0,0.00348712446352
None0,1204.0,388.0,0.00241416309013
None0,1204.0,389.0,0.00107296137339
None0,1204.0,390.0,0.00402360515021
None0,1204.0,391.0,0.00160944206009
None0,1204.0,394.0,0.00590128755365
None0,1204.0,396.0,0.000268240343348
None0,1204.0,398.0,0.00831545064378
None0,1204.0,399.0,0.000268240343348
None0,1204.0,401.0,0.00107296137339
None0,1204.0,402.0,0.000804721030043
None0,1204.0,403.0,0.00134120171674
None0,1204.0,405.0,0.000804721030043
None0,1204.0,409.0,0.00268240343348
None0,1204.0,410.0,0.000804721030043
None0,1204.0,412.0,0.000536480686695
None0,1204.0,413.0,0.000536480686695
None0,1204.0,415.0,0.0128755364807
None0,1204.0,416.0,0.000536480686695
None0,1204.0,417.0,0.00107296137339
None0,1204.0,419.0,0.00295064377682
None0,1204.0,420.0,0.00643776824034
None0,1204.0,423.0,0.00107296137339
None0,1204.0,424.0,0.00187768240343
None0,1204.0,425.0,0.0056330472103
None0,1204.0,426.0,0.000268240343348
None0,1204.0,428.0,0.000536480686695
None0,1204.0,429.0,0.00268240343348
None0,1204.0,432.0,0.00295064377682
None0,1204.0,433.0,0.000268240343348
None0,1204.0,437.0,0.00241416309013
None0,1204.0,439.0,0.0115343347639
None0,1204.0,440.0,0.00107296137339
None0,1204.0,441.0,0.000268240343348
None0,1204.0,442.0,0.00831545064378
None0,1204.0,445.0,0.00456008583691
None0,1204.0,446.0,0.00268240343348
None0,1204.0,447.0,0.00107296137339
None0,1204.0,450.0,0.00241416309013
None0,1204.0,451.0,0.000268240343348
None0,1204.0,452.0,0.000268240343348
None0,1204.0,453.0,0.00214592274678
None0,1204.0,454.0,0.00321888412017
None0,1204.0,457.0,0.00697424892704
None0,1204.0,458.0,0.00241416309013
None0,1204.0,460.0,0.00134120171674
None0,1204.0,461.0,0.00107296137339
None0,1204.0,462.0,0.00268240343348
None0,1204.0,464.0,0.000268240343348
None0,1204.0,465.0,0.00214592274678
None0,1204.0,466.0,0.00321888412017
None0,1204.0,467.0,0.00509656652361
None0,1204.0,468.0,0.00107296137339
None0,1204.0,469.0,0.00160944206009
None0,1204.0,471.0,0.000268240343348
None0,1204.0,472.0,0.00348712446352
None0,1204.0,473.0,0.00456008583691
None0,1204.0,474.0,0.000536480686695
None0,1204.0,475.0,0.000268240343348
None0,1204.0,478.0,0.00482832618026
None0,1204.0,479.0,0.000536480686695
None0,1204.0,480.0,0.000268240343348
None0,1204.0,481.0,0.000268240343348
None0,1204.0,482.0,0.00160944206009
None0,1204.0,483.0,0.00295064377682
None0,1204.0,484.0,0.00536480686695
None0,1204.0,488.0,0.00321888412017
None0,1204.0,489.0,0.00160944206009
None0,1204.0,490.0,0.00348712446352
None0,1204.0,494.0,0.00187768240343
None0,1204.0,495.0,0.00777896995708
None0,1204.0,496.0,0.00160944206009
None0,1204.0,499.0,0.00134120171674
None0,1204.0,501.0,0.00107296137339
None0,1204.0,502.0,0.000268240343348
None0,1204.0,504.0,0.00134120171674
None0,1204.0,505.0,0.00643776824034
None0,1204.0,506.0,0.00375536480687
None0,1204.0,509.0,0.000268240343348
None0,1204.0,510.0,0.00107296137339
None0,1204.0,511.0,0.000268240343348
None0,1204.0,512.0,0.000268240343348
None0,1204.0,513.0,0.00187768240343
None0,1204.0,515.0,0.00348712446352
None0,1204.0,516.0,0.00509656652361
None0,1204.0,517.0,0.00241416309013
