0,1200.0,0.0,0.00333381649514
None0,1204.0,519.0,0.00160944206009
None0,1204.0,520.0,0.00107296137339
None0,1204.0,523.0,0.00241416309013
None0,1204.0,524.0,0.000536480686695
None0,1204.0,526.0,0.00509656652361
None0,1204.0,528.0,0.0270922746781
None0,1204.0,530.0,0.000268240343348
None0,1204.0,531.0,0.00670600858369
None0,1204.0,532.0,0.000268240343348
None0,1204.0,533.0,0.00670600858369
None0,1204.0,538.0,0.000268240343348
None0,1204.0,543.0,0.000268240343348
None0,1204.0,545.0,0.00348712446352
None0,1204.0,546.0,0.00670600858369
None0,1204.0,551.0,0.000536480686695
None0,1204.0,552.0,0.000804721030043
None0,1204.0,553.0,0.0136802575107
None0,1204.0,554.0,0.00375536480687
None0,1204.0,555.0,0.00160944206009
None0,1204.0,557.0,0.00456008583691
None0,1204.0,559.0,0.000268240343348
None0,1204.0,561.0,0.00134120171674
None0,1204.0,564.0,0.00348712446352
None0,1204.0,565.0,0.00187768240343
None0,1204.0,566.0,0.000536480686695
None0,1204.0,567.0,0.000804721030043
None0,1204.0,568.0,0.000804721030043
None0,1204.0,569.0,0.000536480686695
None0,1204.0,571.0,0.00134120171674
None0,1204.0,572.0,0.0171673819742
None0,1204.0,574.0,0.000268240343348
None0,1204.0,575.0,0.000536480686695
None0,1204.0,576.0,0.043991416309
None0,1204.0,577.0,0.00107296137339
None0,1204.0,578.0,0.00134120171674
None0,1204.0,579.0,0.000536480686695
None0,1204.0,581.0,0.000536480686695
None0,1204.0,582.0,0.00375536480687
None0,1204.0,583.0,0.000804721030043
None0,1204.0,587.0,0.00107296137339
None0,1204.0,588.0,0.000804721030043
None0,1204.0,590.0,0.00107296137339
None0,1204.0,593.0,0.000536480686695
None0,1204.0,595.0,0.000804721030043
None0,1204.0,596.0,0.000268240343348
None0,1204.0,598.0,0.00107296137339
None0,1204.0,599.0,0.000268240343348
None0,1204.0,601.0,0.000804721030043
None0,1204.0,604.0,0.00187768240343
None0,1204.0,606.0,0.00992489270386
None0,1204.0,608.0,0.000268240343348
None0,1204.0,609.0,0.000536480686695
None0,1204.0,611.0,0.000268240343348
None0,1204.0,612.0,0.00160944206009
None0,1204.0,613.0,0.00187768240343
None0,1204.0,614.0,0.000268240343348
None0,1204.0,615.0,0.00107296137339
None0,1204.0,616.0,0.000268240343348
None0,1204.0,617.0,0.000268240343348
None0,1204.0,620.0,0.00134120171674
None0,1204.0,621.0,0.000804721030043
None0,1204.0,622.0,0.000536480686695
None0,1204.0,623.0,0.00321888412017
None0,1204.0,624.0,0.00134120171674
None0,1204.0,625.0,0.000268240343348
None0,1204.0,629.0,0.000804721030043
None0,1204.0,630.0,0.00885193133047
None0,1204.0,631.0,0.00160944206009
None0,1204.0,632.0,0.000804721030043
None0,1204.0,635.0,0.00134120171674
None0,1204.0,636.0,0.000804721030043
None0,1204.0,637.0,0.00348712446352
None0,1204.0,638.0,0.00160944206009
None0,1204.0,639.0,0.000536480686695
None0,1204.0,640.0,0.000804721030043
None0,1204.0,641.0,0.000268240343348
None0,1204.0,645.0,0.00429184549356
None0,1204.0,649.0,0.000268240343348
None0,1204.0,652.0,0.000268240343348
None0,1204.0,654.0,0.00134120171674
None0,1204.0,655.0,0.000268240343348
None0,1204.0,657.0,0.000268240343348
None0,1204.0,659.0,0.00187768240343
None0,1204.0,661.0,0.000804721030043
None0,1204.0,662.0,0.000268240343348
None0,1204.0,663.0,0.000268240343348
None0,1204.0,664.0,0.000804721030043
None0,1204.0,665.0,0.00590128755365
None0,1204.0,666.0,0.000268240343348
None0,1204.0,667.0,0.00214592274678
None0,1204.0,668.0,0.000268240343348
None0,1204.0,669.0,0.00375536480687
None0,1204.0,670.0,0.00187768240343
None0,1204.0,671.0,0.00107296137339
None0,1204.0,672.0,0.000536480686695
None0,1204.0,673.0,0.00187768240343
None0,1204.0,675.0,0.000268240343348
None0,1204.0,676.0,0.00187768240343
None0,1204.0,677.0,0.000804721030043
None0,1204.0,678.0,0.00134120171674
None0,1204.0,680.0,0.000536480686695
None0,1204.0,681.0,0.00187768240343
None0,1204.0,683.0,0.000536480686695
None0,1204.0,687.0,0.000268240343348
None0,1204.0,690.0,0.000268240343348
None0,1204.0,691.0,0.00321888412017
None0,1204.0,692.0,0.000268240343348
None0,1204.0,694.0,0.000536480686695
None0,1204.0,695.0,0.000804721030043
None0,1204.0,696.0,0.000804721030043
None0,1204.0,697.0,0.000536480686695
None0,1204.0,699.0,0.000268240343348
None0,1204.0,700.0,0.00134120171674
None0,1204.0,702.0,0.000268240343348
None0,1204.0,704.0,0.00992489270386
None0,1204.0,710.0,0.000536480686695
None0,1204.0,711.0,0.000804721030043
None0,1204.0,712.0,0.00107296137339
None0,1204.0,714.0,0.000268240343348
None0,1204.0,715.0,0.000268240343348
None0,1204.0,717.0,0.00214592274678
None0,1204.0,718.0,0.00321888412017
None0,1204.0,720.0,0.000536480686695
None0,1204.0,721.0,0.000268240343348
None0,1204.0,722.0,0.000536480686695
None0,1204.0,723.0,0.00107296137339
None0,1204.0,724.0,0.000536480686695
None0,1204.0,725.0,0.00107296137339
None0,1204.0,726.0,0.00134120171674
None0,1204.0,727.0,0.00187768240343
None0,1204.0,728.0,0.000268240343348
None0,1204.0,729.0,0.000536480686695
None0,1204.0,730.0,0.000536480686695
None0,1204.0,732.0,0.000268240343348
None0,1204.0,733.0,0.000268240343348
None0,1204.0,734.0,0.00134120171674
None0,1204.0,735.0,0.00214592274678
None0,1204.0,736.0,0.000268240343348
None0,1204.0,737.0,0.000536480686695
None0,1204.0,738.0,0.000804721030043
None0,1204.0,739.0,0.00295064377682
None0,1204.0,740.0,0.000268240343348
None0,1204.0,744.0,0.000268240343348
None0,1204.0,745.0,0.000268240343348
None0,1204.0,746.0,0.000268240343348
None0,1204.0,747.0,0.00831545064378
None0,1204.0,751.0,0.00375536480687
None0,1204.0,753.0,0.000804721030043
None0,1204.0,754.0,0.000804721030043
None0,1204.0,760.0,0.000536480686695
None0,1204.0,761.0,0.000536480686695
None0,1204.0,762.0,0.00107296137339
None0,1204.0,763.0,0.000268240343348
None0,1204.0,765.0,0.00107296137339
None0,1204.0,766.0,0.00214592274678
None0,1204.0,768.0,0.00375536480687
None0,1204.0,769.0,0.000268240343348
None0,1204.0,770.0,0.000804721030043
None0,1204.0,772.0,0.00160944206009
None0,1204.0,773.0,0.00160944206009
None0,1204.0,774.0,0.00295064377682
None0,1204.0,775.0,0.000536480686695
None0,1204.0,776.0,0.000268240343348
None0,1204.0,777.0,0.000268240343348
None0,1204.0,778.0,0.000536480686695
None0,1204.0,779.0,0.000268240343348
None0,1204.0,780.0,0.000804721030043
None0,1204.0,781.0,0.000268240343348
None0,1204.0,783.0,0.000536480686695
None0,1204.0,784.0,0.000268240343348
None0,1204.0,785.0,0.00160944206009
None0,1204.0,786.0,0.000268240343348
None0,1204.0,788.0,0.000804721030043
None0,1204.0,789.0,0.000268240343348
None0,1204.0,790.0,0.000536480686695
None0,1204.0,792.0,0.00187768240343
None0,1204.0,793.0,0.00187768240343
None0,1204.0,794.0,0.000268240343348
None0,1204.0,795.0,0.00134120171674
None0,1204.0,798.0,0.000536480686695
None0,1204.0,800.0,0.000268240343348
None0,1204.0,801.0,0.00482832618026
None0,1204.0,802.0,0.00107296137339
None0,1204.0,804.0,0.00375536480687
None0,1204.0,805.0,0.00268240343348
None0,1204.0,806.0,0.000268240343348
None0,1204.0,807.0,0.00456008583691
None0,1204.0,809.0,0.000268240343348
None0,1204.0,810.0,0.000268240343348
None0,1204.0,812.0,0.00107296137339
None0,1204.0,813.0,0.000268240343348
None0,1204.0,816.0,0.00456008583691
None0,1204.0,817.0,0.00241416309013
None0,1204.0,818.0,0.000804721030043
None0,1204.0,822.0,0.000268240343348
None0,1204.0,823.0,0.055525751073
None0,1204.0,824.0,0.0195815450644
None0,1204.0,825.0,0.0450643776824
None0,1204.0,826.0,0.0335300429185
None0,1204.0,827.0,0.00429184549356
None0,1204.0,830.0,0.00160944206009
None0,1204.0,836.0,0.000268240343348
None0,1204.0,839.0,0.00268240343348
None0,1204.0,840.0,0.000268240343348
None0,1204.0,841.0,0.000268240343348
None0,1204.0,843.0,0.00160944206009
None0,1204.0,845.0,0.000804721030043
None0,1204.0,847.0,0.00268240343348
None0,1204.0,848.0,0.00858369098712
None0,1204.0,851.0,0.00134120171674
None0,1204.0,852.0,0.000268240343348
None0,1204.0,853.0,0.000268240343348
None0,1204.0,854.0,0.000268240343348
None0,1204.0,855.0,0.00429184549356
None0,1204.0,856.0,0.000268240343348
None0,1204.0,857.0,0.00482832618026
None0,1204.0,859.0,0.000268240343348
None0,1204.0,861.0,0.00160944206009
None0,1204.0,862.0,0.00241416309013
None0,1204.0,863.0,0.00482832618026
None0,1204.0,864.0,0.00187768240343
None0,1204.0,865.0,0.000536480686695
None0,1204.0,867.0,0.00214592274678
None0,1204.0,868.0,0.000804721030043
None0,1204.0,870.0,0.00107296137339
None0,1204.0,877.0,0.000268240343348
None0,1204.0,882.0,0.000536480686695
None0,1204.0,883.0,0.000804721030043
None0,1204.0,885.0,0.00295064377682
None0,1204.0,887.0,0.000536480686695
None0,1204.0,888.0,0.00134120171674
None0,1204.0,892.0,0.000268240343348
None0,1204.0,893.0,0.000536480686695
None0,1204.0,894.0,0.00134120171674
None0,1204.0,895.0,0.00134120171674
None0,1204.0,896.0,0.000804721030043
None0,1204.0,897.0,0.00107296137339
None0,1204.0,898.0,0.0144849785408
None0,1204.0,900.0,0.000536480686695
None0,1204.0,903.0,0.000268240343348
None0,1204.0,907.0,0.00160944206009
None0,1204.0,908.0,0.000536480686695
None0,1204.0,909.0,0.00107296137339
None0,1204.0,911.0,0.000536480686695
None0,1204.0,912.0,0.000268240343348
None0,1204.0,913.0,0.000268240343348
None0,1204.0,914.0,0.000268240343348
None0,1204.0,915.0,0.000268240343348
None0,1204.0,916.0,0.00107296137339
None0,1204.0,918.0,0.000804721030043
None0,1204.0,922.0,0.000268240343348
None0,1204.0,923.0,0.000536480686695
None0,1204.0,928.0,0.000268240343348
None0,1204.0,929.0,0.000268240343348
None0,1204.0,932.0,0.000268240343348
None0,1204.0,935.0,0.000536480686695
None0,1204.0,937.0,0.00160944206009
None0,1204.0,938.0,0.000268240343348
None0,1204.0,940.0,0.006169527897
None0,1204.0,941.0,0.000536480686695
None0,1204.0,943.0,0.00134120171674
None0,1204.0,944.0,0.00134120171674
None0,1204.0,947.0,0.000268240343348
None0,1204.0,948.0,0.00214592274678
None0,1204.0,949.0,0.000268240343348
None0,1204.0,950.0,0.000536480686695
None0,1204.0,952.0,0.00241416309013
None0,1204.0,953.0,0.00107296137339
None0,1204.0,954.0,0.00697424892704
None0,1204.0,955.0,0.000268240343348
None0,1204.0,957.0,0.00160944206009
None0,1204.0,958.0,0.00107296137339
None0,1204.0,959.0,0.000268240343348
None0,1204.0,960.0,0.000268240343348
None0,1204.0,963.0,0.000536480686695
None0,1204.0,964.0,0.00429184549356
None0,1204.0,966.0,0.00348712446352
None0,1204.0,969.0,0.000536480686695
None0,1204.0,971.0,0.000804721030043
None0,1204.0,972.0,0.00160944206009
None0,1204.0,976.0,0.000536480686695
None0,1204.0,978.0,0.000804721030043
None0,1204.0,981.0,0.000268240343348
None0,1204.0,983.0,0.000536480686695
None0,1204.0,984.0,0.000536480686695
None0,1204.0,985.0,0.000536480686695
None0,1204.0,986.0,0.000536480686695
None0,1204.0,989.0,0.00241416309013
None0,1204.0,990.0,0.00697424892704
None0,1204.0,991.0,0.000268240343348
None0,1204.0,993.0,0.00214592274678
None0,1204.0,994.0,0.000268240343348
None0,1204.0,995.0,0.00107296137339
None0,1204.0,997.0,0.00241416309013
None0,1204.0,999.0,0.00160944206009
None0,1204.0,1000.0,0.000536480686695
None0,1204.0,1001.0,0.00134120171674
None0,1204.0,1003.0,0.00187768240343
None0,1204.0,1004.0,0.000536480686695
None0,1204.0,1006.0,0.000268240343348
None0,1204.0,1007.0,0.000804721030043
None0,1204.0,1009.0,0.00295064377682
None0,1204.0,1010.0,0.000536480686695
None0,1204.0,1011.0,0.000268240343348
None0,1204.0,1013.0,0.000268240343348
None0,1204.0,1014.0,0.00107296137339
None0,1204.0,1015.0,0.019313304721
None0,1204.0,1016.0,0.000268240343348
None0,1204.0,1017.0,0.000804721030043
None0,1204.0,1018.0,0.00187768240343
None0,1204.0,1020.0,0.000804721030043
None0,1204.0,1021.0,0.000268240343348
None0,1204.0,1023.0,0.000268240343348
None0,1204.0,1024.0,0.000268240343348
None0,1204.0,1025.0,0.00214592274678
None0,1204.0,1026.0,0.000268240343348
None0,1204.0,1027.0,0.00268240343348
None0,1204.0,1029.0,0.00107296137339
None0,1204.0,1030.0,0.0675965665236
None0,1204.0,1032.0,0.00134120171674
None0,1204.0,1033.0,0.000268240343348
None0,1204.0,1034.0,0.000268240343348
None0,1204.0,1041.0,0.000536480686695
None0,1204.0,1043.0,0.0115343347639
None0,1204.0,1046.0,0.000804721030043
None0,1204.0,1047.0,0.000536480686695
None0,1204.0,1049.0,0.000804721030043
None0,1204.0,1051.0,0.000804721030043
None0,1204.0,1052.0,0.00429184549356
None0,1204.0,1053.0,0.00697424892704
None0,1204.0,1054.0,0.000804721030043
None0,1204.0,1055.0,0.000268240343348
None0,1204.0,1056.0,0.000804721030043
None0,1204.0,1058.0,0.000536480686695
None0,1204.0,1059.0,0.00214592274678
None0,1204.0,1060.0,0.000804721030043
None0,1204.0,1061.0,0.000804721030043
None0,1204.0,1066.0,0.00160944206009
None0,1204.0,1068.0,0.00509656652361
None0,1204.0,1072.0,0.00643776824034
None0,1204.0,1073.0,0.000268240343348
None0,1204.0,1077.0,0.000536480686695
None0,1204.0,1078.0,0.00187768240343
None0,1204.0,1079.0,0.000804721030043
None0,1204.0,1081.0,0.000268240343348
None0,1204.0,1082.0,0.000268240343348
None0,1204.0,1083.0,0.000804721030043
None0,1204.0,1084.0,0.00348712446352
None0,1204.0,1085.0,0.000536480686695
None0,1204.0,1086.0,0.000804721030043
None0,1204.0,1087.0,0.000268240343348
None0,1204.0,1088.0,0.000804721030043
None0,1204.0,1089.0,0.000536480686695
None0,1204.0,1090.0,0.00160944206009
None0,1204.0,1092.0,0.00107296137339
None0,1204.0,1093.0,0.00214592274678
None0,1204.0,1094.0,0.00187768240343
None0,1204.0,1095.0,0.00134120171674
None0,1204.0,1096.0,0.00107296137339
None0,1204.0,1098.0,0.000804721030043
None0,1204.0,1099.0,0.000268240343348
None0,1204.0,1100.0,0.000804721030043
None0,1204.0,1104.0,0.00134120171674
None0,1204.0,1105.0,0.000536480686695
None0,1204.0,1106.0,0.00214592274678
None0,1204.0,1107.0,0.000536480686695
None0,1204.0,1110.0,0.00107296137339
None0,1204.0,1114.0,0.00160944206009
None0,1204.0,1116.0,0.00241416309013
None0,1204.0,1117.0,0.00402360515021
None0,1204.0,1118.0,0.000536480686695
None0,1204.0,1119.0,0.000268240343348
None0,1204.0,1120.0,0.000536480686695
None0,1204.0,1121.0,0.000268240343348
None0,1204.0,1124.0,0.00268240343348
None0,1204.0,1126.0,0.000804721030043
None0,1204.0,1127.0,0.000536480686695
None0,1204.0,1128.0,0.000536480686695
None0,1204.0,1130.0,0.000268240343348
None0,1204.0,1132.0,0.00268240343348
None0,1204.0,1133.0,0.000268240343348
None0,1204.0,1135.0,0.00241416309013
None0,1204.0,1136.0,0.00965665236052
None0,1204.0,1137.0,0.0056330472103
None0,1204.0,1139.0,0.000804721030043
None0,1204.0,1140.0,0.000804721030043
None0,1204.0,1143.0,0.00134120171674
None0,1204.0,1144.0,0.00214592274678
None0,1204.0,1145.0,0.000804721030043
None0,1204.0,1146.0,0.000804721030043
None0,1204.0,1147.0,0.000268240343348
None0,1204.0,1156.0,0.000268240343348
None0,1204.0,1157.0,0.000804721030043
None0,1204.0,1158.0,0.00348712446352
None0,1204.0,1160.0,0.00938841201717
None0,1204.0,1162.0,0.0101931330472
None0,1204.0,1163.0,0.00107296137339
None0,1204.0,1164.0,0.000536480686695
None0,1204.0,1165.0,0.00160944206009
None0,1204.0,1166.0,0.00134120171674
None0,1204.0,1167.0,0.000268240343348
None0,1204.0,1169.0,0.000268240343348
None0,1204.0,1171.0,0.000536480686695
None0,1204.0,1172.0,0.00268240343348
None0,1204.0,1173.0,0.000268240343348
None0,1204.0,1177.0,0.00456008583691
None0,1204.0,1178.0,0.000268240343348
None0,1204.0,1180.0,0.000268240343348
None0,1204.0,1181.0,0.00134120171674
None0,1204.0,1182.0,0.000268240343348
None0,1204.0,1186.0,0.000804721030043
None0,1204.0,1189.0,0.000268240343348
None0,1204.0,1191.0,0.000536480686695
None0,1204.0,1193.0,0.00348712446352
None0,1204.0,1194.0,0.000268240343348
None0,1204.0,1196.0,0.000268240343348
None0,1204.0,1198.0,0.000804721030043
None0,1204.0,1200.0,0.000536480686695
None0,1204.0,1201.0,0.000536480686695
None0,1204.0,1202.0,0.000268240343348
None0,1204.0,1205.0,0.00536480686695
None0,1204.0,1208.0,0.00134120171674
None0,1204.0,1209.0,0.000268240343348
None0,1204.0,1210.0,0.000268240343348
None0,1204.0,1212.0,0.000268240343348
None0,1204.0,1213.0,0.00107296137339
None0,1204.0,1214.0,0.000804721030043
None0,1204.0,1215.0,0.00268240343348
None0,1204.0,1216.0,0.00375536480687
None0,1204.0,1219.0,0.000268240343348
None0,1204.0,1220.0,0.00107296137339
None0,1204.0,1221.0,0.000268240343348
None0,1204.0,1225.0,0.000536480686695
None0,1204.0,1227.0,0.000268240343348
None0,1204.0,1228.0,0.00321888412017
None0,1204.0,1229.0,0.000268240343348
None0,1204.0,1231.0,0.00107296137339
None0,1204.0,1233.0,0.000804721030043
None0,1204.0,1237.0,0.00402360515021
None0,1204.0,1238.0,0.000268240343348
None0,1204.0,1239.0,0.00268240343348
None0,1204.0,1241.0,0.00268240343348
None0,1204.0,1242.0,0.00107296137339
None0,1204.0,1243.0,0.006169527897
None0,1204.0,1244.0,0.000536480686695
None0,1204.0,1246.0,0.000536480686695
None0,1204.0,1247.0,0.00858369098712
None0,1204.0,1249.0,0.000268240343348
None0,1204.0,1250.0,0.000268240343348
None0,1204.0,1251.0,0.00268240343348
None0,1204.0,1252.0,0.00348712446352
None0,1204.0,1253.0,0.00187768240343
None0,1204.0,1256.0,0.000268240343348
None0,1204.0,1257.0,0.00375536480687
None0,1204.0,1258.0,0.000268240343348
None0,1204.0,1261.0,0.000536480686695
None0,1204.0,1262.0,0.000268240343348
None0,1204.0,1264.0,0.000268240343348
None0,1204.0,1266.0,0.000268240343348
None0,1204.0,1267.0,0.000268240343348
None0,1204.0,1268.0,0.000536480686695
None0,1204.0,1270.0,0.0120708154506
None0,1204.0,1274.0,0.0174356223176
None0,1204.0,1275.0,0.000804721030043
None0,1204.0,1276.0,0.000804721030043
None0,1204.0,1278.0,0.000804721030043
None0,1204.0,1279.0,0.00160944206009
None0,1204.0,1280.0,0.00107296137339
None0,1204.0,1282.0,0.000804721030043
None0,1204.0,1283.0,0.000536480686695
None0,1204.0,1284.0,0.000268240343348
None0,1204.0,1285.0,0.000268240343348
None0,1204.0,1286.0,0.000804721030043
None0,1204.0,1287.0,0.000804721030043
None0,1204.0,1289.0,0.000804721030043
None0,1204.0,1290.0,0.00187768240343
None0,1204.0,1291.0,0.000268240343348
None0,1204.0,1292.0,0.00107296137339
None0,1204.0,1293.0,0.000268240343348
None0,1204.0,1296.0,0.00107296137339
None0,1204.0,1299.0,0.00160944206009
None0,1204.0,1301.0,0.000536480686695
None0,1204.0,1302.0,0.000804721030043
None0,1204.0,1304.0,0.000536480686695
None0,1204.0,1305.0,0.000804721030043
None0,1204.0,1307.0,0.000268240343348
None0,1204.0,1308.0,0.000804721030043
None0,1204.0,1310.0,0.000268240343348
None0,1204.0,1313.0,0.000536480686695
None0,1204.0,1317.0,0.000268240343348
None0,1204.0,1318.0,0.00107296137339
None0,1204.0,1320.0,0.000268240343348
None0,1204.0,1323.0,0.00160944206009
None0,1204.0,1326.0,0.000268240343348
None0,1204.0,1328.0,0.00134120171674
None0,1204.0,1329.0,0.000536480686695
None0,1204.0,1330.0,0.00187768240343
None0,1204.0,1332.0,0.00107296137339
None0,1204.0,1333.0,0.000536480686695
None0,1204.0,1335.0,0.00134120171674
None0,1204.0,1338.0,0.00107296137339
None0,1204.0,1339.0,0.000268240343348
None0,1204.0,1340.0,0.00107296137339
None0,1204.0,1341.0,0.00214592274678
None0,1204.0,1344.0,0.000536480686695
None0,1204.0,1345.0,0.000268240343348
None0,1204.0,1347.0,0.000268240343348
None0,1204.0,1348.0,0.000536480686695
None0,1204.0,1349.0,0.00268240343348
None0,1204.0,1351.0,0.000268240343348
None0,1204.0,1352.0,0.000804721030043
None0,1204.0,1353.0,0.00348712446352
None0,1204.0,1354.0,0.000536480686695
None0,1204.0,1356.0,0.000804721030043
None0,1204.0,1357.0,0.00134120171674
None0,1204.0,1358.0,0.000804721030043
None0,1204.0,1359.0,0.000536480686695
None0,1204.0,1360.0,0.000804721030043
None0,1204.0,1361.0,0.000804721030043
None0,1204.0,1362.0,0.000268240343348
None0,1204.0,1367.0,0.000268240343348
None0,1204.0,1371.0,0.000268240343348
None0,1204.0,1372.0,0.00348712446352
None0,1204.0,1373.0,0.00643776824034
None0,1204.0,1374.0,0.000268240343348
None0,1204.0,1375.0,0.00107296137339
None0,1204.0,1377.0,0.00187768240343
None0,1204.0,1379.0,0.000268240343348
None0,1204.0,1380.0,0.00160944206009
None0,1204.0,1381.0,0.00134120171674
None0,1204.0,1382.0,0.000268240343348
None0,1204.0,1383.0,0.000804721030043
None0,1204.0,1384.0,0.00134120171674
None0,1204.0,1385.0,0.000804721030043
None0,1204.0,1386.0,0.00160944206009
None0,1204.0,1387.0,0.00241416309013
None0,1204.0,1388.0,0.000268240343348
None0,1204.0,1389.0,0.000268240343348
None0,1204.0,1392.0,0.00697424892704
None0,1204.0,1395.0,0.000268240343348
None0,1204.0,1396.0,0.000804721030043
None0,1204.0,1401.0,0.000268240343348
None0,1204.0,1402.0,0.000804721030043
None0,1204.0,1403.0,0.000268240343348
None0,1204.0,1406.0,0.000268240343348
None0,1204.0,1408.0,0.00509656652361
None0,1204.0,1412.0,0.000268240343348
None0,1204.0,1413.0,0.000804721030043
None0,1204.0,1414.0,0.00160944206009
None0,1204.0,1416.0,0.000536480686695
None0,1204.0,1418.0,0.000536480686695
None0,1204.0,1419.0,0.000804721030043
None0,1204.0,1420.0,0.000804721030043
None0,1204.0,1422.0,0.00134120171674
None0,1204.0,1423.0,0.0056330472103
None0,1204.0,1425.0,0.00214592274678
None0,1204.0,1427.0,0.00536480686695
None0,1204.0,1429.0,0.00214592274678
None0,1204.0,1430.0,0.000804721030043
None0,1204.0,1434.0,0.00187768240343
None0,1204.0,1436.0,0.000804721030043
None0,1204.0,1437.0,0.00160944206009
None0,1204.0,1438.0,0.000268240343348
None0,1204.0,1442.0,0.000268240343348
None0,1204.0,1443.0,0.000268240343348
None0,1204.0,1445.0,0.000536480686695
None0,1204.0,1448.0,0.000268240343348
None0,1204.0,1449.0,0.000804721030043
None0,1204.0,1454.0,0.000804721030043
None0,1204.0,1455.0,0.00160944206009
None0,1204.0,1457.0,0.000536480686695
None0,1204.0,1458.0,0.000536480686695
None0,1204.0,1459.0,0.00107296137339
None0,1204.0,1460.0,0.000268240343348
None0,1204.0,1461.0,0.000536480686695
None0,1204.0,1462.0,0.0150214592275
None0,1204.0,1465.0,0.000268240343348
None0,1204.0,1466.0,0.00160944206009
None0,1204.0,1468.0,0.000536480686695
None0,1204.0,1469.0,0.000268240343348
None0,1204.0,1470.0,0.00160944206009
None0,1204.0,1471.0,0.000268240343348
None0,1204.0,1472.0,0.000536480686695
None0,1204.0,1475.0,0.000268240343348
None0,1204.0,1478.0,0.000536480686695
None0,1204.0,1479.0,0.000268240343348
None0,1204.0,1480.0,0.000536480686695
None0,1204.0,1481.0,0.000804721030043
None0,1204.0,1482.0,0.00134120171674
None0,1204.0,1483.0,0.00268240343348
None0,1204.0,1485.0,0.00134120171674
None0,1204.0,1486.0,0.00214592274678
None0,1204.0,1487.0,0.000268240343348
None0,1204.0,1488.0,0.000536480686695
None0,1204.0,1489.0,0.000536480686695
None0,1204.0,1490.0,0.000268240343348
None0,1204.0,1492.0,0.00375536480687
None0,1204.0,1495.0,0.000268240343348
None0,1204.0,1496.0,0.000268240343348
None0,1204.0,1497.0,0.000536480686695
None0,1204.0,1498.0,0.00643776824034
None0,1204.0,1501.0,0.000268240343348
None0,1204.0,1502.0,0.000268240343348
None0,1204.0,1503.0,0.00160944206009
None0,1204.0,1504.0,0.000804721030043
None0,1204.0,1509.0,0.000804721030043
None0,1204.0,1510.0,0.000536480686695
None0,1204.0,1511.0,0.00134120171674
None0,1204.0,1512.0,0.000536480686695
None0,1204.0,1514.0,0.0346030042918
None0,1204.0,1515.0,0.000268240343348
None0,1204.0,1519.0,0.00375536480687
None0,1204.0,1520.0,0.00134120171674
None0,1204.0,1522.0,0.00321888412017
None0,1204.0,1523.0,0.000536480686695
None0,1204.0,1525.0,0.00107296137339
None0,1204.0,1526.0,0.00214592274678
None0,1204.0,1528.0,0.000268240343348
None0,1204.0,1529.0,0.000804721030043
None0,1204.0,1530.0,0.000536480686695
None0,1204.0,1535.0,0.000268240343348
None0,1204.0,1538.0,0.000804721030043
None0,1204.0,1540.0,0.000268240343348
None0,1204.0,1541.0,0.000804721030043
None0,1204.0,1542.0,0.000268240343348
None0,1204.0,1543.0,0.000268240343348
None0,1204.0,1544.0,0.000536480686695
None0,1204.0,1545.0,0.00214592274678
None0,1204.0,1547.0,0.000804721030043
None0,1204.0,1550.0,0.000804721030043
None0,1204.0,1551.0,0.00107296137339
None0,1204.0,1554.0,0.00107296137339
