0,1200.0,0.0,0.00333381649514
None0,1204.0,1555.0,0.00187768240343
None0,1204.0,1556.0,0.000268240343348
None0,1204.0,1557.0,0.00107296137339
None0,1204.0,1559.0,0.00134120171674
None0,1204.0,1560.0,0.000268240343348
None0,1204.0,1561.0,0.000536480686695
None0,1204.0,1562.0,0.000536480686695
None0,1204.0,1563.0,0.00214592274678
None0,1204.0,1565.0,0.00134120171674
None0,1204.0,1566.0,0.00429184549356
None0,1204.0,1568.0,0.000268240343348
None0,1204.0,1569.0,0.000804721030043
None0,1204.0,1570.0,0.00992489270386
None0,1204.0,1572.0,0.000268240343348
None0,1204.0,1573.0,0.000804721030043
None0,1204.0,1574.0,0.000804721030043
None0,1204.0,1576.0,0.000804721030043
None0,1204.0,1579.0,0.000536480686695
None0,1204.0,1580.0,0.00268240343348
None0,1204.0,1581.0,0.00375536480687
None0,1204.0,1585.0,0.000268240343348
None0,1204.0,1586.0,0.00482832618026
None0,1204.0,1588.0,0.000804721030043
None0,1204.0,1589.0,0.00214592274678
None0,1204.0,1593.0,0.00134120171674
None0,1204.0,1597.0,0.0144849785408
None0,1204.0,1599.0,0.00643776824034
None0,1204.0,1604.0,0.00160944206009
None0,1204.0,1605.0,0.00777896995708
None0,1204.0,1608.0,0.000536480686695
None0,1204.0,1612.0,0.000536480686695
None0,1204.0,1613.0,0.00107296137339
None0,1204.0,1615.0,0.000804721030043
None0,1204.0,1616.0,0.00187768240343
None0,1204.0,1617.0,0.000268240343348
None0,1204.0,1618.0,0.000536480686695
None0,1204.0,1619.0,0.000268240343348
None0,1204.0,1621.0,0.00214592274678
None0,1204.0,1622.0,0.000268240343348
None0,1204.0,1623.0,0.000268240343348
None0,1204.0,1624.0,0.000268240343348
None0,1204.0,1625.0,0.00375536480687
None0,1204.0,1626.0,0.000804721030043
None0,1204.0,1627.0,0.000536480686695
None0,1204.0,1628.0,0.00348712446352
None0,1204.0,1630.0,0.00160944206009
None0,1204.0,1631.0,0.000536480686695
None0,1204.0,1633.0,0.00160944206009
None0,1204.0,1634.0,0.000804721030043
None0,1204.0,1637.0,0.00268240343348
None0,1204.0,1639.0,0.000804721030043
None0,1204.0,1640.0,0.006169527897
None0,1204.0,1642.0,0.000804721030043
None0,1204.0,1648.0,0.000536480686695
None0,1204.0,1649.0,0.000536480686695
None0,1204.0,1650.0,0.000268240343348
None0,1204.0,1651.0,0.00187768240343
None0,1204.0,1654.0,0.000536480686695
None0,1204.0,1655.0,0.00187768240343
None0,1204.0,1656.0,0.00160944206009
None0,1204.0,1657.0,0.000268240343348
None0,1204.0,1660.0,0.00134120171674
None0,1204.0,1662.0,0.000804721030043
None0,1204.0,1664.0,0.00187768240343
None0,1204.0,1665.0,0.000268240343348
None0,1204.0,1667.0,0.000268240343348
None0,1204.0,1676.0,0.000268240343348
None0,1204.0,1677.0,0.000536480686695
None0,1204.0,1680.0,0.000536480686695
None0,1204.0,1681.0,0.00134120171674
None0,1204.0,1682.0,0.00187768240343
None0,1204.0,1683.0,0.000804721030043
None0,1204.0,1684.0,0.000268240343348
None0,1204.0,1685.0,0.00160944206009
None0,1204.0,1686.0,0.000536480686695
None0,1204.0,1688.0,0.000268240343348
None0,1204.0,1689.0,0.000536480686695
None0,1204.0,1691.0,0.000536480686695
None0,1204.0,1693.0,0.000268240343348
None0,1204.0,1694.0,0.000268240343348
None0,1204.0,1695.0,0.00107296137339
None0,1204.0,1696.0,0.000804721030043
None0,1204.0,1697.0,0.000536480686695
None0,1204.0,1698.0,0.000536480686695
None0,1204.0,1699.0,0.00107296137339
None0,1204.0,1700.0,0.00134120171674
None0,1204.0,1701.0,0.000268240343348
None0,1204.0,1702.0,0.00912017167382
None0,1204.0,1703.0,0.000268240343348
None0,1204.0,1704.0,0.00295064377682
None0,1204.0,1705.0,0.000268240343348
None0,1204.0,1706.0,0.006169527897
None0,1204.0,1707.0,0.000268240343348
None0,1204.0,1708.0,0.00134120171674
None0,1204.0,1709.0,0.000268240343348
None0,1204.0,1710.0,0.0109978540773
None0,1204.0,1711.0,0.00107296137339
None0,1204.0,1712.0,0.00912017167382
None0,1204.0,1715.0,0.00134120171674
None0,1204.0,1716.0,0.006169527897
None0,1204.0,1717.0,0.0152896995708
None0,1204.0,1719.0,0.000268240343348
None0,1204.0,1721.0,0.000268240343348
None0,1204.0,1723.0,0.000268240343348
None0,1204.0,1724.0,0.000536480686695
None0,1204.0,1727.0,0.000536480686695
None0,1204.0,1728.0,0.00187768240343
None0,1204.0,1730.0,0.000804721030043
None0,1204.0,1731.0,0.000804721030043
None0,1204.0,1732.0,0.000268240343348
None0,1204.0,1733.0,0.00134120171674
None0,1204.0,1735.0,0.00107296137339
None0,1204.0,1736.0,0.000536480686695
None0,1204.0,1737.0,0.00268240343348
None0,1204.0,1740.0,0.000268240343348
None0,1204.0,1742.0,0.00107296137339
None0,1204.0,1744.0,0.000536480686695
None0,1204.0,1746.0,0.000804721030043
None0,1204.0,1747.0,0.000536480686695
None0,1204.0,1748.0,0.00107296137339
None0,1204.0,1749.0,0.0056330472103
None0,1204.0,1752.0,0.000268240343348
None0,1204.0,1754.0,0.000536480686695
None0,1204.0,1755.0,0.00402360515021
None0,1204.0,1756.0,0.00214592274678
None0,1204.0,1757.0,0.000536480686695
None0,1204.0,1758.0,0.000536480686695
None0,1204.0,1759.0,0.000536480686695
None0,1204.0,1761.0,0.000536480686695
None0,1204.0,1762.0,0.000268240343348
None0,1204.0,1763.0,0.000536480686695
None0,1204.0,1764.0,0.000804721030043
None0,1204.0,1765.0,0.00134120171674
None0,1204.0,1766.0,0.00402360515021
None0,1204.0,1767.0,0.000268240343348
None0,1204.0,1771.0,0.000804721030043
None0,1204.0,1773.0,0.000536480686695
None0,1204.0,1775.0,0.00912017167382
None0,1204.0,1776.0,0.00187768240343
None0,1204.0,1778.0,0.000268240343348
None0,1204.0,1779.0,0.000536480686695
None0,1204.0,1780.0,0.000268240343348
None0,1204.0,1781.0,0.000268240343348
None0,1204.0,1782.0,0.000268240343348
None0,1204.0,1783.0,0.00643776824034
None0,1204.0,1784.0,0.000268240343348
None0,1204.0,1785.0,0.00134120171674
None0,1204.0,1786.0,0.000268240343348
None0,1204.0,1787.0,0.000536480686695
None0,1204.0,1789.0,0.000268240343348
None0,1204.0,1790.0,0.000268240343348
None0,1204.0,1794.0,0.000804721030043
None0,1204.0,1796.0,0.00107296137339
None0,1204.0,1797.0,0.00160944206009
None0,1204.0,1798.0,0.000268240343348
None0,1204.0,1799.0,0.000268240343348
None0,1204.0,1800.0,0.000804721030043
None0,1204.0,1802.0,0.000536480686695
None0,1204.0,1803.0,0.00160944206009
None0,1204.0,1804.0,0.000268240343348
None0,1204.0,1805.0,0.00160944206009
None0,1204.0,1806.0,0.00134120171674
None0,1204.0,1809.0,0.000804721030043
None0,1204.0,1811.0,0.000536480686695
None0,1204.0,1812.0,0.000536480686695
None0,1204.0,1813.0,0.000804721030043
None0,1204.0,1814.0,0.00482832618026
None0,1204.0,1816.0,0.00214592274678
None0,1204.0,1818.0,0.00482832618026
None0,1204.0,1821.0,0.000536480686695
None0,1204.0,1822.0,0.000536480686695
None0,1204.0,1823.0,0.000536480686695
None0,1204.0,1824.0,0.000804721030043
None0,1204.0,1825.0,0.000268240343348
None0,1204.0,1827.0,0.00187768240343
None0,1204.0,1828.0,0.000536480686695
None0,1204.0,1829.0,0.000804721030043
None0,1204.0,1830.0,0.000268240343348
None0,1204.0,1833.0,0.000268240343348
None0,1204.0,1834.0,0.000268240343348
None0,1204.0,1836.0,0.000268240343348
None0,1204.0,1837.0,0.000268240343348
None0,1204.0,1839.0,0.000804721030043
None0,1204.0,1841.0,0.000268240343348
None0,1204.0,1844.0,0.00241416309013
None0,1204.0,1846.0,0.00295064377682
None0,1204.0,1847.0,0.00107296137339
None0,1204.0,1848.0,0.000536480686695
None0,1204.0,1849.0,0.000536480686695
None0,1204.0,1850.0,0.000536480686695
None0,1204.0,1851.0,0.006169527897
None0,1204.0,1858.0,0.00134120171674
None0,1204.0,1859.0,0.000804721030043
None0,1204.0,1860.0,0.00107296137339
None0,1204.0,1861.0,0.000804721030043
None0,1204.0,1866.0,0.000536480686695
None0,1204.0,1867.0,0.000268240343348
None0,1204.0,1871.0,0.0134120171674
None0,1204.0,1872.0,0.000268240343348
None0,1204.0,1873.0,0.000268240343348
None0,1204.0,1874.0,0.00134120171674
None0,1204.0,1875.0,0.000268240343348
None0,1204.0,1877.0,0.00107296137339
None0,1204.0,1878.0,0.000268240343348
None0,1204.0,1879.0,0.000268240343348
None0,1204.0,1880.0,0.000268240343348
None0,1204.0,1881.0,0.000268240343348
None0,1204.0,1882.0,0.00375536480687
None0,1204.0,1884.0,0.00134120171674
None0,1204.0,1886.0,0.000268240343348
None0,1204.0,1888.0,0.000536480686695
None0,1204.0,1889.0,0.000268240343348
None0,1204.0,1891.0,0.000536480686695
None0,1204.0,1893.0,0.00187768240343
None0,1204.0,1894.0,0.000268240343348
None0,1204.0,1895.0,0.000804721030043
None0,1204.0,1896.0,0.000536480686695
None0,1204.0,1897.0,0.00134120171674
None0,1204.0,1899.0,0.00214592274678
None0,1204.0,1900.0,0.000268240343348
None0,1204.0,1901.0,0.00643776824034
None0,1204.0,1902.0,0.000268240343348
None0,1204.0,1904.0,0.00429184549356
None0,1204.0,1907.0,0.000536480686695
None0,1204.0,1908.0,0.000268240343348
None0,1204.0,1911.0,0.000804721030043
None0,1204.0,1912.0,0.000268240343348
None0,1204.0,1913.0,0.000268240343348
None0,1204.0,1915.0,0.00160944206009
None0,1204.0,1920.0,0.00107296137339
None0,1204.0,1922.0,0.00134120171674
None0,1204.0,1923.0,0.000268240343348
None0,1204.0,1924.0,0.00107296137339
None0,1204.0,1925.0,0.00241416309013
None0,1204.0,1926.0,0.000268240343348
None0,1204.0,1927.0,0.00134120171674
None0,1204.0,1928.0,0.00160944206009
None0,1204.0,1930.0,0.000268240343348
None0,1204.0,1931.0,0.000268240343348
None0,1204.0,1933.0,0.000268240343348
None0,1204.0,1934.0,0.000804721030043
None0,1204.0,1935.0,0.000804721030043
None0,1204.0,1937.0,0.000268240343348
None0,1204.0,1939.0,0.000804721030043
None0,1204.0,1940.0,0.000268240343348
None0,1204.0,1942.0,0.00134120171674
None0,1204.0,1943.0,0.000268240343348
None0,1204.0,1944.0,0.0056330472103
None0,1204.0,1946.0,0.000268240343348
None0,1204.0,1947.0,0.000268240343348
None0,1204.0,1948.0,0.00295064377682
None0,1204.0,1949.0,0.000268240343348
None0,1204.0,1950.0,0.000268240343348
None0,1204.0,1952.0,0.000268240343348
None0,1204.0,1953.0,0.00107296137339
None0,1204.0,1954.0,0.000268240343348
None0,1204.0,1957.0,0.000804721030043
None0,1204.0,1959.0,0.00482832618026
None0,1204.0,1960.0,0.000536480686695
None0,1204.0,1961.0,0.000268240343348
None0,1204.0,1962.0,0.000268240343348
None0,1204.0,1963.0,0.000268240343348
None0,1204.0,1964.0,0.00295064377682
None0,1204.0,1965.0,0.00107296137339
None0,1204.0,1966.0,0.0155579399142
None0,1204.0,1967.0,0.000268240343348
None0,1204.0,1970.0,0.000268240343348
None0,1204.0,1972.0,0.0056330472103
None0,1204.0,1973.0,0.00402360515021
None0,1204.0,1975.0,0.00134120171674
None0,1204.0,1976.0,0.000268240343348
None0,1204.0,1977.0,0.0056330472103
None0,1204.0,1979.0,0.000268240343348
None0,1204.0,1982.0,0.000268240343348
None0,1204.0,1983.0,0.000804721030043
None0,1204.0,1985.0,0.000268240343348
None0,1204.0,1986.0,0.000268240343348
None0,1204.0,1988.0,0.000804721030043
None0,1204.0,1991.0,0.00134120171674
None0,1204.0,1992.0,0.00107296137339
None0,1204.0,1994.0,0.00134120171674
None0,1204.0,1997.0,0.000268240343348
None0,1204.0,1998.0,0.000536480686695
None0,1204.0,1999.0,0.00160944206009
None0,1205.0,0.0,0.00185942729639
None0,1205.0,1.0,5.31264941826e-05
None0,1205.0,2.0,0.00143441534293
None0,1205.0,3.0,0.00531264941826
None0,1205.0,4.0,0.00472825798226
None0,1205.0,5.0,0.00260319821495
None0,1205.0,6.0,0.000690644424374
None0,1205.0,7.0,0.000212505976731
None0,1205.0,10.0,0.000212505976731
None0,1205.0,12.0,0.00850023906922
None0,1205.0,13.0,0.0140253944642
None0,1205.0,14.0,0.000637517930192
None0,1205.0,15.0,0.000531264941826
None0,1205.0,16.0,0.000584391436009
None0,1205.0,17.0,0.0012219093662
None0,1205.0,21.0,0.00079689741274
None0,1205.0,23.0,0.000371885459279
None0,1205.0,24.0,0.000956276895288
None0,1205.0,26.0,0.000371885459279
None0,1205.0,27.0,0.0100940338947
None0,1205.0,28.0,0.00345322212187
None0,1205.0,29.0,0.00738458269139
None0,1205.0,30.0,0.00626892631355
None0,1205.0,31.0,0.00100940338947
None0,1205.0,33.0,0.00865961855177
None0,1205.0,34.0,0.000690644424374
None0,1205.0,35.0,0.00207193327312
None0,1205.0,36.0,0.000850023906922
None0,1205.0,37.0,0.0108378048133
None0,1205.0,38.0,0.0417042979334
None0,1205.0,39.0,0.00653455878447
None0,1205.0,40.0,0.00865961855177
None0,1205.0,41.0,0.00515326993572
None0,1205.0,42.0,0.00430324602879
None0,1205.0,43.0,0.00345322212187
None0,1205.0,44.0,0.00371885459279
None0,1205.0,45.0,0.00595016734846
None0,1205.0,46.0,0.00876587154014
None0,1205.0,47.0,0.005525155395
None0,1205.0,48.0,0.000212505976731
None0,1205.0,49.0,0.0109971842958
None0,1205.0,50.0,0.000106252988365
None0,1205.0,51.0,0.00504701694735
None0,1205.0,52.0,0.00557828188918
None0,1205.0,53.0,0.00191255379058
None0,1205.0,54.0,0.00440949901716
None0,1205.0,55.0,0.000903150401105
None0,1205.0,56.0,0.00355947511024
None0,1205.0,57.0,0.00185942729639
None0,1205.0,58.0,0.00749083567975
None0,1205.0,59.0,0.00308133666259
None0,1205.0,60.0,0.00701269723211
None0,1205.0,61.0,0.00499389045317
None0,1205.0,62.0,0.00589704085427
None0,1205.0,63.0,0.0174254900919
None0,1205.0,64.0,0.00260319821495
None0,1205.0,65.0,0.00223131275567
None0,1205.0,66.0,0.0101471603889
None0,1205.0,67.0,0.00536577591245
None0,1205.0,68.0,0.00653455878447
None0,1205.0,69.0,0.0210912181905
None0,1205.0,70.0,5.31264941826e-05
None0,1205.0,71.0,0.000159379482548
None0,1205.0,72.0,5.31264941826e-05
None0,1205.0,73.0,0.000159379482548
None0,1205.0,74.0,0.000265632470913
None0,1205.0,77.0,0.000371885459279
None0,1205.0,79.0,5.31264941826e-05
None0,1205.0,82.0,0.000531264941826
None0,1205.0,83.0,0.000159379482548
None0,1205.0,84.0,0.000159379482548
None0,1205.0,88.0,0.00143441534293
None0,1205.0,89.0,0.000903150401105
None0,1205.0,91.0,0.00079689741274
None0,1205.0,92.0,5.31264941826e-05
None0,1205.0,93.0,0.000212505976731
None0,1205.0,94.0,0.00281570419168
None0,1205.0,95.0,0.000531264941826
None0,1205.0,96.0,0.000159379482548
None0,1205.0,97.0,5.31264941826e-05
None0,1205.0,100.0,5.31264941826e-05
None0,1205.0,101.0,0.00079689741274
None0,1205.0,102.0,0.0012219093662
None0,1205.0,103.0,0.000159379482548
None0,1205.0,104.0,0.000850023906922
None0,1205.0,105.0,0.00164692131966
None0,1205.0,106.0,0.00435637252298
None0,1205.0,107.0,0.00180630080221
None0,1205.0,108.0,0.000212505976731
None0,1205.0,109.0,0.000159379482548
None0,1205.0,110.0,0.000371885459279
None0,1205.0,111.0,0.000212505976731
None0,1205.0,113.0,0.000743770918557
None0,1205.0,114.0,0.000159379482548
None0,1205.0,115.0,0.000690644424374
None0,1205.0,116.0,0.000265632470913
None0,1205.0,117.0,0.00340009562769
None0,1205.0,119.0,0.00148754183711
None0,1205.0,120.0,0.000531264941826
None0,1205.0,121.0,0.000106252988365
None0,1205.0,122.0,0.00116878287202
None0,1205.0,123.0,0.00233756574404
None0,1205.0,125.0,0.00440949901716
None0,1205.0,126.0,0.000265632470913
None0,1205.0,128.0,0.0162035807257
None0,1205.0,129.0,0.000106252988365
None0,1205.0,130.0,0.00132816235457
None0,1205.0,131.0,0.00127503586038
None0,1205.0,133.0,0.000371885459279
None0,1205.0,134.0,0.000212505976731
None0,1205.0,136.0,0.000212505976731
None0,1205.0,137.0,0.000584391436009
None0,1205.0,139.0,0.00265632470913
None0,1205.0,140.0,0.00100940338947
None0,1205.0,141.0,0.0015406683313
None0,1205.0,144.0,0.000371885459279
None0,1205.0,146.0,0.000371885459279
None0,1205.0,147.0,0.00228443924985
None0,1205.0,148.0,0.00100940338947
None0,1205.0,150.0,5.31264941826e-05
None0,1205.0,151.0,5.31264941826e-05
None0,1205.0,152.0,5.31264941826e-05
None0,1205.0,153.0,0.00159379482548
None0,1205.0,154.0,0.00127503586038
None0,1205.0,155.0,0.00308133666259
None0,1205.0,157.0,5.31264941826e-05
None0,1205.0,159.0,0.000212505976731
None0,1205.0,161.0,0.000265632470913
None0,1205.0,162.0,5.31264941826e-05
None0,1205.0,163.0,0.000584391436009
None0,1205.0,164.0,0.00286883068586
None0,1205.0,166.0,5.31264941826e-05
None0,1205.0,167.0,0.000956276895288
None0,1205.0,168.0,0.0015406683313
None0,1205.0,169.0,0.00249694522658
None0,1205.0,171.0,0.000531264941826
None0,1205.0,172.0,0.000212505976731
None0,1205.0,175.0,0.000212505976731
None0,1205.0,176.0,0.000478138447644
None0,1205.0,177.0,0.00988152791797
None0,1205.0,178.0,0.00510014344153
None0,1205.0,179.0,0.00435637252298
None0,1205.0,180.0,0.00164692131966
None0,1205.0,181.0,5.31264941826e-05
None0,1205.0,182.0,0.00377198108697
None0,1205.0,184.0,0.00100940338947
None0,1205.0,185.0,0.00148754183711
None0,1205.0,186.0,0.000159379482548
None0,1205.0,187.0,0.00680019125538
None0,1205.0,188.0,0.00079689741274
None0,1205.0,189.0,0.00143441534293
None0,1205.0,190.0,0.000690644424374
None0,1205.0,191.0,0.00223131275567
None0,1205.0,192.0,0.00807522711576
None0,1205.0,193.0,0.000371885459279
None0,1205.0,194.0,0.00318758965096
None0,1205.0,195.0,0.0208255857196
None0,1205.0,198.0,0.00265632470913
None0,1205.0,199.0,0.00499389045317
None0,1205.0,200.0,0.00456887849971
None0,1205.0,201.0,0.000743770918557
None0,1205.0,203.0,0.00345322212187
None0,1205.0,204.0,0.000265632470913
None0,1205.0,205.0,0.00196568028476
None0,1205.0,210.0,0.000318758965096
None0,1205.0,213.0,0.000159379482548
None0,1205.0,217.0,0.000159379482548
None0,1205.0,221.0,0.000106252988365
None0,1205.0,222.0,0.000159379482548
None0,1205.0,225.0,5.31264941826e-05
None0,1205.0,226.0,5.31264941826e-05
None0,1205.0,227.0,0.00249694522658
None0,1205.0,228.0,0.0232162779578
None0,1205.0,229.0,0.0201349412952
None0,1205.0,230.0,0.00111565637784
None0,1205.0,231.0,0.005525155395
None0,1205.0,232.0,0.000584391436009
None0,1205.0,233.0,0.000265632470913
None0,1205.0,236.0,0.000371885459279
None0,1205.0,237.0,0.0107846783191
None0,1205.0,238.0,0.00334696913351
None0,1205.0,239.0,0.000371885459279
None0,1205.0,241.0,0.00180630080221
None0,1205.0,242.0,0.000318758965096
None0,1205.0,243.0,0.000637517930192
None0,1205.0,244.0,0.000318758965096
None0,1205.0,245.0,0.00079689741274
None0,1205.0,246.0,0.00175317430803
None0,1205.0,247.0,0.00377198108697
None0,1205.0,248.0,0.00079689741274
None0,1205.0,249.0,0.00255007172077
None0,1205.0,250.0,0.0149816713595
None0,1205.0,251.0,0.00467513148807
None0,1205.0,252.0,0.00217818626149
None0,1205.0,253.0,0.000850023906922
None0,1205.0,254.0,0.00510014344153
None0,1205.0,255.0,0.00865961855177
None0,1205.0,256.0,0.00233756574404
None0,1205.0,257.0,0.0129097380864
None0,1205.0,258.0,0.00419699304043
None0,1205.0,259.0,0.0112628167667
None0,1205.0,260.0,0.000371885459279
None0,1205.0,261.0,0.006109546831
None0,1205.0,262.0,5.31264941826e-05
None0,1205.0,263.0,0.000531264941826
None0,1205.0,264.0,0.000106252988365
None0,1205.0,265.0,5.31264941826e-05
None0,1205.0,266.0,0.00802210062158
None0,1205.0,267.0,0.00324071614514
None0,1205.0,269.0,0.000531264941826
None0,1205.0,270.0,0.00664081177283
None0,1205.0,271.0,0.00228443924985
None0,1205.0,275.0,0.000371885459279
None0,1205.0,276.0,0.00191255379058
None0,1205.0,278.0,5.31264941826e-05
None0,1205.0,279.0,5.31264941826e-05
None0,1205.0,281.0,5.31264941826e-05
None0,1205.0,282.0,0.000159379482548
None0,1205.0,286.0,0.00425011953461
None0,1205.0,287.0,0.00669393826701
None0,1205.0,288.0,0.00212505976731
None0,1205.0,290.0,0.00196568028476
None0,1205.0,291.0,0.00143441534293
None0,1205.0,296.0,0.000106252988365
None0,1205.0,297.0,0.000425011953461
None0,1205.0,298.0,0.000371885459279
None0,1205.0,299.0,5.31264941826e-05
None0,1205.0,301.0,0.00536577591245
None0,1205.0,302.0,0.00467513148807
None0,1205.0,303.0,0.000425011953461
None0,1205.0,304.0,0.00430324602879
None0,1205.0,305.0,5.31264941826e-05
None0,1205.0,306.0,0.0039844870637
None0,1205.0,309.0,0.11177814376
None0,1205.0,310.0,0.0180098815279
None0,1205.0,311.0,5.31264941826e-05
None0,1205.0,312.0,0.000106252988365
None0,1205.0,313.0,0.00292195718005
None0,1205.0,314.0,0.00228443924985
None0,1205.0,315.0,0.00170004781384
None0,1205.0,317.0,0.00159379482548
None0,1205.0,319.0,0.017744249057
None0,1205.0,320.0,0.000159379482548
None0,1205.0,322.0,5.31264941826e-05
None0,1205.0,323.0,0.000425011953461
None0,1205.0,324.0,0.000212505976731
None0,1205.0,325.0,0.00106252988365
None0,1205.0,327.0,0.000159379482548
None0,1205.0,328.0,0.000159379482548
None0,1205.0,330.0,5.31264941826e-05
None0,1205.0,331.0,0.000265632470913
None0,1205.0,332.0,0.000478138447644
None0,1205.0,333.0,0.00106252988365
None0,1205.0,336.0,5.31264941826e-05
None0,1205.0,338.0,0.00079689741274
None0,1205.0,339.0,0.000425011953461
None0,1205.0,340.0,0.000265632470913
None0,1205.0,341.0,0.000850023906922
None0,1205.0,342.0,5.31264941826e-05
None0,1205.0,343.0,5.31264941826e-05
None0,1205.0,344.0,5.31264941826e-05
None0,1205.0,346.0,0.000265632470913
None0,1205.0,347.0,0.000531264941826
None0,1205.0,348.0,0.000690644424374
None0,1205.0,349.0,0.000106252988365
None0,1205.0,351.0,0.000106252988365
None0,1205.0,352.0,0.000106252988365
None0,1205.0,353.0,5.31264941826e-05
None0,1205.0,354.0,0.000106252988365
None0,1205.0,355.0,0.000159379482548
None0,1205.0,356.0,0.000956276895288
None0,1205.0,357.0,0.000159379482548
None0,1205.0,358.0,0.000850023906922
None0,1205.0,359.0,0.000318758965096
None0,1205.0,360.0,0.000371885459279
None0,1205.0,361.0,0.000106252988365
None0,1205.0,362.0,0.00079689741274
None0,1205.0,363.0,5.31264941826e-05
None0,1205.0,364.0,0.0506826754502
None0,1205.0,365.0,0.00409074005206
None0,1205.0,367.0,0.00212505976731
None0,1205.0,369.0,0.00425011953461
None0,1205.0,370.0,0.00223131275567
None0,1205.0,371.0,0.00669393826701
None0,1205.0,372.0,0.00286883068586
None0,1205.0,373.0,0.000265632470913
None0,1205.0,376.0,0.00180630080221
None0,1205.0,377.0,0.00456887849971
None0,1205.0,378.0,0.00409074005206
None0,1205.0,379.0,0.0205599532487
None0,1205.0,380.0,0.0112628167667
None0,1205.0,381.0,0.0027625776975
None0,1205.0,382.0,0.00191255379058
None0,1205.0,383.0,0.00228443924985
None0,1205.0,384.0,0.000159379482548
None0,1205.0,386.0,0.000637517930192
None0,1205.0,387.0,0.0291664453063
None0,1205.0,388.0,0.000212505976731
None0,1205.0,389.0,0.00536577591245
None0,1205.0,390.0,0.00302821016841
None0,1205.0,391.0,0.00850023906922
None0,1205.0,392.0,5.31264941826e-05
None0,1205.0,393.0,0.000265632470913
None0,1205.0,394.0,0.00334696913351
None0,1205.0,395.0,5.31264941826e-05
None0,1205.0,397.0,5.31264941826e-05
None0,1205.0,398.0,0.00499389045317
None0,1205.0,399.0,0.000106252988365
None0,1205.0,401.0,0.000159379482548
None0,1205.0,402.0,0.000265632470913
None0,1205.0,403.0,0.00159379482548
None0,1205.0,405.0,0.000265632470913
None0,1205.0,407.0,0.000159379482548
None0,1205.0,408.0,5.31264941826e-05
None0,1205.0,409.0,0.00504701694735
None0,1205.0,410.0,5.31264941826e-05
None0,1205.0,411.0,0.00196568028476
None0,1205.0,412.0,5.31264941826e-05
None0,1205.0,413.0,0.000159379482548
None0,1205.0,415.0,0.00403761355788
None0,1205.0,416.0,0.000159379482548
None0,1205.0,417.0,0.00185942729639
None0,1205.0,419.0,0.00387823407533
None0,1205.0,420.0,0.00324071614514
None0,1205.0,422.0,5.31264941826e-05
None0,1205.0,423.0,0.000106252988365
None0,1205.0,424.0,0.00961589544706
None0,1205.0,425.0,0.00286883068586
None0,1205.0,426.0,0.00499389045317
None0,1205.0,427.0,0.000212505976731
None0,1205.0,428.0,0.0027625776975
None0,1205.0,429.0,0.00807522711576
None0,1205.0,432.0,0.00292195718005
None0,1205.0,433.0,0.000159379482548
None0,1205.0,437.0,0.00164692131966
None0,1205.0,439.0,0.00966902194124
None0,1205.0,440.0,0.000425011953461
None0,1205.0,441.0,5.31264941826e-05
None0,1205.0,442.0,0.0169473516443
None0,1205.0,443.0,0.00170004781384
None0,1205.0,444.0,0.000106252988365
None0,1205.0,445.0,0.0131753705573
None0,1205.0,446.0,0.00855336556341
None0,1205.0,447.0,0.00116878287202
None0,1205.0,448.0,0.000371885459279
None0,1205.0,450.0,0.00111565637784
None0,1205.0,451.0,0.000265632470913
None0,1205.0,452.0,0.00355947511024
None0,1205.0,453.0,0.00568453487754
None0,1205.0,454.0,0.0015406683313
None0,1205.0,457.0,0.00451575200553
None0,1205.0,458.0,0.00897837751687
None0,1205.0,459.0,0.000584391436009
