0,1200.0,0.0,0.00333381649514
None0,1205.0,460.0,0.000956276895288
None0,1205.0,461.0,0.000212505976731
None0,1205.0,462.0,0.00212505976731
None0,1205.0,464.0,0.00345322212187
None0,1205.0,465.0,0.0109971842958
None0,1205.0,466.0,0.00695957073793
None0,1205.0,467.0,0.0166817191734
None0,1205.0,468.0,0.00600329384264
None0,1205.0,469.0,0.000159379482548
None0,1205.0,470.0,5.31264941826e-05
None0,1205.0,472.0,0.00143441534293
None0,1205.0,473.0,0.0024438187324
None0,1205.0,474.0,5.31264941826e-05
None0,1205.0,475.0,5.31264941826e-05
None0,1205.0,477.0,5.31264941826e-05
None0,1205.0,478.0,0.00393136056952
None0,1205.0,479.0,0.000318758965096
None0,1205.0,480.0,0.00435637252298
None0,1205.0,481.0,0.000478138447644
None0,1205.0,482.0,0.000903150401105
None0,1205.0,483.0,0.00786272113903
None0,1205.0,484.0,0.0167879721617
None0,1205.0,488.0,0.00196568028476
None0,1205.0,489.0,0.006109546831
None0,1205.0,490.0,0.00132816235457
None0,1205.0,491.0,5.31264941826e-05
None0,1205.0,494.0,0.00143441534293
None0,1205.0,495.0,0.00690644424374
None0,1205.0,496.0,0.0104127928598
None0,1205.0,497.0,5.31264941826e-05
None0,1205.0,499.0,0.00106252988365
None0,1205.0,501.0,0.00733145619721
None0,1205.0,504.0,0.00536577591245
None0,1205.0,505.0,0.005525155395
None0,1205.0,506.0,0.0024438187324
None0,1205.0,509.0,0.000425011953461
None0,1205.0,510.0,0.000637517930192
None0,1205.0,511.0,0.000531264941826
None0,1205.0,512.0,0.000159379482548
None0,1205.0,513.0,0.00382510758115
None0,1205.0,515.0,0.00780959464485
None0,1205.0,516.0,0.0015406683313
None0,1205.0,517.0,0.00462200499389
None0,1205.0,519.0,0.000584391436009
None0,1205.0,520.0,0.00499389045317
None0,1205.0,523.0,0.0105721723423
None0,1205.0,524.0,0.00164692131966
None0,1205.0,526.0,0.00743770918557
None0,1205.0,528.0,0.00419699304043
None0,1205.0,529.0,0.000106252988365
None0,1205.0,530.0,0.000425011953461
None0,1205.0,531.0,0.00313446315678
None0,1205.0,532.0,0.000212505976731
None0,1205.0,533.0,0.00605642033682
None0,1205.0,535.0,0.000106252988365
None0,1205.0,538.0,0.000106252988365
None0,1205.0,539.0,0.000212505976731
None0,1205.0,543.0,0.000265632470913
None0,1205.0,545.0,0.00270945120332
None0,1205.0,546.0,0.0213037241672
None0,1205.0,551.0,0.000318758965096
None0,1205.0,552.0,0.00191255379058
None0,1205.0,553.0,0.00940338947033
None0,1205.0,554.0,0.0105190458482
None0,1205.0,555.0,0.00318758965096
None0,1205.0,557.0,0.0036657280986
None0,1205.0,558.0,5.31264941826e-05
None0,1205.0,561.0,5.31264941826e-05
None0,1205.0,564.0,0.0193911703767
None0,1205.0,565.0,0.000425011953461
None0,1205.0,566.0,0.00159379482548
None0,1205.0,567.0,0.000956276895288
None0,1205.0,568.0,0.000637517930192
None0,1205.0,569.0,0.000212505976731
None0,1205.0,571.0,0.000265632470913
None0,1205.0,572.0,0.00387823407533
None0,1205.0,573.0,5.31264941826e-05
None0,1205.0,574.0,0.000531264941826
None0,1205.0,575.0,0.000265632470913
None0,1205.0,576.0,0.00159379482548
None0,1205.0,577.0,0.0012219093662
None0,1205.0,578.0,0.000850023906922
None0,1205.0,579.0,5.31264941826e-05
None0,1205.0,580.0,0.000584391436009
None0,1205.0,581.0,0.000850023906922
None0,1205.0,582.0,0.00127503586038
None0,1205.0,583.0,0.00079689741274
None0,1205.0,584.0,0.000371885459279
None0,1205.0,587.0,0.00228443924985
None0,1205.0,588.0,0.000318758965096
None0,1205.0,589.0,0.000371885459279
None0,1205.0,590.0,0.00148754183711
None0,1205.0,592.0,5.31264941826e-05
None0,1205.0,593.0,0.000265632470913
None0,1205.0,594.0,0.000159379482548
None0,1205.0,595.0,0.000903150401105
None0,1205.0,596.0,0.000212505976731
None0,1205.0,597.0,5.31264941826e-05
None0,1205.0,598.0,0.000425011953461
None0,1205.0,599.0,0.000106252988365
None0,1205.0,600.0,0.00100940338947
None0,1205.0,602.0,0.000371885459279
None0,1205.0,603.0,0.000106252988365
None0,1205.0,604.0,0.00286883068586
None0,1205.0,606.0,0.0138660149817
None0,1205.0,608.0,0.000371885459279
None0,1205.0,609.0,0.00239069223822
None0,1205.0,610.0,5.31264941826e-05
None0,1205.0,611.0,0.000850023906922
None0,1205.0,612.0,0.00201880677894
None0,1205.0,613.0,0.000903150401105
None0,1205.0,614.0,0.000265632470913
None0,1205.0,615.0,0.00175317430803
None0,1205.0,616.0,0.00228443924985
None0,1205.0,617.0,0.000690644424374
None0,1205.0,618.0,0.000159379482548
None0,1205.0,619.0,0.000425011953461
None0,1205.0,620.0,0.000531264941826
None0,1205.0,621.0,0.000371885459279
None0,1205.0,622.0,0.000531264941826
None0,1205.0,623.0,0.00138128884875
None0,1205.0,624.0,0.000531264941826
None0,1205.0,625.0,0.000159379482548
None0,1205.0,627.0,5.31264941826e-05
None0,1205.0,628.0,0.000159379482548
None0,1205.0,629.0,0.00127503586038
None0,1205.0,630.0,0.00180630080221
None0,1205.0,631.0,0.00233756574404
None0,1205.0,632.0,0.000531264941826
None0,1205.0,633.0,0.000159379482548
None0,1205.0,634.0,0.000265632470913
None0,1205.0,635.0,0.0015406683313
None0,1205.0,636.0,0.000478138447644
None0,1205.0,637.0,0.00658768527865
None0,1205.0,638.0,0.00329384263932
None0,1205.0,639.0,0.00329384263932
None0,1205.0,640.0,0.000850023906922
None0,1205.0,641.0,0.000106252988365
None0,1205.0,642.0,5.31264941826e-05
None0,1205.0,643.0,0.000106252988365
None0,1205.0,644.0,5.31264941826e-05
None0,1205.0,645.0,0.00260319821495
None0,1205.0,647.0,0.000159379482548
None0,1205.0,648.0,0.000212505976731
None0,1205.0,649.0,0.000478138447644
None0,1205.0,651.0,0.0015406683313
None0,1205.0,652.0,0.000265632470913
None0,1205.0,653.0,0.000106252988365
None0,1205.0,654.0,0.000743770918557
None0,1205.0,655.0,0.000690644424374
None0,1205.0,656.0,0.000106252988365
None0,1205.0,657.0,0.000265632470913
None0,1205.0,659.0,0.000743770918557
None0,1205.0,660.0,5.31264941826e-05
None0,1205.0,661.0,0.000212505976731
None0,1205.0,662.0,0.000425011953461
None0,1205.0,663.0,0.000159379482548
None0,1205.0,664.0,0.000637517930192
None0,1205.0,665.0,0.00228443924985
None0,1205.0,666.0,0.000106252988365
None0,1205.0,667.0,0.0012219093662
None0,1205.0,668.0,5.31264941826e-05
None0,1205.0,669.0,0.0012219093662
None0,1205.0,670.0,0.00132816235457
None0,1205.0,671.0,0.000318758965096
None0,1205.0,672.0,0.000425011953461
None0,1205.0,673.0,0.00233756574404
None0,1205.0,675.0,0.000265632470913
None0,1205.0,676.0,0.00430324602879
None0,1205.0,677.0,0.000531264941826
None0,1205.0,678.0,0.000106252988365
None0,1205.0,679.0,5.31264941826e-05
None0,1205.0,680.0,0.00079689741274
None0,1205.0,681.0,0.00170004781384
None0,1205.0,682.0,5.31264941826e-05
None0,1205.0,683.0,0.000956276895288
None0,1205.0,687.0,0.000106252988365
None0,1205.0,688.0,5.31264941826e-05
None0,1205.0,689.0,5.31264941826e-05
None0,1205.0,690.0,0.000159379482548
None0,1205.0,691.0,0.00334696913351
None0,1205.0,692.0,0.000159379482548
None0,1205.0,693.0,0.000265632470913
None0,1205.0,694.0,0.00116878287202
None0,1205.0,695.0,0.00106252988365
None0,1205.0,696.0,0.000690644424374
None0,1205.0,697.0,0.000318758965096
None0,1205.0,698.0,0.000106252988365
None0,1205.0,700.0,0.00217818626149
None0,1205.0,702.0,0.000318758965096
None0,1205.0,704.0,0.0125909791213
None0,1205.0,706.0,0.000371885459279
None0,1205.0,707.0,0.000478138447644
None0,1205.0,708.0,5.31264941826e-05
None0,1205.0,710.0,0.000531264941826
None0,1205.0,711.0,0.000106252988365
None0,1205.0,712.0,0.000690644424374
None0,1205.0,713.0,0.000265632470913
None0,1205.0,714.0,0.000903150401105
None0,1205.0,715.0,0.000159379482548
None0,1205.0,716.0,0.000159379482548
None0,1205.0,717.0,0.00132816235457
None0,1205.0,718.0,0.00286883068586
None0,1205.0,719.0,0.000159379482548
None0,1205.0,720.0,0.000106252988365
None0,1205.0,721.0,0.000265632470913
None0,1205.0,722.0,0.000318758965096
None0,1205.0,723.0,5.31264941826e-05
None0,1205.0,724.0,0.00132816235457
None0,1205.0,725.0,0.000743770918557
None0,1205.0,726.0,0.00265632470913
None0,1205.0,727.0,0.000371885459279
None0,1205.0,728.0,0.000956276895288
None0,1205.0,730.0,0.000212505976731
None0,1205.0,731.0,5.31264941826e-05
None0,1205.0,732.0,0.00079689741274
None0,1205.0,733.0,0.000159379482548
None0,1205.0,734.0,0.000850023906922
None0,1205.0,735.0,0.000584391436009
None0,1205.0,736.0,0.000212505976731
None0,1205.0,737.0,0.000637517930192
None0,1205.0,738.0,0.00355947511024
None0,1205.0,739.0,0.000903150401105
None0,1205.0,740.0,0.000159379482548
None0,1205.0,741.0,0.000159379482548
None0,1205.0,742.0,0.000106252988365
None0,1205.0,743.0,0.000318758965096
None0,1205.0,744.0,0.000106252988365
None0,1205.0,745.0,5.31264941826e-05
None0,1205.0,746.0,5.31264941826e-05
None0,1205.0,747.0,0.0413855389683
None0,1205.0,750.0,0.000159379482548
None0,1205.0,751.0,0.00382510758115
None0,1205.0,752.0,0.000106252988365
None0,1205.0,753.0,0.000743770918557
None0,1205.0,754.0,0.000371885459279
None0,1205.0,757.0,5.31264941826e-05
None0,1205.0,758.0,5.31264941826e-05
None0,1205.0,761.0,0.00180630080221
None0,1205.0,762.0,0.00387823407533
None0,1205.0,763.0,0.00281570419168
None0,1205.0,764.0,0.000318758965096
None0,1205.0,765.0,0.00100940338947
None0,1205.0,766.0,0.00196568028476
None0,1205.0,767.0,0.000637517930192
None0,1205.0,768.0,0.00164692131966
None0,1205.0,769.0,0.000637517930192
None0,1205.0,770.0,0.000743770918557
None0,1205.0,771.0,0.000371885459279
None0,1205.0,772.0,0.000265632470913
None0,1205.0,773.0,5.31264941826e-05
None0,1205.0,774.0,0.0024438187324
None0,1205.0,775.0,0.000159379482548
None0,1205.0,776.0,0.000265632470913
None0,1205.0,777.0,0.00164692131966
None0,1205.0,778.0,0.000106252988365
None0,1205.0,779.0,0.000212505976731
None0,1205.0,780.0,0.000850023906922
None0,1205.0,781.0,0.000425011953461
None0,1205.0,782.0,0.000371885459279
None0,1205.0,783.0,0.000903150401105
None0,1205.0,784.0,0.000106252988365
None0,1205.0,785.0,0.00239069223822
None0,1205.0,786.0,0.000478138447644
None0,1205.0,787.0,0.000265632470913
None0,1205.0,788.0,0.00106252988365
None0,1205.0,789.0,0.000265632470913
None0,1205.0,790.0,0.000425011953461
None0,1205.0,791.0,0.00079689741274
None0,1205.0,792.0,0.00201880677894
None0,1205.0,793.0,0.00148754183711
None0,1205.0,795.0,0.00148754183711
None0,1205.0,796.0,5.31264941826e-05
None0,1205.0,797.0,0.000106252988365
None0,1205.0,798.0,0.000637517930192
None0,1205.0,799.0,5.31264941826e-05
None0,1205.0,800.0,0.000584391436009
None0,1205.0,801.0,0.00132816235457
None0,1205.0,802.0,0.000956276895288
None0,1205.0,803.0,5.31264941826e-05
None0,1205.0,804.0,0.00196568028476
None0,1205.0,805.0,0.000743770918557
None0,1205.0,806.0,0.000743770918557
None0,1205.0,807.0,0.00435637252298
None0,1205.0,808.0,0.000159379482548
None0,1205.0,809.0,5.31264941826e-05
None0,1205.0,810.0,0.000265632470913
None0,1205.0,811.0,5.31264941826e-05
None0,1205.0,812.0,0.000743770918557
None0,1205.0,814.0,0.000318758965096
None0,1205.0,816.0,0.00286883068586
None0,1205.0,817.0,0.00191255379058
None0,1205.0,818.0,0.000478138447644
None0,1205.0,820.0,0.000531264941826
None0,1205.0,822.0,0.000956276895288
None0,1205.0,823.0,0.00223131275567
None0,1205.0,824.0,0.000637517930192
None0,1205.0,825.0,0.00292195718005
None0,1205.0,826.0,0.0012219093662
None0,1205.0,827.0,0.00329384263932
None0,1205.0,828.0,5.31264941826e-05
None0,1205.0,830.0,0.00786272113903
None0,1205.0,832.0,0.000106252988365
None0,1205.0,834.0,5.31264941826e-05
None0,1205.0,835.0,0.00270945120332
None0,1205.0,836.0,0.000743770918557
None0,1205.0,837.0,0.000531264941826
None0,1205.0,838.0,5.31264941826e-05
None0,1205.0,839.0,0.00483451097062
None0,1205.0,840.0,0.000106252988365
None0,1205.0,841.0,0.000743770918557
None0,1205.0,843.0,0.0024438187324
None0,1205.0,844.0,5.31264941826e-05
None0,1205.0,845.0,0.00106252988365
None0,1205.0,846.0,5.31264941826e-05
None0,1205.0,847.0,0.00148754183711
None0,1205.0,848.0,0.00701269723211
None0,1205.0,849.0,0.000212505976731
None0,1205.0,850.0,0.000425011953461
None0,1205.0,851.0,0.000743770918557
None0,1205.0,852.0,0.00100940338947
None0,1205.0,853.0,0.000159379482548
None0,1205.0,854.0,0.000478138447644
None0,1205.0,855.0,0.00079689741274
None0,1205.0,856.0,5.31264941826e-05
None0,1205.0,857.0,0.0052063964299
None0,1205.0,858.0,0.000584391436009
None0,1205.0,859.0,0.000159379482548
None0,1205.0,860.0,0.000690644424374
None0,1205.0,861.0,0.00116878287202
None0,1205.0,862.0,0.00148754183711
None0,1205.0,863.0,0.00340009562769
None0,1205.0,865.0,0.000637517930192
None0,1205.0,867.0,0.00265632470913
None0,1205.0,868.0,0.00106252988365
None0,1205.0,869.0,0.000106252988365
None0,1205.0,870.0,0.00116878287202
None0,1205.0,872.0,5.31264941826e-05
None0,1205.0,875.0,5.31264941826e-05
None0,1205.0,876.0,0.00116878287202
None0,1205.0,877.0,0.000371885459279
None0,1205.0,878.0,0.000159379482548
None0,1205.0,879.0,0.000318758965096
None0,1205.0,880.0,5.31264941826e-05
None0,1205.0,882.0,0.000637517930192
None0,1205.0,883.0,0.000371885459279
None0,1205.0,885.0,0.00111565637784
None0,1205.0,886.0,0.000425011953461
None0,1205.0,887.0,0.000531264941826
None0,1205.0,888.0,0.00217818626149
None0,1205.0,889.0,0.000159379482548
None0,1205.0,890.0,0.000318758965096
None0,1205.0,891.0,0.000318758965096
None0,1205.0,892.0,0.000212505976731
None0,1205.0,893.0,5.31264941826e-05
None0,1205.0,894.0,0.0012219093662
None0,1205.0,895.0,0.000478138447644
None0,1205.0,896.0,0.000265632470913
None0,1205.0,897.0,0.000318758965096
None0,1205.0,898.0,0.00143441534293
None0,1205.0,900.0,0.00111565637784
None0,1205.0,901.0,0.000106252988365
None0,1205.0,902.0,5.31264941826e-05
None0,1205.0,904.0,0.000371885459279
None0,1205.0,905.0,5.31264941826e-05
None0,1205.0,906.0,0.000106252988365
None0,1205.0,907.0,0.000743770918557
None0,1205.0,908.0,0.000743770918557
None0,1205.0,909.0,0.000743770918557
None0,1205.0,910.0,5.31264941826e-05
None0,1205.0,911.0,0.000265632470913
None0,1205.0,912.0,0.000212505976731
None0,1205.0,913.0,0.000425011953461
None0,1205.0,914.0,0.000531264941826
None0,1205.0,915.0,5.31264941826e-05
None0,1205.0,916.0,0.00297508367423
None0,1205.0,917.0,0.000159379482548
None0,1205.0,918.0,0.000690644424374
None0,1205.0,920.0,0.000159379482548
None0,1205.0,921.0,5.31264941826e-05
None0,1205.0,922.0,0.000265632470913
None0,1205.0,923.0,0.000531264941826
None0,1205.0,924.0,0.000106252988365
None0,1205.0,925.0,0.000212505976731
None0,1205.0,928.0,0.00100940338947
None0,1205.0,929.0,0.000425011953461
None0,1205.0,930.0,0.000106252988365
None0,1205.0,932.0,0.000159379482548
None0,1205.0,933.0,0.000478138447644
None0,1205.0,934.0,0.000371885459279
None0,1205.0,935.0,0.000106252988365
None0,1205.0,936.0,0.000159379482548
None0,1205.0,937.0,0.000478138447644
None0,1205.0,938.0,5.31264941826e-05
None0,1205.0,939.0,5.31264941826e-05
None0,1205.0,940.0,0.0067470647612
None0,1205.0,941.0,0.00079689741274
None0,1205.0,943.0,0.00170004781384
None0,1205.0,944.0,0.000478138447644
None0,1205.0,946.0,0.000159379482548
None0,1205.0,947.0,0.000425011953461
None0,1205.0,948.0,0.000956276895288
None0,1205.0,949.0,0.000690644424374
None0,1205.0,950.0,0.00079689741274
None0,1205.0,951.0,5.31264941826e-05
None0,1205.0,952.0,0.000956276895288
None0,1205.0,953.0,0.00754396217394
None0,1205.0,954.0,0.0119003346969
None0,1205.0,955.0,0.000637517930192
None0,1205.0,956.0,0.000106252988365
None0,1205.0,957.0,0.000690644424374
None0,1205.0,958.0,0.000690644424374
None0,1205.0,959.0,5.31264941826e-05
None0,1205.0,960.0,0.000478138447644
None0,1205.0,961.0,0.000106252988365
None0,1205.0,963.0,0.00111565637784
None0,1205.0,964.0,0.00345322212187
None0,1205.0,966.0,0.00265632470913
None0,1205.0,969.0,0.000106252988365
None0,1205.0,970.0,0.000212505976731
None0,1205.0,971.0,0.000690644424374
None0,1205.0,972.0,0.000478138447644
None0,1205.0,975.0,0.000371885459279
None0,1205.0,976.0,0.0024438187324
None0,1205.0,977.0,0.00201880677894
None0,1205.0,978.0,0.00196568028476
None0,1205.0,979.0,0.000265632470913
None0,1205.0,980.0,0.000212505976731
None0,1205.0,981.0,0.000106252988365
None0,1205.0,982.0,0.000637517930192
None0,1205.0,983.0,0.000637517930192
None0,1205.0,984.0,0.00217818626149
None0,1205.0,985.0,0.000212505976731
None0,1205.0,986.0,0.00079689741274
None0,1205.0,987.0,5.31264941826e-05
None0,1205.0,988.0,5.31264941826e-05
None0,1205.0,989.0,0.0039844870637
None0,1205.0,990.0,0.0156723157839
None0,1205.0,991.0,0.00079689741274
None0,1205.0,992.0,0.000159379482548
None0,1205.0,993.0,0.0027625776975
None0,1205.0,994.0,0.000159379482548
None0,1205.0,995.0,0.000265632470913
None0,1205.0,997.0,0.000478138447644
None0,1205.0,998.0,0.000106252988365
None0,1205.0,999.0,0.00201880677894
None0,1205.0,1000.0,0.00106252988365
None0,1205.0,1001.0,0.000478138447644
None0,1205.0,1003.0,0.00228443924985
None0,1205.0,1004.0,0.000318758965096
None0,1205.0,1005.0,0.000212505976731
None0,1205.0,1006.0,0.000371885459279
None0,1205.0,1007.0,0.000956276895288
None0,1205.0,1008.0,0.000106252988365
None0,1205.0,1009.0,0.00286883068586
None0,1205.0,1010.0,0.000212505976731
None0,1205.0,1011.0,0.000159379482548
None0,1205.0,1012.0,0.000265632470913
None0,1205.0,1013.0,0.000212505976731
None0,1205.0,1014.0,0.000265632470913
None0,1205.0,1015.0,0.0282632949052
None0,1205.0,1016.0,0.000371885459279
None0,1205.0,1017.0,0.00116878287202
None0,1205.0,1018.0,0.0039844870637
None0,1205.0,1019.0,0.000159379482548
None0,1205.0,1020.0,0.00106252988365
None0,1205.0,1021.0,5.31264941826e-05
None0,1205.0,1024.0,0.000106252988365
None0,1205.0,1025.0,0.00334696913351
None0,1205.0,1026.0,0.000371885459279
None0,1205.0,1027.0,0.000743770918557
None0,1205.0,1029.0,0.000265632470913
None0,1205.0,1030.0,0.00143441534293
None0,1205.0,1031.0,5.31264941826e-05
None0,1205.0,1032.0,0.000637517930192
None0,1205.0,1033.0,0.000106252988365
None0,1205.0,1034.0,0.000425011953461
None0,1205.0,1035.0,5.31264941826e-05
None0,1205.0,1038.0,5.31264941826e-05
None0,1205.0,1039.0,5.31264941826e-05
None0,1205.0,1041.0,0.0012219093662
None0,1205.0,1042.0,0.000106252988365
None0,1205.0,1043.0,0.0158316952664
None0,1205.0,1046.0,0.00106252988365
None0,1205.0,1047.0,0.000265632470913
None0,1205.0,1049.0,0.000478138447644
None0,1205.0,1050.0,0.000956276895288
None0,1205.0,1051.0,0.000531264941826
None0,1205.0,1052.0,0.00770334165648
None0,1205.0,1053.0,0.00568453487754
None0,1205.0,1054.0,0.00143441534293
None0,1205.0,1055.0,0.000106252988365
None0,1205.0,1058.0,0.000478138447644
None0,1205.0,1059.0,0.000690644424374
None0,1205.0,1060.0,0.00148754183711
None0,1205.0,1061.0,0.000159379482548
None0,1205.0,1063.0,5.31264941826e-05
None0,1205.0,1064.0,0.000478138447644
None0,1205.0,1066.0,0.0236412899113
None0,1205.0,1068.0,0.00334696913351
None0,1205.0,1069.0,0.000212505976731
None0,1205.0,1070.0,5.31264941826e-05
None0,1205.0,1071.0,0.000318758965096
None0,1205.0,1072.0,0.0332571853583
None0,1205.0,1073.0,5.31264941826e-05
None0,1205.0,1074.0,0.000371885459279
None0,1205.0,1077.0,0.000318758965096
None0,1205.0,1078.0,0.00239069223822
None0,1205.0,1079.0,0.00079689741274
None0,1205.0,1080.0,5.31264941826e-05
None0,1205.0,1081.0,0.000478138447644
None0,1205.0,1082.0,5.31264941826e-05
None0,1205.0,1083.0,0.000531264941826
None0,1205.0,1084.0,0.00355947511024
None0,1205.0,1085.0,0.000850023906922
None0,1205.0,1086.0,0.000425011953461
None0,1205.0,1087.0,0.000159379482548
None0,1205.0,1088.0,0.00106252988365
None0,1205.0,1089.0,0.000425011953461
None0,1205.0,1090.0,0.00185942729639
None0,1205.0,1092.0,0.000212505976731
None0,1205.0,1093.0,0.00111565637784
None0,1205.0,1094.0,0.00345322212187
None0,1205.0,1095.0,0.000371885459279
None0,1205.0,1096.0,0.000265632470913
None0,1205.0,1097.0,0.000265632470913
None0,1205.0,1098.0,0.00138128884875
None0,1205.0,1099.0,0.000743770918557
None0,1205.0,1100.0,0.000531264941826
None0,1205.0,1101.0,0.000690644424374
None0,1205.0,1102.0,0.000584391436009
None0,1205.0,1104.0,0.00138128884875
None0,1205.0,1105.0,5.31264941826e-05
None0,1205.0,1106.0,0.00106252988365
None0,1205.0,1107.0,0.000106252988365
None0,1205.0,1108.0,5.31264941826e-05
None0,1205.0,1109.0,0.00159379482548
None0,1205.0,1110.0,0.000637517930192
None0,1205.0,1112.0,5.31264941826e-05
None0,1205.0,1113.0,5.31264941826e-05
None0,1205.0,1114.0,0.00100940338947
None0,1205.0,1115.0,0.000106252988365
None0,1205.0,1116.0,0.00515326993572
None0,1205.0,1117.0,0.00393136056952
None0,1205.0,1118.0,0.000584391436009
None0,1205.0,1119.0,0.000106252988365
None0,1205.0,1120.0,0.000371885459279
None0,1205.0,1121.0,0.000212505976731
None0,1205.0,1123.0,0.000106252988365
None0,1205.0,1124.0,0.00435637252298
None0,1205.0,1125.0,0.000425011953461
None0,1205.0,1126.0,0.000159379482548
None0,1205.0,1127.0,0.00079689741274
None0,1205.0,1128.0,0.000212505976731
None0,1205.0,1129.0,0.000106252988365
None0,1205.0,1130.0,0.00079689741274
None0,1205.0,1131.0,5.31264941826e-05
None0,1205.0,1132.0,0.00196568028476
None0,1205.0,1133.0,0.000106252988365
None0,1205.0,1134.0,0.000159379482548
None0,1205.0,1135.0,0.000850023906922
None0,1205.0,1136.0,0.000743770918557
None0,1205.0,1137.0,0.0039844870637
None0,1205.0,1138.0,0.000159379482548
None0,1205.0,1139.0,0.000531264941826
None0,1205.0,1140.0,0.00100940338947
None0,1205.0,1141.0,0.000212505976731
None0,1205.0,1142.0,0.000106252988365
None0,1205.0,1143.0,0.00100940338947
None0,1205.0,1144.0,0.00770334165648
None0,1205.0,1145.0,0.000106252988365
None0,1205.0,1146.0,0.000212505976731
None0,1205.0,1147.0,0.000106252988365
None0,1205.0,1150.0,0.000106252988365
None0,1205.0,1152.0,0.000106252988365
None0,1205.0,1153.0,5.31264941826e-05
None0,1205.0,1155.0,0.000956276895288
None0,1205.0,1156.0,0.000106252988365
None0,1205.0,1157.0,0.000531264941826
None0,1205.0,1158.0,0.00217818626149
None0,1205.0,1159.0,5.31264941826e-05
None0,1205.0,1160.0,0.00605642033682
None0,1205.0,1161.0,0.000743770918557
None0,1205.0,1162.0,0.0119003346969
None0,1205.0,1163.0,0.000743770918557
None0,1205.0,1164.0,0.000318758965096
None0,1205.0,1165.0,0.00175317430803
None0,1205.0,1166.0,0.00132816235457
None0,1205.0,1167.0,0.000159379482548
None0,1205.0,1168.0,5.31264941826e-05
None0,1205.0,1169.0,0.000318758965096
None0,1205.0,1170.0,0.000637517930192
None0,1205.0,1171.0,0.000159379482548
None0,1205.0,1172.0,0.00212505976731
None0,1205.0,1173.0,0.000106252988365
None0,1205.0,1176.0,0.000106252988365
None0,1205.0,1177.0,0.00318758965096
None0,1205.0,1180.0,0.000531264941826
None0,1205.0,1181.0,0.00223131275567
None0,1205.0,1182.0,0.000531264941826
None0,1205.0,1185.0,5.31264941826e-05
None0,1205.0,1186.0,0.000903150401105
None0,1205.0,1187.0,0.000159379482548
None0,1205.0,1188.0,0.000212505976731
None0,1205.0,1189.0,0.000106252988365
None0,1205.0,1191.0,5.31264941826e-05
None0,1205.0,1192.0,0.000106252988365
None0,1205.0,1193.0,0.000371885459279
None0,1205.0,1194.0,0.000265632470913
None0,1205.0,1195.0,0.000265632470913
None0,1205.0,1196.0,0.00079689741274
None0,1205.0,1198.0,0.000478138447644
None0,1205.0,1200.0,0.000478138447644
None0,1205.0,1201.0,0.000159379482548
None0,1205.0,1202.0,0.000318758965096
None0,1205.0,1203.0,5.31264941826e-05
None0,1205.0,1204.0,0.00106252988365
None0,1205.0,1207.0,0.000212505976731
None0,1205.0,1208.0,0.000425011953461
None0,1205.0,1209.0,0.00265632470913
None0,1205.0,1211.0,0.000371885459279
None0,1205.0,1212.0,0.000159379482548
None0,1205.0,1213.0,0.0036657280986
None0,1205.0,1214.0,0.000690644424374
None0,1205.0,1215.0,0.00185942729639
None0,1205.0,1216.0,0.000637517930192
None0,1205.0,1217.0,5.31264941826e-05
None0,1205.0,1218.0,5.31264941826e-05
None0,1205.0,1219.0,0.000637517930192
None0,1205.0,1220.0,0.000425011953461
None0,1205.0,1221.0,0.000478138447644
None0,1205.0,1223.0,0.000531264941826
None0,1205.0,1225.0,0.000106252988365
None0,1205.0,1226.0,0.000106252988365
None0,1205.0,1227.0,0.000106252988365
