0,1200.0,0.0,0.00333381649514
None0,1205.0,1984.0,0.000159379482548
None0,1205.0,1985.0,5.31264941826e-05
None0,1205.0,1986.0,5.31264941826e-05
None0,1205.0,1987.0,5.31264941826e-05
None0,1205.0,1988.0,0.00079689741274
None0,1205.0,1989.0,0.000106252988365
None0,1205.0,1991.0,0.00170004781384
None0,1205.0,1992.0,0.0119534611911
None0,1205.0,1993.0,0.000159379482548
None0,1205.0,1994.0,0.000637517930192
None0,1205.0,1995.0,0.000318758965096
None0,1205.0,1997.0,0.000425011953461
None0,1205.0,1998.0,0.000265632470913
None0,1205.0,1999.0,0.00143441534293
None0,1206.0,0.0,0.000765110941086
None0,1206.0,1.0,0.0145371078806
None0,1206.0,2.0,0.017597551645
None0,1206.0,3.0,0.000765110941086
None0,1206.0,4.0,0.000255036980362
None0,1206.0,5.0,0.000255036980362
None0,1206.0,7.0,0.00102014792145
None0,1206.0,8.0,0.0135169599592
None0,1206.0,9.0,0.00433562866616
None0,1206.0,12.0,0.00102014792145
None0,1206.0,13.0,0.00331548074471
None0,1206.0,15.0,0.000510073960724
None0,1206.0,17.0,0.000255036980362
None0,1206.0,21.0,0.00229533282326
None0,1206.0,24.0,0.00127518490181
None0,1206.0,27.0,0.00357051772507
None0,1206.0,29.0,0.000765110941086
None0,1206.0,31.0,0.00535577658761
None0,1206.0,32.0,0.00280540678398
None0,1206.0,33.0,0.0020402958429
None0,1206.0,34.0,0.000255036980362
None0,1206.0,35.0,0.000765110941086
None0,1206.0,36.0,0.000510073960724
None0,1206.0,37.0,0.000255036980362
None0,1206.0,38.0,0.014792144861
None0,1206.0,50.0,0.000255036980362
None0,1206.0,69.0,0.000255036980362
None0,1206.0,70.0,0.000510073960724
None0,1206.0,72.0,0.000510073960724
None0,1206.0,73.0,0.000255036980362
None0,1206.0,77.0,0.000765110941086
None0,1206.0,82.0,0.00357051772507
None0,1206.0,83.0,0.000510073960724
None0,1206.0,88.0,0.00382555470543
None0,1206.0,89.0,0.000255036980362
None0,1206.0,91.0,0.000510073960724
None0,1206.0,130.0,0.000255036980362
None0,1206.0,159.0,0.000765110941086
None0,1206.0,162.0,0.000255036980362
None0,1206.0,168.0,0.000510073960724
None0,1206.0,169.0,0.000510073960724
None0,1206.0,171.0,0.000255036980362
None0,1206.0,174.0,0.000255036980362
None0,1206.0,175.0,0.000255036980362
None0,1206.0,177.0,0.00178525886254
None0,1206.0,178.0,0.000255036980362
None0,1206.0,180.0,0.00331548074471
None0,1206.0,189.0,0.00153022188217
None0,1206.0,191.0,0.000510073960724
None0,1206.0,194.0,0.000510073960724
None0,1206.0,195.0,0.000255036980362
None0,1206.0,198.0,0.00229533282326
None0,1206.0,201.0,0.000255036980362
None0,1206.0,202.0,0.000765110941086
None0,1206.0,227.0,0.00510073960724
None0,1206.0,229.0,0.000255036980362
None0,1206.0,230.0,0.000510073960724
None0,1206.0,238.0,0.00127518490181
None0,1206.0,243.0,0.00153022188217
None0,1206.0,247.0,0.000510073960724
None0,1206.0,248.0,0.000765110941086
None0,1206.0,249.0,0.000255036980362
None0,1206.0,250.0,0.000765110941086
None0,1206.0,251.0,0.000255036980362
None0,1206.0,252.0,0.00688599846978
None0,1206.0,253.0,0.00178525886254
None0,1206.0,257.0,0.000255036980362
None0,1206.0,258.0,0.000255036980362
None0,1206.0,261.0,0.000765110941086
None0,1206.0,265.0,0.000510073960724
None0,1206.0,266.0,0.000510073960724
None0,1206.0,270.0,0.00484570262688
None0,1206.0,271.0,0.00127518490181
None0,1206.0,272.0,0.000255036980362
None0,1206.0,275.0,0.000510073960724
None0,1206.0,276.0,0.00382555470543
None0,1206.0,278.0,0.000255036980362
None0,1206.0,279.0,0.00280540678398
None0,1206.0,282.0,0.000255036980362
None0,1206.0,286.0,0.000510073960724
None0,1206.0,288.0,0.00382555470543
None0,1206.0,294.0,0.000255036980362
None0,1206.0,298.0,0.000255036980362
None0,1206.0,301.0,0.000510073960724
None0,1206.0,304.0,0.00969140525376
None0,1206.0,309.0,0.000255036980362
None0,1206.0,315.0,0.000255036980362
None0,1206.0,317.0,0.000510073960724
None0,1206.0,319.0,0.000765110941086
None0,1206.0,327.0,0.000255036980362
None0,1206.0,353.0,0.00102014792145
None0,1206.0,364.0,0.000765110941086
None0,1206.0,369.0,0.000510073960724
None0,1206.0,370.0,0.00280540678398
None0,1206.0,378.0,0.00433562866616
None0,1206.0,382.0,0.00178525886254
None0,1206.0,388.0,0.0346850293293
None0,1206.0,390.0,0.000255036980362
None0,1206.0,395.0,0.000255036980362
None0,1206.0,396.0,0.0107115531752
None0,1206.0,398.0,0.00382555470543
None0,1206.0,399.0,0.0193828105075
None0,1206.0,400.0,0.00306044376435
None0,1206.0,401.0,0.0476919153277
None0,1206.0,402.0,0.0234634021933
None0,1206.0,405.0,0.0229533282326
None0,1206.0,409.0,0.00102014792145
None0,1206.0,410.0,0.0181076256057
None0,1206.0,411.0,0.00484570262688
None0,1206.0,412.0,0.0130068859985
None0,1206.0,413.0,0.0229533282326
None0,1206.0,416.0,0.000510073960724
None0,1206.0,419.0,0.00790614639123
None0,1206.0,420.0,0.00153022188217
None0,1206.0,423.0,0.000255036980362
None0,1206.0,425.0,0.00153022188217
None0,1206.0,439.0,0.000510073960724
None0,1206.0,441.0,0.000510073960724
None0,1206.0,447.0,0.000255036980362
None0,1206.0,448.0,0.000510073960724
None0,1206.0,457.0,0.000510073960724
None0,1206.0,458.0,0.000510073960724
None0,1206.0,462.0,0.00153022188217
None0,1206.0,469.0,0.00433562866616
None0,1206.0,471.0,0.000765110941086
None0,1206.0,472.0,0.00306044376435
None0,1206.0,473.0,0.00484570262688
None0,1206.0,478.0,0.00510073960724
None0,1206.0,487.0,0.000255036980362
None0,1206.0,490.0,0.0109665901556
None0,1206.0,492.0,0.000255036980362
None0,1206.0,506.0,0.00433562866616
None0,1206.0,509.0,0.000255036980362
None0,1206.0,510.0,0.00178525886254
None0,1206.0,517.0,0.000255036980362
None0,1206.0,519.0,0.000255036980362
None0,1206.0,526.0,0.000255036980362
None0,1206.0,528.0,0.00714103545014
None0,1206.0,530.0,0.000765110941086
None0,1206.0,533.0,0.000765110941086
None0,1206.0,545.0,0.0020402958429
None0,1206.0,551.0,0.000255036980362
None0,1206.0,553.0,0.000255036980362
None0,1206.0,557.0,0.000765110941086
None0,1206.0,564.0,0.0020402958429
None0,1206.0,566.0,0.000255036980362
None0,1206.0,568.0,0.000255036980362
None0,1206.0,569.0,0.017597551645
None0,1206.0,576.0,0.000255036980362
None0,1206.0,581.0,0.000255036980362
None0,1206.0,587.0,0.000510073960724
None0,1206.0,595.0,0.000255036980362
None0,1206.0,605.0,0.000255036980362
None0,1206.0,606.0,0.000255036980362
None0,1206.0,607.0,0.000255036980362
None0,1206.0,613.0,0.00102014792145
None0,1206.0,614.0,0.000510073960724
None0,1206.0,621.0,0.000255036980362
None0,1206.0,623.0,0.000255036980362
None0,1206.0,625.0,0.000255036980362
None0,1206.0,634.0,0.000510073960724
None0,1206.0,635.0,0.00178525886254
None0,1206.0,638.0,0.000255036980362
None0,1206.0,641.0,0.000255036980362
None0,1206.0,645.0,0.000255036980362
None0,1206.0,663.0,0.000510073960724
None0,1206.0,665.0,0.000510073960724
None0,1206.0,667.0,0.000510073960724
None0,1206.0,669.0,0.00127518490181
None0,1206.0,673.0,0.00229533282326
None0,1206.0,689.0,0.000510073960724
None0,1206.0,691.0,0.000765110941086
None0,1206.0,717.0,0.00586585054833
None0,1206.0,719.0,0.000255036980362
None0,1206.0,721.0,0.000255036980362
None0,1206.0,723.0,0.00994644223412
None0,1206.0,729.0,0.000510073960724
None0,1206.0,734.0,0.000255036980362
None0,1206.0,739.0,0.000255036980362
None0,1206.0,740.0,0.000255036980362
None0,1206.0,743.0,0.000510073960724
None0,1206.0,744.0,0.000510073960724
None0,1206.0,755.0,0.00229533282326
None0,1206.0,756.0,0.00178525886254
None0,1206.0,757.0,0.00382555470543
None0,1206.0,766.0,0.000255036980362
None0,1206.0,767.0,0.000255036980362
None0,1206.0,768.0,0.000510073960724
None0,1206.0,773.0,0.044376434583
None0,1206.0,774.0,0.00255036980362
None0,1206.0,775.0,0.000510073960724
None0,1206.0,785.0,0.000510073960724
None0,1206.0,787.0,0.000255036980362
None0,1206.0,797.0,0.000255036980362
None0,1206.0,799.0,0.000255036980362
None0,1206.0,810.0,0.000255036980362
None0,1206.0,822.0,0.00127518490181
None0,1206.0,824.0,0.000255036980362
None0,1206.0,825.0,0.000765110941086
None0,1206.0,867.0,0.000255036980362
None0,1206.0,868.0,0.000510073960724
None0,1206.0,883.0,0.00102014792145
None0,1206.0,887.0,0.000255036980362
None0,1206.0,894.0,0.000255036980362
None0,1206.0,896.0,0.000255036980362
None0,1206.0,897.0,0.00153022188217
None0,1206.0,898.0,0.000510073960724
None0,1206.0,908.0,0.000255036980362
None0,1206.0,920.0,0.000255036980362
None0,1206.0,929.0,0.000255036980362
None0,1206.0,950.0,0.000510073960724
None0,1206.0,964.0,0.00153022188217
None0,1206.0,984.0,0.000255036980362
None0,1206.0,989.0,0.00127518490181
None0,1206.0,993.0,0.00102014792145
None0,1206.0,1000.0,0.000255036980362
None0,1206.0,1003.0,0.00280540678398
None0,1206.0,1013.0,0.000255036980362
None0,1206.0,1015.0,0.00382555470543
None0,1206.0,1022.0,0.00102014792145
None0,1206.0,1024.0,0.000255036980362
None0,1206.0,1030.0,0.000255036980362
None0,1206.0,1042.0,0.000510073960724
None0,1206.0,1043.0,0.000510073960724
None0,1206.0,1047.0,0.000255036980362
None0,1206.0,1052.0,0.000255036980362
None0,1206.0,1054.0,0.00229533282326
None0,1206.0,1065.0,0.000510073960724
None0,1206.0,1078.0,0.000255036980362
None0,1206.0,1081.0,0.000255036980362
None0,1206.0,1086.0,0.000255036980362
None0,1206.0,1114.0,0.00535577658761
None0,1206.0,1116.0,0.000255036980362
None0,1206.0,1132.0,0.00102014792145
None0,1206.0,1137.0,0.00892629431268
None0,1206.0,1142.0,0.00535577658761
None0,1206.0,1143.0,0.000510073960724
None0,1206.0,1144.0,0.000255036980362
None0,1206.0,1156.0,0.00535577658761
None0,1206.0,1162.0,0.000510073960724
None0,1206.0,1163.0,0.000510073960724
None0,1206.0,1166.0,0.000255036980362
None0,1206.0,1172.0,0.00153022188217
None0,1206.0,1177.0,0.0020402958429
None0,1206.0,1178.0,0.00535577658761
None0,1206.0,1179.0,0.000255036980362
None0,1206.0,1181.0,0.000255036980362
None0,1206.0,1184.0,0.000510073960724
None0,1206.0,1186.0,0.00102014792145
None0,1206.0,1193.0,0.00153022188217
None0,1206.0,1208.0,0.00127518490181
None0,1206.0,1214.0,0.000255036980362
None0,1206.0,1223.0,0.000255036980362
None0,1206.0,1228.0,0.00127518490181
None0,1206.0,1235.0,0.000255036980362
None0,1206.0,1237.0,0.000510073960724
None0,1206.0,1246.0,0.000255036980362
None0,1206.0,1247.0,0.000510073960724
None0,1206.0,1248.0,0.000255036980362
None0,1206.0,1270.0,0.00994644223412
None0,1206.0,1274.0,0.000255036980362
None0,1206.0,1278.0,0.000510073960724
None0,1206.0,1279.0,0.000510073960724
None0,1206.0,1294.0,0.000255036980362
None0,1206.0,1295.0,0.000510073960724
None0,1206.0,1299.0,0.00178525886254
None0,1206.0,1301.0,0.00153022188217
None0,1206.0,1316.0,0.00102014792145
None0,1206.0,1317.0,0.000255036980362
None0,1206.0,1323.0,0.000765110941086
None0,1206.0,1338.0,0.000510073960724
None0,1206.0,1342.0,0.000255036980362
None0,1206.0,1347.0,0.000255036980362
None0,1206.0,1348.0,0.000255036980362
None0,1206.0,1357.0,0.000255036980362
None0,1206.0,1359.0,0.000255036980362
None0,1206.0,1367.0,0.000510073960724
None0,1206.0,1379.0,0.000255036980362
None0,1206.0,1385.0,0.000255036980362
None0,1206.0,1387.0,0.00382555470543
None0,1206.0,1392.0,0.00178525886254
None0,1206.0,1395.0,0.000255036980362
None0,1206.0,1402.0,0.000255036980362
None0,1206.0,1408.0,0.000510073960724
None0,1206.0,1413.0,0.00102014792145
None0,1206.0,1419.0,0.000510073960724
None0,1206.0,1420.0,0.000255036980362
None0,1206.0,1422.0,0.000510073960724
None0,1206.0,1423.0,0.000765110941086
None0,1206.0,1425.0,0.000510073960724
None0,1206.0,1429.0,0.00127518490181
None0,1206.0,1437.0,0.000510073960724
None0,1206.0,1438.0,0.0102014792145
None0,1206.0,1442.0,0.000765110941086
None0,1206.0,1454.0,0.00102014792145
None0,1206.0,1462.0,0.000255036980362
None0,1206.0,1465.0,0.000255036980362
None0,1206.0,1469.0,0.000255036980362
None0,1206.0,1481.0,0.000255036980362
None0,1206.0,1485.0,0.000255036980362
None0,1206.0,1486.0,0.000255036980362
None0,1206.0,1492.0,0.000255036980362
None0,1206.0,1495.0,0.000255036980362
None0,1206.0,1505.0,0.000510073960724
None0,1206.0,1506.0,0.000255036980362
None0,1206.0,1507.0,0.000255036980362
None0,1206.0,1511.0,0.000510073960724
None0,1206.0,1514.0,0.000255036980362
None0,1206.0,1519.0,0.000255036980362
None0,1206.0,1522.0,0.00535577658761
None0,1206.0,1526.0,0.00127518490181
None0,1206.0,1528.0,0.000510073960724
None0,1206.0,1529.0,0.000510073960724
None0,1206.0,1540.0,0.000765110941086
None0,1206.0,1541.0,0.000765110941086
None0,1206.0,1544.0,0.000255036980362
None0,1206.0,1545.0,0.000255036980362
None0,1206.0,1551.0,0.0020402958429
None0,1206.0,1563.0,0.000255036980362
None0,1206.0,1564.0,0.000765110941086
None0,1206.0,1566.0,0.000765110941086
None0,1206.0,1569.0,0.000765110941086
None0,1206.0,1574.0,0.000255036980362
None0,1206.0,1580.0,0.000510073960724
None0,1206.0,1586.0,0.000510073960724
None0,1206.0,1588.0,0.000510073960724
None0,1206.0,1589.0,0.000255036980362
None0,1206.0,1591.0,0.000510073960724
None0,1206.0,1593.0,0.000255036980362
None0,1206.0,1597.0,0.00331548074471
None0,1206.0,1599.0,0.00178525886254
None0,1206.0,1601.0,0.000255036980362
None0,1206.0,1607.0,0.000510073960724
None0,1206.0,1609.0,0.0117317010967
None0,1206.0,1612.0,0.000510073960724
None0,1206.0,1616.0,0.00127518490181
None0,1206.0,1618.0,0.00255036980362
None0,1206.0,1621.0,0.000255036980362
None0,1206.0,1625.0,0.000255036980362
None0,1206.0,1627.0,0.000255036980362
None0,1206.0,1628.0,0.000510073960724
None0,1206.0,1633.0,0.000255036980362
None0,1206.0,1639.0,0.00510073960724
None0,1206.0,1640.0,0.00229533282326
None0,1206.0,1642.0,0.000255036980362
None0,1206.0,1649.0,0.000255036980362
None0,1206.0,1664.0,0.000255036980362
None0,1206.0,1668.0,0.000255036980362
None0,1206.0,1672.0,0.000255036980362
None0,1206.0,1674.0,0.000255036980362
None0,1206.0,1677.0,0.00408059168579
None0,1206.0,1684.0,0.000255036980362
None0,1206.0,1685.0,0.000255036980362
None0,1206.0,1686.0,0.000765110941086
None0,1206.0,1687.0,0.000255036980362
None0,1206.0,1700.0,0.000765110941086
None0,1206.0,1701.0,0.00816118337159
None0,1206.0,1704.0,0.000255036980362
None0,1206.0,1709.0,0.000255036980362
None0,1206.0,1710.0,0.0196378474879
None0,1206.0,1714.0,0.000255036980362
None0,1206.0,1715.0,0.000765110941086
None0,1206.0,1716.0,0.000255036980362
None0,1206.0,1722.0,0.000255036980362
None0,1206.0,1727.0,0.000255036980362
None0,1206.0,1731.0,0.0020402958429
None0,1206.0,1733.0,0.000765110941086
None0,1206.0,1737.0,0.00255036980362
None0,1206.0,1742.0,0.00688599846978
None0,1206.0,1755.0,0.00484570262688
None0,1206.0,1767.0,0.000255036980362
None0,1206.0,1773.0,0.00178525886254
None0,1206.0,1775.0,0.000255036980362
None0,1206.0,1777.0,0.000255036980362
None0,1206.0,1787.0,0.000255036980362
None0,1206.0,1795.0,0.000255036980362
None0,1206.0,1796.0,0.000255036980362
None0,1206.0,1802.0,0.000255036980362
None0,1206.0,1803.0,0.000255036980362
None0,1206.0,1805.0,0.00229533282326
None0,1206.0,1806.0,0.0392756949758
None0,1206.0,1816.0,0.000255036980362
None0,1206.0,1827.0,0.000765110941086
None0,1206.0,1834.0,0.00153022188217
None0,1206.0,1837.0,0.000510073960724
None0,1206.0,1844.0,0.000255036980362
None0,1206.0,1847.0,0.000765110941086
None0,1206.0,1877.0,0.000255036980362
None0,1206.0,1878.0,0.0020402958429
None0,1206.0,1883.0,0.000255036980362
None0,1206.0,1886.0,0.000510073960724
None0,1206.0,1896.0,0.000510073960724
None0,1206.0,1897.0,0.000255036980362
None0,1206.0,1901.0,0.000255036980362
None0,1206.0,1907.0,0.00153022188217
None0,1206.0,1908.0,0.000255036980362
None0,1206.0,1911.0,0.00229533282326
None0,1206.0,1913.0,0.00178525886254
None0,1206.0,1944.0,0.0112216271359
None0,1206.0,1948.0,0.0020402958429
None0,1206.0,1965.0,0.00102014792145
None0,1206.0,1978.0,0.000255036980362
None0,1206.0,1983.0,0.000255036980362
None0,1206.0,1988.0,0.000255036980362
None0,1206.0,1991.0,0.00102014792145
None0,1206.0,1993.0,0.000255036980362
None0,1206.0,1994.0,0.000255036980362
None0,1207.0,0.0,0.00479616306954
None0,1207.0,2.0,0.000399680255795
None0,1207.0,3.0,0.00299760191847
None0,1207.0,4.0,0.00159872102318
None0,1207.0,5.0,0.00179856115108
None0,1207.0,7.0,0.000199840127898
None0,1207.0,12.0,0.00259792166267
None0,1207.0,13.0,0.00759392486011
None0,1207.0,15.0,0.000199840127898
None0,1207.0,16.0,0.000199840127898
None0,1207.0,21.0,0.000599520383693
None0,1207.0,24.0,0.00119904076739
None0,1207.0,26.0,0.000199840127898
None0,1207.0,27.0,0.0153876898481
None0,1207.0,28.0,0.0119904076739
None0,1207.0,29.0,0.00159872102318
None0,1207.0,30.0,0.00419664268585
None0,1207.0,33.0,0.00579536370903
None0,1207.0,34.0,0.000199840127898
None0,1207.0,35.0,0.000399680255795
None0,1207.0,36.0,0.000799360511591
None0,1207.0,37.0,0.000199840127898
None0,1207.0,38.0,0.00739408473221
None0,1207.0,39.0,0.00619504396483
None0,1207.0,40.0,0.00319744204636
None0,1207.0,42.0,0.00119904076739
None0,1207.0,44.0,0.000199840127898
None0,1207.0,45.0,0.000599520383693
None0,1207.0,46.0,0.00239808153477
None0,1207.0,47.0,0.000199840127898
None0,1207.0,49.0,0.000599520383693
None0,1207.0,51.0,0.000599520383693
None0,1207.0,52.0,0.000999200639488
None0,1207.0,54.0,0.000199840127898
None0,1207.0,57.0,0.000199840127898
None0,1207.0,58.0,0.000799360511591
None0,1207.0,60.0,0.00199840127898
None0,1207.0,61.0,0.000399680255795
None0,1207.0,62.0,0.00119904076739
None0,1207.0,63.0,0.00159872102318
None0,1207.0,64.0,0.000199840127898
None0,1207.0,65.0,0.000599520383693
None0,1207.0,66.0,0.00139888089528
None0,1207.0,67.0,0.000199840127898
None0,1207.0,68.0,0.000199840127898
None0,1207.0,69.0,0.00159872102318
None0,1207.0,74.0,0.000799360511591
None0,1207.0,82.0,0.000399680255795
None0,1207.0,84.0,0.000399680255795
None0,1207.0,91.0,0.00139888089528
None0,1207.0,93.0,0.000199840127898
None0,1207.0,94.0,0.0089928057554
None0,1207.0,105.0,0.000199840127898
None0,1207.0,106.0,0.00199840127898
None0,1207.0,107.0,0.000999200639488
None0,1207.0,110.0,0.000399680255795
None0,1207.0,111.0,0.000399680255795
None0,1207.0,113.0,0.000399680255795
None0,1207.0,117.0,0.00139888089528
None0,1207.0,119.0,0.000399680255795
None0,1207.0,123.0,0.000599520383693
None0,1207.0,125.0,0.000999200639488
None0,1207.0,128.0,0.00299760191847
None0,1207.0,139.0,0.000999200639488
None0,1207.0,140.0,0.000199840127898
None0,1207.0,141.0,0.000599520383693
None0,1207.0,142.0,0.000199840127898
None0,1207.0,148.0,0.00259792166267
None0,1207.0,154.0,0.000599520383693
None0,1207.0,161.0,0.000199840127898
None0,1207.0,164.0,0.000599520383693
None0,1207.0,167.0,0.000199840127898
None0,1207.0,168.0,0.000399680255795
None0,1207.0,169.0,0.000199840127898
None0,1207.0,171.0,0.000199840127898
None0,1207.0,177.0,0.0083932853717
None0,1207.0,178.0,0.00159872102318
None0,1207.0,179.0,0.000799360511591
None0,1207.0,182.0,0.000199840127898
None0,1207.0,185.0,0.000399680255795
None0,1207.0,187.0,0.00159872102318
None0,1207.0,188.0,0.000199840127898
None0,1207.0,189.0,0.000399680255795
None0,1207.0,190.0,0.000399680255795
None0,1207.0,194.0,0.00219824140687
None0,1207.0,195.0,0.000399680255795
None0,1207.0,198.0,0.000399680255795
None0,1207.0,199.0,0.000399680255795
None0,1207.0,200.0,0.00119904076739
None0,1207.0,201.0,0.00379696243006
None0,1207.0,204.0,0.000399680255795
None0,1207.0,205.0,0.00379696243006
None0,1207.0,221.0,0.000199840127898
None0,1207.0,222.0,0.000399680255795
None0,1207.0,227.0,0.000399680255795
None0,1207.0,228.0,0.00219824140687
None0,1207.0,229.0,0.000999200639488
None0,1207.0,231.0,0.00139888089528
None0,1207.0,238.0,0.000799360511591
None0,1207.0,239.0,0.000199840127898
None0,1207.0,241.0,0.000199840127898
None0,1207.0,243.0,0.000399680255795
None0,1207.0,244.0,0.000799360511591
None0,1207.0,245.0,0.000599520383693
None0,1207.0,246.0,0.000799360511591
None0,1207.0,247.0,0.00799360511591
None0,1207.0,249.0,0.00139888089528
None0,1207.0,250.0,0.00159872102318
None0,1207.0,251.0,0.00679456434852
None0,1207.0,252.0,0.000799360511591
None0,1207.0,253.0,0.000399680255795
None0,1207.0,254.0,0.00139888089528
None0,1207.0,255.0,0.000399680255795
None0,1207.0,257.0,0.000399680255795
None0,1207.0,258.0,0.0201838529177
None0,1207.0,259.0,0.000599520383693
None0,1207.0,260.0,0.000199840127898
None0,1207.0,261.0,0.000799360511591
None0,1207.0,262.0,0.000599520383693
None0,1207.0,266.0,0.000399680255795
None0,1207.0,269.0,0.000799360511591
None0,1207.0,270.0,0.00299760191847
None0,1207.0,276.0,0.000199840127898
None0,1207.0,286.0,0.00439648281375
None0,1207.0,288.0,0.000999200639488
None0,1207.0,290.0,0.00139888089528
None0,1207.0,291.0,0.00319744204636
None0,1207.0,296.0,0.000199840127898
None0,1207.0,297.0,0.000199840127898
None0,1207.0,298.0,0.000599520383693
None0,1207.0,301.0,0.00399680255795
None0,1207.0,302.0,0.000199840127898
None0,1207.0,304.0,0.000799360511591
None0,1207.0,305.0,0.000599520383693
None0,1207.0,309.0,0.00379696243006
None0,1207.0,310.0,0.0363709032774
None0,1207.0,313.0,0.0103916866507
None0,1207.0,314.0,0.00199840127898
None0,1207.0,315.0,0.000799360511591
None0,1207.0,317.0,0.000999200639488
None0,1207.0,319.0,0.00239808153477
None0,1207.0,320.0,0.000199840127898
None0,1207.0,323.0,0.000599520383693
None0,1207.0,324.0,0.000999200639488
None0,1207.0,325.0,0.000399680255795
None0,1207.0,327.0,0.000399680255795
None0,1207.0,328.0,0.000199840127898
None0,1207.0,330.0,0.000199840127898
None0,1207.0,332.0,0.000799360511591
None0,1207.0,333.0,0.000599520383693
None0,1207.0,336.0,0.000199840127898
None0,1207.0,338.0,0.000199840127898
None0,1207.0,339.0,0.000399680255795
None0,1207.0,340.0,0.00139888089528
None0,1207.0,342.0,0.000199840127898
None0,1207.0,346.0,0.00119904076739
None0,1207.0,347.0,0.000399680255795
None0,1207.0,348.0,0.000999200639488
None0,1207.0,349.0,0.000199840127898
None0,1207.0,353.0,0.000199840127898
None0,1207.0,357.0,0.000199840127898
None0,1207.0,358.0,0.00259792166267
None0,1207.0,359.0,0.000799360511591
None0,1207.0,360.0,0.000199840127898
None0,1207.0,362.0,0.00119904076739
None0,1207.0,364.0,0.00179856115108
None0,1207.0,365.0,0.00719424460432
None0,1207.0,367.0,0.00139888089528
None0,1207.0,369.0,0.00759392486011
None0,1207.0,370.0,0.000799360511591
None0,1207.0,371.0,0.000199840127898
None0,1207.0,373.0,0.000599520383693
None0,1207.0,378.0,0.00179856115108
None0,1207.0,380.0,0.000599520383693
None0,1207.0,383.0,0.00119904076739
None0,1207.0,386.0,0.000199840127898
None0,1207.0,387.0,0.000999200639488
None0,1207.0,388.0,0.000199840127898
None0,1207.0,390.0,0.00299760191847
None0,1207.0,391.0,0.000199840127898
None0,1207.0,393.0,0.000599520383693
None0,1207.0,394.0,0.00919264588329
None0,1207.0,398.0,0.000199840127898
None0,1207.0,403.0,0.00419664268585
None0,1207.0,411.0,0.000199840127898
None0,1207.0,415.0,0.0119904076739
None0,1207.0,417.0,0.000199840127898
None0,1207.0,419.0,0.000199840127898
None0,1207.0,420.0,0.000599520383693
None0,1207.0,424.0,0.000599520383693
None0,1207.0,425.0,0.000399680255795
None0,1207.0,429.0,0.000399680255795
None0,1207.0,432.0,0.000799360511591
None0,1207.0,437.0,0.00379696243006
None0,1207.0,439.0,0.0153876898481
None0,1207.0,442.0,0.00199840127898
None0,1207.0,443.0,0.000199840127898
None0,1207.0,445.0,0.000999200639488
None0,1207.0,448.0,0.000199840127898
None0,1207.0,450.0,0.000599520383693
None0,1207.0,451.0,0.000199840127898
None0,1207.0,452.0,0.000599520383693
None0,1207.0,453.0,0.000999200639488
None0,1207.0,454.0,0.000599520383693
None0,1207.0,457.0,0.00279776179057
None0,1207.0,458.0,0.000399680255795
None0,1207.0,459.0,0.00179856115108
None0,1207.0,460.0,0.000999200639488
None0,1207.0,462.0,0.000399680255795
None0,1207.0,463.0,0.000199840127898
None0,1207.0,465.0,0.000799360511591
None0,1207.0,466.0,0.000599520383693
None0,1207.0,467.0,0.00279776179057
None0,1207.0,472.0,0.000199840127898
None0,1207.0,477.0,0.000199840127898
None0,1207.0,478.0,0.000199840127898
None0,1207.0,480.0,0.000199840127898
