0,1200.0,0.0,0.00333381649514
None0,1207.0,481.0,0.000199840127898
None0,1207.0,482.0,0.00199840127898
None0,1207.0,483.0,0.000599520383693
None0,1207.0,484.0,0.00159872102318
None0,1207.0,486.0,0.000399680255795
None0,1207.0,488.0,0.00359712230216
None0,1207.0,489.0,0.000399680255795
None0,1207.0,490.0,0.000799360511591
None0,1207.0,495.0,0.00519584332534
None0,1207.0,496.0,0.000399680255795
None0,1207.0,499.0,0.000799360511591
None0,1207.0,501.0,0.000399680255795
None0,1207.0,504.0,0.000599520383693
None0,1207.0,505.0,0.00699440447642
None0,1207.0,506.0,0.00259792166267
None0,1207.0,509.0,0.00239808153477
None0,1207.0,511.0,0.000199840127898
None0,1207.0,512.0,0.000399680255795
None0,1207.0,513.0,0.000199840127898
None0,1207.0,515.0,0.000999200639488
None0,1207.0,516.0,0.00159872102318
None0,1207.0,517.0,0.00159872102318
None0,1207.0,519.0,0.000199840127898
None0,1207.0,523.0,0.000999200639488
None0,1207.0,526.0,0.00339728217426
None0,1207.0,528.0,0.000599520383693
None0,1207.0,531.0,0.00579536370903
None0,1207.0,532.0,0.000199840127898
None0,1207.0,533.0,0.000999200639488
None0,1207.0,538.0,0.000199840127898
None0,1207.0,545.0,0.000199840127898
None0,1207.0,546.0,0.00199840127898
None0,1207.0,552.0,0.00259792166267
None0,1207.0,553.0,0.0115907274181
None0,1207.0,554.0,0.00139888089528
None0,1207.0,561.0,0.000199840127898
None0,1207.0,564.0,0.00159872102318
None0,1207.0,568.0,0.013589128697
None0,1207.0,571.0,0.000399680255795
None0,1207.0,572.0,0.00259792166267
None0,1207.0,573.0,0.000199840127898
None0,1207.0,574.0,0.000599520383693
None0,1207.0,575.0,0.000599520383693
None0,1207.0,577.0,0.000199840127898
None0,1207.0,578.0,0.000199840127898
None0,1207.0,579.0,0.000199840127898
None0,1207.0,580.0,0.00639488409273
None0,1207.0,582.0,0.00619504396483
None0,1207.0,586.0,0.000199840127898
None0,1207.0,588.0,0.000999200639488
None0,1207.0,590.0,0.000199840127898
None0,1207.0,591.0,0.000599520383693
None0,1207.0,594.0,0.000199840127898
None0,1207.0,595.0,0.000399680255795
None0,1207.0,596.0,0.000799360511591
None0,1207.0,598.0,0.000799360511591
None0,1207.0,599.0,0.00139888089528
None0,1207.0,600.0,0.000199840127898
None0,1207.0,602.0,0.00119904076739
None0,1207.0,604.0,0.00159872102318
None0,1207.0,606.0,0.00479616306954
None0,1207.0,607.0,0.000199840127898
None0,1207.0,608.0,0.0083932853717
None0,1207.0,609.0,0.000199840127898
None0,1207.0,612.0,0.00259792166267
None0,1207.0,615.0,0.000599520383693
None0,1207.0,616.0,0.000599520383693
None0,1207.0,617.0,0.000599520383693
None0,1207.0,619.0,0.000399680255795
None0,1207.0,620.0,0.00179856115108
None0,1207.0,622.0,0.000199840127898
None0,1207.0,624.0,0.000999200639488
None0,1207.0,627.0,0.000599520383693
None0,1207.0,629.0,0.000799360511591
None0,1207.0,630.0,0.000999200639488
None0,1207.0,631.0,0.000799360511591
None0,1207.0,632.0,0.000199840127898
None0,1207.0,635.0,0.000199840127898
None0,1207.0,636.0,0.000599520383693
None0,1207.0,637.0,0.000599520383693
None0,1207.0,638.0,0.000999200639488
None0,1207.0,641.0,0.000199840127898
None0,1207.0,643.0,0.000199840127898
None0,1207.0,645.0,0.00239808153477
None0,1207.0,648.0,0.000199840127898
None0,1207.0,649.0,0.000199840127898
None0,1207.0,650.0,0.000799360511591
None0,1207.0,651.0,0.000199840127898
None0,1207.0,654.0,0.000599520383693
None0,1207.0,659.0,0.000799360511591
None0,1207.0,660.0,0.000199840127898
None0,1207.0,661.0,0.000199840127898
None0,1207.0,662.0,0.000199840127898
None0,1207.0,664.0,0.000799360511591
None0,1207.0,665.0,0.00479616306954
None0,1207.0,666.0,0.000399680255795
None0,1207.0,667.0,0.00139888089528
None0,1207.0,668.0,0.000399680255795
None0,1207.0,669.0,0.00179856115108
None0,1207.0,670.0,0.000599520383693
None0,1207.0,671.0,0.00119904076739
None0,1207.0,673.0,0.000399680255795
None0,1207.0,677.0,0.00199840127898
None0,1207.0,680.0,0.000399680255795
None0,1207.0,681.0,0.0837330135891
None0,1207.0,685.0,0.00119904076739
None0,1207.0,687.0,0.000199840127898
None0,1207.0,689.0,0.000199840127898
None0,1207.0,691.0,0.000399680255795
None0,1207.0,692.0,0.000999200639488
None0,1207.0,695.0,0.000599520383693
None0,1207.0,696.0,0.000199840127898
None0,1207.0,697.0,0.000399680255795
None0,1207.0,700.0,0.00279776179057
None0,1207.0,704.0,0.00219824140687
None0,1207.0,707.0,0.000399680255795
None0,1207.0,709.0,0.000399680255795
None0,1207.0,713.0,0.000199840127898
None0,1207.0,717.0,0.000199840127898
None0,1207.0,718.0,0.00259792166267
None0,1207.0,722.0,0.000399680255795
None0,1207.0,724.0,0.000199840127898
None0,1207.0,725.0,0.000799360511591
None0,1207.0,726.0,0.000999200639488
None0,1207.0,727.0,0.00219824140687
None0,1207.0,729.0,0.000199840127898
None0,1207.0,730.0,0.00119904076739
None0,1207.0,734.0,0.000799360511591
None0,1207.0,735.0,0.000799360511591
None0,1207.0,737.0,0.000399680255795
None0,1207.0,738.0,0.00119904076739
None0,1207.0,739.0,0.00159872102318
None0,1207.0,745.0,0.000399680255795
None0,1207.0,746.0,0.000199840127898
None0,1207.0,747.0,0.00219824140687
None0,1207.0,751.0,0.00399680255795
None0,1207.0,753.0,0.000399680255795
None0,1207.0,754.0,0.00119904076739
None0,1207.0,763.0,0.000199840127898
None0,1207.0,765.0,0.000199840127898
None0,1207.0,767.0,0.00119904076739
None0,1207.0,768.0,0.000199840127898
None0,1207.0,769.0,0.00199840127898
None0,1207.0,770.0,0.000599520383693
None0,1207.0,775.0,0.000199840127898
None0,1207.0,776.0,0.000199840127898
None0,1207.0,780.0,0.00119904076739
None0,1207.0,781.0,0.00139888089528
None0,1207.0,783.0,0.00399680255795
None0,1207.0,784.0,0.000199840127898
None0,1207.0,785.0,0.000999200639488
None0,1207.0,789.0,0.000599520383693
None0,1207.0,791.0,0.000399680255795
None0,1207.0,792.0,0.00239808153477
None0,1207.0,793.0,0.000599520383693
None0,1207.0,795.0,0.000399680255795
None0,1207.0,797.0,0.000199840127898
None0,1207.0,799.0,0.000199840127898
None0,1207.0,800.0,0.000399680255795
None0,1207.0,801.0,0.00119904076739
None0,1207.0,804.0,0.000199840127898
None0,1207.0,805.0,0.00199840127898
None0,1207.0,807.0,0.00279776179057
None0,1207.0,812.0,0.00439648281375
None0,1207.0,815.0,0.000199840127898
None0,1207.0,816.0,0.000399680255795
None0,1207.0,817.0,0.000199840127898
None0,1207.0,818.0,0.000199840127898
None0,1207.0,822.0,0.000199840127898
None0,1207.0,823.0,0.000599520383693
None0,1207.0,824.0,0.000199840127898
None0,1207.0,825.0,0.00159872102318
None0,1207.0,826.0,0.000399680255795
None0,1207.0,827.0,0.00219824140687
None0,1207.0,829.0,0.000799360511591
None0,1207.0,830.0,0.000199840127898
None0,1207.0,834.0,0.000199840127898
None0,1207.0,839.0,0.00259792166267
None0,1207.0,843.0,0.000999200639488
None0,1207.0,847.0,0.000599520383693
None0,1207.0,848.0,0.0359712230216
None0,1207.0,851.0,0.00119904076739
None0,1207.0,852.0,0.000199840127898
None0,1207.0,855.0,0.000399680255795
None0,1207.0,857.0,0.00999200639488
None0,1207.0,860.0,0.000399680255795
None0,1207.0,861.0,0.00139888089528
None0,1207.0,862.0,0.000599520383693
None0,1207.0,863.0,0.00299760191847
None0,1207.0,864.0,0.000399680255795
None0,1207.0,867.0,0.00239808153477
None0,1207.0,868.0,0.000999200639488
None0,1207.0,869.0,0.000199840127898
None0,1207.0,870.0,0.00259792166267
None0,1207.0,877.0,0.000399680255795
None0,1207.0,883.0,0.000199840127898
None0,1207.0,886.0,0.000199840127898
None0,1207.0,887.0,0.000999200639488
None0,1207.0,888.0,0.000599520383693
None0,1207.0,889.0,0.00399680255795
None0,1207.0,893.0,0.000399680255795
None0,1207.0,895.0,0.000799360511591
None0,1207.0,897.0,0.0125899280576
None0,1207.0,898.0,0.000399680255795
None0,1207.0,901.0,0.00159872102318
None0,1207.0,903.0,0.000399680255795
None0,1207.0,904.0,0.000199840127898
None0,1207.0,907.0,0.000599520383693
None0,1207.0,909.0,0.000599520383693
None0,1207.0,910.0,0.000999200639488
None0,1207.0,911.0,0.000799360511591
None0,1207.0,913.0,0.00699440447642
None0,1207.0,918.0,0.00159872102318
None0,1207.0,919.0,0.000799360511591
None0,1207.0,920.0,0.000199840127898
None0,1207.0,923.0,0.00239808153477
None0,1207.0,925.0,0.000399680255795
None0,1207.0,927.0,0.000199840127898
None0,1207.0,933.0,0.000999200639488
None0,1207.0,934.0,0.000399680255795
None0,1207.0,935.0,0.000199840127898
None0,1207.0,938.0,0.000199840127898
None0,1207.0,940.0,0.00239808153477
None0,1207.0,941.0,0.00199840127898
None0,1207.0,944.0,0.00119904076739
None0,1207.0,946.0,0.000199840127898
None0,1207.0,947.0,0.000199840127898
None0,1207.0,948.0,0.000799360511591
None0,1207.0,950.0,0.000199840127898
None0,1207.0,952.0,0.00299760191847
None0,1207.0,953.0,0.000399680255795
None0,1207.0,954.0,0.00159872102318
None0,1207.0,956.0,0.000599520383693
None0,1207.0,957.0,0.00179856115108
None0,1207.0,959.0,0.000399680255795
None0,1207.0,963.0,0.000199840127898
None0,1207.0,964.0,0.00379696243006
None0,1207.0,966.0,0.00219824140687
None0,1207.0,969.0,0.0115907274181
None0,1207.0,971.0,0.000199840127898
None0,1207.0,978.0,0.00139888089528
None0,1207.0,980.0,0.000199840127898
None0,1207.0,981.0,0.000199840127898
None0,1207.0,985.0,0.000199840127898
None0,1207.0,986.0,0.00199840127898
None0,1207.0,988.0,0.000199840127898
None0,1207.0,989.0,0.000599520383693
None0,1207.0,990.0,0.00179856115108
None0,1207.0,991.0,0.000199840127898
None0,1207.0,993.0,0.000599520383693
None0,1207.0,995.0,0.000799360511591
None0,1207.0,997.0,0.000199840127898
None0,1207.0,998.0,0.00319744204636
None0,1207.0,999.0,0.000199840127898
None0,1207.0,1001.0,0.000199840127898
None0,1207.0,1002.0,0.000199840127898
None0,1207.0,1003.0,0.00139888089528
None0,1207.0,1004.0,0.000399680255795
None0,1207.0,1005.0,0.000199840127898
None0,1207.0,1007.0,0.000199840127898
None0,1207.0,1008.0,0.000599520383693
None0,1207.0,1009.0,0.00119904076739
None0,1207.0,1010.0,0.000399680255795
None0,1207.0,1011.0,0.00299760191847
None0,1207.0,1012.0,0.000199840127898
None0,1207.0,1013.0,0.000199840127898
None0,1207.0,1014.0,0.000399680255795
None0,1207.0,1015.0,0.00659472422062
None0,1207.0,1016.0,0.000199840127898
None0,1207.0,1017.0,0.00319744204636
None0,1207.0,1018.0,0.000399680255795
None0,1207.0,1024.0,0.000199840127898
None0,1207.0,1025.0,0.00399680255795
None0,1207.0,1027.0,0.000199840127898
None0,1207.0,1029.0,0.00119904076739
None0,1207.0,1030.0,0.000399680255795
None0,1207.0,1032.0,0.000399680255795
None0,1207.0,1038.0,0.000199840127898
None0,1207.0,1041.0,0.000799360511591
None0,1207.0,1043.0,0.00199840127898
None0,1207.0,1046.0,0.00399680255795
None0,1207.0,1048.0,0.00159872102318
None0,1207.0,1049.0,0.000199840127898
None0,1207.0,1051.0,0.00119904076739
None0,1207.0,1052.0,0.000999200639488
None0,1207.0,1053.0,0.00299760191847
None0,1207.0,1056.0,0.000599520383693
None0,1207.0,1058.0,0.00119904076739
None0,1207.0,1059.0,0.00379696243006
None0,1207.0,1060.0,0.000199840127898
None0,1207.0,1061.0,0.000799360511591
None0,1207.0,1064.0,0.00139888089528
None0,1207.0,1066.0,0.000199840127898
None0,1207.0,1067.0,0.000399680255795
None0,1207.0,1068.0,0.00419664268585
None0,1207.0,1069.0,0.000199840127898
None0,1207.0,1070.0,0.000999200639488
None0,1207.0,1072.0,0.00259792166267
None0,1207.0,1074.0,0.00119904076739
None0,1207.0,1075.0,0.000199840127898
None0,1207.0,1079.0,0.000199840127898
None0,1207.0,1081.0,0.000199840127898
None0,1207.0,1083.0,0.000599520383693
None0,1207.0,1084.0,0.00219824140687
None0,1207.0,1085.0,0.000199840127898
None0,1207.0,1090.0,0.00259792166267
None0,1207.0,1092.0,0.000399680255795
None0,1207.0,1093.0,0.00199840127898
None0,1207.0,1094.0,0.000399680255795
None0,1207.0,1095.0,0.000399680255795
None0,1207.0,1096.0,0.000599520383693
None0,1207.0,1098.0,0.000999200639488
None0,1207.0,1099.0,0.000399680255795
None0,1207.0,1101.0,0.000199840127898
None0,1207.0,1102.0,0.000199840127898
None0,1207.0,1104.0,0.000399680255795
None0,1207.0,1105.0,0.000199840127898
None0,1207.0,1106.0,0.000199840127898
None0,1207.0,1108.0,0.000199840127898
None0,1207.0,1109.0,0.000399680255795
None0,1207.0,1113.0,0.000199840127898
None0,1207.0,1114.0,0.000199840127898
None0,1207.0,1117.0,0.000599520383693
None0,1207.0,1118.0,0.000199840127898
None0,1207.0,1127.0,0.00159872102318
None0,1207.0,1129.0,0.000399680255795
None0,1207.0,1130.0,0.00159872102318
None0,1207.0,1132.0,0.000199840127898
None0,1207.0,1137.0,0.000999200639488
None0,1207.0,1139.0,0.000399680255795
None0,1207.0,1140.0,0.000199840127898
None0,1207.0,1141.0,0.000199840127898
None0,1207.0,1144.0,0.00119904076739
None0,1207.0,1147.0,0.000199840127898
None0,1207.0,1150.0,0.00119904076739
None0,1207.0,1151.0,0.000399680255795
None0,1207.0,1154.0,0.000199840127898
None0,1207.0,1158.0,0.000599520383693
None0,1207.0,1159.0,0.000199840127898
None0,1207.0,1160.0,0.0219824140687
None0,1207.0,1161.0,0.000199840127898
None0,1207.0,1162.0,0.00299760191847
None0,1207.0,1164.0,0.000399680255795
None0,1207.0,1165.0,0.00239808153477
None0,1207.0,1168.0,0.00119904076739
None0,1207.0,1169.0,0.000199840127898
None0,1207.0,1172.0,0.000599520383693
None0,1207.0,1173.0,0.000799360511591
None0,1207.0,1177.0,0.00239808153477
None0,1207.0,1181.0,0.000799360511591
None0,1207.0,1182.0,0.000199840127898
None0,1207.0,1185.0,0.000999200639488
None0,1207.0,1194.0,0.000799360511591
None0,1207.0,1197.0,0.00119904076739
None0,1207.0,1198.0,0.000399680255795
None0,1207.0,1199.0,0.000799360511591
None0,1207.0,1200.0,0.000199840127898
None0,1207.0,1201.0,0.000999200639488
None0,1207.0,1202.0,0.000799360511591
None0,1207.0,1203.0,0.000199840127898
None0,1207.0,1205.0,0.000799360511591
None0,1207.0,1211.0,0.000999200639488
None0,1207.0,1213.0,0.000399680255795
None0,1207.0,1214.0,0.00139888089528
None0,1207.0,1215.0,0.000999200639488
None0,1207.0,1216.0,0.000999200639488
None0,1207.0,1217.0,0.000199840127898
None0,1207.0,1219.0,0.000199840127898
None0,1207.0,1223.0,0.000199840127898
None0,1207.0,1224.0,0.000199840127898
None0,1207.0,1225.0,0.00219824140687
None0,1207.0,1228.0,0.00159872102318
None0,1207.0,1229.0,0.000199840127898
None0,1207.0,1230.0,0.000399680255795
None0,1207.0,1231.0,0.000399680255795
None0,1207.0,1237.0,0.000399680255795
None0,1207.0,1239.0,0.000199840127898
None0,1207.0,1241.0,0.000199840127898
None0,1207.0,1242.0,0.000199840127898
None0,1207.0,1243.0,0.00119904076739
None0,1207.0,1245.0,0.000399680255795
None0,1207.0,1246.0,0.000399680255795
None0,1207.0,1247.0,0.00219824140687
None0,1207.0,1249.0,0.000199840127898
None0,1207.0,1251.0,0.00259792166267
None0,1207.0,1252.0,0.00359712230216
None0,1207.0,1257.0,0.000999200639488
None0,1207.0,1258.0,0.000399680255795
None0,1207.0,1265.0,0.000199840127898
None0,1207.0,1267.0,0.000999200639488
None0,1207.0,1270.0,0.000399680255795
None0,1207.0,1274.0,0.00479616306954
None0,1207.0,1275.0,0.000999200639488
None0,1207.0,1278.0,0.000199840127898
None0,1207.0,1279.0,0.000599520383693
None0,1207.0,1280.0,0.000599520383693
None0,1207.0,1282.0,0.000399680255795
None0,1207.0,1283.0,0.00239808153477
None0,1207.0,1285.0,0.000399680255795
None0,1207.0,1286.0,0.000199840127898
None0,1207.0,1289.0,0.000199840127898
None0,1207.0,1291.0,0.000399680255795
None0,1207.0,1292.0,0.000399680255795
None0,1207.0,1295.0,0.000399680255795
None0,1207.0,1296.0,0.000599520383693
None0,1207.0,1302.0,0.000599520383693
None0,1207.0,1304.0,0.000399680255795
None0,1207.0,1305.0,0.000199840127898
None0,1207.0,1309.0,0.0159872102318
None0,1207.0,1310.0,0.00119904076739
None0,1207.0,1314.0,0.000199840127898
None0,1207.0,1316.0,0.000199840127898
None0,1207.0,1318.0,0.000399680255795
None0,1207.0,1320.0,0.000199840127898
None0,1207.0,1321.0,0.00219824140687
None0,1207.0,1324.0,0.0087929656275
None0,1207.0,1328.0,0.000199840127898
None0,1207.0,1330.0,0.000599520383693
None0,1207.0,1333.0,0.000999200639488
None0,1207.0,1334.0,0.000199840127898
None0,1207.0,1341.0,0.00159872102318
None0,1207.0,1344.0,0.000999200639488
None0,1207.0,1349.0,0.00239808153477
None0,1207.0,1350.0,0.000199840127898
None0,1207.0,1351.0,0.000199840127898
None0,1207.0,1353.0,0.00499600319744
None0,1207.0,1357.0,0.00239808153477
None0,1207.0,1358.0,0.000799360511591
None0,1207.0,1360.0,0.000999200639488
None0,1207.0,1361.0,0.000199840127898
None0,1207.0,1364.0,0.000199840127898
None0,1207.0,1366.0,0.000799360511591
None0,1207.0,1367.0,0.00319744204636
None0,1207.0,1371.0,0.000399680255795
None0,1207.0,1372.0,0.000999200639488
None0,1207.0,1373.0,0.00779376498801
None0,1207.0,1374.0,0.000399680255795
None0,1207.0,1375.0,0.000599520383693
None0,1207.0,1378.0,0.000199840127898
None0,1207.0,1379.0,0.000599520383693
None0,1207.0,1381.0,0.00479616306954
None0,1207.0,1383.0,0.000599520383693
None0,1207.0,1384.0,0.00119904076739
None0,1207.0,1386.0,0.00359712230216
None0,1207.0,1387.0,0.000199840127898
None0,1207.0,1392.0,0.00679456434852
None0,1207.0,1396.0,0.000399680255795
None0,1207.0,1398.0,0.000199840127898
None0,1207.0,1401.0,0.00119904076739
None0,1207.0,1403.0,0.000199840127898
None0,1207.0,1404.0,0.000399680255795
None0,1207.0,1407.0,0.000199840127898
None0,1207.0,1408.0,0.000199840127898
None0,1207.0,1412.0,0.000199840127898
None0,1207.0,1413.0,0.000399680255795
None0,1207.0,1414.0,0.000399680255795
None0,1207.0,1416.0,0.0169864108713
None0,1207.0,1418.0,0.000399680255795
None0,1207.0,1419.0,0.000199840127898
None0,1207.0,1420.0,0.00219824140687
None0,1207.0,1423.0,0.00419664268585
None0,1207.0,1425.0,0.000799360511591
None0,1207.0,1429.0,0.000399680255795
None0,1207.0,1430.0,0.000399680255795
None0,1207.0,1434.0,0.00399680255795
None0,1207.0,1435.0,0.000999200639488
None0,1207.0,1436.0,0.00519584332534
None0,1207.0,1437.0,0.00119904076739
None0,1207.0,1442.0,0.000199840127898
None0,1207.0,1444.0,0.000199840127898
None0,1207.0,1447.0,0.000799360511591
None0,1207.0,1449.0,0.000199840127898
None0,1207.0,1454.0,0.000199840127898
None0,1207.0,1455.0,0.00239808153477
None0,1207.0,1456.0,0.000199840127898
None0,1207.0,1457.0,0.000199840127898
None0,1207.0,1459.0,0.000199840127898
None0,1207.0,1462.0,0.00599520383693
None0,1207.0,1470.0,0.000399680255795
None0,1207.0,1472.0,0.000799360511591
None0,1207.0,1475.0,0.00139888089528
None0,1207.0,1477.0,0.000399680255795
None0,1207.0,1478.0,0.000199840127898
None0,1207.0,1479.0,0.000199840127898
None0,1207.0,1482.0,0.000199840127898
None0,1207.0,1483.0,0.0147881694644
None0,1207.0,1489.0,0.000999200639488
None0,1207.0,1490.0,0.000199840127898
None0,1207.0,1491.0,0.00259792166267
None0,1207.0,1492.0,0.000799360511591
None0,1207.0,1496.0,0.000199840127898
None0,1207.0,1497.0,0.00379696243006
None0,1207.0,1498.0,0.000199840127898
None0,1207.0,1502.0,0.000399680255795
None0,1207.0,1503.0,0.00199840127898
None0,1207.0,1506.0,0.000199840127898
None0,1207.0,1511.0,0.000399680255795
None0,1207.0,1514.0,0.0103916866507
None0,1207.0,1519.0,0.00579536370903
None0,1207.0,1520.0,0.00359712230216
None0,1207.0,1522.0,0.000399680255795
None0,1207.0,1523.0,0.000999200639488
None0,1207.0,1538.0,0.000399680255795
None0,1207.0,1540.0,0.00199840127898
None0,1207.0,1542.0,0.000199840127898
None0,1207.0,1545.0,0.00159872102318
None0,1207.0,1551.0,0.000199840127898
None0,1207.0,1554.0,0.000599520383693
None0,1207.0,1557.0,0.000599520383693
None0,1207.0,1558.0,0.000399680255795
None0,1207.0,1559.0,0.00199840127898
None0,1207.0,1560.0,0.000799360511591
None0,1207.0,1561.0,0.000799360511591
None0,1207.0,1563.0,0.000599520383693
None0,1207.0,1565.0,0.000199840127898
None0,1207.0,1566.0,0.000199840127898
None0,1207.0,1568.0,0.000599520383693
None0,1207.0,1569.0,0.000199840127898
None0,1207.0,1570.0,0.0141886490807
None0,1207.0,1571.0,0.00159872102318
None0,1207.0,1572.0,0.000799360511591
None0,1207.0,1573.0,0.000399680255795
None0,1207.0,1574.0,0.000999200639488
None0,1207.0,1575.0,0.000799360511591
None0,1207.0,1576.0,0.000799360511591
None0,1207.0,1577.0,0.000399680255795
None0,1207.0,1580.0,0.00359712230216
None0,1207.0,1581.0,0.000199840127898
None0,1207.0,1584.0,0.00119904076739
None0,1207.0,1586.0,0.00499600319744
None0,1207.0,1589.0,0.000399680255795
None0,1207.0,1593.0,0.000399680255795
None0,1207.0,1595.0,0.0153876898481
None0,1207.0,1597.0,0.00299760191847
None0,1207.0,1599.0,0.000399680255795
None0,1207.0,1603.0,0.000199840127898
None0,1207.0,1605.0,0.00199840127898
None0,1207.0,1611.0,0.00119904076739
None0,1207.0,1612.0,0.000399680255795
None0,1207.0,1615.0,0.000599520383693
None0,1207.0,1616.0,0.000399680255795
None0,1207.0,1617.0,0.000199840127898
None0,1207.0,1621.0,0.000399680255795
None0,1207.0,1622.0,0.000399680255795
None0,1207.0,1623.0,0.00179856115108
None0,1207.0,1625.0,0.000799360511591
None0,1207.0,1626.0,0.000199840127898
None0,1207.0,1627.0,0.00399680255795
None0,1207.0,1628.0,0.00119904076739
None0,1207.0,1630.0,0.000199840127898
None0,1207.0,1631.0,0.000199840127898
None0,1207.0,1633.0,0.000999200639488
None0,1207.0,1634.0,0.00739408473221
None0,1207.0,1638.0,0.000399680255795
None0,1207.0,1639.0,0.000199840127898
None0,1207.0,1640.0,0.000799360511591
None0,1207.0,1644.0,0.000599520383693
None0,1207.0,1648.0,0.000399680255795
None0,1207.0,1650.0,0.000399680255795
None0,1207.0,1651.0,0.00119904076739
None0,1207.0,1652.0,0.000199840127898
None0,1207.0,1654.0,0.000199840127898
None0,1207.0,1656.0,0.000399680255795
None0,1207.0,1657.0,0.000199840127898
None0,1207.0,1660.0,0.000399680255795
None0,1207.0,1664.0,0.000199840127898
None0,1207.0,1676.0,0.00159872102318
None0,1207.0,1682.0,0.000599520383693
None0,1207.0,1684.0,0.000199840127898
None0,1207.0,1685.0,0.000199840127898
None0,1207.0,1691.0,0.00539568345324
None0,1207.0,1693.0,0.000199840127898
None0,1207.0,1698.0,0.00179856115108
None0,1207.0,1699.0,0.000199840127898
None0,1207.0,1702.0,0.0173860911271
None0,1207.0,1704.0,0.000399680255795
None0,1207.0,1705.0,0.000399680255795
None0,1207.0,1706.0,0.00159872102318
None0,1207.0,1708.0,0.00119904076739
None0,1207.0,1709.0,0.000199840127898
None0,1207.0,1710.0,0.00299760191847
None0,1207.0,1711.0,0.000799360511591
None0,1207.0,1712.0,0.00159872102318
None0,1207.0,1715.0,0.000599520383693
None0,1207.0,1716.0,0.00359712230216
None0,1207.0,1717.0,0.00119904076739
None0,1207.0,1718.0,0.000199840127898
None0,1207.0,1719.0,0.00199840127898
None0,1207.0,1720.0,0.000599520383693
None0,1207.0,1721.0,0.000199840127898
None0,1207.0,1723.0,0.000399680255795
None0,1207.0,1724.0,0.00479616306954
None0,1207.0,1727.0,0.000199840127898
None0,1207.0,1728.0,0.000199840127898
None0,1207.0,1731.0,0.000199840127898
None0,1207.0,1735.0,0.000999200639488
None0,1207.0,1737.0,0.00219824140687
None0,1207.0,1739.0,0.000399680255795
None0,1207.0,1740.0,0.000199840127898
None0,1207.0,1742.0,0.000599520383693
None0,1207.0,1744.0,0.000799360511591
None0,1207.0,1746.0,0.000599520383693
None0,1207.0,1749.0,0.0153876898481
None0,1207.0,1751.0,0.000399680255795
None0,1207.0,1752.0,0.000199840127898
None0,1207.0,1755.0,0.00259792166267
None0,1207.0,1756.0,0.00139888089528
None0,1207.0,1757.0,0.0083932853717
None0,1207.0,1759.0,0.000199840127898
None0,1207.0,1762.0,0.000999200639488
None0,1207.0,1763.0,0.000399680255795
None0,1207.0,1764.0,0.00299760191847
None0,1207.0,1765.0,0.000399680255795
None0,1207.0,1766.0,0.00399680255795
None0,1207.0,1769.0,0.00159872102318
None0,1207.0,1775.0,0.00559552358114
None0,1207.0,1776.0,0.00199840127898
None0,1207.0,1779.0,0.00299760191847
None0,1207.0,1783.0,0.00159872102318
None0,1207.0,1784.0,0.000399680255795
None0,1207.0,1786.0,0.00139888089528
None0,1207.0,1790.0,0.000599520383693
None0,1207.0,1791.0,0.000199840127898
None0,1207.0,1793.0,0.000999200639488
None0,1207.0,1796.0,0.000199840127898
None0,1207.0,1797.0,0.00339728217426
None0,1207.0,1799.0,0.000199840127898
None0,1207.0,1802.0,0.000599520383693
None0,1207.0,1805.0,0.000599520383693
