0,1200.0,0.0,0.00333381649514
None0,1207.0,1812.0,0.00119904076739
None0,1207.0,1814.0,0.000599520383693
None0,1207.0,1817.0,0.000399680255795
None0,1207.0,1818.0,0.00659472422062
None0,1207.0,1820.0,0.000199840127898
None0,1207.0,1821.0,0.000199840127898
None0,1207.0,1822.0,0.000399680255795
None0,1207.0,1823.0,0.000399680255795
None0,1207.0,1824.0,0.000599520383693
None0,1207.0,1825.0,0.000399680255795
None0,1207.0,1826.0,0.000199840127898
None0,1207.0,1827.0,0.000399680255795
None0,1207.0,1829.0,0.00579536370903
None0,1207.0,1830.0,0.000199840127898
None0,1207.0,1832.0,0.00379696243006
None0,1207.0,1833.0,0.000199840127898
None0,1207.0,1834.0,0.000799360511591
None0,1207.0,1835.0,0.000199840127898
None0,1207.0,1836.0,0.000399680255795
None0,1207.0,1837.0,0.000199840127898
None0,1207.0,1839.0,0.000199840127898
None0,1207.0,1842.0,0.000199840127898
None0,1207.0,1846.0,0.00339728217426
None0,1207.0,1847.0,0.000399680255795
None0,1207.0,1850.0,0.000399680255795
None0,1207.0,1851.0,0.000799360511591
None0,1207.0,1854.0,0.00319744204636
None0,1207.0,1855.0,0.000799360511591
None0,1207.0,1858.0,0.00619504396483
None0,1207.0,1860.0,0.000599520383693
None0,1207.0,1865.0,0.000199840127898
None0,1207.0,1868.0,0.000399680255795
None0,1207.0,1871.0,0.00519584332534
None0,1207.0,1873.0,0.000399680255795
None0,1207.0,1879.0,0.000399680255795
None0,1207.0,1880.0,0.000199840127898
None0,1207.0,1881.0,0.000399680255795
None0,1207.0,1884.0,0.00199840127898
None0,1207.0,1888.0,0.000199840127898
None0,1207.0,1890.0,0.00219824140687
None0,1207.0,1891.0,0.000199840127898
None0,1207.0,1894.0,0.00379696243006
None0,1207.0,1895.0,0.000199840127898
None0,1207.0,1897.0,0.000199840127898
None0,1207.0,1899.0,0.00499600319744
None0,1207.0,1901.0,0.00519584332534
None0,1207.0,1904.0,0.000599520383693
None0,1207.0,1905.0,0.000399680255795
None0,1207.0,1906.0,0.000199840127898
None0,1207.0,1908.0,0.000199840127898
None0,1207.0,1910.0,0.000199840127898
None0,1207.0,1911.0,0.000399680255795
None0,1207.0,1913.0,0.000399680255795
None0,1207.0,1914.0,0.000399680255795
None0,1207.0,1920.0,0.000199840127898
None0,1207.0,1922.0,0.000399680255795
None0,1207.0,1923.0,0.000399680255795
None0,1207.0,1924.0,0.000799360511591
None0,1207.0,1925.0,0.00139888089528
None0,1207.0,1926.0,0.0151878497202
None0,1207.0,1928.0,0.00139888089528
None0,1207.0,1933.0,0.000199840127898
None0,1207.0,1934.0,0.000999200639488
None0,1207.0,1935.0,0.000999200639488
None0,1207.0,1937.0,0.00199840127898
None0,1207.0,1939.0,0.000399680255795
None0,1207.0,1943.0,0.00259792166267
None0,1207.0,1944.0,0.00399680255795
None0,1207.0,1947.0,0.000999200639488
None0,1207.0,1952.0,0.000199840127898
None0,1207.0,1953.0,0.000199840127898
None0,1207.0,1955.0,0.000999200639488
None0,1207.0,1957.0,0.00159872102318
None0,1207.0,1959.0,0.00539568345324
None0,1207.0,1961.0,0.00139888089528
None0,1207.0,1964.0,0.00299760191847
None0,1207.0,1966.0,0.00199840127898
None0,1207.0,1971.0,0.000799360511591
None0,1207.0,1972.0,0.00139888089528
None0,1207.0,1973.0,0.00159872102318
None0,1207.0,1975.0,0.00159872102318
None0,1207.0,1977.0,0.00699440447642
None0,1207.0,1982.0,0.000199840127898
None0,1207.0,1983.0,0.00179856115108
None0,1207.0,1990.0,0.000799360511591
None0,1207.0,1995.0,0.000199840127898
None0,1207.0,1998.0,0.000199840127898
None0,1207.0,1999.0,0.00159872102318
None0,1208.0,0.0,0.000186026734699
None0,1208.0,1.0,0.000106300991257
None0,1208.0,2.0,0.00451779212841
None0,1208.0,3.0,0.00106300991257
None0,1208.0,4.0,0.0013021871429
None0,1208.0,5.0,0.000478354460655
None0,1208.0,6.0,0.000159451486885
None0,1208.0,7.0,0.00106300991257
None0,1208.0,8.0,7.97257434426e-05
None0,1208.0,10.0,0.000159451486885
None0,1208.0,12.0,0.00127561189508
None0,1208.0,13.0,0.00385341093306
None0,1208.0,15.0,0.000239177230328
None0,1208.0,16.0,0.000186026734699
None0,1208.0,17.0,0.000770682186611
None0,1208.0,21.0,0.00122246139945
None0,1208.0,24.0,0.000372053469399
None0,1208.0,25.0,7.97257434426e-05
None0,1208.0,26.0,0.000132876239071
None0,1208.0,27.0,0.00422546440246
None0,1208.0,28.0,0.00031890297377
None0,1208.0,29.0,0.00122246139945
None0,1208.0,30.0,0.000372053469399
None0,1208.0,31.0,0.00225889606421
None0,1208.0,32.0,2.65752478142e-05
None0,1208.0,33.0,0.000930133673497
None0,1208.0,34.0,0.000132876239071
None0,1208.0,35.0,0.00031890297377
None0,1208.0,36.0,0.000345478221584
None0,1208.0,37.0,0.00151478912541
None0,1208.0,38.0,0.00951393871748
None0,1208.0,39.0,0.000212601982513
None0,1208.0,40.0,5.31504956284e-05
None0,1208.0,41.0,0.000212601982513
None0,1208.0,42.0,7.97257434426e-05
None0,1208.0,43.0,5.31504956284e-05
None0,1208.0,44.0,5.31504956284e-05
None0,1208.0,45.0,0.000106300991257
None0,1208.0,46.0,7.97257434426e-05
None0,1208.0,47.0,2.65752478142e-05
None0,1208.0,48.0,5.31504956284e-05
None0,1208.0,49.0,0.000903558425682
None0,1208.0,50.0,0.000345478221584
None0,1208.0,51.0,0.000106300991257
None0,1208.0,52.0,0.000186026734699
None0,1208.0,53.0,7.97257434426e-05
None0,1208.0,54.0,0.000186026734699
None0,1208.0,55.0,5.31504956284e-05
None0,1208.0,56.0,0.000106300991257
None0,1208.0,57.0,0.000106300991257
None0,1208.0,58.0,5.31504956284e-05
None0,1208.0,59.0,5.31504956284e-05
None0,1208.0,60.0,0.000186026734699
None0,1208.0,61.0,0.000159451486885
None0,1208.0,62.0,2.65752478142e-05
None0,1208.0,63.0,0.000372053469399
None0,1208.0,64.0,0.000212601982513
None0,1208.0,66.0,2.65752478142e-05
None0,1208.0,67.0,0.000186026734699
None0,1208.0,68.0,0.000239177230328
None0,1208.0,69.0,0.00050492970847
None0,1208.0,70.0,0.000106300991257
None0,1208.0,71.0,0.000159451486885
None0,1208.0,72.0,0.000451779212841
None0,1208.0,73.0,2.65752478142e-05
None0,1208.0,74.0,2.65752478142e-05
None0,1208.0,75.0,0.000265752478142
None0,1208.0,76.0,0.000159451486885
None0,1208.0,77.0,0.00154136437322
None0,1208.0,79.0,0.000106300991257
None0,1208.0,81.0,7.97257434426e-05
None0,1208.0,82.0,0.000876983177868
None0,1208.0,83.0,0.000292327725956
None0,1208.0,84.0,0.000186026734699
None0,1208.0,85.0,0.000132876239071
None0,1208.0,86.0,2.65752478142e-05
None0,1208.0,88.0,0.00249807329453
None0,1208.0,89.0,0.000425203965027
None0,1208.0,91.0,0.000876983177868
None0,1208.0,92.0,2.65752478142e-05
None0,1208.0,93.0,7.97257434426e-05
None0,1208.0,94.0,0.000132876239071
None0,1208.0,95.0,2.65752478142e-05
None0,1208.0,96.0,2.65752478142e-05
None0,1208.0,102.0,2.65752478142e-05
None0,1208.0,105.0,2.65752478142e-05
None0,1208.0,106.0,0.000132876239071
None0,1208.0,111.0,2.65752478142e-05
None0,1208.0,113.0,5.31504956284e-05
None0,1208.0,128.0,0.000186026734699
None0,1208.0,132.0,2.65752478142e-05
None0,1208.0,133.0,2.65752478142e-05
None0,1208.0,140.0,2.65752478142e-05
None0,1208.0,147.0,7.97257434426e-05
None0,1208.0,148.0,2.65752478142e-05
None0,1208.0,153.0,5.31504956284e-05
None0,1208.0,155.0,5.31504956284e-05
None0,1208.0,159.0,7.97257434426e-05
None0,1208.0,160.0,7.97257434426e-05
None0,1208.0,163.0,0.000106300991257
None0,1208.0,164.0,0.000159451486885
None0,1208.0,167.0,2.65752478142e-05
None0,1208.0,168.0,0.000558080204098
None0,1208.0,169.0,0.000690956443169
None0,1208.0,171.0,0.00114273565601
None0,1208.0,172.0,2.65752478142e-05
None0,1208.0,174.0,7.97257434426e-05
None0,1208.0,175.0,0.000478354460655
None0,1208.0,176.0,0.000132876239071
None0,1208.0,177.0,0.000531504956284
None0,1208.0,178.0,0.00106300991257
None0,1208.0,179.0,0.000212601982513
None0,1208.0,180.0,0.00119588615164
None0,1208.0,182.0,7.97257434426e-05
None0,1208.0,183.0,5.31504956284e-05
None0,1208.0,184.0,2.65752478142e-05
None0,1208.0,185.0,0.000292327725956
None0,1208.0,186.0,0.000159451486885
None0,1208.0,187.0,0.000717531690983
None0,1208.0,189.0,0.00175396635574
None0,1208.0,190.0,0.000132876239071
None0,1208.0,191.0,0.00162109011667
None0,1208.0,192.0,5.31504956284e-05
None0,1208.0,193.0,7.97257434426e-05
None0,1208.0,194.0,0.000558080204098
None0,1208.0,195.0,0.000797257434426
None0,1208.0,197.0,2.65752478142e-05
None0,1208.0,198.0,0.00555422679316
None0,1208.0,199.0,0.000212601982513
None0,1208.0,200.0,5.31504956284e-05
None0,1208.0,201.0,0.000345478221584
None0,1208.0,202.0,5.31504956284e-05
None0,1208.0,203.0,2.65752478142e-05
None0,1208.0,204.0,2.65752478142e-05
None0,1208.0,210.0,7.97257434426e-05
None0,1208.0,226.0,5.31504956284e-05
None0,1208.0,227.0,0.00249807329453
None0,1208.0,228.0,0.00063780594754
None0,1208.0,229.0,0.00100985941694
None0,1208.0,230.0,0.000425203965027
None0,1208.0,231.0,5.31504956284e-05
None0,1208.0,232.0,7.97257434426e-05
None0,1208.0,233.0,0.000212601982513
None0,1208.0,234.0,0.000292327725956
None0,1208.0,235.0,0.000106300991257
None0,1208.0,237.0,0.000106300991257
None0,1208.0,238.0,0.000850407930054
None0,1208.0,239.0,0.000106300991257
None0,1208.0,240.0,2.65752478142e-05
None0,1208.0,241.0,0.00050492970847
None0,1208.0,242.0,0.000106300991257
None0,1208.0,243.0,0.000558080204098
None0,1208.0,244.0,7.97257434426e-05
None0,1208.0,245.0,0.000106300991257
None0,1208.0,246.0,0.000186026734699
None0,1208.0,247.0,0.00063780594754
None0,1208.0,248.0,0.00106300991257
None0,1208.0,249.0,0.000930133673497
None0,1208.0,250.0,0.000584655451912
None0,1208.0,251.0,0.00050492970847
None0,1208.0,252.0,0.00294985250737
None0,1208.0,253.0,0.000425203965027
None0,1208.0,254.0,0.000292327725956
None0,1208.0,255.0,0.00103643466475
None0,1208.0,256.0,0.000186026734699
None0,1208.0,257.0,0.00031890297377
None0,1208.0,258.0,0.000159451486885
None0,1208.0,259.0,5.31504956284e-05
None0,1208.0,260.0,7.97257434426e-05
None0,1208.0,261.0,0.00478354460655
None0,1208.0,265.0,0.000372053469399
None0,1208.0,266.0,0.00031890297377
None0,1208.0,267.0,0.000132876239071
None0,1208.0,268.0,0.000106300991257
None0,1208.0,269.0,7.97257434426e-05
None0,1208.0,270.0,0.00215259507295
None0,1208.0,271.0,0.000717531690983
None0,1208.0,272.0,5.31504956284e-05
None0,1208.0,275.0,0.000186026734699
None0,1208.0,276.0,0.00531504956284
None0,1208.0,278.0,5.31504956284e-05
None0,1208.0,279.0,0.000186026734699
None0,1208.0,282.0,7.97257434426e-05
None0,1208.0,285.0,7.97257434426e-05
None0,1208.0,286.0,0.00172739110792
None0,1208.0,287.0,0.000239177230328
None0,1208.0,288.0,0.00148821387759
None0,1208.0,291.0,0.000903558425682
None0,1208.0,297.0,5.31504956284e-05
None0,1208.0,298.0,5.31504956284e-05
None0,1208.0,299.0,2.65752478142e-05
None0,1208.0,301.0,0.00265752478142
None0,1208.0,302.0,0.000425203965027
None0,1208.0,304.0,0.00342820696803
None0,1208.0,305.0,0.000132876239071
None0,1208.0,306.0,2.65752478142e-05
None0,1208.0,309.0,0.00100985941694
None0,1208.0,310.0,0.00116931090382
None0,1208.0,311.0,2.65752478142e-05
None0,1208.0,313.0,0.000239177230328
None0,1208.0,314.0,7.97257434426e-05
None0,1208.0,315.0,0.000478354460655
None0,1208.0,316.0,2.65752478142e-05
None0,1208.0,317.0,0.000186026734699
None0,1208.0,319.0,0.00332190597677
None0,1208.0,322.0,2.65752478142e-05
None0,1208.0,323.0,7.97257434426e-05
None0,1208.0,325.0,2.65752478142e-05
None0,1208.0,328.0,5.31504956284e-05
None0,1208.0,329.0,7.97257434426e-05
None0,1208.0,331.0,5.31504956284e-05
None0,1208.0,332.0,5.31504956284e-05
None0,1208.0,333.0,0.000132876239071
None0,1208.0,336.0,2.65752478142e-05
None0,1208.0,338.0,0.000106300991257
None0,1208.0,340.0,2.65752478142e-05
None0,1208.0,344.0,0.000132876239071
None0,1208.0,346.0,5.31504956284e-05
None0,1208.0,347.0,2.65752478142e-05
None0,1208.0,351.0,5.31504956284e-05
None0,1208.0,353.0,0.000159451486885
None0,1208.0,354.0,2.65752478142e-05
None0,1208.0,356.0,2.65752478142e-05
None0,1208.0,358.0,0.000239177230328
None0,1208.0,359.0,2.65752478142e-05
None0,1208.0,362.0,2.65752478142e-05
None0,1208.0,364.0,0.00385341093306
None0,1208.0,365.0,0.000372053469399
None0,1208.0,367.0,2.65752478142e-05
None0,1208.0,369.0,0.000159451486885
None0,1208.0,370.0,0.00196656833825
None0,1208.0,371.0,0.00215259507295
None0,1208.0,372.0,5.31504956284e-05
None0,1208.0,373.0,2.65752478142e-05
None0,1208.0,377.0,0.000239177230328
None0,1208.0,378.0,0.00228547131202
None0,1208.0,379.0,0.000531504956284
None0,1208.0,380.0,0.000265752478142
None0,1208.0,381.0,0.000159451486885
None0,1208.0,382.0,0.00324218023333
None0,1208.0,383.0,0.0011161604082
None0,1208.0,387.0,0.00050492970847
None0,1208.0,388.0,0.00116931090382
None0,1208.0,389.0,7.97257434426e-05
None0,1208.0,390.0,7.97257434426e-05
None0,1208.0,391.0,0.000744106938797
None0,1208.0,393.0,5.31504956284e-05
None0,1208.0,394.0,0.000239177230328
None0,1208.0,395.0,2.65752478142e-05
None0,1208.0,396.0,2.65752478142e-05
None0,1208.0,398.0,0.00845092880491
None0,1208.0,399.0,5.31504956284e-05
None0,1208.0,400.0,5.31504956284e-05
None0,1208.0,401.0,0.000425203965027
None0,1208.0,402.0,0.000159451486885
None0,1208.0,403.0,5.31504956284e-05
None0,1208.0,405.0,0.000212601982513
None0,1208.0,406.0,2.65752478142e-05
None0,1208.0,408.0,7.97257434426e-05
None0,1208.0,409.0,0.00124903664727
None0,1208.0,410.0,0.000186026734699
None0,1208.0,411.0,0.00289670201175
None0,1208.0,412.0,0.000159451486885
None0,1208.0,413.0,0.000159451486885
None0,1208.0,415.0,7.97257434426e-05
None0,1208.0,416.0,0.0011161604082
None0,1208.0,417.0,0.000372053469399
None0,1208.0,419.0,0.00457094262404
None0,1208.0,420.0,0.00172739110792
None0,1208.0,423.0,0.000531504956284
None0,1208.0,424.0,0.000664381195355
None0,1208.0,425.0,0.00124903664727
None0,1208.0,426.0,5.31504956284e-05
None0,1208.0,427.0,5.31504956284e-05
None0,1208.0,428.0,5.31504956284e-05
None0,1208.0,429.0,0.000265752478142
None0,1208.0,431.0,2.65752478142e-05
None0,1208.0,432.0,0.00050492970847
None0,1208.0,437.0,5.31504956284e-05
None0,1208.0,439.0,0.00154136437322
None0,1208.0,440.0,2.65752478142e-05
None0,1208.0,441.0,0.000186026734699
None0,1208.0,442.0,0.000558080204098
None0,1208.0,443.0,2.65752478142e-05
None0,1208.0,445.0,0.000212601982513
None0,1208.0,446.0,0.000186026734699
None0,1208.0,447.0,0.00031890297377
None0,1208.0,448.0,0.000159451486885
None0,1208.0,450.0,0.000425203965027
None0,1208.0,452.0,0.000106300991257
None0,1208.0,453.0,2.65752478142e-05
None0,1208.0,454.0,0.000212601982513
None0,1208.0,457.0,0.0011161604082
None0,1208.0,458.0,0.000558080204098
None0,1208.0,459.0,2.65752478142e-05
None0,1208.0,460.0,0.000132876239071
None0,1208.0,461.0,0.000159451486885
None0,1208.0,462.0,0.00345478221584
None0,1208.0,463.0,2.65752478142e-05
None0,1208.0,464.0,5.31504956284e-05
None0,1208.0,465.0,0.000345478221584
None0,1208.0,466.0,0.00031890297377
None0,1208.0,467.0,0.000292327725956
None0,1208.0,468.0,0.000265752478142
None0,1208.0,469.0,0.000717531690983
None0,1208.0,470.0,7.97257434426e-05
None0,1208.0,471.0,5.31504956284e-05
None0,1208.0,472.0,0.00457094262404
None0,1208.0,473.0,0.00401286241994
None0,1208.0,474.0,0.000611230699726
None0,1208.0,476.0,0.000451779212841
None0,1208.0,478.0,0.0043051901459
None0,1208.0,479.0,5.31504956284e-05
None0,1208.0,480.0,0.000106300991257
None0,1208.0,481.0,0.000265752478142
None0,1208.0,483.0,0.000425203965027
None0,1208.0,484.0,0.00050492970847
None0,1208.0,487.0,2.65752478142e-05
None0,1208.0,488.0,0.000106300991257
None0,1208.0,489.0,0.000292327725956
None0,1208.0,490.0,0.00284355151612
None0,1208.0,492.0,2.65752478142e-05
None0,1208.0,494.0,0.000558080204098
None0,1208.0,495.0,0.000903558425682
None0,1208.0,496.0,0.000186026734699
None0,1208.0,499.0,7.97257434426e-05
None0,1208.0,500.0,2.65752478142e-05
None0,1208.0,501.0,0.000345478221584
None0,1208.0,502.0,2.65752478142e-05
None0,1208.0,504.0,0.000239177230328
None0,1208.0,505.0,0.00050492970847
None0,1208.0,506.0,0.00146163862978
None0,1208.0,509.0,0.000132876239071
None0,1208.0,510.0,0.000186026734699
None0,1208.0,511.0,0.000106300991257
None0,1208.0,512.0,5.31504956284e-05
None0,1208.0,513.0,5.31504956284e-05
None0,1208.0,515.0,0.000239177230328
None0,1208.0,516.0,0.000159451486885
None0,1208.0,519.0,0.000265752478142
None0,1208.0,520.0,0.000132876239071
None0,1208.0,523.0,0.000664381195355
None0,1208.0,524.0,5.31504956284e-05
None0,1208.0,526.0,0.000983284169125
None0,1208.0,528.0,0.0146163862978
None0,1208.0,529.0,2.65752478142e-05
None0,1208.0,530.0,0.000292327725956
None0,1208.0,531.0,0.000425203965027
None0,1208.0,532.0,2.65752478142e-05
None0,1208.0,533.0,0.00372053469399
None0,1208.0,535.0,0.000212601982513
None0,1208.0,539.0,0.000159451486885
None0,1208.0,543.0,2.65752478142e-05
None0,1208.0,545.0,0.00193999309044
None0,1208.0,546.0,0.000451779212841
None0,1208.0,551.0,0.000744106938797
None0,1208.0,552.0,0.000876983177868
None0,1208.0,553.0,0.000478354460655
None0,1208.0,554.0,0.000425203965027
None0,1208.0,555.0,7.97257434426e-05
None0,1208.0,557.0,0.00175396635574
None0,1208.0,559.0,2.65752478142e-05
None0,1208.0,561.0,0.00164766536448
None0,1208.0,564.0,0.000690956443169
None0,1208.0,565.0,2.65752478142e-05
None0,1208.0,566.0,0.000186026734699
None0,1208.0,567.0,0.000398628717213
None0,1208.0,568.0,2.65752478142e-05
None0,1208.0,569.0,0.000212601982513
None0,1208.0,570.0,2.65752478142e-05
None0,1208.0,572.0,0.000159451486885
None0,1208.0,574.0,5.31504956284e-05
None0,1208.0,576.0,0.000345478221584
None0,1208.0,577.0,0.000265752478142
None0,1208.0,578.0,5.31504956284e-05
None0,1208.0,580.0,0.000186026734699
None0,1208.0,581.0,0.000186026734699
None0,1208.0,582.0,0.000239177230328
None0,1208.0,583.0,0.000212601982513
None0,1208.0,584.0,0.000159451486885
None0,1208.0,585.0,2.65752478142e-05
None0,1208.0,587.0,0.00249807329453
None0,1208.0,589.0,7.97257434426e-05
None0,1208.0,590.0,2.65752478142e-05
None0,1208.0,593.0,2.65752478142e-05
None0,1208.0,594.0,7.97257434426e-05
None0,1208.0,596.0,7.97257434426e-05
None0,1208.0,598.0,5.31504956284e-05
None0,1208.0,599.0,2.65752478142e-05
None0,1208.0,601.0,0.000265752478142
None0,1208.0,602.0,7.97257434426e-05
None0,1208.0,604.0,0.000132876239071
None0,1208.0,606.0,0.000690956443169
None0,1208.0,607.0,7.97257434426e-05
None0,1208.0,608.0,5.31504956284e-05
None0,1208.0,611.0,0.000770682186611
None0,1208.0,612.0,0.000159451486885
None0,1208.0,613.0,0.00191341784262
None0,1208.0,614.0,0.0395971192431
None0,1208.0,615.0,2.65752478142e-05
None0,1208.0,616.0,0.000132876239071
None0,1208.0,617.0,0.000239177230328
None0,1208.0,619.0,7.97257434426e-05
None0,1208.0,620.0,0.000106300991257
None0,1208.0,621.0,0.000478354460655
None0,1208.0,622.0,0.000265752478142
None0,1208.0,623.0,0.000345478221584
None0,1208.0,625.0,5.31504956284e-05
None0,1208.0,627.0,5.31504956284e-05
None0,1208.0,628.0,2.65752478142e-05
None0,1208.0,629.0,7.97257434426e-05
None0,1208.0,630.0,0.000106300991257
None0,1208.0,631.0,2.65752478142e-05
None0,1208.0,632.0,7.97257434426e-05
None0,1208.0,633.0,5.31504956284e-05
None0,1208.0,634.0,0.000132876239071
None0,1208.0,635.0,0.000425203965027
None0,1208.0,636.0,2.65752478142e-05
None0,1208.0,637.0,0.00146163862978
None0,1208.0,638.0,0.000478354460655
None0,1208.0,639.0,0.000159451486885
None0,1208.0,640.0,0.00050492970847
None0,1208.0,641.0,5.31504956284e-05
None0,1208.0,644.0,7.97257434426e-05
None0,1208.0,645.0,0.000159451486885
None0,1208.0,646.0,2.65752478142e-05
None0,1208.0,647.0,2.65752478142e-05
None0,1208.0,648.0,5.31504956284e-05
None0,1208.0,649.0,2.65752478142e-05
None0,1208.0,651.0,2.65752478142e-05
None0,1208.0,652.0,5.31504956284e-05
None0,1208.0,654.0,7.97257434426e-05
None0,1208.0,655.0,0.000372053469399
None0,1208.0,657.0,0.000478354460655
None0,1208.0,658.0,0.000159451486885
None0,1208.0,660.0,0.000212601982513
None0,1208.0,661.0,0.000212601982513
None0,1208.0,662.0,2.65752478142e-05
None0,1208.0,663.0,0.000451779212841
None0,1208.0,665.0,0.000186026734699
None0,1208.0,666.0,0.000345478221584
None0,1208.0,667.0,0.000212601982513
None0,1208.0,669.0,0.00201971883388
None0,1208.0,670.0,0.000132876239071
None0,1208.0,671.0,7.97257434426e-05
None0,1208.0,672.0,2.65752478142e-05
None0,1208.0,673.0,0.00031890297377
None0,1208.0,674.0,5.31504956284e-05
None0,1208.0,675.0,0.000930133673497
None0,1208.0,676.0,0.00106300991257
None0,1208.0,677.0,5.31504956284e-05
None0,1208.0,680.0,0.000106300991257
None0,1208.0,681.0,0.000132876239071
None0,1208.0,683.0,0.000425203965027
None0,1208.0,685.0,2.65752478142e-05
None0,1208.0,686.0,2.65752478142e-05
None0,1208.0,689.0,2.65752478142e-05
None0,1208.0,690.0,7.97257434426e-05
None0,1208.0,691.0,0.00063780594754
None0,1208.0,694.0,5.31504956284e-05
None0,1208.0,695.0,7.97257434426e-05
None0,1208.0,696.0,0.000212601982513
None0,1208.0,697.0,2.65752478142e-05
None0,1208.0,698.0,0.000212601982513
None0,1208.0,699.0,0.000132876239071
None0,1208.0,700.0,0.000186026734699
None0,1208.0,702.0,0.00799914959207
None0,1208.0,703.0,5.31504956284e-05
None0,1208.0,704.0,0.00063780594754
None0,1208.0,705.0,7.97257434426e-05
None0,1208.0,706.0,0.000106300991257
None0,1208.0,707.0,5.31504956284e-05
None0,1208.0,708.0,0.000425203965027
None0,1208.0,710.0,0.000345478221584
None0,1208.0,711.0,0.000239177230328
None0,1208.0,712.0,7.97257434426e-05
None0,1208.0,713.0,0.000132876239071
None0,1208.0,714.0,2.65752478142e-05
None0,1208.0,715.0,7.97257434426e-05
None0,1208.0,716.0,2.65752478142e-05
None0,1208.0,717.0,0.00135533763852
None0,1208.0,718.0,0.000106300991257
None0,1208.0,719.0,2.65752478142e-05
None0,1208.0,720.0,2.65752478142e-05
None0,1208.0,721.0,0.000132876239071
None0,1208.0,723.0,0.000186026734699
None0,1208.0,724.0,7.97257434426e-05
None0,1208.0,725.0,2.65752478142e-05
None0,1208.0,728.0,0.000186026734699
None0,1208.0,729.0,7.97257434426e-05
None0,1208.0,730.0,2.65752478142e-05
None0,1208.0,731.0,2.65752478142e-05
None0,1208.0,733.0,0.000159451486885
None0,1208.0,734.0,0.000930133673497
None0,1208.0,735.0,2.65752478142e-05
None0,1208.0,736.0,0.000106300991257
None0,1208.0,737.0,2.65752478142e-05
None0,1208.0,739.0,0.000531504956284
None0,1208.0,740.0,0.000132876239071
None0,1208.0,741.0,0.000265752478142
None0,1208.0,742.0,0.000265752478142
None0,1208.0,743.0,0.000478354460655
None0,1208.0,744.0,0.000478354460655
None0,1208.0,745.0,0.000212601982513
None0,1208.0,747.0,0.000983284169125
None0,1208.0,748.0,0.000212601982513
None0,1208.0,749.0,5.31504956284e-05
None0,1208.0,750.0,2.65752478142e-05
None0,1208.0,751.0,0.00116931090382
None0,1208.0,752.0,2.65752478142e-05
None0,1208.0,753.0,0.000106300991257
None0,1208.0,754.0,5.31504956284e-05
None0,1208.0,755.0,2.65752478142e-05
None0,1208.0,756.0,0.000106300991257
None0,1208.0,757.0,5.31504956284e-05
None0,1208.0,759.0,7.97257434426e-05
None0,1208.0,760.0,0.000132876239071
None0,1208.0,761.0,0.000478354460655
None0,1208.0,762.0,0.000132876239071
None0,1208.0,763.0,5.31504956284e-05
None0,1208.0,764.0,2.65752478142e-05
None0,1208.0,765.0,0.000186026734699
None0,1208.0,766.0,0.000265752478142
None0,1208.0,767.0,0.000611230699726
None0,1208.0,768.0,0.00140848813415
None0,1208.0,769.0,2.65752478142e-05
None0,1208.0,770.0,2.65752478142e-05
None0,1208.0,771.0,2.65752478142e-05
None0,1208.0,772.0,0.000717531690983
None0,1208.0,773.0,0.00050492970847
None0,1208.0,774.0,0.000956708921311
None0,1208.0,775.0,0.000132876239071
None0,1208.0,777.0,5.31504956284e-05
None0,1208.0,779.0,5.31504956284e-05
None0,1208.0,780.0,0.000106300991257
None0,1208.0,781.0,7.97257434426e-05
None0,1208.0,782.0,2.65752478142e-05
None0,1208.0,783.0,5.31504956284e-05
None0,1208.0,784.0,0.000398628717213
None0,1208.0,785.0,0.00050492970847
None0,1208.0,787.0,0.000106300991257
None0,1208.0,788.0,0.000186026734699
None0,1208.0,791.0,2.65752478142e-05
None0,1208.0,792.0,7.97257434426e-05
None0,1208.0,793.0,2.65752478142e-05
None0,1208.0,794.0,0.000106300991257
None0,1208.0,795.0,0.000106300991257
None0,1208.0,798.0,0.000265752478142
None0,1208.0,799.0,0.000186026734699
