0,1200.0,0.0,0.00333381649514
None0,1208.0,800.0,0.000239177230328
None0,1208.0,801.0,0.000132876239071
None0,1208.0,802.0,5.31504956284e-05
None0,1208.0,803.0,0.000106300991257
None0,1208.0,804.0,0.000239177230328
None0,1208.0,805.0,5.31504956284e-05
None0,1208.0,806.0,7.97257434426e-05
None0,1208.0,807.0,0.000265752478142
None0,1208.0,808.0,7.97257434426e-05
None0,1208.0,810.0,0.000478354460655
None0,1208.0,812.0,7.97257434426e-05
None0,1208.0,814.0,0.000106300991257
None0,1208.0,815.0,2.65752478142e-05
None0,1208.0,816.0,0.0013021871429
None0,1208.0,817.0,0.000744106938797
None0,1208.0,818.0,7.97257434426e-05
None0,1208.0,819.0,2.65752478142e-05
None0,1208.0,820.0,2.65752478142e-05
None0,1208.0,822.0,0.000106300991257
None0,1208.0,823.0,0.000186026734699
None0,1208.0,824.0,2.65752478142e-05
None0,1208.0,825.0,0.000425203965027
None0,1208.0,826.0,0.000106300991257
None0,1208.0,827.0,0.000186026734699
None0,1208.0,830.0,0.000186026734699
None0,1208.0,833.0,2.65752478142e-05
None0,1208.0,834.0,5.31504956284e-05
None0,1208.0,835.0,0.000159451486885
None0,1208.0,836.0,0.000106300991257
None0,1208.0,837.0,2.65752478142e-05
None0,1208.0,839.0,0.000451779212841
None0,1208.0,840.0,2.65752478142e-05
None0,1208.0,841.0,2.65752478142e-05
None0,1208.0,843.0,0.000132876239071
None0,1208.0,844.0,2.65752478142e-05
None0,1208.0,845.0,0.000398628717213
None0,1208.0,847.0,0.00063780594754
None0,1208.0,848.0,0.000850407930054
None0,1208.0,850.0,0.000159451486885
None0,1208.0,851.0,2.65752478142e-05
None0,1208.0,852.0,5.31504956284e-05
None0,1208.0,853.0,7.97257434426e-05
None0,1208.0,854.0,0.00031890297377
None0,1208.0,855.0,5.31504956284e-05
None0,1208.0,857.0,0.000372053469399
None0,1208.0,858.0,5.31504956284e-05
None0,1208.0,859.0,0.000106300991257
None0,1208.0,860.0,7.97257434426e-05
None0,1208.0,861.0,0.000425203965027
None0,1208.0,862.0,0.000983284169125
None0,1208.0,863.0,0.000292327725956
None0,1208.0,864.0,2.65752478142e-05
None0,1208.0,865.0,0.00119588615164
None0,1208.0,867.0,0.000106300991257
None0,1208.0,868.0,0.000690956443169
None0,1208.0,870.0,2.65752478142e-05
None0,1208.0,872.0,0.000186026734699
None0,1208.0,873.0,2.65752478142e-05
None0,1208.0,874.0,0.00031890297377
None0,1208.0,876.0,7.97257434426e-05
None0,1208.0,877.0,5.31504956284e-05
None0,1208.0,879.0,2.65752478142e-05
None0,1208.0,882.0,0.000106300991257
None0,1208.0,883.0,0.000770682186611
None0,1208.0,884.0,7.97257434426e-05
None0,1208.0,885.0,0.00135533763852
None0,1208.0,886.0,0.000372053469399
None0,1208.0,887.0,0.000292327725956
None0,1208.0,888.0,0.000265752478142
None0,1208.0,890.0,0.000186026734699
None0,1208.0,891.0,2.65752478142e-05
None0,1208.0,892.0,2.65752478142e-05
None0,1208.0,893.0,7.97257434426e-05
None0,1208.0,894.0,2.65752478142e-05
None0,1208.0,896.0,0.000292327725956
None0,1208.0,897.0,0.000345478221584
None0,1208.0,898.0,0.000531504956284
None0,1208.0,900.0,0.000186026734699
None0,1208.0,902.0,5.31504956284e-05
None0,1208.0,905.0,2.65752478142e-05
None0,1208.0,907.0,5.31504956284e-05
None0,1208.0,908.0,0.000664381195355
None0,1208.0,909.0,0.000132876239071
None0,1208.0,910.0,5.31504956284e-05
None0,1208.0,911.0,2.65752478142e-05
None0,1208.0,913.0,7.97257434426e-05
None0,1208.0,915.0,0.000265752478142
None0,1208.0,916.0,0.000345478221584
None0,1208.0,918.0,7.97257434426e-05
None0,1208.0,919.0,0.000159451486885
None0,1208.0,920.0,7.97257434426e-05
None0,1208.0,922.0,0.000451779212841
None0,1208.0,923.0,5.31504956284e-05
None0,1208.0,924.0,0.000292327725956
None0,1208.0,926.0,0.000106300991257
None0,1208.0,927.0,5.31504956284e-05
None0,1208.0,928.0,2.65752478142e-05
None0,1208.0,929.0,0.00100985941694
None0,1208.0,930.0,2.65752478142e-05
None0,1208.0,932.0,5.31504956284e-05
None0,1208.0,933.0,5.31504956284e-05
None0,1208.0,935.0,0.000159451486885
None0,1208.0,936.0,7.97257434426e-05
None0,1208.0,937.0,0.000186026734699
None0,1208.0,940.0,0.000425203965027
None0,1208.0,941.0,2.65752478142e-05
None0,1208.0,943.0,7.97257434426e-05
None0,1208.0,944.0,5.31504956284e-05
None0,1208.0,946.0,0.000106300991257
None0,1208.0,947.0,2.65752478142e-05
None0,1208.0,948.0,0.000478354460655
None0,1208.0,949.0,2.65752478142e-05
None0,1208.0,950.0,2.65752478142e-05
None0,1208.0,952.0,0.000106300991257
None0,1208.0,953.0,5.31504956284e-05
None0,1208.0,954.0,0.00241834755109
None0,1208.0,955.0,2.65752478142e-05
None0,1208.0,957.0,2.65752478142e-05
None0,1208.0,958.0,0.000903558425682
None0,1208.0,959.0,2.65752478142e-05
None0,1208.0,960.0,0.000531504956284
None0,1208.0,961.0,5.31504956284e-05
None0,1208.0,962.0,5.31504956284e-05
None0,1208.0,963.0,0.000212601982513
None0,1208.0,964.0,0.00132876239071
None0,1208.0,965.0,7.97257434426e-05
None0,1208.0,966.0,2.65752478142e-05
None0,1208.0,968.0,2.65752478142e-05
None0,1208.0,970.0,0.000398628717213
None0,1208.0,971.0,0.000106300991257
None0,1208.0,972.0,0.000876983177868
None0,1208.0,975.0,2.65752478142e-05
None0,1208.0,976.0,0.000372053469399
None0,1208.0,977.0,0.000106300991257
None0,1208.0,978.0,0.000770682186611
None0,1208.0,979.0,0.000345478221584
None0,1208.0,980.0,0.000584655451912
None0,1208.0,981.0,5.31504956284e-05
None0,1208.0,982.0,2.65752478142e-05
None0,1208.0,983.0,0.000744106938797
None0,1208.0,984.0,0.00050492970847
None0,1208.0,986.0,7.97257434426e-05
None0,1208.0,987.0,5.31504956284e-05
None0,1208.0,989.0,0.00201971883388
None0,1208.0,990.0,0.00154136437322
None0,1208.0,991.0,2.65752478142e-05
None0,1208.0,992.0,2.65752478142e-05
None0,1208.0,993.0,0.000292327725956
None0,1208.0,994.0,0.000372053469399
None0,1208.0,995.0,0.000478354460655
None0,1208.0,996.0,5.31504956284e-05
None0,1208.0,998.0,7.97257434426e-05
None0,1208.0,999.0,2.65752478142e-05
None0,1208.0,1000.0,0.000106300991257
None0,1208.0,1001.0,0.00199314358606
None0,1208.0,1002.0,5.31504956284e-05
None0,1208.0,1003.0,0.00151478912541
None0,1208.0,1004.0,5.31504956284e-05
None0,1208.0,1005.0,5.31504956284e-05
None0,1208.0,1006.0,2.65752478142e-05
None0,1208.0,1007.0,0.000425203965027
None0,1208.0,1008.0,2.65752478142e-05
None0,1208.0,1009.0,0.000345478221584
None0,1208.0,1010.0,0.000106300991257
None0,1208.0,1011.0,5.31504956284e-05
None0,1208.0,1012.0,0.000186026734699
None0,1208.0,1013.0,5.31504956284e-05
None0,1208.0,1014.0,7.97257434426e-05
None0,1208.0,1015.0,0.00409258816338
None0,1208.0,1016.0,2.65752478142e-05
None0,1208.0,1018.0,5.31504956284e-05
None0,1208.0,1020.0,0.000398628717213
None0,1208.0,1021.0,0.000159451486885
None0,1208.0,1024.0,2.65752478142e-05
None0,1208.0,1025.0,0.000159451486885
None0,1208.0,1026.0,0.00196656833825
None0,1208.0,1027.0,0.000372053469399
None0,1208.0,1029.0,2.65752478142e-05
None0,1208.0,1030.0,0.000212601982513
None0,1208.0,1031.0,0.000132876239071
None0,1208.0,1032.0,0.000159451486885
None0,1208.0,1033.0,2.65752478142e-05
None0,1208.0,1034.0,0.000106300991257
None0,1208.0,1035.0,5.31504956284e-05
None0,1208.0,1039.0,7.97257434426e-05
None0,1208.0,1041.0,5.31504956284e-05
None0,1208.0,1042.0,0.000159451486885
None0,1208.0,1043.0,0.00199314358606
None0,1208.0,1044.0,0.000212601982513
None0,1208.0,1045.0,2.65752478142e-05
None0,1208.0,1046.0,2.65752478142e-05
None0,1208.0,1047.0,0.000983284169125
None0,1208.0,1049.0,2.65752478142e-05
None0,1208.0,1050.0,0.000398628717213
None0,1208.0,1051.0,5.31504956284e-05
None0,1208.0,1052.0,0.00167424061229
None0,1208.0,1053.0,0.000478354460655
None0,1208.0,1054.0,0.00350793271147
None0,1208.0,1058.0,2.65752478142e-05
None0,1208.0,1059.0,0.000186026734699
None0,1208.0,1060.0,0.000345478221584
None0,1208.0,1062.0,2.65752478142e-05
None0,1208.0,1064.0,2.65752478142e-05
None0,1208.0,1065.0,0.00135533763852
None0,1208.0,1068.0,0.000239177230328
None0,1208.0,1071.0,0.000132876239071
None0,1208.0,1072.0,0.000186026734699
None0,1208.0,1073.0,0.000106300991257
None0,1208.0,1074.0,5.31504956284e-05
None0,1208.0,1077.0,0.000265752478142
None0,1208.0,1078.0,0.000903558425682
None0,1208.0,1079.0,5.31504956284e-05
None0,1208.0,1080.0,2.65752478142e-05
None0,1208.0,1081.0,0.000132876239071
None0,1208.0,1082.0,2.65752478142e-05
None0,1208.0,1083.0,7.97257434426e-05
None0,1208.0,1084.0,0.00116931090382
None0,1208.0,1085.0,2.65752478142e-05
None0,1208.0,1086.0,5.31504956284e-05
None0,1208.0,1087.0,0.000265752478142
None0,1208.0,1088.0,0.000132876239071
None0,1208.0,1089.0,7.97257434426e-05
None0,1208.0,1090.0,0.000611230699726
None0,1208.0,1092.0,0.000132876239071
None0,1208.0,1093.0,0.000159451486885
None0,1208.0,1094.0,0.000265752478142
None0,1208.0,1096.0,7.97257434426e-05
None0,1208.0,1097.0,5.31504956284e-05
None0,1208.0,1098.0,0.000372053469399
None0,1208.0,1099.0,2.65752478142e-05
None0,1208.0,1100.0,0.000265752478142
None0,1208.0,1104.0,0.000425203965027
None0,1208.0,1106.0,7.97257434426e-05
None0,1208.0,1110.0,0.000265752478142
None0,1208.0,1111.0,2.65752478142e-05
None0,1208.0,1113.0,2.65752478142e-05
None0,1208.0,1114.0,0.128677349916
None0,1208.0,1116.0,0.000930133673497
None0,1208.0,1117.0,0.000239177230328
None0,1208.0,1118.0,5.31504956284e-05
None0,1208.0,1119.0,0.000212601982513
None0,1208.0,1120.0,0.000132876239071
None0,1208.0,1121.0,0.000425203965027
None0,1208.0,1123.0,2.65752478142e-05
None0,1208.0,1124.0,0.00082383268224
None0,1208.0,1125.0,2.65752478142e-05
None0,1208.0,1128.0,2.65752478142e-05
None0,1208.0,1129.0,2.65752478142e-05
None0,1208.0,1130.0,5.31504956284e-05
None0,1208.0,1132.0,0.00103643466475
None0,1208.0,1135.0,0.000930133673497
None0,1208.0,1136.0,5.31504956284e-05
None0,1208.0,1137.0,0.00204629408169
None0,1208.0,1138.0,5.31504956284e-05
None0,1208.0,1139.0,2.65752478142e-05
None0,1208.0,1140.0,0.00031890297377
None0,1208.0,1141.0,2.65752478142e-05
None0,1208.0,1142.0,0.000212601982513
None0,1208.0,1143.0,0.000558080204098
None0,1208.0,1144.0,0.00135533763852
None0,1208.0,1149.0,5.31504956284e-05
None0,1208.0,1152.0,7.97257434426e-05
None0,1208.0,1156.0,7.97257434426e-05
None0,1208.0,1157.0,7.97257434426e-05
None0,1208.0,1158.0,0.000345478221584
None0,1208.0,1160.0,0.00050492970847
None0,1208.0,1162.0,0.000664381195355
None0,1208.0,1163.0,0.000558080204098
None0,1208.0,1164.0,0.000292327725956
None0,1208.0,1165.0,5.31504956284e-05
None0,1208.0,1166.0,2.65752478142e-05
None0,1208.0,1167.0,2.65752478142e-05
None0,1208.0,1169.0,2.65752478142e-05
None0,1208.0,1170.0,0.000186026734699
None0,1208.0,1171.0,2.65752478142e-05
None0,1208.0,1172.0,0.00122246139945
None0,1208.0,1176.0,2.65752478142e-05
None0,1208.0,1177.0,0.0037471099418
None0,1208.0,1178.0,7.97257434426e-05
None0,1208.0,1179.0,2.65752478142e-05
None0,1208.0,1180.0,2.65752478142e-05
None0,1208.0,1181.0,0.000292327725956
None0,1208.0,1182.0,0.000186026734699
None0,1208.0,1183.0,5.31504956284e-05
None0,1208.0,1185.0,2.65752478142e-05
None0,1208.0,1186.0,0.00063780594754
None0,1208.0,1187.0,0.000159451486885
None0,1208.0,1188.0,7.97257434426e-05
None0,1208.0,1189.0,7.97257434426e-05
None0,1208.0,1191.0,2.65752478142e-05
None0,1208.0,1192.0,0.000186026734699
None0,1208.0,1193.0,0.00100985941694
None0,1208.0,1195.0,2.65752478142e-05
None0,1208.0,1196.0,0.000903558425682
None0,1208.0,1198.0,0.00100985941694
None0,1208.0,1200.0,0.000212601982513
None0,1208.0,1204.0,0.000132876239071
None0,1208.0,1205.0,0.000212601982513
None0,1208.0,1206.0,0.000132876239071
None0,1208.0,1209.0,0.000265752478142
None0,1208.0,1210.0,0.000690956443169
None0,1208.0,1212.0,2.65752478142e-05
None0,1208.0,1213.0,0.000106300991257
None0,1208.0,1214.0,0.000106300991257
None0,1208.0,1215.0,2.65752478142e-05
None0,1208.0,1216.0,0.000159451486885
None0,1208.0,1218.0,2.65752478142e-05
None0,1208.0,1219.0,0.000132876239071
None0,1208.0,1220.0,7.97257434426e-05
None0,1208.0,1221.0,2.65752478142e-05
None0,1208.0,1223.0,2.65752478142e-05
None0,1208.0,1224.0,2.65752478142e-05
None0,1208.0,1226.0,0.00050492970847
None0,1208.0,1228.0,0.00031890297377
None0,1208.0,1229.0,2.65752478142e-05
None0,1208.0,1231.0,0.000132876239071
None0,1208.0,1233.0,0.000584655451912
None0,1208.0,1234.0,2.65752478142e-05
None0,1208.0,1235.0,0.000425203965027
None0,1208.0,1237.0,0.00108958516038
None0,1208.0,1238.0,0.000212601982513
None0,1208.0,1239.0,0.000478354460655
None0,1208.0,1241.0,0.000690956443169
None0,1208.0,1242.0,0.00114273565601
None0,1208.0,1243.0,0.000132876239071
None0,1208.0,1244.0,0.000451779212841
None0,1208.0,1245.0,2.65752478142e-05
None0,1208.0,1246.0,0.000159451486885
None0,1208.0,1247.0,0.000664381195355
None0,1208.0,1248.0,0.000292327725956
None0,1208.0,1249.0,5.31504956284e-05
None0,1208.0,1250.0,0.000239177230328
None0,1208.0,1251.0,2.65752478142e-05
None0,1208.0,1252.0,0.000850407930054
None0,1208.0,1253.0,5.31504956284e-05
None0,1208.0,1256.0,2.65752478142e-05
None0,1208.0,1257.0,7.97257434426e-05
None0,1208.0,1258.0,0.000239177230328
None0,1208.0,1259.0,0.000212601982513
None0,1208.0,1260.0,5.31504956284e-05
None0,1208.0,1262.0,5.31504956284e-05
None0,1208.0,1263.0,2.65752478142e-05
None0,1208.0,1264.0,2.65752478142e-05
None0,1208.0,1265.0,0.000106300991257
None0,1208.0,1266.0,0.00031890297377
None0,1208.0,1267.0,2.65752478142e-05
None0,1208.0,1270.0,0.00494299609344
None0,1208.0,1271.0,0.000292327725956
None0,1208.0,1272.0,0.000186026734699
None0,1208.0,1273.0,0.000106300991257
None0,1208.0,1274.0,0.0026309495336
None0,1208.0,1275.0,2.65752478142e-05
None0,1208.0,1276.0,0.000106300991257
None0,1208.0,1277.0,7.97257434426e-05
None0,1208.0,1278.0,0.000212601982513
None0,1208.0,1279.0,0.000690956443169
None0,1208.0,1280.0,0.000292327725956
None0,1208.0,1283.0,2.65752478142e-05
None0,1208.0,1284.0,0.000186026734699
None0,1208.0,1286.0,0.000186026734699
None0,1208.0,1287.0,0.000398628717213
None0,1208.0,1290.0,0.000159451486885
None0,1208.0,1292.0,2.65752478142e-05
None0,1208.0,1293.0,0.000372053469399
None0,1208.0,1294.0,0.00050492970847
None0,1208.0,1295.0,5.31504956284e-05
None0,1208.0,1296.0,7.97257434426e-05
None0,1208.0,1299.0,0.00106300991257
None0,1208.0,1301.0,0.000717531690983
None0,1208.0,1302.0,0.000186026734699
None0,1208.0,1305.0,2.65752478142e-05
None0,1208.0,1306.0,5.31504956284e-05
None0,1208.0,1308.0,0.000292327725956
None0,1208.0,1309.0,2.65752478142e-05
None0,1208.0,1312.0,5.31504956284e-05
None0,1208.0,1313.0,7.97257434426e-05
None0,1208.0,1315.0,2.65752478142e-05
None0,1208.0,1316.0,0.00124903664727
None0,1208.0,1318.0,0.000132876239071
None0,1208.0,1320.0,7.97257434426e-05
None0,1208.0,1322.0,0.000159451486885
None0,1208.0,1323.0,0.00063780594754
None0,1208.0,1324.0,5.31504956284e-05
None0,1208.0,1325.0,2.65752478142e-05
None0,1208.0,1327.0,7.97257434426e-05
None0,1208.0,1328.0,2.65752478142e-05
None0,1208.0,1329.0,0.00031890297377
None0,1208.0,1330.0,7.97257434426e-05
None0,1208.0,1331.0,0.000106300991257
None0,1208.0,1332.0,0.000744106938797
None0,1208.0,1333.0,2.65752478142e-05
None0,1208.0,1335.0,0.000239177230328
None0,1208.0,1336.0,0.000212601982513
None0,1208.0,1337.0,0.000159451486885
None0,1208.0,1338.0,0.000956708921311
None0,1208.0,1340.0,0.000239177230328
None0,1208.0,1341.0,0.000717531690983
None0,1208.0,1342.0,0.000850407930054
None0,1208.0,1345.0,2.65752478142e-05
None0,1208.0,1346.0,7.97257434426e-05
None0,1208.0,1347.0,2.65752478142e-05
None0,1208.0,1348.0,0.000292327725956
None0,1208.0,1349.0,5.31504956284e-05
None0,1208.0,1350.0,0.000159451486885
None0,1208.0,1351.0,0.000132876239071
None0,1208.0,1352.0,7.97257434426e-05
None0,1208.0,1353.0,0.000186026734699
None0,1208.0,1354.0,0.000186026734699
None0,1208.0,1356.0,0.000239177230328
None0,1208.0,1357.0,0.000186026734699
None0,1208.0,1358.0,7.97257434426e-05
None0,1208.0,1359.0,0.000159451486885
None0,1208.0,1360.0,2.65752478142e-05
None0,1208.0,1361.0,0.000690956443169
None0,1208.0,1362.0,2.65752478142e-05
None0,1208.0,1363.0,7.97257434426e-05
None0,1208.0,1364.0,2.65752478142e-05
None0,1208.0,1367.0,0.000106300991257
None0,1208.0,1368.0,0.000106300991257
None0,1208.0,1369.0,0.000186026734699
None0,1208.0,1371.0,2.65752478142e-05
None0,1208.0,1372.0,5.31504956284e-05
None0,1208.0,1373.0,0.000956708921311
None0,1208.0,1374.0,0.000106300991257
None0,1208.0,1375.0,2.65752478142e-05
None0,1208.0,1377.0,0.000372053469399
None0,1208.0,1379.0,0.000186026734699
None0,1208.0,1380.0,0.000239177230328
None0,1208.0,1381.0,5.31504956284e-05
None0,1208.0,1382.0,2.65752478142e-05
None0,1208.0,1383.0,0.000372053469399
None0,1208.0,1384.0,0.000292327725956
None0,1208.0,1385.0,0.000239177230328
None0,1208.0,1386.0,0.000159451486885
None0,1208.0,1387.0,0.00164766536448
None0,1208.0,1389.0,2.65752478142e-05
None0,1208.0,1392.0,0.000611230699726
None0,1208.0,1395.0,0.000690956443169
None0,1208.0,1396.0,0.000132876239071
None0,1208.0,1397.0,0.000186026734699
None0,1208.0,1400.0,0.000690956443169
None0,1208.0,1401.0,5.31504956284e-05
None0,1208.0,1402.0,0.000132876239071
None0,1208.0,1403.0,2.65752478142e-05
None0,1208.0,1404.0,2.65752478142e-05
None0,1208.0,1406.0,2.65752478142e-05
None0,1208.0,1408.0,0.000451779212841
None0,1208.0,1410.0,0.000425203965027
None0,1208.0,1412.0,0.000159451486885
None0,1208.0,1413.0,0.00031890297377
None0,1208.0,1415.0,7.97257434426e-05
None0,1208.0,1417.0,2.65752478142e-05
None0,1208.0,1419.0,0.000292327725956
None0,1208.0,1420.0,0.00031890297377
None0,1208.0,1422.0,0.00201971883388
None0,1208.0,1423.0,0.00050492970847
None0,1208.0,1424.0,0.000106300991257
None0,1208.0,1425.0,0.000451779212841
None0,1208.0,1429.0,0.000744106938797
None0,1208.0,1430.0,2.65752478142e-05
None0,1208.0,1431.0,0.000558080204098
None0,1208.0,1432.0,7.97257434426e-05
None0,1208.0,1433.0,0.000106300991257
None0,1208.0,1434.0,2.65752478142e-05
None0,1208.0,1437.0,0.000186026734699
None0,1208.0,1438.0,0.000159451486885
None0,1208.0,1440.0,7.97257434426e-05
None0,1208.0,1442.0,0.000159451486885
None0,1208.0,1443.0,0.000132876239071
None0,1208.0,1444.0,5.31504956284e-05
None0,1208.0,1445.0,0.000239177230328
None0,1208.0,1450.0,7.97257434426e-05
None0,1208.0,1451.0,2.65752478142e-05
None0,1208.0,1454.0,0.00031890297377
None0,1208.0,1455.0,0.000212601982513
None0,1208.0,1456.0,2.65752478142e-05
None0,1208.0,1457.0,0.000292327725956
None0,1208.0,1458.0,5.31504956284e-05
None0,1208.0,1459.0,0.000398628717213
None0,1208.0,1461.0,0.000212601982513
None0,1208.0,1462.0,0.00082383268224
None0,1208.0,1464.0,5.31504956284e-05
None0,1208.0,1465.0,0.00031890297377
None0,1208.0,1466.0,0.000664381195355
None0,1208.0,1468.0,2.65752478142e-05
None0,1208.0,1469.0,0.000239177230328
None0,1208.0,1470.0,2.65752478142e-05
None0,1208.0,1472.0,0.000292327725956
None0,1208.0,1477.0,2.65752478142e-05
None0,1208.0,1478.0,0.000239177230328
None0,1208.0,1480.0,2.65752478142e-05
None0,1208.0,1481.0,0.00159451486885
None0,1208.0,1483.0,5.31504956284e-05
None0,1208.0,1484.0,2.65752478142e-05
None0,1208.0,1485.0,0.000106300991257
None0,1208.0,1486.0,0.000478354460655
None0,1208.0,1488.0,0.00031890297377
None0,1208.0,1489.0,5.31504956284e-05
None0,1208.0,1492.0,0.000451779212841
None0,1208.0,1493.0,2.65752478142e-05
None0,1208.0,1494.0,2.65752478142e-05
None0,1208.0,1495.0,0.000186026734699
None0,1208.0,1497.0,0.000186026734699
None0,1208.0,1498.0,0.000186026734699
None0,1208.0,1499.0,2.65752478142e-05
None0,1208.0,1500.0,0.000132876239071
None0,1208.0,1501.0,7.97257434426e-05
None0,1208.0,1503.0,0.000186026734699
None0,1208.0,1505.0,0.000159451486885
None0,1208.0,1506.0,0.000850407930054
None0,1208.0,1507.0,0.000159451486885
None0,1208.0,1508.0,2.65752478142e-05
None0,1208.0,1509.0,0.00082383268224
None0,1208.0,1510.0,0.000186026734699
None0,1208.0,1511.0,0.000983284169125
None0,1208.0,1512.0,0.000186026734699
None0,1208.0,1513.0,2.65752478142e-05
None0,1208.0,1514.0,0.000744106938797
None0,1208.0,1515.0,2.65752478142e-05
None0,1208.0,1516.0,2.65752478142e-05
None0,1208.0,1517.0,7.97257434426e-05
None0,1208.0,1519.0,0.000132876239071
None0,1208.0,1520.0,0.000292327725956
None0,1208.0,1522.0,0.00162109011667
None0,1208.0,1523.0,0.000212601982513
None0,1208.0,1524.0,5.31504956284e-05
None0,1208.0,1525.0,0.00103643466475
None0,1208.0,1526.0,0.00103643466475
None0,1208.0,1527.0,2.65752478142e-05
None0,1208.0,1528.0,0.00031890297377
None0,1208.0,1529.0,0.000159451486885
None0,1208.0,1530.0,0.000159451486885
None0,1208.0,1534.0,2.65752478142e-05
None0,1208.0,1535.0,5.31504956284e-05
None0,1208.0,1538.0,0.000398628717213
None0,1208.0,1540.0,7.97257434426e-05
None0,1208.0,1541.0,0.00172739110792
None0,1208.0,1542.0,2.65752478142e-05
None0,1208.0,1543.0,0.000132876239071
None0,1208.0,1544.0,0.000239177230328
None0,1208.0,1545.0,0.000186026734699
None0,1208.0,1546.0,2.65752478142e-05
None0,1208.0,1547.0,2.65752478142e-05
None0,1208.0,1550.0,0.000106300991257
None0,1208.0,1551.0,0.00100985941694
None0,1208.0,1552.0,5.31504956284e-05
None0,1208.0,1553.0,7.97257434426e-05
None0,1208.0,1554.0,0.000132876239071
None0,1208.0,1555.0,0.000106300991257
None0,1208.0,1556.0,0.000159451486885
None0,1208.0,1557.0,0.000106300991257
None0,1208.0,1559.0,5.31504956284e-05
None0,1208.0,1560.0,0.000106300991257
None0,1208.0,1561.0,7.97257434426e-05
None0,1208.0,1562.0,2.65752478142e-05
None0,1208.0,1563.0,0.000372053469399
None0,1208.0,1564.0,2.65752478142e-05
None0,1208.0,1565.0,2.65752478142e-05
None0,1208.0,1566.0,0.00313587924207
None0,1208.0,1568.0,2.65752478142e-05
None0,1208.0,1569.0,0.00114273565601
None0,1208.0,1570.0,0.000478354460655
None0,1208.0,1571.0,7.97257434426e-05
None0,1208.0,1573.0,0.000265752478142
None0,1208.0,1574.0,0.000106300991257
None0,1208.0,1575.0,2.65752478142e-05
None0,1208.0,1578.0,0.000292327725956
None0,1208.0,1579.0,0.00050492970847
None0,1208.0,1580.0,0.000664381195355
None0,1208.0,1581.0,0.000132876239071
None0,1208.0,1582.0,0.000265752478142
None0,1208.0,1584.0,0.000212601982513
None0,1208.0,1585.0,5.31504956284e-05
None0,1208.0,1586.0,0.00159451486885
None0,1208.0,1587.0,5.31504956284e-05
None0,1208.0,1588.0,0.00132876239071
None0,1208.0,1589.0,5.31504956284e-05
None0,1208.0,1591.0,0.000159451486885
None0,1208.0,1593.0,0.000345478221584
None0,1208.0,1595.0,7.97257434426e-05
None0,1208.0,1597.0,0.00515559807595
None0,1208.0,1598.0,0.000132876239071
None0,1208.0,1599.0,0.00178054160355
None0,1208.0,1600.0,7.97257434426e-05
None0,1208.0,1601.0,5.31504956284e-05
None0,1208.0,1602.0,0.000531504956284
None0,1208.0,1603.0,2.65752478142e-05
None0,1208.0,1604.0,0.000132876239071
None0,1208.0,1605.0,0.000186026734699
None0,1208.0,1606.0,7.97257434426e-05
None0,1208.0,1607.0,0.000132876239071
None0,1208.0,1608.0,2.65752478142e-05
None0,1208.0,1609.0,7.97257434426e-05
None0,1208.0,1613.0,0.000132876239071
None0,1208.0,1615.0,7.97257434426e-05
None0,1208.0,1616.0,0.00140848813415
None0,1208.0,1617.0,2.65752478142e-05
None0,1208.0,1618.0,0.000744106938797
None0,1208.0,1621.0,0.000186026734699
None0,1208.0,1622.0,2.65752478142e-05
None0,1208.0,1624.0,0.000159451486885
None0,1208.0,1625.0,0.000717531690983
None0,1208.0,1626.0,0.000106300991257
None0,1208.0,1627.0,2.65752478142e-05
None0,1208.0,1628.0,0.00159451486885
None0,1208.0,1631.0,7.97257434426e-05
None0,1208.0,1632.0,2.65752478142e-05
None0,1208.0,1633.0,2.65752478142e-05
None0,1208.0,1634.0,2.65752478142e-05
None0,1208.0,1637.0,0.000132876239071
None0,1208.0,1639.0,0.000132876239071
None0,1208.0,1640.0,0.00178054160355
None0,1208.0,1642.0,0.00122246139945
None0,1208.0,1643.0,5.31504956284e-05
None0,1208.0,1644.0,0.000239177230328
None0,1208.0,1648.0,7.97257434426e-05
None0,1208.0,1649.0,2.65752478142e-05
None0,1208.0,1651.0,5.31504956284e-05
None0,1208.0,1652.0,5.31504956284e-05
None0,1208.0,1653.0,7.97257434426e-05
None0,1208.0,1654.0,0.000132876239071
None0,1208.0,1655.0,0.000186026734699
None0,1208.0,1656.0,0.000186026734699
