0,1200.0,0.0,0.00333381649514
None0,1208.0,1660.0,0.000212601982513
None0,1208.0,1662.0,0.000106300991257
None0,1208.0,1663.0,5.31504956284e-05
None0,1208.0,1664.0,0.000345478221584
None0,1208.0,1665.0,0.000106300991257
None0,1208.0,1666.0,7.97257434426e-05
None0,1208.0,1667.0,0.000106300991257
None0,1208.0,1669.0,7.97257434426e-05
None0,1208.0,1672.0,2.65752478142e-05
None0,1208.0,1674.0,2.65752478142e-05
None0,1208.0,1676.0,2.65752478142e-05
None0,1208.0,1677.0,0.00050492970847
None0,1208.0,1680.0,0.000159451486885
None0,1208.0,1681.0,0.000425203965027
None0,1208.0,1682.0,0.000265752478142
None0,1208.0,1683.0,0.00031890297377
None0,1208.0,1684.0,0.000159451486885
None0,1208.0,1685.0,0.000132876239071
None0,1208.0,1686.0,0.000558080204098
None0,1208.0,1687.0,0.000292327725956
None0,1208.0,1688.0,7.97257434426e-05
None0,1208.0,1689.0,5.31504956284e-05
None0,1208.0,1691.0,7.97257434426e-05
None0,1208.0,1692.0,5.31504956284e-05
None0,1208.0,1693.0,2.65752478142e-05
None0,1208.0,1695.0,0.00082383268224
None0,1208.0,1696.0,5.31504956284e-05
None0,1208.0,1697.0,0.000372053469399
None0,1208.0,1700.0,0.000212601982513
None0,1208.0,1701.0,0.00031890297377
None0,1208.0,1702.0,0.000265752478142
None0,1208.0,1704.0,0.00031890297377
None0,1208.0,1708.0,2.65752478142e-05
None0,1208.0,1709.0,0.000159451486885
None0,1208.0,1710.0,0.00672353769699
None0,1208.0,1712.0,0.000611230699726
None0,1208.0,1713.0,2.65752478142e-05
None0,1208.0,1714.0,2.65752478142e-05
None0,1208.0,1715.0,0.000584655451912
None0,1208.0,1716.0,0.000106300991257
None0,1208.0,1717.0,5.31504956284e-05
None0,1208.0,1719.0,5.31504956284e-05
None0,1208.0,1720.0,2.65752478142e-05
None0,1208.0,1721.0,2.65752478142e-05
None0,1208.0,1722.0,0.000132876239071
None0,1208.0,1723.0,5.31504956284e-05
None0,1208.0,1724.0,0.000132876239071
None0,1208.0,1725.0,2.65752478142e-05
None0,1208.0,1727.0,0.000212601982513
None0,1208.0,1728.0,0.000398628717213
None0,1208.0,1729.0,0.000212601982513
None0,1208.0,1730.0,5.31504956284e-05
None0,1208.0,1731.0,0.00103643466475
None0,1208.0,1732.0,5.31504956284e-05
None0,1208.0,1733.0,0.00951393871748
None0,1208.0,1737.0,0.00249807329453
None0,1208.0,1739.0,2.65752478142e-05
None0,1208.0,1740.0,7.97257434426e-05
None0,1208.0,1741.0,0.000212601982513
None0,1208.0,1742.0,0.00292327725956
None0,1208.0,1743.0,2.65752478142e-05
None0,1208.0,1745.0,7.97257434426e-05
None0,1208.0,1746.0,0.000186026734699
None0,1208.0,1747.0,0.000159451486885
None0,1208.0,1748.0,2.65752478142e-05
None0,1208.0,1749.0,0.000876983177868
None0,1208.0,1750.0,5.31504956284e-05
None0,1208.0,1752.0,7.97257434426e-05
None0,1208.0,1753.0,7.97257434426e-05
None0,1208.0,1754.0,5.31504956284e-05
None0,1208.0,1755.0,0.00180711685136
None0,1208.0,1756.0,0.000451779212841
None0,1208.0,1758.0,0.000106300991257
None0,1208.0,1759.0,2.65752478142e-05
None0,1208.0,1761.0,5.31504956284e-05
None0,1208.0,1763.0,2.65752478142e-05
None0,1208.0,1764.0,2.65752478142e-05
None0,1208.0,1765.0,0.000265752478142
None0,1208.0,1766.0,0.000106300991257
None0,1208.0,1767.0,0.00116931090382
None0,1208.0,1770.0,2.65752478142e-05
None0,1208.0,1771.0,7.97257434426e-05
None0,1208.0,1773.0,0.0391984905259
None0,1208.0,1774.0,0.00082383268224
None0,1208.0,1775.0,0.000372053469399
None0,1208.0,1777.0,0.00063780594754
None0,1208.0,1778.0,5.31504956284e-05
None0,1208.0,1780.0,0.000159451486885
None0,1208.0,1781.0,0.000159451486885
None0,1208.0,1782.0,2.65752478142e-05
None0,1208.0,1783.0,0.000239177230328
None0,1208.0,1785.0,5.31504956284e-05
None0,1208.0,1787.0,0.000239177230328
None0,1208.0,1788.0,2.65752478142e-05
None0,1208.0,1794.0,0.000132876239071
None0,1208.0,1795.0,0.000292327725956
None0,1208.0,1796.0,0.000398628717213
None0,1208.0,1797.0,5.31504956284e-05
None0,1208.0,1800.0,0.000186026734699
None0,1208.0,1801.0,7.97257434426e-05
None0,1208.0,1802.0,0.000265752478142
None0,1208.0,1803.0,0.000398628717213
None0,1208.0,1804.0,5.31504956284e-05
None0,1208.0,1805.0,0.00170081586011
None0,1208.0,1806.0,0.000132876239071
None0,1208.0,1807.0,5.31504956284e-05
None0,1208.0,1809.0,0.000186026734699
None0,1208.0,1810.0,5.31504956284e-05
None0,1208.0,1811.0,2.65752478142e-05
None0,1208.0,1813.0,0.000558080204098
None0,1208.0,1814.0,0.000664381195355
None0,1208.0,1816.0,0.00031890297377
None0,1208.0,1817.0,7.97257434426e-05
None0,1208.0,1818.0,7.97257434426e-05
None0,1208.0,1820.0,2.65752478142e-05
None0,1208.0,1821.0,0.000690956443169
None0,1208.0,1822.0,7.97257434426e-05
None0,1208.0,1823.0,7.97257434426e-05
None0,1208.0,1824.0,2.65752478142e-05
None0,1208.0,1825.0,0.000212601982513
None0,1208.0,1827.0,0.000770682186611
None0,1208.0,1828.0,2.65752478142e-05
None0,1208.0,1829.0,0.000106300991257
None0,1208.0,1830.0,0.000186026734699
None0,1208.0,1831.0,0.000132876239071
None0,1208.0,1832.0,2.65752478142e-05
None0,1208.0,1834.0,0.000345478221584
None0,1208.0,1835.0,2.65752478142e-05
None0,1208.0,1836.0,2.65752478142e-05
None0,1208.0,1837.0,0.000106300991257
None0,1208.0,1838.0,2.65752478142e-05
None0,1208.0,1839.0,7.97257434426e-05
None0,1208.0,1841.0,7.97257434426e-05
None0,1208.0,1843.0,2.65752478142e-05
None0,1208.0,1844.0,0.00031890297377
None0,1208.0,1846.0,0.000425203965027
None0,1208.0,1847.0,0.000425203965027
None0,1208.0,1848.0,2.65752478142e-05
None0,1208.0,1849.0,0.000292327725956
None0,1208.0,1850.0,0.000106300991257
None0,1208.0,1851.0,0.0013021871429
None0,1208.0,1853.0,2.65752478142e-05
None0,1208.0,1854.0,2.65752478142e-05
None0,1208.0,1855.0,5.31504956284e-05
None0,1208.0,1856.0,2.65752478142e-05
None0,1208.0,1857.0,0.000292327725956
None0,1208.0,1858.0,0.000212601982513
None0,1208.0,1859.0,0.000239177230328
None0,1208.0,1861.0,2.65752478142e-05
None0,1208.0,1862.0,0.000345478221584
None0,1208.0,1863.0,0.000212601982513
None0,1208.0,1864.0,2.65752478142e-05
None0,1208.0,1865.0,2.65752478142e-05
None0,1208.0,1868.0,0.000292327725956
None0,1208.0,1869.0,5.31504956284e-05
None0,1208.0,1870.0,0.000132876239071
None0,1208.0,1871.0,0.000425203965027
None0,1208.0,1872.0,0.000106300991257
None0,1208.0,1874.0,0.000212601982513
None0,1208.0,1875.0,0.000106300991257
None0,1208.0,1877.0,0.000611230699726
None0,1208.0,1878.0,0.000398628717213
None0,1208.0,1882.0,0.000345478221584
None0,1208.0,1883.0,7.97257434426e-05
None0,1208.0,1884.0,0.000345478221584
None0,1208.0,1886.0,7.97257434426e-05
None0,1208.0,1888.0,0.000106300991257
None0,1208.0,1889.0,0.000372053469399
None0,1208.0,1890.0,7.97257434426e-05
None0,1208.0,1891.0,5.31504956284e-05
None0,1208.0,1893.0,0.000611230699726
None0,1208.0,1894.0,2.65752478142e-05
None0,1208.0,1895.0,0.000690956443169
None0,1208.0,1896.0,0.000690956443169
None0,1208.0,1897.0,0.00233862180765
None0,1208.0,1899.0,0.000372053469399
None0,1208.0,1901.0,0.00031890297377
None0,1208.0,1902.0,5.31504956284e-05
None0,1208.0,1904.0,0.000265752478142
None0,1208.0,1906.0,2.65752478142e-05
None0,1208.0,1907.0,0.0160780249276
None0,1208.0,1908.0,0.000558080204098
None0,1208.0,1911.0,0.000345478221584
None0,1208.0,1913.0,0.000876983177868
None0,1208.0,1914.0,0.000372053469399
None0,1208.0,1915.0,0.000584655451912
None0,1208.0,1916.0,2.65752478142e-05
None0,1208.0,1919.0,2.65752478142e-05
None0,1208.0,1921.0,7.97257434426e-05
None0,1208.0,1922.0,2.65752478142e-05
None0,1208.0,1923.0,0.00031890297377
None0,1208.0,1925.0,5.31504956284e-05
None0,1208.0,1927.0,0.00108958516038
None0,1208.0,1928.0,0.000212601982513
None0,1208.0,1929.0,2.65752478142e-05
None0,1208.0,1930.0,0.00132876239071
None0,1208.0,1932.0,2.65752478142e-05
None0,1208.0,1934.0,7.97257434426e-05
None0,1208.0,1935.0,2.65752478142e-05
None0,1208.0,1936.0,2.65752478142e-05
None0,1208.0,1937.0,5.31504956284e-05
None0,1208.0,1939.0,2.65752478142e-05
None0,1208.0,1942.0,0.000345478221584
None0,1208.0,1943.0,2.65752478142e-05
None0,1208.0,1944.0,0.000451779212841
None0,1208.0,1946.0,2.65752478142e-05
None0,1208.0,1947.0,0.000159451486885
None0,1208.0,1948.0,0.000451779212841
None0,1208.0,1949.0,2.65752478142e-05
None0,1208.0,1950.0,0.000159451486885
None0,1208.0,1952.0,2.65752478142e-05
None0,1208.0,1953.0,0.000584655451912
None0,1208.0,1954.0,7.97257434426e-05
None0,1208.0,1956.0,7.97257434426e-05
None0,1208.0,1957.0,5.31504956284e-05
None0,1208.0,1959.0,0.00031890297377
None0,1208.0,1960.0,0.000451779212841
None0,1208.0,1961.0,7.97257434426e-05
None0,1208.0,1962.0,2.65752478142e-05
None0,1208.0,1963.0,0.000159451486885
None0,1208.0,1964.0,0.000159451486885
None0,1208.0,1965.0,0.00507587233251
None0,1208.0,1966.0,0.000159451486885
None0,1208.0,1967.0,7.97257434426e-05
None0,1208.0,1968.0,0.000744106938797
None0,1208.0,1969.0,5.31504956284e-05
None0,1208.0,1970.0,5.31504956284e-05
None0,1208.0,1971.0,2.65752478142e-05
None0,1208.0,1972.0,5.31504956284e-05
None0,1208.0,1973.0,2.65752478142e-05
None0,1208.0,1975.0,2.65752478142e-05
None0,1208.0,1977.0,0.000451779212841
None0,1208.0,1978.0,2.65752478142e-05
None0,1208.0,1983.0,2.65752478142e-05
None0,1208.0,1985.0,0.000159451486885
None0,1208.0,1986.0,2.65752478142e-05
None0,1208.0,1987.0,2.65752478142e-05
None0,1208.0,1988.0,7.97257434426e-05
None0,1208.0,1990.0,2.65752478142e-05
None0,1208.0,1991.0,0.000398628717213
None0,1208.0,1992.0,0.000239177230328
None0,1208.0,1993.0,5.31504956284e-05
None0,1208.0,1994.0,7.97257434426e-05
None0,1208.0,1995.0,7.97257434426e-05
None0,1208.0,1997.0,2.65752478142e-05
None0,1208.0,1998.0,2.65752478142e-05
None0,1208.0,1999.0,7.97257434426e-05
None0,1209.0,0.0,0.000185652755087
None0,1209.0,1.0,3.71305510174e-05
None0,1209.0,2.0,0.00891133224417
None0,1209.0,3.0,0.00014852220407
None0,1209.0,4.0,0.000334174959156
None0,1209.0,5.0,0.000185652755087
None0,1209.0,7.0,7.42611020348e-05
None0,1209.0,12.0,0.000371305510174
None0,1209.0,13.0,0.00308183573444
None0,1209.0,15.0,0.000185652755087
None0,1209.0,16.0,0.000111391653052
None0,1209.0,17.0,0.000111391653052
None0,1209.0,21.0,0.000185652755087
None0,1209.0,23.0,3.71305510174e-05
None0,1209.0,24.0,3.71305510174e-05
None0,1209.0,26.0,0.000222783306104
None0,1209.0,27.0,0.00100252487747
None0,1209.0,28.0,0.000445566612209
None0,1209.0,29.0,0.000185652755087
None0,1209.0,30.0,0.000185652755087
None0,1209.0,31.0,0.000594088816278
None0,1209.0,33.0,0.000408436061191
None0,1209.0,34.0,0.000111391653052
None0,1209.0,35.0,0.000111391653052
None0,1209.0,36.0,0.00014852220407
None0,1209.0,37.0,0.000742611020348
None0,1209.0,38.0,0.027847913263
None0,1209.0,39.0,0.00014852220407
None0,1209.0,40.0,0.000222783306104
None0,1209.0,41.0,0.000111391653052
None0,1209.0,42.0,0.000259913857122
None0,1209.0,43.0,0.000111391653052
None0,1209.0,44.0,0.000185652755087
None0,1209.0,45.0,7.42611020348e-05
None0,1209.0,46.0,0.00014852220407
None0,1209.0,47.0,0.000111391653052
None0,1209.0,48.0,3.71305510174e-05
None0,1209.0,49.0,0.0008540026734
None0,1209.0,50.0,0.000668349918313
None0,1209.0,51.0,3.71305510174e-05
None0,1209.0,52.0,0.000259913857122
None0,1209.0,54.0,0.00014852220407
None0,1209.0,55.0,7.42611020348e-05
None0,1209.0,56.0,0.000111391653052
None0,1209.0,57.0,0.00014852220407
None0,1209.0,58.0,0.000297044408139
None0,1209.0,59.0,0.00014852220407
None0,1209.0,60.0,7.42611020348e-05
None0,1209.0,62.0,0.00014852220407
None0,1209.0,63.0,0.000408436061191
None0,1209.0,64.0,3.71305510174e-05
None0,1209.0,65.0,0.000111391653052
None0,1209.0,66.0,3.71305510174e-05
None0,1209.0,67.0,0.00014852220407
None0,1209.0,68.0,0.000222783306104
None0,1209.0,69.0,0.000594088816278
None0,1209.0,72.0,7.42611020348e-05
None0,1209.0,77.0,0.000482697163226
None0,1209.0,79.0,3.71305510174e-05
None0,1209.0,82.0,0.000185652755087
None0,1209.0,83.0,7.42611020348e-05
None0,1209.0,84.0,3.71305510174e-05
None0,1209.0,85.0,7.42611020348e-05
None0,1209.0,87.0,3.71305510174e-05
None0,1209.0,88.0,0.000519827714243
None0,1209.0,89.0,0.000111391653052
None0,1209.0,91.0,0.000185652755087
None0,1209.0,93.0,3.71305510174e-05
None0,1209.0,94.0,0.000185652755087
None0,1209.0,95.0,3.71305510174e-05
None0,1209.0,102.0,3.71305510174e-05
None0,1209.0,105.0,7.42611020348e-05
None0,1209.0,107.0,7.42611020348e-05
None0,1209.0,108.0,3.71305510174e-05
None0,1209.0,117.0,3.71305510174e-05
None0,1209.0,118.0,3.71305510174e-05
None0,1209.0,119.0,3.71305510174e-05
None0,1209.0,128.0,0.000297044408139
None0,1209.0,130.0,7.42611020348e-05
None0,1209.0,136.0,3.71305510174e-05
None0,1209.0,139.0,7.42611020348e-05
None0,1209.0,144.0,3.71305510174e-05
None0,1209.0,147.0,7.42611020348e-05
None0,1209.0,148.0,7.42611020348e-05
None0,1209.0,151.0,3.71305510174e-05
None0,1209.0,157.0,3.71305510174e-05
None0,1209.0,159.0,0.000185652755087
None0,1209.0,160.0,3.71305510174e-05
None0,1209.0,161.0,3.71305510174e-05
None0,1209.0,163.0,3.71305510174e-05
None0,1209.0,164.0,0.000111391653052
None0,1209.0,166.0,0.000111391653052
None0,1209.0,168.0,0.000111391653052
None0,1209.0,169.0,0.00408436061191
None0,1209.0,171.0,0.00902272389722
None0,1209.0,174.0,3.71305510174e-05
None0,1209.0,175.0,7.42611020348e-05
None0,1209.0,177.0,0.000779741571365
None0,1209.0,178.0,0.000742611020348
None0,1209.0,179.0,0.000185652755087
None0,1209.0,180.0,0.0596687954849
None0,1209.0,182.0,7.42611020348e-05
None0,1209.0,185.0,0.000482697163226
None0,1209.0,186.0,7.42611020348e-05
None0,1209.0,187.0,0.00014852220407
None0,1209.0,189.0,0.00141096093866
None0,1209.0,190.0,7.42611020348e-05
None0,1209.0,191.0,0.000519827714243
None0,1209.0,192.0,0.000445566612209
None0,1209.0,193.0,0.000111391653052
None0,1209.0,194.0,3.71305510174e-05
None0,1209.0,195.0,0.0008540026734
None0,1209.0,198.0,0.0008540026734
None0,1209.0,199.0,7.42611020348e-05
None0,1209.0,200.0,7.42611020348e-05
None0,1209.0,201.0,7.42611020348e-05
None0,1209.0,203.0,3.71305510174e-05
None0,1209.0,205.0,0.00014852220407
None0,1209.0,210.0,3.71305510174e-05
None0,1209.0,226.0,3.71305510174e-05
None0,1209.0,227.0,0.0754864102183
None0,1209.0,228.0,0.00070548046933
None0,1209.0,229.0,0.000668349918313
None0,1209.0,230.0,0.00222783306104
None0,1209.0,231.0,3.71305510174e-05
None0,1209.0,233.0,0.000185652755087
None0,1209.0,237.0,0.000297044408139
None0,1209.0,238.0,0.05547304322
None0,1209.0,239.0,0.000408436061191
None0,1209.0,241.0,0.000185652755087
None0,1209.0,242.0,3.71305510174e-05
None0,1209.0,243.0,0.000185652755087
None0,1209.0,247.0,0.000259913857122
None0,1209.0,248.0,0.00594088816278
None0,1209.0,249.0,0.000334174959156
None0,1209.0,250.0,0.000556958265261
None0,1209.0,251.0,0.000185652755087
None0,1209.0,252.0,0.00802019901975
None0,1209.0,253.0,0.000111391653052
None0,1209.0,254.0,7.42611020348e-05
None0,1209.0,255.0,0.000408436061191
None0,1209.0,256.0,7.42611020348e-05
None0,1209.0,257.0,0.000371305510174
None0,1209.0,258.0,7.42611020348e-05
None0,1209.0,259.0,0.000111391653052
None0,1209.0,260.0,7.42611020348e-05
None0,1209.0,261.0,0.000594088816278
None0,1209.0,262.0,7.42611020348e-05
None0,1209.0,265.0,0.000111391653052
None0,1209.0,266.0,0.000482697163226
None0,1209.0,267.0,0.000111391653052
None0,1209.0,270.0,0.0027847913263
None0,1209.0,271.0,0.00103965542849
None0,1209.0,275.0,0.00115104708154
None0,1209.0,276.0,0.0334546264667
None0,1209.0,279.0,0.000185652755087
None0,1209.0,282.0,3.71305510174e-05
None0,1209.0,286.0,0.000297044408139
None0,1209.0,287.0,0.000259913857122
None0,1209.0,288.0,0.0008540026734
None0,1209.0,291.0,0.00014852220407
None0,1209.0,297.0,7.42611020348e-05
None0,1209.0,298.0,3.71305510174e-05
None0,1209.0,301.0,0.000519827714243
None0,1209.0,302.0,0.000259913857122
None0,1209.0,304.0,0.00133669983663
None0,1209.0,305.0,3.71305510174e-05
None0,1209.0,306.0,7.42611020348e-05
None0,1209.0,309.0,0.0025620080202
None0,1209.0,310.0,0.00070548046933
None0,1209.0,313.0,3.71305510174e-05
None0,1209.0,315.0,0.000222783306104
None0,1209.0,317.0,0.000111391653052
None0,1209.0,319.0,0.00330461904055
None0,1209.0,324.0,3.71305510174e-05
None0,1209.0,325.0,7.42611020348e-05
None0,1209.0,327.0,3.71305510174e-05
None0,1209.0,338.0,3.71305510174e-05
None0,1209.0,341.0,3.71305510174e-05
None0,1209.0,348.0,3.71305510174e-05
None0,1209.0,353.0,0.000111391653052
None0,1209.0,356.0,3.71305510174e-05
None0,1209.0,360.0,3.71305510174e-05
None0,1209.0,363.0,3.71305510174e-05
None0,1209.0,364.0,0.00441853557107
None0,1209.0,365.0,0.00014852220407
None0,1209.0,367.0,0.000185652755087
None0,1209.0,369.0,0.000259913857122
None0,1209.0,370.0,0.000965394326452
None0,1209.0,371.0,0.000631219367295
None0,1209.0,376.0,0.00014852220407
None0,1209.0,377.0,0.00014852220407
None0,1209.0,378.0,0.00393583840784
None0,1209.0,379.0,0.000891133224417
None0,1209.0,380.0,0.000297044408139
None0,1209.0,382.0,0.0010767859795
None0,1209.0,383.0,0.00115104708154
None0,1209.0,387.0,0.000891133224417
None0,1209.0,388.0,0.000594088816278
None0,1209.0,389.0,0.000222783306104
None0,1209.0,390.0,0.000111391653052
None0,1209.0,391.0,0.000631219367295
None0,1209.0,393.0,3.71305510174e-05
None0,1209.0,394.0,7.42611020348e-05
None0,1209.0,396.0,3.71305510174e-05
None0,1209.0,398.0,0.00237635526511
None0,1209.0,399.0,7.42611020348e-05
None0,1209.0,401.0,0.00014852220407
None0,1209.0,402.0,0.000222783306104
None0,1209.0,405.0,0.000371305510174
None0,1209.0,408.0,3.71305510174e-05
None0,1209.0,409.0,0.00386157730581
None0,1209.0,410.0,0.000111391653052
None0,1209.0,411.0,0.0327862765483
None0,1209.0,412.0,7.42611020348e-05
None0,1209.0,413.0,0.000222783306104
None0,1209.0,415.0,7.42611020348e-05
None0,1209.0,416.0,7.42611020348e-05
None0,1209.0,417.0,0.000371305510174
None0,1209.0,419.0,0.0803505124016
None0,1209.0,420.0,0.000594088816278
None0,1209.0,423.0,7.42611020348e-05
None0,1209.0,424.0,0.000408436061191
None0,1209.0,425.0,0.000408436061191
None0,1209.0,426.0,7.42611020348e-05
None0,1209.0,428.0,0.000185652755087
None0,1209.0,429.0,0.000222783306104
None0,1209.0,431.0,3.71305510174e-05
None0,1209.0,432.0,0.00014852220407
None0,1209.0,437.0,7.42611020348e-05
None0,1209.0,439.0,0.000519827714243
None0,1209.0,441.0,0.000371305510174
None0,1209.0,442.0,0.000222783306104
None0,1209.0,445.0,0.000408436061191
None0,1209.0,446.0,0.000445566612209
None0,1209.0,447.0,0.000111391653052
None0,1209.0,448.0,3.71305510174e-05
None0,1209.0,450.0,3.71305510174e-05
None0,1209.0,452.0,0.000222783306104
None0,1209.0,453.0,0.000111391653052
None0,1209.0,454.0,7.42611020348e-05
None0,1209.0,456.0,3.71305510174e-05
None0,1209.0,457.0,0.000371305510174
None0,1209.0,458.0,0.000445566612209
None0,1209.0,460.0,0.00014852220407
None0,1209.0,461.0,0.000111391653052
None0,1209.0,462.0,0.000594088816278
None0,1209.0,464.0,0.000259913857122
None0,1209.0,465.0,0.000408436061191
None0,1209.0,466.0,0.000556958265261
None0,1209.0,467.0,0.000222783306104
None0,1209.0,468.0,0.000371305510174
None0,1209.0,469.0,0.000408436061191
None0,1209.0,470.0,7.42611020348e-05
None0,1209.0,471.0,7.42611020348e-05
None0,1209.0,472.0,0.0180825783455
None0,1209.0,473.0,0.000668349918313
None0,1209.0,474.0,3.71305510174e-05
None0,1209.0,478.0,0.00430714391802
None0,1209.0,480.0,0.000111391653052
None0,1209.0,481.0,0.000111391653052
None0,1209.0,482.0,7.42611020348e-05
None0,1209.0,483.0,0.000631219367295
None0,1209.0,484.0,0.000408436061191
None0,1209.0,487.0,3.71305510174e-05
None0,1209.0,488.0,0.000111391653052
None0,1209.0,489.0,0.00014852220407
None0,1209.0,490.0,0.0019307886529
None0,1209.0,494.0,0.000111391653052
None0,1209.0,495.0,7.42611020348e-05
None0,1209.0,496.0,0.000408436061191
None0,1209.0,500.0,3.71305510174e-05
None0,1209.0,501.0,0.000482697163226
None0,1209.0,504.0,0.000111391653052
None0,1209.0,505.0,0.000111391653052
None0,1209.0,506.0,0.000556958265261
None0,1209.0,513.0,3.71305510174e-05
None0,1209.0,515.0,0.000408436061191
None0,1209.0,516.0,7.42611020348e-05
None0,1209.0,517.0,3.71305510174e-05
None0,1209.0,519.0,0.000111391653052
None0,1209.0,520.0,0.00014852220407
None0,1209.0,523.0,0.000482697163226
None0,1209.0,524.0,0.000222783306104
None0,1209.0,526.0,0.000965394326452
None0,1209.0,528.0,0.00267339967325
None0,1209.0,530.0,0.00230209416308
None0,1209.0,531.0,7.42611020348e-05
None0,1209.0,533.0,0.000519827714243
None0,1209.0,535.0,0.000185652755087
None0,1209.0,539.0,0.000556958265261
None0,1209.0,545.0,0.00456705777514
None0,1209.0,546.0,0.000594088816278
None0,1209.0,550.0,3.71305510174e-05
None0,1209.0,551.0,0.000371305510174
None0,1209.0,552.0,0.000185652755087
None0,1209.0,553.0,0.000222783306104
None0,1209.0,554.0,0.000222783306104
None0,1209.0,557.0,0.000222783306104
None0,1209.0,561.0,0.000185652755087
None0,1209.0,564.0,0.00159661369375
None0,1209.0,566.0,0.00014852220407
None0,1209.0,567.0,7.42611020348e-05
None0,1209.0,568.0,7.42611020348e-05
None0,1209.0,569.0,0.000185652755087
None0,1209.0,574.0,3.71305510174e-05
None0,1209.0,576.0,3.71305510174e-05
None0,1209.0,577.0,3.71305510174e-05
None0,1209.0,581.0,7.42611020348e-05
None0,1209.0,582.0,3.71305510174e-05
None0,1209.0,583.0,7.42611020348e-05
None0,1209.0,584.0,3.71305510174e-05
None0,1209.0,587.0,0.00014852220407
None0,1209.0,589.0,7.42611020348e-05
None0,1209.0,590.0,3.71305510174e-05
None0,1209.0,591.0,3.71305510174e-05
None0,1209.0,595.0,3.71305510174e-05
None0,1209.0,599.0,3.71305510174e-05
None0,1209.0,602.0,0.000111391653052
None0,1209.0,604.0,0.000111391653052
None0,1209.0,606.0,0.00122530818357
None0,1209.0,611.0,3.71305510174e-05
None0,1209.0,612.0,0.000111391653052
None0,1209.0,613.0,0.000185652755087
None0,1209.0,614.0,0.000259913857122
None0,1209.0,616.0,7.42611020348e-05
None0,1209.0,617.0,7.42611020348e-05
None0,1209.0,620.0,3.71305510174e-05
None0,1209.0,621.0,0.000297044408139
None0,1209.0,622.0,0.000111391653052
None0,1209.0,623.0,7.42611020348e-05
None0,1209.0,625.0,3.71305510174e-05
None0,1209.0,629.0,7.42611020348e-05
None0,1209.0,631.0,3.71305510174e-05
None0,1209.0,633.0,3.71305510174e-05
None0,1209.0,634.0,0.000816872122382
None0,1209.0,635.0,0.000297044408139
None0,1209.0,637.0,0.000408436061191
None0,1209.0,638.0,0.00014852220407
None0,1209.0,639.0,0.000259913857122
None0,1209.0,640.0,0.000111391653052
None0,1209.0,646.0,7.42611020348e-05
None0,1209.0,648.0,7.42611020348e-05
None0,1209.0,649.0,3.71305510174e-05
None0,1209.0,651.0,0.000111391653052
None0,1209.0,652.0,0.000111391653052
None0,1209.0,653.0,3.71305510174e-05
None0,1209.0,654.0,3.71305510174e-05
None0,1209.0,655.0,0.000111391653052
None0,1209.0,658.0,7.42611020348e-05
None0,1209.0,659.0,3.71305510174e-05
None0,1209.0,660.0,7.42611020348e-05
None0,1209.0,663.0,7.42611020348e-05
None0,1209.0,665.0,0.000222783306104
None0,1209.0,666.0,3.71305510174e-05
None0,1209.0,667.0,7.42611020348e-05
None0,1209.0,669.0,0.000631219367295
None0,1209.0,670.0,3.71305510174e-05
None0,1209.0,673.0,0.000222783306104
None0,1209.0,675.0,0.000185652755087
None0,1209.0,676.0,0.000334174959156
None0,1209.0,679.0,3.71305510174e-05
None0,1209.0,680.0,0.000111391653052
None0,1209.0,681.0,0.000259913857122
None0,1209.0,683.0,0.00014852220407
None0,1209.0,691.0,0.000185652755087
None0,1209.0,694.0,7.42611020348e-05
None0,1209.0,696.0,7.42611020348e-05
None0,1209.0,699.0,3.71305510174e-05
None0,1209.0,700.0,7.42611020348e-05
None0,1209.0,702.0,0.000111391653052
None0,1209.0,704.0,0.00122530818357
None0,1209.0,706.0,7.42611020348e-05
None0,1209.0,707.0,7.42611020348e-05
None0,1209.0,710.0,3.71305510174e-05
None0,1209.0,713.0,3.71305510174e-05
None0,1209.0,714.0,7.42611020348e-05
None0,1209.0,716.0,7.42611020348e-05
None0,1209.0,717.0,0.00471557997921
None0,1209.0,721.0,3.71305510174e-05
None0,1209.0,723.0,0.000185652755087
None0,1209.0,728.0,0.000111391653052
None0,1209.0,729.0,0.000185652755087
None0,1209.0,733.0,0.00014852220407
None0,1209.0,734.0,7.42611020348e-05
None0,1209.0,738.0,3.71305510174e-05
