0,1200.0,0.0,0.00333381649514
None0,1209.0,740.0,3.71305510174e-05
None0,1209.0,741.0,3.71305510174e-05
None0,1209.0,742.0,7.42611020348e-05
None0,1209.0,743.0,0.0198648447943
None0,1209.0,744.0,7.42611020348e-05
None0,1209.0,745.0,3.71305510174e-05
None0,1209.0,747.0,0.00196791920392
None0,1209.0,750.0,7.42611020348e-05
None0,1209.0,751.0,0.000259913857122
None0,1209.0,753.0,3.71305510174e-05
None0,1209.0,754.0,3.71305510174e-05
None0,1209.0,755.0,3.71305510174e-05
None0,1209.0,756.0,3.71305510174e-05
None0,1209.0,759.0,3.71305510174e-05
None0,1209.0,760.0,7.42611020348e-05
None0,1209.0,761.0,0.000371305510174
None0,1209.0,762.0,3.71305510174e-05
None0,1209.0,766.0,7.42611020348e-05
None0,1209.0,767.0,0.000185652755087
None0,1209.0,768.0,0.00185652755087
None0,1209.0,771.0,7.42611020348e-05
None0,1209.0,772.0,0.000482697163226
None0,1209.0,773.0,0.000222783306104
None0,1209.0,774.0,0.00579236595871
None0,1209.0,775.0,7.42611020348e-05
None0,1209.0,777.0,0.000185652755087
None0,1209.0,780.0,3.71305510174e-05
None0,1209.0,781.0,7.42611020348e-05
None0,1209.0,783.0,0.000111391653052
None0,1209.0,784.0,7.42611020348e-05
None0,1209.0,785.0,0.00070548046933
None0,1209.0,786.0,3.71305510174e-05
None0,1209.0,788.0,3.71305510174e-05
None0,1209.0,789.0,3.71305510174e-05
None0,1209.0,792.0,7.42611020348e-05
None0,1209.0,795.0,7.42611020348e-05
None0,1209.0,798.0,7.42611020348e-05
None0,1209.0,799.0,3.71305510174e-05
None0,1209.0,800.0,0.000111391653052
None0,1209.0,802.0,7.42611020348e-05
None0,1209.0,805.0,0.000111391653052
None0,1209.0,807.0,3.71305510174e-05
None0,1209.0,810.0,0.00950542106045
None0,1209.0,814.0,3.71305510174e-05
None0,1209.0,815.0,3.71305510174e-05
None0,1209.0,816.0,0.000111391653052
None0,1209.0,817.0,0.000185652755087
None0,1209.0,818.0,3.71305510174e-05
None0,1209.0,820.0,3.71305510174e-05
None0,1209.0,822.0,0.000297044408139
None0,1209.0,823.0,3.71305510174e-05
None0,1209.0,824.0,3.71305510174e-05
None0,1209.0,827.0,3.71305510174e-05
None0,1209.0,830.0,0.000334174959156
None0,1209.0,834.0,3.71305510174e-05
None0,1209.0,835.0,7.42611020348e-05
None0,1209.0,836.0,0.00163374424476
None0,1209.0,837.0,3.71305510174e-05
None0,1209.0,839.0,0.000259913857122
None0,1209.0,841.0,3.71305510174e-05
None0,1209.0,844.0,0.000111391653052
None0,1209.0,845.0,3.71305510174e-05
None0,1209.0,847.0,0.000222783306104
None0,1209.0,848.0,0.000334174959156
None0,1209.0,849.0,3.71305510174e-05
None0,1209.0,850.0,7.42611020348e-05
None0,1209.0,853.0,0.00014852220407
None0,1209.0,854.0,3.71305510174e-05
None0,1209.0,857.0,0.00014852220407
None0,1209.0,861.0,0.00014852220407
None0,1209.0,862.0,0.000111391653052
None0,1209.0,863.0,7.42611020348e-05
None0,1209.0,864.0,3.71305510174e-05
None0,1209.0,865.0,0.00111391653052
None0,1209.0,867.0,3.71305510174e-05
None0,1209.0,868.0,0.000371305510174
None0,1209.0,870.0,7.42611020348e-05
None0,1209.0,872.0,3.71305510174e-05
None0,1209.0,874.0,0.000185652755087
None0,1209.0,876.0,0.000111391653052
None0,1209.0,877.0,7.42611020348e-05
None0,1209.0,879.0,7.42611020348e-05
None0,1209.0,882.0,0.00215357195901
None0,1209.0,883.0,3.71305510174e-05
None0,1209.0,885.0,0.000111391653052
None0,1209.0,886.0,3.71305510174e-05
None0,1209.0,887.0,0.00014852220407
None0,1209.0,888.0,3.71305510174e-05
None0,1209.0,889.0,3.71305510174e-05
None0,1209.0,890.0,3.71305510174e-05
None0,1209.0,892.0,7.42611020348e-05
None0,1209.0,893.0,7.42611020348e-05
None0,1209.0,896.0,0.00014852220407
None0,1209.0,897.0,0.000185652755087
None0,1209.0,898.0,3.71305510174e-05
None0,1209.0,901.0,3.71305510174e-05
None0,1209.0,902.0,3.71305510174e-05
None0,1209.0,903.0,3.71305510174e-05
None0,1209.0,908.0,0.00137383038764
None0,1209.0,910.0,7.42611020348e-05
None0,1209.0,911.0,7.42611020348e-05
None0,1209.0,916.0,0.000185652755087
None0,1209.0,918.0,3.71305510174e-05
None0,1209.0,922.0,3.71305510174e-05
None0,1209.0,927.0,3.71305510174e-05
None0,1209.0,929.0,0.00178226644883
None0,1209.0,933.0,3.71305510174e-05
None0,1209.0,937.0,3.71305510174e-05
None0,1209.0,940.0,7.42611020348e-05
None0,1209.0,946.0,3.71305510174e-05
None0,1209.0,948.0,7.42611020348e-05
None0,1209.0,950.0,7.42611020348e-05
None0,1209.0,953.0,3.71305510174e-05
None0,1209.0,954.0,0.00111391653052
None0,1209.0,955.0,0.00271053022427
None0,1209.0,958.0,0.000185652755087
None0,1209.0,960.0,7.42611020348e-05
None0,1209.0,963.0,3.71305510174e-05
None0,1209.0,964.0,0.000445566612209
None0,1209.0,967.0,3.71305510174e-05
None0,1209.0,971.0,3.71305510174e-05
None0,1209.0,972.0,0.000742611020348
None0,1209.0,975.0,3.71305510174e-05
None0,1209.0,976.0,7.42611020348e-05
None0,1209.0,977.0,3.71305510174e-05
None0,1209.0,978.0,0.000111391653052
None0,1209.0,979.0,0.000222783306104
None0,1209.0,980.0,0.000482697163226
None0,1209.0,981.0,0.00014852220407
None0,1209.0,982.0,3.71305510174e-05
None0,1209.0,984.0,0.000222783306104
None0,1209.0,986.0,3.71305510174e-05
None0,1209.0,987.0,3.71305510174e-05
None0,1209.0,989.0,0.000779741571365
None0,1209.0,990.0,0.000556958265261
None0,1209.0,992.0,0.00014852220407
None0,1209.0,993.0,0.000111391653052
None0,1209.0,994.0,3.71305510174e-05
None0,1209.0,997.0,3.71305510174e-05
None0,1209.0,999.0,0.000259913857122
None0,1209.0,1001.0,0.000371305510174
None0,1209.0,1003.0,0.000259913857122
None0,1209.0,1007.0,7.42611020348e-05
None0,1209.0,1009.0,0.000259913857122
None0,1209.0,1010.0,7.42611020348e-05
None0,1209.0,1011.0,3.71305510174e-05
None0,1209.0,1012.0,3.71305510174e-05
None0,1209.0,1013.0,7.42611020348e-05
None0,1209.0,1014.0,0.000111391653052
None0,1209.0,1015.0,0.0207559780187
None0,1209.0,1018.0,7.42611020348e-05
None0,1209.0,1020.0,0.000111391653052
None0,1209.0,1021.0,3.71305510174e-05
None0,1209.0,1024.0,3.71305510174e-05
None0,1209.0,1025.0,7.42611020348e-05
None0,1209.0,1026.0,0.000111391653052
None0,1209.0,1030.0,3.71305510174e-05
None0,1209.0,1031.0,7.42611020348e-05
None0,1209.0,1034.0,3.71305510174e-05
None0,1209.0,1042.0,3.71305510174e-05
None0,1209.0,1043.0,0.00163374424476
None0,1209.0,1046.0,3.71305510174e-05
None0,1209.0,1047.0,3.71305510174e-05
None0,1209.0,1050.0,0.000111391653052
None0,1209.0,1051.0,7.42611020348e-05
None0,1209.0,1052.0,0.000519827714243
None0,1209.0,1053.0,0.00014852220407
None0,1209.0,1054.0,0.000779741571365
None0,1209.0,1056.0,3.71305510174e-05
None0,1209.0,1058.0,3.71305510174e-05
None0,1209.0,1059.0,3.71305510174e-05
None0,1209.0,1060.0,3.71305510174e-05
None0,1209.0,1062.0,3.71305510174e-05
None0,1209.0,1065.0,7.42611020348e-05
None0,1209.0,1066.0,0.000259913857122
None0,1209.0,1068.0,7.42611020348e-05
None0,1209.0,1071.0,3.71305510174e-05
None0,1209.0,1072.0,0.000408436061191
None0,1209.0,1077.0,3.71305510174e-05
None0,1209.0,1078.0,0.000222783306104
None0,1209.0,1079.0,3.71305510174e-05
None0,1209.0,1081.0,7.42611020348e-05
None0,1209.0,1084.0,0.000111391653052
None0,1209.0,1086.0,0.000334174959156
None0,1209.0,1087.0,3.71305510174e-05
None0,1209.0,1088.0,0.00014852220407
None0,1209.0,1089.0,7.42611020348e-05
None0,1209.0,1090.0,0.000111391653052
None0,1209.0,1092.0,3.71305510174e-05
None0,1209.0,1093.0,0.000111391653052
None0,1209.0,1094.0,7.42611020348e-05
None0,1209.0,1095.0,3.71305510174e-05
None0,1209.0,1096.0,3.71305510174e-05
None0,1209.0,1098.0,3.71305510174e-05
None0,1209.0,1099.0,0.000111391653052
None0,1209.0,1100.0,3.71305510174e-05
None0,1209.0,1104.0,7.42611020348e-05
None0,1209.0,1106.0,0.000111391653052
None0,1209.0,1110.0,0.00014852220407
None0,1209.0,1114.0,0.000519827714243
None0,1209.0,1116.0,0.000408436061191
None0,1209.0,1117.0,3.71305510174e-05
None0,1209.0,1121.0,7.42611020348e-05
None0,1209.0,1124.0,0.000445566612209
None0,1209.0,1125.0,0.000111391653052
None0,1209.0,1128.0,7.42611020348e-05
None0,1209.0,1132.0,0.000222783306104
None0,1209.0,1135.0,0.000371305510174
None0,1209.0,1136.0,3.71305510174e-05
None0,1209.0,1137.0,0.0203846725085
None0,1209.0,1139.0,3.71305510174e-05
None0,1209.0,1140.0,0.00014852220407
None0,1209.0,1143.0,0.000111391653052
None0,1209.0,1144.0,0.000556958265261
None0,1209.0,1149.0,3.71305510174e-05
None0,1209.0,1150.0,3.71305510174e-05
None0,1209.0,1152.0,7.42611020348e-05
None0,1209.0,1155.0,3.71305510174e-05
None0,1209.0,1156.0,3.71305510174e-05
None0,1209.0,1157.0,0.000111391653052
None0,1209.0,1158.0,7.42611020348e-05
None0,1209.0,1160.0,0.00014852220407
None0,1209.0,1162.0,0.000891133224417
None0,1209.0,1163.0,0.00014852220407
None0,1209.0,1164.0,7.42611020348e-05
None0,1209.0,1166.0,3.71305510174e-05
None0,1209.0,1167.0,3.71305510174e-05
None0,1209.0,1169.0,3.71305510174e-05
None0,1209.0,1170.0,0.000111391653052
None0,1209.0,1172.0,0.000482697163226
None0,1209.0,1175.0,3.71305510174e-05
None0,1209.0,1176.0,3.71305510174e-05
None0,1209.0,1177.0,0.000668349918313
None0,1209.0,1178.0,3.71305510174e-05
None0,1209.0,1180.0,3.71305510174e-05
None0,1209.0,1181.0,0.00070548046933
None0,1209.0,1182.0,7.42611020348e-05
None0,1209.0,1187.0,3.71305510174e-05
None0,1209.0,1189.0,3.71305510174e-05
None0,1209.0,1193.0,0.00014852220407
None0,1209.0,1198.0,0.000111391653052
None0,1209.0,1200.0,3.71305510174e-05
None0,1209.0,1201.0,7.42611020348e-05
None0,1209.0,1204.0,3.71305510174e-05
None0,1209.0,1205.0,0.00185652755087
None0,1209.0,1208.0,0.000371305510174
None0,1209.0,1210.0,0.000111391653052
None0,1209.0,1213.0,0.000111391653052
None0,1209.0,1214.0,3.71305510174e-05
None0,1209.0,1215.0,3.71305510174e-05
None0,1209.0,1216.0,3.71305510174e-05
None0,1209.0,1219.0,3.71305510174e-05
None0,1209.0,1220.0,3.71305510174e-05
None0,1209.0,1221.0,7.42611020348e-05
None0,1209.0,1228.0,0.000259913857122
None0,1209.0,1229.0,7.42611020348e-05
None0,1209.0,1230.0,3.71305510174e-05
None0,1209.0,1233.0,7.42611020348e-05
None0,1209.0,1235.0,0.000445566612209
None0,1209.0,1237.0,0.000445566612209
None0,1209.0,1238.0,3.71305510174e-05
None0,1209.0,1239.0,0.000111391653052
None0,1209.0,1241.0,0.0008540026734
None0,1209.0,1242.0,0.00014852220407
None0,1209.0,1243.0,3.71305510174e-05
None0,1209.0,1244.0,3.71305510174e-05
None0,1209.0,1246.0,7.42611020348e-05
None0,1209.0,1247.0,0.000222783306104
None0,1209.0,1248.0,0.000111391653052
None0,1209.0,1250.0,7.42611020348e-05
None0,1209.0,1251.0,7.42611020348e-05
None0,1209.0,1252.0,0.000222783306104
None0,1209.0,1256.0,3.71305510174e-05
None0,1209.0,1257.0,0.00014852220407
None0,1209.0,1259.0,3.71305510174e-05
None0,1209.0,1262.0,0.000222783306104
None0,1209.0,1265.0,7.42611020348e-05
None0,1209.0,1266.0,3.71305510174e-05
None0,1209.0,1270.0,0.000408436061191
None0,1209.0,1272.0,3.71305510174e-05
None0,1209.0,1274.0,0.000594088816278
None0,1209.0,1275.0,3.71305510174e-05
None0,1209.0,1279.0,0.000185652755087
None0,1209.0,1280.0,3.71305510174e-05
None0,1209.0,1284.0,3.71305510174e-05
None0,1209.0,1287.0,7.42611020348e-05
None0,1209.0,1290.0,7.42611020348e-05
None0,1209.0,1291.0,3.71305510174e-05
None0,1209.0,1292.0,7.42611020348e-05
None0,1209.0,1293.0,0.00014852220407
None0,1209.0,1294.0,0.000222783306104
None0,1209.0,1296.0,7.42611020348e-05
None0,1209.0,1299.0,0.000222783306104
None0,1209.0,1301.0,0.000334174959156
None0,1209.0,1302.0,0.000111391653052
None0,1209.0,1308.0,3.71305510174e-05
None0,1209.0,1309.0,3.71305510174e-05
None0,1209.0,1312.0,3.71305510174e-05
None0,1209.0,1313.0,0.000111391653052
None0,1209.0,1316.0,0.000445566612209
None0,1209.0,1318.0,0.000111391653052
None0,1209.0,1320.0,7.42611020348e-05
None0,1209.0,1323.0,0.000371305510174
None0,1209.0,1324.0,3.71305510174e-05
None0,1209.0,1325.0,3.71305510174e-05
None0,1209.0,1329.0,3.71305510174e-05
None0,1209.0,1331.0,7.42611020348e-05
None0,1209.0,1332.0,0.000334174959156
None0,1209.0,1335.0,0.000111391653052
None0,1209.0,1338.0,0.000259913857122
None0,1209.0,1340.0,0.000334174959156
None0,1209.0,1341.0,0.000482697163226
None0,1209.0,1342.0,0.000928263775434
None0,1209.0,1345.0,0.000111391653052
None0,1209.0,1348.0,7.42611020348e-05
None0,1209.0,1349.0,3.71305510174e-05
None0,1209.0,1351.0,0.000111391653052
None0,1209.0,1352.0,0.000259913857122
None0,1209.0,1353.0,0.00014852220407
None0,1209.0,1354.0,0.000111391653052
None0,1209.0,1357.0,0.000222783306104
None0,1209.0,1358.0,3.71305510174e-05
None0,1209.0,1359.0,3.71305510174e-05
None0,1209.0,1363.0,3.71305510174e-05
None0,1209.0,1365.0,3.71305510174e-05
None0,1209.0,1369.0,0.000185652755087
None0,1209.0,1373.0,0.000259913857122
None0,1209.0,1377.0,0.000259913857122
None0,1209.0,1380.0,0.000111391653052
None0,1209.0,1381.0,0.00289618297936
None0,1209.0,1386.0,7.42611020348e-05
None0,1209.0,1387.0,0.000334174959156
None0,1209.0,1389.0,7.42611020348e-05
None0,1209.0,1392.0,7.42611020348e-05
None0,1209.0,1395.0,0.000111391653052
None0,1209.0,1396.0,3.71305510174e-05
None0,1209.0,1397.0,7.42611020348e-05
None0,1209.0,1400.0,3.71305510174e-05
None0,1209.0,1402.0,0.000111391653052
None0,1209.0,1405.0,3.71305510174e-05
None0,1209.0,1406.0,3.71305510174e-05
None0,1209.0,1408.0,0.000111391653052
None0,1209.0,1410.0,3.71305510174e-05
None0,1209.0,1412.0,0.0036387939997
None0,1209.0,1413.0,0.000111391653052
None0,1209.0,1419.0,7.42611020348e-05
None0,1209.0,1420.0,3.71305510174e-05
None0,1209.0,1422.0,0.000222783306104
None0,1209.0,1423.0,0.000222783306104
None0,1209.0,1425.0,0.000185652755087
None0,1209.0,1426.0,3.71305510174e-05
None0,1209.0,1429.0,0.000334174959156
None0,1209.0,1430.0,0.0008540026734
None0,1209.0,1431.0,0.00014852220407
None0,1209.0,1434.0,3.71305510174e-05
None0,1209.0,1437.0,7.42611020348e-05
None0,1209.0,1438.0,3.71305510174e-05
None0,1209.0,1440.0,3.71305510174e-05
None0,1209.0,1444.0,0.000222783306104
None0,1209.0,1445.0,7.42611020348e-05
None0,1209.0,1449.0,3.71305510174e-05
None0,1209.0,1450.0,3.71305510174e-05
None0,1209.0,1455.0,0.000111391653052
None0,1209.0,1456.0,3.71305510174e-05
None0,1209.0,1457.0,0.000111391653052
None0,1209.0,1458.0,3.71305510174e-05
None0,1209.0,1459.0,7.42611020348e-05
None0,1209.0,1462.0,0.000334174959156
None0,1209.0,1464.0,3.71305510174e-05
None0,1209.0,1465.0,0.000111391653052
None0,1209.0,1466.0,3.71305510174e-05
None0,1209.0,1469.0,7.42611020348e-05
None0,1209.0,1470.0,3.71305510174e-05
None0,1209.0,1472.0,3.71305510174e-05
None0,1209.0,1477.0,7.42611020348e-05
None0,1209.0,1478.0,0.000111391653052
None0,1209.0,1479.0,7.42611020348e-05
None0,1209.0,1481.0,0.00014852220407
None0,1209.0,1483.0,7.42611020348e-05
None0,1209.0,1486.0,3.71305510174e-05
None0,1209.0,1488.0,0.000185652755087
None0,1209.0,1489.0,0.000111391653052
None0,1209.0,1490.0,3.71305510174e-05
None0,1209.0,1492.0,3.71305510174e-05
None0,1209.0,1494.0,3.71305510174e-05
None0,1209.0,1495.0,0.000185652755087
None0,1209.0,1497.0,3.71305510174e-05
None0,1209.0,1498.0,0.000185652755087
None0,1209.0,1503.0,3.71305510174e-05
None0,1209.0,1505.0,3.71305510174e-05
None0,1209.0,1506.0,7.42611020348e-05
None0,1209.0,1507.0,0.000371305510174
None0,1209.0,1509.0,0.000185652755087
None0,1209.0,1511.0,0.000482697163226
None0,1209.0,1512.0,0.000556958265261
None0,1209.0,1513.0,7.42611020348e-05
None0,1209.0,1514.0,0.000371305510174
None0,1209.0,1516.0,3.71305510174e-05
None0,1209.0,1517.0,7.42611020348e-05
None0,1209.0,1519.0,3.71305510174e-05
None0,1209.0,1520.0,7.42611020348e-05
None0,1209.0,1522.0,0.000259913857122
None0,1209.0,1524.0,3.71305510174e-05
None0,1209.0,1525.0,0.000259913857122
None0,1209.0,1526.0,0.000111391653052
None0,1209.0,1528.0,3.71305510174e-05
None0,1209.0,1529.0,0.00014852220407
None0,1209.0,1534.0,3.71305510174e-05
None0,1209.0,1538.0,0.00360166344869
None0,1209.0,1541.0,0.000668349918313
None0,1209.0,1543.0,0.000111391653052
None0,1209.0,1544.0,7.42611020348e-05
None0,1209.0,1545.0,7.42611020348e-05
None0,1209.0,1550.0,0.00014852220407
None0,1209.0,1551.0,0.000445566612209
None0,1209.0,1553.0,3.71305510174e-05
None0,1209.0,1555.0,7.42611020348e-05
None0,1209.0,1562.0,3.71305510174e-05
None0,1209.0,1563.0,0.0053467993465
None0,1209.0,1566.0,0.000668349918313
None0,1209.0,1569.0,7.42611020348e-05
None0,1209.0,1570.0,0.00014852220407
None0,1209.0,1571.0,3.71305510174e-05
None0,1209.0,1573.0,0.000259913857122
None0,1209.0,1576.0,3.71305510174e-05
None0,1209.0,1579.0,7.42611020348e-05
None0,1209.0,1580.0,0.000259913857122
None0,1209.0,1581.0,0.000222783306104
None0,1209.0,1584.0,3.71305510174e-05
None0,1209.0,1586.0,0.000334174959156
None0,1209.0,1588.0,0.000259913857122
None0,1209.0,1593.0,0.00207931085697
None0,1209.0,1595.0,3.71305510174e-05
None0,1209.0,1597.0,0.000779741571365
None0,1209.0,1599.0,0.000371305510174
None0,1209.0,1600.0,3.71305510174e-05
None0,1209.0,1602.0,7.42611020348e-05
None0,1209.0,1604.0,0.000111391653052
None0,1209.0,1606.0,3.71305510174e-05
None0,1209.0,1608.0,3.71305510174e-05
None0,1209.0,1609.0,3.71305510174e-05
None0,1209.0,1612.0,0.0186766671617
None0,1209.0,1613.0,7.42611020348e-05
None0,1209.0,1614.0,3.71305510174e-05
None0,1209.0,1615.0,7.42611020348e-05
None0,1209.0,1616.0,0.00014852220407
None0,1209.0,1618.0,0.000259913857122
None0,1209.0,1620.0,3.71305510174e-05
None0,1209.0,1621.0,0.000259913857122
None0,1209.0,1624.0,0.00014852220407
None0,1209.0,1625.0,3.71305510174e-05
None0,1209.0,1626.0,3.71305510174e-05
None0,1209.0,1627.0,0.00103965542849
None0,1209.0,1628.0,0.000111391653052
None0,1209.0,1633.0,3.71305510174e-05
None0,1209.0,1634.0,0.000185652755087
None0,1209.0,1639.0,0.000185652755087
None0,1209.0,1640.0,0.000371305510174
None0,1209.0,1642.0,0.00334174959156
None0,1209.0,1644.0,0.000111391653052
None0,1209.0,1648.0,3.71305510174e-05
None0,1209.0,1651.0,3.71305510174e-05
None0,1209.0,1653.0,7.42611020348e-05
None0,1209.0,1655.0,7.42611020348e-05
None0,1209.0,1656.0,3.71305510174e-05
None0,1209.0,1657.0,7.42611020348e-05
None0,1209.0,1660.0,3.71305510174e-05
None0,1209.0,1662.0,7.42611020348e-05
None0,1209.0,1667.0,3.71305510174e-05
None0,1209.0,1668.0,3.71305510174e-05
None0,1209.0,1669.0,0.000928263775434
None0,1209.0,1674.0,3.71305510174e-05
None0,1209.0,1677.0,0.00200504975494
None0,1209.0,1681.0,3.71305510174e-05
None0,1209.0,1682.0,0.000185652755087
None0,1209.0,1683.0,3.71305510174e-05
None0,1209.0,1684.0,7.42611020348e-05
None0,1209.0,1685.0,0.00014852220407
None0,1209.0,1686.0,0.00014852220407
None0,1209.0,1687.0,3.71305510174e-05
None0,1209.0,1688.0,7.42611020348e-05
None0,1209.0,1692.0,3.71305510174e-05
None0,1209.0,1693.0,3.71305510174e-05
None0,1209.0,1695.0,0.00070548046933
None0,1209.0,1701.0,3.71305510174e-05
None0,1209.0,1702.0,3.71305510174e-05
None0,1209.0,1704.0,0.000111391653052
None0,1209.0,1705.0,3.71305510174e-05
None0,1209.0,1706.0,3.71305510174e-05
None0,1209.0,1709.0,3.71305510174e-05
None0,1209.0,1710.0,0.00181939699985
None0,1209.0,1712.0,0.000185652755087
None0,1209.0,1715.0,0.000111391653052
None0,1209.0,1719.0,0.000519827714243
None0,1209.0,1723.0,3.71305510174e-05
None0,1209.0,1724.0,3.71305510174e-05
None0,1209.0,1728.0,0.000111391653052
None0,1209.0,1729.0,3.71305510174e-05
None0,1209.0,1731.0,0.000371305510174
None0,1209.0,1732.0,7.42611020348e-05
None0,1209.0,1733.0,0.000111391653052
None0,1209.0,1737.0,0.00100252487747
None0,1209.0,1742.0,0.000408436061191
None0,1209.0,1746.0,0.000111391653052
None0,1209.0,1747.0,7.42611020348e-05
None0,1209.0,1748.0,7.42611020348e-05
None0,1209.0,1749.0,0.000259913857122
None0,1209.0,1754.0,3.71305510174e-05
None0,1209.0,1755.0,0.00070548046933
None0,1209.0,1756.0,0.000185652755087
None0,1209.0,1757.0,3.71305510174e-05
None0,1209.0,1758.0,3.71305510174e-05
None0,1209.0,1759.0,0.000111391653052
None0,1209.0,1761.0,0.00014852220407
None0,1209.0,1763.0,3.71305510174e-05
None0,1209.0,1765.0,7.42611020348e-05
None0,1209.0,1766.0,7.42611020348e-05
None0,1209.0,1767.0,3.71305510174e-05
None0,1209.0,1769.0,3.71305510174e-05
None0,1209.0,1773.0,0.000111391653052
None0,1209.0,1774.0,0.000111391653052
None0,1209.0,1775.0,0.000185652755087
None0,1209.0,1776.0,3.71305510174e-05
None0,1209.0,1781.0,3.71305510174e-05
None0,1209.0,1783.0,0.000111391653052
None0,1209.0,1785.0,3.71305510174e-05
None0,1209.0,1787.0,3.71305510174e-05
None0,1209.0,1794.0,7.42611020348e-05
None0,1209.0,1796.0,0.000185652755087
None0,1209.0,1797.0,3.71305510174e-05
None0,1209.0,1799.0,3.71305510174e-05
None0,1209.0,1801.0,3.71305510174e-05
None0,1209.0,1802.0,3.71305510174e-05
None0,1209.0,1803.0,3.71305510174e-05
None0,1209.0,1805.0,0.000519827714243
None0,1209.0,1806.0,0.000111391653052
None0,1209.0,1807.0,3.71305510174e-05
None0,1209.0,1811.0,3.71305510174e-05
None0,1209.0,1813.0,0.000371305510174
None0,1209.0,1814.0,0.000891133224417
None0,1209.0,1819.0,3.71305510174e-05
None0,1209.0,1821.0,0.00014852220407
None0,1209.0,1822.0,3.71305510174e-05
None0,1209.0,1823.0,0.000482697163226
None0,1209.0,1826.0,3.71305510174e-05
None0,1209.0,1827.0,0.00014852220407
None0,1209.0,1829.0,0.000111391653052
None0,1209.0,1830.0,3.71305510174e-05
None0,1209.0,1834.0,7.42611020348e-05
None0,1209.0,1837.0,7.42611020348e-05
None0,1209.0,1840.0,3.71305510174e-05
None0,1209.0,1843.0,3.71305510174e-05
None0,1209.0,1844.0,0.000482697163226
None0,1209.0,1846.0,0.00014852220407
None0,1209.0,1847.0,0.000222783306104
None0,1209.0,1849.0,3.71305510174e-05
None0,1209.0,1851.0,0.000297044408139
None0,1209.0,1853.0,3.71305510174e-05
None0,1209.0,1857.0,0.000482697163226
None0,1209.0,1858.0,3.71305510174e-05
None0,1209.0,1859.0,0.00014852220407
None0,1209.0,1860.0,3.71305510174e-05
None0,1209.0,1861.0,0.000111391653052
None0,1209.0,1868.0,0.000668349918313
None0,1209.0,1869.0,3.71305510174e-05
None0,1209.0,1870.0,3.71305510174e-05
None0,1209.0,1871.0,0.00014852220407
None0,1209.0,1874.0,3.71305510174e-05
None0,1209.0,1877.0,0.00014852220407
None0,1209.0,1878.0,0.0134041289173
None0,1209.0,1881.0,3.71305510174e-05
None0,1209.0,1882.0,0.000111391653052
None0,1209.0,1883.0,7.42611020348e-05
None0,1209.0,1888.0,7.42611020348e-05
None0,1209.0,1889.0,3.71305510174e-05
None0,1209.0,1893.0,0.00014852220407
None0,1209.0,1895.0,0.000297044408139
None0,1209.0,1896.0,3.71305510174e-05
None0,1209.0,1897.0,0.000185652755087
None0,1209.0,1899.0,0.00014852220407
None0,1209.0,1901.0,7.42611020348e-05
None0,1209.0,1904.0,0.000297044408139
None0,1209.0,1905.0,3.71305510174e-05
None0,1209.0,1906.0,3.71305510174e-05
None0,1209.0,1907.0,0.000445566612209
None0,1209.0,1908.0,0.000259913857122
None0,1209.0,1909.0,3.71305510174e-05
None0,1209.0,1911.0,0.000111391653052
None0,1209.0,1913.0,0.000222783306104
None0,1209.0,1914.0,0.00014852220407
None0,1209.0,1915.0,0.000185652755087
None0,1209.0,1922.0,0.00014852220407
None0,1209.0,1923.0,3.71305510174e-05
None0,1209.0,1924.0,3.71305510174e-05
None0,1209.0,1925.0,3.71305510174e-05
None0,1209.0,1926.0,3.71305510174e-05
None0,1209.0,1927.0,0.00014852220407
None0,1209.0,1928.0,3.71305510174e-05
None0,1209.0,1932.0,3.71305510174e-05
None0,1209.0,1934.0,7.42611020348e-05
None0,1209.0,1935.0,3.71305510174e-05
None0,1209.0,1936.0,3.71305510174e-05
None0,1209.0,1942.0,0.000185652755087
None0,1209.0,1943.0,0.000111391653052
None0,1209.0,1944.0,0.000334174959156
None0,1209.0,1947.0,0.000111391653052
None0,1209.0,1948.0,0.000259913857122
None0,1209.0,1950.0,0.000111391653052
None0,1209.0,1953.0,0.000111391653052
None0,1209.0,1959.0,0.000185652755087
None0,1209.0,1960.0,0.00111391653052
None0,1209.0,1962.0,3.71305510174e-05
None0,1209.0,1963.0,0.00137383038764
None0,1209.0,1964.0,7.42611020348e-05
None0,1209.0,1965.0,0.000371305510174
None0,1209.0,1970.0,0.000111391653052
None0,1209.0,1971.0,3.71305510174e-05
None0,1209.0,1975.0,3.71305510174e-05
None0,1209.0,1977.0,0.000111391653052
None0,1209.0,1981.0,0.000111391653052
None0,1209.0,1991.0,0.00014852220407
None0,1209.0,1992.0,0.000408436061191
None0,1209.0,1993.0,7.42611020348e-05
None0,1209.0,1994.0,3.71305510174e-05
None