0,210.0,0.0,0.011737089
None0,212.0,704.0,0.006024096
None0,212.0,731.0,0.006024096
None0,212.0,740.0,0.006024096
None0,212.0,776.0,0.006024096
None0,212.0,785.0,0.006024096
None0,212.0,807.0,0.006024096
None0,212.0,811.0,0.006024096
None0,212.0,812.0,0.012048193
None0,212.0,816.0,0.012048193
None0,212.0,825.0,0.006024096
None0,212.0,827.0,0.006024096
None0,212.0,837.0,0.006024096
None0,212.0,839.0,0.006024096
None0,212.0,848.0,0.006024096
None0,212.0,857.0,0.006024096
None0,212.0,863.0,0.006024096
None0,212.0,867.0,0.006024096
None0,212.0,870.0,0.006024096
None0,212.0,885.0,0.006024096
None0,212.0,894.0,0.006024096
None0,212.0,913.0,0.006024096
None0,212.0,924.0,0.006024096
None0,212.0,937.0,0.006024096
None0,212.0,938.0,0.006024096
None0,212.0,954.0,0.018072289
None0,212.0,964.0,0.006024096
None0,212.0,971.0,0.012048193
None0,212.0,978.0,0.006024096
None0,212.0,984.0,0.006024096
None0,212.0,989.0,0.012048193
None0,212.0,990.0,0.006024096
None0,212.0,997.0,0.006024096
None0,212.0,1009.0,0.006024096
None0,212.0,1015.0,0.030120482
None0,212.0,1020.0,0.006024096
None0,212.0,1027.0,0.018072289
None0,212.0,1041.0,0.006024096
None0,212.0,1043.0,0.012048193
None0,212.0,1053.0,0.006024096
None0,212.0,1054.0,0.006024096
None0,212.0,1060.0,0.006024096
None0,212.0,1083.0,0.006024096
None0,212.0,1088.0,0.006024096
None0,212.0,1093.0,0.006024096
None0,212.0,1108.0,0.006024096
None0,212.0,1110.0,0.006024096
None0,212.0,1120.0,0.012048193
None0,212.0,1132.0,0.006024096
None0,212.0,1136.0,0.006024096
None0,212.0,1137.0,0.006024096
None0,212.0,1143.0,0.006024096
None0,212.0,1144.0,0.006024096
None0,212.0,1146.0,0.006024096
None0,212.0,1160.0,0.006024096
None0,212.0,1162.0,0.006024096
None0,212.0,1192.0,0.006024096
None0,212.0,1204.0,0.006024096
None0,212.0,1214.0,0.006024096
None0,212.0,1220.0,0.006024096
None0,212.0,1225.0,0.006024096
None0,212.0,1228.0,0.006024096
None0,212.0,1231.0,0.012048193
None0,212.0,1239.0,0.006024096
None0,212.0,1242.0,0.006024096
None0,212.0,1246.0,0.012048193
None0,212.0,1252.0,0.006024096
None0,212.0,1257.0,0.006024096
None0,212.0,1258.0,0.006024096
None0,212.0,1274.0,0.018072289
None0,212.0,1282.0,0.006024096
None0,212.0,1283.0,0.006024096
None0,212.0,1285.0,0.006024096
None0,212.0,1290.0,0.006024096
None0,212.0,1301.0,0.006024096
None0,212.0,1302.0,0.006024096
None0,212.0,1334.0,0.006024096
None0,212.0,1340.0,0.006024096
None0,212.0,1358.0,0.018072289
None0,212.0,1367.0,0.006024096
None0,212.0,1373.0,0.006024096
None0,212.0,1375.0,0.006024096
None0,212.0,1400.0,0.006024096
None0,212.0,1402.0,0.006024096
None0,212.0,1410.0,0.012048193
None0,212.0,1422.0,0.006024096
None0,212.0,1423.0,0.012048193
None0,212.0,1425.0,0.006024096
None0,212.0,1434.0,0.006024096
None0,212.0,1437.0,0.012048193
None0,212.0,1459.0,0.006024096
None0,212.0,1462.0,0.006024096
None0,212.0,1487.0,0.006024096
None0,212.0,1492.0,0.012048193
None0,212.0,1502.0,0.006024096
None0,212.0,1513.0,0.006024096
None0,212.0,1519.0,0.006024096
None0,212.0,1520.0,0.006024096
None0,212.0,1522.0,0.006024096
None0,212.0,1523.0,0.006024096
None0,212.0,1544.0,0.006024096
None0,212.0,1551.0,0.006024096
None0,212.0,1554.0,0.006024096
None0,212.0,1559.0,0.006024096
None0,212.0,1570.0,0.006024096
None0,212.0,1572.0,0.006024096
None0,212.0,1580.0,0.012048193
None0,212.0,1597.0,0.024096386
None0,212.0,1599.0,0.006024096
None0,212.0,1631.0,0.006024096
None0,212.0,1637.0,0.006024096
None0,212.0,1638.0,0.006024096
None0,212.0,1651.0,0.006024096
None0,212.0,1702.0,0.018072289
None0,212.0,1710.0,0.018072289
None0,212.0,1716.0,0.006024096
None0,212.0,1717.0,0.006024096
None0,212.0,1744.0,0.006024096
None0,212.0,1749.0,0.012048193
None0,212.0,1751.0,0.006024096
None0,212.0,1757.0,0.012048193
None0,212.0,1779.0,0.012048193
None0,212.0,1783.0,0.012048193
None0,212.0,1797.0,0.006024096
None0,212.0,1812.0,0.006024096
None0,212.0,1837.0,0.006024096
None0,212.0,1846.0,0.006024096
None0,212.0,1851.0,0.006024096
None0,212.0,1853.0,0.006024096
None0,212.0,1887.0,0.006024096
None0,212.0,1890.0,0.012048193
None0,212.0,1901.0,0.006024096
None0,212.0,1907.0,0.006024096
None0,212.0,1923.0,0.006024096
None0,212.0,1944.0,0.006024096
None0,212.0,1948.0,0.012048193
None0,212.0,1955.0,0.006024096
None0,212.0,1959.0,0.006024096
None0,212.0,1960.0,0.006024096
None0,212.0,1961.0,0.006024096
None0,212.0,1966.0,0.006024096
None0,212.0,1975.0,0.012048193
None0,212.0,1977.0,0.036144578
None0,212.0,1983.0,0.018072289
None0,212.0,1988.0,0.006024096
None0,213.0,0.0,0.005980861
None0,213.0,3.0,0.009569378
None0,213.0,4.0,0.007177033
None0,213.0,5.0,0.008373206
None0,213.0,6.0,0.001196172
None0,213.0,10.0,0.002392344
None0,213.0,12.0,0.011961722
None0,213.0,13.0,0.016746411
None0,213.0,15.0,0.002392344
None0,213.0,16.0,0.001196172
None0,213.0,17.0,0.001196172
None0,213.0,21.0,0.001196172
None0,213.0,23.0,0.002392344
None0,213.0,24.0,0.003588517
None0,213.0,26.0,0.001196172
None0,213.0,27.0,0.026315789
None0,213.0,28.0,0.009569378
None0,213.0,29.0,0.007177033
None0,213.0,30.0,0.011961722
None0,213.0,31.0,0.001196172
None0,213.0,33.0,0.01076555
None0,213.0,35.0,0.002392344
None0,213.0,37.0,0.007177033
None0,213.0,38.0,0.062200957
None0,213.0,39.0,0.001196172
None0,213.0,40.0,0.001196172
None0,213.0,41.0,0.001196172
None0,213.0,42.0,0.002392344
None0,213.0,43.0,0.001196172
None0,213.0,46.0,0.004784689
None0,213.0,47.0,0.002392344
None0,213.0,48.0,0.002392344
None0,213.0,49.0,0.001196172
None0,213.0,52.0,0.001196172
None0,213.0,55.0,0.001196172
None0,213.0,56.0,0.002392344
None0,213.0,58.0,0.002392344
None0,213.0,59.0,0.001196172
None0,213.0,60.0,0.002392344
None0,213.0,62.0,0.004784689
None0,213.0,63.0,0.003588517
None0,213.0,64.0,0.002392344
None0,213.0,66.0,0.002392344
None0,213.0,67.0,0.004784689
None0,213.0,68.0,0.003588517
None0,213.0,69.0,0.007177033
None0,213.0,73.0,0.001196172
None0,213.0,74.0,0.003588517
None0,213.0,83.0,0.001196172
None0,213.0,91.0,0.003588517
None0,213.0,94.0,0.008373206
None0,213.0,105.0,0.001196172
None0,213.0,106.0,0.001196172
None0,213.0,113.0,0.001196172
None0,213.0,128.0,0.002392344
None0,213.0,139.0,0.001196172
None0,213.0,147.0,0.002392344
None0,213.0,148.0,0.001196172
None0,213.0,150.0,0.001196172
None0,213.0,157.0,0.001196172
None0,213.0,161.0,0.001196172
None0,213.0,166.0,0.001196172
None0,213.0,167.0,0.002392344
None0,213.0,168.0,0.001196172
None0,213.0,172.0,0.001196172
None0,213.0,175.0,0.001196172
None0,213.0,176.0,0.002392344
None0,213.0,177.0,0.01076555
None0,213.0,178.0,0.016746411
None0,213.0,179.0,0.003588517
None0,213.0,182.0,0.001196172
None0,213.0,187.0,0.01076555
None0,213.0,188.0,0.001196172
None0,213.0,190.0,0.002392344
None0,213.0,191.0,0.005980861
None0,213.0,194.0,0.005980861
None0,213.0,195.0,0.007177033
None0,213.0,198.0,0.007177033
None0,213.0,199.0,0.001196172
None0,213.0,205.0,0.001196172
None0,213.0,227.0,0.001196172
None0,213.0,228.0,0.011961722
None0,213.0,229.0,0.001196172
None0,213.0,231.0,0.002392344
None0,213.0,233.0,0.001196172
None0,213.0,237.0,0.001196172
None0,213.0,238.0,0.001196172
None0,213.0,242.0,0.001196172
None0,213.0,244.0,0.001196172
None0,213.0,246.0,0.008373206
None0,213.0,247.0,0.007177033
None0,213.0,248.0,0.001196172
None0,213.0,250.0,0.004784689
None0,213.0,251.0,0.011961722
None0,213.0,253.0,0.001196172
None0,213.0,257.0,0.001196172
None0,213.0,258.0,0.008373206
None0,213.0,259.0,0.001196172
None0,213.0,260.0,0.003588517
None0,213.0,261.0,0.009569378
None0,213.0,262.0,0.001196172
None0,213.0,265.0,0.001196172
None0,213.0,266.0,0.003588517
None0,213.0,270.0,0.008373206
None0,213.0,271.0,0.001196172
None0,213.0,278.0,0.001196172
None0,213.0,282.0,0.002392344
None0,213.0,286.0,0.008373206
None0,213.0,288.0,0.005980861
None0,213.0,291.0,0.007177033
None0,213.0,301.0,0.011961722
None0,213.0,304.0,0.002392344
None0,213.0,305.0,0.001196172
None0,213.0,309.0,0.011961722
None0,213.0,310.0,0.027511962
None0,213.0,313.0,0.007177033
None0,213.0,314.0,0.002392344
None0,213.0,315.0,0.001196172
None0,213.0,317.0,0.002392344
None0,213.0,319.0,0.026315789
None0,213.0,320.0,0.007177033
None0,213.0,324.0,0.004784689
None0,213.0,325.0,0.003588517
None0,213.0,328.0,0.002392344
None0,213.0,332.0,0.002392344
None0,213.0,335.0,0.001196172
None0,213.0,336.0,0.001196172
None0,213.0,337.0,0.001196172
None0,213.0,338.0,0.002392344
None0,213.0,340.0,0.001196172
None0,213.0,341.0,0.003588517
None0,213.0,343.0,0.001196172
None0,213.0,346.0,0.002392344
None0,213.0,348.0,0.015550239
None0,213.0,349.0,0.001196172
None0,213.0,358.0,0.005980861
None0,213.0,364.0,0.011961722
None0,213.0,365.0,0.011961722
None0,213.0,367.0,0.002392344
None0,213.0,369.0,0.014354067
None0,213.0,370.0,0.002392344
None0,213.0,371.0,0.003588517
None0,213.0,372.0,0.002392344
None0,213.0,373.0,0.002392344
None0,213.0,378.0,0.002392344
None0,213.0,379.0,0.002392344
None0,213.0,380.0,0.001196172
None0,213.0,381.0,0.001196172
None0,213.0,382.0,0.002392344
None0,213.0,383.0,0.002392344
None0,213.0,390.0,0.007177033
None0,213.0,393.0,0.003588517
None0,213.0,394.0,0.011961722
None0,213.0,398.0,0.009569378
None0,213.0,403.0,0.004784689
None0,213.0,409.0,0.001196172
None0,213.0,414.0,0.001196172
None0,213.0,415.0,0.007177033
None0,213.0,417.0,0.003588517
None0,213.0,420.0,0.002392344
None0,213.0,425.0,0.001196172
None0,213.0,429.0,0.001196172
None0,213.0,432.0,0.002392344
None0,213.0,439.0,0.01076555
None0,213.0,442.0,0.004784689
None0,213.0,445.0,0.002392344
None0,213.0,446.0,0.001196172
None0,213.0,447.0,0.001196172
None0,213.0,450.0,0.004784689
None0,213.0,451.0,0.001196172
None0,213.0,453.0,0.002392344
None0,213.0,454.0,0.005980861
None0,213.0,457.0,0.005980861
None0,213.0,458.0,0.001196172
None0,213.0,459.0,0.001196172
None0,213.0,460.0,0.001196172
None0,213.0,462.0,0.002392344
None0,213.0,465.0,0.004784689
None0,213.0,466.0,0.003588517
None0,213.0,467.0,0.005980861
None0,213.0,469.0,0.001196172
None0,213.0,473.0,0.001196172
None0,213.0,478.0,0.004784689
None0,213.0,480.0,0.001196172
None0,213.0,482.0,0.004784689
None0,213.0,483.0,0.001196172
None0,213.0,484.0,0.002392344
None0,213.0,487.0,0.001196172
None0,213.0,488.0,0.011961722
None0,213.0,489.0,0.001196172
None0,213.0,490.0,0.001196172
None0,213.0,494.0,0.002392344
None0,213.0,495.0,0.016746411
None0,213.0,496.0,0.001196172
None0,213.0,499.0,0.001196172
None0,213.0,504.0,0.001196172
None0,213.0,505.0,0.017942584
None0,213.0,506.0,0.005980861
None0,213.0,509.0,0.003588517
None0,213.0,512.0,0.001196172
None0,213.0,513.0,0.001196172
None0,213.0,515.0,0.007177033
None0,213.0,516.0,0.008373206
None0,213.0,517.0,0.002392344
None0,213.0,523.0,0.002392344
None0,213.0,526.0,0.011961722
None0,213.0,528.0,0.002392344
None0,213.0,531.0,0.009569378
None0,213.0,533.0,0.013157895
None0,213.0,545.0,0.003588517
None0,213.0,546.0,0.004784689
None0,213.0,552.0,0.004784689
None0,213.0,553.0,0.026315789
None0,213.0,554.0,0.002392344
None0,213.0,555.0,0.001196172
None0,213.0,557.0,0.005980861
None0,213.0,561.0,0.001196172
None0,213.0,564.0,0.011961722
None0,213.0,567.0,0.001196172
None0,213.0,568.0,0.002392344
None0,213.0,571.0,0.001196172
None0,213.0,572.0,0.003588517
None0,213.0,574.0,0.001196172
None0,213.0,575.0,0.002392344
None0,213.0,576.0,0.004784689
None0,213.0,577.0,0.005980861
None0,213.0,580.0,0.004784689
None0,213.0,582.0,0.013157895
None0,213.0,587.0,0.003588517
None0,213.0,590.0,0.002392344
None0,213.0,596.0,0.001196172
None0,213.0,597.0,0.001196172
None0,213.0,598.0,0.001196172
None0,213.0,599.0,0.001196172
None0,213.0,600.0,0.001196172
None0,213.0,604.0,0.001196172
None0,213.0,606.0,0.023923445
None0,213.0,610.0,0.001196172
None0,213.0,612.0,0.001196172
None0,213.0,613.0,0.001196172
None0,213.0,615.0,0.001196172
None0,213.0,616.0,0.002392344
None0,213.0,617.0,0.001196172
None0,213.0,620.0,0.002392344
None0,213.0,622.0,0.002392344
None0,213.0,624.0,0.001196172
None0,213.0,629.0,0.007177033
None0,213.0,630.0,0.002392344
None0,213.0,631.0,0.001196172
None0,213.0,632.0,0.001196172
None0,213.0,635.0,0.003588517
None0,213.0,637.0,0.007177033
None0,213.0,638.0,0.003588517
None0,213.0,639.0,0.001196172
None0,213.0,645.0,0.003588517
None0,213.0,648.0,0.001196172
None0,213.0,657.0,0.001196172
None0,213.0,659.0,0.003588517
None0,213.0,662.0,0.001196172
None0,213.0,665.0,0.001196172
None0,213.0,667.0,0.003588517
None0,213.0,669.0,0.001196172
None0,213.0,670.0,0.004784689
None0,213.0,672.0,0.004784689
None0,213.0,673.0,0.002392344
None0,213.0,676.0,0.005980861
None0,213.0,678.0,0.001196172
None0,213.0,681.0,0.001196172
None0,213.0,683.0,0.002392344
None0,213.0,688.0,0.001196172
None0,213.0,691.0,0.002392344
None0,213.0,694.0,0.001196172
None0,213.0,695.0,0.002392344
None0,213.0,700.0,0.001196172
None0,213.0,704.0,0.016746411
None0,213.0,717.0,0.001196172
None0,213.0,721.0,0.001196172
None0,213.0,724.0,0.001196172
None0,213.0,725.0,0.001196172
None0,213.0,726.0,0.004784689
None0,213.0,728.0,0.003588517
None0,213.0,734.0,0.002392344
None0,213.0,735.0,0.002392344
None0,213.0,737.0,0.001196172
None0,213.0,739.0,0.002392344
None0,213.0,747.0,0.009569378
None0,213.0,751.0,0.009569378
None0,213.0,754.0,0.001196172
None0,213.0,761.0,0.001196172
None0,213.0,767.0,0.003588517
None0,213.0,768.0,0.003588517
None0,213.0,770.0,0.001196172
None0,213.0,774.0,0.003588517
None0,213.0,780.0,0.001196172
None0,213.0,783.0,0.002392344
None0,213.0,785.0,0.004784689
None0,213.0,788.0,0.003588517
None0,213.0,790.0,0.001196172
None0,213.0,792.0,0.003588517
None0,213.0,794.0,0.001196172
None0,213.0,795.0,0.003588517
None0,213.0,801.0,0.001196172
None0,213.0,805.0,0.007177033
None0,213.0,807.0,0.009569378
None0,213.0,812.0,0.002392344
None0,213.0,816.0,0.005980861
None0,213.0,817.0,0.004784689
None0,213.0,819.0,0.001196172
None0,213.0,822.0,0.001196172
None0,213.0,823.0,0.002392344
None0,213.0,824.0,0.001196172
None0,213.0,825.0,0.003588517
None0,213.0,826.0,0.002392344
None0,213.0,827.0,0.003588517
None0,213.0,830.0,0.003588517
None0,213.0,838.0,0.001196172
None0,213.0,839.0,0.005980861
None0,213.0,843.0,0.002392344
None0,213.0,845.0,0.001196172
None0,213.0,847.0,0.001196172
None0,213.0,848.0,0.008373206
None0,213.0,849.0,0.002392344
None0,213.0,852.0,0.001196172
None0,213.0,853.0,0.001196172
None0,213.0,855.0,0.001196172
None0,213.0,857.0,0.011961722
None0,213.0,860.0,0.003588517
None0,213.0,861.0,0.001196172
None0,213.0,862.0,0.003588517
None0,213.0,863.0,0.005980861
None0,213.0,865.0,0.001196172
None0,213.0,867.0,0.001196172
None0,213.0,868.0,0.001196172
None0,213.0,870.0,0.003588517
None0,213.0,872.0,0.001196172
None0,213.0,877.0,0.002392344
None0,213.0,882.0,0.001196172
None0,213.0,883.0,0.001196172
None0,213.0,884.0,0.001196172
None0,213.0,885.0,0.004784689
None0,213.0,888.0,0.002392344
None0,213.0,889.0,0.001196172
None0,213.0,892.0,0.001196172
None0,213.0,895.0,0.002392344
None0,213.0,897.0,0.001196172
None0,213.0,898.0,0.001196172
None0,213.0,901.0,0.001196172
None0,213.0,904.0,0.001196172
None0,213.0,907.0,0.001196172
None0,213.0,910.0,0.002392344
None0,213.0,913.0,0.001196172
None0,213.0,916.0,0.001196172
None0,213.0,918.0,0.001196172
None0,213.0,920.0,0.001196172
None0,213.0,923.0,0.003588517
None0,213.0,927.0,0.001196172
None0,213.0,928.0,0.001196172
None0,213.0,933.0,0.005980861
None0,213.0,934.0,0.002392344
None0,213.0,935.0,0.001196172
None0,213.0,938.0,0.001196172
None0,213.0,940.0,0.005980861
None0,213.0,941.0,0.002392344
None0,213.0,948.0,0.004784689
None0,213.0,949.0,0.001196172
None0,213.0,952.0,0.003588517
None0,213.0,953.0,0.001196172
None0,213.0,954.0,0.013157895
None0,213.0,955.0,0.001196172
None0,213.0,956.0,0.001196172
None0,213.0,957.0,0.004784689
None0,213.0,963.0,0.001196172
None0,213.0,964.0,0.011961722
None0,213.0,966.0,0.001196172
None0,213.0,969.0,0.001196172
None0,213.0,976.0,0.001196172
None0,213.0,977.0,0.001196172
None0,213.0,978.0,0.003588517
None0,213.0,986.0,0.003588517
None0,213.0,989.0,0.004784689
None0,213.0,990.0,0.004784689
None0,213.0,993.0,0.002392344
None0,213.0,995.0,0.001196172
None0,213.0,997.0,0.001196172
None0,213.0,999.0,0.005980861
None0,213.0,1002.0,0.001196172
None0,213.0,1004.0,0.001196172
None0,213.0,1007.0,0.002392344
None0,213.0,1008.0,0.001196172
None0,213.0,1009.0,0.003588517
None0,213.0,1011.0,0.002392344
None0,213.0,1012.0,0.002392344
None0,213.0,1014.0,0.002392344
None0,213.0,1015.0,0.023923445
None0,213.0,1017.0,0.001196172
None0,213.0,1018.0,0.001196172
None0,213.0,1020.0,0.001196172
None0,213.0,1024.0,0.001196172
None0,213.0,1025.0,0.004784689
None0,213.0,1026.0,0.001196172
None0,213.0,1027.0,0.004784689
None0,213.0,1030.0,0.001196172
None0,213.0,1032.0,0.003588517
None0,213.0,1038.0,0.001196172
None0,213.0,1041.0,0.001196172
None0,213.0,1043.0,0.01076555
None0,213.0,1046.0,0.003588517
None0,213.0,1048.0,0.001196172
None0,213.0,1049.0,0.001196172
None0,213.0,1051.0,0.001196172
None0,213.0,1052.0,0.002392344
None0,213.0,1053.0,0.01076555
None0,213.0,1056.0,0.001196172
None0,213.0,1059.0,0.002392344
None0,213.0,1060.0,0.001196172
None0,213.0,1067.0,0.001196172
None0,213.0,1068.0,0.003588517
None0,213.0,1070.0,0.001196172
None0,213.0,1072.0,0.001196172
None0,213.0,1074.0,0.001196172
None0,213.0,1077.0,0.001196172
None0,213.0,1078.0,0.001196172
None0,213.0,1083.0,0.002392344
None0,213.0,1084.0,0.004784689
None0,213.0,1086.0,0.001196172
None0,213.0,1090.0,0.004784689
None0,213.0,1093.0,0.001196172
None0,213.0,1094.0,0.001196172
None0,213.0,1096.0,0.002392344
None0,213.0,1098.0,0.001196172
None0,213.0,1104.0,0.001196172
None0,213.0,1105.0,0.001196172
None0,213.0,1106.0,0.001196172
None0,213.0,1114.0,0.001196172
None0,213.0,1116.0,0.003588517
None0,213.0,1117.0,0.001196172
None0,213.0,1124.0,0.004784689
None0,213.0,1127.0,0.004784689
None0,213.0,1130.0,0.002392344
None0,213.0,1132.0,0.001196172
None0,213.0,1134.0,0.001196172
None0,213.0,1135.0,0.004784689
None0,213.0,1136.0,0.001196172
None0,213.0,1137.0,0.004784689
None0,213.0,1140.0,0.001196172
None0,213.0,1143.0,0.003588517
None0,213.0,1144.0,0.003588517
None0,213.0,1146.0,0.001196172
None0,213.0,1153.0,0.001196172
None0,213.0,1155.0,0.001196172
None0,213.0,1158.0,0.005980861
None0,213.0,1160.0,0.013157895
None0,213.0,1161.0,0.001196172
None0,213.0,1162.0,0.016746411
None0,213.0,1164.0,0.002392344
None0,213.0,1165.0,0.003588517
None0,213.0,1166.0,0.002392344
None0,213.0,1171.0,0.001196172
None0,213.0,1177.0,0.009569378
None0,213.0,1180.0,0.001196172
None0,213.0,1181.0,0.002392344
None0,213.0,1186.0,0.003588517
None0,213.0,1194.0,0.001196172
None0,213.0,1197.0,0.001196172
None0,213.0,1198.0,0.001196172
None0,213.0,1199.0,0.001196172
None0,213.0,1201.0,0.001196172
None0,213.0,1204.0,0.001196172
None0,213.0,1205.0,0.003588517
None0,213.0,1212.0,0.001196172
None0,213.0,1214.0,0.003588517
None0,213.0,1216.0,0.005980861
None0,213.0,1226.0,0.001196172
None0,213.0,1227.0,0.001196172
None0,213.0,1237.0,0.003588517
None0,213.0,1238.0,0.001196172
None0,213.0,1239.0,0.001196172
None0,213.0,1242.0,0.001196172
None0,213.0,1246.0,0.002392344
None0,213.0,1247.0,0.007177033
None0,213.0,1251.0,0.002392344
None0,213.0,1252.0,0.004784689
None0,213.0,1257.0,0.003588517
None0,213.0,1258.0,0.001196172
None0,213.0,1260.0,0.001196172
None0,213.0,1265.0,0.001196172
None0,213.0,1267.0,0.001196172
None0,213.0,1270.0,0.001196172
None0,213.0,1274.0,0.019138756
None0,213.0,1275.0,0.005980861
None0,213.0,1278.0,0.001196172
None0,213.0,1279.0,0.001196172
None0,213.0,1282.0,0.002392344
None0,213.0,1284.0,0.001196172
None0,213.0,1302.0,0.002392344
None0,213.0,1304.0,0.001196172
None0,213.0,1305.0,0.001196172
None0,213.0,1309.0,0.002392344
None0,213.0,1318.0,0.001196172
None0,213.0,1320.0,0.001196172
None0,213.0,1327.0,0.001196172
None0,213.0,1328.0,0.001196172
None0,213.0,1330.0,0.001196172
None0,213.0,1333.0,0.003588517
None0,213.0,1334.0,0.001196172
None0,213.0,1338.0,0.001196172
None0,213.0,1340.0,0.002392344
None0,213.0,1344.0,0.001196172
None0,213.0,1347.0,0.001196172
None0,213.0,1348.0,0.001196172
None0,213.0,1349.0,0.001196172
None0,213.0,1353.0,0.015550239
None0,213.0,1358.0,0.005980861
None0,213.0,1360.0,0.002392344
None0,213.0,1361.0,0.002392344
None0,213.0,1362.0,0.001196172
None0,213.0,1364.0,0.001196172
None0,213.0,1367.0,0.003588517
None0,213.0,1371.0,0.002392344
None0,213.0,1372.0,0.001196172
None0,213.0,1373.0,0.015550239
None0,213.0,1374.0,0.001196172
None0,213.0,1375.0,0.001196172
None0,213.0,1377.0,0.002392344
None0,213.0,1381.0,0.001196172
None0,213.0,1382.0,0.001196172
None0,213.0,1383.0,0.001196172
None0,213.0,1386.0,0.003588517
None0,213.0,1387.0,0.001196172
None0,213.0,1392.0,0.002392344
None0,213.0,1401.0,0.001196172
None0,213.0,1403.0,0.005980861
None0,213.0,1404.0,0.003588517
None0,213.0,1406.0,0.001196172
None0,213.0,1413.0,0.001196172
None0,213.0,1414.0,0.001196172
None0,213.0,1420.0,0.001196172
None0,213.0,1423.0,0.008373206
None0,213.0,1429.0,0.002392344
None0,213.0,1430.0,0.001196172
None0,213.0,1433.0,0.001196172
