0,210.0,0.0,0.011737089
None0,213.0,1434.0,0.001196172
None0,213.0,1435.0,0.001196172
None0,213.0,1444.0,0.002392344
None0,213.0,1454.0,0.003588517
None0,213.0,1455.0,0.003588517
None0,213.0,1458.0,0.001196172
None0,213.0,1462.0,0.022727273
None0,213.0,1464.0,0.001196172
None0,213.0,1465.0,0.001196172
None0,213.0,1466.0,0.002392344
None0,213.0,1470.0,0.001196172
None0,213.0,1472.0,0.002392344
None0,213.0,1479.0,0.001196172
None0,213.0,1481.0,0.001196172
None0,213.0,1483.0,0.004784689
None0,213.0,1489.0,0.002392344
None0,213.0,1490.0,0.001196172
None0,213.0,1492.0,0.003588517
None0,213.0,1495.0,0.002392344
None0,213.0,1497.0,0.001196172
None0,213.0,1498.0,0.001196172
None0,213.0,1503.0,0.001196172
None0,213.0,1514.0,0.015550239
None0,213.0,1519.0,0.003588517
None0,213.0,1520.0,0.004784689
None0,213.0,1521.0,0.001196172
None0,213.0,1522.0,0.005980861
None0,213.0,1523.0,0.004784689
None0,213.0,1526.0,0.001196172
None0,213.0,1532.0,0.001196172
None0,213.0,1536.0,0.001196172
None0,213.0,1540.0,0.003588517
None0,213.0,1543.0,0.001196172
None0,213.0,1545.0,0.004784689
None0,213.0,1547.0,0.001196172
None0,213.0,1550.0,0.001196172
None0,213.0,1553.0,0.001196172
None0,213.0,1554.0,0.002392344
None0,213.0,1557.0,0.005980861
None0,213.0,1559.0,0.001196172
None0,213.0,1560.0,0.002392344
None0,213.0,1563.0,0.002392344
None0,213.0,1566.0,0.005980861
None0,213.0,1568.0,0.001196172
None0,213.0,1570.0,0.007177033
None0,213.0,1574.0,0.001196172
None0,213.0,1580.0,0.002392344
None0,213.0,1581.0,0.002392344
None0,213.0,1586.0,0.003588517
None0,213.0,1593.0,0.001196172
None0,213.0,1597.0,0.011961722
None0,213.0,1598.0,0.001196172
None0,213.0,1599.0,0.002392344
None0,213.0,1605.0,0.003588517
None0,213.0,1615.0,0.001196172
None0,213.0,1617.0,0.001196172
None0,213.0,1619.0,0.001196172
None0,213.0,1621.0,0.003588517
None0,213.0,1625.0,0.001196172
None0,213.0,1626.0,0.003588517
None0,213.0,1631.0,0.002392344
None0,213.0,1633.0,0.001196172
None0,213.0,1634.0,0.001196172
None0,213.0,1637.0,0.001196172
None0,213.0,1640.0,0.003588517
None0,213.0,1648.0,0.001196172
None0,213.0,1651.0,0.004784689
None0,213.0,1655.0,0.005980861
None0,213.0,1656.0,0.005980861
None0,213.0,1660.0,0.004784689
None0,213.0,1662.0,0.001196172
None0,213.0,1664.0,0.004784689
None0,213.0,1666.0,0.001196172
None0,213.0,1671.0,0.001196172
None0,213.0,1676.0,0.001196172
None0,213.0,1682.0,0.001196172
None0,213.0,1689.0,0.001196172
None0,213.0,1693.0,0.001196172
None0,213.0,1695.0,0.002392344
None0,213.0,1696.0,0.001196172
None0,213.0,1698.0,0.003588517
None0,213.0,1700.0,0.001196172
None0,213.0,1702.0,0.014354067
None0,213.0,1703.0,0.002392344
None0,213.0,1704.0,0.004784689
None0,213.0,1705.0,0.002392344
None0,213.0,1708.0,0.002392344
None0,213.0,1710.0,0.01076555
None0,213.0,1712.0,0.003588517
None0,213.0,1715.0,0.002392344
None0,213.0,1716.0,0.011961722
None0,213.0,1717.0,0.001196172
None0,213.0,1719.0,0.001196172
None0,213.0,1724.0,0.004784689
None0,213.0,1731.0,0.001196172
None0,213.0,1737.0,0.004784689
None0,213.0,1740.0,0.002392344
None0,213.0,1741.0,0.001196172
None0,213.0,1742.0,0.002392344
None0,213.0,1744.0,0.003588517
None0,213.0,1746.0,0.001196172
None0,213.0,1748.0,0.001196172
None0,213.0,1749.0,0.015550239
None0,213.0,1751.0,0.002392344
None0,213.0,1755.0,0.002392344
None0,213.0,1756.0,0.005980861
None0,213.0,1757.0,0.001196172
None0,213.0,1758.0,0.001196172
None0,213.0,1762.0,0.002392344
None0,213.0,1764.0,0.003588517
None0,213.0,1765.0,0.002392344
None0,213.0,1766.0,0.002392344
None0,213.0,1769.0,0.001196172
None0,213.0,1775.0,0.004784689
None0,213.0,1783.0,0.008373206
None0,213.0,1785.0,0.001196172
None0,213.0,1789.0,0.001196172
None0,213.0,1793.0,0.003588517
None0,213.0,1794.0,0.001196172
None0,213.0,1796.0,0.001196172
None0,213.0,1797.0,0.005980861
None0,213.0,1798.0,0.002392344
None0,213.0,1800.0,0.001196172
None0,213.0,1802.0,0.002392344
None0,213.0,1807.0,0.003588517
None0,213.0,1809.0,0.003588517
None0,213.0,1812.0,0.001196172
None0,213.0,1814.0,0.002392344
None0,213.0,1817.0,0.001196172
None0,213.0,1818.0,0.008373206
None0,213.0,1823.0,0.001196172
None0,213.0,1826.0,0.002392344
None0,213.0,1827.0,0.001196172
None0,213.0,1829.0,0.002392344
None0,213.0,1833.0,0.003588517
None0,213.0,1835.0,0.001196172
None0,213.0,1842.0,0.001196172
None0,213.0,1844.0,0.001196172
None0,213.0,1846.0,0.003588517
None0,213.0,1847.0,0.002392344
None0,213.0,1850.0,0.002392344
None0,213.0,1851.0,0.003588517
None0,213.0,1854.0,0.001196172
None0,213.0,1855.0,0.004784689
None0,213.0,1862.0,0.001196172
None0,213.0,1871.0,0.01076555
None0,213.0,1873.0,0.001196172
None0,213.0,1882.0,0.001196172
None0,213.0,1884.0,0.003588517
None0,213.0,1888.0,0.001196172
None0,213.0,1895.0,0.001196172
None0,213.0,1897.0,0.002392344
None0,213.0,1899.0,0.005980861
None0,213.0,1901.0,0.004784689
None0,213.0,1904.0,0.002392344
None0,213.0,1913.0,0.001196172
None0,213.0,1920.0,0.001196172
None0,213.0,1922.0,0.001196172
None0,213.0,1925.0,0.002392344
None0,213.0,1926.0,0.001196172
None0,213.0,1928.0,0.001196172
None0,213.0,1934.0,0.001196172
None0,213.0,1940.0,0.001196172
None0,213.0,1942.0,0.001196172
None0,213.0,1943.0,0.007177033
None0,213.0,1948.0,0.001196172
None0,213.0,1952.0,0.001196172
None0,213.0,1953.0,0.002392344
None0,213.0,1955.0,0.001196172
None0,213.0,1959.0,0.005980861
None0,213.0,1961.0,0.001196172
None0,213.0,1964.0,0.002392344
None0,213.0,1966.0,0.003588517
None0,213.0,1971.0,0.001196172
None0,213.0,1972.0,0.002392344
None0,213.0,1973.0,0.004784689
None0,213.0,1977.0,0.017942584
None0,213.0,1979.0,0.001196172
None0,213.0,1983.0,0.002392344
None0,213.0,1988.0,0.001196172
None0,213.0,1997.0,0.002392344
None0,214.0,3.0,0.004137931
None0,214.0,4.0,0.006896552
None0,214.0,5.0,0.004137931
None0,214.0,12.0,0.00137931
None0,214.0,13.0,0.00137931
None0,214.0,24.0,0.002758621
None0,214.0,27.0,0.009655172
None0,214.0,28.0,0.005517241
None0,214.0,30.0,0.00137931
None0,214.0,31.0,0.00137931
None0,214.0,33.0,0.002758621
None0,214.0,36.0,0.00137931
None0,214.0,38.0,0.056551724
None0,214.0,39.0,0.004137931
None0,214.0,40.0,0.004137931
None0,214.0,41.0,0.002758621
None0,214.0,49.0,0.00137931
None0,214.0,51.0,0.00137931
None0,214.0,53.0,0.00137931
None0,214.0,63.0,0.00137931
None0,214.0,65.0,0.00137931
None0,214.0,67.0,0.00137931
None0,214.0,69.0,0.00137931
None0,214.0,72.0,0.00137931
None0,214.0,89.0,0.00137931
None0,214.0,91.0,0.00137931
None0,214.0,94.0,0.00137931
None0,214.0,106.0,0.002758621
None0,214.0,116.0,0.00137931
None0,214.0,128.0,0.00137931
None0,214.0,168.0,0.00137931
None0,214.0,176.0,0.00137931
None0,214.0,177.0,0.005517241
None0,214.0,178.0,0.00137931
None0,214.0,186.0,0.00137931
None0,214.0,187.0,0.002758621
None0,214.0,189.0,0.00137931
None0,214.0,194.0,0.004137931
None0,214.0,195.0,0.006896552
None0,214.0,198.0,0.00137931
None0,214.0,199.0,0.00137931
None0,214.0,200.0,0.00137931
None0,214.0,203.0,0.00137931
None0,214.0,205.0,0.00137931
None0,214.0,220.0,0.00137931
None0,214.0,227.0,0.00137931
None0,214.0,228.0,0.00137931
None0,214.0,229.0,0.00137931
None0,214.0,233.0,0.00137931
None0,214.0,237.0,0.00137931
None0,214.0,238.0,0.002758621
None0,214.0,241.0,0.004137931
None0,214.0,246.0,0.00137931
None0,214.0,247.0,0.006896552
None0,214.0,251.0,0.00137931
None0,214.0,254.0,0.00137931
None0,214.0,255.0,0.00137931
None0,214.0,257.0,0.00137931
None0,214.0,258.0,0.005517241
None0,214.0,259.0,0.002758621
None0,214.0,261.0,0.00137931
None0,214.0,266.0,0.002758621
None0,214.0,270.0,0.00137931
None0,214.0,286.0,0.00137931
None0,214.0,291.0,0.002758621
None0,214.0,301.0,0.005517241
None0,214.0,302.0,0.00137931
None0,214.0,309.0,0.005517241
None0,214.0,310.0,0.012413793
None0,214.0,313.0,0.006896552
None0,214.0,314.0,0.00137931
None0,214.0,319.0,0.006896552
None0,214.0,325.0,0.00137931
None0,214.0,327.0,0.00137931
None0,214.0,332.0,0.00137931
None0,214.0,346.0,0.00137931
None0,214.0,347.0,0.00137931
None0,214.0,358.0,0.00137931
None0,214.0,362.0,0.00137931
None0,214.0,364.0,0.004137931
None0,214.0,365.0,0.002758621
None0,214.0,369.0,0.006896552
None0,214.0,371.0,0.00137931
None0,214.0,372.0,0.00137931
None0,214.0,382.0,0.00137931
None0,214.0,384.0,0.00137931
None0,214.0,390.0,0.006896552
None0,214.0,398.0,0.00137931
None0,214.0,407.0,0.00137931
None0,214.0,409.0,0.00137931
None0,214.0,415.0,0.002758621
None0,214.0,420.0,0.00137931
None0,214.0,429.0,0.00137931
None0,214.0,432.0,0.00137931
None0,214.0,439.0,0.011034483
None0,214.0,442.0,0.004137931
None0,214.0,446.0,0.00137931
None0,214.0,451.0,0.00137931
None0,214.0,454.0,0.002758621
None0,214.0,457.0,0.00137931
None0,214.0,458.0,0.00137931
None0,214.0,462.0,0.00137931
None0,214.0,465.0,0.00137931
None0,214.0,467.0,0.006896552
None0,214.0,482.0,0.00137931
None0,214.0,484.0,0.00137931
None0,214.0,488.0,0.00137931
None0,214.0,495.0,0.002758621
None0,214.0,504.0,0.002758621
None0,214.0,505.0,0.002758621
None0,214.0,509.0,0.00137931
None0,214.0,512.0,0.00137931
None0,214.0,515.0,0.012413793
None0,214.0,516.0,0.00137931
None0,214.0,517.0,0.002758621
None0,214.0,526.0,0.004137931
None0,214.0,528.0,0.00137931
None0,214.0,532.0,0.00137931
None0,214.0,533.0,0.009655172
None0,214.0,545.0,0.004137931
None0,214.0,546.0,0.004137931
None0,214.0,553.0,0.008275862
None0,214.0,554.0,0.002758621
None0,214.0,555.0,0.00137931
None0,214.0,557.0,0.002758621
None0,214.0,564.0,0.00137931
None0,214.0,568.0,0.00137931
None0,214.0,572.0,0.00137931
None0,214.0,576.0,0.00137931
None0,214.0,580.0,0.004137931
None0,214.0,582.0,0.002758621
None0,214.0,584.0,0.00137931
None0,214.0,588.0,0.00137931
None0,214.0,591.0,0.00137931
None0,214.0,599.0,0.00137931
None0,214.0,606.0,0.008275862
None0,214.0,609.0,0.00137931
None0,214.0,612.0,0.00137931
None0,214.0,617.0,0.00137931
None0,214.0,623.0,0.00137931
None0,214.0,629.0,0.004137931
None0,214.0,645.0,0.00137931
None0,214.0,657.0,0.00137931
None0,214.0,659.0,0.006896552
None0,214.0,661.0,0.00137931
None0,214.0,663.0,0.002758621
None0,214.0,665.0,0.002758621
None0,214.0,666.0,0.00137931
None0,214.0,669.0,0.005517241
None0,214.0,670.0,0.00137931
None0,214.0,681.0,0.00137931
None0,214.0,691.0,0.00137931
None0,214.0,692.0,0.00137931
None0,214.0,704.0,0.008275862
None0,214.0,727.0,0.00137931
None0,214.0,728.0,0.00137931
None0,214.0,729.0,0.00137931
None0,214.0,747.0,0.002758621
None0,214.0,767.0,0.002758621
None0,214.0,768.0,0.006896552
None0,214.0,783.0,0.002758621
None0,214.0,807.0,0.002758621
None0,214.0,809.0,0.00137931
None0,214.0,812.0,0.00137931
None0,214.0,823.0,0.00137931
None0,214.0,825.0,0.00137931
None0,214.0,827.0,0.00137931
None0,214.0,839.0,0.008275862
None0,214.0,840.0,0.00137931
None0,214.0,845.0,0.00137931
None0,214.0,848.0,0.002758621
None0,214.0,857.0,0.00137931
None0,214.0,858.0,0.00137931
None0,214.0,862.0,0.005517241
None0,214.0,863.0,0.00137931
None0,214.0,864.0,0.00137931
None0,214.0,867.0,0.00137931
None0,214.0,868.0,0.00137931
None0,214.0,870.0,0.00137931
None0,214.0,876.0,0.00137931
None0,214.0,882.0,0.00137931
None0,214.0,885.0,0.00137931
None0,214.0,890.0,0.00137931
None0,214.0,898.0,0.00137931
None0,214.0,900.0,0.00137931
None0,214.0,907.0,0.00137931
None0,214.0,908.0,0.00137931
None0,214.0,910.0,0.00137931
None0,214.0,913.0,0.00137931
None0,214.0,927.0,0.00137931
None0,214.0,940.0,0.00137931
None0,214.0,952.0,0.006896552
None0,214.0,954.0,0.004137931
None0,214.0,957.0,0.00137931
None0,214.0,964.0,0.008275862
None0,214.0,966.0,0.00137931
None0,214.0,968.0,0.00137931
None0,214.0,970.0,0.00137931
None0,214.0,976.0,0.00137931
None0,214.0,978.0,0.00137931
None0,214.0,999.0,0.002758621
None0,214.0,1002.0,0.00137931
None0,214.0,1015.0,0.011034483
None0,214.0,1016.0,0.00137931
None0,214.0,1017.0,0.002758621
None0,214.0,1025.0,0.005517241
None0,214.0,1027.0,0.002758621
None0,214.0,1030.0,0.00137931
None0,214.0,1041.0,0.00137931
None0,214.0,1043.0,0.004137931
None0,214.0,1046.0,0.004137931
None0,214.0,1053.0,0.00137931
None0,214.0,1056.0,0.00137931
None0,214.0,1059.0,0.004137931
None0,214.0,1072.0,0.00137931
None0,214.0,1077.0,0.00137931
None0,214.0,1081.0,0.00137931
None0,214.0,1084.0,0.002758621
None0,214.0,1086.0,0.00137931
None0,214.0,1102.0,0.00137931
None0,214.0,1125.0,0.00137931
None0,214.0,1137.0,0.002758621
None0,214.0,1141.0,0.002758621
None0,214.0,1144.0,0.002758621
None0,214.0,1152.0,0.00137931
None0,214.0,1160.0,0.004137931
None0,214.0,1162.0,0.011034483
None0,214.0,1166.0,0.00137931
None0,214.0,1181.0,0.00137931
None0,214.0,1183.0,0.00137931
None0,214.0,1186.0,0.00137931
None0,214.0,1200.0,0.00137931
None0,214.0,1204.0,0.00137931
None0,214.0,1213.0,0.00137931
None0,214.0,1215.0,0.00137931
None0,214.0,1216.0,0.00137931
None0,214.0,1221.0,0.00137931
None0,214.0,1225.0,0.00137931
None0,214.0,1228.0,0.00137931
None0,214.0,1237.0,0.00137931
None0,214.0,1247.0,0.004137931
None0,214.0,1252.0,0.00137931
None0,214.0,1258.0,0.00137931
None0,214.0,1274.0,0.002758621
None0,214.0,1291.0,0.00137931
None0,214.0,1312.0,0.00137931
None0,214.0,1316.0,0.00137931
None0,214.0,1318.0,0.00137931
None0,214.0,1328.0,0.00137931
None0,214.0,1334.0,0.00137931
None0,214.0,1340.0,0.00137931
None0,214.0,1353.0,0.004137931
None0,214.0,1357.0,0.004137931
None0,214.0,1360.0,0.00137931
None0,214.0,1373.0,0.015172414
None0,214.0,1380.0,0.00137931
None0,214.0,1381.0,0.002758621
None0,214.0,1384.0,0.00137931
None0,214.0,1392.0,0.002758621
None0,214.0,1397.0,0.00137931
None0,214.0,1401.0,0.00137931
None0,214.0,1408.0,0.00137931
None0,214.0,1416.0,0.00137931
None0,214.0,1423.0,0.004137931
None0,214.0,1440.0,0.00137931
None0,214.0,1449.0,0.00137931
None0,214.0,1454.0,0.00137931
None0,214.0,1458.0,0.00137931
None0,214.0,1462.0,0.008275862
None0,214.0,1466.0,0.002758621
None0,214.0,1470.0,0.006896552
None0,214.0,1471.0,0.00137931
None0,214.0,1483.0,0.00137931
None0,214.0,1497.0,0.004137931
None0,214.0,1507.0,0.00137931
None0,214.0,1514.0,0.005517241
None0,214.0,1516.0,0.00137931
None0,214.0,1519.0,0.004137931
None0,214.0,1520.0,0.002758621
None0,214.0,1523.0,0.00137931
None0,214.0,1524.0,0.00137931
None0,214.0,1525.0,0.00137931
None0,214.0,1529.0,0.00137931
None0,214.0,1543.0,0.00137931
None0,214.0,1545.0,0.00137931
None0,214.0,1551.0,0.00137931
None0,214.0,1553.0,0.00137931
None0,214.0,1555.0,0.002758621
None0,214.0,1561.0,0.00137931
None0,214.0,1562.0,0.00137931
None0,214.0,1563.0,0.006896552
None0,214.0,1570.0,0.002758621
None0,214.0,1576.0,0.00137931
None0,214.0,1586.0,0.00137931
None0,214.0,1597.0,0.009655172
None0,214.0,1599.0,0.002758621
None0,214.0,1605.0,0.00137931
None0,214.0,1619.0,0.00137931
None0,214.0,1625.0,0.00137931
None0,214.0,1626.0,0.00137931
None0,214.0,1628.0,0.00137931
None0,214.0,1633.0,0.00137931
None0,214.0,1637.0,0.00137931
None0,214.0,1640.0,0.00137931
None0,214.0,1644.0,0.00137931
None0,214.0,1655.0,0.005517241
None0,214.0,1657.0,0.00137931
None0,214.0,1682.0,0.002758621
None0,214.0,1685.0,0.002758621
None0,214.0,1691.0,0.00137931
None0,214.0,1702.0,0.012413793
None0,214.0,1704.0,0.00137931
None0,214.0,1705.0,0.00137931
None0,214.0,1710.0,0.00137931
None0,214.0,1712.0,0.00137931
None0,214.0,1716.0,0.009655172
None0,214.0,1721.0,0.00137931
None0,214.0,1722.0,0.00137931
None0,214.0,1725.0,0.00137931
None0,214.0,1731.0,0.00137931
None0,214.0,1740.0,0.00137931
None0,214.0,1744.0,0.00137931
None0,214.0,1749.0,0.00137931
None0,214.0,1751.0,0.00137931
None0,214.0,1755.0,0.004137931
None0,214.0,1756.0,0.002758621
None0,214.0,1764.0,0.00137931
None0,214.0,1765.0,0.00137931
None0,214.0,1775.0,0.005517241
None0,214.0,1779.0,0.00137931
None0,214.0,1786.0,0.00137931
None0,214.0,1793.0,0.002758621
None0,214.0,1794.0,0.00137931
None0,214.0,1797.0,0.004137931
None0,214.0,1814.0,0.005517241
None0,214.0,1816.0,0.00137931
None0,214.0,1818.0,0.00137931
None0,214.0,1820.0,0.00137931
None0,214.0,1827.0,0.00137931
None0,214.0,1829.0,0.00137931
None0,214.0,1834.0,0.00137931
None0,214.0,1835.0,0.002758621
None0,214.0,1842.0,0.004137931
None0,214.0,1843.0,0.00137931
None0,214.0,1846.0,0.002758621
None0,214.0,1851.0,0.00137931
None0,214.0,1861.0,0.00137931
None0,214.0,1865.0,0.00137931
None0,214.0,1868.0,0.00137931
None0,214.0,1871.0,0.002758621
None0,214.0,1888.0,0.00137931
None0,214.0,1893.0,0.002758621
None0,214.0,1895.0,0.002758621
None0,214.0,1897.0,0.00137931
None0,214.0,1899.0,0.004137931
None0,214.0,1901.0,0.004137931
None0,214.0,1904.0,0.002758621
None0,214.0,1911.0,0.00137931
None0,214.0,1913.0,0.00137931
None0,214.0,1928.0,0.00137931
None0,214.0,1931.0,0.00137931
None0,214.0,1934.0,0.002758621
None0,214.0,1943.0,0.004137931
None0,214.0,1944.0,0.00137931
None0,214.0,1947.0,0.00137931
None0,214.0,1950.0,0.00137931
None0,214.0,1959.0,0.00137931
None0,214.0,1961.0,0.00137931
None0,214.0,1964.0,0.002758621
None0,214.0,1972.0,0.00137931
None0,214.0,1975.0,0.002758621
None0,214.0,1977.0,0.004137931
None0,215.0,34.0,0.035714286
None0,215.0,38.0,0.035714286
None0,215.0,237.0,0.035714286
None0,215.0,254.0,0.035714286
None0,215.0,411.0,0.035714286
None0,215.0,528.0,0.035714286
None0,215.0,770.0,0.035714286
None0,215.0,812.0,0.035714286
None0,215.0,861.0,0.035714286
None0,215.0,1252.0,0.035714286
None0,215.0,1256.0,0.035714286
None0,215.0,1702.0,0.035714286
None0,215.0,1783.0,0.035714286
None0,216.0,401.0,0.5
None0,217.0,0.0,0.008409786
None0,217.0,2.0,0.000764526
None0,217.0,3.0,0.016055046
None0,217.0,4.0,0.00382263
None0,217.0,5.0,0.009938838
None0,217.0,6.0,0.000764526
None0,217.0,10.0,0.001529052
None0,217.0,12.0,0.032874618
None0,217.0,13.0,0.016055046
None0,217.0,15.0,0.002293578
None0,217.0,21.0,0.000764526
None0,217.0,23.0,0.000764526
None0,217.0,24.0,0.006116208
None0,217.0,26.0,0.000764526
None0,217.0,27.0,0.018348624
None0,217.0,28.0,0.123853211
None0,217.0,29.0,0.01146789
None0,217.0,30.0,0.039755352
None0,217.0,33.0,0.02293578
None0,217.0,35.0,0.002293578
None0,217.0,37.0,0.003058104
None0,217.0,38.0,0.019877676
None0,217.0,39.0,0.004587156
None0,217.0,40.0,0.005351682
None0,217.0,41.0,0.001529052
None0,217.0,43.0,0.001529052
None0,217.0,46.0,0.000764526
None0,217.0,48.0,0.004587156
None0,217.0,49.0,0.001529052
None0,217.0,51.0,0.002293578
None0,217.0,52.0,0.001529052
None0,217.0,53.0,0.000764526
None0,217.0,54.0,0.000764526
None0,217.0,56.0,0.000764526
None0,217.0,57.0,0.000764526
None0,217.0,58.0,0.002293578
None0,217.0,59.0,0.000764526
None0,217.0,61.0,0.003058104
None0,217.0,62.0,0.002293578
None0,217.0,63.0,0.002293578
None0,217.0,64.0,0.000764526
None0,217.0,65.0,0.000764526
None0,217.0,66.0,0.00382263
None0,217.0,67.0,0.003058104
None0,217.0,68.0,0.000764526
None0,217.0,69.0,0.003058104
None0,217.0,73.0,0.004587156
None0,217.0,74.0,0.006116208
None0,217.0,82.0,0.000764526
None0,217.0,84.0,0.002293578
None0,217.0,89.0,0.001529052
None0,217.0,91.0,0.008409786
None0,217.0,92.0,0.000764526
None0,217.0,93.0,0.001529052
None0,217.0,94.0,0.003058104
None0,217.0,106.0,0.001529052
None0,217.0,107.0,0.000764526
None0,217.0,110.0,0.000764526
None0,217.0,117.0,0.002293578
None0,217.0,119.0,0.000764526
None0,217.0,123.0,0.001529052
None0,217.0,128.0,0.00382263
None0,217.0,131.0,0.000764526
None0,217.0,139.0,0.001529052
None0,217.0,148.0,0.000764526
None0,217.0,155.0,0.000764526
None0,217.0,164.0,0.000764526
None0,217.0,168.0,0.000764526
None0,217.0,169.0,0.000764526
None0,217.0,176.0,0.000764526
None0,217.0,177.0,0.01911315
None0,217.0,178.0,0.004587156
None0,217.0,185.0,0.000764526
None0,217.0,187.0,0.006116208
None0,217.0,188.0,0.003058104
None0,217.0,189.0,0.002293578
None0,217.0,190.0,0.001529052
None0,217.0,191.0,0.002293578
None0,217.0,192.0,0.000764526
None0,217.0,194.0,0.005351682
None0,217.0,195.0,0.000764526
None0,217.0,198.0,0.002293578
None0,217.0,199.0,0.002293578
None0,217.0,200.0,0.000764526
None0,217.0,201.0,0.004587156
None0,217.0,222.0,0.000764526
None0,217.0,228.0,0.003058104
None0,217.0,229.0,0.001529052
None0,217.0,230.0,0.001529052
None0,217.0,231.0,0.001529052
None0,217.0,237.0,0.002293578
None0,217.0,238.0,0.001529052
None0,217.0,241.0,0.001529052
None0,217.0,243.0,0.001529052
None0,217.0,244.0,0.004587156
None0,217.0,245.0,0.005351682
None0,217.0,246.0,0.00382263
None0,217.0,247.0,0.009174312
None0,217.0,249.0,0.001529052
None0,217.0,250.0,0.000764526
None0,217.0,251.0,0.00764526
None0,217.0,253.0,0.00382263
None0,217.0,254.0,0.000764526
None0,217.0,256.0,0.000764526
None0,217.0,258.0,0.006116208
None0,217.0,259.0,0.000764526
None0,217.0,261.0,0.008409786
None0,217.0,262.0,0.001529052
None0,217.0,263.0,0.000764526
None0,217.0,266.0,0.001529052
None0,217.0,269.0,0.000764526
None0,217.0,270.0,0.00382263
None0,217.0,282.0,0.000764526
None0,217.0,286.0,0.009938838
None0,217.0,288.0,0.001529052
None0,217.0,290.0,0.000764526
None0,217.0,291.0,0.00382263
None0,217.0,295.0,0.001529052
None0,217.0,296.0,0.004587156
None0,217.0,299.0,0.001529052
None0,217.0,301.0,0.009174312
None0,217.0,304.0,0.005351682
None0,217.0,305.0,0.002293578
None0,217.0,306.0,0.001529052
None0,217.0,309.0,0.006880734
