0,210.0,0.0,0.011737089
None0,217.0,310.0,0.01911315
None0,217.0,312.0,0.001529052
None0,217.0,313.0,0.091743119
None0,217.0,314.0,0.050458716
None0,217.0,315.0,0.000764526
None0,217.0,317.0,0.000764526
None0,217.0,319.0,0.016055046
None0,217.0,320.0,0.01146789
None0,217.0,321.0,0.005351682
None0,217.0,322.0,0.000764526
None0,217.0,323.0,0.004587156
None0,217.0,324.0,0.012232416
None0,217.0,325.0,0.006116208
None0,217.0,328.0,0.001529052
None0,217.0,331.0,0.003058104
None0,217.0,332.0,0.017584098
None0,217.0,333.0,0.004587156
None0,217.0,337.0,0.00382263
None0,217.0,338.0,0.002293578
None0,217.0,339.0,0.001529052
None0,217.0,340.0,0.017584098
None0,217.0,341.0,0.00764526
None0,217.0,342.0,0.003058104
None0,217.0,346.0,0.019877676
None0,217.0,347.0,0.016819572
None0,217.0,348.0,0.004587156
None0,217.0,349.0,0.008409786
None0,217.0,356.0,0.00764526
None0,217.0,357.0,0.006116208
None0,217.0,358.0,0.004587156
None0,217.0,359.0,0.009938838
None0,217.0,360.0,0.017584098
None0,217.0,362.0,0.000764526
None0,217.0,364.0,0.001529052
None0,217.0,365.0,0.05351682
None0,217.0,369.0,0.018348624
None0,217.0,371.0,0.00382263
None0,217.0,373.0,0.019877676
None0,217.0,378.0,0.002293578
None0,217.0,379.0,0.001529052
None0,217.0,380.0,0.001529052
None0,217.0,381.0,0.001529052
None0,217.0,382.0,0.000764526
None0,217.0,383.0,0.003058104
None0,217.0,386.0,0.002293578
None0,217.0,387.0,0.000764526
None0,217.0,390.0,0.019877676
None0,217.0,393.0,0.000764526
None0,217.0,394.0,0.028287462
None0,217.0,397.0,0.002293578
None0,217.0,398.0,0.006116208
None0,217.0,403.0,0.01146789
None0,217.0,409.0,0.001529052
None0,217.0,415.0,0.073394495
None0,217.0,420.0,0.001529052
None0,217.0,424.0,0.002293578
None0,217.0,425.0,0.002293578
None0,217.0,429.0,0.002293578
None0,217.0,432.0,0.004587156
None0,217.0,433.0,0.001529052
None0,217.0,436.0,0.000764526
None0,217.0,437.0,0.06116208
None0,217.0,439.0,0.013761468
None0,217.0,440.0,0.001529052
None0,217.0,442.0,0.002293578
None0,217.0,445.0,0.002293578
None0,217.0,446.0,0.000764526
None0,217.0,447.0,0.000764526
None0,217.0,450.0,0.003058104
None0,217.0,451.0,0.001529052
None0,217.0,452.0,0.000764526
None0,217.0,453.0,0.002293578
None0,217.0,454.0,0.018348624
None0,217.0,457.0,0.013761468
None0,217.0,458.0,0.000764526
None0,217.0,459.0,0.028287462
None0,217.0,460.0,0.003058104
None0,217.0,462.0,0.003058104
None0,217.0,463.0,0.001529052
None0,217.0,465.0,0.001529052
None0,217.0,467.0,0.006880734
None0,217.0,468.0,0.000764526
None0,217.0,473.0,0.001529052
None0,217.0,477.0,0.006880734
None0,217.0,478.0,0.00382263
None0,217.0,479.0,0.003058104
None0,217.0,481.0,0.001529052
None0,217.0,482.0,0.009174312
None0,217.0,483.0,0.000764526
None0,217.0,484.0,0.002293578
None0,217.0,486.0,0.001529052
None0,217.0,488.0,0.016819572
None0,217.0,489.0,0.000764526
None0,217.0,495.0,0.009174312
None0,217.0,496.0,0.001529052
None0,217.0,499.0,0.003058104
None0,217.0,501.0,0.000764526
None0,217.0,502.0,0.004587156
None0,217.0,504.0,0.003058104
None0,217.0,505.0,0.032874618
None0,217.0,506.0,0.003058104
None0,217.0,509.0,0.001529052
None0,217.0,512.0,0.001529052
None0,217.0,515.0,0.00382263
None0,217.0,516.0,0.006116208
None0,217.0,523.0,0.000764526
None0,217.0,526.0,0.006880734
None0,217.0,528.0,0.003058104
None0,217.0,531.0,0.031345566
None0,217.0,532.0,0.003058104
None0,217.0,533.0,0.006880734
None0,217.0,538.0,0.003058104
None0,217.0,545.0,0.001529052
None0,217.0,546.0,0.002293578
None0,217.0,552.0,0.001529052
None0,217.0,553.0,0.027522936
None0,217.0,554.0,0.000764526
None0,217.0,557.0,0.002293578
None0,217.0,564.0,0.003058104
None0,217.0,565.0,0.003058104
None0,217.0,568.0,0.003058104
None0,217.0,572.0,0.005351682
None0,217.0,574.0,0.001529052
None0,217.0,575.0,0.005351682
None0,217.0,576.0,0.000764526
None0,217.0,577.0,0.001529052
None0,217.0,578.0,0.001529052
None0,217.0,580.0,0.009938838
None0,217.0,582.0,0.006116208
None0,217.0,585.0,0.000764526
None0,217.0,588.0,0.003058104
None0,217.0,590.0,0.000764526
None0,217.0,596.0,0.001529052
None0,217.0,598.0,0.000764526
None0,217.0,599.0,0.000764526
None0,217.0,604.0,0.001529052
None0,217.0,606.0,0.01146789
None0,217.0,608.0,0.001529052
None0,217.0,609.0,0.000764526
None0,217.0,612.0,0.000764526
None0,217.0,613.0,0.001529052
None0,217.0,616.0,0.001529052
None0,217.0,617.0,0.001529052
None0,217.0,622.0,0.000764526
None0,217.0,624.0,0.00382263
None0,217.0,629.0,0.003058104
None0,217.0,630.0,0.00382263
None0,217.0,631.0,0.00382263
None0,217.0,632.0,0.000764526
None0,217.0,635.0,0.000764526
None0,217.0,637.0,0.01529052
None0,217.0,638.0,0.002293578
None0,217.0,641.0,0.010703364
None0,217.0,645.0,0.001529052
None0,217.0,650.0,0.000764526
None0,217.0,651.0,0.000764526
None0,217.0,654.0,0.000764526
None0,217.0,659.0,0.001529052
None0,217.0,664.0,0.00382263
None0,217.0,665.0,0.002293578
None0,217.0,667.0,0.000764526
None0,217.0,669.0,0.000764526
None0,217.0,670.0,0.002293578
None0,217.0,671.0,0.00764526
None0,217.0,672.0,0.000764526
None0,217.0,673.0,0.001529052
None0,217.0,676.0,0.001529052
None0,217.0,677.0,0.00382263
None0,217.0,681.0,0.006116208
None0,217.0,683.0,0.000764526
None0,217.0,688.0,0.000764526
None0,217.0,689.0,0.000764526
None0,217.0,691.0,0.00382263
None0,217.0,692.0,0.000764526
None0,217.0,693.0,0.000764526
None0,217.0,694.0,0.001529052
None0,217.0,695.0,0.001529052
None0,217.0,696.0,0.002293578
None0,217.0,700.0,0.003058104
None0,217.0,704.0,0.006880734
None0,217.0,715.0,0.000764526
None0,217.0,717.0,0.000764526
None0,217.0,718.0,0.001529052
None0,217.0,720.0,0.000764526
None0,217.0,722.0,0.004587156
None0,217.0,724.0,0.000764526
None0,217.0,725.0,0.000764526
None0,217.0,726.0,0.000764526
None0,217.0,727.0,0.003058104
None0,217.0,728.0,0.002293578
None0,217.0,734.0,0.000764526
None0,217.0,735.0,0.000764526
None0,217.0,738.0,0.000764526
None0,217.0,739.0,0.002293578
None0,217.0,747.0,0.003058104
None0,217.0,751.0,0.00382263
None0,217.0,754.0,0.001529052
None0,217.0,762.0,0.001529052
None0,217.0,763.0,0.000764526
None0,217.0,766.0,0.001529052
None0,217.0,767.0,0.001529052
None0,217.0,769.0,0.001529052
None0,217.0,770.0,0.003058104
None0,217.0,774.0,0.000764526
None0,217.0,780.0,0.000764526
None0,217.0,781.0,0.001529052
None0,217.0,782.0,0.001529052
None0,217.0,784.0,0.000764526
None0,217.0,785.0,0.000764526
None0,217.0,787.0,0.000764526
None0,217.0,789.0,0.000764526
None0,217.0,792.0,0.00764526
None0,217.0,793.0,0.000764526
None0,217.0,794.0,0.001529052
None0,217.0,795.0,0.000764526
None0,217.0,796.0,0.001529052
None0,217.0,800.0,0.000764526
None0,217.0,802.0,0.000764526
None0,217.0,804.0,0.001529052
None0,217.0,805.0,0.009174312
None0,217.0,807.0,0.03058104
None0,217.0,812.0,0.068042813
None0,217.0,816.0,0.001529052
None0,217.0,817.0,0.001529052
None0,217.0,818.0,0.000764526
None0,217.0,820.0,0.000764526
None0,217.0,823.0,0.002293578
None0,217.0,825.0,0.001529052
None0,217.0,827.0,0.018348624
None0,217.0,837.0,0.001529052
None0,217.0,839.0,0.008409786
None0,217.0,843.0,0.000764526
None0,217.0,847.0,0.00382263
None0,217.0,848.0,0.025229358
None0,217.0,852.0,0.000764526
None0,217.0,855.0,0.000764526
None0,217.0,857.0,0.044342508
None0,217.0,858.0,0.002293578
None0,217.0,860.0,0.001529052
None0,217.0,861.0,0.000764526
None0,217.0,862.0,0.001529052
None0,217.0,863.0,0.008409786
None0,217.0,864.0,0.001529052
None0,217.0,867.0,0.00382263
None0,217.0,868.0,0.000764526
None0,217.0,869.0,0.000764526
None0,217.0,870.0,0.047400612
None0,217.0,877.0,0.000764526
None0,217.0,888.0,0.000764526
None0,217.0,894.0,0.001529052
None0,217.0,897.0,0.000764526
None0,217.0,898.0,0.001529052
None0,217.0,902.0,0.000764526
None0,217.0,904.0,0.000764526
None0,217.0,907.0,0.000764526
None0,217.0,908.0,0.000764526
None0,217.0,911.0,0.006116208
None0,217.0,913.0,0.000764526
None0,217.0,918.0,0.000764526
None0,217.0,922.0,0.000764526
None0,217.0,923.0,0.002293578
None0,217.0,924.0,0.000764526
None0,217.0,925.0,0.000764526
None0,217.0,934.0,0.001529052
None0,217.0,935.0,0.000764526
None0,217.0,940.0,0.003058104
None0,217.0,941.0,0.003058104
None0,217.0,943.0,0.001529052
None0,217.0,945.0,0.001529052
None0,217.0,948.0,0.001529052
None0,217.0,949.0,0.000764526
None0,217.0,952.0,0.075688073
None0,217.0,953.0,0.002293578
None0,217.0,954.0,0.003058104
None0,217.0,956.0,0.001529052
None0,217.0,957.0,0.020642202
None0,217.0,959.0,0.000764526
None0,217.0,964.0,0.00382263
None0,217.0,966.0,0.00382263
None0,217.0,969.0,0.005351682
None0,217.0,970.0,0.000764526
None0,217.0,975.0,0.001529052
None0,217.0,976.0,0.000764526
None0,217.0,978.0,0.000764526
None0,217.0,981.0,0.000764526
None0,217.0,982.0,0.002293578
None0,217.0,983.0,0.000764526
None0,217.0,986.0,0.00382263
None0,217.0,988.0,0.003058104
None0,217.0,989.0,0.001529052
None0,217.0,990.0,0.003058104
None0,217.0,994.0,0.000764526
None0,217.0,997.0,0.000764526
None0,217.0,999.0,0.002293578
None0,217.0,1002.0,0.000764526
None0,217.0,1003.0,0.001529052
None0,217.0,1004.0,0.005351682
None0,217.0,1007.0,0.001529052
None0,217.0,1008.0,0.005351682
None0,217.0,1009.0,0.000764526
None0,217.0,1010.0,0.001529052
None0,217.0,1015.0,0.01146789
None0,217.0,1017.0,0.00382263
None0,217.0,1018.0,0.001529052
None0,217.0,1019.0,0.000764526
None0,217.0,1020.0,0.000764526
None0,217.0,1024.0,0.000764526
None0,217.0,1025.0,0.008409786
None0,217.0,1027.0,0.006116208
None0,217.0,1029.0,0.012996942
None0,217.0,1030.0,0.001529052
None0,217.0,1038.0,0.001529052
None0,217.0,1041.0,0.002293578
None0,217.0,1043.0,0.004587156
None0,217.0,1045.0,0.001529052
None0,217.0,1046.0,0.058868502
None0,217.0,1047.0,0.000764526
None0,217.0,1053.0,0.010703364
None0,217.0,1054.0,0.001529052
None0,217.0,1056.0,0.000764526
None0,217.0,1058.0,0.002293578
None0,217.0,1059.0,0.006880734
None0,217.0,1060.0,0.001529052
None0,217.0,1061.0,0.001529052
None0,217.0,1064.0,0.002293578
None0,217.0,1068.0,0.035168196
None0,217.0,1070.0,0.008409786
None0,217.0,1072.0,0.004587156
None0,217.0,1074.0,0.010703364
None0,217.0,1075.0,0.003058104
None0,217.0,1076.0,0.000764526
None0,217.0,1078.0,0.001529052
None0,217.0,1083.0,0.006116208
None0,217.0,1084.0,0.006880734
None0,217.0,1090.0,0.006880734
None0,217.0,1092.0,0.002293578
None0,217.0,1093.0,0.001529052
None0,217.0,1094.0,0.000764526
None0,217.0,1095.0,0.00382263
None0,217.0,1096.0,0.002293578
None0,217.0,1099.0,0.000764526
None0,217.0,1104.0,0.002293578
None0,217.0,1105.0,0.000764526
None0,217.0,1107.0,0.000764526
None0,217.0,1109.0,0.000764526
None0,217.0,1112.0,0.000764526
None0,217.0,1115.0,0.001529052
None0,217.0,1117.0,0.01146789
None0,217.0,1118.0,0.00764526
None0,217.0,1120.0,0.000764526
None0,217.0,1124.0,0.001529052
None0,217.0,1125.0,0.000764526
None0,217.0,1126.0,0.000764526
None0,217.0,1127.0,0.003058104
None0,217.0,1130.0,0.00382263
None0,217.0,1134.0,0.001529052
None0,217.0,1140.0,0.002293578
None0,217.0,1141.0,0.005351682
None0,217.0,1143.0,0.005351682
None0,217.0,1144.0,0.003058104
None0,217.0,1145.0,0.003058104
None0,217.0,1146.0,0.001529052
None0,217.0,1147.0,0.000764526
None0,217.0,1150.0,0.000764526
None0,217.0,1151.0,0.000764526
None0,217.0,1153.0,0.000764526
None0,217.0,1158.0,0.00382263
None0,217.0,1159.0,0.00382263
None0,217.0,1160.0,0.010703364
None0,217.0,1162.0,0.004587156
None0,217.0,1163.0,0.001529052
None0,217.0,1165.0,0.01529052
None0,217.0,1168.0,0.000764526
None0,217.0,1169.0,0.000764526
None0,217.0,1172.0,0.000764526
None0,217.0,1177.0,0.003058104
None0,217.0,1181.0,0.001529052
None0,217.0,1187.0,0.000764526
None0,217.0,1191.0,0.001529052
None0,217.0,1197.0,0.001529052
None0,217.0,1200.0,0.001529052
None0,217.0,1201.0,0.00382263
None0,217.0,1202.0,0.000764526
None0,217.0,1203.0,0.00764526
None0,217.0,1204.0,0.000764526
None0,217.0,1205.0,0.002293578
None0,217.0,1211.0,0.01529052
None0,217.0,1213.0,0.000764526
None0,217.0,1214.0,0.013761468
None0,217.0,1215.0,0.001529052
None0,217.0,1216.0,0.001529052
None0,217.0,1217.0,0.000764526
None0,217.0,1220.0,0.001529052
None0,217.0,1225.0,0.005351682
None0,217.0,1228.0,0.000764526
None0,217.0,1231.0,0.001529052
None0,217.0,1237.0,0.00382263
None0,217.0,1238.0,0.000764526
None0,217.0,1241.0,0.001529052
None0,217.0,1243.0,0.001529052
None0,217.0,1245.0,0.000764526
None0,217.0,1246.0,0.001529052
None0,217.0,1247.0,0.002293578
None0,217.0,1251.0,0.004587156
None0,217.0,1252.0,0.002293578
None0,217.0,1257.0,0.004587156
None0,217.0,1258.0,0.001529052
None0,217.0,1265.0,0.001529052
None0,217.0,1267.0,0.000764526
None0,217.0,1274.0,0.02293578
None0,217.0,1275.0,0.00764526
None0,217.0,1278.0,0.000764526
None0,217.0,1280.0,0.000764526
None0,217.0,1282.0,0.000764526
None0,217.0,1283.0,0.009174312
None0,217.0,1284.0,0.001529052
None0,217.0,1285.0,0.001529052
None0,217.0,1286.0,0.000764526
None0,217.0,1287.0,0.000764526
None0,217.0,1291.0,0.001529052
None0,217.0,1296.0,0.000764526
None0,217.0,1305.0,0.001529052
None0,217.0,1307.0,0.000764526
None0,217.0,1309.0,0.004587156
None0,217.0,1310.0,0.001529052
None0,217.0,1316.0,0.000764526
None0,217.0,1318.0,0.002293578
None0,217.0,1321.0,0.000764526
None0,217.0,1327.0,0.000764526
None0,217.0,1328.0,0.000764526
None0,217.0,1330.0,0.000764526
None0,217.0,1333.0,0.001529052
None0,217.0,1335.0,0.000764526
None0,217.0,1340.0,0.002293578
None0,217.0,1341.0,0.000764526
None0,217.0,1344.0,0.01529052
None0,217.0,1346.0,0.000764526
None0,217.0,1349.0,0.002293578
None0,217.0,1350.0,0.000764526
None0,217.0,1352.0,0.000764526
None0,217.0,1353.0,0.006880734
None0,217.0,1354.0,0.000764526
None0,217.0,1355.0,0.000764526
None0,217.0,1357.0,0.000764526
None0,217.0,1358.0,0.01146789
None0,217.0,1360.0,0.009938838
None0,217.0,1364.0,0.000764526
None0,217.0,1367.0,0.001529052
None0,217.0,1372.0,0.002293578
None0,217.0,1373.0,0.01529052
None0,217.0,1375.0,0.001529052
None0,217.0,1377.0,0.000764526
None0,217.0,1379.0,0.000764526
None0,217.0,1380.0,0.000764526
None0,217.0,1383.0,0.000764526
None0,217.0,1384.0,0.002293578
None0,217.0,1386.0,0.004587156
None0,217.0,1387.0,0.000764526
None0,217.0,1389.0,0.000764526
None0,217.0,1392.0,0.005351682
None0,217.0,1395.0,0.001529052
None0,217.0,1396.0,0.000764526
None0,217.0,1401.0,0.009174312
None0,217.0,1402.0,0.002293578
None0,217.0,1403.0,0.000764526
None0,217.0,1404.0,0.002293578
None0,217.0,1406.0,0.000764526
None0,217.0,1408.0,0.001529052
None0,217.0,1413.0,0.000764526
None0,217.0,1414.0,0.00764526
None0,217.0,1415.0,0.000764526
None0,217.0,1416.0,0.005351682
None0,217.0,1418.0,0.00764526
None0,217.0,1423.0,0.016055046
None0,217.0,1425.0,0.000764526
None0,217.0,1427.0,0.000764526
None0,217.0,1429.0,0.00382263
None0,217.0,1431.0,0.002293578
None0,217.0,1434.0,0.00764526
None0,217.0,1435.0,0.004587156
None0,217.0,1436.0,0.009174312
None0,217.0,1437.0,0.00382263
None0,217.0,1444.0,0.003058104
None0,217.0,1451.0,0.000764526
None0,217.0,1454.0,0.002293578
None0,217.0,1455.0,0.000764526
None0,217.0,1456.0,0.000764526
None0,217.0,1457.0,0.000764526
None0,217.0,1459.0,0.000764526
None0,217.0,1460.0,0.000764526
None0,217.0,1462.0,0.006116208
None0,217.0,1465.0,0.000764526
None0,217.0,1466.0,0.000764526
None0,217.0,1468.0,0.000764526
None0,217.0,1472.0,0.003058104
None0,217.0,1475.0,0.00382263
None0,217.0,1479.0,0.000764526
None0,217.0,1483.0,0.023700306
None0,217.0,1486.0,0.000764526
None0,217.0,1487.0,0.000764526
None0,217.0,1492.0,0.002293578
None0,217.0,1493.0,0.000764526
None0,217.0,1496.0,0.000764526
None0,217.0,1497.0,0.00764526
None0,217.0,1498.0,0.002293578
None0,217.0,1502.0,0.001529052
None0,217.0,1503.0,0.002293578
None0,217.0,1512.0,0.000764526
None0,217.0,1514.0,0.008409786
None0,217.0,1519.0,0.020642202
None0,217.0,1520.0,0.002293578
None0,217.0,1522.0,0.004587156
None0,217.0,1523.0,0.009174312
None0,217.0,1540.0,0.008409786
None0,217.0,1541.0,0.000764526
None0,217.0,1542.0,0.001529052
None0,217.0,1545.0,0.01529052
None0,217.0,1547.0,0.000764526
None0,217.0,1551.0,0.001529052
None0,217.0,1553.0,0.001529052
None0,217.0,1555.0,0.001529052
None0,217.0,1557.0,0.000764526
None0,217.0,1558.0,0.000764526
None0,217.0,1559.0,0.040519878
None0,217.0,1561.0,0.003058104
None0,217.0,1563.0,0.000764526
None0,217.0,1565.0,0.001529052
None0,217.0,1566.0,0.000764526
None0,217.0,1568.0,0.003058104
None0,217.0,1570.0,0.005351682
None0,217.0,1571.0,0.002293578
None0,217.0,1572.0,0.00382263
None0,217.0,1573.0,0.000764526
None0,217.0,1574.0,0.001529052
None0,217.0,1580.0,0.002293578
None0,217.0,1586.0,0.006116208
None0,217.0,1589.0,0.000764526
None0,217.0,1591.0,0.003058104
None0,217.0,1593.0,0.003058104
None0,217.0,1597.0,0.01146789
None0,217.0,1599.0,0.002293578
None0,217.0,1604.0,0.002293578
None0,217.0,1605.0,0.003058104
None0,217.0,1614.0,0.000764526
None0,217.0,1615.0,0.000764526
None0,217.0,1617.0,0.000764526
None0,217.0,1622.0,0.000764526
None0,217.0,1626.0,0.000764526
None0,217.0,1628.0,0.00764526
None0,217.0,1631.0,0.001529052
None0,217.0,1633.0,0.002293578
None0,217.0,1634.0,0.000764526
None0,217.0,1638.0,0.002293578
None0,217.0,1644.0,0.000764526
None0,217.0,1648.0,0.001529052
None0,217.0,1651.0,0.001529052
None0,217.0,1654.0,0.000764526
None0,217.0,1655.0,0.000764526
None0,217.0,1656.0,0.004587156
None0,217.0,1662.0,0.000764526
None0,217.0,1664.0,0.001529052
None0,217.0,1676.0,0.001529052
None0,217.0,1682.0,0.001529052
None0,217.0,1685.0,0.002293578
None0,217.0,1689.0,0.000764526
None0,217.0,1691.0,0.00382263
None0,217.0,1693.0,0.000764526
None0,217.0,1697.0,0.000764526
None0,217.0,1698.0,0.002293578
None0,217.0,1702.0,0.03058104
None0,217.0,1704.0,0.000764526
None0,217.0,1706.0,0.002293578
None0,217.0,1710.0,0.003058104
None0,217.0,1712.0,0.00382263
None0,217.0,1716.0,0.006116208
None0,217.0,1717.0,0.000764526
None0,217.0,1719.0,0.000764526
None0,217.0,1721.0,0.000764526
None0,217.0,1724.0,0.000764526
None0,217.0,1728.0,0.000764526
None0,217.0,1730.0,0.000764526
None0,217.0,1731.0,0.000764526
None0,217.0,1735.0,0.003058104
None0,217.0,1737.0,0.00382263
None0,217.0,1739.0,0.00382263
None0,217.0,1740.0,0.001529052
None0,217.0,1744.0,0.01911315
None0,217.0,1749.0,0.03058104
None0,217.0,1750.0,0.000764526
None0,217.0,1751.0,0.00382263
None0,217.0,1755.0,0.00382263
None0,217.0,1756.0,0.006116208
None0,217.0,1758.0,0.003058104
None0,217.0,1762.0,0.002293578
None0,217.0,1764.0,0.001529052
None0,217.0,1765.0,0.000764526
None0,217.0,1770.0,0.000764526
None0,217.0,1775.0,0.004587156
None0,217.0,1776.0,0.005351682
None0,217.0,1779.0,0.055045872
None0,217.0,1783.0,0.006880734
None0,217.0,1784.0,0.009174312
None0,217.0,1786.0,0.01146789
None0,217.0,1793.0,0.005351682
None0,217.0,1797.0,0.008409786
None0,217.0,1799.0,0.000764526
None0,217.0,1802.0,0.001529052
None0,217.0,1805.0,0.001529052
None0,217.0,1807.0,0.001529052
None0,217.0,1812.0,0.02675841
None0,217.0,1813.0,0.000764526
None0,217.0,1814.0,0.001529052
None0,217.0,1817.0,0.000764526
None0,217.0,1818.0,0.00382263
None0,217.0,1820.0,0.000764526
None0,217.0,1821.0,0.000764526
None0,217.0,1822.0,0.000764526
None0,217.0,1825.0,0.000764526
None0,217.0,1827.0,0.001529052
None0,217.0,1833.0,0.000764526
None0,217.0,1834.0,0.000764526
None0,217.0,1836.0,0.000764526
None0,217.0,1842.0,0.001529052
None0,217.0,1844.0,0.000764526
None0,217.0,1846.0,0.005351682
None0,217.0,1850.0,0.000764526
None0,217.0,1853.0,0.002293578
None0,217.0,1855.0,0.001529052
None0,217.0,1860.0,0.002293578
None0,217.0,1861.0,0.001529052
None0,217.0,1868.0,0.000764526
None0,217.0,1871.0,0.006116208
None0,217.0,1874.0,0.001529052
None0,217.0,1879.0,0.001529052
None0,217.0,1882.0,0.000764526
None0,217.0,1884.0,0.002293578
None0,217.0,1888.0,0.002293578
None0,217.0,1890.0,0.005351682
None0,217.0,1894.0,0.000764526
None0,217.0,1895.0,0.000764526
None0,217.0,1896.0,0.000764526
None0,217.0,1899.0,0.012232416
None0,217.0,1901.0,0.016055046
None0,217.0,1909.0,0.000764526
None0,217.0,1920.0,0.000764526
None0,217.0,1922.0,0.000764526
None0,217.0,1924.0,0.000764526
None0,217.0,1925.0,0.000764526
None0,217.0,1926.0,0.000764526
None0,217.0,1928.0,0.001529052
None0,217.0,1935.0,0.000764526
None0,217.0,1942.0,0.001529052
None0,217.0,1943.0,0.002293578
None0,217.0,1944.0,0.012996942
None0,217.0,1946.0,0.000764526
None0,217.0,1947.0,0.000764526
None0,217.0,1948.0,0.002293578
None0,217.0,1949.0,0.000764526
None0,217.0,1952.0,0.000764526
None0,217.0,1953.0,0.000764526
None0,217.0,1955.0,0.005351682
None0,217.0,1957.0,0.003058104
None0,217.0,1958.0,0.000764526
None0,217.0,1959.0,0.024464832
None0,217.0,1960.0,0.000764526
None0,217.0,1961.0,0.001529052
None0,217.0,1963.0,0.000764526
None0,217.0,1964.0,0.004587156
None0,217.0,1966.0,0.005351682
None0,217.0,1967.0,0.002293578
None0,217.0,1971.0,0.000764526
None0,217.0,1972.0,0.001529052
None0,217.0,1973.0,0.002293578
None0,217.0,1975.0,0.000764526
None0,217.0,1976.0,0.000764526
None0,217.0,1977.0,0.02675841
None0,217.0,1983.0,0.001529052
None0,217.0,1990.0,0.000764526
None0,217.0,1991.0,0.001529052
None0,217.0,1995.0,0.000764526
None0,217.0,1998.0,0.001529052
None0,217.0,1999.0,0.001529052
None