0,740.0,0.0,0.001083717
None0,740.0,1.0,0.001896505
None0,740.0,2.0,0.003522081
None0,740.0,3.0,0.002167434
None0,740.0,4.0,0.001896505
None0,740.0,5.0,0.001083717
None0,740.0,6.0,0.000541859
None0,740.0,8.0,0.000812788
None0,740.0,9.0,0.000270929
None0,740.0,10.0,0.005418586
None0,740.0,11.0,0.000270929
None0,740.0,12.0,0.002438364
None0,740.0,13.0,0.007315091
None0,740.0,15.0,0.000270929
None0,740.0,16.0,0.000541859
None0,740.0,17.0,0.002980222
None0,740.0,21.0,0.000270929
None0,740.0,23.0,0.000270929
None0,740.0,24.0,0.009211596
None0,740.0,25.0,0.000270929
None0,740.0,26.0,0.000541859
None0,740.0,27.0,0.018423192
None0,740.0,28.0,0.00379301
None0,740.0,29.0,0.003251151
None0,740.0,30.0,0.001625576
None0,740.0,31.0,0.003251151
None0,740.0,32.0,0.000270929
None0,740.0,33.0,0.004605798
None0,740.0,34.0,0.000270929
None0,740.0,35.0,0.000270929
None0,740.0,36.0,0.000270929
None0,740.0,37.0,0.000541859
None0,740.0,38.0,0.028989434
None0,740.0,39.0,0.000812788
None0,740.0,43.0,0.000270929
None0,740.0,45.0,0.000270929
None0,740.0,46.0,0.000270929
None0,740.0,47.0,0.000812788
None0,740.0,48.0,0.000541859
None0,740.0,49.0,0.002709293
None0,740.0,50.0,0.000270929
None0,740.0,52.0,0.000270929
None0,740.0,56.0,0.000270929
None0,740.0,57.0,0.000270929
None0,740.0,58.0,0.000541859
None0,740.0,63.0,0.000270929
None0,740.0,67.0,0.000541859
None0,740.0,68.0,0.000270929
None0,740.0,69.0,0.002709293
None0,740.0,70.0,0.001083717
None0,740.0,71.0,0.000812788
None0,740.0,72.0,0.006773232
None0,740.0,73.0,0.000812788
None0,740.0,74.0,0.001896505
None0,740.0,75.0,0.001354646
None0,740.0,76.0,0.002709293
None0,740.0,77.0,0.008940666
None0,740.0,79.0,0.000270929
None0,740.0,80.0,0.000270929
None0,740.0,81.0,0.000270929
None0,740.0,82.0,0.011649959
None0,740.0,83.0,0.002167434
None0,740.0,84.0,0.003251151
None0,740.0,85.0,0.002438364
None0,740.0,87.0,0.000270929
None0,740.0,88.0,0.000812788
None0,740.0,89.0,0.002438364
None0,740.0,91.0,0.020048767
None0,740.0,92.0,0.000270929
None0,740.0,93.0,0.000812788
None0,740.0,95.0,0.000270929
None0,740.0,105.0,0.000270929
None0,740.0,106.0,0.000270929
None0,740.0,107.0,0.000270929
None0,740.0,125.0,0.000270929
None0,740.0,128.0,0.001083717
None0,740.0,164.0,0.000270929
None0,740.0,168.0,0.000812788
None0,740.0,169.0,0.001625576
None0,740.0,171.0,0.000270929
None0,740.0,172.0,0.000270929
None0,740.0,174.0,0.000270929
None0,740.0,176.0,0.000541859
None0,740.0,177.0,0.004063939
None0,740.0,178.0,0.005418586
None0,740.0,180.0,0.000812788
None0,740.0,185.0,0.000541859
None0,740.0,186.0,0.002167434
None0,740.0,187.0,0.001354646
None0,740.0,188.0,0.000541859
None0,740.0,189.0,0.009482525
None0,740.0,191.0,0.003522081
None0,740.0,192.0,0.000270929
None0,740.0,193.0,0.002167434
None0,740.0,194.0,0.002167434
None0,740.0,195.0,0.002980222
None0,740.0,198.0,0.008940666
None0,740.0,201.0,0.000541859
None0,740.0,202.0,0.000270929
None0,740.0,210.0,0.000270929
None0,740.0,212.0,0.000270929
None0,740.0,227.0,0.001625576
None0,740.0,228.0,0.002980222
None0,740.0,229.0,0.001625576
None0,740.0,230.0,0.002709293
None0,740.0,231.0,0.000270929
None0,740.0,233.0,0.000270929
None0,740.0,238.0,0.002438364
None0,740.0,239.0,0.000812788
None0,740.0,241.0,0.000541859
None0,740.0,243.0,0.002709293
None0,740.0,244.0,0.001354646
None0,740.0,245.0,0.000812788
None0,740.0,246.0,0.000270929
None0,740.0,247.0,0.003251151
None0,740.0,248.0,0.001083717
None0,740.0,249.0,0.002438364
None0,740.0,250.0,0.000541859
None0,740.0,251.0,0.002980222
None0,740.0,252.0,0.004063939
None0,740.0,253.0,0.000270929
None0,740.0,255.0,0.000541859
None0,740.0,257.0,0.001083717
None0,740.0,258.0,0.000270929
None0,740.0,260.0,0.000812788
None0,740.0,261.0,0.004063939
None0,740.0,262.0,0.001083717
None0,740.0,266.0,0.004063939
None0,740.0,267.0,0.000541859
None0,740.0,269.0,0.000270929
None0,740.0,270.0,0.002167434
None0,740.0,271.0,0.000812788
None0,740.0,276.0,0.002709293
None0,740.0,278.0,0.000270929
None0,740.0,282.0,0.001625576
None0,740.0,285.0,0.000270929
None0,740.0,286.0,0.004605798
None0,740.0,287.0,0.000270929
None0,740.0,288.0,0.000812788
None0,740.0,291.0,0.002980222
None0,740.0,297.0,0.000270929
None0,740.0,298.0,0.000270929
None0,740.0,301.0,0.003522081
None0,740.0,302.0,0.001354646
None0,740.0,304.0,0.003522081
None0,740.0,305.0,0.000541859
None0,740.0,309.0,0.000812788
None0,740.0,310.0,0.001896505
None0,740.0,313.0,0.002167434
None0,740.0,315.0,0.001896505
None0,740.0,319.0,0.004876727
None0,740.0,320.0,0.000541859
None0,740.0,323.0,0.000541859
None0,740.0,324.0,0.000270929
None0,740.0,325.0,0.000812788
None0,740.0,332.0,0.000812788
None0,740.0,333.0,0.000270929
None0,740.0,338.0,0.000812788
None0,740.0,340.0,0.000812788
None0,740.0,346.0,0.000541859
None0,740.0,353.0,0.000541859
None0,740.0,356.0,0.000541859
None0,740.0,364.0,0.009482525
None0,740.0,365.0,0.001896505
None0,740.0,367.0,0.000270929
None0,740.0,369.0,0.008940666
None0,740.0,370.0,0.007044161
None0,740.0,371.0,0.006231374
None0,740.0,372.0,0.000812788
None0,740.0,378.0,0.003251151
None0,740.0,379.0,0.000812788
None0,740.0,382.0,0.005689515
None0,740.0,383.0,0.010837171
None0,740.0,386.0,0.000270929
None0,740.0,387.0,0.000812788
None0,740.0,388.0,0.001354646
None0,740.0,389.0,0.000812788
None0,740.0,390.0,0.000270929
None0,740.0,391.0,0.001354646
None0,740.0,393.0,0.000270929
None0,740.0,394.0,0.005418586
None0,740.0,395.0,0.000270929
None0,740.0,396.0,0.000812788
None0,740.0,398.0,0.017610404
None0,740.0,399.0,0.001896505
None0,740.0,400.0,0.000270929
None0,740.0,401.0,0.001354646
None0,740.0,403.0,0.001083717
None0,740.0,405.0,0.000812788
None0,740.0,408.0,0.000270929
None0,740.0,409.0,0.003522081
None0,740.0,410.0,0.001625576
None0,740.0,411.0,0.001354646
None0,740.0,412.0,0.000541859
None0,740.0,413.0,0.001083717
None0,740.0,415.0,0.000812788
None0,740.0,416.0,0.000541859
None0,740.0,417.0,0.002167434
None0,740.0,419.0,0.002709293
None0,740.0,420.0,0.002709293
None0,740.0,424.0,0.000270929
None0,740.0,425.0,0.000270929
None0,740.0,426.0,0.000541859
None0,740.0,427.0,0.000270929
None0,740.0,429.0,0.000270929
None0,740.0,432.0,0.002167434
None0,740.0,439.0,0.002709293
None0,740.0,442.0,0.001083717
None0,740.0,446.0,0.000541859
None0,740.0,447.0,0.000812788
None0,740.0,450.0,0.014088323
None0,740.0,453.0,0.000541859
None0,740.0,454.0,0.005418586
None0,740.0,457.0,0.002438364
None0,740.0,458.0,0.000270929
None0,740.0,460.0,0.001896505
None0,740.0,461.0,0.000270929
None0,740.0,462.0,0.00379301
None0,740.0,465.0,0.001083717
None0,740.0,467.0,0.001896505
None0,740.0,468.0,0.000270929
None0,740.0,469.0,0.001625576
None0,740.0,472.0,0.002709293
None0,740.0,473.0,0.001083717
None0,740.0,474.0,0.000270929
None0,740.0,478.0,0.007044161
None0,740.0,481.0,0.004334869
None0,740.0,482.0,0.000812788
None0,740.0,483.0,0.001354646
None0,740.0,484.0,0.000270929
None0,740.0,486.0,0.000270929
None0,740.0,488.0,0.001896505
None0,740.0,489.0,0.000270929
None0,740.0,490.0,0.006231374
None0,740.0,495.0,0.002709293
None0,740.0,501.0,0.000270929
None0,740.0,502.0,0.000812788
None0,740.0,504.0,0.000270929
None0,740.0,505.0,0.008127879
None0,740.0,506.0,0.002438364
None0,740.0,509.0,0.000541859
None0,740.0,512.0,0.000541859
None0,740.0,515.0,0.015442969
None0,740.0,516.0,0.000541859
None0,740.0,517.0,0.000270929
None0,740.0,519.0,0.000541859
None0,740.0,520.0,0.000270929
None0,740.0,523.0,0.000541859
None0,740.0,526.0,0.001354646
None0,740.0,528.0,0.004605798
None0,740.0,529.0,0.000270929
None0,740.0,531.0,0.002980222
None0,740.0,533.0,0.007856949
None0,740.0,535.0,0.000270929
None0,740.0,538.0,0.002167434
None0,740.0,539.0,0.000270929
None0,740.0,545.0,0.00758602
None0,740.0,546.0,0.000812788
None0,740.0,552.0,0.000812788
None0,740.0,553.0,0.005147656
None0,740.0,554.0,0.000812788
None0,740.0,555.0,0.000270929
None0,740.0,556.0,0.000270929
None0,740.0,557.0,0.003522081
None0,740.0,564.0,0.001083717
None0,740.0,567.0,0.001625576
None0,740.0,568.0,0.000541859
None0,740.0,569.0,0.001083717
None0,740.0,572.0,0.000270929
None0,740.0,574.0,0.000270929
None0,740.0,575.0,0.001083717
None0,740.0,576.0,0.001896505
None0,740.0,577.0,0.001625576
None0,740.0,578.0,0.000270929
None0,740.0,580.0,0.001083717
None0,740.0,581.0,0.000270929
None0,740.0,582.0,0.001625576
None0,740.0,583.0,0.000270929
None0,740.0,585.0,0.000270929
None0,740.0,586.0,0.000270929
None0,740.0,587.0,0.001625576
None0,740.0,589.0,0.001083717
None0,740.0,596.0,0.000541859
None0,740.0,597.0,0.000270929
None0,740.0,598.0,0.000270929
None0,740.0,601.0,0.000812788
None0,740.0,602.0,0.000541859
None0,740.0,604.0,0.000541859
None0,740.0,606.0,0.004063939
None0,740.0,610.0,0.000270929
None0,740.0,613.0,0.006502303
None0,740.0,614.0,0.000270929
None0,740.0,616.0,0.002438364
None0,740.0,617.0,0.000541859
None0,740.0,620.0,0.000270929
None0,740.0,623.0,0.000270929
None0,740.0,629.0,0.001083717
None0,740.0,631.0,0.000541859
None0,740.0,632.0,0.000541859
None0,740.0,635.0,0.000270929
None0,740.0,636.0,0.000270929
None0,740.0,637.0,0.001083717
None0,740.0,638.0,0.001896505
None0,740.0,640.0,0.000812788
None0,740.0,641.0,0.000541859
None0,740.0,644.0,0.000270929
None0,740.0,645.0,0.002709293
None0,740.0,648.0,0.001625576
None0,740.0,649.0,0.000270929
None0,740.0,653.0,0.000270929
None0,740.0,654.0,0.000270929
None0,740.0,655.0,0.000270929
None0,740.0,657.0,0.001083717
None0,740.0,659.0,0.008669737
None0,740.0,663.0,0.000270929
None0,740.0,664.0,0.000541859
None0,740.0,665.0,0.000812788
None0,740.0,668.0,0.000270929
None0,740.0,669.0,0.001896505
None0,740.0,670.0,0.000541859
None0,740.0,672.0,0.000812788
None0,740.0,673.0,0.000541859
None0,740.0,675.0,0.000812788
None0,740.0,676.0,0.000270929
None0,740.0,677.0,0.000541859
None0,740.0,681.0,0.000541859
None0,740.0,683.0,0.000541859
None0,740.0,689.0,0.001083717
None0,740.0,691.0,0.000270929
None0,740.0,694.0,0.000812788
None0,740.0,695.0,0.001083717
None0,740.0,696.0,0.000541859
None0,740.0,698.0,0.001083717
None0,740.0,699.0,0.000270929
None0,740.0,700.0,0.000270929
None0,740.0,701.0,0.000270929
None0,740.0,702.0,0.000270929
None0,740.0,704.0,0.001896505
None0,740.0,705.0,0.000270929
None0,740.0,713.0,0.000270929
None0,740.0,715.0,0.001625576
None0,740.0,716.0,0.001354646
None0,740.0,717.0,0.002980222
None0,740.0,718.0,0.001083717
None0,740.0,719.0,0.000270929
None0,740.0,721.0,0.000270929
None0,740.0,723.0,0.001354646
None0,740.0,725.0,0.000270929
None0,740.0,726.0,0.000541859
None0,740.0,728.0,0.000270929
None0,740.0,729.0,0.000270929
None0,740.0,732.0,0.000541859
None0,740.0,733.0,0.000270929
None0,740.0,734.0,0.001354646
None0,740.0,739.0,0.002167434
None0,740.0,741.0,0.002167434
None0,740.0,742.0,0.000270929
None0,740.0,743.0,0.000812788
None0,740.0,744.0,0.001354646
None0,740.0,745.0,0.000541859
None0,740.0,747.0,0.007315091
None0,740.0,751.0,0.001083717
None0,740.0,753.0,0.001083717
None0,740.0,754.0,0.001625576
None0,740.0,755.0,0.000541859
None0,740.0,756.0,0.000541859
None0,740.0,757.0,0.000270929
None0,740.0,759.0,0.000270929
None0,740.0,761.0,0.000270929
None0,740.0,762.0,0.000270929
None0,740.0,763.0,0.000270929
None0,740.0,766.0,0.000270929
None0,740.0,767.0,0.001083717
None0,740.0,768.0,0.005147656
None0,740.0,772.0,0.002438364
None0,740.0,773.0,0.003251151
None0,740.0,774.0,0.000541859
None0,740.0,775.0,0.000270929
None0,740.0,777.0,0.000270929
None0,740.0,780.0,0.001083717
None0,740.0,785.0,0.001354646
None0,740.0,787.0,0.000541859
None0,740.0,788.0,0.000812788
None0,740.0,789.0,0.000270929
None0,740.0,790.0,0.000270929
None0,740.0,792.0,0.001625576
None0,740.0,794.0,0.006231374
None0,740.0,795.0,0.000812788
None0,740.0,799.0,0.000270929
None0,740.0,800.0,0.000270929
None0,740.0,805.0,0.001354646
None0,740.0,806.0,0.000270929
None0,740.0,807.0,0.000541859
None0,740.0,808.0,0.000270929
None0,740.0,809.0,0.000270929
None0,740.0,811.0,0.000270929
None0,740.0,812.0,0.000541859
None0,740.0,815.0,0.000270929
None0,740.0,816.0,0.004605798
None0,740.0,817.0,0.003522081
None0,740.0,819.0,0.000270929
None0,740.0,820.0,0.000270929
None0,740.0,822.0,0.000270929
None0,740.0,823.0,0.000270929
None0,740.0,825.0,0.001354646
None0,740.0,826.0,0.000270929
None0,740.0,827.0,0.000541859
None0,740.0,830.0,0.000270929
None0,740.0,832.0,0.001083717
None0,740.0,835.0,0.000270929
None0,740.0,836.0,0.000270929
None0,740.0,837.0,0.000270929
None0,740.0,838.0,0.000541859
None0,740.0,839.0,0.001625576
None0,740.0,840.0,0.000812788
None0,740.0,842.0,0.000541859
None0,740.0,845.0,0.000812788
None0,740.0,847.0,0.005147656
None0,740.0,848.0,0.003522081
None0,740.0,853.0,0.000270929
None0,740.0,857.0,0.002709293
None0,740.0,860.0,0.000541859
None0,740.0,861.0,0.002167434
None0,740.0,862.0,0.020861555
None0,740.0,863.0,0.000270929
None0,740.0,865.0,0.000541859
None0,740.0,867.0,0.000812788
None0,740.0,868.0,0.005689515
None0,740.0,870.0,0.000270929
None0,740.0,872.0,0.000541859
None0,740.0,877.0,0.002980222
None0,740.0,883.0,0.01517204
None0,740.0,884.0,0.000812788
None0,740.0,885.0,0.004605798
None0,740.0,886.0,0.000270929
None0,740.0,887.0,0.000541859
None0,740.0,888.0,0.000270929
None0,740.0,891.0,0.000270929
None0,740.0,896.0,0.003522081
None0,740.0,897.0,0.000812788
None0,740.0,898.0,0.000812788
None0,740.0,900.0,0.000270929
None0,740.0,903.0,0.000270929
None0,740.0,904.0,0.000270929
None0,740.0,905.0,0.000541859
None0,740.0,908.0,0.001354646
None0,740.0,911.0,0.000270929
None0,740.0,913.0,0.000270929
None0,740.0,919.0,0.001354646
None0,740.0,920.0,0.001083717
None0,740.0,921.0,0.000270929
None0,740.0,922.0,0.000812788
None0,740.0,923.0,0.000541859
None0,740.0,928.0,0.000812788
None0,740.0,929.0,0.000270929
None0,740.0,931.0,0.000541859
None0,740.0,933.0,0.000812788
None0,740.0,934.0,0.000270929
None0,740.0,935.0,0.002167434
None0,740.0,940.0,0.000270929
None0,740.0,946.0,0.000541859
None0,740.0,948.0,0.004063939
None0,740.0,949.0,0.000270929
None0,740.0,950.0,0.001625576
None0,740.0,952.0,0.001083717
None0,740.0,953.0,0.000270929
None0,740.0,954.0,0.004605798
None0,740.0,956.0,0.000541859
None0,740.0,957.0,0.000541859
None0,740.0,958.0,0.000541859
None0,740.0,962.0,0.000270929
None0,740.0,963.0,0.000541859
None0,740.0,964.0,0.00379301
None0,740.0,966.0,0.000270929
None0,740.0,971.0,0.000812788
None0,740.0,972.0,0.000541859
None0,740.0,978.0,0.001354646
None0,740.0,980.0,0.000270929
None0,740.0,983.0,0.000812788
None0,740.0,985.0,0.000270929
None0,740.0,986.0,0.000270929
None0,740.0,988.0,0.001896505
None0,740.0,989.0,0.003251151
None0,740.0,990.0,0.001083717
None0,740.0,993.0,0.000541859
None0,740.0,995.0,0.000270929
None0,740.0,996.0,0.000541859
None0,740.0,999.0,0.001083717
None0,740.0,1001.0,0.001625576
None0,740.0,1002.0,0.001083717
None0,740.0,1003.0,0.001896505
None0,740.0,1007.0,0.000812788
None0,740.0,1008.0,0.000270929
None0,740.0,1009.0,0.000812788
None0,740.0,1012.0,0.000270929
None0,740.0,1013.0,0.000541859
None0,740.0,1015.0,0.016797616
None0,740.0,1016.0,0.000270929
None0,740.0,1017.0,0.000270929
None0,740.0,1020.0,0.000541859
None0,740.0,1022.0,0.000270929
None0,740.0,1023.0,0.000541859
None0,740.0,1025.0,0.002438364
None0,740.0,1026.0,0.000541859
None0,740.0,1027.0,0.020319697
None0,740.0,1029.0,0.000270929
None0,740.0,1030.0,0.000541859
None0,740.0,1032.0,0.000270929
None0,740.0,1041.0,0.000541859
None0,740.0,1042.0,0.000270929
None0,740.0,1043.0,0.012733677
None0,740.0,1046.0,0.000270929
None0,740.0,1047.0,0.000270929
None0,740.0,1049.0,0.000270929
None0,740.0,1050.0,0.000270929
None0,740.0,1052.0,0.001083717
None0,740.0,1053.0,0.001896505
None0,740.0,1054.0,0.001625576
None0,740.0,1056.0,0.000270929
None0,740.0,1058.0,0.001083717
None0,740.0,1059.0,0.001625576
None0,740.0,1060.0,0.000812788
None0,740.0,1065.0,0.000812788
None0,740.0,1068.0,0.000541859
None0,740.0,1072.0,0.000812788
None0,740.0,1073.0,0.000270929
None0,740.0,1074.0,0.000541859
None0,740.0,1077.0,0.000541859
None0,740.0,1078.0,0.000270929
None0,740.0,1079.0,0.000541859
None0,740.0,1080.0,0.000812788
None0,740.0,1081.0,0.000270929
None0,740.0,1083.0,0.000541859
None0,740.0,1084.0,0.001896505
None0,740.0,1086.0,0.000541859
None0,740.0,1088.0,0.000270929
None0,740.0,1090.0,0.000541859
None0,740.0,1092.0,0.000812788
None0,740.0,1093.0,0.001083717
None0,740.0,1096.0,0.000541859
None0,740.0,1098.0,0.001083717
None0,740.0,1100.0,0.001354646
None0,740.0,1101.0,0.000270929
None0,740.0,1104.0,0.000270929
None0,740.0,1111.0,0.000270929
None0,740.0,1113.0,0.001354646
None0,740.0,1114.0,0.002167434
None0,740.0,1116.0,0.001083717
None0,740.0,1117.0,0.000541859
None0,740.0,1118.0,0.000812788
None0,740.0,1119.0,0.000541859
None0,740.0,1120.0,0.002438364
None0,740.0,1123.0,0.000270929
None0,740.0,1124.0,0.004876727
None0,740.0,1125.0,0.002438364
None0,740.0,1130.0,0.000270929
None0,740.0,1132.0,0.000541859
None0,740.0,1135.0,0.000812788
None0,740.0,1137.0,0.004063939
None0,740.0,1140.0,0.002438364
None0,740.0,1141.0,0.000541859
None0,740.0,1142.0,0.000812788
None0,740.0,1143.0,0.010566242
None0,740.0,1144.0,0.001625576
None0,740.0,1146.0,0.000270929
None0,740.0,1148.0,0.000270929
None0,740.0,1151.0,0.000541859
None0,740.0,1154.0,0.000541859
None0,740.0,1156.0,0.001083717
None0,740.0,1158.0,0.000270929
None0,740.0,1162.0,0.001354646
None0,740.0,1163.0,0.002980222
None0,740.0,1164.0,0.000270929
None0,740.0,1165.0,0.001083717
None0,740.0,1166.0,0.000812788
None0,740.0,1168.0,0.000541859
None0,740.0,1169.0,0.000270929
None0,740.0,1170.0,0.000541859
None0,740.0,1171.0,0.000541859
None0,740.0,1172.0,0.002709293
None0,740.0,1175.0,0.000270929
None0,740.0,1177.0,0.005418586
None0,740.0,1178.0,0.000541859
None0,740.0,1180.0,0.000541859
None0,740.0,1181.0,0.000541859
None0,740.0,1182.0,0.000541859
None0,740.0,1184.0,0.000541859
None0,740.0,1186.0,0.008940666
None0,740.0,1187.0,0.000270929
None0,740.0,1192.0,0.000270929
None0,740.0,1193.0,0.000541859
None0,740.0,1198.0,0.000270929
None0,740.0,1200.0,0.000541859
None0,740.0,1201.0,0.000541859
None0,740.0,1202.0,0.000270929
None0,740.0,1204.0,0.000270929
None0,740.0,1205.0,0.000812788
None0,740.0,1206.0,0.000270929
None0,740.0,1208.0,0.001354646
None0,740.0,1209.0,0.000270929
None0,740.0,1210.0,0.000812788
None0,740.0,1213.0,0.000270929
None0,740.0,1214.0,0.001625576
None0,740.0,1217.0,0.000270929
None0,740.0,1220.0,0.002438364
None0,740.0,1221.0,0.002438364
None0,740.0,1224.0,0.000270929
None0,740.0,1225.0,0.000812788
None0,740.0,1227.0,0.000541859
None0,740.0,1228.0,0.001625576
None0,740.0,1231.0,0.001625576
None0,740.0,1232.0,0.000270929
None0,740.0,1233.0,0.000270929
None0,740.0,1234.0,0.000270929
None0,740.0,1235.0,0.000270929
None0,740.0,1237.0,0.000541859
None0,740.0,1239.0,0.000541859
None0,740.0,1241.0,0.001625576
None0,740.0,1242.0,0.000270929
None0,740.0,1243.0,0.000270929
None0,740.0,1244.0,0.000270929
None0,740.0,1246.0,0.000541859
None0,740.0,1247.0,0.001354646
None0,740.0,1248.0,0.000270929
None0,740.0,1249.0,0.000541859
None0,740.0,1250.0,0.000812788
None0,740.0,1252.0,0.002980222
None0,740.0,1257.0,0.000541859
None0,740.0,1258.0,0.001083717
None0,740.0,1259.0,0.000812788
None0,740.0,1260.0,0.000270929
None0,740.0,1262.0,0.000270929
None0,740.0,1265.0,0.003251151
None0,740.0,1270.0,0.00379301
None0,740.0,1271.0,0.000270929
None0,740.0,1274.0,0.005418586
None0,740.0,1275.0,0.000270929
None0,740.0,1276.0,0.000541859
None0,740.0,1279.0,0.000270929
None0,740.0,1280.0,0.004063939
None0,740.0,1281.0,0.000541859
None0,740.0,1283.0,0.000270929
None0,740.0,1284.0,0.000270929
None0,740.0,1285.0,0.000812788
None0,740.0,1287.0,0.000541859
None0,740.0,1288.0,0.000270929
None0,740.0,1289.0,0.000270929
None0,740.0,1290.0,0.001625576
None0,740.0,1291.0,0.000541859
None0,740.0,1293.0,0.000812788
None0,740.0,1299.0,0.003251151
None0,740.0,1301.0,0.000812788
None0,740.0,1302.0,0.000541859
None0,740.0,1305.0,0.000270929
None0,740.0,1308.0,0.000270929
None0,740.0,1313.0,0.000541859
None0,740.0,1316.0,0.001354646
None0,740.0,1317.0,0.000270929
None0,740.0,1318.0,0.003522081
None0,740.0,1323.0,0.000541859
None0,740.0,1324.0,0.000270929
None0,740.0,1327.0,0.000541859
None0,740.0,1331.0,0.000270929
None0,740.0,1332.0,0.000541859
None0,740.0,1333.0,0.000270929
None0,740.0,1335.0,0.000270929
None0,740.0,1336.0,0.000541859
None0,740.0,1337.0,0.000270929
None0,740.0,1338.0,0.000812788
None0,740.0,1340.0,0.000270929
None0,740.0,1341.0,0.001896505
None0,740.0,1342.0,0.001896505
None0,740.0,1344.0,0.000812788
None0,740.0,1346.0,0.000270929
None0,740.0,1348.0,0.000541859
None0,740.0,1349.0,0.000270929
None0,740.0,1350.0,0.000270929
None0,740.0,1351.0,0.000270929
None0,740.0,1352.0,0.001083717
