0,740.0,0.0,0.001083717
None0,741.0,896.0,2.44e-05
None0,741.0,897.0,0.000146463
None0,741.0,898.0,2.44e-05
None0,741.0,900.0,2.44e-05
None0,741.0,905.0,4.88e-05
None0,741.0,908.0,0.000146463
None0,741.0,915.0,7.32e-05
None0,741.0,918.0,2.44e-05
None0,741.0,919.0,0.000170873
None0,741.0,920.0,4.88e-05
None0,741.0,924.0,0.000366157
None0,741.0,928.0,0.000268515
None0,741.0,929.0,0.002563101
None0,741.0,931.0,2.44e-05
None0,741.0,933.0,4.88e-05
None0,741.0,934.0,4.88e-05
None0,741.0,935.0,2.44e-05
None0,741.0,946.0,2.44e-05
None0,741.0,947.0,2.44e-05
None0,741.0,948.0,0.000146463
None0,741.0,950.0,4.88e-05
None0,741.0,952.0,2.44e-05
None0,741.0,953.0,2.44e-05
None0,741.0,954.0,0.00102524
None0,741.0,955.0,2.44e-05
None0,741.0,957.0,2.44e-05
None0,741.0,958.0,2.44e-05
None0,741.0,962.0,0.001464629
None0,741.0,964.0,0.000756725
None0,741.0,965.0,0.000317336
None0,741.0,971.0,7.32e-05
None0,741.0,972.0,0.007396377
None0,741.0,978.0,0.000122052
None0,741.0,979.0,0.002587512
None0,741.0,980.0,0.002880437
None0,741.0,981.0,2.44e-05
None0,741.0,983.0,9.76e-05
None0,741.0,987.0,0.001537861
None0,741.0,988.0,7.32e-05
None0,741.0,989.0,0.000781136
None0,741.0,990.0,4.88e-05
None0,741.0,993.0,4.88e-05
None0,741.0,995.0,9.76e-05
None0,741.0,996.0,0.000414978
None0,741.0,998.0,2.44e-05
None0,741.0,1001.0,0.008616902
None0,741.0,1003.0,0.001074061
None0,741.0,1005.0,2.44e-05
None0,741.0,1007.0,2.44e-05
None0,741.0,1009.0,9.76e-05
None0,741.0,1010.0,2.44e-05
None0,741.0,1011.0,2.44e-05
None0,741.0,1012.0,2.44e-05
None0,741.0,1013.0,2.44e-05
None0,741.0,1014.0,2.44e-05
None0,741.0,1015.0,0.001074061
None0,741.0,1020.0,7.32e-05
None0,741.0,1025.0,0.000122052
None0,741.0,1026.0,4.88e-05
None0,741.0,1027.0,0.001171703
None0,741.0,1031.0,4.88e-05
None0,741.0,1032.0,0.000122052
None0,741.0,1036.0,2.44e-05
None0,741.0,1040.0,9.76e-05
None0,741.0,1042.0,7.32e-05
None0,741.0,1043.0,0.003222184
None0,741.0,1046.0,2.44e-05
None0,741.0,1047.0,0.000170873
None0,741.0,1048.0,2.44e-05
None0,741.0,1050.0,2.44e-05
None0,741.0,1052.0,0.000170873
None0,741.0,1053.0,4.88e-05
None0,741.0,1054.0,0.001611092
None0,741.0,1056.0,0.000146463
None0,741.0,1059.0,2.44e-05
None0,741.0,1060.0,7.32e-05
None0,741.0,1062.0,2.44e-05
None0,741.0,1067.0,2.44e-05
None0,741.0,1071.0,2.44e-05
None0,741.0,1072.0,2.44e-05
None0,741.0,1073.0,0.000146463
None0,741.0,1074.0,2.44e-05
None0,741.0,1077.0,2.44e-05
None0,741.0,1079.0,0.000146463
None0,741.0,1081.0,2.44e-05
None0,741.0,1083.0,2.44e-05
None0,741.0,1084.0,0.000195284
None0,741.0,1089.0,2.44e-05
None0,741.0,1090.0,0.000146463
None0,741.0,1092.0,7.32e-05
None0,741.0,1093.0,9.76e-05
None0,741.0,1096.0,7.32e-05
None0,741.0,1098.0,2.44e-05
None0,741.0,1100.0,2.44e-05
None0,741.0,1104.0,2.44e-05
None0,741.0,1110.0,7.32e-05
None0,741.0,1113.0,0.006566421
None0,741.0,1114.0,0.001269345
None0,741.0,1116.0,4.88e-05
None0,741.0,1117.0,2.44e-05
None0,741.0,1119.0,4.88e-05
None0,741.0,1120.0,7.32e-05
None0,741.0,1123.0,2.44e-05
None0,741.0,1124.0,0.000146463
None0,741.0,1131.0,2.44e-05
None0,741.0,1132.0,4.88e-05
None0,741.0,1135.0,0.000122052
None0,741.0,1137.0,0.000170873
None0,741.0,1140.0,0.000878778
None0,741.0,1143.0,0.000317336
None0,741.0,1144.0,0.000122052
None0,741.0,1146.0,2.44e-05
None0,741.0,1147.0,2.44e-05
None0,741.0,1149.0,2.44e-05
None0,741.0,1151.0,2.44e-05
None0,741.0,1154.0,2.44e-05
None0,741.0,1157.0,2.44e-05
None0,741.0,1158.0,2.44e-05
None0,741.0,1160.0,2.44e-05
None0,741.0,1161.0,2.44e-05
None0,741.0,1162.0,0.000146463
None0,741.0,1163.0,0.000414978
None0,741.0,1164.0,9.76e-05
None0,741.0,1165.0,2.44e-05
None0,741.0,1168.0,2.44e-05
None0,741.0,1169.0,2.44e-05
None0,741.0,1172.0,0.000805546
None0,741.0,1177.0,0.004808866
None0,741.0,1180.0,2.44e-05
None0,741.0,1181.0,4.88e-05
None0,741.0,1182.0,2.44e-05
None0,741.0,1186.0,0.000585852
None0,741.0,1192.0,2.44e-05
None0,741.0,1193.0,9.76e-05
None0,741.0,1198.0,2.44e-05
None0,741.0,1200.0,2.44e-05
None0,741.0,1202.0,4.88e-05
None0,741.0,1205.0,7.32e-05
None0,741.0,1208.0,0.000244105
None0,741.0,1209.0,2.44e-05
None0,741.0,1212.0,2.44e-05
None0,741.0,1214.0,2.44e-05
None0,741.0,1216.0,2.44e-05
None0,741.0,1220.0,2.44e-05
None0,741.0,1228.0,2.44e-05
None0,741.0,1231.0,4.88e-05
None0,741.0,1233.0,4.88e-05
None0,741.0,1235.0,0.000122052
None0,741.0,1237.0,4.88e-05
None0,741.0,1239.0,4.88e-05
None0,741.0,1241.0,0.000170873
None0,741.0,1244.0,9.76e-05
None0,741.0,1247.0,0.000146463
None0,741.0,1249.0,4.88e-05
None0,741.0,1250.0,0.003368647
None0,741.0,1252.0,0.000122052
None0,741.0,1253.0,2.44e-05
None0,741.0,1257.0,2.44e-05
None0,741.0,1258.0,2.44e-05
None0,741.0,1259.0,2.44e-05
None0,741.0,1260.0,2.44e-05
None0,741.0,1265.0,0.000122052
None0,741.0,1266.0,2.44e-05
None0,741.0,1270.0,0.000292926
None0,741.0,1271.0,0.001440219
None0,741.0,1274.0,0.000390568
None0,741.0,1275.0,2.44e-05
None0,741.0,1276.0,4.88e-05
None0,741.0,1277.0,2.44e-05
None0,741.0,1278.0,2.44e-05
None0,741.0,1280.0,9.76e-05
None0,741.0,1284.0,4.88e-05
None0,741.0,1285.0,2.44e-05
None0,741.0,1286.0,0.000146463
None0,741.0,1287.0,2.44e-05
None0,741.0,1293.0,4.88e-05
None0,741.0,1295.0,2.44e-05
None0,741.0,1299.0,0.000537031
None0,741.0,1301.0,0.000146463
None0,741.0,1302.0,4.88e-05
None0,741.0,1305.0,2.44e-05
None0,741.0,1306.0,0.000366157
None0,741.0,1313.0,2.44e-05
None0,741.0,1316.0,0.000341747
None0,741.0,1318.0,4.88e-05
None0,741.0,1320.0,2.44e-05
None0,741.0,1322.0,0.000122052
None0,741.0,1323.0,0.000170873
None0,741.0,1324.0,2.44e-05
None0,741.0,1325.0,2.44e-05
None0,741.0,1329.0,2.44e-05
None0,741.0,1330.0,2.44e-05
None0,741.0,1332.0,7.32e-05
None0,741.0,1335.0,2.44e-05
None0,741.0,1337.0,4.88e-05
None0,741.0,1338.0,0.000170873
None0,741.0,1341.0,0.001684324
None0,741.0,1342.0,0.004589172
None0,741.0,1345.0,7.32e-05
None0,741.0,1348.0,9.76e-05
None0,741.0,1349.0,2.44e-05
None0,741.0,1351.0,0.001269345
None0,741.0,1353.0,0.000170873
None0,741.0,1354.0,2.44e-05
None0,741.0,1358.0,0.000122052
None0,741.0,1359.0,4.88e-05
None0,741.0,1363.0,0.00148904
None0,741.0,1367.0,7.32e-05
None0,741.0,1370.0,2.44e-05
None0,741.0,1373.0,0.000366157
None0,741.0,1374.0,0.000122052
None0,741.0,1377.0,4.88e-05
None0,741.0,1379.0,4.88e-05
None0,741.0,1381.0,4.88e-05
None0,741.0,1382.0,2.44e-05
None0,741.0,1383.0,4.88e-05
None0,741.0,1384.0,4.88e-05
None0,741.0,1385.0,2.44e-05
None0,741.0,1386.0,9.76e-05
None0,741.0,1387.0,0.000634673
None0,741.0,1389.0,2.44e-05
None0,741.0,1392.0,0.000414978
None0,741.0,1395.0,0.000195284
None0,741.0,1397.0,2.44e-05
None0,741.0,1398.0,0.001806376
None0,741.0,1400.0,7.32e-05
None0,741.0,1402.0,0.000146463
None0,741.0,1403.0,2.44e-05
None0,741.0,1405.0,2.44e-05
None0,741.0,1406.0,4.88e-05
None0,741.0,1408.0,7.32e-05
None0,741.0,1411.0,2.44e-05
None0,741.0,1412.0,9.76e-05
None0,741.0,1413.0,7.32e-05
None0,741.0,1414.0,2.44e-05
None0,741.0,1415.0,4.88e-05
None0,741.0,1419.0,4.88e-05
None0,741.0,1420.0,0.000122052
None0,741.0,1422.0,0.000561441
None0,741.0,1425.0,0.000976419
None0,741.0,1427.0,2.44e-05
None0,741.0,1428.0,4.88e-05
None0,741.0,1430.0,2.44e-05
None0,741.0,1431.0,4.88e-05
None0,741.0,1434.0,2.44e-05
None0,741.0,1437.0,2.44e-05
None0,741.0,1440.0,2.44e-05
None0,741.0,1442.0,2.44e-05
None0,741.0,1444.0,2.44e-05
None0,741.0,1445.0,2.44e-05
None0,741.0,1447.0,2.44e-05
None0,741.0,1454.0,9.76e-05
None0,741.0,1456.0,2.44e-05
None0,741.0,1457.0,0.000146463
None0,741.0,1459.0,2.44e-05
None0,741.0,1462.0,0.000170873
None0,741.0,1465.0,9.76e-05
None0,741.0,1466.0,0.000244105
None0,741.0,1472.0,7.32e-05
None0,741.0,1477.0,2.44e-05
None0,741.0,1481.0,2.44e-05
None0,741.0,1483.0,9.76e-05
None0,741.0,1486.0,2.44e-05
None0,741.0,1490.0,2.44e-05
None0,741.0,1492.0,0.000170873
None0,741.0,1494.0,0.000146463
None0,741.0,1495.0,0.000122052
None0,741.0,1497.0,7.32e-05
None0,741.0,1498.0,4.88e-05
None0,741.0,1500.0,2.44e-05
None0,741.0,1503.0,9.76e-05
None0,741.0,1506.0,4.88e-05
None0,741.0,1509.0,0.003637163
None0,741.0,1510.0,2.44e-05
None0,741.0,1511.0,0.00048821
None0,741.0,1512.0,2.44e-05
None0,741.0,1514.0,0.000146463
None0,741.0,1519.0,0.000170873
None0,741.0,1520.0,0.000122052
None0,741.0,1522.0,0.000463799
None0,741.0,1523.0,4.88e-05
None0,741.0,1525.0,2.44e-05
None0,741.0,1526.0,0.000244105
None0,741.0,1528.0,0.000219694
None0,741.0,1535.0,2.44e-05
None0,741.0,1538.0,0.000292926
None0,741.0,1540.0,7.32e-05
None0,741.0,1541.0,0.000366157
None0,741.0,1543.0,7.32e-05
None0,741.0,1544.0,0.000268515
None0,741.0,1545.0,7.32e-05
None0,741.0,1551.0,4.88e-05
None0,741.0,1552.0,2.44e-05
None0,741.0,1555.0,2.44e-05
None0,741.0,1556.0,2.44e-05
None0,741.0,1557.0,2.44e-05
None0,741.0,1561.0,2.44e-05
None0,741.0,1563.0,2.44e-05
None0,741.0,1566.0,9.76e-05
None0,741.0,1568.0,2.44e-05
None0,741.0,1570.0,9.76e-05
None0,741.0,1571.0,2.44e-05
None0,741.0,1573.0,0.000122052
None0,741.0,1576.0,4.88e-05
None0,741.0,1578.0,2.44e-05
None0,741.0,1580.0,0.000781136
None0,741.0,1581.0,7.32e-05
None0,741.0,1584.0,0.003832446
None0,741.0,1586.0,0.002831616
None0,741.0,1591.0,9.76e-05
None0,741.0,1593.0,4.88e-05
None0,741.0,1595.0,2.44e-05
None0,741.0,1597.0,0.006053801
None0,741.0,1598.0,2.44e-05
None0,741.0,1599.0,0.000317336
None0,741.0,1605.0,2.44e-05
None0,741.0,1607.0,0.00100083
None0,741.0,1612.0,2.44e-05
None0,741.0,1614.0,2.44e-05
None0,741.0,1615.0,7.32e-05
None0,741.0,1616.0,0.004149783
None0,741.0,1617.0,2.44e-05
None0,741.0,1618.0,0.001049651
None0,741.0,1621.0,4.88e-05
None0,741.0,1624.0,0.000146463
None0,741.0,1625.0,0.000122052
None0,741.0,1626.0,4.88e-05
None0,741.0,1627.0,2.44e-05
None0,741.0,1628.0,0.002880437
None0,741.0,1634.0,2.44e-05
None0,741.0,1636.0,7.32e-05
None0,741.0,1639.0,2.44e-05
None0,741.0,1640.0,0.000317336
None0,741.0,1642.0,0.001611092
None0,741.0,1644.0,7.32e-05
None0,741.0,1651.0,2.44e-05
None0,741.0,1653.0,9.76e-05
None0,741.0,1654.0,0.000170873
None0,741.0,1655.0,7.32e-05
None0,741.0,1656.0,0.000122052
None0,741.0,1660.0,2.44e-05
None0,741.0,1663.0,2.44e-05
None0,741.0,1664.0,0.000122052
None0,741.0,1669.0,4.88e-05
None0,741.0,1674.0,2.44e-05
None0,741.0,1676.0,2.44e-05
None0,741.0,1677.0,4.88e-05
None0,741.0,1682.0,4.88e-05
None0,741.0,1684.0,4.88e-05
None0,741.0,1685.0,2.44e-05
None0,741.0,1687.0,0.000927598
None0,741.0,1693.0,2.44e-05
None0,741.0,1695.0,0.000781136
None0,741.0,1697.0,4.88e-05
None0,741.0,1701.0,0.000122052
None0,741.0,1702.0,0.000292926
None0,741.0,1704.0,4.88e-05
None0,741.0,1708.0,2.44e-05
None0,741.0,1709.0,4.88e-05
None0,741.0,1710.0,0.003197774
None0,741.0,1712.0,0.000122052
None0,741.0,1714.0,2.44e-05
None0,741.0,1715.0,4.88e-05
None0,741.0,1716.0,0.000146463
None0,741.0,1719.0,2.44e-05
None0,741.0,1720.0,2.44e-05
None0,741.0,1723.0,0.000170873
None0,741.0,1724.0,4.88e-05
None0,741.0,1727.0,0.000366157
None0,741.0,1728.0,9.76e-05
None0,741.0,1731.0,0.000390568
None0,741.0,1733.0,4.88e-05
None0,741.0,1741.0,7.32e-05
None0,741.0,1742.0,0.010227994
None0,741.0,1745.0,2.44e-05
None0,741.0,1746.0,2.44e-05
None0,741.0,1747.0,0.01100913
None0,741.0,1748.0,4.88e-05
None0,741.0,1749.0,0.000195284
None0,741.0,1752.0,2.44e-05
None0,741.0,1754.0,0.004564761
None0,741.0,1755.0,0.002782795
None0,741.0,1756.0,0.000390568
None0,741.0,1757.0,0.000122052
None0,741.0,1759.0,7.32e-05
None0,741.0,1764.0,2.44e-05
None0,741.0,1765.0,9.76e-05
None0,741.0,1766.0,2.44e-05
None0,741.0,1767.0,2.44e-05
None0,741.0,1773.0,0.000219694
None0,741.0,1775.0,4.88e-05
None0,741.0,1783.0,4.88e-05
None0,741.0,1785.0,4.88e-05
None0,741.0,1790.0,2.44e-05
None0,741.0,1793.0,2.44e-05
None0,741.0,1795.0,0.000146463
None0,741.0,1797.0,4.88e-05
None0,741.0,1802.0,4.88e-05
None0,741.0,1803.0,2.44e-05
None0,741.0,1804.0,0.000146463
None0,741.0,1805.0,0.000122052
None0,741.0,1809.0,4.88e-05
None0,741.0,1814.0,0.000268515
None0,741.0,1816.0,2.44e-05
None0,741.0,1817.0,2.44e-05
None0,741.0,1821.0,7.32e-05
None0,741.0,1823.0,2.44e-05
None0,741.0,1827.0,2.44e-05
None0,741.0,1829.0,2.44e-05
None0,741.0,1832.0,2.44e-05
None0,741.0,1834.0,0.000366157
None0,741.0,1837.0,2.44e-05
None0,741.0,1840.0,2.44e-05
None0,741.0,1841.0,4.88e-05
None0,741.0,1844.0,7.32e-05
None0,741.0,1846.0,0.000195284
None0,741.0,1847.0,2.44e-05
None0,741.0,1849.0,0.000122052
None0,741.0,1850.0,0.000146463
None0,741.0,1851.0,0.000122052
None0,741.0,1853.0,2.44e-05
None0,741.0,1857.0,0.000781136
None0,741.0,1861.0,2.44e-05
None0,741.0,1873.0,2.44e-05
None0,741.0,1877.0,7.32e-05
None0,741.0,1878.0,2.44e-05
None0,741.0,1887.0,2.44e-05
None0,741.0,1890.0,4.88e-05
None0,741.0,1892.0,2.44e-05
None0,741.0,1893.0,2.44e-05
None0,741.0,1895.0,9.76e-05
None0,741.0,1896.0,0.007054631
None0,741.0,1897.0,0.002270175
None0,741.0,1899.0,0.000146463
None0,741.0,1901.0,2.44e-05
None0,741.0,1902.0,2.44e-05
None0,741.0,1904.0,0.000219694
None0,741.0,1905.0,2.44e-05
None0,741.0,1907.0,0.000610262
None0,741.0,1908.0,0.000170873
None0,741.0,1911.0,0.000146463
None0,741.0,1913.0,0.000756725
None0,741.0,1915.0,0.000659083
None0,741.0,1921.0,0.000195284
None0,741.0,1922.0,2.44e-05
None0,741.0,1923.0,2.44e-05
None0,741.0,1926.0,2.44e-05
None0,741.0,1927.0,2.44e-05
None0,741.0,1930.0,2.44e-05
None0,741.0,1934.0,7.32e-05
None0,741.0,1935.0,2.44e-05
None0,741.0,1937.0,4.88e-05
None0,741.0,1944.0,9.76e-05
None0,741.0,1947.0,4.88e-05
None0,741.0,1948.0,0.000122052
None0,741.0,1950.0,2.44e-05
None0,741.0,1953.0,0.000146463
None0,741.0,1954.0,0.001977249
None0,741.0,1957.0,2.44e-05
None0,741.0,1959.0,7.32e-05
None0,741.0,1960.0,2.44e-05
None0,741.0,1963.0,7.32e-05
None0,741.0,1964.0,4.88e-05
None0,741.0,1965.0,0.000195284
None0,741.0,1966.0,2.44e-05
None0,741.0,1967.0,2.44e-05
None0,741.0,1970.0,2.44e-05
None0,741.0,1975.0,2.44e-05
None0,741.0,1977.0,0.000366157
None0,741.0,1988.0,2.44e-05
None0,741.0,1991.0,0.000170873
None0,741.0,1992.0,2.44e-05
None0,741.0,1993.0,2.44e-05
None0,741.0,1995.0,2.44e-05
None0,741.0,1997.0,0.000146463
None0,741.0,1998.0,2.44e-05
None0,742.0,0.0,5.1e-05
None0,742.0,2.0,0.001121591
None0,742.0,3.0,0.000611777
None0,742.0,4.0,0.000458833
None0,742.0,5.0,0.000152944
None0,742.0,6.0,0.000101963
None0,742.0,7.0,0.00035687
None0,742.0,12.0,0.002039256
None0,742.0,13.0,0.003415753
None0,742.0,15.0,5.1e-05
None0,742.0,17.0,0.000101963
None0,742.0,21.0,0.000101963
None0,742.0,24.0,0.000152944
None0,742.0,26.0,0.000101963
None0,742.0,27.0,0.002956921
None0,742.0,28.0,5.1e-05
None0,742.0,29.0,0.001937293
None0,742.0,30.0,0.000458833
None0,742.0,31.0,0.00035687
None0,742.0,33.0,0.001223553
None0,742.0,34.0,0.000101963
None0,742.0,35.0,5.1e-05
None0,742.0,36.0,0.000203926
None0,742.0,37.0,0.003721642
None0,742.0,38.0,0.005404028
None0,742.0,39.0,5.1e-05
None0,742.0,40.0,0.000101963
None0,742.0,41.0,5.1e-05
None0,742.0,42.0,0.000101963
None0,742.0,43.0,0.000101963
None0,742.0,46.0,5.1e-05
None0,742.0,47.0,0.000101963
None0,742.0,49.0,0.000254907
None0,742.0,50.0,0.000152944
None0,742.0,52.0,5.1e-05
None0,742.0,54.0,0.000101963
None0,742.0,56.0,5.1e-05
None0,742.0,58.0,0.000254907
None0,742.0,60.0,0.000254907
None0,742.0,61.0,5.1e-05
None0,742.0,63.0,0.000458833
None0,742.0,64.0,5.1e-05
None0,742.0,65.0,0.000101963
None0,742.0,66.0,5.1e-05
None0,742.0,68.0,0.000101963
None0,742.0,69.0,0.00035687
None0,742.0,72.0,5.1e-05
None0,742.0,74.0,5.1e-05
None0,742.0,75.0,5.1e-05
None0,742.0,77.0,0.000101963
None0,742.0,79.0,5.1e-05
None0,742.0,82.0,0.000152944
None0,742.0,84.0,0.000101963
None0,742.0,88.0,0.000662758
None0,742.0,89.0,0.000101963
None0,742.0,91.0,0.000458833
None0,742.0,105.0,0.000101963
None0,742.0,106.0,0.000152944
None0,742.0,113.0,5.1e-05
None0,742.0,123.0,5.1e-05
None0,742.0,128.0,0.000203926
None0,742.0,131.0,5.1e-05
None0,742.0,133.0,5.1e-05
None0,742.0,159.0,0.000152944
None0,742.0,163.0,5.1e-05
None0,742.0,168.0,0.000203926
None0,742.0,169.0,0.000458833
None0,742.0,171.0,0.001325516
None0,742.0,175.0,5.1e-05
None0,742.0,177.0,0.001223553
None0,742.0,178.0,0.000101963
None0,742.0,179.0,5.1e-05
None0,742.0,180.0,0.002039256
None0,742.0,182.0,5.1e-05
None0,742.0,184.0,5.1e-05
None0,742.0,185.0,0.000152944
None0,742.0,187.0,0.000560795
None0,742.0,189.0,0.000662758
None0,742.0,190.0,0.000713739
None0,742.0,191.0,0.001325516
None0,742.0,192.0,0.000152944
None0,742.0,194.0,0.000611777
None0,742.0,195.0,0.000662758
None0,742.0,198.0,0.002294163
None0,742.0,200.0,0.000101963
None0,742.0,201.0,0.000101963
None0,742.0,227.0,0.003262809
None0,742.0,228.0,0.000509814
None0,742.0,229.0,0.000764721
None0,742.0,230.0,0.00035687
None0,742.0,233.0,0.000101963
None0,742.0,234.0,5.1e-05
None0,742.0,235.0,5.1e-05
None0,742.0,237.0,0.00035687
None0,742.0,238.0,0.000152944
None0,742.0,241.0,0.000203926
None0,742.0,243.0,0.003925567
None0,742.0,246.0,5.1e-05
None0,742.0,247.0,0.000866684
None0,742.0,248.0,0.000764721
None0,742.0,249.0,0.000764721
None0,742.0,250.0,0.000509814
None0,742.0,251.0,0.000101963
None0,742.0,252.0,0.001325516
None0,742.0,253.0,5.1e-05
None0,742.0,254.0,0.000152944
None0,742.0,255.0,0.00035687
None0,742.0,256.0,0.000101963
None0,742.0,257.0,0.000101963
None0,742.0,258.0,0.000101963
None0,742.0,259.0,0.000152944
None0,742.0,260.0,5.1e-05
None0,742.0,261.0,0.001580423
None0,742.0,266.0,0.000101963
None0,742.0,267.0,0.000101963
None0,742.0,270.0,0.002854958
None0,742.0,271.0,0.001733367
None0,742.0,275.0,0.000152944
None0,742.0,276.0,0.004945195
None0,742.0,286.0,0.003772623
None0,742.0,287.0,5.1e-05
None0,742.0,288.0,0.000764721
None0,742.0,291.0,0.000407851
None0,742.0,301.0,0.001631405
None0,742.0,302.0,0.000101963
None0,742.0,304.0,0.001172572
None0,742.0,305.0,5.1e-05
None0,742.0,309.0,0.001172572
None0,742.0,310.0,0.000152944
None0,742.0,314.0,0.000101963
None0,742.0,315.0,5.1e-05
None0,742.0,317.0,5.1e-05
None0,742.0,319.0,0.000203926
None0,742.0,322.0,5.1e-05
None0,742.0,323.0,0.000305888
None0,742.0,325.0,0.000101963
None0,742.0,333.0,0.00035687
None0,742.0,353.0,0.000101963
None0,742.0,356.0,0.000152944
None0,742.0,358.0,5.1e-05
None0,742.0,364.0,0.003058884
None0,742.0,365.0,5.1e-05
None0,742.0,367.0,0.000101963
None0,742.0,369.0,0.000254907
None0,742.0,370.0,0.000407851
None0,742.0,371.0,0.003211828
None0,742.0,372.0,0.000101963
None0,742.0,376.0,0.000101963
None0,742.0,377.0,5.1e-05
None0,742.0,378.0,0.010859036
None0,742.0,379.0,0.000305888
None0,742.0,380.0,0.00035687
None0,742.0,381.0,5.1e-05
None0,742.0,382.0,0.005251083
None0,742.0,383.0,0.000509814
None0,742.0,387.0,0.000560795
None0,742.0,388.0,0.000203926
None0,742.0,389.0,0.000254907
None0,742.0,390.0,0.000101963
None0,742.0,391.0,0.00035687
None0,742.0,394.0,0.000152944
None0,742.0,398.0,0.009584502
None0,742.0,399.0,0.000101963
None0,742.0,401.0,5.1e-05
None0,742.0,405.0,0.000101963
None0,742.0,409.0,0.002090237
None0,742.0,410.0,0.000101963
None0,742.0,411.0,0.004231456
None0,742.0,412.0,5.1e-05
None0,742.0,413.0,0.000101963
None0,742.0,417.0,0.000101963
None0,742.0,419.0,0.005149121
None0,742.0,420.0,0.000713739
None0,742.0,423.0,5.1e-05
None0,742.0,424.0,0.000407851
None0,742.0,425.0,0.000407851
None0,742.0,426.0,0.000101963
None0,742.0,427.0,0.000101963
None0,742.0,428.0,5.1e-05
None0,742.0,429.0,0.000203926
None0,742.0,432.0,0.000305888
None0,742.0,439.0,0.001019628
None0,742.0,441.0,0.000101963
None0,742.0,442.0,0.000713739
None0,742.0,443.0,5.1e-05
None0,742.0,445.0,0.000305888
None0,742.0,446.0,0.000152944
None0,742.0,447.0,0.000152944
None0,742.0,448.0,5.1e-05
None0,742.0,450.0,5.1e-05
None0,742.0,451.0,5.1e-05
None0,742.0,453.0,5.1e-05
None0,742.0,454.0,0.000152944
None0,742.0,457.0,0.002702014
None0,742.0,458.0,0.000203926
None0,742.0,462.0,0.05750701
None0,742.0,465.0,0.00035687
None0,742.0,466.0,0.000254907
None0,742.0,467.0,0.000254907
None0,742.0,468.0,0.000203926
None0,742.0,469.0,0.000254907
None0,742.0,472.0,0.003721642
None0,742.0,473.0,0.001886311
None0,742.0,474.0,0.000101963
None0,742.0,475.0,5.1e-05
None0,742.0,478.0,0.0021922
None0,742.0,480.0,5.1e-05
None0,742.0,483.0,0.00035687
None0,742.0,484.0,0.000203926
None0,742.0,488.0,5.1e-05
None0,742.0,489.0,0.000101963
None0,742.0,490.0,0.001682386
None0,742.0,494.0,0.000101963
None0,742.0,495.0,5.1e-05
None0,742.0,501.0,0.000254907
None0,742.0,505.0,0.000560795
None0,742.0,506.0,0.00254907
None0,742.0,511.0,0.000101963
None0,742.0,513.0,5.1e-05
None0,742.0,515.0,0.000560795
None0,742.0,517.0,0.000254907
None0,742.0,520.0,0.000254907
None0,742.0,523.0,0.000662758
None0,742.0,524.0,5.1e-05
None0,742.0,526.0,0.000101963
None0,742.0,528.0,0.001427479
None0,742.0,530.0,0.000458833
None0,742.0,531.0,0.000101963
None0,742.0,533.0,0.003007902
None0,742.0,543.0,5.1e-05
None0,742.0,545.0,0.001325516
None0,742.0,546.0,0.000509814
None0,742.0,551.0,5.1e-05
None0,742.0,552.0,0.000101963
