0,740.0,0.0,0.001083717
None0,742.0,553.0,0.000713739
None0,742.0,554.0,0.000305888
None0,742.0,555.0,0.000101963
None0,742.0,557.0,0.000917665
None0,742.0,561.0,0.000101963
None0,742.0,564.0,0.000713739
None0,742.0,565.0,5.1e-05
None0,742.0,566.0,0.000101963
None0,742.0,567.0,0.000101963
None0,742.0,568.0,0.000101963
None0,742.0,569.0,5.1e-05
None0,742.0,570.0,5.1e-05
None0,742.0,572.0,0.000152944
None0,742.0,574.0,5.1e-05
None0,742.0,579.0,5.1e-05
None0,742.0,580.0,0.000101963
None0,742.0,581.0,0.001070609
None0,742.0,582.0,0.00035687
None0,742.0,583.0,0.000152944
None0,742.0,587.0,0.000407851
None0,742.0,588.0,5.1e-05
None0,742.0,589.0,0.000101963
None0,742.0,592.0,5.1e-05
None0,742.0,593.0,5.1e-05
None0,742.0,594.0,0.000101963
None0,742.0,595.0,0.000509814
None0,742.0,599.0,5.1e-05
None0,742.0,601.0,0.000458833
None0,742.0,602.0,0.000152944
None0,742.0,604.0,5.1e-05
None0,742.0,606.0,0.000101963
None0,742.0,609.0,5.1e-05
None0,742.0,611.0,0.000254907
None0,742.0,613.0,0.000815702
None0,742.0,614.0,0.000458833
None0,742.0,615.0,0.000101963
None0,742.0,616.0,0.000152944
None0,742.0,617.0,5.1e-05
None0,742.0,619.0,0.000101963
None0,742.0,621.0,0.000509814
None0,742.0,622.0,0.000152944
None0,742.0,623.0,0.000764721
None0,742.0,624.0,5.1e-05
None0,742.0,627.0,5.1e-05
None0,742.0,631.0,5.1e-05
None0,742.0,633.0,5.1e-05
None0,742.0,634.0,0.000101963
None0,742.0,635.0,0.000254907
None0,742.0,637.0,0.000764721
None0,742.0,638.0,0.000101963
None0,742.0,639.0,0.000101963
None0,742.0,640.0,0.000101963
None0,742.0,641.0,5.1e-05
None0,742.0,644.0,0.002396125
None0,742.0,645.0,0.000152944
None0,742.0,646.0,0.000152944
None0,742.0,651.0,5.1e-05
None0,742.0,653.0,5.1e-05
None0,742.0,654.0,5.1e-05
None0,742.0,655.0,0.022839664
None0,742.0,657.0,0.000101963
None0,742.0,660.0,0.000101963
None0,742.0,663.0,0.000203926
None0,742.0,664.0,5.1e-05
None0,742.0,665.0,0.000101963
None0,742.0,666.0,0.000101963
None0,742.0,667.0,0.000611777
None0,742.0,669.0,0.000815702
None0,742.0,673.0,0.002447107
None0,742.0,675.0,0.000152944
None0,742.0,676.0,0.001325516
None0,742.0,681.0,0.000254907
None0,742.0,683.0,0.004741269
None0,742.0,689.0,0.000101963
None0,742.0,690.0,5.1e-05
None0,742.0,691.0,0.001631405
None0,742.0,696.0,0.000203926
None0,742.0,698.0,0.002294163
None0,742.0,699.0,0.000152944
None0,742.0,700.0,0.000203926
None0,742.0,702.0,0.000152944
None0,742.0,705.0,0.005353046
None0,742.0,706.0,0.000305888
None0,742.0,708.0,5.1e-05
None0,742.0,710.0,0.00035687
None0,742.0,711.0,0.000101963
None0,742.0,712.0,0.000101963
None0,742.0,713.0,0.000152944
None0,742.0,714.0,0.000917665
None0,742.0,716.0,5.1e-05
None0,742.0,717.0,0.000713739
None0,742.0,718.0,0.000458833
None0,742.0,719.0,0.000458833
None0,742.0,723.0,0.000101963
None0,742.0,728.0,5.1e-05
None0,742.0,729.0,5.1e-05
None0,742.0,733.0,5.1e-05
None0,742.0,734.0,0.000254907
None0,742.0,735.0,5.1e-05
None0,742.0,736.0,5.1e-05
None0,742.0,739.0,5.1e-05
None0,742.0,740.0,5.1e-05
None0,742.0,741.0,5.1e-05
None0,742.0,743.0,0.001274535
None0,742.0,744.0,0.000254907
None0,742.0,745.0,0.000305888
None0,742.0,747.0,0.000968646
None0,742.0,748.0,0.007035432
None0,742.0,750.0,5.1e-05
None0,742.0,751.0,0.000203926
None0,742.0,753.0,5.1e-05
None0,742.0,755.0,5.1e-05
None0,742.0,756.0,5.1e-05
None0,742.0,759.0,5.1e-05
None0,742.0,761.0,0.000305888
None0,742.0,762.0,0.000101963
None0,742.0,765.0,0.000305888
None0,742.0,766.0,0.00035687
None0,742.0,767.0,0.001223553
None0,742.0,768.0,0.000254907
None0,742.0,769.0,5.1e-05
None0,742.0,771.0,5.1e-05
None0,742.0,772.0,0.000254907
None0,742.0,773.0,0.000152944
None0,742.0,774.0,0.000101963
None0,742.0,780.0,0.000305888
None0,742.0,782.0,5.1e-05
None0,742.0,784.0,0.000917665
None0,742.0,785.0,0.000254907
None0,742.0,791.0,5.1e-05
None0,742.0,795.0,0.000152944
None0,742.0,797.0,0.003211828
None0,742.0,798.0,0.007443283
None0,742.0,800.0,0.005047158
None0,742.0,802.0,0.000152944
None0,742.0,803.0,5.1e-05
None0,742.0,804.0,0.000101963
None0,742.0,805.0,5.1e-05
None0,742.0,806.0,0.003823604
None0,742.0,807.0,0.000764721
None0,742.0,808.0,0.008921744
None0,742.0,810.0,0.000662758
None0,742.0,814.0,0.013306143
None0,742.0,816.0,0.000407851
None0,742.0,817.0,0.000152944
None0,742.0,818.0,0.0021922
None0,742.0,820.0,0.006933469
None0,742.0,822.0,0.000152944
None0,742.0,825.0,0.000152944
None0,742.0,826.0,5.1e-05
None0,742.0,828.0,5.1e-05
None0,742.0,830.0,0.000101963
None0,742.0,834.0,5.1e-05
None0,742.0,835.0,0.000101963
None0,742.0,836.0,5.1e-05
None0,742.0,837.0,5.1e-05
None0,742.0,839.0,0.000407851
None0,742.0,840.0,0.000305888
None0,742.0,842.0,5.1e-05
None0,742.0,843.0,5.1e-05
None0,742.0,845.0,0.00035687
None0,742.0,847.0,0.000713739
None0,742.0,848.0,0.000917665
None0,742.0,849.0,0.000152944
None0,742.0,850.0,0.000152944
None0,742.0,853.0,0.000101963
None0,742.0,854.0,0.003772623
None0,742.0,856.0,5.1e-05
None0,742.0,857.0,5.1e-05
None0,742.0,858.0,0.000101963
None0,742.0,859.0,0.009227632
None0,742.0,860.0,5.1e-05
None0,742.0,861.0,0.000152944
None0,742.0,862.0,0.000866684
None0,742.0,863.0,0.00035687
None0,742.0,864.0,5.1e-05
None0,742.0,865.0,0.001580423
None0,742.0,867.0,0.000101963
None0,742.0,868.0,0.000866684
None0,742.0,872.0,0.000101963
None0,742.0,874.0,0.000917665
None0,742.0,875.0,0.000101963
None0,742.0,876.0,5.1e-05
None0,742.0,877.0,5.1e-05
None0,742.0,881.0,5.1e-05
None0,742.0,883.0,0.000101963
None0,742.0,884.0,0.000101963
None0,742.0,885.0,0.000611777
None0,742.0,886.0,0.002905939
None0,742.0,887.0,0.000662758
None0,742.0,888.0,5.1e-05
None0,742.0,889.0,5.1e-05
None0,742.0,892.0,0.000254907
None0,742.0,894.0,0.000152944
None0,742.0,896.0,5.1e-05
None0,742.0,897.0,0.000254907
None0,742.0,898.0,0.000101963
None0,742.0,900.0,0.000203926
None0,742.0,902.0,0.000254907
None0,742.0,908.0,0.000203926
None0,742.0,915.0,0.000305888
None0,742.0,916.0,0.000152944
None0,742.0,919.0,0.000101963
None0,742.0,921.0,0.001784349
None0,742.0,922.0,0.00331379
None0,742.0,924.0,5.1e-05
None0,742.0,925.0,0.000101963
None0,742.0,928.0,5.1e-05
None0,742.0,929.0,0.000305888
None0,742.0,930.0,5.1e-05
None0,742.0,932.0,0.000203926
None0,742.0,935.0,0.000509814
None0,742.0,936.0,0.000458833
None0,742.0,937.0,0.000152944
None0,742.0,940.0,0.000152944
None0,742.0,947.0,5.1e-05
None0,742.0,949.0,0.000101963
None0,742.0,950.0,0.001325516
None0,742.0,952.0,5.1e-05
None0,742.0,953.0,0.000203926
None0,742.0,954.0,0.002294163
None0,742.0,955.0,5.1e-05
None0,742.0,958.0,0.004486362
None0,742.0,959.0,5.1e-05
None0,742.0,960.0,0.00035687
None0,742.0,962.0,5.1e-05
None0,742.0,963.0,0.00035687
None0,742.0,964.0,0.000509814
None0,742.0,965.0,0.000713739
None0,742.0,966.0,5.1e-05
None0,742.0,967.0,0.000305888
None0,742.0,968.0,0.000254907
None0,742.0,970.0,0.001427479
None0,742.0,971.0,0.000101963
None0,742.0,972.0,0.000611777
None0,742.0,976.0,0.000101963
None0,742.0,977.0,0.000305888
None0,742.0,978.0,0.000458833
None0,742.0,979.0,0.000407851
None0,742.0,980.0,0.000458833
None0,742.0,981.0,5.1e-05
None0,742.0,983.0,5.1e-05
None0,742.0,984.0,0.000203926
None0,742.0,987.0,5.1e-05
None0,742.0,988.0,5.1e-05
None0,742.0,989.0,0.000254907
None0,742.0,990.0,0.004537344
None0,742.0,992.0,0.000305888
None0,742.0,993.0,5.1e-05
None0,742.0,994.0,0.002702014
None0,742.0,996.0,0.000101963
None0,742.0,1000.0,0.000509814
None0,742.0,1001.0,0.000305888
None0,742.0,1003.0,0.000866684
None0,742.0,1004.0,5.1e-05
None0,742.0,1006.0,0.000254907
None0,742.0,1007.0,0.000662758
None0,742.0,1010.0,5.1e-05
None0,742.0,1012.0,5.1e-05
None0,742.0,1013.0,5.1e-05
None0,742.0,1015.0,0.000764721
None0,742.0,1016.0,5.1e-05
None0,742.0,1018.0,0.000152944
None0,742.0,1020.0,0.000101963
None0,742.0,1021.0,0.000662758
None0,742.0,1025.0,0.000203926
None0,742.0,1026.0,5.1e-05
None0,742.0,1027.0,0.000101963
None0,742.0,1030.0,5.1e-05
None0,742.0,1031.0,0.002141218
None0,742.0,1032.0,5.1e-05
None0,742.0,1039.0,0.000101963
None0,742.0,1041.0,5.1e-05
None0,742.0,1042.0,0.000764721
None0,742.0,1043.0,0.00254907
None0,742.0,1044.0,0.000101963
None0,742.0,1047.0,0.003058884
None0,742.0,1050.0,0.004486362
None0,742.0,1051.0,5.1e-05
None0,742.0,1052.0,0.000764721
None0,742.0,1053.0,5.1e-05
None0,742.0,1054.0,0.002905939
None0,742.0,1056.0,5.1e-05
None0,742.0,1058.0,5.1e-05
None0,742.0,1059.0,0.000203926
None0,742.0,1060.0,0.000254907
None0,742.0,1065.0,0.000203926
None0,742.0,1066.0,5.1e-05
None0,742.0,1068.0,0.000203926
None0,742.0,1071.0,0.000305888
None0,742.0,1072.0,0.000101963
None0,742.0,1073.0,0.000152944
None0,742.0,1074.0,5.1e-05
None0,742.0,1078.0,0.001376498
None0,742.0,1081.0,0.000407851
None0,742.0,1082.0,0.000152944
None0,742.0,1084.0,0.001784349
None0,742.0,1085.0,5.1e-05
None0,742.0,1088.0,5.1e-05
None0,742.0,1090.0,0.000713739
None0,742.0,1092.0,0.000101963
None0,742.0,1094.0,0.000203926
None0,742.0,1095.0,5.1e-05
None0,742.0,1097.0,5.1e-05
None0,742.0,1098.0,0.000152944
None0,742.0,1099.0,0.000458833
None0,742.0,1101.0,5.1e-05
None0,742.0,1104.0,0.001070609
None0,742.0,1106.0,0.000611777
None0,742.0,1110.0,0.000509814
None0,742.0,1113.0,0.000101963
None0,742.0,1114.0,0.001223553
None0,742.0,1116.0,0.000917665
None0,742.0,1117.0,5.1e-05
None0,742.0,1119.0,5.1e-05
None0,742.0,1121.0,0.000101963
None0,742.0,1124.0,0.000203926
None0,742.0,1125.0,5.1e-05
None0,742.0,1132.0,5.1e-05
None0,742.0,1134.0,5.1e-05
None0,742.0,1135.0,0.000305888
None0,742.0,1136.0,5.1e-05
None0,742.0,1137.0,0.000305888
None0,742.0,1138.0,0.002803977
None0,742.0,1139.0,5.1e-05
None0,742.0,1140.0,0.001070609
None0,742.0,1142.0,5.1e-05
None0,742.0,1143.0,0.000203926
None0,742.0,1144.0,0.000611777
None0,742.0,1147.0,5.1e-05
None0,742.0,1153.0,0.003517716
None0,742.0,1155.0,5.1e-05
None0,742.0,1156.0,0.000152944
None0,742.0,1158.0,5.1e-05
None0,742.0,1160.0,0.000101963
None0,742.0,1162.0,0.000101963
None0,742.0,1163.0,0.0043844
None0,742.0,1164.0,0.00035687
None0,742.0,1165.0,5.1e-05
None0,742.0,1167.0,5.1e-05
None0,742.0,1169.0,5.1e-05
None0,742.0,1170.0,0.000203926
None0,742.0,1172.0,0.001784349
None0,742.0,1174.0,0.000101963
None0,742.0,1177.0,0.002752995
None0,742.0,1178.0,5.1e-05
None0,742.0,1179.0,5.1e-05
None0,742.0,1180.0,5.1e-05
None0,742.0,1182.0,0.010960999
None0,742.0,1183.0,0.000101963
None0,742.0,1186.0,0.000101963
None0,742.0,1187.0,0.042008667
None0,742.0,1188.0,0.000152944
None0,742.0,1189.0,0.000101963
None0,742.0,1192.0,0.000152944
None0,742.0,1193.0,0.000101963
None0,742.0,1196.0,0.002243181
None0,742.0,1198.0,0.000152944
None0,742.0,1200.0,0.000101963
None0,742.0,1205.0,0.000101963
None0,742.0,1208.0,0.000509814
None0,742.0,1209.0,0.000101963
None0,742.0,1210.0,5.1e-05
None0,742.0,1214.0,0.000101963
None0,742.0,1216.0,5.1e-05
None0,742.0,1219.0,5.1e-05
None0,742.0,1220.0,5.1e-05
None0,742.0,1224.0,0.000815702
None0,742.0,1228.0,0.000407851
None0,742.0,1233.0,0.000152944
None0,742.0,1234.0,5.1e-05
None0,742.0,1235.0,0.000305888
None0,742.0,1237.0,0.000407851
None0,742.0,1238.0,0.030894723
None0,742.0,1239.0,0.001223553
None0,742.0,1241.0,0.000815702
None0,742.0,1242.0,0.001784349
None0,742.0,1243.0,0.000152944
None0,742.0,1244.0,0.006117767
None0,742.0,1247.0,0.000152944
None0,742.0,1248.0,5.1e-05
None0,742.0,1250.0,0.000101963
None0,742.0,1251.0,0.000101963
None0,742.0,1252.0,0.000152944
None0,742.0,1253.0,0.000203926
None0,742.0,1257.0,0.000101963
None0,742.0,1258.0,0.000152944
None0,742.0,1259.0,0.000305888
None0,742.0,1262.0,5.1e-05
None0,742.0,1263.0,0.000458833
None0,742.0,1264.0,0.012235534
None0,742.0,1265.0,5.1e-05
None0,742.0,1266.0,0.000101963
None0,742.0,1267.0,5.1e-05
None0,742.0,1270.0,0.000305888
None0,742.0,1271.0,0.003568697
None0,742.0,1272.0,0.000101963
None0,742.0,1273.0,0.005556972
None0,742.0,1274.0,0.006984451
None0,742.0,1277.0,0.000305888
None0,742.0,1279.0,0.000407851
None0,742.0,1280.0,0.000101963
None0,742.0,1286.0,0.000407851
None0,742.0,1287.0,0.015243436
None0,742.0,1290.0,0.001580423
None0,742.0,1291.0,0.000203926
None0,742.0,1293.0,0.000458833
None0,742.0,1299.0,5.1e-05
None0,742.0,1301.0,0.000254907
None0,742.0,1302.0,5.1e-05
None0,742.0,1306.0,0.000458833
None0,742.0,1313.0,5.1e-05
None0,742.0,1316.0,0.000560795
None0,742.0,1320.0,0.000101963
None0,742.0,1322.0,5.1e-05
None0,742.0,1323.0,0.000152944
None0,742.0,1329.0,0.007545246
None0,742.0,1332.0,0.027886821
None0,742.0,1334.0,5.1e-05
None0,742.0,1336.0,0.000203926
None0,742.0,1337.0,0.000101963
None0,742.0,1338.0,0.000152944
None0,742.0,1341.0,0.003619679
None0,742.0,1342.0,5.1e-05
None0,742.0,1345.0,5.1e-05
None0,742.0,1348.0,0.003466735
None0,742.0,1350.0,0.000101963
None0,742.0,1351.0,0.000101963
None0,742.0,1352.0,0.000101963
None0,742.0,1353.0,0.000305888
None0,742.0,1354.0,0.003517716
None0,742.0,1355.0,0.000101963
None0,742.0,1356.0,0.025439715
None0,742.0,1357.0,0.000101963
None0,742.0,1358.0,0.000254907
None0,742.0,1360.0,5.1e-05
None0,742.0,1361.0,5.1e-05
None0,742.0,1367.0,5.1e-05
None0,742.0,1369.0,5.1e-05
None0,742.0,1373.0,0.000458833
None0,742.0,1375.0,5.1e-05
None0,742.0,1377.0,0.000152944
None0,742.0,1378.0,0.000101963
None0,742.0,1379.0,0.000713739
None0,742.0,1380.0,0.000152944
None0,742.0,1383.0,0.000101963
None0,742.0,1384.0,0.000305888
None0,742.0,1385.0,0.000815702
None0,742.0,1386.0,5.1e-05
None0,742.0,1387.0,0.006270711
None0,742.0,1392.0,0.000917665
None0,742.0,1395.0,0.011878664
None0,742.0,1396.0,0.000101963
None0,742.0,1397.0,0.000305888
None0,742.0,1400.0,0.000560795
None0,742.0,1401.0,5.1e-05
None0,742.0,1408.0,0.00331379
None0,742.0,1410.0,0.000152944
None0,742.0,1412.0,5.1e-05
None0,742.0,1413.0,0.000407851
None0,742.0,1415.0,5.1e-05
None0,742.0,1416.0,0.000101963
None0,742.0,1419.0,0.000713739
None0,742.0,1420.0,0.000458833
None0,742.0,1422.0,0.000101963
None0,742.0,1423.0,0.00035687
None0,742.0,1424.0,0.001580423
None0,742.0,1425.0,0.002447107
None0,742.0,1429.0,0.000917665
None0,742.0,1431.0,0.006933469
None0,742.0,1434.0,5.1e-05
None0,742.0,1437.0,5.1e-05
None0,742.0,1440.0,5.1e-05
None0,742.0,1443.0,0.000509814
None0,742.0,1445.0,0.004537344
None0,742.0,1448.0,5.1e-05
None0,742.0,1450.0,0.000101963
None0,742.0,1454.0,0.000560795
None0,742.0,1455.0,5.1e-05
None0,742.0,1456.0,0.000254907
None0,742.0,1457.0,0.000101963
None0,742.0,1458.0,5.1e-05
None0,742.0,1461.0,0.000764721
None0,742.0,1462.0,0.000815702
None0,742.0,1465.0,0.000101963
None0,742.0,1466.0,0.001121591
None0,742.0,1467.0,0.000662758
None0,742.0,1468.0,5.1e-05
None0,742.0,1469.0,5.1e-05
None0,742.0,1472.0,0.000254907
None0,742.0,1473.0,5.1e-05
None0,742.0,1477.0,5.1e-05
None0,742.0,1478.0,0.000407851
None0,742.0,1484.0,5.1e-05
None0,742.0,1486.0,0.000203926
None0,742.0,1488.0,0.000152944
None0,742.0,1494.0,5.1e-05
None0,742.0,1495.0,0.000101963
None0,742.0,1497.0,0.000203926
None0,742.0,1498.0,5.1e-05
None0,742.0,1501.0,0.004486362
None0,742.0,1503.0,5.1e-05
None0,742.0,1505.0,0.000560795
None0,742.0,1506.0,0.001121591
None0,742.0,1507.0,0.000815702
None0,742.0,1509.0,0.001172572
None0,742.0,1510.0,0.000152944
None0,742.0,1511.0,0.000458833
None0,742.0,1512.0,5.1e-05
None0,742.0,1514.0,0.000203926
None0,742.0,1515.0,5.1e-05
None0,742.0,1519.0,5.1e-05
None0,742.0,1520.0,0.000152944
None0,742.0,1522.0,0.001325516
None0,742.0,1523.0,0.000101963
None0,742.0,1525.0,0.001784349
None0,742.0,1526.0,0.000611777
None0,742.0,1528.0,0.000152944
None0,742.0,1529.0,0.00805506
None0,742.0,1530.0,0.000101963
None0,742.0,1538.0,5.1e-05
None0,742.0,1541.0,0.000968646
None0,742.0,1543.0,5.1e-05
None0,742.0,1546.0,0.002243181
None0,742.0,1550.0,5.1e-05
None0,742.0,1551.0,0.007086413
None0,742.0,1553.0,5.1e-05
None0,742.0,1555.0,0.000101963
None0,742.0,1559.0,5.1e-05
None0,742.0,1561.0,0.000152944
None0,742.0,1562.0,0.000101963
None0,742.0,1563.0,0.000866684
None0,742.0,1566.0,0.006729544
None0,742.0,1569.0,5.1e-05
None0,742.0,1573.0,0.000560795
None0,742.0,1575.0,5.1e-05
None0,742.0,1578.0,0.000152944
None0,742.0,1579.0,0.000560795
None0,742.0,1580.0,0.000305888
None0,742.0,1581.0,5.1e-05
None0,742.0,1582.0,5.1e-05
None0,742.0,1585.0,0.000101963
None0,742.0,1586.0,0.000560795
None0,742.0,1588.0,0.000713739
None0,742.0,1593.0,0.000203926
None0,742.0,1595.0,5.1e-05
None0,742.0,1597.0,0.002141218
None0,742.0,1599.0,0.00183533
None0,742.0,1600.0,5.1e-05
None0,742.0,1602.0,0.000101963
None0,742.0,1605.0,5.1e-05
None0,742.0,1614.0,0.000968646
None0,742.0,1616.0,0.000968646
None0,742.0,1617.0,0.000152944
None0,742.0,1618.0,0.000764721
None0,742.0,1620.0,5.1e-05
None0,742.0,1621.0,5.1e-05
None0,742.0,1625.0,0.000764721
None0,742.0,1627.0,5.1e-05
None0,742.0,1628.0,0.000662758
None0,742.0,1631.0,0.000152944
None0,742.0,1636.0,0.000152944
None0,742.0,1637.0,5.1e-05
None0,742.0,1638.0,5.1e-05
None0,742.0,1639.0,0.000152944
None0,742.0,1640.0,0.00035687
None0,742.0,1642.0,0.000662758
None0,742.0,1644.0,0.000509814
None0,742.0,1648.0,0.000203926
None0,742.0,1649.0,5.1e-05
None0,742.0,1651.0,0.000101963
None0,742.0,1652.0,5.1e-05
None0,742.0,1654.0,5.1e-05
None0,742.0,1656.0,0.000101963
None0,742.0,1660.0,5.1e-05
None0,742.0,1662.0,5.1e-05
None0,742.0,1664.0,0.000101963
None0,742.0,1667.0,0.00035687
None0,742.0,1669.0,0.000101963
None0,742.0,1672.0,0.000101963
None0,742.0,1674.0,0.000101963
None0,742.0,1677.0,0.000305888
None0,742.0,1680.0,0.000152944
None0,742.0,1682.0,0.000305888
None0,742.0,1684.0,0.000968646
None0,742.0,1685.0,0.000254907
None0,742.0,1687.0,0.000101963
None0,742.0,1689.0,0.000254907
None0,742.0,1691.0,5.1e-05
None0,742.0,1695.0,0.000305888
None0,742.0,1700.0,0.000254907
None0,742.0,1701.0,0.000254907
None0,742.0,1702.0,5.1e-05
None0,742.0,1709.0,0.000203926
None0,742.0,1710.0,0.001427479
None0,742.0,1712.0,0.000203926
None0,742.0,1715.0,0.000152944
None0,742.0,1716.0,5.1e-05
None0,742.0,1722.0,0.000101963
None0,742.0,1723.0,0.000152944
None0,742.0,1725.0,5.1e-05
None0,742.0,1727.0,0.000152944
None0,742.0,1728.0,0.001070609
None0,742.0,1729.0,0.000203926
None0,742.0,1731.0,0.012847311
None0,742.0,1737.0,0.000305888
None0,742.0,1740.0,0.000101963
None0,742.0,1742.0,0.000203926
None0,742.0,1745.0,0.000152944
None0,742.0,1746.0,5.1e-05
None0,742.0,1747.0,0.000509814
None0,742.0,1748.0,0.00035687
None0,742.0,1749.0,0.000509814
None0,742.0,1750.0,0.000101963
None0,742.0,1754.0,0.000152944
None0,742.0,1755.0,0.005760897
None0,742.0,1756.0,0.000458833
None0,742.0,1758.0,0.000254907
None0,742.0,1759.0,5.1e-05
None0,742.0,1761.0,5.1e-05
None0,742.0,1765.0,0.000203926
None0,742.0,1766.0,5.1e-05
None0,742.0,1767.0,0.000101963
None0,742.0,1770.0,5.1e-05
None0,742.0,1771.0,5.1e-05
None0,742.0,1773.0,0.000305888
None0,742.0,1774.0,0.000764721
None0,742.0,1775.0,0.000662758
None0,742.0,1776.0,5.1e-05
None0,742.0,1777.0,0.000101963
None0,742.0,1782.0,0.000203926
None0,742.0,1783.0,0.000203926
None0,742.0,1786.0,5.1e-05
None0,742.0,1787.0,0.001427479
None0,742.0,1791.0,5.1e-05
None0,742.0,1792.0,0.000101963
None0,742.0,1794.0,0.000662758
None0,742.0,1795.0,0.000254907
None0,742.0,1796.0,0.000152944
None0,742.0,1800.0,0.000254907
None0,742.0,1802.0,0.000101963
None0,742.0,1803.0,0.000101963
None0,742.0,1805.0,0.000611777
None0,742.0,1809.0,5.1e-05
None0,742.0,1813.0,0.000254907
None0,742.0,1814.0,0.000815702
None0,742.0,1816.0,5.1e-05
None0,742.0,1821.0,0.001223553
None0,742.0,1822.0,0.000101963
None0,742.0,1825.0,0.000560795
None0,742.0,1828.0,0.000152944
None0,742.0,1829.0,0.000101963
None0,742.0,1830.0,0.000101963
None0,742.0,1834.0,0.000254907
None0,742.0,1837.0,0.000152944
None0,742.0,1841.0,5.1e-05
None0,742.0,1843.0,0.000101963
None0,742.0,1844.0,0.000560795
None0,742.0,1845.0,5.1e-05
None0,742.0,1846.0,0.000203926
None0,742.0,1847.0,0.000305888
None0,742.0,1849.0,5.1e-05
None0,742.0,1851.0,5.1e-05
None0,742.0,1856.0,5.1e-05
None0,742.0,1857.0,5.1e-05
None0,742.0,1858.0,0.001886311
None0,742.0,1859.0,0.000203926
None0,742.0,1862.0,0.000509814
None0,742.0,1863.0,0.000254907
None0,742.0,1866.0,0.000101963
None0,742.0,1868.0,0.000152944
None0,742.0,1870.0,0.000203926
None0,742.0,1871.0,5.1e-05
None0,742.0,1872.0,0.00035687
None0,742.0,1874.0,5.1e-05
None0,742.0,1876.0,5.1e-05
None0,742.0,1877.0,0.000305888
None0,742.0,1878.0,0.000101963
None0,742.0,1884.0,0.000101963
None0,742.0,1886.0,0.001733367
None0,742.0,1889.0,0.000254907
None0,742.0,1891.0,0.000305888
None0,742.0,1892.0,5.1e-05
None0,742.0,1893.0,0.001019628
None0,742.0,1895.0,0.005047158
None0,742.0,1896.0,0.001223553
None0,742.0,1899.0,0.000203926
None0,742.0,1901.0,0.00147846
None0,742.0,1904.0,0.000152944
None0,742.0,1905.0,5.1e-05
None0,742.0,1906.0,5.1e-05
None0,742.0,1907.0,0.000560795
None0,742.0,1908.0,0.000152944
None0,742.0,1910.0,5.1e-05
None0,742.0,1913.0,0.00035687
