0,740.0,0.0,0.001083717
None0,742.0,1914.0,0.000254907
None0,742.0,1915.0,0.003058884
None0,742.0,1923.0,0.000509814
None0,742.0,1924.0,5.1e-05
None0,742.0,1928.0,0.000203926
None0,742.0,1930.0,0.000305888
None0,742.0,1932.0,0.0021922
None0,742.0,1937.0,0.000101963
None0,742.0,1942.0,0.000152944
None0,742.0,1944.0,0.000203926
None0,742.0,1946.0,0.000254907
None0,742.0,1947.0,0.000152944
None0,742.0,1948.0,0.00035687
None0,742.0,1951.0,0.002090237
None0,742.0,1952.0,5.1e-05
None0,742.0,1953.0,0.000203926
None0,742.0,1954.0,5.1e-05
None0,742.0,1956.0,0.000152944
None0,742.0,1958.0,5.1e-05
None0,742.0,1959.0,0.000101963
None0,742.0,1960.0,0.000407851
None0,742.0,1962.0,0.00035687
None0,742.0,1964.0,0.000101963
None0,742.0,1965.0,0.001682386
None0,742.0,1972.0,5.1e-05
None0,742.0,1976.0,5.1e-05
None0,742.0,1977.0,0.000254907
None0,742.0,1989.0,5.1e-05
None0,742.0,1991.0,0.000152944
None0,742.0,1992.0,0.000101963
None0,742.0,1993.0,0.001733367
None0,743.0,1.0,0.000768806
None0,743.0,2.0,0.004468683
None0,743.0,3.0,0.000192201
None0,743.0,4.0,9.61e-05
None0,743.0,5.0,0.000192201
None0,743.0,7.0,0.000144151
None0,743.0,8.0,0.000192201
None0,743.0,9.0,4.81e-05
None0,743.0,12.0,0.000961007
None0,743.0,13.0,0.003435601
None0,743.0,14.0,2.4e-05
None0,743.0,15.0,2.4e-05
None0,743.0,16.0,4.81e-05
None0,743.0,20.0,2.4e-05
None0,743.0,21.0,0.000240252
None0,743.0,24.0,7.21e-05
None0,743.0,26.0,0.00129736
None0,743.0,27.0,0.001249309
None0,743.0,28.0,0.000672705
None0,743.0,29.0,0.00069673
None0,743.0,30.0,0.000192201
None0,743.0,31.0,0.001201259
None0,743.0,33.0,0.000360378
None0,743.0,34.0,2.4e-05
None0,743.0,35.0,2.4e-05
None0,743.0,36.0,2.4e-05
None0,743.0,37.0,0.001561637
None0,743.0,38.0,0.018475362
None0,743.0,39.0,9.61e-05
None0,743.0,40.0,4.81e-05
None0,743.0,41.0,9.61e-05
None0,743.0,42.0,4.81e-05
None0,743.0,43.0,2.4e-05
None0,743.0,44.0,7.21e-05
None0,743.0,46.0,9.61e-05
None0,743.0,47.0,2.4e-05
None0,743.0,48.0,2.4e-05
None0,743.0,49.0,2.4e-05
None0,743.0,50.0,0.000288302
None0,743.0,52.0,9.61e-05
None0,743.0,54.0,4.81e-05
None0,743.0,56.0,2.4e-05
None0,743.0,58.0,0.000120126
None0,743.0,60.0,2.4e-05
None0,743.0,61.0,9.61e-05
None0,743.0,62.0,2.4e-05
None0,743.0,63.0,0.000384403
None0,743.0,64.0,4.81e-05
None0,743.0,65.0,2.4e-05
None0,743.0,66.0,2.4e-05
None0,743.0,67.0,7.21e-05
None0,743.0,68.0,7.21e-05
None0,743.0,69.0,0.000480504
None0,743.0,70.0,2.4e-05
None0,743.0,71.0,2.4e-05
None0,743.0,72.0,0.000216227
None0,743.0,75.0,2.4e-05
None0,743.0,76.0,4.81e-05
None0,743.0,77.0,0.00069673
None0,743.0,82.0,0.000504529
None0,743.0,83.0,0.000192201
None0,743.0,85.0,2.4e-05
None0,743.0,88.0,0.002258367
None0,743.0,89.0,0.000240252
None0,743.0,91.0,0.000168176
None0,743.0,95.0,4.81e-05
None0,743.0,106.0,2.4e-05
None0,743.0,107.0,2.4e-05
None0,743.0,115.0,2.4e-05
None0,743.0,117.0,7.21e-05
None0,743.0,123.0,2.4e-05
None0,743.0,128.0,0.000120126
None0,743.0,130.0,4.81e-05
None0,743.0,134.0,2.4e-05
None0,743.0,136.0,2.4e-05
None0,743.0,143.0,2.4e-05
None0,743.0,152.0,2.4e-05
None0,743.0,153.0,4.81e-05
None0,743.0,159.0,0.000216227
None0,743.0,160.0,2.4e-05
None0,743.0,164.0,4.81e-05
None0,743.0,166.0,2.4e-05
None0,743.0,167.0,2.4e-05
None0,743.0,168.0,0.000168176
None0,743.0,169.0,0.002186291
None0,743.0,171.0,0.005790068
None0,743.0,172.0,0.000216227
None0,743.0,174.0,2.4e-05
None0,743.0,175.0,4.81e-05
None0,743.0,177.0,0.000792831
None0,743.0,178.0,0.000336352
None0,743.0,179.0,2.4e-05
None0,743.0,180.0,0.183792615
None0,743.0,182.0,4.81e-05
None0,743.0,185.0,7.21e-05
None0,743.0,186.0,2.4e-05
None0,743.0,187.0,0.000144151
None0,743.0,189.0,0.001681762
None0,743.0,190.0,0.000168176
None0,743.0,191.0,0.001585662
None0,743.0,192.0,0.000288302
None0,743.0,193.0,2.4e-05
None0,743.0,194.0,0.000384403
None0,743.0,195.0,0.00129736
None0,743.0,198.0,0.003027172
None0,743.0,200.0,2.4e-05
None0,743.0,201.0,0.000144151
None0,743.0,203.0,2.4e-05
None0,743.0,205.0,4.81e-05
None0,743.0,227.0,0.019388319
None0,743.0,228.0,0.000144151
None0,743.0,229.0,0.000936982
None0,743.0,230.0,0.002090191
None0,743.0,231.0,7.21e-05
None0,743.0,233.0,0.000144151
None0,743.0,234.0,7.21e-05
None0,743.0,237.0,0.000240252
None0,743.0,238.0,0.01006655
None0,743.0,239.0,0.000120126
None0,743.0,241.0,0.000144151
None0,743.0,242.0,2.4e-05
None0,743.0,243.0,0.000624655
None0,743.0,246.0,2.4e-05
None0,743.0,247.0,0.000312327
None0,743.0,248.0,0.00881724
None0,743.0,249.0,0.000504529
None0,743.0,250.0,0.000480504
None0,743.0,251.0,0.000168176
None0,743.0,252.0,0.015135862
None0,743.0,253.0,0.000168176
None0,743.0,254.0,2.4e-05
None0,743.0,255.0,0.000360378
None0,743.0,256.0,4.81e-05
None0,743.0,257.0,0.000552579
None0,743.0,258.0,0.000120126
None0,743.0,259.0,4.81e-05
None0,743.0,260.0,2.4e-05
None0,743.0,261.0,0.001633712
None0,743.0,265.0,0.000288302
None0,743.0,266.0,0.000600629
None0,743.0,267.0,0.000168176
None0,743.0,269.0,2.4e-05
None0,743.0,270.0,0.002282392
None0,743.0,271.0,0.001849939
None0,743.0,272.0,2.4e-05
None0,743.0,275.0,0.001369435
None0,743.0,276.0,0.033779401
None0,743.0,279.0,0.000384403
None0,743.0,282.0,9.61e-05
None0,743.0,285.0,2.4e-05
None0,743.0,286.0,0.001946039
None0,743.0,287.0,7.21e-05
None0,743.0,288.0,0.00129736
None0,743.0,291.0,0.000288302
None0,743.0,298.0,4.81e-05
None0,743.0,301.0,0.000840881
None0,743.0,302.0,0.000168176
None0,743.0,304.0,0.003027172
None0,743.0,306.0,9.61e-05
None0,743.0,309.0,0.001225284
None0,743.0,310.0,0.000288302
None0,743.0,312.0,2.4e-05
None0,743.0,315.0,0.000144151
None0,743.0,317.0,4.81e-05
None0,743.0,319.0,0.000624655
None0,743.0,325.0,2.4e-05
None0,743.0,332.0,2.4e-05
None0,743.0,333.0,4.81e-05
None0,743.0,346.0,2.4e-05
None0,743.0,353.0,0.000240252
None0,743.0,363.0,2.4e-05
None0,743.0,364.0,0.005573841
None0,743.0,365.0,2.4e-05
None0,743.0,367.0,2.4e-05
None0,743.0,369.0,2.4e-05
None0,743.0,370.0,0.001369435
None0,743.0,371.0,0.000768806
None0,743.0,372.0,2.4e-05
None0,743.0,376.0,9.61e-05
None0,743.0,378.0,0.008745165
None0,743.0,379.0,0.000624655
None0,743.0,380.0,0.000408428
None0,743.0,381.0,7.21e-05
None0,743.0,382.0,0.003916104
None0,743.0,383.0,0.000792831
None0,743.0,387.0,0.001081133
None0,743.0,388.0,0.003315475
None0,743.0,389.0,0.000216227
None0,743.0,391.0,0.001321385
None0,743.0,394.0,4.81e-05
None0,743.0,396.0,0.000144151
None0,743.0,398.0,0.004877111
None0,743.0,399.0,0.000600629
None0,743.0,400.0,0.000216227
None0,743.0,401.0,0.000816856
None0,743.0,402.0,0.002114216
None0,743.0,405.0,0.001897989
None0,743.0,409.0,0.002931072
None0,743.0,410.0,0.000384403
None0,743.0,411.0,0.020998006
None0,743.0,412.0,0.001009057
None0,743.0,413.0,0.000768806
None0,743.0,416.0,4.81e-05
None0,743.0,417.0,0.000264277
None0,743.0,419.0,0.024986186
None0,743.0,420.0,0.00064868
None0,743.0,423.0,0.000168176
None0,743.0,424.0,0.000192201
None0,743.0,425.0,0.000456478
None0,743.0,426.0,9.61e-05
None0,743.0,427.0,7.21e-05
None0,743.0,428.0,9.61e-05
None0,743.0,429.0,0.000120126
None0,743.0,432.0,0.000240252
None0,743.0,437.0,2.4e-05
None0,743.0,439.0,0.000864906
None0,743.0,441.0,0.000816856
None0,743.0,442.0,0.000552579
None0,743.0,443.0,9.61e-05
None0,743.0,444.0,2.4e-05
None0,743.0,445.0,0.000168176
None0,743.0,446.0,0.000144151
None0,743.0,447.0,0.000360378
None0,743.0,448.0,7.21e-05
None0,743.0,450.0,7.21e-05
None0,743.0,452.0,4.81e-05
None0,743.0,454.0,2.4e-05
None0,743.0,457.0,0.000936982
None0,743.0,458.0,0.000600629
None0,743.0,461.0,9.61e-05
None0,743.0,462.0,0.004829061
None0,743.0,464.0,0.000144151
None0,743.0,465.0,0.000144151
None0,743.0,466.0,0.000432453
None0,743.0,467.0,0.000288302
None0,743.0,468.0,0.000192201
None0,743.0,469.0,0.000864906
None0,743.0,470.0,4.81e-05
None0,743.0,471.0,4.81e-05
None0,743.0,472.0,0.022199265
None0,743.0,473.0,0.002402518
None0,743.0,474.0,0.000336352
None0,743.0,476.0,2.4e-05
None0,743.0,478.0,0.005285539
None0,743.0,480.0,4.81e-05
None0,743.0,481.0,2.4e-05
None0,743.0,483.0,0.000144151
None0,743.0,484.0,0.000120126
None0,743.0,489.0,4.81e-05
None0,743.0,490.0,0.004108306
None0,743.0,491.0,2.4e-05
None0,743.0,492.0,7.21e-05
None0,743.0,494.0,9.61e-05
None0,743.0,496.0,2.4e-05
None0,743.0,501.0,0.000576604
None0,743.0,504.0,2.4e-05
None0,743.0,505.0,9.61e-05
None0,743.0,506.0,0.002330442
None0,743.0,509.0,4.81e-05
None0,743.0,510.0,2.4e-05
None0,743.0,511.0,2.4e-05
None0,743.0,513.0,0.000120126
None0,743.0,515.0,0.000408428
None0,743.0,517.0,4.81e-05
None0,743.0,519.0,9.61e-05
None0,743.0,523.0,0.000456478
None0,743.0,524.0,9.61e-05
None0,743.0,526.0,0.000192201
None0,743.0,528.0,0.008697115
None0,743.0,530.0,0.003795978
None0,743.0,531.0,2.4e-05
None0,743.0,533.0,0.001105158
None0,743.0,535.0,0.000240252
None0,743.0,538.0,2.4e-05
None0,743.0,539.0,0.000936982
None0,743.0,545.0,0.003699877
None0,743.0,546.0,0.000120126
None0,743.0,551.0,0.000720755
None0,743.0,552.0,0.000120126
None0,743.0,553.0,7.21e-05
None0,743.0,554.0,0.000120126
None0,743.0,555.0,9.61e-05
None0,743.0,557.0,0.000240252
None0,743.0,558.0,2.4e-05
None0,743.0,559.0,2.4e-05
None0,743.0,561.0,0.000216227
None0,743.0,564.0,0.000792831
None0,743.0,565.0,2.4e-05
None0,743.0,566.0,0.000312327
None0,743.0,567.0,0.000120126
None0,743.0,568.0,2.4e-05
None0,743.0,569.0,0.000961007
None0,743.0,581.0,7.21e-05
None0,743.0,582.0,4.81e-05
None0,743.0,583.0,4.81e-05
None0,743.0,587.0,0.000480504
None0,743.0,589.0,4.81e-05
None0,743.0,590.0,0.000144151
None0,743.0,591.0,2.4e-05
None0,743.0,594.0,9.61e-05
None0,743.0,595.0,0.000216227
None0,743.0,601.0,0.000144151
None0,743.0,602.0,7.21e-05
None0,743.0,604.0,2.4e-05
None0,743.0,606.0,0.000312327
None0,743.0,611.0,0.000216227
None0,743.0,613.0,0.000408428
None0,743.0,614.0,0.000288302
None0,743.0,616.0,7.21e-05
None0,743.0,617.0,7.21e-05
None0,743.0,618.0,2.4e-05
None0,743.0,619.0,2.4e-05
None0,743.0,621.0,0.000576604
None0,743.0,623.0,0.000576604
None0,743.0,625.0,2.4e-05
None0,743.0,628.0,2.4e-05
None0,743.0,629.0,2.4e-05
None0,743.0,630.0,4.81e-05
None0,743.0,634.0,0.00199409
None0,743.0,635.0,0.000384403
None0,743.0,637.0,2.4e-05
None0,743.0,638.0,9.61e-05
None0,743.0,639.0,0.000168176
None0,743.0,640.0,0.000264277
None0,743.0,641.0,2.4e-05
None0,743.0,648.0,7.21e-05
None0,743.0,649.0,2.4e-05
None0,743.0,653.0,7.21e-05
None0,743.0,654.0,2.4e-05
None0,743.0,655.0,0.000192201
None0,743.0,657.0,9.61e-05
None0,743.0,658.0,4.81e-05
None0,743.0,660.0,2.4e-05
None0,743.0,661.0,4.81e-05
None0,743.0,663.0,0.000240252
None0,743.0,665.0,0.000240252
None0,743.0,666.0,4.81e-05
None0,743.0,667.0,0.000288302
None0,743.0,669.0,0.000744781
None0,743.0,670.0,4.81e-05
None0,743.0,673.0,0.000768806
None0,743.0,675.0,0.000240252
None0,743.0,676.0,7.21e-05
None0,743.0,677.0,4.81e-05
None0,743.0,680.0,4.81e-05
None0,743.0,681.0,0.000192201
None0,743.0,683.0,7.21e-05
None0,743.0,691.0,0.000600629
None0,743.0,696.0,4.81e-05
None0,743.0,698.0,2.4e-05
None0,743.0,702.0,0.000336352
None0,743.0,704.0,0.000216227
None0,743.0,705.0,4.81e-05
None0,743.0,707.0,2.4e-05
None0,743.0,708.0,9.61e-05
None0,743.0,713.0,4.81e-05
None0,743.0,714.0,4.81e-05
None0,743.0,717.0,0.003363525
None0,743.0,721.0,7.21e-05
None0,743.0,723.0,0.000744781
None0,743.0,729.0,0.000240252
None0,743.0,733.0,0.001537611
None0,743.0,734.0,4.81e-05
None0,743.0,736.0,9.61e-05
None0,743.0,739.0,0.000216227
None0,743.0,740.0,7.21e-05
None0,743.0,741.0,0.000192201
None0,743.0,742.0,0.000600629
None0,743.0,744.0,0.000312327
None0,743.0,745.0,0.000120126
None0,743.0,747.0,0.000624655
None0,743.0,748.0,7.21e-05
None0,743.0,750.0,0.000120126
None0,743.0,751.0,0.000264277
None0,743.0,753.0,2.4e-05
None0,743.0,755.0,2.4e-05
None0,743.0,756.0,0.000144151
None0,743.0,757.0,0.000240252
None0,743.0,759.0,4.81e-05
None0,743.0,760.0,0.000528554
None0,743.0,761.0,0.000120126
None0,743.0,763.0,2.4e-05
None0,743.0,766.0,0.000192201
None0,743.0,767.0,0.000144151
None0,743.0,768.0,0.001537611
None0,743.0,769.0,4.81e-05
None0,743.0,772.0,0.001225284
None0,743.0,773.0,0.001633712
None0,743.0,774.0,0.002330442
None0,743.0,775.0,2.4e-05
None0,743.0,777.0,0.000192201
None0,743.0,783.0,2.4e-05
None0,743.0,784.0,0.000120126
None0,743.0,785.0,0.000432453
None0,743.0,787.0,4.81e-05
None0,743.0,788.0,2.4e-05
None0,743.0,790.0,4.81e-05
None0,743.0,792.0,4.81e-05
None0,743.0,795.0,4.81e-05
None0,743.0,797.0,4.81e-05
None0,743.0,798.0,0.000120126
None0,743.0,799.0,4.81e-05
None0,743.0,800.0,0.000264277
None0,743.0,804.0,7.21e-05
None0,743.0,805.0,2.4e-05
None0,743.0,806.0,0.000120126
None0,743.0,808.0,0.000240252
None0,743.0,810.0,0.003219374
None0,743.0,814.0,4.81e-05
None0,743.0,816.0,0.000144151
None0,743.0,817.0,0.000216227
None0,743.0,818.0,0.000720755
None0,743.0,820.0,4.81e-05
None0,743.0,822.0,0.000360378
None0,743.0,825.0,0.000120126
None0,743.0,830.0,0.000168176
None0,743.0,832.0,2.4e-05
None0,743.0,835.0,9.61e-05
None0,743.0,836.0,0.000120126
None0,743.0,839.0,2.4e-05
None0,743.0,840.0,2.4e-05
None0,743.0,843.0,2.4e-05
None0,743.0,844.0,9.61e-05
None0,743.0,845.0,0.000264277
None0,743.0,847.0,0.000384403
None0,743.0,848.0,4.81e-05
None0,743.0,849.0,0.000168176
None0,743.0,850.0,0.000168176
None0,743.0,853.0,0.000336352
None0,743.0,854.0,0.000408428
None0,743.0,857.0,0.000120126
None0,743.0,859.0,4.81e-05
None0,743.0,860.0,2.4e-05
None0,743.0,861.0,4.81e-05
None0,743.0,862.0,4.81e-05
None0,743.0,863.0,2.4e-05
None0,743.0,865.0,0.000768806
None0,743.0,867.0,4.81e-05
None0,743.0,868.0,0.000600629
None0,743.0,874.0,0.002426543
None0,743.0,876.0,0.000192201
None0,743.0,877.0,2.4e-05
None0,743.0,879.0,9.61e-05
None0,743.0,881.0,2.4e-05
None0,743.0,882.0,0.000552579
None0,743.0,883.0,0.000408428
None0,743.0,885.0,0.00064868
None0,743.0,886.0,0.000264277
None0,743.0,887.0,9.61e-05
None0,743.0,889.0,2.4e-05
None0,743.0,890.0,7.21e-05
None0,743.0,892.0,7.21e-05
None0,743.0,895.0,2.4e-05
None0,743.0,896.0,0.001321385
None0,743.0,897.0,0.000504529
None0,743.0,898.0,4.81e-05
None0,743.0,900.0,0.000120126
None0,743.0,908.0,0.000840881
None0,743.0,913.0,2.4e-05
None0,743.0,915.0,0.000144151
None0,743.0,916.0,9.61e-05
None0,743.0,920.0,2.4e-05
None0,743.0,922.0,4.81e-05
None0,743.0,929.0,0.008576989
None0,743.0,932.0,2.4e-05
None0,743.0,933.0,2.4e-05
None0,743.0,935.0,7.21e-05
None0,743.0,936.0,2.4e-05
None0,743.0,937.0,4.81e-05
None0,743.0,940.0,2.4e-05
None0,743.0,946.0,2.4e-05
None0,743.0,948.0,2.4e-05
None0,743.0,950.0,0.000144151
None0,743.0,953.0,7.21e-05
None0,743.0,954.0,0.000432453
None0,743.0,955.0,0.000624655
None0,743.0,958.0,0.000408428
None0,743.0,959.0,2.4e-05
None0,743.0,960.0,9.61e-05
None0,743.0,963.0,7.21e-05
None0,743.0,964.0,0.000336352
None0,743.0,965.0,0.000264277
None0,743.0,967.0,2.4e-05
None0,743.0,972.0,0.000624655
None0,743.0,976.0,2.4e-05
None0,743.0,977.0,0.000120126
None0,743.0,978.0,7.21e-05
None0,743.0,979.0,0.000144151
None0,743.0,980.0,0.001273334
None0,743.0,981.0,2.4e-05
None0,743.0,982.0,2.4e-05
None0,743.0,983.0,0.000120126
None0,743.0,984.0,0.000264277
None0,743.0,987.0,4.81e-05
None0,743.0,989.0,0.000288302
None0,743.0,990.0,0.000456478
None0,743.0,991.0,2.4e-05
None0,743.0,992.0,0.000192201
None0,743.0,993.0,9.61e-05
None0,743.0,995.0,4.81e-05
None0,743.0,999.0,7.21e-05
None0,743.0,1000.0,2.4e-05
None0,743.0,1001.0,0.000360378
None0,743.0,1003.0,0.000864906
None0,743.0,1007.0,0.000144151
None0,743.0,1010.0,2.4e-05
None0,743.0,1013.0,0.000120126
None0,743.0,1015.0,0.006102395
None0,743.0,1018.0,0.000192201
None0,743.0,1020.0,4.81e-05
None0,743.0,1021.0,2.4e-05
None0,743.0,1022.0,7.21e-05
None0,743.0,1027.0,9.61e-05
None0,743.0,1030.0,2.4e-05
None0,743.0,1031.0,0.000144151
None0,743.0,1034.0,2.4e-05
None0,743.0,1042.0,0.000360378
None0,743.0,1043.0,0.000408428
None0,743.0,1047.0,0.000144151
None0,743.0,1049.0,2.4e-05
None0,743.0,1050.0,0.000168176
None0,743.0,1052.0,0.000888932
None0,743.0,1053.0,7.21e-05
None0,743.0,1054.0,0.003123273
None0,743.0,1056.0,9.61e-05
None0,743.0,1060.0,9.61e-05
None0,743.0,1065.0,0.000240252
None0,743.0,1066.0,4.81e-05
None0,743.0,1068.0,2.4e-05
None0,743.0,1071.0,4.81e-05
None0,743.0,1072.0,0.000120126
None0,743.0,1073.0,9.61e-05
None0,743.0,1077.0,2.4e-05
None0,743.0,1078.0,0.000288302
None0,743.0,1079.0,4.81e-05
None0,743.0,1081.0,7.21e-05
None0,743.0,1084.0,0.000240252
None0,743.0,1086.0,7.21e-05
None0,743.0,1087.0,0.000240252
None0,743.0,1088.0,7.21e-05
None0,743.0,1089.0,2.4e-05
None0,743.0,1090.0,9.61e-05
None0,743.0,1092.0,7.21e-05
None0,743.0,1093.0,2.4e-05
None0,743.0,1094.0,0.000168176
None0,743.0,1096.0,2.4e-05
None0,743.0,1099.0,0.000216227
None0,743.0,1101.0,2.4e-05
None0,743.0,1104.0,4.81e-05
None0,743.0,1106.0,0.000288302
None0,743.0,1110.0,0.000120126
None0,743.0,1113.0,7.21e-05
None0,743.0,1114.0,0.002066165
None0,743.0,1116.0,0.000192201
None0,743.0,1117.0,2.4e-05
None0,743.0,1121.0,9.61e-05
None0,743.0,1122.0,2.4e-05
None0,743.0,1123.0,7.21e-05
None0,743.0,1124.0,0.000504529
None0,743.0,1125.0,2.4e-05
None0,743.0,1132.0,0.000240252
None0,743.0,1135.0,0.000504529
None0,743.0,1137.0,0.006102395
None0,743.0,1138.0,0.000144151
None0,743.0,1140.0,0.000168176
None0,743.0,1142.0,0.000528554
None0,743.0,1143.0,4.81e-05
None0,743.0,1144.0,0.000336352
None0,743.0,1149.0,0.000120126
None0,743.0,1156.0,0.000264277
None0,743.0,1158.0,7.21e-05
None0,743.0,1160.0,9.61e-05
None0,743.0,1162.0,0.000216227
None0,743.0,1163.0,0.000864906
None0,743.0,1164.0,7.21e-05
None0,743.0,1166.0,4.81e-05
None0,743.0,1169.0,2.4e-05
None0,743.0,1170.0,0.000120126
None0,743.0,1172.0,0.002378493
None0,743.0,1177.0,0.002354467
None0,743.0,1178.0,0.000408428
None0,743.0,1180.0,2.4e-05
None0,743.0,1181.0,2.4e-05
None0,743.0,1182.0,0.000192201
None0,743.0,1184.0,2.4e-05
None0,743.0,1185.0,2.4e-05
None0,743.0,1186.0,0.000192201
None0,743.0,1187.0,0.000120126
None0,743.0,1188.0,4.81e-05
None0,743.0,1192.0,7.21e-05
None0,743.0,1193.0,0.000408428
None0,743.0,1196.0,0.000120126
None0,743.0,1198.0,0.000168176
None0,743.0,1200.0,2.4e-05
None0,743.0,1202.0,2.4e-05
None0,743.0,1205.0,0.000144151
None0,743.0,1206.0,4.81e-05
None0,743.0,1208.0,0.000432453
None0,743.0,1209.0,0.01285347
None0,743.0,1210.0,0.000216227
None0,743.0,1212.0,4.81e-05
None0,743.0,1213.0,2.4e-05
None0,743.0,1215.0,2.4e-05
None0,743.0,1217.0,2.4e-05
None0,743.0,1226.0,2.4e-05
None0,743.0,1228.0,0.000120126
None0,743.0,1230.0,4.81e-05
None0,743.0,1233.0,7.21e-05
None0,743.0,1235.0,0.000360378
None0,743.0,1237.0,0.000240252
None0,743.0,1238.0,0.000168176
None0,743.0,1239.0,0.000240252
None0,743.0,1241.0,0.001321385
None0,743.0,1242.0,4.81e-05
None0,743.0,1244.0,0.000408428
None0,743.0,1247.0,2.4e-05
None0,743.0,1248.0,0.000384403
None0,743.0,1250.0,9.61e-05
None0,743.0,1252.0,2.4e-05
None0,743.0,1253.0,2.4e-05
None0,743.0,1257.0,2.4e-05
None0,743.0,1259.0,2.4e-05
None0,743.0,1262.0,4.81e-05
None0,743.0,1264.0,2.4e-05
None0,743.0,1265.0,2.4e-05
None0,743.0,1266.0,2.4e-05
None0,743.0,1270.0,0.00139346
None0,743.0,1271.0,0.000168176
None0,743.0,1272.0,4.81e-05
None0,743.0,1273.0,4.81e-05
None0,743.0,1274.0,0.000360378
None0,743.0,1277.0,4.81e-05
None0,743.0,1279.0,0.000264277
None0,743.0,1280.0,4.81e-05
None0,743.0,1282.0,2.4e-05
None0,743.0,1286.0,9.61e-05
None0,743.0,1287.0,0.000120126
None0,743.0,1292.0,7.21e-05
None0,743.0,1293.0,0.000312327
None0,743.0,1294.0,0.000144151
None0,743.0,1295.0,4.81e-05
None0,743.0,1299.0,0.000672705
None0,743.0,1301.0,0.000360378
None0,743.0,1302.0,7.21e-05
None0,743.0,1306.0,9.61e-05
None0,743.0,1308.0,7.21e-05
None0,743.0,1309.0,2.4e-05
None0,743.0,1312.0,2.4e-05
None0,743.0,1313.0,7.21e-05
None0,743.0,1316.0,0.00064868
None0,743.0,1320.0,7.21e-05
None0,743.0,1322.0,0.000120126
None0,743.0,1323.0,0.000264277
None0,743.0,1325.0,2.4e-05
None0,743.0,1329.0,0.000961007
None0,743.0,1330.0,2.4e-05
None0,743.0,1331.0,2.4e-05
None0,743.0,1332.0,0.003027172
None0,743.0,1335.0,0.000192201
None0,743.0,1336.0,0.000144151
None0,743.0,1337.0,0.000144151
None0,743.0,1338.0,0.00069673
None0,743.0,1341.0,0.000985032
None0,743.0,1342.0,0.003435601
None0,743.0,1345.0,9.61e-05
None0,743.0,1347.0,7.21e-05
None0,743.0,1348.0,0.000288302
None0,743.0,1349.0,2.4e-05
None0,743.0,1351.0,4.81e-05
None0,743.0,1352.0,0.000216227
None0,743.0,1353.0,9.61e-05
None0,743.0,1354.0,0.000120126
None0,743.0,1356.0,4.81e-05
None0,743.0,1357.0,9.61e-05
None0,743.0,1359.0,9.61e-05
None0,743.0,1363.0,2.4e-05
None0,743.0,1367.0,2.4e-05
None0,743.0,1368.0,2.4e-05
None0,743.0,1369.0,0.000144151
None0,743.0,1373.0,0.000120126
None0,743.0,1374.0,2.4e-05
None0,743.0,1375.0,7.21e-05
None0,743.0,1377.0,0.000480504
None0,743.0,1379.0,0.000144151
None0,743.0,1380.0,0.000216227
None0,743.0,1381.0,0.000864906
None0,743.0,1384.0,2.4e-05
