0,740.0,0.0,0.001083717
None0,743.0,1385.0,7.21e-05
None0,743.0,1387.0,0.003243399
None0,743.0,1389.0,2.4e-05
None0,743.0,1392.0,0.000336352
None0,743.0,1395.0,0.000840881
None0,743.0,1396.0,4.81e-05
None0,743.0,1397.0,4.81e-05
None0,743.0,1398.0,2.4e-05
None0,743.0,1400.0,0.000120126
None0,743.0,1408.0,0.000672705
None0,743.0,1410.0,2.4e-05
None0,743.0,1411.0,2.4e-05
None0,743.0,1412.0,0.000480504
None0,743.0,1413.0,0.000216227
None0,743.0,1415.0,7.21e-05
None0,743.0,1419.0,0.000408428
None0,743.0,1420.0,0.000216227
None0,743.0,1422.0,0.000120126
None0,743.0,1423.0,7.21e-05
None0,743.0,1424.0,2.4e-05
None0,743.0,1425.0,0.000408428
None0,743.0,1429.0,0.000336352
None0,743.0,1430.0,0.000576604
None0,743.0,1431.0,0.000336352
None0,743.0,1432.0,2.4e-05
None0,743.0,1433.0,2.4e-05
None0,743.0,1434.0,2.4e-05
None0,743.0,1437.0,9.61e-05
None0,743.0,1438.0,0.000528554
None0,743.0,1443.0,0.000264277
None0,743.0,1445.0,0.000480504
None0,743.0,1449.0,4.81e-05
None0,743.0,1450.0,7.21e-05
None0,743.0,1454.0,0.000168176
None0,743.0,1455.0,9.61e-05
None0,743.0,1456.0,4.81e-05
None0,743.0,1457.0,2.4e-05
None0,743.0,1459.0,4.81e-05
None0,743.0,1461.0,0.000168176
None0,743.0,1462.0,4.81e-05
None0,743.0,1464.0,4.81e-05
None0,743.0,1465.0,2.4e-05
None0,743.0,1466.0,7.21e-05
None0,743.0,1467.0,9.61e-05
None0,743.0,1469.0,2.4e-05
None0,743.0,1470.0,2.4e-05
None0,743.0,1478.0,0.000144151
None0,743.0,1479.0,7.21e-05
None0,743.0,1480.0,2.4e-05
None0,743.0,1481.0,0.000264277
None0,743.0,1484.0,2.4e-05
None0,743.0,1486.0,2.4e-05
None0,743.0,1490.0,2.4e-05
None0,743.0,1494.0,2.4e-05
None0,743.0,1495.0,0.000120126
None0,743.0,1497.0,7.21e-05
None0,743.0,1498.0,4.81e-05
None0,743.0,1501.0,2.4e-05
None0,743.0,1505.0,0.000120126
None0,743.0,1506.0,0.000384403
None0,743.0,1507.0,0.000504529
None0,743.0,1509.0,0.000576604
None0,743.0,1510.0,2.4e-05
None0,743.0,1511.0,0.000408428
None0,743.0,1512.0,0.000384403
None0,743.0,1513.0,4.81e-05
None0,743.0,1514.0,0.000312327
None0,743.0,1515.0,2.4e-05
None0,743.0,1516.0,2.4e-05
None0,743.0,1520.0,0.000168176
None0,743.0,1522.0,0.000936982
None0,743.0,1524.0,7.21e-05
None0,743.0,1525.0,0.000360378
None0,743.0,1526.0,0.000744781
None0,743.0,1528.0,4.81e-05
None0,743.0,1529.0,0.000360378
None0,743.0,1538.0,0.001153209
None0,743.0,1541.0,0.001057108
None0,743.0,1543.0,7.21e-05
None0,743.0,1544.0,0.000168176
None0,743.0,1551.0,0.001705788
None0,743.0,1553.0,2.4e-05
None0,743.0,1555.0,2.4e-05
None0,743.0,1561.0,2.4e-05
None0,743.0,1562.0,4.81e-05
None0,743.0,1563.0,0.001705788
None0,743.0,1566.0,0.001633712
None0,743.0,1569.0,0.000384403
None0,743.0,1570.0,2.4e-05
None0,743.0,1573.0,0.000240252
None0,743.0,1576.0,4.81e-05
None0,743.0,1578.0,2.4e-05
None0,743.0,1579.0,2.4e-05
None0,743.0,1580.0,0.000528554
None0,743.0,1581.0,9.61e-05
None0,743.0,1582.0,4.81e-05
None0,743.0,1584.0,9.61e-05
None0,743.0,1585.0,2.4e-05
None0,743.0,1586.0,0.000744781
None0,743.0,1587.0,2.4e-05
None0,743.0,1588.0,0.000288302
None0,743.0,1591.0,2.4e-05
None0,743.0,1593.0,0.000816856
None0,743.0,1595.0,2.4e-05
None0,743.0,1597.0,0.001441511
None0,743.0,1599.0,0.001009057
None0,743.0,1600.0,2.4e-05
None0,743.0,1601.0,4.81e-05
None0,743.0,1602.0,7.21e-05
None0,743.0,1604.0,2.4e-05
None0,743.0,1607.0,2.4e-05
None0,743.0,1609.0,0.000144151
None0,743.0,1612.0,0.003579752
None0,743.0,1613.0,7.21e-05
None0,743.0,1614.0,7.21e-05
None0,743.0,1615.0,4.81e-05
None0,743.0,1616.0,0.000456478
None0,743.0,1617.0,4.81e-05
None0,743.0,1618.0,0.001633712
None0,743.0,1620.0,4.81e-05
None0,743.0,1621.0,0.000192201
None0,743.0,1622.0,2.4e-05
None0,743.0,1623.0,4.81e-05
None0,743.0,1624.0,0.000288302
None0,743.0,1625.0,0.000336352
None0,743.0,1626.0,2.4e-05
None0,743.0,1627.0,0.000312327
None0,743.0,1628.0,0.000432453
None0,743.0,1634.0,0.000120126
None0,743.0,1639.0,0.000192201
None0,743.0,1640.0,0.000456478
None0,743.0,1642.0,0.008504913
None0,743.0,1644.0,0.000240252
None0,743.0,1648.0,2.4e-05
None0,743.0,1651.0,2.4e-05
None0,743.0,1652.0,2.4e-05
None0,743.0,1653.0,2.4e-05
None0,743.0,1662.0,9.61e-05
None0,743.0,1664.0,4.81e-05
None0,743.0,1667.0,0.000192201
None0,743.0,1669.0,7.21e-05
None0,743.0,1671.0,2.4e-05
None0,743.0,1672.0,7.21e-05
None0,743.0,1674.0,2.4e-05
None0,743.0,1676.0,2.4e-05
None0,743.0,1677.0,0.001417486
None0,743.0,1681.0,0.000144151
None0,743.0,1682.0,4.81e-05
None0,743.0,1683.0,0.000168176
None0,743.0,1684.0,0.000288302
None0,743.0,1685.0,7.21e-05
None0,743.0,1686.0,9.61e-05
None0,743.0,1687.0,0.000120126
None0,743.0,1689.0,4.81e-05
None0,743.0,1691.0,4.81e-05
None0,743.0,1692.0,2.4e-05
None0,743.0,1695.0,0.001081133
None0,743.0,1697.0,2.4e-05
None0,743.0,1701.0,0.000744781
None0,743.0,1704.0,4.81e-05
None0,743.0,1709.0,0.000120126
None0,743.0,1710.0,0.003027172
None0,743.0,1712.0,9.61e-05
None0,743.0,1715.0,7.21e-05
None0,743.0,1716.0,7.21e-05
None0,743.0,1719.0,0.000144151
None0,743.0,1720.0,2.4e-05
None0,743.0,1722.0,2.4e-05
None0,743.0,1723.0,2.4e-05
None0,743.0,1725.0,7.21e-05
None0,743.0,1727.0,0.000168176
None0,743.0,1728.0,0.000192201
None0,743.0,1730.0,2.4e-05
None0,743.0,1731.0,0.004180381
None0,743.0,1733.0,9.61e-05
None0,743.0,1737.0,0.000985032
None0,743.0,1739.0,2.4e-05
None0,743.0,1742.0,0.000864906
None0,743.0,1743.0,2.4e-05
None0,743.0,1746.0,0.000192201
None0,743.0,1747.0,9.61e-05
None0,743.0,1748.0,9.61e-05
None0,743.0,1749.0,9.61e-05
None0,743.0,1750.0,2.4e-05
None0,743.0,1754.0,4.81e-05
None0,743.0,1755.0,0.00264277
None0,743.0,1756.0,0.000264277
None0,743.0,1758.0,9.61e-05
None0,743.0,1759.0,7.21e-05
None0,743.0,1760.0,2.4e-05
None0,743.0,1761.0,0.001225284
None0,743.0,1765.0,0.000264277
None0,743.0,1767.0,0.000120126
None0,743.0,1771.0,2.4e-05
None0,743.0,1773.0,0.000480504
None0,743.0,1774.0,9.61e-05
None0,743.0,1775.0,0.000120126
None0,743.0,1780.0,2.4e-05
None0,743.0,1783.0,2.4e-05
None0,743.0,1787.0,0.000192201
None0,743.0,1792.0,4.81e-05
None0,743.0,1794.0,0.000120126
None0,743.0,1795.0,0.000288302
None0,743.0,1796.0,0.000360378
None0,743.0,1797.0,2.4e-05
None0,743.0,1799.0,2.4e-05
None0,743.0,1800.0,7.21e-05
None0,743.0,1803.0,0.000120126
None0,743.0,1805.0,0.001201259
None0,743.0,1806.0,0.000961007
None0,743.0,1808.0,4.81e-05
None0,743.0,1809.0,2.4e-05
None0,743.0,1810.0,4.81e-05
None0,743.0,1811.0,2.4e-05
None0,743.0,1813.0,0.000144151
None0,743.0,1814.0,0.001657737
None0,743.0,1821.0,0.000144151
None0,743.0,1822.0,2.4e-05
None0,743.0,1825.0,0.000192201
None0,743.0,1826.0,2.4e-05
None0,743.0,1827.0,7.21e-05
None0,743.0,1829.0,0.000192201
None0,743.0,1832.0,2.4e-05
None0,743.0,1834.0,0.000192201
None0,743.0,1837.0,9.61e-05
None0,743.0,1844.0,0.000504529
None0,743.0,1846.0,0.000168176
None0,743.0,1847.0,0.000216227
None0,743.0,1849.0,2.4e-05
None0,743.0,1850.0,4.81e-05
None0,743.0,1851.0,0.000144151
None0,743.0,1857.0,0.001681762
None0,743.0,1858.0,4.81e-05
None0,743.0,1859.0,9.61e-05
None0,743.0,1860.0,4.81e-05
None0,743.0,1862.0,0.000192201
None0,743.0,1863.0,9.61e-05
None0,743.0,1865.0,2.4e-05
None0,743.0,1866.0,4.81e-05
None0,743.0,1868.0,0.000120126
None0,743.0,1870.0,4.81e-05
None0,743.0,1871.0,2.4e-05
None0,743.0,1872.0,7.21e-05
None0,743.0,1874.0,2.4e-05
None0,743.0,1877.0,0.000264277
None0,743.0,1878.0,0.014895611
None0,743.0,1882.0,2.4e-05
None0,743.0,1885.0,4.81e-05
None0,743.0,1886.0,0.000936982
None0,743.0,1887.0,2.4e-05
None0,743.0,1889.0,2.4e-05
None0,743.0,1892.0,7.21e-05
None0,743.0,1893.0,0.000144151
None0,743.0,1895.0,0.000600629
None0,743.0,1896.0,0.000912957
None0,743.0,1897.0,0.000288302
None0,743.0,1901.0,4.81e-05
None0,743.0,1904.0,0.000240252
None0,743.0,1905.0,2.4e-05
None0,743.0,1906.0,2.4e-05
None0,743.0,1907.0,0.002282392
None0,743.0,1908.0,0.000576604
None0,743.0,1911.0,0.000216227
None0,743.0,1913.0,0.000576604
None0,743.0,1914.0,7.21e-05
None0,743.0,1915.0,0.000768806
None0,743.0,1916.0,4.81e-05
None0,743.0,1927.0,4.81e-05
None0,743.0,1930.0,9.61e-05
None0,743.0,1932.0,0.001561637
None0,743.0,1935.0,2.4e-05
None0,743.0,1937.0,4.81e-05
None0,743.0,1942.0,0.000192201
None0,743.0,1943.0,9.61e-05
None0,743.0,1944.0,0.00069673
None0,743.0,1946.0,2.4e-05
None0,743.0,1948.0,0.000216227
None0,743.0,1950.0,2.4e-05
None0,743.0,1953.0,9.61e-05
None0,743.0,1954.0,2.4e-05
None0,743.0,1956.0,7.21e-05
None0,743.0,1958.0,2.4e-05
None0,743.0,1959.0,4.81e-05
None0,743.0,1960.0,0.000528554
None0,743.0,1962.0,4.81e-05
None0,743.0,1963.0,0.000864906
None0,743.0,1965.0,0.00069673
None0,743.0,1966.0,2.4e-05
None0,743.0,1967.0,2.4e-05
None0,743.0,1970.0,9.61e-05
None0,743.0,1972.0,4.81e-05
None0,743.0,1973.0,2.4e-05
None0,743.0,1979.0,2.4e-05
None0,743.0,1981.0,7.21e-05
None0,743.0,1988.0,2.4e-05
None0,743.0,1991.0,0.000456478
None0,743.0,1992.0,0.000120126
None0,743.0,1993.0,0.001897989
None0,743.0,1994.0,2.4e-05
None0,743.0,1999.0,2.4e-05
None0,744.0,0.0,0.000183251
None0,744.0,1.0,0.000733003
None0,744.0,2.0,0.003665017
None0,744.0,3.0,0.000549753
None0,744.0,4.0,0.000916254
None0,744.0,5.0,0.000366502
None0,744.0,7.0,0.000183251
None0,744.0,8.0,0.000549753
None0,744.0,10.0,0.001649258
None0,744.0,12.0,0.001832509
None0,744.0,13.0,0.005497526
None0,744.0,15.0,0.000549753
None0,744.0,16.0,0.000366502
None0,744.0,17.0,0.000549753
None0,744.0,21.0,0.000366502
None0,744.0,24.0,0.00201576
None0,744.0,25.0,0.000366502
None0,744.0,26.0,0.000366502
None0,744.0,27.0,0.009162544
None0,744.0,28.0,0.000916254
None0,744.0,29.0,0.001649258
None0,744.0,30.0,0.000549753
None0,744.0,31.0,0.003665017
None0,744.0,32.0,0.000183251
None0,744.0,33.0,0.001099505
None0,744.0,34.0,0.000183251
None0,744.0,35.0,0.000183251
None0,744.0,36.0,0.000183251
None0,744.0,37.0,0.001466007
None0,744.0,38.0,0.022173355
None0,744.0,39.0,0.001466007
None0,744.0,40.0,0.000183251
None0,744.0,41.0,0.000183251
None0,744.0,42.0,0.000183251
None0,744.0,43.0,0.000183251
None0,744.0,44.0,0.000549753
None0,744.0,45.0,0.001099505
None0,744.0,46.0,0.000366502
None0,744.0,47.0,0.000366502
None0,744.0,48.0,0.000366502
None0,744.0,49.0,0.000916254
None0,744.0,50.0,0.000183251
None0,744.0,51.0,0.000183251
None0,744.0,52.0,0.000183251
None0,744.0,53.0,0.000549753
None0,744.0,54.0,0.000549753
None0,744.0,55.0,0.000183251
None0,744.0,57.0,0.000183251
None0,744.0,58.0,0.000549753
None0,744.0,59.0,0.000549753
None0,744.0,60.0,0.000366502
None0,744.0,61.0,0.000549753
None0,744.0,62.0,0.000366502
None0,744.0,63.0,0.000549753
None0,744.0,64.0,0.000549753
None0,744.0,66.0,0.000366502
None0,744.0,67.0,0.000183251
None0,744.0,68.0,0.000366502
None0,744.0,69.0,0.003298516
None0,744.0,70.0,0.000733003
None0,744.0,71.0,0.001282756
None0,744.0,72.0,0.005131024
None0,744.0,74.0,0.000366502
None0,744.0,75.0,0.00201576
None0,744.0,76.0,0.000733003
None0,744.0,77.0,0.011728056
None0,744.0,78.0,0.000366502
None0,744.0,79.0,0.000183251
None0,744.0,81.0,0.000549753
None0,744.0,82.0,0.008063038
None0,744.0,83.0,0.001282756
None0,744.0,84.0,0.000916254
None0,744.0,85.0,0.00201576
None0,744.0,86.0,0.000366502
None0,744.0,88.0,0.007696537
None0,744.0,89.0,0.002382261
None0,744.0,91.0,0.002748763
None0,744.0,92.0,0.000183251
None0,744.0,93.0,0.000183251
None0,744.0,94.0,0.000733003
None0,744.0,101.0,0.000183251
None0,744.0,104.0,0.000183251
None0,744.0,105.0,0.000183251
None0,744.0,106.0,0.000366502
None0,744.0,115.0,0.000366502
None0,744.0,117.0,0.000183251
None0,744.0,123.0,0.000366502
None0,744.0,125.0,0.000183251
None0,744.0,128.0,0.001099505
None0,744.0,130.0,0.000366502
None0,744.0,136.0,0.000183251
None0,744.0,139.0,0.000183251
None0,744.0,141.0,0.000183251
None0,744.0,147.0,0.000549753
None0,744.0,148.0,0.000549753
None0,744.0,153.0,0.000183251
None0,744.0,155.0,0.000366502
None0,744.0,159.0,0.000916254
None0,744.0,162.0,0.000183251
None0,744.0,164.0,0.000366502
None0,744.0,167.0,0.000183251
None0,744.0,168.0,0.000366502
None0,744.0,169.0,0.00201576
None0,744.0,171.0,0.002932014
None0,744.0,174.0,0.000183251
None0,744.0,175.0,0.000366502
None0,744.0,176.0,0.000183251
None0,744.0,177.0,0.002382261
None0,744.0,178.0,0.002382261
None0,744.0,179.0,0.000733003
None0,744.0,180.0,0.002382261
None0,744.0,182.0,0.000183251
None0,744.0,185.0,0.000549753
None0,744.0,186.0,0.001099505
None0,744.0,187.0,0.000733003
None0,744.0,188.0,0.000366502
None0,744.0,189.0,0.00623053
None0,744.0,190.0,0.000183251
None0,744.0,191.0,0.002932014
None0,744.0,192.0,0.000366502
None0,744.0,193.0,0.000366502
None0,744.0,194.0,0.001466007
None0,744.0,195.0,0.001649258
None0,744.0,198.0,0.022906359
None0,744.0,199.0,0.000183251
None0,744.0,200.0,0.000183251
None0,744.0,201.0,0.000733003
None0,744.0,204.0,0.000183251
None0,744.0,205.0,0.000549753
None0,744.0,227.0,0.002932014
None0,744.0,228.0,0.001832509
None0,744.0,229.0,0.003115265
None0,744.0,230.0,0.000916254
None0,744.0,231.0,0.000366502
None0,744.0,232.0,0.000183251
None0,744.0,233.0,0.000183251
None0,744.0,237.0,0.000183251
None0,744.0,238.0,0.00201576
None0,744.0,239.0,0.000366502
None0,744.0,241.0,0.000366502
None0,744.0,243.0,0.001282756
None0,744.0,245.0,0.000366502
None0,744.0,246.0,0.000183251
None0,744.0,247.0,0.001832509
None0,744.0,248.0,0.003665017
None0,744.0,249.0,0.00219901
None0,744.0,250.0,0.000733003
None0,744.0,251.0,0.00201576
None0,744.0,252.0,0.009345794
None0,744.0,254.0,0.000183251
None0,744.0,255.0,0.000916254
None0,744.0,256.0,0.000549753
None0,744.0,257.0,0.001649258
None0,744.0,258.0,0.000733003
None0,744.0,259.0,0.000733003
None0,744.0,261.0,0.003848268
None0,744.0,262.0,0.000183251
None0,744.0,265.0,0.000733003
None0,744.0,266.0,0.00201576
None0,744.0,267.0,0.000549753
None0,744.0,270.0,0.003481767
None0,744.0,271.0,0.002932014
None0,744.0,275.0,0.000733003
None0,744.0,276.0,0.010262049
None0,744.0,279.0,0.000549753
None0,744.0,282.0,0.000366502
None0,744.0,286.0,0.008063038
None0,744.0,287.0,0.000549753
None0,744.0,288.0,0.002932014
None0,744.0,290.0,0.000183251
None0,744.0,291.0,0.000549753
None0,744.0,296.0,0.000183251
None0,744.0,298.0,0.000549753
None0,744.0,299.0,0.000183251
None0,744.0,301.0,0.003848268
None0,744.0,302.0,0.000916254
None0,744.0,303.0,0.000183251
None0,744.0,304.0,0.007146784
None0,744.0,306.0,0.000183251
None0,744.0,309.0,0.004764523
None0,744.0,310.0,0.003481767
None0,744.0,312.0,0.000183251
None0,744.0,313.0,0.000183251
None0,744.0,315.0,0.000916254
None0,744.0,317.0,0.000549753
None0,744.0,319.0,0.002748763
None0,744.0,325.0,0.000366502
None0,744.0,334.0,0.000183251
None0,744.0,338.0,0.000183251
None0,744.0,341.0,0.000183251
None0,744.0,346.0,0.000183251
None0,744.0,353.0,0.000366502
None0,744.0,356.0,0.000183251
None0,744.0,358.0,0.000183251
None0,744.0,362.0,0.000183251
None0,744.0,364.0,0.008246289
None0,744.0,365.0,0.000549753
None0,744.0,369.0,0.001282756
None0,744.0,370.0,0.008612791
None0,744.0,371.0,0.003481767
None0,744.0,372.0,0.000183251
None0,744.0,376.0,0.000183251
None0,744.0,377.0,0.000183251
None0,744.0,378.0,0.007513286
None0,744.0,379.0,0.002382261
None0,744.0,380.0,0.000549753
None0,744.0,381.0,0.000366502
None0,744.0,382.0,0.018508338
None0,744.0,383.0,0.005864028
None0,744.0,387.0,0.002382261
None0,744.0,388.0,0.006597031
None0,744.0,389.0,0.000549753
None0,744.0,390.0,0.000366502
None0,744.0,391.0,0.002382261
None0,744.0,393.0,0.000549753
None0,744.0,394.0,0.000733003
None0,744.0,396.0,0.000183251
None0,744.0,398.0,0.023272861
None0,744.0,399.0,0.000916254
None0,744.0,401.0,0.001099505
None0,744.0,402.0,0.000916254
None0,744.0,405.0,0.000733003
None0,744.0,408.0,0.000366502
None0,744.0,409.0,0.002565512
None0,744.0,410.0,0.000366502
None0,744.0,411.0,0.005131024
None0,744.0,412.0,0.000366502
None0,744.0,413.0,0.000366502
None0,744.0,415.0,0.000366502
None0,744.0,416.0,0.000549753
None0,744.0,417.0,0.001832509
None0,744.0,419.0,0.007513286
None0,744.0,420.0,0.002382261
None0,744.0,423.0,0.000733003
None0,744.0,424.0,0.001099505
None0,744.0,425.0,0.000916254
None0,744.0,426.0,0.000366502
None0,744.0,429.0,0.000366502
None0,744.0,432.0,0.00201576
None0,744.0,439.0,0.001466007
None0,744.0,442.0,0.000733003
None0,744.0,445.0,0.001649258
None0,744.0,446.0,0.000183251
None0,744.0,447.0,0.000183251
None0,744.0,448.0,0.000916254
None0,744.0,450.0,0.001649258
None0,744.0,452.0,0.000183251
None0,744.0,453.0,0.000549753
None0,744.0,454.0,0.001099505
None0,744.0,457.0,0.001099505
None0,744.0,458.0,0.00201576
None0,744.0,460.0,0.000366502
None0,744.0,462.0,0.006780282
None0,744.0,463.0,0.000366502
None0,744.0,464.0,0.000183251
None0,744.0,465.0,0.000733003
None0,744.0,466.0,0.001282756
None0,744.0,467.0,0.001649258
None0,744.0,468.0,0.000733003
None0,744.0,469.0,0.001466007
None0,744.0,470.0,0.000183251
None0,744.0,471.0,0.000366502
None0,744.0,472.0,0.009895547
None0,744.0,473.0,0.003115265
None0,744.0,475.0,0.000183251
None0,744.0,478.0,0.013010812
None0,744.0,480.0,0.000366502
None0,744.0,481.0,0.00219901
None0,744.0,482.0,0.000183251
None0,744.0,483.0,0.001099505
None0,744.0,484.0,0.001099505
None0,744.0,487.0,0.000183251
None0,744.0,488.0,0.000183251
None0,744.0,489.0,0.000183251
None0,744.0,490.0,0.012094557
None0,744.0,492.0,0.000183251
None0,744.0,494.0,0.000366502
None0,744.0,495.0,0.000183251
None0,744.0,496.0,0.000366502
None0,744.0,501.0,0.001282756
None0,744.0,504.0,0.000366502
None0,744.0,505.0,0.001466007
None0,744.0,506.0,0.007513286
None0,744.0,509.0,0.000549753
None0,744.0,510.0,0.000366502
None0,744.0,511.0,0.000183251
None0,744.0,515.0,0.001282756
None0,744.0,517.0,0.000183251
None0,744.0,519.0,0.000549753
None0,744.0,520.0,0.000916254
None0,744.0,523.0,0.001832509
None0,744.0,524.0,0.000183251
None0,744.0,526.0,0.000916254
None0,744.0,528.0,0.010811801
None0,744.0,530.0,0.000549753
None0,744.0,531.0,0.000549753
None0,744.0,533.0,0.007146784
None0,744.0,535.0,0.000916254
None0,744.0,538.0,0.000183251
None0,744.0,542.0,0.000183251
None0,744.0,545.0,0.005131024
None0,744.0,546.0,0.001099505
None0,744.0,551.0,0.000916254
None0,744.0,552.0,0.001466007
None0,744.0,553.0,0.000366502
None0,744.0,554.0,0.000733003
None0,744.0,557.0,0.003848268
None0,744.0,561.0,0.001282756
None0,744.0,564.0,0.001466007
None0,744.0,566.0,0.000733003
None0,744.0,567.0,0.000733003
None0,744.0,569.0,0.000916254
None0,744.0,572.0,0.000549753
None0,744.0,574.0,0.000183251
None0,744.0,576.0,0.001466007
None0,744.0,577.0,0.000366502
None0,744.0,580.0,0.000183251
None0,744.0,582.0,0.000549753
None0,744.0,583.0,0.000366502
None0,744.0,587.0,0.003665017
None0,744.0,590.0,0.000183251
None0,744.0,593.0,0.000183251
None0,744.0,596.0,0.000366502
None0,744.0,601.0,0.000366502
None0,744.0,604.0,0.000183251
None0,744.0,606.0,0.001832509
None0,744.0,608.0,0.000366502
None0,744.0,611.0,0.001282756
None0,744.0,612.0,0.000549753
None0,744.0,613.0,0.005864028
None0,744.0,614.0,0.00201576
None0,744.0,616.0,0.001099505
None0,744.0,619.0,0.000183251
None0,744.0,620.0,0.000366502
None0,744.0,621.0,0.000366502
None0,744.0,622.0,0.000183251
None0,744.0,623.0,0.002565512
None0,744.0,629.0,0.000549753
None0,744.0,634.0,0.000733003
None0,744.0,635.0,0.001282756
None0,744.0,636.0,0.000183251
None0,744.0,637.0,0.001466007
None0,744.0,638.0,0.000733003
None0,744.0,639.0,0.000549753
None0,744.0,640.0,0.007513286
None0,744.0,645.0,0.000366502
None0,744.0,648.0,0.000183251
None0,744.0,654.0,0.000183251
None0,744.0,655.0,0.000183251
None0,744.0,657.0,0.001099505
None0,744.0,659.0,0.000183251
None0,744.0,660.0,0.000183251
None0,744.0,663.0,0.000183251
None0,744.0,665.0,0.004398021
None0,744.0,666.0,0.000549753
None0,744.0,667.0,0.000183251
None0,744.0,669.0,0.00201576
None0,744.0,672.0,0.000183251
None0,744.0,673.0,0.000916254
None0,744.0,675.0,0.064137805
None0,744.0,676.0,0.000916254
None0,744.0,681.0,0.000366502
None0,744.0,683.0,0.000366502
None0,744.0,689.0,0.000366502
None0,744.0,691.0,0.001832509
None0,744.0,695.0,0.000183251
None0,744.0,696.0,0.000549753
None0,744.0,698.0,0.000183251
None0,744.0,699.0,0.000366502
None0,744.0,700.0,0.000183251
None0,744.0,702.0,0.000916254
None0,744.0,704.0,0.001832509
None0,744.0,706.0,0.000183251
None0,744.0,707.0,0.000916254
None0,744.0,713.0,0.000183251
None0,744.0,714.0,0.000183251
None0,744.0,715.0,0.000183251
None0,744.0,717.0,0.00201576
None0,744.0,718.0,0.000183251
None0,744.0,721.0,0.000183251
None0,744.0,723.0,0.000549753
None0,744.0,724.0,0.000366502
None0,744.0,727.0,0.000183251
None0,744.0,728.0,0.000733003
None0,744.0,729.0,0.001099505
None0,744.0,731.0,0.000183251
None0,744.0,732.0,0.000183251
None0,744.0,733.0,0.000183251
None0,744.0,734.0,0.001466007
None0,744.0,735.0,0.000366502
None0,744.0,736.0,0.000366502
None0,744.0,739.0,0.001649258
None0,744.0,740.0,0.000916254
None0,744.0,741.0,0.000549753
None0,744.0,742.0,0.000916254
None0,744.0,743.0,0.002382261
