0,740.0,0.0,0.001083717
None0,744.0,747.0,0.004398021
None0,744.0,748.0,0.000549753
None0,744.0,751.0,0.001282756
None0,744.0,753.0,0.000549753
None0,744.0,754.0,0.000366502
None0,744.0,755.0,0.000183251
None0,744.0,757.0,0.000183251
None0,744.0,761.0,0.000366502
None0,744.0,765.0,0.000183251
None0,744.0,766.0,0.000183251
None0,744.0,767.0,0.000916254
None0,744.0,768.0,0.004581272
None0,744.0,769.0,0.000733003
None0,744.0,770.0,0.000183251
None0,744.0,772.0,0.000549753
None0,744.0,773.0,0.000916254
None0,744.0,774.0,0.000733003
None0,744.0,775.0,0.000916254
None0,744.0,777.0,0.000183251
None0,744.0,778.0,0.000183251
None0,744.0,780.0,0.000366502
None0,744.0,781.0,0.000183251
None0,744.0,783.0,0.000183251
None0,744.0,784.0,0.000916254
None0,744.0,785.0,0.000549753
None0,744.0,787.0,0.000366502
None0,744.0,788.0,0.000733003
None0,744.0,789.0,0.000183251
None0,744.0,792.0,0.000549753
None0,744.0,794.0,0.000366502
None0,744.0,795.0,0.000183251
None0,744.0,800.0,0.000549753
None0,744.0,801.0,0.000183251
None0,744.0,804.0,0.000549753
None0,744.0,805.0,0.000183251
None0,744.0,806.0,0.000366502
None0,744.0,807.0,0.000366502
None0,744.0,808.0,0.000366502
None0,744.0,810.0,0.000733003
None0,744.0,816.0,0.003665017
None0,744.0,817.0,0.001832509
None0,744.0,818.0,0.000183251
None0,744.0,822.0,0.000549753
None0,744.0,823.0,0.000733003
None0,744.0,825.0,0.001282756
None0,744.0,826.0,0.000183251
None0,744.0,830.0,0.000366502
None0,744.0,834.0,0.000366502
None0,744.0,835.0,0.000366502
None0,744.0,836.0,0.000183251
None0,744.0,838.0,0.000183251
None0,744.0,839.0,0.000366502
None0,744.0,841.0,0.000183251
None0,744.0,842.0,0.000183251
None0,744.0,843.0,0.000733003
None0,744.0,844.0,0.000183251
None0,744.0,845.0,0.000183251
None0,744.0,847.0,0.001282756
None0,744.0,848.0,0.001099505
None0,744.0,850.0,0.000183251
None0,744.0,852.0,0.000183251
None0,744.0,853.0,0.000733003
None0,744.0,854.0,0.000916254
None0,744.0,855.0,0.000183251
None0,744.0,857.0,0.000366502
None0,744.0,860.0,0.000366502
None0,744.0,862.0,0.00201576
None0,744.0,863.0,0.000549753
None0,744.0,865.0,0.002565512
None0,744.0,867.0,0.000549753
None0,744.0,868.0,0.009895547
None0,744.0,872.0,0.000183251
None0,744.0,874.0,0.001466007
None0,744.0,876.0,0.000183251
None0,744.0,879.0,0.000183251
None0,744.0,882.0,0.000733003
None0,744.0,883.0,0.007146784
None0,744.0,884.0,0.000366502
None0,744.0,885.0,0.008063038
None0,744.0,886.0,0.001099505
None0,744.0,887.0,0.001649258
None0,744.0,888.0,0.000916254
None0,744.0,894.0,0.000183251
None0,744.0,895.0,0.000183251
None0,744.0,896.0,0.000183251
None0,744.0,897.0,0.000366502
None0,744.0,898.0,0.000549753
None0,744.0,900.0,0.000549753
None0,744.0,907.0,0.000366502
None0,744.0,908.0,0.003115265
None0,744.0,909.0,0.000183251
None0,744.0,913.0,0.000366502
None0,744.0,914.0,0.000183251
None0,744.0,915.0,0.000549753
None0,744.0,916.0,0.000549753
None0,744.0,919.0,0.000183251
None0,744.0,922.0,0.000183251
None0,744.0,924.0,0.000549753
None0,744.0,925.0,0.000183251
None0,744.0,927.0,0.000183251
None0,744.0,928.0,0.000183251
None0,744.0,929.0,0.003298516
None0,744.0,932.0,0.000183251
None0,744.0,935.0,0.000733003
None0,744.0,937.0,0.000183251
None0,744.0,938.0,0.000183251
None0,744.0,939.0,0.000183251
None0,744.0,940.0,0.000733003
None0,744.0,941.0,0.000183251
None0,744.0,943.0,0.000183251
None0,744.0,947.0,0.000183251
None0,744.0,948.0,0.000916254
None0,744.0,949.0,0.000183251
None0,744.0,950.0,0.001649258
None0,744.0,952.0,0.000183251
None0,744.0,954.0,0.001832509
None0,744.0,955.0,0.000183251
None0,744.0,958.0,0.000366502
None0,744.0,960.0,0.000183251
None0,744.0,962.0,0.000183251
None0,744.0,963.0,0.000183251
None0,744.0,964.0,0.001466007
None0,744.0,965.0,0.000366502
None0,744.0,966.0,0.000366502
None0,744.0,967.0,0.000183251
None0,744.0,969.0,0.000183251
None0,744.0,970.0,0.000183251
None0,744.0,972.0,0.00201576
None0,744.0,975.0,0.000183251
None0,744.0,978.0,0.000733003
None0,744.0,979.0,0.000733003
None0,744.0,980.0,0.001282756
None0,744.0,983.0,0.000733003
None0,744.0,986.0,0.000183251
None0,744.0,987.0,0.000549753
None0,744.0,988.0,0.000366502
None0,744.0,989.0,0.00201576
None0,744.0,990.0,0.000916254
None0,744.0,993.0,0.001466007
None0,744.0,995.0,0.000366502
None0,744.0,998.0,0.000183251
None0,744.0,1000.0,0.000183251
None0,744.0,1001.0,0.00421477
None0,744.0,1002.0,0.000366502
None0,744.0,1003.0,0.001649258
None0,744.0,1006.0,0.000183251
None0,744.0,1007.0,0.000549753
None0,744.0,1009.0,0.000916254
None0,744.0,1010.0,0.000366502
None0,744.0,1013.0,0.000366502
None0,744.0,1015.0,0.005131024
None0,744.0,1016.0,0.000366502
None0,744.0,1017.0,0.000183251
None0,744.0,1018.0,0.000549753
None0,744.0,1020.0,0.001099505
None0,744.0,1024.0,0.000366502
None0,744.0,1025.0,0.000733003
None0,744.0,1026.0,0.000183251
None0,744.0,1027.0,0.002565512
None0,744.0,1030.0,0.000366502
None0,744.0,1031.0,0.000733003
None0,744.0,1032.0,0.000549753
None0,744.0,1041.0,0.000183251
None0,744.0,1043.0,0.002932014
None0,744.0,1046.0,0.000183251
None0,744.0,1047.0,0.000549753
None0,744.0,1048.0,0.000183251
None0,744.0,1049.0,0.000183251
None0,744.0,1050.0,0.000733003
None0,744.0,1052.0,0.003115265
None0,744.0,1053.0,0.000183251
None0,744.0,1054.0,0.003665017
None0,744.0,1056.0,0.000366502
None0,744.0,1058.0,0.000183251
None0,744.0,1059.0,0.000183251
None0,744.0,1060.0,0.000733003
None0,744.0,1064.0,0.000183251
None0,744.0,1065.0,0.000916254
None0,744.0,1068.0,0.000549753
None0,744.0,1071.0,0.000183251
None0,744.0,1072.0,0.000733003
None0,744.0,1073.0,0.000183251
None0,744.0,1078.0,0.000916254
None0,744.0,1079.0,0.000183251
None0,744.0,1080.0,0.000183251
None0,744.0,1081.0,0.001099505
None0,744.0,1084.0,0.001282756
None0,744.0,1086.0,0.000549753
None0,744.0,1087.0,0.000183251
None0,744.0,1088.0,0.000916254
None0,744.0,1089.0,0.000183251
None0,744.0,1090.0,0.001282756
None0,744.0,1091.0,0.000366502
None0,744.0,1092.0,0.000183251
None0,744.0,1093.0,0.000366502
None0,744.0,1094.0,0.000366502
None0,744.0,1098.0,0.000366502
None0,744.0,1099.0,0.000183251
None0,744.0,1100.0,0.000549753
None0,744.0,1104.0,0.000183251
None0,744.0,1106.0,0.000549753
None0,744.0,1110.0,0.000366502
None0,744.0,1113.0,0.000183251
None0,744.0,1114.0,0.009712296
None0,744.0,1116.0,0.000916254
None0,744.0,1117.0,0.000183251
None0,744.0,1118.0,0.000366502
None0,744.0,1119.0,0.000916254
None0,744.0,1120.0,0.001466007
None0,744.0,1122.0,0.000183251
None0,744.0,1124.0,0.001099505
None0,744.0,1125.0,0.000183251
None0,744.0,1128.0,0.000183251
None0,744.0,1132.0,0.000549753
None0,744.0,1135.0,0.002382261
None0,744.0,1137.0,0.00421477
None0,744.0,1139.0,0.000183251
None0,744.0,1140.0,0.001099505
None0,744.0,1143.0,0.003298516
None0,744.0,1144.0,0.001649258
None0,744.0,1146.0,0.000183251
None0,744.0,1148.0,0.000183251
None0,744.0,1149.0,0.000366502
None0,744.0,1151.0,0.000183251
None0,744.0,1157.0,0.000183251
None0,744.0,1158.0,0.000549753
None0,744.0,1160.0,0.001282756
None0,744.0,1162.0,0.00201576
None0,744.0,1163.0,0.000916254
None0,744.0,1164.0,0.000366502
None0,744.0,1165.0,0.000549753
None0,744.0,1170.0,0.000366502
None0,744.0,1172.0,0.007879787
None0,744.0,1177.0,0.011911307
None0,744.0,1178.0,0.000183251
None0,744.0,1179.0,0.000183251
None0,744.0,1181.0,0.000183251
None0,744.0,1186.0,0.004398021
None0,744.0,1190.0,0.000183251
None0,744.0,1191.0,0.000183251
None0,744.0,1192.0,0.000183251
None0,744.0,1193.0,0.00201576
None0,744.0,1194.0,0.000366502
None0,744.0,1196.0,0.000183251
None0,744.0,1198.0,0.000183251
None0,744.0,1199.0,0.000183251
None0,744.0,1200.0,0.001099505
None0,744.0,1204.0,0.000183251
None0,744.0,1205.0,0.000366502
None0,744.0,1206.0,0.000366502
None0,744.0,1208.0,0.003298516
None0,744.0,1209.0,0.000366502
None0,744.0,1212.0,0.000366502
None0,744.0,1214.0,0.000733003
None0,744.0,1216.0,0.000183251
None0,744.0,1220.0,0.000183251
None0,744.0,1223.0,0.000183251
None0,744.0,1226.0,0.000183251
None0,744.0,1228.0,0.000916254
None0,744.0,1231.0,0.000366502
None0,744.0,1233.0,0.000183251
None0,744.0,1234.0,0.000183251
None0,744.0,1235.0,0.000733003
None0,744.0,1237.0,0.001282756
None0,744.0,1239.0,0.001099505
None0,744.0,1241.0,0.001649258
None0,744.0,1242.0,0.001649258
None0,744.0,1244.0,0.000183251
None0,744.0,1247.0,0.000366502
None0,744.0,1248.0,0.000183251
None0,744.0,1250.0,0.000366502
None0,744.0,1251.0,0.000366502
None0,744.0,1252.0,0.00219901
None0,744.0,1253.0,0.000366502
None0,744.0,1258.0,0.000183251
None0,744.0,1259.0,0.000183251
None0,744.0,1260.0,0.000183251
None0,744.0,1263.0,0.000183251
None0,744.0,1265.0,0.000366502
None0,744.0,1270.0,0.003848268
None0,744.0,1271.0,0.000916254
None0,744.0,1274.0,0.002748763
None0,744.0,1277.0,0.000366502
None0,744.0,1279.0,0.001649258
None0,744.0,1280.0,0.002932014
None0,744.0,1284.0,0.000183251
None0,744.0,1286.0,0.000366502
None0,744.0,1287.0,0.000549753
None0,744.0,1290.0,0.000366502
None0,744.0,1293.0,0.000916254
None0,744.0,1299.0,0.001649258
None0,744.0,1301.0,0.000916254
None0,744.0,1302.0,0.000183251
None0,744.0,1306.0,0.000366502
None0,744.0,1308.0,0.000183251
None0,744.0,1310.0,0.000183251
None0,744.0,1313.0,0.000366502
None0,744.0,1316.0,0.001832509
None0,744.0,1317.0,0.000183251
None0,744.0,1318.0,0.001466007
None0,744.0,1322.0,0.000183251
None0,744.0,1323.0,0.006963533
None0,744.0,1329.0,0.000916254
None0,744.0,1330.0,0.000366502
None0,744.0,1332.0,0.000916254
None0,744.0,1335.0,0.000366502
None0,744.0,1337.0,0.000733003
None0,744.0,1338.0,0.00219901
None0,744.0,1340.0,0.000183251
None0,744.0,1341.0,0.000916254
None0,744.0,1342.0,0.002932014
None0,744.0,1345.0,0.000183251
None0,744.0,1347.0,0.000733003
None0,744.0,1348.0,0.000733003
None0,744.0,1351.0,0.000183251
None0,744.0,1352.0,0.001099505
None0,744.0,1353.0,0.000733003
None0,744.0,1356.0,0.000183251
None0,744.0,1357.0,0.000183251
None0,744.0,1358.0,0.000183251
None0,744.0,1359.0,0.000183251
None0,744.0,1361.0,0.000733003
None0,744.0,1362.0,0.000183251
None0,744.0,1373.0,0.001832509
None0,744.0,1374.0,0.000366502
None0,744.0,1375.0,0.000183251
None0,744.0,1377.0,0.001099505
None0,744.0,1379.0,0.000366502
None0,744.0,1380.0,0.000916254
None0,744.0,1381.0,0.000183251
None0,744.0,1383.0,0.000549753
None0,744.0,1385.0,0.001099505
None0,744.0,1386.0,0.000366502
None0,744.0,1387.0,0.003848268
None0,744.0,1392.0,0.002748763
None0,744.0,1395.0,0.000916254
None0,744.0,1397.0,0.000366502
None0,744.0,1400.0,0.000366502
None0,744.0,1401.0,0.000549753
None0,744.0,1402.0,0.000549753
None0,744.0,1403.0,0.000183251
None0,744.0,1404.0,0.000183251
None0,744.0,1405.0,0.000183251
None0,744.0,1408.0,0.00201576
None0,744.0,1410.0,0.000366502
None0,744.0,1412.0,0.000366502
None0,744.0,1413.0,0.000183251
None0,744.0,1415.0,0.000183251
None0,744.0,1419.0,0.000549753
None0,744.0,1420.0,0.001099505
None0,744.0,1422.0,0.004581272
None0,744.0,1423.0,0.000549753
None0,744.0,1425.0,0.000549753
None0,744.0,1429.0,0.000549753
None0,744.0,1430.0,0.000183251
None0,744.0,1431.0,0.000366502
None0,744.0,1432.0,0.000183251
None0,744.0,1434.0,0.000366502
None0,744.0,1437.0,0.000733003
None0,744.0,1438.0,0.000733003
None0,744.0,1442.0,0.000366502
None0,744.0,1443.0,0.000183251
None0,744.0,1449.0,0.000183251
None0,744.0,1454.0,0.000916254
None0,744.0,1456.0,0.000183251
None0,744.0,1457.0,0.000549753
None0,744.0,1458.0,0.000183251
None0,744.0,1460.0,0.000366502
None0,744.0,1462.0,0.000916254
None0,744.0,1466.0,0.000916254
None0,744.0,1467.0,0.000183251
None0,744.0,1470.0,0.000366502
None0,744.0,1472.0,0.000733003
None0,744.0,1477.0,0.000183251
None0,744.0,1479.0,0.000183251
None0,744.0,1480.0,0.000549753
None0,744.0,1481.0,0.000549753
None0,744.0,1485.0,0.000366502
None0,744.0,1486.0,0.000916254
None0,744.0,1488.0,0.000733003
None0,744.0,1490.0,0.000183251
None0,744.0,1492.0,0.001282756
None0,744.0,1498.0,0.001282756
None0,744.0,1500.0,0.000366502
None0,744.0,1505.0,0.000183251
None0,744.0,1506.0,0.000183251
None0,744.0,1507.0,0.000183251
None0,744.0,1509.0,0.002382261
None0,744.0,1511.0,0.002565512
None0,744.0,1512.0,0.000183251
None0,744.0,1514.0,0.001832509
None0,744.0,1519.0,0.000183251
None0,744.0,1520.0,0.000916254
None0,744.0,1521.0,0.000183251
None0,744.0,1522.0,0.00421477
None0,744.0,1524.0,0.000366502
None0,744.0,1525.0,0.002565512
None0,744.0,1526.0,0.010262049
None0,744.0,1528.0,0.000183251
None0,744.0,1529.0,0.000549753
None0,744.0,1530.0,0.000549753
None0,744.0,1535.0,0.000183251
None0,744.0,1538.0,0.000549753
None0,744.0,1540.0,0.000366502
None0,744.0,1541.0,0.00842954
None0,744.0,1543.0,0.000183251
None0,744.0,1544.0,0.000916254
None0,744.0,1550.0,0.000733003
None0,744.0,1551.0,0.000549753
None0,744.0,1552.0,0.000366502
None0,744.0,1555.0,0.000549753
None0,744.0,1556.0,0.000183251
None0,744.0,1557.0,0.000183251
None0,744.0,1560.0,0.000183251
None0,744.0,1561.0,0.000183251
None0,744.0,1562.0,0.000733003
None0,744.0,1563.0,0.001099505
None0,744.0,1565.0,0.000366502
None0,744.0,1566.0,0.001832509
None0,744.0,1569.0,0.000733003
None0,744.0,1570.0,0.000549753
None0,744.0,1573.0,0.002382261
None0,744.0,1574.0,0.000733003
None0,744.0,1578.0,0.000183251
None0,744.0,1579.0,0.001099505
None0,744.0,1580.0,0.000549753
None0,744.0,1581.0,0.000733003
None0,744.0,1585.0,0.000183251
None0,744.0,1586.0,0.001832509
None0,744.0,1588.0,0.001282756
None0,744.0,1591.0,0.000549753
None0,744.0,1593.0,0.000916254
None0,744.0,1595.0,0.000366502
None0,744.0,1597.0,0.118929815
None0,744.0,1598.0,0.000183251
None0,744.0,1599.0,0.003298516
None0,744.0,1600.0,0.000183251
None0,744.0,1601.0,0.000366502
None0,744.0,1602.0,0.000916254
None0,744.0,1604.0,0.000366502
None0,744.0,1606.0,0.000366502
None0,744.0,1607.0,0.000366502
None0,744.0,1608.0,0.000183251
None0,744.0,1609.0,0.000183251
None0,744.0,1613.0,0.000549753
None0,744.0,1615.0,0.000366502
None0,744.0,1616.0,0.001282756
None0,744.0,1617.0,0.000366502
None0,744.0,1618.0,0.001282756
None0,744.0,1621.0,0.001832509
None0,744.0,1622.0,0.000183251
None0,744.0,1624.0,0.000183251
None0,744.0,1625.0,0.001282756
None0,744.0,1627.0,0.000183251
None0,744.0,1628.0,0.020340847
None0,744.0,1633.0,0.000183251
None0,744.0,1634.0,0.000183251
None0,744.0,1637.0,0.000183251
None0,744.0,1639.0,0.000183251
None0,744.0,1640.0,0.001832509
None0,744.0,1642.0,0.002565512
None0,744.0,1644.0,0.000916254
None0,744.0,1648.0,0.000549753
None0,744.0,1649.0,0.000183251
None0,744.0,1651.0,0.000183251
None0,744.0,1654.0,0.000366502
None0,744.0,1655.0,0.000183251
None0,744.0,1656.0,0.000366502
None0,744.0,1660.0,0.000183251
None0,744.0,1664.0,0.000733003
None0,744.0,1665.0,0.000183251
None0,744.0,1667.0,0.001282756
None0,744.0,1668.0,0.000366502
None0,744.0,1670.0,0.000183251
None0,744.0,1672.0,0.000183251
None0,744.0,1674.0,0.000183251
None0,744.0,1677.0,0.000183251
None0,744.0,1680.0,0.000366502
None0,744.0,1681.0,0.000183251
None0,744.0,1682.0,0.000733003
None0,744.0,1683.0,0.000183251
None0,744.0,1684.0,0.000366502
None0,744.0,1685.0,0.000549753
None0,744.0,1686.0,0.000549753
None0,744.0,1687.0,0.000183251
None0,744.0,1689.0,0.000366502
None0,744.0,1691.0,0.000366502
None0,744.0,1695.0,0.002748763
None0,744.0,1696.0,0.000183251
None0,744.0,1701.0,0.000549753
None0,744.0,1702.0,0.000916254
None0,744.0,1703.0,0.000183251
None0,744.0,1704.0,0.000549753
None0,744.0,1708.0,0.000183251
None0,744.0,1709.0,0.000366502
None0,744.0,1710.0,0.008246289
None0,744.0,1712.0,0.001282756
None0,744.0,1715.0,0.000549753
None0,744.0,1716.0,0.000366502
None0,744.0,1722.0,0.000549753
None0,744.0,1724.0,0.000366502
None0,744.0,1725.0,0.000183251
None0,744.0,1727.0,0.001099505
None0,744.0,1728.0,0.000916254
None0,744.0,1729.0,0.000183251
None0,744.0,1731.0,0.001832509
None0,744.0,1733.0,0.000733003
None0,744.0,1737.0,0.005131024
None0,744.0,1740.0,0.000183251
None0,744.0,1741.0,0.000733003
None0,744.0,1742.0,0.003115265
None0,744.0,1745.0,0.000183251
None0,744.0,1746.0,0.000549753
None0,744.0,1747.0,0.000733003
None0,744.0,1748.0,0.000183251
None0,744.0,1749.0,0.000916254
None0,744.0,1750.0,0.000183251
None0,744.0,1753.0,0.000366502
None0,744.0,1754.0,0.000366502
None0,744.0,1755.0,0.005497526
None0,744.0,1756.0,0.000733003
None0,744.0,1759.0,0.000183251
None0,744.0,1762.0,0.000183251
None0,744.0,1764.0,0.000366502
None0,744.0,1765.0,0.000183251
None0,744.0,1766.0,0.000549753
None0,744.0,1767.0,0.000366502
None0,744.0,1773.0,0.004031519
None0,744.0,1774.0,0.000183251
None0,744.0,1775.0,0.001099505
None0,744.0,1778.0,0.000183251
None0,744.0,1781.0,0.000183251
None0,744.0,1783.0,0.000183251
None0,744.0,1785.0,0.000549753
None0,744.0,1787.0,0.000366502
None0,744.0,1791.0,0.000183251
None0,744.0,1794.0,0.000183251
None0,744.0,1796.0,0.001466007
None0,744.0,1801.0,0.000366502
None0,744.0,1802.0,0.000366502
None0,744.0,1805.0,0.002932014
None0,744.0,1806.0,0.000366502
None0,744.0,1808.0,0.000183251
None0,744.0,1809.0,0.000549753
None0,744.0,1813.0,0.000916254
None0,744.0,1814.0,0.003115265
None0,744.0,1817.0,0.000183251
None0,744.0,1818.0,0.000366502
None0,744.0,1821.0,0.001099505
None0,744.0,1825.0,0.001099505
None0,744.0,1827.0,0.000916254
None0,744.0,1834.0,0.002748763
None0,744.0,1837.0,0.000733003
None0,744.0,1841.0,0.000366502
None0,744.0,1843.0,0.000183251
None0,744.0,1846.0,0.001649258
None0,744.0,1847.0,0.000916254
None0,744.0,1848.0,0.000183251
None0,744.0,1849.0,0.001832509
None0,744.0,1850.0,0.000366502
None0,744.0,1851.0,0.000916254
None0,744.0,1857.0,0.000549753
None0,744.0,1860.0,0.000183251
None0,744.0,1861.0,0.000366502
None0,744.0,1863.0,0.000549753
None0,744.0,1866.0,0.000183251
None0,744.0,1868.0,0.000183251
None0,744.0,1870.0,0.000183251
None0,744.0,1871.0,0.000916254
None0,744.0,1872.0,0.000183251
None0,744.0,1877.0,0.000916254
None0,744.0,1878.0,0.001099505
None0,744.0,1881.0,0.000183251
None0,744.0,1882.0,0.000183251
None0,744.0,1883.0,0.000183251
None0,744.0,1884.0,0.000366502
None0,744.0,1886.0,0.000183251
None0,744.0,1888.0,0.000366502
None0,744.0,1889.0,0.000183251
None0,744.0,1890.0,0.000183251
None0,744.0,1891.0,0.000183251
None0,744.0,1893.0,0.000916254
None0,744.0,1895.0,0.001282756
None0,744.0,1896.0,0.000733003
None0,744.0,1897.0,0.003298516
None0,744.0,1899.0,0.000916254
None0,744.0,1901.0,0.000549753
None0,744.0,1904.0,0.001466007
None0,744.0,1905.0,0.000366502
None0,744.0,1907.0,0.017042331
None0,744.0,1908.0,0.001649258
None0,744.0,1913.0,0.00421477
None0,744.0,1914.0,0.000366502
None0,744.0,1915.0,0.001282756
None0,744.0,1921.0,0.000549753
None0,744.0,1923.0,0.000366502
None0,744.0,1925.0,0.000183251
None0,744.0,1927.0,0.000366502
None0,744.0,1928.0,0.000366502
None0,744.0,1930.0,0.000183251
None0,744.0,1932.0,0.000183251
None0,744.0,1933.0,0.000183251
None0,744.0,1934.0,0.000183251
None0,744.0,1943.0,0.000549753
None0,744.0,1944.0,0.001832509
None0,744.0,1947.0,0.000183251
None0,744.0,1948.0,0.001282756
None0,744.0,1952.0,0.000183251
None0,744.0,1953.0,0.002932014
None0,744.0,1954.0,0.000183251
None0,744.0,1959.0,0.000366502
None0,744.0,1960.0,0.000366502
None0,744.0,1964.0,0.000183251
None0,744.0,1965.0,0.001832509
None0,744.0,1966.0,0.001466007
None0,744.0,1967.0,0.000183251
None0,744.0,1968.0,0.000183251
None0,744.0,1971.0,0.000183251
None0,744.0,1972.0,0.000549753
None0,744.0,1973.0,0.000183251
None0,744.0,1975.0,0.000183251
None0,744.0,1976.0,0.000183251
None0,744.0,1977.0,0.000916254
None0,744.0,1978.0,0.000183251
None0,744.0,1979.0,0.000183251
None0,744.0,1983.0,0.000549753
None0,744.0,1984.0,0.000366502
None0,744.0,1985.0,0.000183251
None0,744.0,1986.0,0.000183251
None0,744.0,1988.0,0.000366502
None0,744.0,1991.0,0.001649258
None0,744.0,1992.0,0.000916254
None0,744.0,1993.0,0.000733003
None0,744.0,1994.0,0.000366502
None0,745.0,0.0,3.98e-05
None0,745.0,2.0,0.000437828
None0,745.0,3.0,9.95e-05
None0,745.0,4.0,0.000139309
None0,745.0,5.0,1.99e-05
None0,745.0,12.0,0.000139309
None0,745.0,13.0,0.001273683
None0,745.0,17.0,1.99e-05
None0,745.0,21.0,7.96e-05
None0,745.0,24.0,9.95e-05
None0,745.0,26.0,1.99e-05
None0,745.0,27.0,0.000995064
None0,745.0,28.0,3.98e-05
None0,745.0,29.0,0.000119408
None0,745.0,30.0,7.96e-05
None0,745.0,31.0,9.95e-05
None0,745.0,33.0,7.96e-05
None0,745.0,35.0,1.99e-05
None0,745.0,36.0,5.97e-05
None0,745.0,37.0,7.96e-05
None0,745.0,38.0,0.003363318
None0,745.0,39.0,1.99e-05
None0,745.0,40.0,1.99e-05
None0,745.0,42.0,1.99e-05
None0,745.0,44.0,3.98e-05
None0,745.0,49.0,9.95e-05
None0,745.0,50.0,1.99e-05
None0,745.0,51.0,1.99e-05
None0,745.0,54.0,7.96e-05
None0,745.0,57.0,1.99e-05
None0,745.0,58.0,1.99e-05
None0,745.0,60.0,7.96e-05
None0,745.0,63.0,0.000139309
None0,745.0,67.0,1.99e-05
None0,745.0,68.0,5.97e-05
None0,745.0,69.0,0.00061694
