0,740.0,0.0,0.001083717
None0,745.0,1911.0,7.96e-05
None0,745.0,1913.0,0.000477631
None0,745.0,1914.0,9.95e-05
None0,745.0,1915.0,0.000238815
None0,745.0,1916.0,1.99e-05
None0,745.0,1920.0,1.99e-05
None0,745.0,1921.0,3.98e-05
None0,745.0,1926.0,5.97e-05
None0,745.0,1927.0,1.99e-05
None0,745.0,1928.0,1.99e-05
None0,745.0,1929.0,1.99e-05
None0,745.0,1932.0,1.99e-05
None0,745.0,1936.0,1.99e-05
None0,745.0,1937.0,1.99e-05
None0,745.0,1942.0,5.97e-05
None0,745.0,1944.0,0.000218914
None0,745.0,1947.0,1.99e-05
None0,745.0,1948.0,0.000199013
None0,745.0,1953.0,7.96e-05
None0,745.0,1954.0,0.000636841
None0,745.0,1959.0,1.99e-05
None0,745.0,1960.0,9.95e-05
None0,745.0,1962.0,1.99e-05
None0,745.0,1963.0,7.96e-05
None0,745.0,1964.0,1.99e-05
None0,745.0,1965.0,9.95e-05
None0,745.0,1966.0,1.99e-05
None0,745.0,1967.0,3.98e-05
None0,745.0,1973.0,1.99e-05
None0,745.0,1977.0,5.97e-05
None0,745.0,1991.0,7.96e-05
None0,745.0,1992.0,1.99e-05
None0,745.0,1993.0,1.99e-05
None0,745.0,1996.0,1.99e-05
None0,746.0,0.0,0.003663004
None0,746.0,3.0,0.000732601
None0,746.0,4.0,0.000732601
None0,746.0,5.0,0.001465201
None0,746.0,6.0,0.000732601
None0,746.0,12.0,0.004395604
None0,746.0,13.0,0.003663004
None0,746.0,14.0,0.000732601
None0,746.0,15.0,0.001465201
None0,746.0,17.0,0.000732601
None0,746.0,24.0,0.001465201
None0,746.0,26.0,0.000732601
None0,746.0,27.0,0.013919414
None0,746.0,28.0,0.003663004
None0,746.0,29.0,0.000732601
None0,746.0,30.0,0.002197802
None0,746.0,33.0,0.001465201
None0,746.0,37.0,0.001465201
None0,746.0,38.0,0.022710623
None0,746.0,39.0,0.002197802
None0,746.0,40.0,0.002197802
None0,746.0,41.0,0.001465201
None0,746.0,43.0,0.000732601
None0,746.0,46.0,0.002197802
None0,746.0,47.0,0.000732601
None0,746.0,48.0,0.000732601
None0,746.0,51.0,0.001465201
None0,746.0,52.0,0.001465201
None0,746.0,61.0,0.000732601
None0,746.0,62.0,0.000732601
None0,746.0,63.0,0.000732601
None0,746.0,67.0,0.000732601
None0,746.0,77.0,0.000732601
None0,746.0,82.0,0.000732601
None0,746.0,84.0,0.000732601
None0,746.0,91.0,0.002197802
None0,746.0,102.0,0.000732601
None0,746.0,103.0,0.000732601
None0,746.0,105.0,0.000732601
None0,746.0,115.0,0.000732601
None0,746.0,117.0,0.001465201
None0,746.0,128.0,0.000732601
None0,746.0,131.0,0.000732601
None0,746.0,139.0,0.000732601
None0,746.0,167.0,0.000732601
None0,746.0,168.0,0.000732601
None0,746.0,174.0,0.000732601
None0,746.0,175.0,0.000732601
None0,746.0,176.0,0.000732601
None0,746.0,177.0,0.002930403
None0,746.0,178.0,0.001465201
None0,746.0,179.0,0.000732601
None0,746.0,180.0,0.000732601
None0,746.0,185.0,0.002930403
None0,746.0,191.0,0.000732601
None0,746.0,194.0,0.000732601
None0,746.0,195.0,0.000732601
None0,746.0,199.0,0.000732601
None0,746.0,201.0,0.001465201
None0,746.0,228.0,0.002197802
None0,746.0,231.0,0.000732601
None0,746.0,236.0,0.000732601
None0,746.0,237.0,0.001465201
None0,746.0,238.0,0.001465201
None0,746.0,241.0,0.002930403
None0,746.0,243.0,0.000732601
None0,746.0,244.0,0.001465201
None0,746.0,245.0,0.000732601
None0,746.0,247.0,0.002197802
None0,746.0,250.0,0.000732601
None0,746.0,251.0,0.002197802
None0,746.0,254.0,0.000732601
None0,746.0,255.0,0.000732601
None0,746.0,256.0,0.000732601
None0,746.0,257.0,0.000732601
None0,746.0,258.0,0.001465201
None0,746.0,259.0,0.000732601
None0,746.0,261.0,0.003663004
None0,746.0,262.0,0.000732601
None0,746.0,270.0,0.000732601
None0,746.0,282.0,0.000732601
None0,746.0,286.0,0.002930403
None0,746.0,288.0,0.000732601
None0,746.0,298.0,0.000732601
None0,746.0,301.0,0.001465201
None0,746.0,304.0,0.002930403
None0,746.0,309.0,0.002930403
None0,746.0,310.0,0.003663004
None0,746.0,313.0,0.000732601
None0,746.0,314.0,0.001465201
None0,746.0,319.0,0.059340659
None0,746.0,324.0,0.000732601
None0,746.0,325.0,0.001465201
None0,746.0,327.0,0.000732601
None0,746.0,338.0,0.002197802
None0,746.0,346.0,0.000732601
None0,746.0,348.0,0.000732601
None0,746.0,358.0,0.001465201
None0,746.0,359.0,0.000732601
None0,746.0,361.0,0.000732601
None0,746.0,364.0,0.002197802
None0,746.0,365.0,0.003663004
None0,746.0,369.0,0.002930403
None0,746.0,371.0,0.000732601
None0,746.0,372.0,0.000732601
None0,746.0,378.0,0.001465201
None0,746.0,380.0,0.000732601
None0,746.0,381.0,0.000732601
None0,746.0,382.0,0.000732601
None0,746.0,383.0,0.000732601
None0,746.0,387.0,0.001465201
None0,746.0,388.0,0.000732601
None0,746.0,394.0,0.003663004
None0,746.0,398.0,0.000732601
None0,746.0,403.0,0.007326007
None0,746.0,411.0,0.000732601
None0,746.0,412.0,0.000732601
None0,746.0,415.0,0.005128205
None0,746.0,417.0,0.004395604
None0,746.0,420.0,0.001465201
None0,746.0,425.0,0.000732601
None0,746.0,432.0,0.002930403
None0,746.0,439.0,0.002930403
None0,746.0,446.0,0.000732601
None0,746.0,448.0,0.000732601
None0,746.0,450.0,0.001465201
None0,746.0,453.0,0.001465201
None0,746.0,454.0,0.005128205
None0,746.0,456.0,0.000732601
None0,746.0,457.0,0.000732601
None0,746.0,459.0,0.001465201
None0,746.0,460.0,0.001465201
None0,746.0,464.0,0.000732601
None0,746.0,465.0,0.000732601
None0,746.0,467.0,0.001465201
None0,746.0,472.0,0.000732601
None0,746.0,473.0,0.001465201
None0,746.0,477.0,0.000732601
None0,746.0,479.0,0.000732601
None0,746.0,481.0,0.000732601
None0,746.0,482.0,0.001465201
None0,746.0,483.0,0.000732601
None0,746.0,489.0,0.000732601
None0,746.0,490.0,0.000732601
None0,746.0,495.0,0.004395604
None0,746.0,496.0,0.000732601
None0,746.0,501.0,0.000732601
None0,746.0,505.0,0.000732601
None0,746.0,506.0,0.002197802
None0,746.0,509.0,0.000732601
None0,746.0,512.0,0.000732601
None0,746.0,516.0,0.001465201
None0,746.0,517.0,0.000732601
None0,746.0,519.0,0.005860806
None0,746.0,523.0,0.000732601
None0,746.0,526.0,0.011721612
None0,746.0,528.0,0.006593407
None0,746.0,529.0,0.000732601
None0,746.0,531.0,0.002197802
None0,746.0,533.0,0.005128205
None0,746.0,538.0,0.000732601
None0,746.0,546.0,0.000732601
None0,746.0,552.0,0.000732601
None0,746.0,553.0,0.000732601
None0,746.0,554.0,0.002197802
None0,746.0,557.0,0.001465201
None0,746.0,561.0,0.000732601
None0,746.0,568.0,0.000732601
None0,746.0,571.0,0.000732601
None0,746.0,572.0,0.002197802
None0,746.0,583.0,0.002197802
None0,746.0,584.0,0.000732601
None0,746.0,587.0,0.001465201
None0,746.0,590.0,0.000732601
None0,746.0,596.0,0.000732601
None0,746.0,598.0,0.002930403
None0,746.0,606.0,0.000732601
None0,746.0,612.0,0.002197802
None0,746.0,613.0,0.000732601
None0,746.0,615.0,0.002197802
None0,746.0,616.0,0.000732601
None0,746.0,622.0,0.000732601
None0,746.0,629.0,0.000732601
None0,746.0,630.0,0.005128205
None0,746.0,632.0,0.001465201
None0,746.0,638.0,0.007326007
None0,746.0,643.0,0.000732601
None0,746.0,645.0,0.002197802
None0,746.0,649.0,0.000732601
None0,746.0,655.0,0.001465201
None0,746.0,656.0,0.000732601
None0,746.0,659.0,0.000732601
None0,746.0,664.0,0.002197802
None0,746.0,665.0,0.000732601
None0,746.0,666.0,0.003663004
None0,746.0,669.0,0.001465201
None0,746.0,670.0,0.00952381
None0,746.0,671.0,0.000732601
None0,746.0,672.0,0.000732601
None0,746.0,676.0,0.000732601
None0,746.0,677.0,0.002930403
None0,746.0,678.0,0.000732601
None0,746.0,680.0,0.000732601
None0,746.0,681.0,0.001465201
None0,746.0,683.0,0.000732601
None0,746.0,686.0,0.001465201
None0,746.0,689.0,0.000732601
None0,746.0,691.0,0.000732601
None0,746.0,697.0,0.000732601
None0,746.0,704.0,0.004395604
None0,746.0,722.0,0.001465201
None0,746.0,725.0,0.000732601
None0,746.0,727.0,0.002197802
None0,746.0,737.0,0.001465201
None0,746.0,738.0,0.000732601
None0,746.0,739.0,0.000732601
None0,746.0,747.0,0.001465201
None0,746.0,751.0,0.001465201
None0,746.0,768.0,0.000732601
None0,746.0,769.0,0.000732601
None0,746.0,770.0,0.000732601
None0,746.0,773.0,0.000732601
None0,746.0,774.0,0.000732601
None0,746.0,778.0,0.000732601
None0,746.0,780.0,0.001465201
None0,746.0,781.0,0.000732601
None0,746.0,784.0,0.001465201
None0,746.0,785.0,0.000732601
None0,746.0,792.0,0.000732601
None0,746.0,800.0,0.000732601
None0,746.0,802.0,0.000732601
None0,746.0,805.0,0.002197802
None0,746.0,807.0,0.000732601
None0,746.0,816.0,0.004395604
None0,746.0,818.0,0.001465201
None0,746.0,825.0,0.001465201
None0,746.0,827.0,0.000732601
None0,746.0,828.0,0.000732601
None0,746.0,829.0,0.000732601
None0,746.0,839.0,0.001465201
None0,746.0,840.0,0.000732601
None0,746.0,843.0,0.000732601
None0,746.0,847.0,0.000732601
None0,746.0,848.0,0.014652015
None0,746.0,852.0,0.000732601
None0,746.0,857.0,0.000732601
None0,746.0,858.0,0.000732601
None0,746.0,860.0,0.000732601
None0,746.0,861.0,0.001465201
None0,746.0,862.0,0.000732601
None0,746.0,863.0,0.002197802
None0,746.0,864.0,0.001465201
None0,746.0,870.0,0.000732601
None0,746.0,882.0,0.001465201
None0,746.0,883.0,0.000732601
None0,746.0,885.0,0.000732601
None0,746.0,887.0,0.000732601
None0,746.0,891.0,0.000732601
None0,746.0,893.0,0.002197802
None0,746.0,898.0,0.000732601
None0,746.0,904.0,0.000732601
None0,746.0,907.0,0.001465201
None0,746.0,918.0,0.000732601
None0,746.0,923.0,0.002197802
None0,746.0,925.0,0.001465201
None0,746.0,933.0,0.002930403
None0,746.0,938.0,0.002197802
None0,746.0,940.0,0.004395604
None0,746.0,946.0,0.000732601
None0,746.0,947.0,0.000732601
None0,746.0,948.0,0.002930403
None0,746.0,951.0,0.000732601
None0,746.0,952.0,0.002197802
None0,746.0,954.0,0.002930403
None0,746.0,957.0,0.000732601
None0,746.0,958.0,0.000732601
None0,746.0,961.0,0.002197802
None0,746.0,964.0,0.001465201
None0,746.0,969.0,0.000732601
None0,746.0,978.0,0.002930403
None0,746.0,986.0,0.003663004
None0,746.0,988.0,0.000732601
None0,746.0,989.0,0.00952381
None0,746.0,990.0,0.002197802
None0,746.0,993.0,0.000732601
None0,746.0,995.0,0.000732601
None0,746.0,998.0,0.002197802
None0,746.0,1002.0,0.001465201
None0,746.0,1004.0,0.000732601
None0,746.0,1006.0,0.000732601
None0,746.0,1010.0,0.000732601
None0,746.0,1012.0,0.001465201
None0,746.0,1013.0,0.000732601
None0,746.0,1014.0,0.000732601
None0,746.0,1015.0,0.005860806
None0,746.0,1016.0,0.002930403
None0,746.0,1017.0,0.000732601
None0,746.0,1020.0,0.000732601
None0,746.0,1024.0,0.000732601
None0,746.0,1025.0,0.000732601
None0,746.0,1026.0,0.000732601
None0,746.0,1027.0,0.002197802
None0,746.0,1029.0,0.000732601
None0,746.0,1042.0,0.000732601
None0,746.0,1046.0,0.001465201
None0,746.0,1052.0,0.000732601
None0,746.0,1053.0,0.000732601
None0,746.0,1054.0,0.001465201
None0,746.0,1058.0,0.001465201
None0,746.0,1068.0,0.000732601
None0,746.0,1069.0,0.000732601
None0,746.0,1072.0,0.002197802
None0,746.0,1074.0,0.000732601
None0,746.0,1075.0,0.000732601
None0,746.0,1078.0,0.001465201
None0,746.0,1079.0,0.000732601
None0,746.0,1084.0,0.002197802
None0,746.0,1086.0,0.001465201
None0,746.0,1087.0,0.000732601
None0,746.0,1089.0,0.000732601
None0,746.0,1093.0,0.000732601
None0,746.0,1094.0,0.002930403
None0,746.0,1098.0,0.011721612
None0,746.0,1109.0,0.000732601
None0,746.0,1111.0,0.000732601
None0,746.0,1124.0,0.000732601
None0,746.0,1130.0,0.000732601
None0,746.0,1132.0,0.001465201
None0,746.0,1135.0,0.000732601
None0,746.0,1137.0,0.002930403
None0,746.0,1139.0,0.006593407
None0,746.0,1143.0,0.002930403
None0,746.0,1144.0,0.005128205
None0,746.0,1160.0,0.004395604
None0,746.0,1162.0,0.002930403
None0,746.0,1163.0,0.000732601
None0,746.0,1165.0,0.002197802
None0,746.0,1166.0,0.000732601
None0,746.0,1169.0,0.000732601
None0,746.0,1176.0,0.002930403
None0,746.0,1177.0,0.001465201
None0,746.0,1182.0,0.000732601
None0,746.0,1185.0,0.000732601
None0,746.0,1186.0,0.001465201
None0,746.0,1191.0,0.001465201
None0,746.0,1193.0,0.000732601
None0,746.0,1194.0,0.000732601
None0,746.0,1198.0,0.000732601
None0,746.0,1199.0,0.000732601
None0,746.0,1200.0,0.000732601
None0,746.0,1201.0,0.001465201
None0,746.0,1202.0,0.000732601
None0,746.0,1204.0,0.000732601
None0,746.0,1205.0,0.000732601
None0,746.0,1207.0,0.000732601
None0,746.0,1211.0,0.000732601
None0,746.0,1213.0,0.001465201
None0,746.0,1216.0,0.002197802
None0,746.0,1219.0,0.000732601
None0,746.0,1221.0,0.000732601
None0,746.0,1223.0,0.000732601
None0,746.0,1225.0,0.000732601
None0,746.0,1233.0,0.001465201
None0,746.0,1237.0,0.001465201
None0,746.0,1242.0,0.001465201
None0,746.0,1243.0,0.001465201
None0,746.0,1245.0,0.001465201
None0,746.0,1251.0,0.002930403
None0,746.0,1252.0,0.002930403
None0,746.0,1257.0,0.000732601
None0,746.0,1258.0,0.000732601
None0,746.0,1261.0,0.000732601
None0,746.0,1270.0,0.000732601
None0,746.0,1273.0,0.000732601
None0,746.0,1274.0,0.005860806
None0,746.0,1276.0,0.000732601
None0,746.0,1279.0,0.000732601
None0,746.0,1283.0,0.002197802
None0,746.0,1287.0,0.000732601
None0,746.0,1292.0,0.001465201
None0,746.0,1293.0,0.000732601
None0,746.0,1296.0,0.000732601
None0,746.0,1302.0,0.000732601
None0,746.0,1305.0,0.000732601
None0,746.0,1309.0,0.001465201
None0,746.0,1314.0,0.002197802
None0,746.0,1325.0,0.000732601
None0,746.0,1327.0,0.000732601
None0,746.0,1335.0,0.000732601
None0,746.0,1340.0,0.002930403
None0,746.0,1341.0,0.000732601
None0,746.0,1344.0,0.000732601
None0,746.0,1348.0,0.000732601
None0,746.0,1349.0,0.003663004
None0,746.0,1353.0,0.002197802
None0,746.0,1357.0,0.000732601
None0,746.0,1358.0,0.000732601
None0,746.0,1364.0,0.000732601
None0,746.0,1365.0,0.005128205
None0,746.0,1366.0,0.001465201
None0,746.0,1373.0,0.001465201
None0,746.0,1375.0,0.000732601
None0,746.0,1378.0,0.000732601
None0,746.0,1379.0,0.000732601
None0,746.0,1383.0,0.001465201
None0,746.0,1384.0,0.000732601
None0,746.0,1386.0,0.001465201
None0,746.0,1387.0,0.000732601
None0,746.0,1392.0,0.000732601
None0,746.0,1397.0,0.000732601
None0,746.0,1402.0,0.000732601
None0,746.0,1408.0,0.000732601
None0,746.0,1416.0,0.000732601
None0,746.0,1420.0,0.001465201
None0,746.0,1423.0,0.000732601
None0,746.0,1427.0,0.000732601
None0,746.0,1429.0,0.001465201
None0,746.0,1434.0,0.002930403
None0,746.0,1435.0,0.000732601
None0,746.0,1436.0,0.000732601
None0,746.0,1437.0,0.000732601
None0,746.0,1439.0,0.000732601
None0,746.0,1442.0,0.000732601
None0,746.0,1445.0,0.000732601
None0,746.0,1450.0,0.000732601
None0,746.0,1454.0,0.000732601
None0,746.0,1455.0,0.001465201
None0,746.0,1458.0,0.000732601
None0,746.0,1459.0,0.000732601
None0,746.0,1462.0,0.004395604
None0,746.0,1468.0,0.000732601
None0,746.0,1478.0,0.000732601
None0,746.0,1482.0,0.000732601
None0,746.0,1483.0,0.001465201
None0,746.0,1486.0,0.005128205
None0,746.0,1487.0,0.000732601
None0,746.0,1488.0,0.000732601
None0,746.0,1489.0,0.000732601
None0,746.0,1492.0,0.000732601
None0,746.0,1497.0,0.002197802
None0,746.0,1498.0,0.002197802
None0,746.0,1503.0,0.002197802
None0,746.0,1512.0,0.000732601
None0,746.0,1514.0,0.002197802
None0,746.0,1519.0,0.002930403
None0,746.0,1520.0,0.001465201
None0,746.0,1536.0,0.000732601
None0,746.0,1538.0,0.000732601
None0,746.0,1542.0,0.001465201
None0,746.0,1545.0,0.000732601
None0,746.0,1550.0,0.000732601
None0,746.0,1553.0,0.001465201
None0,746.0,1554.0,0.006593407
None0,746.0,1559.0,0.001465201
None0,746.0,1561.0,0.000732601
None0,746.0,1563.0,0.000732601
None0,746.0,1566.0,0.000732601
None0,746.0,1571.0,0.002197802
None0,746.0,1572.0,0.002197802
None0,746.0,1574.0,0.000732601
None0,746.0,1575.0,0.001465201
None0,746.0,1576.0,0.000732601
None0,746.0,1581.0,0.001465201
None0,746.0,1588.0,0.000732601
None0,746.0,1597.0,0.002197802
None0,746.0,1599.0,0.003663004
None0,746.0,1600.0,0.002197802
None0,746.0,1604.0,0.021978022
None0,746.0,1605.0,0.000732601
None0,746.0,1611.0,0.002930403
None0,746.0,1615.0,0.000732601
None0,746.0,1617.0,0.000732601
None0,746.0,1621.0,0.000732601
None0,746.0,1627.0,0.001465201
None0,746.0,1628.0,0.000732601
None0,746.0,1637.0,0.000732601
None0,746.0,1640.0,0.001465201
None0,746.0,1644.0,0.000732601
None0,746.0,1651.0,0.002197802
None0,746.0,1660.0,0.000732601
None0,746.0,1663.0,0.013919414
None0,746.0,1666.0,0.000732601
None0,746.0,1669.0,0.000732601
None0,746.0,1676.0,0.000732601
None0,746.0,1685.0,0.005128205
None0,746.0,1691.0,0.015384615
None0,746.0,1692.0,0.000732601
None0,746.0,1694.0,0.000732601
None0,746.0,1698.0,0.001465201
None0,746.0,1702.0,0.004395604
None0,746.0,1704.0,0.001465201
None0,746.0,1708.0,0.002197802
None0,746.0,1710.0,0.01025641
None0,746.0,1716.0,0.000732601
None0,746.0,1729.0,0.001465201
None0,746.0,1731.0,0.000732601
None0,746.0,1732.0,0.000732601
None0,746.0,1737.0,0.000732601
None0,746.0,1740.0,0.000732601
None0,746.0,1746.0,0.001465201
None0,746.0,1749.0,0.002930403
None0,746.0,1751.0,0.000732601
None0,746.0,1755.0,0.001465201
None0,746.0,1756.0,0.000732601
None0,746.0,1762.0,0.002197802
None0,746.0,1764.0,0.000732601
None0,746.0,1766.0,0.002930403
None0,746.0,1769.0,0.001465201
None0,746.0,1775.0,0.002930403
None0,746.0,1787.0,0.000732601
None0,746.0,1790.0,0.000732601
None0,746.0,1799.0,0.000732601
None0,746.0,1800.0,0.001465201
None0,746.0,1801.0,0.001465201
None0,746.0,1802.0,0.000732601
None0,746.0,1805.0,0.001465201
None0,746.0,1814.0,0.001465201
None0,746.0,1816.0,0.000732601
None0,746.0,1817.0,0.002197802
None0,746.0,1818.0,0.002930403
None0,746.0,1822.0,0.003663004
None0,746.0,1823.0,0.000732601
None0,746.0,1825.0,0.001465201
None0,746.0,1827.0,0.000732601
None0,746.0,1829.0,0.000732601
None0,746.0,1830.0,0.000732601
None0,746.0,1835.0,0.000732601
None0,746.0,1842.0,0.001465201
None0,746.0,1844.0,0.000732601
None0,746.0,1846.0,0.000732601
None0,746.0,1847.0,0.001465201
None0,746.0,1851.0,0.002197802
None0,746.0,1858.0,0.000732601
None0,746.0,1871.0,0.000732601
None0,746.0,1874.0,0.000732601
None0,746.0,1879.0,0.000732601
None0,746.0,1881.0,0.000732601
None0,746.0,1884.0,0.000732601
None0,746.0,1888.0,0.000732601
None0,746.0,1890.0,0.001465201
None0,746.0,1892.0,0.000732601
None0,746.0,1895.0,0.000732601
None0,746.0,1897.0,0.000732601
None0,746.0,1899.0,0.002197802
None0,746.0,1901.0,0.002930403
None0,746.0,1904.0,0.000732601
None0,746.0,1905.0,0.000732601
None0,746.0,1906.0,0.000732601
None0,746.0,1908.0,0.000732601
None0,746.0,1919.0,0.000732601
None0,746.0,1924.0,0.000732601
None0,746.0,1926.0,0.000732601
None0,746.0,1939.0,0.000732601
None0,746.0,1943.0,0.000732601
None0,746.0,1944.0,0.001465201
None0,746.0,1947.0,0.000732601
None0,746.0,1948.0,0.000732601
None0,746.0,1950.0,0.000732601
None0,746.0,1955.0,0.000732601
None0,746.0,1957.0,0.000732601
None0,746.0,1959.0,0.002197802
None0,746.0,1961.0,0.000732601
None0,746.0,1964.0,0.006593407
None0,746.0,1966.0,0.001465201
None0,746.0,1967.0,0.001465201
None0,746.0,1968.0,0.002930403
None0,746.0,1970.0,0.000732601
None0,746.0,1973.0,0.000732601
None0,746.0,1977.0,0.005128205
None0,746.0,1989.0,0.000732601
None0,746.0,1991.0,0.001465201
None0,746.0,1998.0,0.000732601
None0,746.0,1999.0,0.002197802
None0,747.0,0.0,0.00056368
None0,747.0,1.0,7.94e-06
None0,747.0,2.0,0.000214357
None0,747.0,3.0,0.002397625
None0,747.0,4.0,0.002008606
None0,747.0,5.0,0.000619254
None0,747.0,6.0,0.000158783
None0,747.0,7.0,0.000119087
None0,747.0,10.0,0.000293749
None0,747.0,11.0,3.18e-05
None0,747.0,12.0,0.003802855
None0,747.0,13.0,0.005867035
None0,747.0,14.0,0.000150844
None0,747.0,15.0,0.000396958
None0,747.0,16.0,0.000357262
None0,747.0,17.0,0.00037314
None0,747.0,19.0,1.59e-05
None0,747.0,21.0,0.000134966
None0,747.0,22.0,1.59e-05
None0,747.0,23.0,7.15e-05
None0,747.0,24.0,0.001167056
None0,747.0,25.0,7.94e-06
None0,747.0,26.0,0.000198479
None0,747.0,27.0,0.005573286
None0,747.0,28.0,0.002262659
None0,747.0,29.0,0.003128027
None0,747.0,30.0,0.002207085
None0,747.0,31.0,0.000706585
None0,747.0,33.0,0.003294749
None0,747.0,34.0,0.000134966
None0,747.0,35.0,0.000603376
None0,747.0,36.0,0.000333444
None0,747.0,37.0,0.006518046
None0,747.0,38.0,0.036535988
None0,747.0,39.0,0.001524318
None0,747.0,40.0,0.002024484
None0,747.0,41.0,0.000809794
None0,747.0,42.0,0.000944759
None0,747.0,43.0,0.000651011
None0,747.0,44.0,0.000722463
None0,747.0,45.0,0.001159117
None0,747.0,46.0,0.001508439
None0,747.0,47.0,0.001111482
None0,747.0,48.0,7.94e-05
None0,747.0,49.0,0.002619921
None0,747.0,50.0,7.94e-05
None0,747.0,51.0,0.001182934
None0,747.0,52.0,0.001381413
None0,747.0,53.0,0.000706585
None0,747.0,54.0,0.001246447
None0,747.0,55.0,0.000182601
None0,747.0,56.0,0.000833611
None0,747.0,57.0,0.000619254
None0,747.0,58.0,0.001857762
None0,747.0,59.0,0.000690706
None0,747.0,60.0,0.0015005
None0,747.0,61.0,0.001381413
None0,747.0,62.0,0.011289477
None0,747.0,63.0,0.004144239
None0,747.0,64.0,0.000539862
None0,747.0,65.0,0.000555741
None0,747.0,66.0,0.001421109
None0,747.0,67.0,0.0013179
None0,747.0,68.0,0.00159577
None0,747.0,69.0,0.005485956
None0,747.0,70.0,7.94e-05
None0,747.0,71.0,3.97e-05
None0,747.0,72.0,0.000246114
None0,747.0,73.0,2.38e-05
None0,747.0,74.0,0.000166722
None0,747.0,75.0,7.94e-05
None0,747.0,76.0,3.18e-05
None0,747.0,77.0,0.000365201
