0,740.0,0.0,0.001083717
None0,747.0,78.0,1.59e-05
None0,747.0,81.0,7.94e-06
None0,747.0,82.0,0.000809794
None0,747.0,83.0,2.38e-05
None0,747.0,84.0,0.000246114
None0,747.0,85.0,0.000119087
None0,747.0,87.0,7.94e-06
None0,747.0,88.0,0.000333444
None0,747.0,89.0,0.000778037
None0,747.0,91.0,0.001278204
None0,747.0,92.0,7.94e-06
None0,747.0,93.0,8.73e-05
None0,747.0,94.0,0.000484288
None0,747.0,95.0,0.000111148
None0,747.0,96.0,1.59e-05
None0,747.0,97.0,1.59e-05
None0,747.0,98.0,7.94e-06
None0,747.0,100.0,7.94e-06
None0,747.0,101.0,9.53e-05
None0,747.0,102.0,0.003763159
None0,747.0,103.0,3.18e-05
None0,747.0,104.0,0.000293749
None0,747.0,105.0,0.000333444
None0,747.0,106.0,0.001564013
None0,747.0,107.0,0.000516045
None0,747.0,108.0,7.94e-06
None0,747.0,109.0,1.59e-05
None0,747.0,110.0,7.94e-05
None0,747.0,111.0,5.56e-05
None0,747.0,112.0,2.38e-05
None0,747.0,113.0,0.000158783
None0,747.0,114.0,4.76e-05
None0,747.0,115.0,0.000182601
None0,747.0,116.0,4.76e-05
None0,747.0,117.0,0.002604043
None0,747.0,119.0,0.000698646
None0,747.0,120.0,7.15e-05
None0,747.0,121.0,5.56e-05
None0,747.0,122.0,0.000206418
None0,747.0,123.0,0.000396958
None0,747.0,125.0,0.000873307
None0,747.0,126.0,3.97e-05
None0,747.0,127.0,7.94e-06
None0,747.0,128.0,0.013909398
None0,747.0,129.0,3.18e-05
None0,747.0,130.0,0.000222296
None0,747.0,131.0,0.000198479
None0,747.0,132.0,1.59e-05
None0,747.0,133.0,0.000111148
None0,747.0,134.0,4.76e-05
None0,747.0,136.0,5.56e-05
None0,747.0,137.0,0.000158783
None0,747.0,139.0,0.000444593
None0,747.0,140.0,0.000325505
None0,747.0,141.0,0.00028581
None0,747.0,142.0,2.38e-05
None0,747.0,143.0,1.59e-05
None0,747.0,144.0,6.35e-05
None0,747.0,146.0,7.94e-06
None0,747.0,147.0,0.000500167
None0,747.0,148.0,0.000182601
None0,747.0,150.0,1.59e-05
None0,747.0,151.0,2.38e-05
None0,747.0,152.0,6.35e-05
None0,747.0,153.0,0.000396958
None0,747.0,154.0,0.000357262
None0,747.0,155.0,0.000682767
None0,747.0,157.0,0.00019054
None0,747.0,159.0,0.000150844
None0,747.0,160.0,7.94e-06
None0,747.0,161.0,5.56e-05
None0,747.0,162.0,2.38e-05
None0,747.0,163.0,0.000134966
None0,747.0,164.0,0.002230902
None0,747.0,166.0,7.15e-05
None0,747.0,167.0,0.000206418
None0,747.0,168.0,0.000571619
None0,747.0,169.0,0.004366535
None0,747.0,171.0,0.000269931
None0,747.0,172.0,7.15e-05
None0,747.0,174.0,3.18e-05
None0,747.0,175.0,4.76e-05
None0,747.0,176.0,0.00019054
None0,747.0,177.0,0.0043189
None0,747.0,178.0,0.003397958
None0,747.0,179.0,0.002635799
None0,747.0,180.0,0.000746281
None0,747.0,182.0,0.001611648
None0,747.0,184.0,0.000261992
None0,747.0,185.0,0.000261992
None0,747.0,186.0,0.00027787
None0,747.0,187.0,0.002778704
None0,747.0,188.0,3.18e-05
None0,747.0,189.0,0.003937821
None0,747.0,190.0,0.000452532
None0,747.0,191.0,0.001770431
None0,747.0,192.0,0.004398291
None0,747.0,193.0,0.00019054
None0,747.0,194.0,0.001135299
None0,747.0,195.0,0.00844726
None0,747.0,197.0,7.94e-06
None0,747.0,198.0,0.001960971
None0,747.0,199.0,0.002095937
None0,747.0,200.0,0.001706918
None0,747.0,201.0,0.000341384
None0,747.0,202.0,7.94e-06
None0,747.0,203.0,0.00084949
None0,747.0,204.0,0.000150844
None0,747.0,205.0,0.000309627
None0,747.0,210.0,3.97e-05
None0,747.0,213.0,6.35e-05
None0,747.0,214.0,1.59e-05
None0,747.0,217.0,3.18e-05
None0,747.0,222.0,5.56e-05
None0,747.0,227.0,0.000865368
None0,747.0,228.0,0.008161451
None0,747.0,229.0,0.006518046
None0,747.0,230.0,0.00272313
None0,747.0,231.0,0.036694771
None0,747.0,232.0,0.000134966
None0,747.0,233.0,5.56e-05
None0,747.0,234.0,7.94e-06
None0,747.0,235.0,7.94e-06
None0,747.0,236.0,7.15e-05
None0,747.0,237.0,0.004390352
None0,747.0,238.0,0.000682767
None0,747.0,239.0,0.000127026
None0,747.0,241.0,0.000857429
None0,747.0,242.0,0.000111148
None0,747.0,243.0,0.000674828
None0,747.0,244.0,0.000142905
None0,747.0,245.0,0.000150844
None0,747.0,246.0,0.000357262
None0,747.0,247.0,0.002095937
None0,747.0,248.0,0.000905064
None0,747.0,249.0,0.00084155
None0,747.0,250.0,0.004112482
None0,747.0,251.0,0.003882246
None0,747.0,252.0,0.001548135
None0,747.0,253.0,0.000127026
None0,747.0,254.0,0.00206418
None0,747.0,255.0,0.003890186
None0,747.0,256.0,0.000928881
None0,747.0,257.0,0.007581892
None0,747.0,258.0,0.001206751
None0,747.0,259.0,0.003215358
None0,747.0,260.0,0.000182601
None0,747.0,261.0,0.004048969
None0,747.0,262.0,7.94e-05
None0,747.0,263.0,4.76e-05
None0,747.0,264.0,3.18e-05
None0,747.0,265.0,3.18e-05
None0,747.0,266.0,0.009137967
None0,747.0,267.0,0.003318567
None0,747.0,269.0,0.000142905
None0,747.0,270.0,0.002762826
None0,747.0,271.0,0.002032424
None0,747.0,275.0,0.000119087
None0,747.0,276.0,0.001198812
None0,747.0,278.0,8.73e-05
None0,747.0,279.0,2.38e-05
None0,747.0,282.0,0.000127026
None0,747.0,285.0,4.76e-05
None0,747.0,286.0,0.00253259
None0,747.0,287.0,0.00159577
None0,747.0,288.0,0.00075422
None0,747.0,290.0,0.000643072
None0,747.0,291.0,0.001278204
None0,747.0,293.0,7.94e-06
None0,747.0,295.0,7.94e-06
None0,747.0,296.0,7.94e-06
None0,747.0,297.0,9.53e-05
None0,747.0,298.0,4.76e-05
None0,747.0,299.0,1.59e-05
None0,747.0,301.0,0.002373807
None0,747.0,302.0,0.001397291
None0,747.0,303.0,0.000119087
None0,747.0,304.0,0.001524318
None0,747.0,305.0,0.000103209
None0,747.0,306.0,0.001159117
None0,747.0,308.0,7.94e-06
None0,747.0,309.0,0.039918068
None0,747.0,310.0,0.004326839
None0,747.0,311.0,7.94e-06
None0,747.0,312.0,9.53e-05
None0,747.0,313.0,0.001040029
None0,747.0,314.0,0.000674828
None0,747.0,315.0,0.000913003
None0,747.0,317.0,0.000420775
None0,747.0,319.0,0.005152511
None0,747.0,320.0,5.56e-05
None0,747.0,322.0,4.76e-05
None0,747.0,323.0,0.000127026
None0,747.0,324.0,0.000206418
None0,747.0,325.0,0.000690706
None0,747.0,327.0,7.15e-05
None0,747.0,328.0,3.97e-05
None0,747.0,330.0,7.94e-06
None0,747.0,331.0,3.18e-05
None0,747.0,332.0,0.00028581
None0,747.0,333.0,0.000627193
None0,747.0,334.0,1.59e-05
None0,747.0,336.0,7.94e-06
None0,747.0,337.0,2.38e-05
None0,747.0,338.0,0.000111148
None0,747.0,339.0,3.18e-05
None0,747.0,340.0,0.000103209
None0,747.0,341.0,0.000174661
None0,747.0,342.0,3.18e-05
None0,747.0,343.0,1.59e-05
None0,747.0,346.0,0.000166722
None0,747.0,347.0,0.000174661
None0,747.0,348.0,0.000103209
None0,747.0,351.0,2.38e-05
None0,747.0,353.0,3.18e-05
None0,747.0,354.0,1.59e-05
None0,747.0,355.0,7.94e-06
None0,747.0,356.0,0.000365201
None0,747.0,357.0,4.76e-05
None0,747.0,358.0,0.000452532
None0,747.0,359.0,7.94e-05
None0,747.0,360.0,0.000206418
None0,747.0,361.0,2.38e-05
None0,747.0,362.0,0.000254053
None0,747.0,363.0,7.94e-06
None0,747.0,364.0,0.019990791
None0,747.0,365.0,0.001643405
None0,747.0,367.0,0.001333778
None0,747.0,369.0,0.002985122
None0,747.0,370.0,0.001730736
None0,747.0,371.0,0.008217025
None0,747.0,372.0,0.000889185
None0,747.0,373.0,7.94e-05
None0,747.0,376.0,0.000682767
None0,747.0,377.0,0.002604043
None0,747.0,378.0,0.005311294
None0,747.0,379.0,0.007994728
None0,747.0,380.0,0.004239508
None0,747.0,381.0,0.000627193
None0,747.0,382.0,0.002310294
None0,747.0,383.0,0.006391019
None0,747.0,384.0,3.97e-05
None0,747.0,386.0,0.000111148
None0,747.0,387.0,0.020506836
None0,747.0,388.0,8.73e-05
None0,747.0,389.0,0.002524651
None0,747.0,390.0,0.001564013
None0,747.0,391.0,0.004803188
None0,747.0,393.0,9.53e-05
None0,747.0,394.0,0.001897458
None0,747.0,396.0,2.38e-05
None0,747.0,397.0,1.59e-05
None0,747.0,398.0,0.004501501
None0,747.0,399.0,1.59e-05
None0,747.0,401.0,7.94e-06
None0,747.0,402.0,3.97e-05
None0,747.0,403.0,0.000246114
None0,747.0,404.0,2.38e-05
None0,747.0,405.0,7.15e-05
None0,747.0,407.0,2.38e-05
None0,747.0,408.0,4.76e-05
None0,747.0,409.0,0.009526985
None0,747.0,410.0,7.94e-06
None0,747.0,411.0,0.00084949
None0,747.0,412.0,3.18e-05
None0,747.0,413.0,7.94e-06
None0,747.0,415.0,0.001508439
None0,747.0,416.0,3.18e-05
None0,747.0,417.0,0.000738341
None0,747.0,419.0,0.001984789
None0,747.0,420.0,0.001294082
None0,747.0,422.0,7.94e-06
None0,747.0,423.0,3.18e-05
None0,747.0,424.0,0.006819734
None0,747.0,425.0,0.000722463
None0,747.0,426.0,0.001349656
None0,747.0,427.0,0.000587497
None0,747.0,428.0,0.000833611
None0,747.0,429.0,0.003056574
None0,747.0,432.0,0.001349656
None0,747.0,433.0,2.38e-05
None0,747.0,437.0,0.00046841
None0,747.0,439.0,0.002866035
None0,747.0,440.0,3.97e-05
None0,747.0,441.0,5.56e-05
None0,747.0,442.0,0.008185268
None0,747.0,443.0,0.000381079
None0,747.0,444.0,2.38e-05
None0,747.0,445.0,0.005589165
None0,747.0,446.0,0.004303022
None0,747.0,447.0,0.000555741
None0,747.0,448.0,3.18e-05
None0,747.0,450.0,0.001532257
None0,747.0,451.0,8.73e-05
None0,747.0,452.0,0.001008273
None0,747.0,453.0,0.002611982
None0,747.0,454.0,0.001111482
None0,747.0,456.0,2.38e-05
None0,747.0,457.0,0.003199479
None0,747.0,458.0,0.004453866
None0,747.0,459.0,0.000182601
None0,747.0,460.0,0.000150844
None0,747.0,461.0,4.76e-05
None0,747.0,462.0,0.001167056
None0,747.0,463.0,7.94e-06
None0,747.0,464.0,0.000913003
None0,747.0,465.0,0.0058194
None0,747.0,466.0,0.002429381
None0,747.0,467.0,0.004874641
None0,747.0,468.0,0.00244526
None0,747.0,469.0,0.000150844
None0,747.0,470.0,7.94e-06
None0,747.0,472.0,0.001325839
None0,747.0,473.0,0.001365535
None0,747.0,474.0,3.97e-05
None0,747.0,475.0,7.94e-06
None0,747.0,476.0,1.59e-05
None0,747.0,477.0,7.94e-06
None0,747.0,478.0,0.003937821
None0,747.0,479.0,9.53e-05
None0,747.0,480.0,0.00084949
None0,747.0,481.0,0.000674828
None0,747.0,482.0,0.000365201
None0,747.0,483.0,0.004310961
None0,747.0,484.0,0.005843218
None0,747.0,486.0,7.15e-05
None0,747.0,487.0,7.94e-06
None0,747.0,488.0,0.000738341
None0,747.0,489.0,0.002008606
None0,747.0,490.0,0.00075422
None0,747.0,491.0,7.94e-06
None0,747.0,493.0,7.94e-06
None0,747.0,494.0,0.00037314
None0,747.0,495.0,0.00225472
None0,747.0,496.0,0.002484955
None0,747.0,497.0,7.94e-06
None0,747.0,499.0,0.000222296
None0,747.0,501.0,0.003120088
None0,747.0,502.0,2.38e-05
None0,747.0,503.0,7.94e-06
None0,747.0,504.0,0.003001
None0,747.0,505.0,0.002389685
None0,747.0,506.0,0.001675162
None0,747.0,509.0,0.000793915
None0,747.0,510.0,0.000166722
None0,747.0,511.0,0.000111148
None0,747.0,512.0,8.73e-05
None0,747.0,513.0,0.001024151
None0,747.0,515.0,0.024801918
None0,747.0,516.0,0.000389019
None0,747.0,517.0,0.002175328
None0,747.0,519.0,0.000222296
None0,747.0,520.0,0.001698979
None0,747.0,523.0,0.002643738
None0,747.0,524.0,0.000365201
None0,747.0,526.0,0.001683101
None0,747.0,528.0,0.002095937
None0,747.0,529.0,2.38e-05
None0,747.0,530.0,0.000119087
None0,747.0,531.0,0.001889519
None0,747.0,532.0,4.76e-05
None0,747.0,533.0,0.005549469
None0,747.0,535.0,7.94e-06
None0,747.0,538.0,0.000127026
None0,747.0,539.0,6.35e-05
None0,747.0,543.0,1.59e-05
None0,747.0,544.0,7.94e-06
None0,747.0,545.0,0.005517712
None0,747.0,546.0,0.008248781
None0,747.0,551.0,7.15e-05
None0,747.0,552.0,0.000603376
None0,747.0,553.0,0.004199813
None0,747.0,554.0,0.004922276
None0,747.0,555.0,0.001429048
None0,747.0,556.0,1.59e-05
None0,747.0,557.0,0.002866035
None0,747.0,558.0,7.94e-06
None0,747.0,559.0,2.38e-05
None0,747.0,561.0,0.000150844
None0,747.0,564.0,0.001730736
None0,747.0,565.0,7.15e-05
None0,747.0,566.0,0.000476349
None0,747.0,567.0,0.002048302
None0,747.0,568.0,0.000309627
None0,747.0,569.0,1.59e-05
None0,747.0,570.0,0.000111148
None0,747.0,571.0,0.000111148
None0,747.0,572.0,0.001143238
None0,747.0,573.0,1.59e-05
None0,747.0,574.0,0.000381079
None0,747.0,575.0,0.000261992
None0,747.0,576.0,0.001119421
None0,747.0,577.0,0.000357262
None0,747.0,578.0,0.000246114
None0,747.0,579.0,2.38e-05
None0,747.0,580.0,0.000905064
None0,747.0,581.0,0.000508106
None0,747.0,582.0,0.001810127
None0,747.0,583.0,0.000381079
None0,747.0,584.0,3.18e-05
None0,747.0,587.0,0.001008273
None0,747.0,588.0,6.35e-05
None0,747.0,589.0,0.00093682
None0,747.0,590.0,0.000420775
None0,747.0,591.0,6.35e-05
None0,747.0,592.0,3.97e-05
None0,747.0,593.0,7.15e-05
None0,747.0,594.0,0.000119087
None0,747.0,595.0,0.000357262
None0,747.0,596.0,0.000103209
None0,747.0,597.0,9.53e-05
None0,747.0,598.0,6.35e-05
None0,747.0,599.0,0.000134966
None0,747.0,600.0,0.000523984
None0,747.0,601.0,0.000103209
None0,747.0,602.0,0.000206418
None0,747.0,603.0,9.53e-05
None0,747.0,604.0,0.000857429
None0,747.0,605.0,7.94e-06
None0,747.0,606.0,0.003715524
None0,747.0,607.0,9.53e-05
None0,747.0,608.0,8.73e-05
None0,747.0,609.0,0.001540196
None0,747.0,610.0,4.76e-05
None0,747.0,611.0,0.000381079
None0,747.0,612.0,0.00037314
None0,747.0,613.0,0.000952699
None0,747.0,614.0,0.000150844
None0,747.0,615.0,0.000261992
None0,747.0,616.0,0.001135299
None0,747.0,617.0,6.35e-05
None0,747.0,618.0,3.18e-05
None0,747.0,619.0,0.000142905
None0,747.0,620.0,0.000293749
None0,747.0,621.0,0.000142905
None0,747.0,622.0,0.000261992
None0,747.0,623.0,0.000349323
None0,747.0,624.0,7.94e-05
None0,747.0,625.0,7.15e-05
None0,747.0,626.0,1.59e-05
None0,747.0,627.0,8.73e-05
None0,747.0,628.0,0.000103209
None0,747.0,629.0,0.000516045
None0,747.0,630.0,0.000484288
None0,747.0,631.0,0.00056368
None0,747.0,632.0,0.000246114
None0,747.0,633.0,6.35e-05
None0,747.0,634.0,7.15e-05
None0,747.0,635.0,0.000476349
None0,747.0,636.0,4.76e-05
None0,747.0,637.0,0.001468744
None0,747.0,638.0,0.00075422
None0,747.0,639.0,0.002024484
None0,747.0,640.0,0.000571619
None0,747.0,641.0,0.000150844
None0,747.0,642.0,1.59e-05
None0,747.0,643.0,7.94e-06
None0,747.0,644.0,0.000111148
None0,747.0,645.0,0.001484622
None0,747.0,646.0,9.53e-05
None0,747.0,647.0,0.000127026
None0,747.0,648.0,0.000134966
None0,747.0,649.0,9.53e-05
None0,747.0,650.0,2.38e-05
None0,747.0,651.0,0.000333444
None0,747.0,652.0,8.73e-05
None0,747.0,653.0,1.59e-05
None0,747.0,654.0,0.000198479
None0,747.0,655.0,0.000651011
None0,747.0,656.0,1.59e-05
None0,747.0,657.0,0.000254053
None0,747.0,659.0,0.00600994
None0,747.0,660.0,3.18e-05
None0,747.0,661.0,2.38e-05
None0,747.0,662.0,9.53e-05
None0,747.0,663.0,0.000103209
None0,747.0,664.0,0.000174661
None0,747.0,665.0,0.001103542
None0,747.0,666.0,7.15e-05
None0,747.0,667.0,0.000492228
None0,747.0,668.0,3.18e-05
None0,747.0,669.0,0.000349323
None0,747.0,670.0,0.000254053
None0,747.0,671.0,0.000349323
None0,747.0,672.0,9.53e-05
None0,747.0,673.0,0.001000333
None0,747.0,674.0,7.94e-06
None0,747.0,675.0,0.000230235
None0,747.0,676.0,0.002056241
None0,747.0,677.0,7.15e-05
None0,747.0,678.0,8.73e-05
None0,747.0,679.0,1.59e-05
None0,747.0,680.0,0.000261992
None0,747.0,681.0,0.000714524
None0,747.0,683.0,0.00084155
None0,747.0,684.0,7.94e-06
None0,747.0,685.0,3.18e-05
None0,747.0,686.0,3.18e-05
None0,747.0,687.0,5.56e-05
None0,747.0,688.0,6.35e-05
None0,747.0,689.0,9.53e-05
None0,747.0,690.0,4.76e-05
None0,747.0,691.0,0.001095603
None0,747.0,692.0,6.35e-05
None0,747.0,693.0,5.56e-05
None0,747.0,694.0,0.000261992
None0,747.0,695.0,0.000643072
None0,747.0,696.0,0.000404897
None0,747.0,697.0,9.53e-05
None0,747.0,698.0,8.73e-05
None0,747.0,699.0,1.59e-05
None0,747.0,700.0,0.000523984
None0,747.0,702.0,0.000261992
None0,747.0,703.0,3.18e-05
None0,747.0,704.0,0.002858096
None0,747.0,705.0,3.97e-05
None0,747.0,706.0,0.000134966
None0,747.0,707.0,0.000127026
None0,747.0,708.0,3.97e-05
None0,747.0,710.0,0.000579558
None0,747.0,711.0,4.76e-05
None0,747.0,712.0,0.000389019
None0,747.0,713.0,8.73e-05
None0,747.0,714.0,0.000627193
None0,747.0,715.0,0.000150844
None0,747.0,717.0,0.001198812
None0,747.0,718.0,0.001389352
None0,747.0,719.0,9.53e-05
None0,747.0,720.0,3.97e-05
None0,747.0,721.0,0.00019054
None0,747.0,722.0,0.000127026
None0,747.0,723.0,1.59e-05
None0,747.0,724.0,0.000365201
None0,747.0,725.0,0.000230235
None0,747.0,726.0,0.000603376
None0,747.0,727.0,0.000103209
None0,747.0,728.0,0.000619254
None0,747.0,729.0,3.97e-05
None0,747.0,730.0,2.38e-05
None0,747.0,731.0,4.76e-05
None0,747.0,732.0,0.000690706
None0,747.0,733.0,2.38e-05
None0,747.0,734.0,0.000412836
None0,747.0,735.0,0.00019054
None0,747.0,736.0,8.73e-05
None0,747.0,737.0,0.000127026
None0,747.0,738.0,0.000635132
None0,747.0,739.0,0.000778037
None0,747.0,740.0,0.000214357
None0,747.0,741.0,0.000182601
None0,747.0,742.0,0.000150844
None0,747.0,743.0,0.000206418
None0,747.0,744.0,0.00019054
None0,747.0,745.0,4.76e-05
None0,747.0,746.0,1.59e-05
None0,747.0,748.0,0.000111148
None0,747.0,750.0,4.76e-05
None0,747.0,751.0,0.001627527
None0,747.0,752.0,5.56e-05
None0,747.0,753.0,0.00065895
None0,747.0,754.0,0.000531923
None0,747.0,756.0,7.94e-06
None0,747.0,758.0,7.94e-06
None0,747.0,759.0,7.94e-06
None0,747.0,761.0,0.00178631
None0,747.0,762.0,0.001230569
None0,747.0,763.0,0.001206751
None0,747.0,764.0,0.00028581
None0,747.0,765.0,0.000690706
None0,747.0,766.0,0.000611315
None0,747.0,767.0,0.000381079
None0,747.0,768.0,0.003262992
None0,747.0,769.0,0.00084155
None0,747.0,770.0,0.000317566
None0,747.0,771.0,0.000325505
None0,747.0,772.0,4.76e-05
None0,747.0,773.0,6.35e-05
None0,747.0,774.0,0.000460471
None0,747.0,775.0,0.000238175
None0,747.0,776.0,7.15e-05
None0,747.0,777.0,0.001460804
None0,747.0,778.0,3.18e-05
None0,747.0,779.0,0.000134966
None0,747.0,780.0,0.000897124
None0,747.0,781.0,9.53e-05
None0,747.0,782.0,8.73e-05
None0,747.0,783.0,0.000261992
None0,747.0,784.0,0.000389019
None0,747.0,785.0,0.000555741
None0,747.0,786.0,7.15e-05
None0,747.0,787.0,0.000166722
None0,747.0,788.0,0.001381413
None0,747.0,789.0,0.000127026
None0,747.0,790.0,0.001564013
None0,747.0,791.0,0.000142905
None0,747.0,792.0,0.00253259
None0,747.0,793.0,0.000230235
None0,747.0,794.0,0.000254053
None0,747.0,795.0,0.000531923
None0,747.0,796.0,7.15e-05
None0,747.0,797.0,0.000111148
None0,747.0,798.0,0.000476349
None0,747.0,799.0,7.15e-05
None0,747.0,800.0,0.001024151
None0,747.0,801.0,0.00028581
None0,747.0,802.0,0.000166722
None0,747.0,803.0,2.38e-05
None0,747.0,804.0,0.00065895
None0,747.0,805.0,0.000389019
None0,747.0,806.0,0.00027787
None0,747.0,807.0,0.001659283
None0,747.0,808.0,0.000150844
None0,747.0,809.0,0.000158783
None0,747.0,810.0,0.000198479
None0,747.0,811.0,4.76e-05
None0,747.0,812.0,0.00028581
None0,747.0,814.0,0.000182601
None0,747.0,815.0,3.97e-05
None0,747.0,816.0,0.0028184
None0,747.0,817.0,0.001413169
None0,747.0,818.0,0.000325505
None0,747.0,819.0,3.97e-05
None0,747.0,820.0,0.000111148
None0,747.0,822.0,0.00019054
None0,747.0,823.0,0.000420775
None0,747.0,824.0,9.53e-05
None0,747.0,825.0,0.001270265
None0,747.0,826.0,0.000261992
None0,747.0,827.0,0.000873307
None0,747.0,828.0,1.59e-05
None0,747.0,829.0,3.97e-05
None0,747.0,830.0,0.001508439
None0,747.0,831.0,2.38e-05
None0,747.0,832.0,0.000238175
None0,747.0,834.0,3.18e-05
None0,747.0,835.0,0.001770431
None0,747.0,836.0,0.000309627
None0,747.0,837.0,4.76e-05
None0,747.0,838.0,6.35e-05
None0,747.0,839.0,0.001826005
None0,747.0,840.0,6.35e-05
None0,747.0,841.0,0.000198479
None0,747.0,842.0,7.94e-06
None0,747.0,843.0,0.000452532
None0,747.0,844.0,6.35e-05
None0,747.0,845.0,0.000333444
None0,747.0,846.0,1.59e-05
None0,747.0,847.0,0.000913003
None0,747.0,848.0,0.003588498
None0,747.0,849.0,2.38e-05
None0,747.0,850.0,0.000555741
None0,747.0,851.0,0.000142905
None0,747.0,852.0,0.000309627
None0,747.0,853.0,0.000111148
None0,747.0,854.0,0.000166722
None0,747.0,855.0,0.00019054
None0,747.0,856.0,3.97e-05
None0,747.0,857.0,0.00178631
None0,747.0,858.0,7.94e-05
None0,747.0,859.0,0.000111148
None0,747.0,860.0,0.000746281
None0,747.0,861.0,0.001230569
None0,747.0,862.0,0.007732736
None0,747.0,863.0,0.0013179
None0,747.0,864.0,0.000103209
None0,747.0,865.0,0.001190873
None0,747.0,866.0,7.94e-06
None0,747.0,867.0,0.000952699
None0,747.0,868.0,0.001302021
None0,747.0,869.0,3.97e-05
None0,747.0,870.0,0.000381079
None0,747.0,872.0,7.94e-06
None0,747.0,873.0,3.18e-05
None0,747.0,874.0,0.000206418
None0,747.0,875.0,7.94e-06
None0,747.0,876.0,0.000666889
None0,747.0,877.0,0.001564013
None0,747.0,878.0,0.002342051
None0,747.0,879.0,0.000111148
None0,747.0,880.0,0.000119087
None0,747.0,881.0,7.94e-06
None0,747.0,882.0,0.000309627
None0,747.0,883.0,0.001389352
None0,747.0,884.0,0.000111148
None0,747.0,885.0,0.000881246
None0,747.0,886.0,0.00037314
None0,747.0,887.0,0.000531923
None0,747.0,888.0,0.000770098
None0,747.0,889.0,7.94e-05
None0,747.0,890.0,8.73e-05
None0,747.0,891.0,6.35e-05
None0,747.0,892.0,0.00084155
None0,747.0,893.0,0.000111148
None0,747.0,894.0,0.000333444
None0,747.0,895.0,0.000309627
None0,747.0,896.0,2.38e-05
None0,747.0,897.0,0.000158783
None0,747.0,898.0,0.000500167
None0,747.0,900.0,0.000627193
None0,747.0,901.0,7.94e-06
None0,747.0,902.0,8.73e-05
None0,747.0,903.0,2.38e-05
None0,747.0,904.0,4.76e-05
None0,747.0,905.0,0.00019054
None0,747.0,906.0,0.000127026
None0,747.0,907.0,0.000134966
None0,747.0,908.0,0.001413169
None0,747.0,909.0,0.000134966
None0,747.0,910.0,3.18e-05
None0,747.0,911.0,0.000150844
None0,747.0,912.0,4.76e-05
