0,740.0,0.0,0.001083717
None0,747.0,1651.0,0.000706585
None0,747.0,1652.0,7.15e-05
None0,747.0,1653.0,3.97e-05
None0,747.0,1654.0,0.000817733
None0,747.0,1655.0,0.006724464
None0,747.0,1656.0,0.001532257
None0,747.0,1657.0,0.000436653
None0,747.0,1660.0,0.000762159
None0,747.0,1662.0,0.000381079
None0,747.0,1663.0,1.59e-05
None0,747.0,1664.0,0.001349656
None0,747.0,1665.0,9.53e-05
None0,747.0,1666.0,1.59e-05
None0,747.0,1667.0,5.56e-05
None0,747.0,1668.0,3.18e-05
None0,747.0,1669.0,0.000261992
None0,747.0,1670.0,7.94e-06
None0,747.0,1671.0,7.15e-05
None0,747.0,1672.0,0.000182601
None0,747.0,1674.0,0.000111148
None0,747.0,1675.0,1.59e-05
None0,747.0,1676.0,0.000119087
None0,747.0,1677.0,6.35e-05
None0,747.0,1678.0,2.38e-05
None0,747.0,1679.0,7.94e-06
None0,747.0,1680.0,6.35e-05
None0,747.0,1681.0,0.000127026
None0,747.0,1682.0,0.005644739
None0,747.0,1683.0,5.56e-05
None0,747.0,1684.0,0.000571619
None0,747.0,1685.0,0.000571619
None0,747.0,1686.0,7.94e-06
None0,747.0,1687.0,0.00028581
None0,747.0,1688.0,0.000206418
None0,747.0,1689.0,0.00028581
None0,747.0,1691.0,0.000516045
None0,747.0,1692.0,1.59e-05
None0,747.0,1693.0,7.94e-06
None0,747.0,1694.0,1.59e-05
None0,747.0,1695.0,0.002993061
None0,747.0,1696.0,7.94e-05
None0,747.0,1697.0,0.000230235
None0,747.0,1698.0,0.000127026
None0,747.0,1699.0,7.15e-05
None0,747.0,1700.0,0.000134966
None0,747.0,1701.0,0.000182601
None0,747.0,1702.0,0.003485289
None0,747.0,1703.0,0.000166722
None0,747.0,1704.0,0.00027787
None0,747.0,1705.0,0.000158783
None0,747.0,1706.0,0.000381079
None0,747.0,1707.0,5.56e-05
None0,747.0,1708.0,0.000206418
None0,747.0,1709.0,0.000166722
None0,747.0,1710.0,0.001659283
None0,747.0,1711.0,3.18e-05
None0,747.0,1712.0,0.00478731
None0,747.0,1713.0,3.97e-05
None0,747.0,1714.0,8.73e-05
None0,747.0,1715.0,0.00028581
None0,747.0,1716.0,0.001159117
None0,747.0,1717.0,0.000603376
None0,747.0,1718.0,1.59e-05
None0,747.0,1719.0,0.000833611
None0,747.0,1720.0,5.56e-05
None0,747.0,1721.0,0.000142905
None0,747.0,1722.0,2.38e-05
None0,747.0,1723.0,0.000111148
None0,747.0,1724.0,0.00027787
None0,747.0,1725.0,2.38e-05
None0,747.0,1727.0,0.00027787
None0,747.0,1728.0,0.000428714
None0,747.0,1729.0,0.00019054
None0,747.0,1730.0,0.000142905
None0,747.0,1731.0,0.000643072
None0,747.0,1732.0,1.59e-05
None0,747.0,1733.0,0.00019054
None0,747.0,1735.0,9.53e-05
None0,747.0,1736.0,5.56e-05
None0,747.0,1737.0,0.001151177
None0,747.0,1738.0,3.18e-05
None0,747.0,1739.0,7.15e-05
None0,747.0,1740.0,0.00019054
None0,747.0,1741.0,8.73e-05
None0,747.0,1742.0,0.000261992
None0,747.0,1743.0,6.35e-05
None0,747.0,1744.0,0.000111148
None0,747.0,1746.0,0.000158783
None0,747.0,1747.0,0.000238175
None0,747.0,1748.0,0.00028581
None0,747.0,1749.0,0.0028184
None0,747.0,1750.0,0.000103209
None0,747.0,1751.0,8.73e-05
None0,747.0,1752.0,4.76e-05
None0,747.0,1753.0,1.59e-05
None0,747.0,1754.0,0.000119087
None0,747.0,1755.0,0.002754887
None0,747.0,1756.0,0.001722796
None0,747.0,1757.0,0.000103209
None0,747.0,1758.0,0.000913003
None0,747.0,1759.0,0.000111148
None0,747.0,1760.0,0.000230235
None0,747.0,1762.0,0.000111148
None0,747.0,1763.0,0.000134966
None0,747.0,1764.0,0.000142905
None0,747.0,1765.0,0.00525572
None0,747.0,1766.0,0.00028581
None0,747.0,1767.0,0.000103209
None0,747.0,1768.0,7.94e-06
None0,747.0,1769.0,3.97e-05
None0,747.0,1770.0,1.59e-05
None0,747.0,1771.0,0.000269931
None0,747.0,1773.0,0.000206418
None0,747.0,1774.0,0.00019054
None0,747.0,1775.0,0.003270932
None0,747.0,1776.0,0.000230235
None0,747.0,1777.0,7.94e-06
None0,747.0,1778.0,7.15e-05
None0,747.0,1779.0,0.000246114
None0,747.0,1780.0,0.000547802
None0,747.0,1781.0,6.35e-05
None0,747.0,1782.0,0.000111148
None0,747.0,1783.0,0.002111815
None0,747.0,1784.0,0.000150844
None0,747.0,1785.0,4.76e-05
None0,747.0,1786.0,0.000238175
None0,747.0,1787.0,0.000166722
None0,747.0,1788.0,7.94e-06
None0,747.0,1789.0,0.000428714
None0,747.0,1790.0,6.35e-05
None0,747.0,1791.0,6.35e-05
None0,747.0,1793.0,0.00027787
None0,747.0,1794.0,0.000341384
None0,747.0,1795.0,0.00019054
None0,747.0,1796.0,0.000547802
None0,747.0,1797.0,0.000960638
None0,747.0,1798.0,3.18e-05
None0,747.0,1799.0,3.97e-05
None0,747.0,1800.0,0.000142905
None0,747.0,1801.0,0.000198479
None0,747.0,1802.0,0.00019054
None0,747.0,1803.0,0.000119087
None0,747.0,1805.0,0.000976516
None0,747.0,1806.0,7.94e-06
None0,747.0,1807.0,4.76e-05
None0,747.0,1808.0,3.97e-05
None0,747.0,1809.0,0.000865368
None0,747.0,1810.0,5.56e-05
None0,747.0,1811.0,0.001373474
None0,747.0,1812.0,0.000103209
None0,747.0,1813.0,0.00019054
None0,747.0,1814.0,0.018760222
None0,747.0,1816.0,3.18e-05
None0,747.0,1817.0,5.56e-05
None0,747.0,1818.0,0.001254386
None0,747.0,1819.0,0.000230235
None0,747.0,1820.0,3.97e-05
None0,747.0,1821.0,0.000420775
None0,747.0,1822.0,0.000166722
None0,747.0,1823.0,0.000150844
None0,747.0,1824.0,0.000119087
None0,747.0,1825.0,0.000349323
None0,747.0,1826.0,3.18e-05
None0,747.0,1827.0,0.00037314
None0,747.0,1828.0,7.15e-05
None0,747.0,1829.0,0.00103209
None0,747.0,1830.0,7.15e-05
None0,747.0,1831.0,3.18e-05
None0,747.0,1832.0,0.000111148
None0,747.0,1833.0,5.56e-05
None0,747.0,1834.0,0.000539862
None0,747.0,1835.0,0.00178631
None0,747.0,1836.0,3.18e-05
None0,747.0,1837.0,0.000428714
None0,747.0,1838.0,6.35e-05
None0,747.0,1839.0,1.59e-05
None0,747.0,1840.0,1.59e-05
None0,747.0,1841.0,4.76e-05
None0,747.0,1842.0,0.000127026
None0,747.0,1843.0,0.000825672
None0,747.0,1844.0,0.006692707
None0,747.0,1845.0,3.18e-05
None0,747.0,1846.0,0.00554153
None0,747.0,1847.0,0.000889185
None0,747.0,1848.0,2.38e-05
None0,747.0,1849.0,0.000134966
None0,747.0,1850.0,0.000103209
None0,747.0,1851.0,0.000365201
None0,747.0,1852.0,1.59e-05
None0,747.0,1853.0,7.94e-05
None0,747.0,1854.0,8.73e-05
None0,747.0,1855.0,0.000103209
None0,747.0,1856.0,3.97e-05
None0,747.0,1857.0,0.000134966
None0,747.0,1858.0,0.000317566
None0,747.0,1859.0,7.15e-05
None0,747.0,1860.0,0.001159117
None0,747.0,1861.0,0.000428714
None0,747.0,1862.0,0.00019054
None0,747.0,1863.0,0.000142905
None0,747.0,1864.0,1.59e-05
None0,747.0,1865.0,0.000111148
None0,747.0,1866.0,3.18e-05
None0,747.0,1867.0,7.15e-05
None0,747.0,1868.0,5.56e-05
None0,747.0,1869.0,6.35e-05
None0,747.0,1870.0,0.000134966
None0,747.0,1871.0,0.001024151
None0,747.0,1872.0,0.000119087
None0,747.0,1873.0,8.73e-05
None0,747.0,1874.0,0.000198479
None0,747.0,1875.0,6.35e-05
None0,747.0,1876.0,7.94e-06
None0,747.0,1877.0,0.000547802
None0,747.0,1878.0,0.000142905
None0,747.0,1879.0,2.38e-05
None0,747.0,1880.0,4.76e-05
None0,747.0,1881.0,0.000301688
None0,747.0,1882.0,0.000301688
None0,747.0,1883.0,2.38e-05
None0,747.0,1884.0,0.000579558
None0,747.0,1885.0,3.18e-05
None0,747.0,1886.0,1.59e-05
None0,747.0,1887.0,2.38e-05
None0,747.0,1888.0,0.000150844
None0,747.0,1889.0,2.38e-05
None0,747.0,1890.0,0.000230235
None0,747.0,1891.0,5.56e-05
None0,747.0,1892.0,0.000246114
None0,747.0,1893.0,0.003580559
None0,747.0,1894.0,7.94e-06
None0,747.0,1895.0,0.001524318
None0,747.0,1896.0,0.000817733
None0,747.0,1897.0,0.001698979
None0,747.0,1899.0,0.000714524
None0,747.0,1900.0,0.000809794
None0,747.0,1901.0,0.002270598
None0,747.0,1902.0,6.35e-05
None0,747.0,1904.0,0.021165785
None0,747.0,1905.0,5.56e-05
None0,747.0,1906.0,8.73e-05
None0,747.0,1907.0,0.000182601
None0,747.0,1908.0,0.000119087
None0,747.0,1909.0,2.38e-05
None0,747.0,1910.0,1.59e-05
None0,747.0,1911.0,2.38e-05
None0,747.0,1912.0,0.000103209
None0,747.0,1913.0,0.000222296
None0,747.0,1914.0,0.00019054
None0,747.0,1915.0,0.000484288
None0,747.0,1916.0,0.000960638
None0,747.0,1917.0,0.00028581
None0,747.0,1918.0,1.59e-05
None0,747.0,1919.0,0.000119087
None0,747.0,1920.0,0.00019054
None0,747.0,1921.0,9.53e-05
None0,747.0,1922.0,0.001484622
None0,747.0,1923.0,0.000134966
None0,747.0,1924.0,9.53e-05
None0,747.0,1925.0,8.73e-05
None0,747.0,1926.0,0.000111148
None0,747.0,1927.0,3.97e-05
None0,747.0,1928.0,0.00065895
None0,747.0,1930.0,6.35e-05
None0,747.0,1931.0,0.000436653
None0,747.0,1932.0,7.94e-06
None0,747.0,1934.0,0.000317566
None0,747.0,1935.0,0.000246114
None0,747.0,1936.0,7.94e-06
None0,747.0,1937.0,4.76e-05
None0,747.0,1938.0,0.000349323
None0,747.0,1939.0,0.000127026
None0,747.0,1940.0,0.003366201
None0,747.0,1942.0,0.004469744
None0,747.0,1943.0,0.000460471
None0,747.0,1944.0,0.001206751
None0,747.0,1945.0,7.94e-06
None0,747.0,1946.0,0.000111148
None0,747.0,1947.0,0.000595437
None0,747.0,1948.0,0.000960638
None0,747.0,1949.0,4.76e-05
None0,747.0,1950.0,1.59e-05
None0,747.0,1951.0,3.18e-05
None0,747.0,1952.0,0.000119087
None0,747.0,1953.0,0.000341384
None0,747.0,1954.0,0.000103209
None0,747.0,1955.0,3.18e-05
None0,747.0,1956.0,0.000150844
None0,747.0,1957.0,7.94e-05
None0,747.0,1958.0,2.38e-05
None0,747.0,1959.0,0.001349656
None0,747.0,1960.0,0.009519046
None0,747.0,1961.0,8.73e-05
None0,747.0,1962.0,6.35e-05
None0,747.0,1963.0,0.001119421
None0,747.0,1964.0,0.000651011
None0,747.0,1965.0,0.000238175
None0,747.0,1966.0,0.002342051
None0,747.0,1967.0,0.000293749
None0,747.0,1968.0,7.15e-05
None0,747.0,1969.0,3.97e-05
None0,747.0,1970.0,0.00027787
None0,747.0,1971.0,0.000158783
None0,747.0,1972.0,0.000793915
None0,747.0,1973.0,0.000539862
None0,747.0,1974.0,7.94e-06
None0,747.0,1975.0,0.000142905
None0,747.0,1976.0,0.000309627
None0,747.0,1977.0,0.00225472
None0,747.0,1978.0,7.15e-05
None0,747.0,1979.0,5.56e-05
None0,747.0,1981.0,3.97e-05
None0,747.0,1982.0,7.15e-05
None0,747.0,1983.0,0.000111148
None0,747.0,1984.0,4.76e-05
None0,747.0,1985.0,4.76e-05
None0,747.0,1986.0,2.38e-05
None0,747.0,1987.0,1.59e-05
None0,747.0,1988.0,0.000150844
None0,747.0,1989.0,1.59e-05
None0,747.0,1990.0,2.38e-05
None0,747.0,1991.0,0.000555741
None0,747.0,1992.0,0.005263659
None0,747.0,1993.0,1.59e-05
None0,747.0,1994.0,0.000198479
None0,747.0,1995.0,0.000119087
None0,747.0,1996.0,7.94e-06
None0,747.0,1997.0,0.000206418
None0,747.0,1998.0,5.56e-05
None0,747.0,1999.0,0.001953032
None0,748.0,0.0,7.83e-05
None0,748.0,1.0,0.000234834
None0,748.0,2.0,0.000704501
None0,748.0,3.0,0.001409002
None0,748.0,4.0,0.000469667
None0,748.0,5.0,0.000234834
None0,748.0,7.0,7.83e-05
None0,748.0,8.0,7.83e-05
None0,748.0,10.0,0.000234834
None0,748.0,12.0,0.002661448
None0,748.0,13.0,0.006731898
None0,748.0,15.0,7.83e-05
None0,748.0,21.0,7.83e-05
None0,748.0,24.0,0.000626223
None0,748.0,27.0,0.006888454
None0,748.0,29.0,0.002270059
None0,748.0,30.0,0.00109589
None0,748.0,31.0,0.000313112
None0,748.0,32.0,7.83e-05
None0,748.0,33.0,0.002348337
None0,748.0,35.0,7.83e-05
None0,748.0,37.0,0.001174168
None0,748.0,38.0,0.010332681
None0,748.0,39.0,0.000156556
None0,748.0,41.0,0.000234834
None0,748.0,42.0,7.83e-05
None0,748.0,46.0,7.83e-05
None0,748.0,49.0,0.000313112
None0,748.0,52.0,0.000156556
None0,748.0,58.0,0.000156556
None0,748.0,60.0,0.000234834
None0,748.0,63.0,0.000391389
None0,748.0,64.0,7.83e-05
None0,748.0,66.0,0.000234834
None0,748.0,67.0,7.83e-05
None0,748.0,68.0,0.000234834
None0,748.0,69.0,0.000156556
None0,748.0,72.0,0.000156556
None0,748.0,74.0,0.000156556
None0,748.0,75.0,7.83e-05
None0,748.0,77.0,0.000469667
None0,748.0,82.0,0.000547945
None0,748.0,83.0,7.83e-05
None0,748.0,84.0,0.000234834
None0,748.0,88.0,7.83e-05
None0,748.0,89.0,0.000156556
None0,748.0,91.0,0.000704501
None0,748.0,95.0,7.83e-05
None0,748.0,106.0,0.000313112
None0,748.0,117.0,7.83e-05
None0,748.0,119.0,7.83e-05
None0,748.0,123.0,0.000156556
None0,748.0,125.0,7.83e-05
None0,748.0,128.0,0.000234834
None0,748.0,134.0,7.83e-05
None0,748.0,141.0,0.000156556
None0,748.0,154.0,7.83e-05
None0,748.0,155.0,7.83e-05
None0,748.0,159.0,7.83e-05
None0,748.0,168.0,7.83e-05
None0,748.0,169.0,0.000234834
None0,748.0,171.0,0.000234834
None0,748.0,174.0,7.83e-05
None0,748.0,177.0,0.004383562
None0,748.0,178.0,7.83e-05
None0,748.0,180.0,0.000234834
None0,748.0,185.0,0.000156556
None0,748.0,186.0,0.000156556
None0,748.0,187.0,0.001409002
None0,748.0,189.0,0.001409002
None0,748.0,190.0,0.004931507
None0,748.0,191.0,0.001409002
None0,748.0,192.0,0.000313112
None0,748.0,193.0,7.83e-05
None0,748.0,194.0,0.00109589
None0,748.0,195.0,0.000469667
None0,748.0,198.0,0.007906067
None0,748.0,200.0,7.83e-05
None0,748.0,201.0,0.000234834
None0,748.0,227.0,0.000469667
None0,748.0,228.0,0.000469667
None0,748.0,229.0,0.000156556
None0,748.0,230.0,0.000782779
None0,748.0,232.0,7.83e-05
None0,748.0,233.0,7.83e-05
None0,748.0,237.0,7.83e-05
None0,748.0,238.0,7.83e-05
None0,748.0,241.0,0.000234834
None0,748.0,242.0,7.83e-05
None0,748.0,243.0,0.007592955
None0,748.0,247.0,0.001330724
None0,748.0,248.0,0.000547945
None0,748.0,249.0,0.001174168
None0,748.0,250.0,7.83e-05
None0,748.0,251.0,0.000234834
None0,748.0,252.0,0.001800391
None0,748.0,253.0,7.83e-05
None0,748.0,254.0,0.000234834
None0,748.0,255.0,0.000234834
None0,748.0,257.0,0.000156556
None0,748.0,258.0,7.83e-05
None0,748.0,259.0,7.83e-05
None0,748.0,261.0,0.001409002
None0,748.0,266.0,7.83e-05
None0,748.0,269.0,7.83e-05
None0,748.0,270.0,0.003757339
None0,748.0,271.0,0.001956947
None0,748.0,275.0,7.83e-05
None0,748.0,276.0,0.001252446
None0,748.0,282.0,7.83e-05
None0,748.0,286.0,0.011585127
None0,748.0,287.0,7.83e-05
None0,748.0,288.0,0.000626223
None0,748.0,291.0,0.000469667
None0,748.0,301.0,0.001722114
None0,748.0,304.0,0.001956947
None0,748.0,309.0,0.000234834
None0,748.0,310.0,0.000156556
None0,748.0,313.0,7.83e-05
None0,748.0,314.0,0.000156556
None0,748.0,315.0,0.000156556
None0,748.0,319.0,0.000313112
None0,748.0,322.0,7.83e-05
None0,748.0,323.0,7.83e-05
None0,748.0,332.0,0.000234834
None0,748.0,333.0,0.000156556
None0,748.0,334.0,0.000156556
None0,748.0,346.0,0.000156556
None0,748.0,347.0,7.83e-05
None0,748.0,353.0,0.000234834
None0,748.0,356.0,0.000391389
None0,748.0,360.0,0.000156556
None0,748.0,362.0,7.83e-05
None0,748.0,364.0,0.001800391
None0,748.0,365.0,0.000234834
None0,748.0,369.0,0.000626223
None0,748.0,370.0,0.000861057
None0,748.0,371.0,0.004540117
None0,748.0,377.0,7.83e-05
None0,748.0,378.0,0.067710372
None0,748.0,379.0,0.000234834
None0,748.0,380.0,7.83e-05
None0,748.0,382.0,0.009471624
None0,748.0,383.0,0.001409002
None0,748.0,388.0,0.000469667
None0,748.0,389.0,7.83e-05
None0,748.0,390.0,0.000234834
None0,748.0,391.0,0.000156556
None0,748.0,394.0,0.000939335
None0,748.0,398.0,0.033894325
None0,748.0,400.0,0.000156556
None0,748.0,402.0,0.000156556
None0,748.0,405.0,0.000156556
None0,748.0,408.0,7.83e-05
None0,748.0,409.0,0.003365949
None0,748.0,410.0,7.83e-05
None0,748.0,411.0,0.001174168
None0,748.0,412.0,0.000156556
None0,748.0,413.0,0.000234834
None0,748.0,416.0,7.83e-05
None0,748.0,417.0,0.000156556
None0,748.0,419.0,0.000861057
None0,748.0,420.0,0.000626223
None0,748.0,424.0,0.000234834
None0,748.0,425.0,0.000156556
None0,748.0,427.0,0.000469667
None0,748.0,429.0,0.000313112
None0,748.0,432.0,0.000391389
None0,748.0,437.0,7.83e-05
None0,748.0,439.0,0.002504892
None0,748.0,441.0,7.83e-05
None0,748.0,442.0,0.000156556
None0,748.0,447.0,7.83e-05
None0,748.0,450.0,0.000234834
None0,748.0,451.0,7.83e-05
None0,748.0,454.0,0.000234834
None0,748.0,457.0,0.005870841
None0,748.0,458.0,0.000469667
None0,748.0,462.0,0.039843444
None0,748.0,465.0,7.83e-05
None0,748.0,466.0,7.83e-05
None0,748.0,467.0,0.000391389
None0,748.0,469.0,0.000234834
None0,748.0,472.0,0.001565558
None0,748.0,473.0,0.001330724
None0,748.0,474.0,7.83e-05
None0,748.0,478.0,0.005636008
None0,748.0,480.0,7.83e-05
None0,748.0,481.0,0.000156556
None0,748.0,483.0,0.000313112
None0,748.0,484.0,0.000234834
None0,748.0,488.0,0.000234834
None0,748.0,489.0,7.83e-05
None0,748.0,490.0,0.001565558
None0,748.0,494.0,7.83e-05
None0,748.0,496.0,7.83e-05
None0,748.0,501.0,0.000156556
None0,748.0,504.0,0.000156556
None0,748.0,505.0,0.000704501
None0,748.0,506.0,0.007827789
None0,748.0,509.0,7.83e-05
None0,748.0,515.0,0.000391389
None0,748.0,517.0,7.83e-05
None0,748.0,519.0,0.000234834
None0,748.0,520.0,7.83e-05
None0,748.0,523.0,0.000234834
None0,748.0,526.0,0.000156556
None0,748.0,528.0,0.001643836
None0,748.0,531.0,7.83e-05
None0,748.0,532.0,0.000156556
None0,748.0,533.0,0.004931507
None0,748.0,538.0,0.000313112
None0,748.0,545.0,0.00297456
None0,748.0,546.0,0.000234834
None0,748.0,551.0,7.83e-05
None0,748.0,552.0,7.83e-05
None0,748.0,553.0,0.001643836
None0,748.0,554.0,0.000234834
None0,748.0,555.0,7.83e-05
None0,748.0,557.0,0.000782779
None0,748.0,561.0,0.000156556
None0,748.0,564.0,0.000626223
None0,748.0,567.0,0.000469667
None0,748.0,568.0,0.000313112
None0,748.0,569.0,0.000234834
None0,748.0,570.0,7.83e-05
None0,748.0,575.0,0.000234834
None0,748.0,576.0,7.83e-05
None0,748.0,581.0,0.001565558
None0,748.0,582.0,0.001252446
None0,748.0,583.0,7.83e-05
None0,748.0,587.0,0.000547945
None0,748.0,589.0,0.000547945
None0,748.0,594.0,7.83e-05
None0,748.0,601.0,0.000704501
None0,748.0,602.0,0.000626223
None0,748.0,606.0,0.000313112
None0,748.0,608.0,7.83e-05
None0,748.0,610.0,0.000156556
None0,748.0,611.0,0.000234834
None0,748.0,612.0,7.83e-05
None0,748.0,613.0,0.003365949
None0,748.0,614.0,0.000234834
None0,748.0,616.0,0.000391389
None0,748.0,618.0,7.83e-05
None0,748.0,620.0,7.83e-05
None0,748.0,621.0,0.000939335
None0,748.0,622.0,0.000234834
None0,748.0,623.0,0.000626223
None0,748.0,632.0,7.83e-05
None0,748.0,633.0,0.000391389
None0,748.0,637.0,0.000234834
None0,748.0,639.0,0.000156556
None0,748.0,640.0,0.000156556
None0,748.0,641.0,0.000156556
None0,748.0,644.0,7.83e-05
None0,748.0,645.0,0.000234834
None0,748.0,647.0,0.000156556
None0,748.0,651.0,7.83e-05
None0,748.0,653.0,7.83e-05
None0,748.0,655.0,0.004540117
None0,748.0,657.0,0.000156556
None0,748.0,659.0,7.83e-05
None0,748.0,662.0,0.000156556
None0,748.0,663.0,0.000234834
None0,748.0,665.0,0.001017613
None0,748.0,666.0,7.83e-05
None0,748.0,667.0,0.000391389
None0,748.0,669.0,0.00109589
None0,748.0,671.0,7.83e-05
None0,748.0,673.0,0.005401174
None0,748.0,674.0,7.83e-05
None0,748.0,675.0,0.000234834
None0,748.0,676.0,0.00109589
None0,748.0,679.0,7.83e-05
None0,748.0,681.0,0.000547945
None0,748.0,683.0,0.008767123
None0,748.0,684.0,7.83e-05
None0,748.0,687.0,7.83e-05
None0,748.0,689.0,0.000234834
None0,748.0,690.0,7.83e-05
None0,748.0,691.0,0.001017613
None0,748.0,694.0,7.83e-05
None0,748.0,695.0,7.83e-05
None0,748.0,698.0,0.001878669
None0,748.0,699.0,0.000313112
None0,748.0,700.0,0.000156556
None0,748.0,702.0,0.000313112
None0,748.0,704.0,0.000234834
None0,748.0,705.0,0.000782779
None0,748.0,706.0,0.000313112
None0,748.0,709.0,7.83e-05
None0,748.0,710.0,7.83e-05
None0,748.0,712.0,0.000156556
None0,748.0,713.0,0.000861057
None0,748.0,714.0,0.000234834
None0,748.0,717.0,0.00109589
None0,748.0,718.0,0.00109589
None0,748.0,719.0,0.001252446
None0,748.0,721.0,7.83e-05
None0,748.0,722.0,7.83e-05
None0,748.0,723.0,7.83e-05
None0,748.0,726.0,7.83e-05
None0,748.0,733.0,0.000234834
None0,748.0,738.0,7.83e-05
None0,748.0,739.0,0.000234834
None0,748.0,741.0,7.83e-05
None0,748.0,742.0,0.010802348
None0,748.0,743.0,0.000234834
None0,748.0,744.0,0.000234834
None0,748.0,745.0,0.000234834
None0,748.0,747.0,0.00109589
None0,748.0,750.0,7.83e-05
None0,748.0,757.0,7.83e-05
None0,748.0,761.0,7.83e-05
None0,748.0,764.0,7.83e-05
None0,748.0,765.0,0.000547945
None0,748.0,766.0,0.000469667
None0,748.0,767.0,0.004696673
None0,748.0,768.0,0.000313112
None0,748.0,769.0,0.000234834
None0,748.0,770.0,7.83e-05
None0,748.0,771.0,0.000547945
None0,748.0,772.0,7.83e-05
None0,748.0,773.0,0.000547945
None0,748.0,775.0,0.000313112
None0,748.0,780.0,0.000939335
None0,748.0,784.0,0.002426614
None0,748.0,787.0,7.83e-05
None0,748.0,788.0,7.83e-05
None0,748.0,789.0,0.001800391
None0,748.0,791.0,7.83e-05
None0,748.0,792.0,0.000313112
None0,748.0,794.0,0.000782779
None0,748.0,795.0,0.001409002
None0,748.0,797.0,0.009706458
None0,748.0,798.0,0.001017613
None0,748.0,799.0,7.83e-05
None0,748.0,800.0,0.029980431
None0,748.0,804.0,0.000156556
None0,748.0,805.0,0.000234834
None0,748.0,806.0,0.000234834
None0,748.0,807.0,0.00109589
None0,748.0,808.0,0.011585127
None0,748.0,810.0,0.000234834
None0,748.0,813.0,7.83e-05
None0,748.0,814.0,0.001643836
None0,748.0,816.0,0.000391389
None0,748.0,817.0,0.000313112
None0,748.0,818.0,7.83e-05
None0,748.0,820.0,0.003365949
None0,748.0,822.0,7.83e-05
None0,748.0,825.0,0.000156556
None0,748.0,827.0,0.000234834
None0,748.0,830.0,0.000156556
None0,748.0,834.0,0.000469667
None0,748.0,837.0,7.83e-05
None0,748.0,839.0,0.000469667
None0,748.0,840.0,0.000469667
None0,748.0,842.0,7.83e-05
None0,748.0,844.0,0.000156556
None0,748.0,845.0,0.000469667
None0,748.0,847.0,0.001878669
None0,748.0,848.0,0.001643836
None0,748.0,849.0,0.000704501
None0,748.0,850.0,0.000313112
None0,748.0,853.0,0.000156556
None0,748.0,854.0,0.000391389
None0,748.0,857.0,0.000156556
None0,748.0,859.0,0.001878669
