0,740.0,0.0,0.001083717
None0,748.0,861.0,7.83e-05
None0,748.0,862.0,0.002818004
None0,748.0,863.0,0.000234834
None0,748.0,865.0,0.000313112
None0,748.0,867.0,0.000156556
None0,748.0,868.0,0.002504892
None0,748.0,874.0,0.000156556
None0,748.0,875.0,7.83e-05
None0,748.0,879.0,7.83e-05
None0,748.0,881.0,0.000234834
None0,748.0,883.0,0.000469667
None0,748.0,884.0,0.000234834
None0,748.0,885.0,0.002035225
None0,748.0,886.0,0.008375734
None0,748.0,887.0,0.002504892
None0,748.0,892.0,0.000156556
None0,748.0,893.0,7.83e-05
None0,748.0,894.0,0.000156556
None0,748.0,895.0,7.83e-05
None0,748.0,896.0,0.000234834
None0,748.0,897.0,0.000626223
None0,748.0,898.0,0.000156556
None0,748.0,900.0,7.83e-05
None0,748.0,902.0,0.000234834
None0,748.0,908.0,0.000234834
None0,748.0,911.0,0.000234834
None0,748.0,915.0,0.000313112
None0,748.0,916.0,0.000156556
None0,748.0,918.0,0.000156556
None0,748.0,919.0,7.83e-05
None0,748.0,920.0,0.000156556
None0,748.0,921.0,0.002113503
None0,748.0,922.0,0.001017613
None0,748.0,929.0,0.000156556
None0,748.0,932.0,0.000391389
None0,748.0,935.0,0.003052838
None0,748.0,940.0,0.000156556
None0,748.0,945.0,0.000391389
None0,748.0,946.0,7.83e-05
None0,748.0,947.0,7.83e-05
None0,748.0,948.0,0.000156556
None0,748.0,950.0,0.000156556
None0,748.0,954.0,0.003444227
None0,748.0,957.0,7.83e-05
None0,748.0,958.0,0.000939335
None0,748.0,959.0,0.000156556
None0,748.0,960.0,7.83e-05
None0,748.0,961.0,7.83e-05
None0,748.0,962.0,7.83e-05
None0,748.0,963.0,0.000313112
None0,748.0,964.0,0.000469667
None0,748.0,966.0,0.000156556
None0,748.0,967.0,0.000313112
None0,748.0,968.0,0.000939335
None0,748.0,970.0,0.004774951
None0,748.0,971.0,0.000156556
None0,748.0,972.0,7.83e-05
None0,748.0,978.0,0.000861057
None0,748.0,979.0,0.000156556
None0,748.0,980.0,0.000156556
None0,748.0,983.0,7.83e-05
None0,748.0,989.0,7.83e-05
None0,748.0,990.0,0.00148728
None0,748.0,992.0,7.83e-05
None0,748.0,994.0,0.000626223
None0,748.0,996.0,7.83e-05
None0,748.0,1000.0,0.000156556
None0,748.0,1001.0,0.000626223
None0,748.0,1003.0,0.00148728
None0,748.0,1006.0,0.000547945
None0,748.0,1007.0,0.001800391
None0,748.0,1009.0,7.83e-05
None0,748.0,1015.0,0.000939335
None0,748.0,1018.0,0.000469667
None0,748.0,1021.0,0.001643836
None0,748.0,1025.0,0.000547945
None0,748.0,1026.0,7.83e-05
None0,748.0,1027.0,0.000469667
None0,748.0,1031.0,0.006105675
None0,748.0,1032.0,0.000234834
None0,748.0,1039.0,0.000391389
None0,748.0,1042.0,0.004618395
None0,748.0,1043.0,0.004540117
None0,748.0,1044.0,7.83e-05
None0,748.0,1046.0,7.83e-05
None0,748.0,1047.0,0.001409002
None0,748.0,1048.0,7.83e-05
None0,748.0,1050.0,0.000782779
None0,748.0,1051.0,0.000234834
None0,748.0,1052.0,0.000313112
None0,748.0,1053.0,0.000156556
None0,748.0,1054.0,0.002896282
None0,748.0,1055.0,7.83e-05
None0,748.0,1058.0,7.83e-05
None0,748.0,1059.0,0.000391389
None0,748.0,1060.0,0.000234834
None0,748.0,1062.0,7.83e-05
None0,748.0,1065.0,7.83e-05
None0,748.0,1068.0,0.000234834
None0,748.0,1071.0,7.83e-05
None0,748.0,1072.0,7.83e-05
None0,748.0,1073.0,7.83e-05
None0,748.0,1074.0,7.83e-05
None0,748.0,1077.0,7.83e-05
None0,748.0,1078.0,0.001330724
None0,748.0,1081.0,0.002035225
None0,748.0,1083.0,0.000156556
None0,748.0,1084.0,0.003209393
None0,748.0,1090.0,0.000861057
None0,748.0,1092.0,0.000313112
None0,748.0,1096.0,0.000156556
None0,748.0,1099.0,7.83e-05
None0,748.0,1103.0,7.83e-05
None0,748.0,1104.0,0.001174168
None0,748.0,1106.0,0.000156556
None0,748.0,1110.0,0.000313112
None0,748.0,1113.0,0.000156556
None0,748.0,1114.0,0.001330724
None0,748.0,1116.0,0.000547945
None0,748.0,1119.0,0.000626223
None0,748.0,1122.0,7.83e-05
None0,748.0,1124.0,0.000234834
None0,748.0,1130.0,7.83e-05
None0,748.0,1132.0,0.000156556
None0,748.0,1135.0,0.000234834
None0,748.0,1137.0,0.000156556
None0,748.0,1138.0,0.00555773
None0,748.0,1140.0,0.002348337
None0,748.0,1142.0,7.83e-05
None0,748.0,1143.0,0.000234834
None0,748.0,1144.0,0.000704501
None0,748.0,1147.0,7.83e-05
None0,748.0,1153.0,0.002661448
None0,748.0,1155.0,7.83e-05
None0,748.0,1160.0,7.83e-05
None0,748.0,1161.0,7.83e-05
None0,748.0,1162.0,7.83e-05
None0,748.0,1163.0,0.005479452
None0,748.0,1164.0,0.000469667
None0,748.0,1170.0,0.000313112
None0,748.0,1171.0,0.000156556
None0,748.0,1172.0,0.007201566
None0,748.0,1174.0,7.83e-05
None0,748.0,1175.0,0.000313112
None0,748.0,1176.0,7.83e-05
None0,748.0,1177.0,0.010802348
None0,748.0,1178.0,0.000313112
None0,748.0,1179.0,7.83e-05
None0,748.0,1181.0,7.83e-05
None0,748.0,1182.0,0.000861057
None0,748.0,1186.0,0.000704501
None0,748.0,1187.0,0.004618395
None0,748.0,1188.0,0.000234834
None0,748.0,1192.0,7.83e-05
None0,748.0,1196.0,0.00446184
None0,748.0,1200.0,0.000156556
None0,748.0,1202.0,7.83e-05
None0,748.0,1208.0,0.000626223
None0,748.0,1210.0,0.000156556
None0,748.0,1213.0,7.83e-05
None0,748.0,1214.0,0.000782779
None0,748.0,1216.0,0.000313112
None0,748.0,1224.0,0.003365949
None0,748.0,1228.0,0.000547945
None0,748.0,1230.0,7.83e-05
None0,748.0,1234.0,7.83e-05
None0,748.0,1235.0,0.000234834
None0,748.0,1237.0,0.001017613
None0,748.0,1238.0,0.006183953
None0,748.0,1239.0,0.000391389
None0,748.0,1241.0,0.000313112
None0,748.0,1242.0,0.000861057
None0,748.0,1244.0,0.00109589
None0,748.0,1247.0,0.000391389
None0,748.0,1248.0,0.000156556
None0,748.0,1250.0,0.000469667
None0,748.0,1251.0,0.000156556
None0,748.0,1252.0,0.000156556
None0,748.0,1253.0,0.000234834
None0,748.0,1257.0,7.83e-05
None0,748.0,1258.0,7.83e-05
None0,748.0,1259.0,7.83e-05
None0,748.0,1262.0,0.000391389
None0,748.0,1263.0,0.001878669
None0,748.0,1264.0,0.006497065
None0,748.0,1265.0,0.000547945
None0,748.0,1270.0,0.000391389
None0,748.0,1271.0,0.00109589
None0,748.0,1272.0,0.000156556
None0,748.0,1273.0,0.000704501
None0,748.0,1274.0,0.008767123
None0,748.0,1275.0,0.000156556
None0,748.0,1277.0,0.000391389
None0,748.0,1279.0,0.001252446
None0,748.0,1280.0,0.000313112
None0,748.0,1283.0,0.000156556
None0,748.0,1286.0,0.000782779
None0,748.0,1287.0,0.002035225
None0,748.0,1290.0,0.005088063
None0,748.0,1291.0,7.83e-05
None0,748.0,1293.0,0.000156556
None0,748.0,1296.0,0.000156556
None0,748.0,1297.0,7.83e-05
None0,748.0,1299.0,0.000313112
None0,748.0,1301.0,0.000313112
None0,748.0,1303.0,7.83e-05
None0,748.0,1306.0,0.000234834
None0,748.0,1316.0,0.000861057
None0,748.0,1317.0,7.83e-05
None0,748.0,1320.0,0.000626223
None0,748.0,1322.0,0.000156556
None0,748.0,1323.0,0.000313112
None0,748.0,1324.0,7.83e-05
None0,748.0,1329.0,0.002270059
None0,748.0,1331.0,7.83e-05
None0,748.0,1332.0,0.005636008
None0,748.0,1333.0,0.000156556
None0,748.0,1335.0,7.83e-05
None0,748.0,1336.0,0.000469667
None0,748.0,1337.0,0.000861057
None0,748.0,1338.0,0.001252446
None0,748.0,1341.0,0.007906067
None0,748.0,1342.0,0.000782779
None0,748.0,1345.0,0.000234834
None0,748.0,1348.0,0.002426614
None0,748.0,1351.0,0.000234834
None0,748.0,1352.0,7.83e-05
None0,748.0,1353.0,0.000391389
None0,748.0,1354.0,0.001174168
None0,748.0,1355.0,0.00109589
None0,748.0,1356.0,0.012681018
None0,748.0,1358.0,0.000234834
None0,748.0,1359.0,7.83e-05
None0,748.0,1360.0,0.000156556
None0,748.0,1361.0,0.000704501
None0,748.0,1363.0,7.83e-05
None0,748.0,1366.0,0.000234834
None0,748.0,1373.0,0.000313112
None0,748.0,1374.0,7.83e-05
None0,748.0,1377.0,0.000391389
None0,748.0,1378.0,0.000469667
None0,748.0,1379.0,0.000234834
None0,748.0,1383.0,7.83e-05
None0,748.0,1384.0,0.000704501
None0,748.0,1385.0,0.000547945
None0,748.0,1386.0,0.000156556
None0,748.0,1387.0,0.007592955
None0,748.0,1390.0,7.83e-05
None0,748.0,1392.0,0.000547945
None0,748.0,1393.0,0.000234834
None0,748.0,1395.0,0.015577299
None0,748.0,1397.0,0.000861057
None0,748.0,1400.0,0.000313112
None0,748.0,1401.0,0.000234834
None0,748.0,1402.0,7.83e-05
None0,748.0,1403.0,7.83e-05
None0,748.0,1408.0,0.000547945
None0,748.0,1410.0,7.83e-05
None0,748.0,1413.0,0.000391389
None0,748.0,1416.0,7.83e-05
None0,748.0,1419.0,0.000391389
None0,748.0,1420.0,0.001956947
None0,748.0,1422.0,7.83e-05
None0,748.0,1423.0,0.000391389
None0,748.0,1424.0,0.000313112
None0,748.0,1425.0,0.005009785
None0,748.0,1429.0,0.001017613
None0,748.0,1430.0,0.000156556
None0,748.0,1431.0,0.003052838
None0,748.0,1433.0,0.000156556
None0,748.0,1434.0,7.83e-05
None0,748.0,1437.0,7.83e-05
None0,748.0,1442.0,7.83e-05
None0,748.0,1445.0,7.83e-05
None0,748.0,1449.0,7.83e-05
None0,748.0,1450.0,0.000156556
None0,748.0,1454.0,0.000547945
None0,748.0,1456.0,0.000704501
None0,748.0,1461.0,0.000939335
None0,748.0,1462.0,0.000939335
None0,748.0,1465.0,0.000861057
None0,748.0,1466.0,0.001252446
None0,748.0,1467.0,0.001252446
None0,748.0,1469.0,0.000391389
None0,748.0,1472.0,7.83e-05
None0,748.0,1478.0,0.000626223
None0,748.0,1481.0,7.83e-05
None0,748.0,1484.0,0.000313112
None0,748.0,1486.0,0.000156556
None0,748.0,1488.0,0.000156556
None0,748.0,1492.0,7.83e-05
None0,748.0,1494.0,7.83e-05
None0,748.0,1495.0,0.000313112
None0,748.0,1497.0,0.000156556
None0,748.0,1500.0,0.000156556
None0,748.0,1501.0,0.003209393
None0,748.0,1503.0,7.83e-05
None0,748.0,1505.0,0.001174168
None0,748.0,1506.0,0.000704501
None0,748.0,1507.0,0.000469667
None0,748.0,1511.0,0.000626223
None0,748.0,1514.0,0.000469667
None0,748.0,1515.0,0.000469667
None0,748.0,1516.0,7.83e-05
None0,748.0,1520.0,0.000156556
None0,748.0,1522.0,0.002035225
None0,748.0,1523.0,7.83e-05
None0,748.0,1525.0,0.010958904
None0,748.0,1526.0,0.001565558
None0,748.0,1528.0,0.000156556
None0,748.0,1529.0,0.000469667
None0,748.0,1530.0,0.000313112
None0,748.0,1533.0,0.000313112
None0,748.0,1538.0,7.83e-05
None0,748.0,1541.0,0.002035225
None0,748.0,1543.0,0.000313112
None0,748.0,1544.0,7.83e-05
None0,748.0,1546.0,0.000234834
None0,748.0,1550.0,7.83e-05
None0,748.0,1551.0,0.008375734
None0,748.0,1552.0,0.000234834
None0,748.0,1561.0,0.000704501
None0,748.0,1563.0,0.001643836
None0,748.0,1566.0,0.01111546
None0,748.0,1568.0,7.83e-05
None0,748.0,1569.0,7.83e-05
None0,748.0,1570.0,7.83e-05
None0,748.0,1573.0,0.002504892
None0,748.0,1574.0,0.000156556
None0,748.0,1578.0,0.000156556
None0,748.0,1579.0,0.000782779
None0,748.0,1580.0,0.001800391
None0,748.0,1581.0,7.83e-05
None0,748.0,1582.0,7.83e-05
None0,748.0,1584.0,7.83e-05
None0,748.0,1586.0,0.000547945
None0,748.0,1588.0,0.000234834
None0,748.0,1591.0,7.83e-05
None0,748.0,1593.0,0.000313112
None0,748.0,1595.0,7.83e-05
None0,748.0,1597.0,0.005244618
None0,748.0,1599.0,0.001956947
None0,748.0,1600.0,7.83e-05
None0,748.0,1602.0,0.000234834
None0,748.0,1605.0,7.83e-05
None0,748.0,1609.0,7.83e-05
None0,748.0,1612.0,7.83e-05
None0,748.0,1613.0,0.000156556
None0,748.0,1614.0,0.001409002
None0,748.0,1615.0,0.000156556
None0,748.0,1616.0,0.000391389
None0,748.0,1617.0,0.000313112
None0,748.0,1618.0,0.000782779
None0,748.0,1620.0,7.83e-05
None0,748.0,1621.0,0.000234834
None0,748.0,1625.0,0.000704501
None0,748.0,1627.0,0.000156556
None0,748.0,1628.0,0.003444227
None0,748.0,1637.0,7.83e-05
None0,748.0,1640.0,7.83e-05
None0,748.0,1642.0,0.000313112
None0,748.0,1644.0,0.003835616
None0,748.0,1648.0,0.000547945
None0,748.0,1649.0,0.000156556
None0,748.0,1651.0,0.000156556
None0,748.0,1654.0,7.83e-05
None0,748.0,1656.0,0.000156556
None0,748.0,1667.0,0.001330724
None0,748.0,1672.0,0.001722114
None0,748.0,1674.0,0.000156556
None0,748.0,1677.0,0.000156556
None0,748.0,1680.0,0.000156556
None0,748.0,1682.0,0.000234834
None0,748.0,1684.0,0.001330724
None0,748.0,1685.0,0.000156556
None0,748.0,1687.0,7.83e-05
None0,748.0,1695.0,0.000156556
None0,748.0,1696.0,7.83e-05
None0,748.0,1699.0,7.83e-05
None0,748.0,1700.0,0.000469667
None0,748.0,1701.0,0.00109589
None0,748.0,1702.0,0.000234834
None0,748.0,1703.0,7.83e-05
None0,748.0,1704.0,7.83e-05
None0,748.0,1709.0,0.000704501
None0,748.0,1710.0,0.00109589
None0,748.0,1712.0,7.83e-05
None0,748.0,1715.0,0.000234834
None0,748.0,1716.0,0.000313112
None0,748.0,1719.0,7.83e-05
None0,748.0,1722.0,0.000156556
None0,748.0,1723.0,0.000313112
None0,748.0,1725.0,0.000861057
None0,748.0,1727.0,0.000704501
None0,748.0,1728.0,0.001565558
None0,748.0,1729.0,7.83e-05
None0,748.0,1731.0,0.009706458
None0,748.0,1737.0,0.000782779
None0,748.0,1740.0,7.83e-05
None0,748.0,1742.0,0.000547945
None0,748.0,1743.0,0.000391389
None0,748.0,1746.0,7.83e-05
None0,748.0,1747.0,7.83e-05
None0,748.0,1748.0,0.000234834
None0,748.0,1749.0,0.000626223
None0,748.0,1752.0,7.83e-05
None0,748.0,1755.0,0.028962818
None0,748.0,1756.0,0.000391389
None0,748.0,1757.0,7.83e-05
None0,748.0,1758.0,0.000782779
None0,748.0,1761.0,7.83e-05
None0,748.0,1764.0,7.83e-05
None0,748.0,1765.0,7.83e-05
None0,748.0,1767.0,0.000861057
None0,748.0,1768.0,7.83e-05
None0,748.0,1773.0,0.000313112
None0,748.0,1774.0,7.83e-05
None0,748.0,1775.0,0.000391389
None0,748.0,1782.0,0.000156556
None0,748.0,1783.0,0.000156556
None0,748.0,1787.0,0.00109589
None0,748.0,1791.0,7.83e-05
None0,748.0,1792.0,0.000391389
None0,748.0,1793.0,7.83e-05
None0,748.0,1794.0,0.005401174
None0,748.0,1795.0,0.000391389
None0,748.0,1796.0,7.83e-05
None0,748.0,1797.0,7.83e-05
None0,748.0,1800.0,0.000313112
None0,748.0,1802.0,0.000782779
None0,748.0,1805.0,0.000626223
None0,748.0,1806.0,7.83e-05
None0,748.0,1809.0,0.000156556
None0,748.0,1811.0,7.83e-05
None0,748.0,1813.0,7.83e-05
None0,748.0,1814.0,0.000782779
None0,748.0,1818.0,7.83e-05
None0,748.0,1819.0,0.000156556
None0,748.0,1821.0,0.000313112
None0,748.0,1822.0,0.000156556
None0,748.0,1825.0,0.010489237
None0,748.0,1829.0,0.000234834
None0,748.0,1830.0,0.000313112
None0,748.0,1834.0,0.00148728
None0,748.0,1837.0,0.000156556
None0,748.0,1841.0,0.000469667
None0,748.0,1844.0,0.000469667
None0,748.0,1847.0,0.000156556
None0,748.0,1849.0,0.000313112
None0,748.0,1851.0,7.83e-05
None0,748.0,1853.0,0.000234834
None0,748.0,1856.0,0.000782779
None0,748.0,1857.0,0.000156556
None0,748.0,1858.0,0.001017613
None0,748.0,1859.0,7.83e-05
None0,748.0,1862.0,0.000234834
None0,748.0,1863.0,7.83e-05
None0,748.0,1864.0,7.83e-05
None0,748.0,1866.0,7.83e-05
None0,748.0,1868.0,0.000234834
None0,748.0,1870.0,0.000156556
None0,748.0,1871.0,0.000156556
None0,748.0,1872.0,0.000391389
None0,748.0,1877.0,0.000156556
None0,748.0,1878.0,7.83e-05
None0,748.0,1881.0,7.83e-05
None0,748.0,1882.0,7.83e-05
None0,748.0,1883.0,7.83e-05
None0,748.0,1884.0,7.83e-05
None0,748.0,1886.0,0.000547945
None0,748.0,1890.0,7.83e-05
None0,748.0,1891.0,7.83e-05
None0,748.0,1892.0,0.002504892
None0,748.0,1893.0,0.000313112
None0,748.0,1894.0,0.000156556
None0,748.0,1895.0,0.002661448
None0,748.0,1896.0,0.001252446
None0,748.0,1897.0,0.000313112
None0,748.0,1899.0,0.00109589
None0,748.0,1901.0,0.001956947
None0,748.0,1902.0,0.000156556
None0,748.0,1904.0,7.83e-05
None0,748.0,1905.0,0.000156556
None0,748.0,1907.0,0.002270059
None0,748.0,1908.0,0.000704501
None0,748.0,1913.0,0.00109589
None0,748.0,1914.0,0.001565558
None0,748.0,1915.0,0.000313112
None0,748.0,1919.0,7.83e-05
None0,748.0,1923.0,0.000547945
None0,748.0,1926.0,7.83e-05
None0,748.0,1927.0,7.83e-05
None0,748.0,1928.0,0.000156556
None0,748.0,1930.0,0.000313112
None0,748.0,1932.0,0.000313112
None0,748.0,1937.0,0.000313112
None0,748.0,1942.0,0.000469667
None0,748.0,1943.0,7.83e-05
None0,748.0,1944.0,0.001878669
None0,748.0,1948.0,0.000391389
None0,748.0,1951.0,0.00665362
None0,748.0,1953.0,0.000704501
None0,748.0,1954.0,7.83e-05
None0,748.0,1959.0,0.001017613
None0,748.0,1960.0,0.000313112
None0,748.0,1962.0,7.83e-05
None0,748.0,1963.0,0.000234834
None0,748.0,1964.0,0.000234834
None0,748.0,1965.0,0.002661448
None0,748.0,1968.0,7.83e-05
None0,748.0,1977.0,0.000626223
None0,748.0,1985.0,7.83e-05
None0,748.0,1989.0,0.000547945
None0,748.0,1991.0,7.83e-05
None0,748.0,1993.0,0.000156556
None0,748.0,1995.0,7.83e-05
None0,748.0,1999.0,0.000234834
None0,749.0,13.0,0.006309148
None0,749.0,27.0,0.003154574
None0,749.0,31.0,0.003154574
None0,749.0,38.0,0.041009464
None0,749.0,51.0,0.003154574
None0,749.0,69.0,0.003154574
None0,749.0,84.0,0.003154574
None0,749.0,88.0,0.003154574
None0,749.0,154.0,0.003154574
None0,749.0,167.0,0.003154574
None0,749.0,168.0,0.003154574
None0,749.0,189.0,0.006309148
None0,749.0,227.0,0.003154574
None0,749.0,233.0,0.003154574
None0,749.0,261.0,0.009463722
None0,749.0,266.0,0.003154574
None0,749.0,271.0,0.003154574
None0,749.0,285.0,0.003154574
None0,749.0,290.0,0.003154574
None0,749.0,319.0,0.056782334
None0,749.0,341.0,0.003154574
None0,749.0,364.0,0.003154574
None0,749.0,382.0,0.003154574
None0,749.0,398.0,0.006309148
None0,749.0,409.0,0.003154574
None0,749.0,411.0,0.003154574
None0,749.0,417.0,0.003154574
None0,749.0,419.0,0.003154574
None0,749.0,420.0,0.003154574
None0,749.0,429.0,0.003154574
None0,749.0,467.0,0.003154574
None0,749.0,478.0,0.003154574
None0,749.0,483.0,0.003154574
None0,749.0,496.0,0.003154574
None0,749.0,501.0,0.003154574
None0,749.0,504.0,0.003154574
None0,749.0,505.0,0.003154574
None0,749.0,523.0,0.003154574
None0,749.0,526.0,0.015772871
None0,749.0,528.0,0.003154574
None0,749.0,533.0,0.006309148
None0,749.0,557.0,0.003154574
None0,749.0,572.0,0.003154574
None0,749.0,576.0,0.003154574
None0,749.0,583.0,0.003154574
None0,749.0,595.0,0.003154574
None0,749.0,598.0,0.003154574
None0,749.0,606.0,0.003154574
None0,749.0,610.0,0.003154574
None0,749.0,614.0,0.003154574
None0,749.0,622.0,0.006309148
None0,749.0,623.0,0.003154574
None0,749.0,635.0,0.003154574
None0,749.0,649.0,0.003154574
None0,749.0,670.0,0.003154574
None0,749.0,699.0,0.003154574
None0,749.0,710.0,0.003154574
None0,749.0,751.0,0.015772871
None0,749.0,766.0,0.015772871
None0,749.0,767.0,0.003154574
None0,749.0,774.0,0.003154574
None0,749.0,792.0,0.003154574
None0,749.0,802.0,0.003154574
None0,749.0,805.0,0.003154574
None0,749.0,816.0,0.003154574
None0,749.0,822.0,0.003154574
None0,749.0,832.0,0.003154574
None0,749.0,857.0,0.003154574
None0,749.0,858.0,0.003154574
None0,749.0,873.0,0.003154574
None0,749.0,882.0,0.003154574
None0,749.0,924.0,0.009463722
None0,749.0,933.0,0.015772871
None0,749.0,940.0,0.009463722
None0,749.0,950.0,0.003154574
None0,749.0,978.0,0.022082019
None0,749.0,980.0,0.003154574
None0,749.0,983.0,0.003154574
None0,749.0,986.0,0.003154574
None0,749.0,989.0,0.006309148
None0,749.0,990.0,0.003154574
None0,749.0,993.0,0.003154574
None0,749.0,1001.0,0.003154574
None0,749.0,1016.0,0.009463722
None0,749.0,1020.0,0.006309148
None0,749.0,1024.0,0.003154574
None0,749.0,1043.0,0.003154574
None0,749.0,1047.0,0.003154574
None0,749.0,1051.0,0.003154574
None0,749.0,1052.0,0.003154574
None0,749.0,1054.0,0.006309148
None0,749.0,1078.0,0.003154574
None0,749.0,1086.0,0.006309148
None0,749.0,1090.0,0.003154574
None0,749.0,1099.0,0.003154574
None0,749.0,1114.0,0.006309148
None0,749.0,1116.0,0.003154574
None0,749.0,1124.0,0.003154574
None0,749.0,1137.0,0.003154574
None0,749.0,1143.0,0.003154574
None0,749.0,1144.0,0.003154574
None0,749.0,1158.0,0.003154574
None0,749.0,1165.0,0.003154574
None0,749.0,1177.0,0.012618297
None0,749.0,1189.0,0.003154574
None0,749.0,1196.0,0.006309148
None0,749.0,1197.0,0.003154574
None0,749.0,1208.0,0.006309148
None0,749.0,1252.0,0.006309148
None0,749.0,1258.0,0.003154574
None0,749.0,1267.0,0.003154574
None0,749.0,1274.0,0.009463722
None0,749.0,1293.0,0.009463722
None0,749.0,1302.0,0.003154574
None0,749.0,1318.0,0.003154574
None0,749.0,1323.0,0.003154574
None0,749.0,1335.0,0.003154574
None0,749.0,1340.0,0.003154574
None0,749.0,1365.0,0.009463722
None0,749.0,1383.0,0.003154574
None0,749.0,1387.0,0.003154574
None0,749.0,1408.0,0.006309148
None0,749.0,1423.0,0.003154574
None0,749.0,1437.0,0.003154574
None0,749.0,1486.0,0.003154574
None0,749.0,1509.0,0.003154574
None0,749.0,1550.0,0.003154574
None0,749.0,1551.0,0.009463722
None0,749.0,1561.0,0.003154574
None0,749.0,1574.0,0.003154574
None0,749.0,1587.0,0.003154574
None0,749.0,1597.0,0.003154574
None0,749.0,1599.0,0.003154574
None0,749.0,1600.0,0.006309148
None0,749.0,1618.0,0.003154574
None0,749.0,1640.0,0.003154574
None0,749.0,1679.0,0.003154574
None0,749.0,1685.0,0.028391167
None0,749.0,1704.0,0.012618297
None0,749.0,1706.0,0.003154574
None0,749.0,1710.0,0.018927445
None0,749.0,1727.0,0.003154574
None0,749.0,1729.0,0.003154574
None0,749.0,1739.0,0.003154574
None0,749.0,1742.0,0.015772871
None0,749.0,1746.0,0.003154574
None0,749.0,1752.0,0.022082019
None0,749.0,1774.0,0.003154574
None0,749.0,1800.0,0.003154574
None0,749.0,1813.0,0.003154574
None0,749.0,1818.0,0.003154574
None0,749.0,1821.0,0.003154574
None0,749.0,1846.0,0.003154574
None0,749.0,1847.0,0.003154574
None0,749.0,1863.0,0.003154574
None0,749.0,1897.0,0.003154574
None0,749.0,1904.0,0.003154574
None0,749.0,1919.0,0.003154574
None0,749.0,1927.0,0.003154574
None0,749.0,1953.0,0.003154574
None0,749.0,1968.0,0.009463722
None0,749.0,1972.0,0.003154574
None0,749.0,1979.0,0.006309148
None0,749.0,1981.0,0.003154574
None0,749.0,1991.0,0.003154574
None